,timestamp,value
3604,2014-09-14 02:00:00,20620
3605,2014-09-14 02:30:00,18567
3606,2014-09-14 03:00:00,15772
3607,2014-09-14 03:30:00,13346
3608,2014-09-14 04:00:00,11616
3609,2014-09-14 04:30:00,6999
3610,2014-09-14 05:00:00,4273
3611,2014-09-14 05:30:00,3568
3612,2014-09-14 06:00:00,4209
3613,2014-09-14 06:30:00,4684
3614,2014-09-14 07:00:00,4527
3615,2014-09-14 07:30:00,6231
3616,2014-09-14 08:00:00,7725
3617,2014-09-14 08:30:00,10159
3618,2014-09-14 09:00:00,11013
3619,2014-09-14 09:30:00,14091
3620,2014-09-14 10:00:00,15480
3621,2014-09-14 10:30:00,18669
3622,2014-09-14 11:00:00,18796
3623,2014-09-14 11:30:00,20213
3624,2014-09-14 12:00:00,20410
3625,2014-09-14 12:30:00,21782
3626,2014-09-14 13:00:00,20634
3627,2014-09-14 13:30:00,20061
3628,2014-09-14 14:00:00,19774
3629,2014-09-14 14:30:00,20069
3630,2014-09-14 15:00:00,19417
3631,2014-09-14 15:30:00,19363
3632,2014-09-14 16:00:00,19206
3633,2014-09-14 16:30:00,18284
3634,2014-09-14 17:00:00,19503
3635,2014-09-14 17:30:00,20621
3636,2014-09-14 18:00:00,21554
3637,2014-09-14 18:30:00,21538
3638,2014-09-14 19:00:00,20589
3639,2014-09-14 19:30:00,20391
3640,2014-09-14 20:00:00,19593
3641,2014-09-14 20:30:00,18439
3642,2014-09-14 21:00:00,17587
3643,2014-09-14 21:30:00,17638
3644,2014-09-14 22:00:00,15698
3645,2014-09-14 22:30:00,14343
3646,2014-09-14 23:00:00,12808
3647,2014-09-14 23:30:00,10827
3648,2014-09-15 00:00:00,8077
3649,2014-09-15 00:30:00,6261
3650,2014-09-15 01:00:00,4724
3651,2014-09-15 01:30:00,3852
3652,2014-09-15 02:00:00,3132
3653,2014-09-15 02:30:00,2606
3654,2014-09-15 03:00:00,1975
3655,2014-09-15 03:30:00,1896
3656,2014-09-15 04:00:00,2310
3657,2014-09-15 04:30:00,2388
3658,2014-09-15 05:00:00,2778
3659,2014-09-15 05:30:00,4775
3660,2014-09-15 06:00:00,7022
3661,2014-09-15 06:30:00,11923
3662,2014-09-15 07:00:00,14969
3663,2014-09-15 07:30:00,17943
3664,2014-09-15 08:00:00,18886
3665,2014-09-15 08:30:00,18711
3666,2014-09-15 09:00:00,18012
3667,2014-09-15 09:30:00,17214
3668,2014-09-15 10:00:00,16337
3669,2014-09-15 10:30:00,16157
3670,2014-09-15 11:00:00,15487
3671,2014-09-15 11:30:00,16741
3672,2014-09-15 12:00:00,16793
3673,2014-09-15 12:30:00,16685
3674,2014-09-15 13:00:00,15824
3675,2014-09-15 13:30:00,17040
3676,2014-09-15 14:00:00,17360
3677,2014-09-15 14:30:00,18501
3678,2014-09-15 15:00:00,18143
3679,2014-09-15 15:30:00,16972
3680,2014-09-15 16:00:00,16098
3681,2014-09-15 16:30:00,15878
3682,2014-09-15 17:00:00,18183
3683,2014-09-15 17:30:00,20482
3684,2014-09-15 18:00:00,23314
3685,2014-09-15 18:30:00,24477
3686,2014-09-15 19:00:00,24387
3687,2014-09-15 19:30:00,24193
3688,2014-09-15 20:00:00,24388
3689,2014-09-15 20:30:00,22725
3690,2014-09-15 21:00:00,21907
3691,2014-09-15 21:30:00,21789
3692,2014-09-15 22:00:00,20289
3693,2014-09-15 22:30:00,16585
3694,2014-09-15 23:00:00,14423
3695,2014-09-15 23:30:00,12432
3696,2014-09-16 00:00:00,9359
3697,2014-09-16 00:30:00,7247
3698,2014-09-16 01:00:00,5659
3699,2014-09-16 01:30:00,4155
3700,2014-09-16 02:00:00,3369
3701,2014-09-16 02:30:00,2617
3702,2014-09-16 03:00:00,2214
3703,2014-09-16 03:30:00,1871
3704,2014-09-16 04:00:00,2101
3705,2014-09-16 04:30:00,2016
3706,2014-09-16 05:00:00,2334
3707,2014-09-16 05:30:00,4141
3708,2014-09-16 06:00:00,6465
3709,2014-09-16 06:30:00,11772
3710,2014-09-16 07:00:00,16219
3711,2014-09-16 07:30:00,21253
3712,2014-09-16 08:00:00,22609
3713,2014-09-16 08:30:00,21527
3714,2014-09-16 09:00:00,20975
3715,2014-09-16 09:30:00,19673
3716,2014-09-16 10:00:00,18065
3717,2014-09-16 10:30:00,18948
3718,2014-09-16 11:00:00,18111
3719,2014-09-16 11:30:00,17622
3720,2014-09-16 12:00:00,17320
3721,2014-09-16 12:30:00,16939
3722,2014-09-16 13:00:00,16404
3723,2014-09-16 13:30:00,17247
3724,2014-09-16 14:00:00,17782
3725,2014-09-16 14:30:00,18554
3726,2014-09-16 15:00:00,18680
3727,2014-09-16 15:30:00,16755
3728,2014-09-16 16:00:00,14825
3729,2014-09-16 16:30:00,13975
3730,2014-09-16 17:00:00,17093
3731,2014-09-16 17:30:00,19977
3732,2014-09-16 18:00:00,22922
3733,2014-09-16 18:30:00,24364
3734,2014-09-16 19:00:00,24630
3735,2014-09-16 19:30:00,25234
3736,2014-09-16 20:00:00,24839
3737,2014-09-16 20:30:00,24161
3738,2014-09-16 21:00:00,24550
3739,2014-09-16 21:30:00,23734
3740,2014-09-16 22:00:00,22366
3741,2014-09-16 22:30:00,20411
3742,2014-09-16 23:00:00,17774
3743,2014-09-16 23:30:00,14027
3744,2014-09-17 00:00:00,11590
3745,2014-09-17 00:30:00,8440
3746,2014-09-17 01:00:00,6881
3747,2014-09-17 01:30:00,4920
3748,2014-09-17 02:00:00,4097
3749,2014-09-17 02:30:00,3159
3750,2014-09-17 03:00:00,2653
3751,2014-09-17 03:30:00,2347
3752,2014-09-17 04:00:00,2387
3753,2014-09-17 04:30:00,2194
3754,2014-09-17 05:00:00,2479
3755,2014-09-17 05:30:00,4554
3756,2014-09-17 06:00:00,6775
3757,2014-09-17 06:30:00,12311
3758,2014-09-17 07:00:00,15989
3759,2014-09-17 07:30:00,20058
3760,2014-09-17 08:00:00,20361
3761,2014-09-17 08:30:00,20172
3762,2014-09-17 09:00:00,18974
3763,2014-09-17 09:30:00,17732
3764,2014-09-17 10:00:00,17336
3765,2014-09-17 10:30:00,17321
3766,2014-09-17 11:00:00,16872
3767,2014-09-17 11:30:00,18295
3768,2014-09-17 12:00:00,18273
3769,2014-09-17 12:30:00,17275
3770,2014-09-17 13:00:00,17095
3771,2014-09-17 13:30:00,17715
3772,2014-09-17 14:00:00,18451
3773,2014-09-17 14:30:00,18612
3774,2014-09-17 15:00:00,18148
3775,2014-09-17 15:30:00,16473
3776,2014-09-17 16:00:00,14474
3777,2014-09-17 16:30:00,13434
3778,2014-09-17 17:00:00,16229
3779,2014-09-17 17:30:00,19852
3780,2014-09-17 18:00:00,22394
3781,2014-09-17 18:30:00,24618
3782,2014-09-17 19:00:00,25838
3783,2014-09-17 19:30:00,25496
3784,2014-09-17 20:00:00,24980
3785,2014-09-17 20:30:00,23545
3786,2014-09-17 21:00:00,23847
3787,2014-09-17 21:30:00,24236
3788,2014-09-17 22:00:00,23551
3789,2014-09-17 22:30:00,22454
3790,2014-09-17 23:00:00,20389
3791,2014-09-17 23:30:00,17673
3792,2014-09-18 00:00:00,13651
3793,2014-09-18 00:30:00,10769
3794,2014-09-18 01:00:00,8102
3795,2014-09-18 01:30:00,6196
3796,2014-09-18 02:00:00,5249
3797,2014-09-18 02:30:00,3850
3798,2014-09-18 03:00:00,3150
3799,2014-09-18 03:30:00,2584
3800,2014-09-18 04:00:00,2770
3801,2014-09-18 04:30:00,2477
3802,2014-09-18 05:00:00,2678
3803,2014-09-18 05:30:00,4506
3804,2014-09-18 06:00:00,7292
3805,2014-09-18 06:30:00,12449
3806,2014-09-18 07:00:00,16418
3807,2014-09-18 07:30:00,20080
3808,2014-09-18 08:00:00,20693
3809,2014-09-18 08:30:00,19988
3810,2014-09-18 09:00:00,19313
3811,2014-09-18 09:30:00,18918
3812,2014-09-18 10:00:00,17790
3813,2014-09-18 10:30:00,18028
3814,2014-09-18 11:00:00,17242
3815,2014-09-18 11:30:00,18279
3816,2014-09-18 12:00:00,18118
3817,2014-09-18 12:30:00,17858
3818,2014-09-18 13:00:00,17635
3819,2014-09-18 13:30:00,18265
3820,2014-09-18 14:00:00,18676
3821,2014-09-18 14:30:00,18686
3822,2014-09-18 15:00:00,18134
3823,2014-09-18 15:30:00,15579
3824,2014-09-18 16:00:00,13635
3825,2014-09-18 16:30:00,12689
3826,2014-09-18 17:00:00,15756
3827,2014-09-18 17:30:00,19691
3828,2014-09-18 18:00:00,21487
3829,2014-09-18 18:30:00,22751
3830,2014-09-18 19:00:00,24126
3831,2014-09-18 19:30:00,24956
3832,2014-09-18 20:00:00,26003
3833,2014-09-18 20:30:00,25167
3834,2014-09-18 21:00:00,25659
3835,2014-09-18 21:30:00,25536
3836,2014-09-18 22:00:00,25761
3837,2014-09-18 22:30:00,25212
3838,2014-09-18 23:00:00,23548
3839,2014-09-18 23:30:00,22005
3840,2014-09-19 00:00:00,19518
3841,2014-09-19 00:30:00,15755
3842,2014-09-19 01:00:00,12747
3843,2014-09-19 01:30:00,10116
3844,2014-09-19 02:00:00,8379
3845,2014-09-19 02:30:00,6566
3846,2014-09-19 03:00:00,5478
3847,2014-09-19 03:30:00,4552
3848,2014-09-19 04:00:00,4546
3849,2014-09-19 04:30:00,3489
3850,2014-09-19 05:00:00,3269
3851,2014-09-19 05:30:00,4799
3852,2014-09-19 06:00:00,7384
3853,2014-09-19 06:30:00,11928
3854,2014-09-19 07:00:00,15434
3855,2014-09-19 07:30:00,19509
3856,2014-09-19 08:00:00,19672
3857,2014-09-19 08:30:00,19287
3858,2014-09-19 09:00:00,18369
3859,2014-09-19 09:30:00,18050
3860,2014-09-19 10:00:00,17306
3861,2014-09-19 10:30:00,17661
3862,2014-09-19 11:00:00,17158
3863,2014-09-19 11:30:00,18215
3864,2014-09-19 12:00:00,18175
3865,2014-09-19 12:30:00,17568
3866,2014-09-19 13:00:00,17079
3867,2014-09-19 13:30:00,17287
3868,2014-09-19 14:00:00,17885
3869,2014-09-19 14:30:00,18287
3870,2014-09-19 15:00:00,17782
3871,2014-09-19 15:30:00,16021
3872,2014-09-19 16:00:00,14205
3873,2014-09-19 16:30:00,12834
3874,2014-09-19 17:00:00,16332
3875,2014-09-19 17:30:00,19704
3876,2014-09-19 18:00:00,22931
3877,2014-09-19 18:30:00,25328
3878,2014-09-19 19:00:00,26188
3879,2014-09-19 19:30:00,27541
3880,2014-09-19 20:00:00,26811
3881,2014-09-19 20:30:00,26093
3882,2014-09-19 21:00:00,26091
3883,2014-09-19 21:30:00,26247
3884,2014-09-19 22:00:00,27090
3885,2014-09-19 22:30:00,27681
3886,2014-09-19 23:00:00,27159
3887,2014-09-19 23:30:00,26816
3888,2014-09-20 00:00:00,25251
3889,2014-09-20 00:30:00,23375
3890,2014-09-20 01:00:00,21806
3891,2014-09-20 01:30:00,20635
3892,2014-09-20 02:00:00,19322
3893,2014-09-20 02:30:00,16841
3894,2014-09-20 03:00:00,14744
3895,2014-09-20 03:30:00,12309
3896,2014-09-20 04:00:00,10242
3897,2014-09-20 04:30:00,6470
3898,2014-09-20 05:00:00,4374
3899,2014-09-20 05:30:00,3435
3900,2014-09-20 06:00:00,3789
3901,2014-09-20 06:30:00,4454
3902,2014-09-20 07:00:00,5381
3903,2014-09-20 07:30:00,7585
3904,2014-09-20 08:00:00,8782
3905,2014-09-20 08:30:00,11824
3906,2014-09-20 09:00:00,12587
3907,2014-09-20 09:30:00,15795
3908,2014-09-20 10:00:00,16088
3909,2014-09-20 10:30:00,18430
3910,2014-09-20 11:00:00,18543
3911,2014-09-20 11:30:00,20332
3912,2014-09-20 12:00:00,19797
3913,2014-09-20 12:30:00,20601
3914,2014-09-20 13:00:00,20823
3915,2014-09-20 13:30:00,21182
3916,2014-09-20 14:00:00,20742
3917,2014-09-20 14:30:00,20477
3918,2014-09-20 15:00:00,20654
3919,2014-09-20 15:30:00,20386
3920,2014-09-20 16:00:00,18174
3921,2014-09-20 16:30:00,16690
3922,2014-09-20 17:00:00,18151
3923,2014-09-20 17:30:00,21330
3924,2014-09-20 18:00:00,23268
3925,2014-09-20 18:30:00,25025
3926,2014-09-20 19:00:00,25816
3927,2014-09-20 19:30:00,25694
3928,2014-09-20 20:00:00,24693
3929,2014-09-20 20:30:00,24187
3930,2014-09-20 21:00:00,23820
3931,2014-09-20 21:30:00,24549
3932,2014-09-20 22:00:00,25442
3933,2014-09-20 22:30:00,25914
3934,2014-09-20 23:00:00,26329
3935,2014-09-20 23:30:00,26618
3936,2014-09-21 00:00:00,26477
3937,2014-09-21 00:30:00,25461
3938,2014-09-21 01:00:00,25371
3939,2014-09-21 01:30:00,21726
3940,2014-09-21 02:00:00,20737
3941,2014-09-21 02:30:00,18852
3942,2014-09-21 03:00:00,16474
3943,2014-09-21 03:30:00,13647
3944,2014-09-21 04:00:00,11793
3945,2014-09-21 04:30:00,7142
3946,2014-09-21 05:00:00,4611
3947,2014-09-21 05:30:00,3474
3948,2014-09-21 06:00:00,4131
3949,2014-09-21 06:30:00,4395
3950,2014-09-21 07:00:00,4443
3951,2014-09-21 07:30:00,6155
3952,2014-09-21 08:00:00,6827
3953,2014-09-21 08:30:00,9510
3954,2014-09-21 09:00:00,10785
3955,2014-09-21 09:30:00,13570
3956,2014-09-21 10:00:00,14691
3957,2014-09-21 10:30:00,17071
3958,2014-09-21 11:00:00,17457
3959,2014-09-21 11:30:00,17961
3960,2014-09-21 12:00:00,17900
3961,2014-09-21 12:30:00,18347
3962,2014-09-21 13:00:00,17302
3963,2014-09-21 13:30:00,16009
3964,2014-09-21 14:00:00,15427
3965,2014-09-21 14:30:00,14986
3966,2014-09-21 15:00:00,14381
3967,2014-09-21 15:30:00,13763
3968,2014-09-21 16:00:00,13163
3969,2014-09-21 16:30:00,11940
3970,2014-09-21 17:00:00,13536
3971,2014-09-21 17:30:00,15175
3972,2014-09-21 18:00:00,16406
3973,2014-09-21 18:30:00,17318
3974,2014-09-21 19:00:00,17588
3975,2014-09-21 19:30:00,17895
3976,2014-09-21 20:00:00,18084
3977,2014-09-21 20:30:00,16972
3978,2014-09-21 21:00:00,16389
3979,2014-09-21 21:30:00,15846
3980,2014-09-21 22:00:00,15329
3981,2014-09-21 22:30:00,14446
3982,2014-09-21 23:00:00,12721
3983,2014-09-21 23:30:00,10826
3984,2014-09-22 00:00:00,9067
3985,2014-09-22 00:30:00,6546
3986,2014-09-22 01:00:00,4580
3987,2014-09-22 01:30:00,3654
3988,2014-09-22 02:00:00,3137
3989,2014-09-22 02:30:00,2610
3990,2014-09-22 03:00:00,2061
3991,2014-09-22 03:30:00,1959
3992,2014-09-22 04:00:00,2356
3993,2014-09-22 04:30:00,2400
3994,2014-09-22 05:00:00,2911
3995,2014-09-22 05:30:00,4833
3996,2014-09-22 06:00:00,7398
3997,2014-09-22 06:30:00,11809
3998,2014-09-22 07:00:00,14495
3999,2014-09-22 07:30:00,16812
4000,2014-09-22 08:00:00,17569
4001,2014-09-22 08:30:00,16738
4002,2014-09-22 09:00:00,16612
4003,2014-09-22 09:30:00,15702
4004,2014-09-22 10:00:00,14817
4005,2014-09-22 10:30:00,14668
4006,2014-09-22 11:00:00,14458
4007,2014-09-22 11:30:00,15475
4008,2014-09-22 12:00:00,15539
4009,2014-09-22 12:30:00,15345
4010,2014-09-22 13:00:00,15222
4011,2014-09-22 13:30:00,15213
4012,2014-09-22 14:00:00,16167
4013,2014-09-22 14:30:00,16210
4014,2014-09-22 15:00:00,16393
4015,2014-09-22 15:30:00,14797
4016,2014-09-22 16:00:00,13755
4017,2014-09-22 16:30:00,13960
4018,2014-09-22 17:00:00,16248
4019,2014-09-22 17:30:00,18272
4020,2014-09-22 18:00:00,20440
4021,2014-09-22 18:30:00,21524
4022,2014-09-22 19:00:00,21828
4023,2014-09-22 19:30:00,22825
4024,2014-09-22 20:00:00,22647
4025,2014-09-22 20:30:00,22210
4026,2014-09-22 21:00:00,22426
4027,2014-09-22 21:30:00,20839
4028,2014-09-22 22:00:00,20239
4029,2014-09-22 22:30:00,18144
4030,2014-09-22 23:00:00,15459
4031,2014-09-22 23:30:00,13766
4032,2014-09-23 00:00:00,11187
4033,2014-09-23 00:30:00,8959
4034,2014-09-23 01:00:00,7101
4035,2014-09-23 01:30:00,4710
4036,2014-09-23 02:00:00,3571
4037,2014-09-23 02:30:00,2765
4038,2014-09-23 03:00:00,2101
4039,2014-09-23 03:30:00,1867
4040,2014-09-23 04:00:00,2126
4041,2014-09-23 04:30:00,2082
4042,2014-09-23 05:00:00,2393
4043,2014-09-23 05:30:00,4443
4044,2014-09-23 06:00:00,7297
4045,2014-09-23 06:30:00,12466
4046,2014-09-23 07:00:00,15547
4047,2014-09-23 07:30:00,18160
4048,2014-09-23 08:00:00,18295
4049,2014-09-23 08:30:00,17794
4050,2014-09-23 09:00:00,16541
4051,2014-09-23 09:30:00,16239
4052,2014-09-23 10:00:00,15239
4053,2014-09-23 10:30:00,15153
4054,2014-09-23 11:00:00,14168
4055,2014-09-23 11:30:00,14872
4056,2014-09-23 12:00:00,15293
4057,2014-09-23 12:30:00,14971
4058,2014-09-23 13:00:00,14359
4059,2014-09-23 13:30:00,14486
4060,2014-09-23 14:00:00,14471
4061,2014-09-23 14:30:00,14920
4062,2014-09-23 15:00:00,14411
4063,2014-09-23 15:30:00,13573
4064,2014-09-23 16:00:00,11876
4065,2014-09-23 16:30:00,11040
4066,2014-09-23 17:00:00,13441
4067,2014-09-23 17:30:00,16163
4068,2014-09-23 18:00:00,19059
4069,2014-09-23 18:30:00,19621
4070,2014-09-23 19:00:00,21616
4071,2014-09-23 19:30:00,23427
4072,2014-09-23 20:00:00,23735
4073,2014-09-23 20:30:00,23354
4074,2014-09-23 21:00:00,23391
4075,2014-09-23 21:30:00,23228
4076,2014-09-23 22:00:00,21882
4077,2014-09-23 22:30:00,21221
4078,2014-09-23 23:00:00,18922
4079,2014-09-23 23:30:00,15473
4080,2014-09-24 00:00:00,12457
4081,2014-09-24 00:30:00,9497
4082,2014-09-24 01:00:00,7073
4083,2014-09-24 01:30:00,5496
4084,2014-09-24 02:00:00,4477
4085,2014-09-24 02:30:00,3527
4086,2014-09-24 03:00:00,2971
4087,2014-09-24 03:30:00,2660
4088,2014-09-24 04:00:00,2497
4089,2014-09-24 04:30:00,2250
4090,2014-09-24 05:00:00,2594
4091,2014-09-24 05:30:00,4316
4092,2014-09-24 06:00:00,7112
4093,2014-09-24 06:30:00,12119
4094,2014-09-24 07:00:00,15652
4095,2014-09-24 07:30:00,18565
4096,2014-09-24 08:00:00,18437
4097,2014-09-24 08:30:00,17831
4098,2014-09-24 09:00:00,17103
4099,2014-09-24 09:30:00,16446
4100,2014-09-24 10:00:00,15593
4101,2014-09-24 10:30:00,15353
4102,2014-09-24 11:00:00,15105
4103,2014-09-24 11:30:00,16058
4104,2014-09-24 12:00:00,16475
4105,2014-09-24 12:30:00,16226
4106,2014-09-24 13:00:00,15766
4107,2014-09-24 13:30:00,16242
4108,2014-09-24 14:00:00,16976
4109,2014-09-24 14:30:00,17117
4110,2014-09-24 15:00:00,16910
4111,2014-09-24 15:30:00,14845
4112,2014-09-24 16:00:00,12840
4113,2014-09-24 16:30:00,12913
4114,2014-09-24 17:00:00,15736
4115,2014-09-24 17:30:00,18396
4116,2014-09-24 18:00:00,21170
4117,2014-09-24 18:30:00,21255
4118,2014-09-24 19:00:00,22014
4119,2014-09-24 19:30:00,22334
4120,2014-09-24 20:00:00,21426
4121,2014-09-24 20:30:00,21152
4122,2014-09-24 21:00:00,22304
4123,2014-09-24 21:30:00,22947
4124,2014-09-24 22:00:00,22195
4125,2014-09-24 22:30:00,21592
4126,2014-09-24 23:00:00,18884
4127,2014-09-24 23:30:00,15885
4128,2014-09-25 00:00:00,12556
4129,2014-09-25 00:30:00,10023
4130,2014-09-25 01:00:00,7320
4131,2014-09-25 01:30:00,6007
4132,2014-09-25 02:00:00,4886
4133,2014-09-25 02:30:00,4068
4134,2014-09-25 03:00:00,3170
4135,2014-09-25 03:30:00,2671
4136,2014-09-25 04:00:00,2844
4137,2014-09-25 04:30:00,2430
4138,2014-09-25 05:00:00,2534
4139,2014-09-25 05:30:00,4193
4140,2014-09-25 06:00:00,6274
4141,2014-09-25 06:30:00,11614
4142,2014-09-25 07:00:00,14471
4143,2014-09-25 07:30:00,17184
4144,2014-09-25 08:00:00,18428
4145,2014-09-25 08:30:00,18257
4146,2014-09-25 09:00:00,17375
4147,2014-09-25 09:30:00,18079
4148,2014-09-25 10:00:00,17902
4149,2014-09-25 10:30:00,17934
4150,2014-09-25 11:00:00,16311
4151,2014-09-25 11:30:00,16460
4152,2014-09-25 12:00:00,17383
4153,2014-09-25 12:30:00,16931
4154,2014-09-25 13:00:00,17236
4155,2014-09-25 13:30:00,17120
4156,2014-09-25 14:00:00,16635
4157,2014-09-25 14:30:00,16048
4158,2014-09-25 15:00:00,15553
4159,2014-09-25 15:30:00,14421
4160,2014-09-25 16:00:00,13456
4161,2014-09-25 16:30:00,12820
4162,2014-09-25 17:00:00,16109
4163,2014-09-25 17:30:00,19198
4164,2014-09-25 18:00:00,21302
4165,2014-09-25 18:30:00,22657
4166,2014-09-25 19:00:00,23276
4167,2014-09-25 19:30:00,23723
4168,2014-09-25 20:00:00,23021
4169,2014-09-25 20:30:00,21823
4170,2014-09-25 21:00:00,21666
4171,2014-09-25 21:30:00,22491
4172,2014-09-25 22:00:00,22004
4173,2014-09-25 22:30:00,23595
4174,2014-09-25 23:00:00,22090
4175,2014-09-25 23:30:00,20296
4176,2014-09-26 00:00:00,16288
4177,2014-09-26 00:30:00,13049
4178,2014-09-26 01:00:00,10504
4179,2014-09-26 01:30:00,8423
4180,2014-09-26 02:00:00,7090
4181,2014-09-26 02:30:00,5920
4182,2014-09-26 03:00:00,4849
4183,2014-09-26 03:30:00,4102
4184,2014-09-26 04:00:00,4093
4185,2014-09-26 04:30:00,3162
4186,2014-09-26 05:00:00,2939
4187,2014-09-26 05:30:00,4012
4188,2014-09-26 06:00:00,6627
4189,2014-09-26 06:30:00,10911
4190,2014-09-26 07:00:00,13043
4191,2014-09-26 07:30:00,16141
4192,2014-09-26 08:00:00,16551
4193,2014-09-26 08:30:00,17566
4194,2014-09-26 09:00:00,16839
4195,2014-09-26 09:30:00,16706
4196,2014-09-26 10:00:00,15946
4197,2014-09-26 10:30:00,16319
4198,2014-09-26 11:00:00,15319
4199,2014-09-26 11:30:00,16456
4200,2014-09-26 12:00:00,16719
4201,2014-09-26 12:30:00,16157
4202,2014-09-26 13:00:00,15798
4203,2014-09-26 13:30:00,16747
4204,2014-09-26 14:00:00,16855
4205,2014-09-26 14:30:00,17441
4206,2014-09-26 15:00:00,16769
4207,2014-09-26 15:30:00,15274
4208,2014-09-26 16:00:00,14150
4209,2014-09-26 16:30:00,13382
4210,2014-09-26 17:00:00,16018
4211,2014-09-26 17:30:00,19412
4212,2014-09-26 18:00:00,22047
4213,2014-09-26 18:30:00,23843
4214,2014-09-26 19:00:00,24816
4215,2014-09-26 19:30:00,25433
4216,2014-09-26 20:00:00,25249
4217,2014-09-26 20:30:00,24492
4218,2014-09-26 21:00:00,24332
4219,2014-09-26 21:30:00,24473
4220,2014-09-26 22:00:00,25932
4221,2014-09-26 22:30:00,25931
4222,2014-09-26 23:00:00,26479
4223,2014-09-26 23:30:00,25878
4224,2014-09-27 00:00:00,25100
4225,2014-09-27 00:30:00,23886
4226,2014-09-27 01:00:00,22982
4227,2014-09-27 01:30:00,20541
4228,2014-09-27 02:00:00,18970
4229,2014-09-27 02:30:00,17433
4230,2014-09-27 03:00:00,14547
4231,2014-09-27 03:30:00,12694
4232,2014-09-27 04:00:00,10374
4233,2014-09-27 04:30:00,6339
4234,2014-09-27 05:00:00,4313
4235,2014-09-27 05:30:00,3538
4236,2014-09-27 06:00:00,3709
4237,2014-09-27 06:30:00,5311
4238,2014-09-27 07:00:00,5974
4239,2014-09-27 07:30:00,8183
4240,2014-09-27 08:00:00,8942
4241,2014-09-27 08:30:00,11805
4242,2014-09-27 09:00:00,12261
4243,2014-09-27 09:30:00,15226
4244,2014-09-27 10:00:00,15802
4245,2014-09-27 10:30:00,17334
4246,2014-09-27 11:00:00,18070
4247,2014-09-27 11:30:00,20105
4248,2014-09-27 12:00:00,20138
4249,2014-09-27 12:30:00,19968
4250,2014-09-27 13:00:00,20411
4251,2014-09-27 13:30:00,20317
4252,2014-09-27 14:00:00,19930
4253,2014-09-27 14:30:00,20502
4254,2014-09-27 15:00:00,19916
4255,2014-09-27 15:30:00,19259
4256,2014-09-27 16:00:00,17572
4257,2014-09-27 16:30:00,15629
4258,2014-09-27 17:00:00,17721
4259,2014-09-27 17:30:00,21308
4260,2014-09-27 18:00:00,23297
4261,2014-09-27 18:30:00,24024
4262,2014-09-27 19:00:00,24925
4263,2014-09-27 19:30:00,25418
4264,2014-09-27 20:00:00,23601
4265,2014-09-27 20:30:00,23219
4266,2014-09-27 21:00:00,22544
4267,2014-09-27 21:30:00,23273
4268,2014-09-27 22:00:00,25131
4269,2014-09-27 22:30:00,26895
4270,2014-09-27 23:00:00,27936
4271,2014-09-27 23:30:00,28113
4272,2014-09-28 00:00:00,27269
4273,2014-09-28 00:30:00,26320
4274,2014-09-28 01:00:00,24571
4275,2014-09-28 01:30:00,22698
4276,2014-09-28 02:00:00,20948
4277,2014-09-28 02:30:00,18561
4278,2014-09-28 03:00:00,16218
4279,2014-09-28 03:30:00,13873
4280,2014-09-28 04:00:00,11926
4281,2014-09-28 04:30:00,7361
4282,2014-09-28 05:00:00,4330
4283,2014-09-28 05:30:00,3681
4284,2014-09-28 06:00:00,3886
4285,2014-09-28 06:30:00,4600
4286,2014-09-28 07:00:00,4930
4287,2014-09-28 07:30:00,6204
4288,2014-09-28 08:00:00,7212
4289,2014-09-28 08:30:00,9136
4290,2014-09-28 09:00:00,10287
4291,2014-09-28 09:30:00,12808
4292,2014-09-28 10:00:00,13952
4293,2014-09-28 10:30:00,16763
4294,2014-09-28 11:00:00,17356
4295,2014-09-28 11:30:00,19238
4296,2014-09-28 12:00:00,19607
4297,2014-09-28 12:30:00,20310
4298,2014-09-28 13:00:00,20033
4299,2014-09-28 13:30:00,19595
4300,2014-09-28 14:00:00,19871
4301,2014-09-28 14:30:00,19819
4302,2014-09-28 15:00:00,18620
4303,2014-09-28 15:30:00,18657
4304,2014-09-28 16:00:00,17688
4305,2014-09-28 16:30:00,16927
4306,2014-09-28 17:00:00,17637
4307,2014-09-28 17:30:00,19283
4308,2014-09-28 18:00:00,20448
4309,2014-09-28 18:30:00,19638
4310,2014-09-28 19:00:00,19509
4311,2014-09-28 19:30:00,18936
4312,2014-09-28 20:00:00,18188
4313,2014-09-28 20:30:00,16594
4314,2014-09-28 21:00:00,16330
4315,2014-09-28 21:30:00,16075
4316,2014-09-28 22:00:00,14977
4317,2014-09-28 22:30:00,13503
4318,2014-09-28 23:00:00,12052
4319,2014-09-28 23:30:00,10779
4320,2014-09-29 00:00:00,8332
4321,2014-09-29 00:30:00,6357
4322,2014-09-29 01:00:00,4958
4323,2014-09-29 01:30:00,3461
4324,2014-09-29 02:00:00,3253
4325,2014-09-29 02:30:00,2493
4326,2014-09-29 03:00:00,1993
4327,2014-09-29 03:30:00,1839
4328,2014-09-29 04:00:00,2275
4329,2014-09-29 04:30:00,2280
4330,2014-09-29 05:00:00,2986
