From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3)
2020-08-20 04:00:00,2020-08-20 05:00:00,,,,,,,
2020-08-20 05:00:00,2020-08-20 06:00:00,,,,,,,
2020-08-20 06:00:00,2020-08-20 07:00:00,,,,,,,
2020-08-20 07:00:00,2020-08-20 08:00:00,,,,,,,
2020-08-20 08:00:00,2020-08-20 09:00:00,,,,,,,
2020-08-20 09:00:00,2020-08-20 10:00:00,,,,,,,
2020-08-20 10:00:00,2020-08-20 11:00:00,,,,,,,
2020-08-20 11:00:00,2020-08-20 12:00:00,,,,,,,
2020-08-20 12:00:00,2020-08-20 13:00:00,,,,,,,
2020-08-20 13:00:00,2020-08-20 14:00:00,,,,,,,
2020-08-20 14:00:00,2020-08-20 15:00:00,,,,,,,
2020-08-20 15:00:00,2020-08-20 16:00:00,,,,,,,
2020-08-20 16:00:00,2020-08-20 17:00:00,,,,,,,
2020-08-20 17:00:00,2020-08-20 18:00:00,,,,,,,
2020-08-20 18:00:00,2020-08-20 19:00:00,,,,,,,
2020-08-20 19:00:00,2020-08-20 20:00:00,,,,,,,
2020-08-20 20:00:00,2020-08-20 21:00:00,,,,,,,
2020-08-20 21:00:00,2020-08-20 22:00:00,,,,,,,
2020-08-20 22:00:00,2020-08-20 23:00:00,,,,,,,
2020-08-20 23:00:00,2020-08-21 00:00:00,,,,,,,
2020-08-21 00:00:00,2020-08-21 01:00:00,,,,,,,
2020-08-21 01:00:00,2020-08-21 02:00:00,,,,,,,
2020-08-21 02:00:00,2020-08-21 03:00:00,,,,,,,
2020-08-21 03:00:00,2020-08-21 04:00:00,,,,,,,
2020-08-21 04:00:00,2020-08-21 05:00:00,,,,,,,
2020-08-21 05:00:00,2020-08-21 06:00:00,,,,,,,
2020-08-21 06:00:00,2020-08-21 07:00:00,,,,,,,
2020-08-21 07:00:00,2020-08-21 08:00:00,,,,,,,
2020-08-21 08:00:00,2020-08-21 09:00:00,,,,,,,
2020-08-21 09:00:00,2020-08-21 10:00:00,,,,,,,
2020-08-21 10:00:00,2020-08-21 11:00:00,,,,,,,
2020-08-21 11:00:00,2020-08-21 12:00:00,,,,,,,
2020-08-21 12:00:00,2020-08-21 13:00:00,,,,,,,
2020-08-21 13:00:00,2020-08-21 14:00:00,,,,,,,
2020-08-21 14:00:00,2020-08-21 15:00:00,,,,,,,
2020-08-21 15:00:00,2020-08-21 16:00:00,,,,,,,
2020-08-21 16:00:00,2020-08-21 17:00:00,,,,,,,
2020-08-21 17:00:00,2020-08-21 18:00:00,,,,,,,
2020-08-21 18:00:00,2020-08-21 19:00:00,,,,,,,
2020-08-21 19:00:00,2020-08-21 20:00:00,,,,,,,
2020-08-21 20:00:00,2020-08-21 21:00:00,,,,,,,
2020-08-21 21:00:00,2020-08-21 22:00:00,,,,,,,
2020-08-21 22:00:00,2020-08-21 23:00:00,,,,,,,
2020-08-21 23:00:00,2020-08-22 00:00:00,,,,,,,
2020-08-22 00:00:00,2020-08-22 01:00:00,,,,,,,
2020-08-22 01:00:00,2020-08-22 02:00:00,,,,,,,
2020-08-22 02:00:00,2020-08-22 03:00:00,,,,,,,
2020-08-22 03:00:00,2020-08-22 04:00:00,,,,,,,
2020-08-22 04:00:00,2020-08-22 05:00:00,,,,,,,
2020-08-22 05:00:00,2020-08-22 06:00:00,,,,,,,
2020-08-22 06:00:00,2020-08-22 07:00:00,,,,,,,
2020-08-22 07:00:00,2020-08-22 08:00:00,,,,,,,
2020-08-22 08:00:00,2020-08-22 09:00:00,,,,,,,
2020-08-22 09:00:00,2020-08-22 10:00:00,,,,,,,
2020-08-22 10:00:00,2020-08-22 11:00:00,,,,,,,
2020-08-22 11:00:00,2020-08-22 12:00:00,,,,,,,
2020-08-22 12:00:00,2020-08-22 13:00:00,,,,,,,
2020-08-22 13:00:00,2020-08-22 14:00:00,,,,,,,
2020-08-22 14:00:00,2020-08-22 15:00:00,,,,,,,
2020-08-22 15:00:00,2020-08-22 16:00:00,,,,,,,
2020-08-22 16:00:00,2020-08-22 17:00:00,,,,,,,
2020-08-22 17:00:00,2020-08-22 18:00:00,,,,,,,
2020-08-22 18:00:00,2020-08-22 19:00:00,,,,,,,
2020-08-22 19:00:00,2020-08-22 20:00:00,,,,,,,
2020-08-22 20:00:00,2020-08-22 21:00:00,,,,,,,
2020-08-22 21:00:00,2020-08-22 22:00:00,,,,,,,
2020-08-22 22:00:00,2020-08-22 23:00:00,,,,,,,
2020-08-22 23:00:00,2020-08-23 00:00:00,,,,,,,
2020-08-23 00:00:00,2020-08-23 01:00:00,,,,,,,
2020-08-23 01:00:00,2020-08-23 02:00:00,,,,,,,
2020-08-23 02:00:00,2020-08-23 03:00:00,,,,,,,
2020-08-23 03:00:00,2020-08-23 04:00:00,,,,,,,
2020-08-23 04:00:00,2020-08-23 05:00:00,,,,,,,
2020-08-23 05:00:00,2020-08-23 06:00:00,,,,,,,
2020-08-23 06:00:00,2020-08-23 07:00:00,,,,,,,
2020-08-23 07:00:00,2020-08-23 08:00:00,,,,,,,
2020-08-23 08:00:00,2020-08-23 09:00:00,,,,,,,
2020-08-23 09:00:00,2020-08-23 10:00:00,,,,,,,
2020-08-23 10:00:00,2020-08-23 11:00:00,,,,,,,
2020-08-23 11:00:00,2020-08-23 12:00:00,,,,,,,
2020-08-23 12:00:00,2020-08-23 13:00:00,,,,,,,
2020-08-23 13:00:00,2020-08-23 14:00:00,,,,,,,
2020-08-23 14:00:00,2020-08-23 15:00:00,,,,,,,
2020-08-23 15:00:00,2020-08-23 16:00:00,,,,,,,
2020-08-23 16:00:00,2020-08-23 17:00:00,,,,,,,
2020-08-23 17:00:00,2020-08-23 18:00:00,,,,,,,
2020-08-23 18:00:00,2020-08-23 19:00:00,,,,,,,
2020-08-23 19:00:00,2020-08-23 20:00:00,,,,,,,
2020-08-23 20:00:00,2020-08-23 21:00:00,,,,,,,
2020-08-23 21:00:00,2020-08-23 22:00:00,,,,,,,
2020-08-23 22:00:00,2020-08-23 23:00:00,,,,,,,
2020-08-23 23:00:00,2020-08-24 00:00:00,,,,,,,
2020-08-24 00:00:00,2020-08-24 01:00:00,,,,,,,
2020-08-24 01:00:00,2020-08-24 02:00:00,,,,,,,
2020-08-24 02:00:00,2020-08-24 03:00:00,,,,,,,
2020-08-24 03:00:00,2020-08-24 04:00:00,,,,,,,
2020-08-24 04:00:00,2020-08-24 05:00:00,,,,,,,
2020-08-24 05:00:00,2020-08-24 06:00:00,,,,,,,
2020-08-24 06:00:00,2020-08-24 07:00:00,,,,,,,
2020-08-24 07:00:00,2020-08-24 08:00:00,,,,,,,
2020-08-24 08:00:00,2020-08-24 09:00:00,,,,,,,
2020-08-24 09:00:00,2020-08-24 10:00:00,,,,,,,
2020-08-24 10:00:00,2020-08-24 11:00:00,,,,,,,
2020-08-24 11:00:00,2020-08-24 12:00:00,,,,,,,
2020-08-24 12:00:00,2020-08-24 13:00:00,,,,,,,
2020-08-24 13:00:00,2020-08-24 14:00:00,,,,,,,
2020-08-24 14:00:00,2020-08-24 15:00:00,,,,,,,
2020-08-24 15:00:00,2020-08-24 16:00:00,,,,,,,
2020-08-24 16:00:00,2020-08-24 17:00:00,,,,,,,
2020-08-24 17:00:00,2020-08-24 18:00:00,,,,,,,
2020-08-24 18:00:00,2020-08-24 19:00:00,,,,,,,
2020-08-24 19:00:00,2020-08-24 20:00:00,,,,,,,
2020-08-24 20:00:00,2020-08-24 21:00:00,,,,,,,
2020-08-24 21:00:00,2020-08-24 22:00:00,,,,,,,
2020-08-24 22:00:00,2020-08-24 23:00:00,,,,,,,
2020-08-24 23:00:00,2020-08-25 00:00:00,,,,,,,
2020-08-25 00:00:00,2020-08-25 01:00:00,,,,,,,
2020-08-25 01:00:00,2020-08-25 02:00:00,,,,,,,
2020-08-25 02:00:00,2020-08-25 03:00:00,,,,,,,
2020-08-25 03:00:00,2020-08-25 04:00:00,,,,,,,
2020-08-25 04:00:00,2020-08-25 05:00:00,,,,,,,
2020-08-25 05:00:00,2020-08-25 06:00:00,,,,,,,
2020-08-25 06:00:00,2020-08-25 07:00:00,,,,,,,
2020-08-25 07:00:00,2020-08-25 08:00:00,,,,,,,
2020-08-25 08:00:00,2020-08-25 09:00:00,,,,,,,
2020-08-25 09:00:00,2020-08-25 10:00:00,,,,,,,
2020-08-25 10:00:00,2020-08-25 11:00:00,,,,,,,
2020-08-25 11:00:00,2020-08-25 12:00:00,,,,,,,
2020-08-25 12:00:00,2020-08-25 13:00:00,,,,,,,
2020-08-25 13:00:00,2020-08-25 14:00:00,,,,,,,
2020-08-25 14:00:00,2020-08-25 15:00:00,,,,,,,
2020-08-25 15:00:00,2020-08-25 16:00:00,,,,,,,
2020-08-25 16:00:00,2020-08-25 17:00:00,,,,,,,
2020-08-25 17:00:00,2020-08-25 18:00:00,,,,,,,
2020-08-25 18:00:00,2020-08-25 19:00:00,,,,,,,
2020-08-25 19:00:00,2020-08-25 20:00:00,,,,,,,
2020-08-25 20:00:00,2020-08-25 21:00:00,,,,,,,
2020-08-25 21:00:00,2020-08-25 22:00:00,,,,,,,
2020-08-25 22:00:00,2020-08-25 23:00:00,,,,,,,
2020-08-25 23:00:00,2020-08-26 00:00:00,,,,,,,
2020-08-26 00:00:00,2020-08-26 01:00:00,,,,,,,
2020-08-26 01:00:00,2020-08-26 02:00:00,,,,,,,
2020-08-26 02:00:00,2020-08-26 03:00:00,,,,,,,
2020-08-26 03:00:00,2020-08-26 04:00:00,,,,,,,
2020-08-26 04:00:00,2020-08-26 05:00:00,,,,,,,
2020-08-26 05:00:00,2020-08-26 06:00:00,,,,,,,
2020-08-26 06:00:00,2020-08-26 07:00:00,,,,,,,
2020-08-26 07:00:00,2020-08-26 08:00:00,,,,,,,
2020-08-26 08:00:00,2020-08-26 09:00:00,,,,,,,
2020-08-26 09:00:00,2020-08-26 10:00:00,,,,,,,
2020-08-26 10:00:00,2020-08-26 11:00:00,,,,,,,
2020-08-26 11:00:00,2020-08-26 12:00:00,,,,,,,
2020-08-26 12:00:00,2020-08-26 13:00:00,,,,,,,
2020-08-26 13:00:00,2020-08-26 14:00:00,,,,,,,
2020-08-26 14:00:00,2020-08-26 15:00:00,,,,,,,
2020-08-26 15:00:00,2020-08-26 16:00:00,,,,,,,
2020-08-26 16:00:00,2020-08-26 17:00:00,,,,,,,
2020-08-26 17:00:00,2020-08-26 18:00:00,,,,,,,
2020-08-26 18:00:00,2020-08-26 19:00:00,,,,,,,
2020-08-26 19:00:00,2020-08-26 20:00:00,,,,,,,
2020-08-26 20:00:00,2020-08-26 21:00:00,,,,,,,
2020-08-26 21:00:00,2020-08-26 22:00:00,,,,,,,
2020-08-26 22:00:00,2020-08-26 23:00:00,,,,,,,
2020-08-26 23:00:00,2020-08-27 00:00:00,,,,,,,
2020-08-27 00:00:00,2020-08-27 01:00:00,,,,,,,
2020-08-27 01:00:00,2020-08-27 02:00:00,,,,,,,
2020-08-27 02:00:00,2020-08-27 03:00:00,,,,,,,
2020-08-27 03:00:00,2020-08-27 04:00:00,,,,,,,
2020-08-27 04:00:00,2020-08-27 05:00:00,,,,,,,
2020-08-27 05:00:00,2020-08-27 06:00:00,,,,,,,
2020-08-27 06:00:00,2020-08-27 07:00:00,,,,,,,
2020-08-27 07:00:00,2020-08-27 08:00:00,,,,,,,
2020-08-27 08:00:00,2020-08-27 09:00:00,,,,,,,
2020-08-27 09:00:00,2020-08-27 10:00:00,,,,,,,
2020-08-27 10:00:00,2020-08-27 11:00:00,,,,,,,
2020-08-27 11:00:00,2020-08-27 12:00:00,,,,,,,
2020-08-27 12:00:00,2020-08-27 13:00:00,,,,,,,
2020-08-27 13:00:00,2020-08-27 14:00:00,,,,,,,
2020-08-27 14:00:00,2020-08-27 15:00:00,,,,,,,
2020-08-27 15:00:00,2020-08-27 16:00:00,,,,,,,
2020-08-27 16:00:00,2020-08-27 17:00:00,,,,,,,
2020-08-27 17:00:00,2020-08-27 18:00:00,,,,,,,
2020-08-27 18:00:00,2020-08-27 19:00:00,,,,,,,
2020-08-27 19:00:00,2020-08-27 20:00:00,,,,,,,
2020-08-27 20:00:00,2020-08-27 21:00:00,,,,,,,
2020-08-27 21:00:00,2020-08-27 22:00:00,,,,,,,
2020-08-27 22:00:00,2020-08-27 23:00:00,,,,,,,
2020-08-27 23:00:00,2020-08-28 00:00:00,,,,,,,
2020-08-28 00:00:00,2020-08-28 01:00:00,,,,,,,
2020-08-28 01:00:00,2020-08-28 02:00:00,,,,,,,
2020-08-28 02:00:00,2020-08-28 03:00:00,,,,,,,
2020-08-28 03:00:00,2020-08-28 04:00:00,,,,,,,
2020-08-28 04:00:00,2020-08-28 05:00:00,,,,,,,
2020-08-28 05:00:00,2020-08-28 06:00:00,,,,,,,
2020-08-28 06:00:00,2020-08-28 07:00:00,,,,,,,
2020-08-28 07:00:00,2020-08-28 08:00:00,,,,,,,
2020-08-28 08:00:00,2020-08-28 09:00:00,,,,,,,
2020-08-28 09:00:00,2020-08-28 10:00:00,,,,,,,
2020-08-28 10:00:00,2020-08-28 11:00:00,,,,,,,
2020-08-28 11:00:00,2020-08-28 12:00:00,,,,,,,
2020-08-28 12:00:00,2020-08-28 13:00:00,,,,,,,
2020-08-28 13:00:00,2020-08-28 14:00:00,,,,,,,
2020-08-28 14:00:00,2020-08-28 15:00:00,,,,,,,
2020-08-28 15:00:00,2020-08-28 16:00:00,,,,,,,
2020-08-28 16:00:00,2020-08-28 17:00:00,,,,,,,
2020-08-28 17:00:00,2020-08-28 18:00:00,,,,,,,
2020-08-28 18:00:00,2020-08-28 19:00:00,,,,,,,
2020-08-28 19:00:00,2020-08-28 20:00:00,,,,,,,
2020-08-28 20:00:00,2020-08-28 21:00:00,,,,,,,
2020-08-28 21:00:00,2020-08-28 22:00:00,,,,,,,
2020-08-28 22:00:00,2020-08-28 23:00:00,,,,,,,
2020-08-28 23:00:00,2020-08-29 00:00:00,,,,,,,
2020-08-29 00:00:00,2020-08-29 01:00:00,,,,,,,
2020-08-29 01:00:00,2020-08-29 02:00:00,,,,,,,
2020-08-29 02:00:00,2020-08-29 03:00:00,,,,,,,
2020-08-29 03:00:00,2020-08-29 04:00:00,,,,,,,
2020-08-29 04:00:00,2020-08-29 05:00:00,,,,,,,
2020-08-29 05:00:00,2020-08-29 06:00:00,,,,,,,
2020-08-29 06:00:00,2020-08-29 07:00:00,,,,,,,
2020-08-29 07:00:00,2020-08-29 08:00:00,,,,,,,
2020-08-29 08:00:00,2020-08-29 09:00:00,,,,,,,
2020-08-29 09:00:00,2020-08-29 10:00:00,,,,,,,
2020-08-29 10:00:00,2020-08-29 11:00:00,,,,,,,
2020-08-29 11:00:00,2020-08-29 12:00:00,,,,,,,
2020-08-29 12:00:00,2020-08-29 13:00:00,,,,,,,
2020-08-29 13:00:00,2020-08-29 14:00:00,,,,,,,
2020-08-29 14:00:00,2020-08-29 15:00:00,,,,,,,
2020-08-29 15:00:00,2020-08-29 16:00:00,,,,,,,
2020-08-29 16:00:00,2020-08-29 17:00:00,,,,,,,
2020-08-29 17:00:00,2020-08-29 18:00:00,,,,,,,
2020-08-29 18:00:00,2020-08-29 19:00:00,181.0,220.0,,143.0,,1.0,0.02
2020-08-29 19:00:00,2020-08-29 20:00:00,190.75,226.0,,87.75,,1.5,0.02
2020-08-29 20:00:00,2020-08-29 21:00:00,178.0,229.5,,91.0,,1.0,0.02
2020-08-29 21:00:00,2020-08-29 22:00:00,,,,,,,
2020-08-29 22:00:00,2020-08-29 23:00:00,,,,,,,
2020-08-29 23:00:00,2020-08-30 00:00:00,,,,,,,
2020-08-30 00:00:00,2020-08-30 01:00:00,,,,,,,
2020-08-30 01:00:00,2020-08-30 02:00:00,,,,,,,
2020-08-30 02:00:00,2020-08-30 03:00:00,,,,,,,
2020-08-30 03:00:00,2020-08-30 04:00:00,,,,,,,
2020-08-30 04:00:00,2020-08-30 05:00:00,,,,,,,
2020-08-30 05:00:00,2020-08-30 06:00:00,,,,,,,
2020-08-30 06:00:00,2020-08-30 07:00:00,,,,,,,
2020-08-30 07:00:00,2020-08-30 08:00:00,,,,,,,
2020-08-30 08:00:00,2020-08-30 09:00:00,,,,,,,
2020-08-30 09:00:00,2020-08-30 10:00:00,,,,,,,
2020-08-30 10:00:00,2020-08-30 11:00:00,,,,,,,
2020-08-30 11:00:00,2020-08-30 12:00:00,,,,,,,
2020-08-30 12:00:00,2020-08-30 13:00:00,116.0,192.89,,35.89,,1.0,
2020-08-30 13:00:00,2020-08-30 14:00:00,106.5,165.5,,27.5,,1.0,0.02
2020-08-30 14:00:00,2020-08-30 15:00:00,99.5,151.5,,26.75,,1.25,0.02
2020-08-30 15:00:00,2020-08-30 16:00:00,117.0,180.0,,21.5,,1.0,0.02
2020-08-30 16:00:00,2020-08-30 17:00:00,149.5,206.5,,19.5,,1.0,0.02
2020-08-30 17:00:00,2020-08-30 18:00:00,143.0,204.5,,21.25,,1.5,0.02
2020-08-30 18:00:00,2020-08-30 19:00:00,121.0,168.0,,20.75,,1.0,0.02
2020-08-30 19:00:00,2020-08-30 20:00:00,100.0,120.5,,21.75,,1.0,0.02
2020-08-30 20:00:00,2020-08-30 21:00:00,93.5,124.5,,21.25,,1.5,0.02
2020-08-30 21:00:00,2020-08-30 22:00:00,103.0,141.0,,21.25,,1.0,0.02
2020-08-30 22:00:00,2020-08-30 23:00:00,101.5,126.0,,19.75,,1.0,0.02
2020-08-30 23:00:00,2020-08-31 00:00:00,107.5,151.0,,19.0,,1.0,0.02
2020-08-31 00:00:00,2020-08-31 01:00:00,94.0,149.5,,18.75,,1.5,0.02
2020-08-31 01:00:00,2020-08-31 02:00:00,82.0,127.5,,18.75,,1.0,0.02
2020-08-31 02:00:00,2020-08-31 03:00:00,110.0,150.5,,13.5,,1.33,0.02
2020-08-31 03:00:00,2020-08-31 04:00:00,96.5,119.5,,16.5,,1.5,0.02
2020-08-31 04:00:00,2020-08-31 05:00:00,68.0,88.0,,18.5,,1.0,0.02
2020-08-31 05:00:00,2020-08-31 06:00:00,107.0,154.5,,18.0,,1.25,0.02
2020-08-31 06:00:00,2020-08-31 07:00:00,105.5,166.0,,18.25,,1.25,0.02
2020-08-31 07:00:00,2020-08-31 08:00:00,108.0,144.5,,18.0,,1.0,0.02
2020-08-31 08:00:00,2020-08-31 09:00:00,124.0,147.5,,16.75,,1.25,0.02
2020-08-31 09:00:00,2020-08-31 10:00:00,168.5,244.5,,15.75,,1.67,0.02
2020-08-31 10:00:00,2020-08-31 11:00:00,215.0,323.0,,15.25,,1.0,0.02
2020-08-31 11:00:00,2020-08-31 12:00:00,168.5,239.5,,14.75,,1.5,0.02
2020-08-31 12:00:00,2020-08-31 13:00:00,143.5,221.0,,12.08,,1.78,0.02
2020-08-31 13:00:00,2020-08-31 14:00:00,152.11,231.33,,11.56,,1.11,0.02
2020-08-31 14:00:00,2020-08-31 15:00:00,,,,,,,
2020-08-31 15:00:00,2020-08-31 16:00:00,,,,,,,
2020-08-31 16:00:00,2020-08-31 17:00:00,,,,,,,
2020-08-31 17:00:00,2020-08-31 18:00:00,,,,,,,
2020-08-31 18:00:00,2020-08-31 19:00:00,,,,,,,
2020-08-31 19:00:00,2020-08-31 20:00:00,,,,,,,
2020-08-31 20:00:00,2020-08-31 21:00:00,,,,,,,
2020-08-31 21:00:00,2020-08-31 22:00:00,,,,,,,
2020-08-31 22:00:00,2020-08-31 23:00:00,,,,,,,
2020-08-31 23:00:00,2020-09-01 00:00:00,,,,,,,
2020-09-01 00:00:00,2020-09-01 01:00:00,,,,,,,
2020-09-01 01:00:00,2020-09-01 02:00:00,,,,,,,
2020-09-01 02:00:00,2020-09-01 03:00:00,,,,,,,
2020-09-01 03:00:00,2020-09-01 04:00:00,,,,,,,
2020-09-01 04:00:00,2020-09-01 05:00:00,,,,,,,
2020-09-01 05:00:00,2020-09-01 06:00:00,,,,,,,
2020-09-01 06:00:00,2020-09-01 07:00:00,,,,,,,
2020-09-01 07:00:00,2020-09-01 08:00:00,,,,,,,
2020-09-01 08:00:00,2020-09-01 09:00:00,,,,,,,
2020-09-01 09:00:00,2020-09-01 10:00:00,,,,,,,
2020-09-01 10:00:00,2020-09-01 11:00:00,,,,,,,
2020-09-01 11:00:00,2020-09-01 12:00:00,,,,,,,
2020-09-01 12:00:00,2020-09-01 13:00:00,,,,,,,
2020-09-01 13:00:00,2020-09-01 14:00:00,,,,,,,
2020-09-01 14:00:00,2020-09-01 15:00:00,,,,,,,
2020-09-01 15:00:00,2020-09-01 16:00:00,,,,,,,
2020-09-01 16:00:00,2020-09-01 17:00:00,,,,,,,
2020-09-01 17:00:00,2020-09-01 18:00:00,,,,,,,
2020-09-01 18:00:00,2020-09-01 19:00:00,,,,,,,
2020-09-01 19:00:00,2020-09-01 20:00:00,,,,,,,
2020-09-01 20:00:00,2020-09-01 21:00:00,,,,,,,
2020-09-01 21:00:00,2020-09-01 22:00:00,,,,,,,
2020-09-01 22:00:00,2020-09-01 23:00:00,,,,,,,
2020-09-01 23:00:00,2020-09-02 00:00:00,,,,,,,
2020-09-02 00:00:00,2020-09-02 01:00:00,,,,,,,
2020-09-02 01:00:00,2020-09-02 02:00:00,,,,,,,
2020-09-02 02:00:00,2020-09-02 03:00:00,,,,,,,
2020-09-02 03:00:00,2020-09-02 04:00:00,,,,,,,
2020-09-02 04:00:00,2020-09-02 05:00:00,,,,,,,
2020-09-02 05:00:00,2020-09-02 06:00:00,,,,,,,
2020-09-02 06:00:00,2020-09-02 07:00:00,,,,,,,
2020-09-02 07:00:00,2020-09-02 08:00:00,,,,,,,
2020-09-02 08:00:00,2020-09-02 09:00:00,84.75,104.25,,48.0,,1.21,0.5
2020-09-02 09:00:00,2020-09-02 10:00:00,71.25,103.88,,38.0,,1.0,0.38
2020-09-02 10:00:00,2020-09-02 11:00:00,50.0,74.75,,34.75,,1.0,0.25
2020-09-02 11:00:00,2020-09-02 12:00:00,28.75,40.75,,33.0,,1.5,0.25
2020-09-02 12:00:00,2020-09-02 13:00:00,19.38,31.0,,31.75,,1.0,0.38
2020-09-02 13:00:00,2020-09-02 14:00:00,26.25,37.62,,32.5,,1.5,2.62
2020-09-02 14:00:00,2020-09-02 15:00:00,41.38,66.25,,30.25,,1.5,3.25
2020-09-02 15:00:00,2020-09-02 16:00:00,43.25,65.25,,38.25,,1.25,3.0
2020-09-02 16:00:00,2020-09-02 17:00:00,42.5,62.0,,51.0,,1.0,3.0
2020-09-02 17:00:00,2020-09-02 18:00:00,,,,,,,
2020-09-02 18:00:00,2020-09-02 19:00:00,,,,,,,
2020-09-02 19:00:00,2020-09-02 20:00:00,,,,,,,
2020-09-02 20:00:00,2020-09-02 21:00:00,,,,,,,
2020-09-02 21:00:00,2020-09-02 22:00:00,,,,,,,
2020-09-02 22:00:00,2020-09-02 23:00:00,,,,,,,
2020-09-02 23:00:00,2020-09-03 00:00:00,,,,,,,
2020-09-03 00:00:00,2020-09-03 01:00:00,,,,,,,
2020-09-03 01:00:00,2020-09-03 02:00:00,,,,,,,
2020-09-03 02:00:00,2020-09-03 03:00:00,,,,,,,
2020-09-03 03:00:00,2020-09-03 04:00:00,,,,,,,
2020-09-03 04:00:00,2020-09-03 05:00:00,,,,,,,
2020-09-03 05:00:00,2020-09-03 06:00:00,,,,,,,
2020-09-03 06:00:00,2020-09-03 07:00:00,,,,,,,
2020-09-03 07:00:00,2020-09-03 08:00:00,,,,,,,
2020-09-03 08:00:00,2020-09-03 09:00:00,80.0,101.0,,17.0,,1.67,
2020-09-03 09:00:00,2020-09-03 10:00:00,53.0,76.25,,22.25,,1.33,0.25
2020-09-03 10:00:00,2020-09-03 11:00:00,41.75,62.0,,28.5,,1.0,0.25
2020-09-03 11:00:00,2020-09-03 12:00:00,37.25,51.75,,19.38,,1.0,2.62
2020-09-03 12:00:00,2020-09-03 13:00:00,39.0,62.88,,17.0,,1.0,3.12
2020-09-03 13:00:00,2020-09-03 14:00:00,47.5,68.62,,13.88,,1.75,3.12
2020-09-03 14:00:00,2020-09-03 15:00:00,48.12,75.75,,21.88,,1.0,3.25
2020-09-03 15:00:00,2020-09-03 16:00:00,47.5,78.0,,28.5,,1.0,3.5
2020-09-03 16:00:00,2020-09-03 17:00:00,,,,,,,
2020-09-03 17:00:00,2020-09-03 18:00:00,,,,,,,
2020-09-03 18:00:00,2020-09-03 19:00:00,,,,,,,
2020-09-03 19:00:00,2020-09-03 20:00:00,,,,,,,
2020-09-03 20:00:00,2020-09-03 21:00:00,,,,,,,
2020-09-03 21:00:00,2020-09-03 22:00:00,,,,,,,
2020-09-03 22:00:00,2020-09-03 23:00:00,,,,,,,
2020-09-03 23:00:00,2020-09-04 00:00:00,,,,,,,
2020-09-04 00:00:00,2020-09-04 01:00:00,,,,,,,
2020-09-04 01:00:00,2020-09-04 02:00:00,,,,,,,
2020-09-04 02:00:00,2020-09-04 03:00:00,,,,,,,
2020-09-04 03:00:00,2020-09-04 04:00:00,,,,,,,
2020-09-04 04:00:00,2020-09-04 05:00:00,,,,,,,
2020-09-04 05:00:00,2020-09-04 06:00:00,,,,,,,
2020-09-04 06:00:00,2020-09-04 07:00:00,,,,,,,
2020-09-04 07:00:00,2020-09-04 08:00:00,,,,,,,
2020-09-04 08:00:00,2020-09-04 09:00:00,,,,,,,
2020-09-04 09:00:00,2020-09-04 10:00:00,,,,,,,
2020-09-04 10:00:00,2020-09-04 11:00:00,,,,,,,
2020-09-04 11:00:00,2020-09-04 12:00:00,53.67,75.17,,18.09,,1.29,2.75
2020-09-04 12:00:00,2020-09-04 13:00:00,47.25,71.25,,13.38,,2.0,3.38
2020-09-04 13:00:00,2020-09-04 14:00:00,43.0,65.75,,12.38,,1.67,3.25
2020-09-04 14:00:00,2020-09-04 15:00:00,36.25,54.25,,11.69,,1.0,3.25
2020-09-04 15:00:00,2020-09-04 16:00:00,97.25,144.75,,9.33,,1.17,3.5
2020-09-04 16:00:00,2020-09-04 17:00:00,155.5,217.25,,10.38,,1.33,3.38
2020-09-04 17:00:00,2020-09-04 18:00:00,140.0,203.25,,28.62,,1.25,3.38
2020-09-04 18:00:00,2020-09-04 19:00:00,132.5,210.0,,12.75,,1.5,3.25
2020-09-04 19:00:00,2020-09-04 20:00:00,,,,,,,
2020-09-04 20:00:00,2020-09-04 21:00:00,,,,,,,
2020-09-04 21:00:00,2020-09-04 22:00:00,,,,,,,
2020-09-04 22:00:00,2020-09-04 23:00:00,,,,,,,
2020-09-04 23:00:00,2020-09-05 00:00:00,,,,,,,
2020-09-05 00:00:00,2020-09-05 01:00:00,,,,,,,
2020-09-05 01:00:00,2020-09-05 02:00:00,,,,,,,
2020-09-05 02:00:00,2020-09-05 03:00:00,,,,,,,
2020-09-05 03:00:00,2020-09-05 04:00:00,,,,,,,
2020-09-05 04:00:00,2020-09-05 05:00:00,,,,,,,
2020-09-05 05:00:00,2020-09-05 06:00:00,,,,,,,
2020-09-05 06:00:00,2020-09-05 07:00:00,,,,,,,
2020-09-05 07:00:00,2020-09-05 08:00:00,,,,,,,
2020-09-05 08:00:00,2020-09-05 09:00:00,,,,,,,
2020-09-05 09:00:00,2020-09-05 10:00:00,,,,,,,
2020-09-05 10:00:00,2020-09-05 11:00:00,,,,,,,
2020-09-05 11:00:00,2020-09-05 12:00:00,48.94,67.39,,33.56,,1.11,
2020-09-05 12:00:00,2020-09-05 13:00:00,56.25,87.0,,22.75,,1.0,3.62
2020-09-05 13:00:00,2020-09-05 14:00:00,67.0,102.25,,12.25,,1.0,3.62
2020-09-05 14:00:00,2020-09-05 15:00:00,70.5,97.5,,8.75,,2.0,2.25
