From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),Xylene (ug/m3),AT (degree C)
2021-07-28 16:00:00,2021-07-28 17:00:00,,30.43,0.31,1.31,1.47,0.15,16.18,0.77,19.9,0.83,,31.32,21.33,,55.94,1.41,1.37,,
2021-07-28 17:00:00,2021-07-28 18:00:00,,37.49,0.23,1.12,1.15,0.2,17.85,0.76,21.17,0.87,,36.59,25.07,,56.92,1.38,1.49,,
2021-07-28 18:00:00,2021-07-28 19:00:00,,44.27,0.18,1.0,1.2,0.06,16.87,0.72,16.23,0.9,,24.85,24.12,,64.36,1.22,1.15,,
2021-07-28 19:00:00,2021-07-28 20:00:00,,32.94,,0.48,0.09,0.14,13.96,0.64,12.41,0.79,,0.02,21.57,,68.89,1.06,1.09,,
2021-07-28 20:00:00,2021-07-28 21:00:00,,32.79,0.18,0.29,0.25,0.09,19.27,0.74,10.62,0.75,,0.03,23.3,,69.99,1.01,1.18,,
2021-07-28 21:00:00,2021-07-28 22:00:00,,44.51,0.1,,,0.23,20.17,0.64,12.73,0.87,,0.06,25.13,,68.95,1.0,1.13,,
2021-07-28 22:00:00,2021-07-28 23:00:00,,36.81,0.29,0.44,0.29,0.09,21.62,0.64,13.52,0.86,,12.15,26.97,,68.64,1.08,1.51,,
2021-07-28 23:00:00,2021-07-29 00:00:00,,33.77,0.43,0.34,0.68,0.25,26.72,0.78,14.83,0.87,,36.19,26.6,,69.88,1.03,1.56,,
2021-07-29 00:00:00,2021-07-29 01:00:00,,30.25,0.45,1.06,1.46,0.16,23.12,0.89,11.72,0.93,,32.6,24.29,,72.63,1.02,1.57,,
2021-07-29 01:00:00,2021-07-29 02:00:00,,34.18,0.21,1.03,1.14,0.11,22.52,0.88,9.8,1.07,,26.35,20.38,,74.9,0.73,1.38,,
2021-07-29 02:00:00,2021-07-29 03:00:00,,36.14,0.27,0.53,0.53,0.12,21.71,0.85,10.0,1.02,,18.3,15.08,,78.38,0.67,1.67,,
2021-07-29 03:00:00,2021-07-29 04:00:00,,23.67,0.12,0.29,0.06,0.12,15.23,0.69,9.96,0.81,,3.1,10.33,,79.87,0.49,1.77,,
2021-07-29 04:00:00,2021-07-29 05:00:00,,33.88,0.25,0.12,0.05,0.08,18.65,0.69,9.52,0.85,,3.37,7.49,,80.79,0.44,1.52,,
2021-07-29 05:00:00,2021-07-29 06:00:00,,32.24,0.27,0.12,0.09,0.07,19.58,0.7,9.17,1.03,,1.6,5.71,,82.3,0.5,1.49,,
2021-07-29 06:00:00,2021-07-29 07:00:00,,34.84,0.27,,,0.17,20.67,0.62,8.7,1.15,,0.02,4.87,,83.29,0.5,1.67,,
2021-07-29 07:00:00,2021-07-29 08:00:00,,17.86,0.37,0.54,0.88,0.09,25.68,0.76,10.01,0.92,,2.81,4.7,,83.83,0.45,1.78,,
2021-07-29 08:00:00,2021-07-29 09:00:00,,31.61,0.27,0.61,0.48,0.1,24.44,0.91,10.1,0.76,,1.0,4.41,,81.67,0.37,1.72,,
2021-07-29 09:00:00,2021-07-29 10:00:00,,41.0,0.49,0.72,0.91,,23.32,0.98,11.29,0.54,,1.23,2.82,,75.85,0.37,1.83,,
2021-07-29 10:00:00,2021-07-29 11:00:00,,,3.5,0.5,1.25,0.25,37.31,1.24,13.29,0.1,,0.06,0.41,,71.52,0.36,1.78,,
2021-07-29 11:00:00,2021-07-29 12:00:00,,26.0,1.31,0.23,1.36,0.17,22.05,0.76,12.66,0.54,,2.7,8.63,,72.13,0.4,1.55,,
2021-07-29 12:00:00,2021-07-29 13:00:00,,26.49,0.08,0.08,,0.16,16.99,0.7,13.07,0.68,,0.03,17.28,,70.38,0.41,1.45,,
2021-07-29 13:00:00,2021-07-29 14:00:00,,33.94,0.11,0.07,0.07,0.14,20.36,0.65,13.67,0.85,,0.03,20.92,,68.21,0.42,1.49,,
2021-07-29 14:00:00,2021-07-29 15:00:00,,33.12,0.38,0.03,0.06,0.08,21.03,0.65,14.29,0.77,,0.04,19.49,,70.15,0.4,1.32,,
2021-07-29 15:00:00,2021-07-29 16:00:00,,35.24,0.5,0.54,0.69,0.12,23.9,0.72,13.84,0.71,,8.79,20.95,,72.42,0.44,1.42,,
2021-07-29 16:00:00,2021-07-29 17:00:00,,38.94,0.47,0.68,1.15,0.13,27.89,0.94,14.09,0.74,,40.5,25.05,,73.69,0.47,1.51,,
2021-07-29 17:00:00,2021-07-29 18:00:00,,38.06,0.36,0.89,1.16,0.26,24.24,0.96,13.61,0.78,,53.99,31.4,,71.17,0.5,1.32,,
2021-07-29 18:00:00,2021-07-29 19:00:00,,38.69,0.26,0.93,1.15,0.12,22.65,0.89,14.26,0.86,,57.5,33.03,,70.36,0.56,1.54,,
2021-07-29 19:00:00,2021-07-29 20:00:00,,34.12,0.16,0.72,0.74,0.22,22.18,0.94,11.79,0.88,,48.85,30.55,,73.47,0.59,1.2,,
2021-07-29 20:00:00,2021-07-29 21:00:00,,36.0,,0.41,0.2,0.14,16.56,0.96,10.6,0.93,,0.05,39.99,,75.02,0.53,1.45,,
2021-07-29 21:00:00,2021-07-29 22:00:00,,35.87,,0.14,,0.1,20.09,0.91,10.66,1.43,,0.05,29.76,,76.04,0.5,1.27,,
2021-07-29 22:00:00,2021-07-29 23:00:00,,33.63,0.32,0.11,,0.13,20.67,0.74,10.29,1.6,,0.05,25.04,,78.28,0.54,1.35,,
2021-07-29 23:00:00,2021-07-30 00:00:00,,27.94,0.38,,,0.16,21.15,0.7,10.0,1.37,,3.12,22.74,,80.21,0.49,1.31,,
2021-07-30 00:00:00,2021-07-30 01:00:00,,27.43,0.52,0.4,0.87,0.19,26.67,0.91,9.78,1.32,,33.74,21.56,,81.79,0.39,1.27,,
2021-07-30 01:00:00,2021-07-30 02:00:00,,33.57,0.3,0.78,0.98,0.22,24.11,1.0,8.27,1.51,,28.15,18.94,,84.12,0.36,1.35,,
2021-07-30 02:00:00,2021-07-30 03:00:00,,27.0,0.36,0.46,0.45,0.14,22.12,0.91,9.36,1.45,,20.79,15.15,,84.77,0.37,1.72,,
2021-07-30 03:00:00,2021-07-30 04:00:00,,,0.32,0.45,0.55,0.18,21.82,0.9,8.78,1.08,,14.79,11.32,,85.64,0.39,1.27,,
2021-07-30 04:00:00,2021-07-30 05:00:00,,,0.51,0.23,0.52,0.25,16.85,0.69,6.43,1.12,,4.41,7.87,,86.33,0.39,1.29,,
2021-07-30 05:00:00,2021-07-30 06:00:00,,,,0.23,0.09,0.24,18.1,0.6,7.12,1.43,,0.02,5.44,,86.59,0.42,1.37,,
2021-07-30 06:00:00,2021-07-30 07:00:00,,,,0.15,,0.2,20.44,0.58,6.3,1.82,,0.02,4.14,,87.02,0.41,1.48,,
2021-07-30 07:00:00,2021-07-30 08:00:00,,,0.33,0.07,,0.09,21.05,0.57,6.9,1.71,,,3.37,,84.73,0.36,1.39,,
2021-07-30 08:00:00,2021-07-30 09:00:00,,,0.32,0.1,0.13,0.09,24.3,0.72,9.55,1.39,,2.19,2.93,,81.38,0.44,1.52,,
2021-07-30 09:00:00,2021-07-30 10:00:00,,,0.84,0.3,0.8,0.09,29.15,1.07,11.63,0.78,,2.25,2.17,,77.62,0.42,1.57,,
2021-07-30 10:00:00,2021-07-30 11:00:00,,,0.36,0.83,0.68,0.15,26.6,0.91,13.05,1.01,,0.02,4.31,,74.66,0.48,1.55,,
2021-07-30 11:00:00,2021-07-30 12:00:00,,,0.85,0.54,0.79,0.14,27.18,1.01,12.74,0.54,,0.01,4.74,,73.46,0.47,1.43,,
2021-07-30 12:00:00,2021-07-30 13:00:00,,,0.13,0.84,0.83,0.05,20.38,0.83,14.33,0.94,,19.77,15.96,,69.83,0.45,1.72,,
2021-07-30 13:00:00,2021-07-30 14:00:00,,,,0.16,,0.15,16.26,0.69,13.09,0.77,,0.03,17.76,,70.75,0.37,1.32,,
2021-07-30 14:00:00,2021-07-30 15:00:00,,,0.09,0.26,0.19,0.13,20.14,0.68,11.86,0.66,,0.04,12.18,,72.71,0.36,1.4,,
2021-07-30 15:00:00,2021-07-30 16:00:00,,,0.13,0.11,,0.14,20.98,0.64,11.96,0.59,,6.03,18.25,,72.68,0.41,1.28,,
2021-07-30 16:00:00,2021-07-30 17:00:00,,,0.22,,0.24,0.11,22.72,0.7,13.07,0.73,,6.61,16.41,,73.02,0.42,1.46,,
2021-07-30 17:00:00,2021-07-30 18:00:00,,,0.62,0.5,0.63,0.17,27.19,0.88,15.58,0.91,,31.98,17.57,,72.84,0.39,1.31,,
2021-07-30 18:00:00,2021-07-30 19:00:00,,,0.42,0.86,1.06,0.2,23.97,0.98,14.68,0.84,,31.19,17.47,,72.8,0.39,1.23,,
2021-07-30 19:00:00,2021-07-30 20:00:00,,,0.17,0.97,1.07,0.13,22.38,1.0,12.54,0.81,,29.61,17.52,,75.08,0.38,1.47,,
2021-07-30 20:00:00,2021-07-30 21:00:00,,,,0.99,0.62,0.11,21.9,0.95,13.19,0.84,,27.23,17.29,,76.42,0.42,1.47,,
2021-07-30 21:00:00,2021-07-30 22:00:00,,,,0.33,0.13,0.19,16.75,0.78,10.34,0.71,,5.94,18.33,,78.55,0.4,1.29,,
2021-07-30 22:00:00,2021-07-30 23:00:00,,,,0.09,,0.06,19.09,0.76,7.36,0.64,,0.03,16.74,,82.26,0.35,1.28,,
2021-07-30 23:00:00,2021-07-31 00:00:00,,,0.08,0.07,,0.12,20.58,0.79,7.14,0.66,,0.03,16.3,,84.4,0.42,1.33,,
2021-07-31 00:00:00,2021-07-31 01:00:00,,,,0.35,,0.11,21.09,0.72,9.39,0.66,,0.84,15.11,,84.46,0.43,1.31,,
2021-07-31 01:00:00,2021-07-31 02:00:00,,,0.26,0.44,0.59,0.13,25.13,0.92,10.54,0.76,,17.5,13.55,,86.11,0.47,1.35,,
2021-07-31 02:00:00,2021-07-31 03:00:00,,,0.2,0.57,0.67,0.17,24.89,1.02,9.93,1.05,,14.55,11.78,,86.53,0.42,1.28,,
2021-07-31 03:00:00,2021-07-31 04:00:00,,,0.34,0.2,0.43,0.17,22.2,1.07,10.2,1.1,,11.43,9.98,,86.17,0.36,1.34,,
2021-07-31 04:00:00,2021-07-31 05:00:00,,,0.38,0.32,0.58,0.09,21.74,1.02,10.43,1.11,,9.03,8.85,,85.48,0.39,1.42,,
2021-07-31 05:00:00,2021-07-31 06:00:00,,,0.21,0.37,0.48,0.11,18.32,0.97,9.87,1.03,,5.04,7.49,,85.0,0.5,1.34,,
2021-07-31 06:00:00,2021-07-31 07:00:00,,,,,,0.16,17.02,0.88,8.52,1.18,,1.2,5.64,,85.72,0.45,1.39,,
2021-07-31 07:00:00,2021-07-31 08:00:00,,,0.14,,0.0,0.15,19.24,0.75,8.18,1.02,,0.01,4.44,,84.42,0.41,1.46,,
2021-07-31 08:00:00,2021-07-31 09:00:00,,,0.12,0.03,0.0,0.16,20.66,0.77,7.23,1.11,,0.01,4.28,,80.08,0.44,1.44,,
2021-07-31 09:00:00,2021-07-31 10:00:00,,,0.39,,0.16,0.09,22.85,0.75,11.49,1.21,,,3.93,,72.11,0.37,1.36,,
2021-07-31 10:00:00,2021-07-31 11:00:00,,,0.42,0.18,0.48,0.16,26.63,0.89,14.99,0.93,,3.16,6.02,,69.55,0.41,1.52,,
2021-07-31 11:00:00,2021-07-31 12:00:00,,,0.14,0.69,0.58,0.09,23.68,0.95,15.17,0.73,,3.03,9.65,,68.62,0.51,1.5,,
2021-07-31 12:00:00,2021-07-31 13:00:00,,,0.33,0.8,0.96,0.08,22.76,0.97,15.89,0.65,,10.16,11.68,,67.65,0.58,1.68,,
2021-07-31 13:00:00,2021-07-31 14:00:00,,,0.18,0.78,0.79,0.09,21.13,0.93,15.53,0.58,,15.55,13.34,,68.08,0.61,1.59,,
2021-07-31 14:00:00,2021-07-31 15:00:00,,,0.21,0.31,,0.09,15.91,0.74,14.56,0.51,,0.03,13.81,,63.42,0.81,1.9,,
2021-07-31 15:00:00,2021-07-31 16:00:00,,,0.14,,,0.26,18.97,0.68,15.87,0.43,,0.02,10.86,,61.43,1.11,1.98,,
2021-07-31 16:00:00,2021-07-31 17:00:00,,,0.14,,,0.09,20.27,0.66,17.72,0.39,,0.02,10.81,,60.13,1.21,1.71,,
2021-07-31 17:00:00,2021-07-31 18:00:00,,,0.18,0.09,,0.14,21.43,0.69,16.24,0.36,,0.01,9.36,,64.47,1.19,1.46,,
2021-07-31 18:00:00,2021-07-31 19:00:00,,,0.38,0.34,0.64,0.18,26.38,0.93,15.97,0.39,,13.16,10.48,,69.2,1.15,1.45,,
2021-07-31 19:00:00,2021-07-31 20:00:00,,,0.28,0.93,0.96,0.23,24.49,1.01,14.3,0.45,,16.78,12.61,,77.1,1.09,1.27,,
2021-07-31 20:00:00,2021-07-31 21:00:00,,,0.48,1.19,1.39,0.08,22.55,1.07,11.4,0.56,,18.78,14.49,,80.47,1.04,1.46,,
2021-07-31 21:00:00,2021-07-31 22:00:00,,,0.34,0.81,0.85,0.15,22.3,1.02,11.37,0.75,,20.36,16.28,,82.7,0.92,1.3,,
2021-07-31 22:00:00,2021-07-31 23:00:00,,,0.06,0.26,0.11,0.08,17.39,0.81,10.73,0.66,,6.87,18.36,,79.98,0.89,1.34,,
2021-07-31 23:00:00,2021-08-01 00:00:00,,,0.2,0.23,,0.21,18.41,0.76,11.22,0.57,,0.03,17.01,,79.23,0.84,1.67,,
2021-08-01 00:00:00,2021-08-01 01:00:00,,,0.08,,,0.16,19.78,0.65,9.9,0.57,,0.02,15.89,,80.34,0.77,1.23,,
2021-08-01 01:00:00,2021-08-01 02:00:00,,,0.3,0.15,0.33,0.15,20.61,0.63,7.41,0.5,,0.03,14.31,,84.82,0.73,1.41,,
2021-08-01 02:00:00,2021-08-01 03:00:00,,,0.47,0.4,0.67,0.04,23.61,0.72,7.82,0.43,,15.03,12.41,,85.91,0.71,1.12,,
2021-08-01 03:00:00,2021-08-01 04:00:00,,,0.54,0.38,0.83,0.14,25.79,0.96,8.17,0.46,,14.66,12.05,,86.46,0.75,1.23,,
2021-08-01 04:00:00,2021-08-01 05:00:00,,,0.35,0.4,0.62,,22.63,1.07,7.77,0.83,,11.76,10.27,,86.46,0.81,1.31,,
2021-08-01 05:00:00,2021-08-01 06:00:00,,,0.07,0.88,0.66,0.23,21.62,0.99,7.58,0.94,,9.11,8.41,,88.15,0.67,1.34,,
2021-08-01 06:00:00,2021-08-01 07:00:00,,,,0.26,0.11,0.2,19.58,0.87,6.99,0.98,,5.46,6.7,,88.4,0.61,1.53,,
2021-08-01 07:00:00,2021-08-01 08:00:00,,,,0.08,,0.14,16.41,0.7,6.82,0.92,,0.03,4.19,,85.29,0.6,1.55,,
2021-08-01 08:00:00,2021-08-01 09:00:00,,,0.08,,,0.27,19.14,0.67,8.13,0.88,,0.91,3.29,,80.89,0.57,1.52,,
2021-08-01 09:00:00,2021-08-01 10:00:00,,,0.07,,,0.12,20.25,0.64,9.96,0.99,,0.73,2.91,,76.52,0.53,1.53,,
2021-08-01 10:00:00,2021-08-01 11:00:00,,,0.24,,0.11,0.19,21.5,0.63,12.21,0.84,,1.19,2.62,,71.25,0.43,1.51,,
2021-08-01 11:00:00,2021-08-01 12:00:00,,,0.58,0.36,0.84,0.12,26.01,0.79,14.66,0.64,,2.01,3.02,,70.42,0.42,1.62,,
2021-08-01 12:00:00,2021-08-01 13:00:00,,,0.35,0.55,0.84,0.08,23.53,0.98,15.25,0.57,,2.88,3.18,,68.69,0.62,1.61,,
2021-08-01 13:00:00,2021-08-01 14:00:00,,,0.22,0.55,0.65,0.1,21.99,0.94,15.42,0.83,,2.95,3.24,,69.98,0.78,1.77,,
2021-08-01 14:00:00,2021-08-01 15:00:00,,,0.15,0.44,0.24,0.13,21.73,0.9,16.71,0.85,,3.03,3.28,,66.5,0.81,1.63,,
2021-08-01 15:00:00,2021-08-01 16:00:00,,,0.3,0.09,0.14,0.15,16.19,0.72,16.15,0.71,,1.27,3.04,,64.34,0.94,1.74,,
2021-08-01 16:00:00,2021-08-01 17:00:00,,,0.13,0.04,,0.09,18.52,0.68,15.44,0.59,,1.11,2.45,,68.43,0.97,1.65,,
2021-08-01 17:00:00,2021-08-01 18:00:00,,,0.26,,,0.16,19.87,0.65,14.45,0.52,,0.02,2.08,,73.87,0.91,1.51,,
2021-08-01 18:00:00,2021-08-01 19:00:00,,,0.31,0.14,,0.13,20.43,0.78,13.51,0.74,,0.49,2.03,,72.26,0.98,1.42,,
2021-08-01 19:00:00,2021-08-01 20:00:00,,,0.13,0.53,0.78,0.09,24.63,0.95,13.76,1.19,,1.55,2.21,,71.99,0.98,1.45,,
2021-08-01 20:00:00,2021-08-01 21:00:00,,,0.08,0.75,0.65,0.05,24.8,0.97,14.77,1.34,,2.13,2.63,,71.18,0.96,1.37,,
2021-08-01 21:00:00,2021-08-01 22:00:00,,,0.12,0.41,0.4,0.1,22.0,0.99,14.09,1.35,,2.23,2.75,,71.38,0.94,1.22,,
2021-08-01 22:00:00,2021-08-01 23:00:00,,,0.36,0.31,0.44,0.23,21.54,1.07,12.76,1.3,,2.28,2.73,,74.25,0.97,1.46,,
2021-08-01 23:00:00,2021-08-02 00:00:00,,,0.2,0.37,0.27,0.11,18.4,0.79,11.08,0.78,,1.17,1.44,,77.02,0.93,1.38,,
2021-08-02 00:00:00,2021-08-02 01:00:00,,,0.07,0.07,,0.09,16.93,0.63,10.16,0.99,,1.61,1.93,,80.85,0.94,1.58,,
2021-08-02 01:00:00,2021-08-02 02:00:00,,,0.2,,,0.12,19.45,0.64,11.06,0.8,,1.36,1.72,,83.18,0.87,1.5,,
2021-08-02 02:00:00,2021-08-02 03:00:00,,,0.12,0.07,0.11,0.03,20.18,0.55,10.36,1.07,,1.17,1.59,,84.79,0.78,1.4,,
2021-08-02 03:00:00,2021-08-02 04:00:00,,,0.19,0.42,0.25,0.09,22.07,0.66,8.41,0.5,,0.56,0.87,,86.14,0.69,1.54,,
2021-08-02 04:00:00,2021-08-02 05:00:00,,,0.16,0.42,0.46,0.08,25.78,0.84,13.43,0.87,,1.28,1.99,,86.92,0.76,1.44,,
2021-08-02 05:00:00,2021-08-02 06:00:00,,,0.06,0.52,0.42,0.11,22.74,0.98,13.27,0.92,,1.27,2.09,,88.3,0.77,1.67,,
2021-08-02 06:00:00,2021-08-02 07:00:00,,,0.2,0.6,0.67,0.11,21.6,0.87,11.51,1.02,,1.23,1.98,,88.49,0.72,1.38,,
2021-08-02 07:00:00,2021-08-02 08:00:00,,,0.23,0.55,0.65,0.1,20.66,0.86,11.87,0.92,,1.28,1.98,,85.31,0.7,1.35,,
2021-08-02 08:00:00,2021-08-02 09:00:00,,,0.03,0.39,0.26,0.08,15.88,0.59,10.98,0.73,,0.02,1.72,,78.23,0.43,1.55,,
2021-08-02 09:00:00,2021-08-02 10:00:00,,,5.09,,2.99,0.28,43.29,0.7,12.78,0.21,,0.01,0.52,,71.66,0.62,1.6,,
2021-08-02 10:00:00,2021-08-02 11:00:00,,,,,,,30.92,1.6,12.63,0.26,,0.02,0.57,,67.73,0.58,2.48,,
2021-08-02 11:00:00,2021-08-02 12:00:00,,,18.06,0.82,17.97,0.73,95.1,0.36,14.72,0.01,,,,,61.13,0.88,1.35,,
2021-08-02 12:00:00,2021-08-02 13:00:00,,22.0,5.59,4.94,10.34,0.22,30.24,1.31,16.91,28.6,,1.56,3.32,,59.57,1.07,1.56,,
2021-08-02 13:00:00,2021-08-02 14:00:00,,22.55,4.74,3.04,7.78,0.55,19.73,1.1,17.31,51.72,,0.01,6.77,,57.87,1.06,1.48,,
2021-08-02 14:00:00,2021-08-02 15:00:00,,30.63,3.45,2.43,5.89,0.18,21.99,0.97,17.99,40.35,,0.02,8.65,,55.7,1.32,1.77,,
2021-08-02 15:00:00,2021-08-02 16:00:00,,25.67,2.18,1.48,3.66,0.1,22.49,0.98,18.11,30.9,,0.01,9.76,,57.35,1.61,1.57,,
2021-08-02 16:00:00,2021-08-02 17:00:00,,36.13,1.24,1.44,2.69,0.1,22.58,1.01,18.34,23.87,,0.02,12.26,,59.88,1.71,1.64,,
2021-08-02 17:00:00,2021-08-02 18:00:00,,37.21,0.96,0.73,1.66,0.24,21.45,0.89,18.19,17.93,,0.02,19.96,,65.33,1.73,1.56,,
2021-08-02 18:00:00,2021-08-02 19:00:00,,26.17,0.55,0.82,1.36,0.08,21.57,0.98,14.6,13.0,,0.02,19.41,,71.78,1.63,1.52,,
2021-08-02 19:00:00,2021-08-02 20:00:00,,42.27,0.47,0.7,0.63,0.17,22.06,1.04,12.12,9.69,,0.02,17.05,,73.72,1.59,1.24,,
2021-08-02 20:00:00,2021-08-02 21:00:00,,31.0,0.26,0.58,0.56,0.14,22.61,0.82,11.18,7.65,,0.03,18.13,,76.15,1.6,1.35,,
2021-08-02 21:00:00,2021-08-02 22:00:00,,31.0,0.11,0.73,0.53,0.15,22.82,0.86,11.25,4.8,,0.02,18.41,,76.87,1.45,1.21,,
2021-08-02 22:00:00,2021-08-02 23:00:00,,24.0,0.11,0.46,0.39,0.08,22.18,0.91,9.74,3.46,,0.02,17.14,,79.38,1.33,1.1,,
2021-08-02 23:00:00,2021-08-03 00:00:00,,24.86,0.18,0.49,0.47,0.17,22.17,1.1,9.18,3.27,,0.02,16.16,,81.11,1.22,1.29,,
2021-08-03 00:00:00,2021-08-03 01:00:00,,36.96,0.45,0.06,0.18,0.19,21.86,0.77,9.06,3.31,,0.02,12.89,,82.63,1.15,1.27,,
2021-08-03 01:00:00,2021-08-03 02:00:00,,21.43,0.34,0.38,0.6,,21.06,0.76,7.95,2.75,,0.02,9.79,,83.0,1.15,1.39,,
2021-08-03 02:00:00,2021-08-03 03:00:00,,27.62,0.2,0.34,0.27,0.23,21.33,0.74,8.39,2.48,,0.02,7.57,,84.44,1.02,1.5,,
2021-08-03 03:00:00,2021-08-03 04:00:00,,22.24,0.44,0.15,0.33,0.11,21.36,0.65,8.48,2.23,,0.02,5.76,,85.11,0.88,1.5,,
2021-08-03 04:00:00,2021-08-03 05:00:00,,25.88,,0.05,,0.2,21.34,0.68,7.9,2.04,,0.01,5.36,,86.73,0.77,1.38,,
2021-08-03 05:00:00,2021-08-03 06:00:00,,24.43,0.16,0.27,0.29,0.14,22.08,1.14,8.07,2.03,,0.01,4.21,,87.99,0.87,1.14,,
2021-08-03 06:00:00,2021-08-03 07:00:00,,31.06,0.38,0.31,0.44,0.09,21.92,0.82,7.42,2.68,,0.01,3.91,,88.65,0.87,1.3,,
2021-08-03 07:00:00,2021-08-03 08:00:00,,31.94,0.29,0.28,0.57,0.18,21.88,0.72,9.71,2.53,,0.01,3.94,,84.15,0.93,1.41,,
2021-08-03 08:00:00,2021-08-03 09:00:00,,30.82,0.09,0.33,0.31,0.09,22.0,0.6,11.25,2.25,,0.02,3.84,,77.69,0.68,1.49,,
2021-08-03 09:00:00,2021-08-03 10:00:00,,28.31,0.3,0.21,0.16,0.1,21.1,0.56,12.41,1.78,,0.02,3.89,,71.54,0.63,1.24,,
2021-08-03 10:00:00,2021-08-03 11:00:00,,32.94,0.23,0.5,0.28,0.14,21.18,0.52,14.09,1.45,,0.02,4.42,,68.38,0.65,1.54,,
2021-08-03 11:00:00,2021-08-03 12:00:00,,32.06,0.06,0.09,,0.12,21.58,0.54,15.04,1.26,,0.01,4.46,,65.73,0.71,1.59,,
2021-08-03 12:00:00,2021-08-03 13:00:00,,33.06,0.23,0.12,0.3,0.12,21.62,0.53,15.25,1.15,,0.02,5.08,,63.18,0.83,1.55,,
2021-08-03 13:00:00,2021-08-03 14:00:00,,33.55,0.21,0.19,0.11,0.11,22.59,0.51,15.66,0.99,,0.01,5.88,,62.86,1.07,1.57,,
2021-08-03 14:00:00,2021-08-03 15:00:00,,27.24,0.28,0.11,0.05,0.19,22.15,0.54,15.47,1.03,,0.02,5.67,,62.77,1.31,1.4,,
2021-08-03 15:00:00,2021-08-03 16:00:00,,31.19,0.37,0.16,0.27,0.21,22.26,0.55,15.63,1.0,,0.03,5.87,,62.29,1.26,1.16,,
2021-08-03 16:00:00,2021-08-03 17:00:00,,33.68,0.42,,0.07,0.17,22.14,0.56,15.87,0.97,,0.02,10.22,,61.0,1.29,1.29,,
2021-08-03 17:00:00,2021-08-03 18:00:00,,29.55,0.29,0.2,0.1,0.08,21.88,0.59,16.17,0.9,,3.98,10.94,,61.27,1.14,1.1,,
2021-08-03 18:00:00,2021-08-03 19:00:00,,37.43,0.28,0.15,0.0,0.12,20.74,0.56,14.8,0.75,,0.02,13.2,,65.03,0.67,0.88,,
2021-08-03 19:00:00,2021-08-03 20:00:00,,32.64,0.15,0.36,0.33,0.13,22.05,0.98,8.0,0.74,,0.02,13.0,,68.69,0.49,0.77,,
2021-08-03 20:00:00,2021-08-03 21:00:00,,84.47,0.28,0.28,0.45,0.14,21.86,0.73,11.89,1.14,,0.04,16.87,,68.73,0.86,0.81,,
2021-08-03 21:00:00,2021-08-03 22:00:00,,59.9,0.31,0.56,0.7,0.09,22.12,0.73,13.92,1.43,,0.01,13.3,,67.75,1.22,1.32,,
2021-08-03 22:00:00,2021-08-03 23:00:00,,43.06,0.27,0.22,0.23,0.1,22.81,1.03,11.37,1.62,,0.01,9.89,,69.23,1.25,1.33,,
2021-08-03 23:00:00,2021-08-04 00:00:00,,42.27,0.19,0.19,0.28,0.08,22.84,0.67,10.12,2.06,,0.01,11.32,,71.51,1.14,1.21,,
2021-08-04 00:00:00,2021-08-04 01:00:00,,17.49,0.27,0.28,0.22,0.17,22.24,0.7,8.86,1.95,,0.02,15.09,,73.36,1.11,1.21,,
2021-08-04 01:00:00,2021-08-04 02:00:00,,24.68,,0.4,,0.24,22.09,0.69,8.25,1.89,,3.12,13.55,,77.9,0.99,1.23,,
2021-08-04 02:00:00,2021-08-04 03:00:00,,20.83,0.35,0.22,0.0,0.12,21.43,1.05,6.86,1.76,,0.64,10.96,,80.45,1.03,1.29,,
2021-08-04 03:00:00,2021-08-04 04:00:00,,31.66,0.13,,,0.13,20.67,0.7,6.71,2.51,,0.03,8.94,,83.12,1.0,1.29,,
2021-08-04 04:00:00,2021-08-04 05:00:00,,12.57,0.17,,0.0,0.19,21.12,0.72,7.31,2.34,,0.01,7.27,,85.24,0.88,1.19,,
2021-08-04 05:00:00,2021-08-04 06:00:00,,20.94,0.26,0.14,0.29,0.2,21.41,0.66,6.52,2.11,,0.01,5.81,,87.33,0.75,1.21,,
2021-08-04 06:00:00,2021-08-04 07:00:00,,20.45,0.36,0.07,0.25,0.1,21.88,0.71,6.1,1.97,,0.01,4.6,,87.53,0.58,0.99,,
2021-08-04 07:00:00,2021-08-04 08:00:00,,27.0,0.2,,,0.16,21.76,0.63,7.5,1.82,,0.02,4.34,,83.95,0.49,1.36,,
2021-08-04 08:00:00,2021-08-04 09:00:00,,,,,,,,,,,,,,,,,,,
2021-08-04 09:00:00,2021-08-04 10:00:00,,,,,,,,,,,,,,,,,,,
2021-08-04 10:00:00,2021-08-04 11:00:00,,,,,,,,,,,,,,,,,,,
2021-08-04 11:00:00,2021-08-04 12:00:00,,,,,,,,,,,,,,,,,,,
2021-08-04 12:00:00,2021-08-04 13:00:00,,,,,,,,,,,,,,,,,,,
2021-08-04 13:00:00,2021-08-04 14:00:00,,,,,,,,,,,,,,,,,,,
2021-08-04 14:00:00,2021-08-04 15:00:00,,,,,,,,,,,,,,,,,,,
2021-08-04 15:00:00,2021-08-04 16:00:00,,,,,,,,,,,,,,,,,,,
