From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),Xylene (ug/m3),AT (degree C),RF (mm)
2020-03-29 07:00:00,2020-03-29 08:00:00,1.98,19.93,0.86,2.47,0.98,2.5,4.78,0.07,7.55,0.0,0.0,,0.72,0.09,10.68,13.18,168.12,238.53,,,,13.94,0.0
2020-03-29 08:00:00,2020-03-29 09:00:00,1.36,16.91,0.83,2.35,0.93,2.44,4.73,0.08,7.96,0.0,0.33,,,0.29,11.54,14.6,161.48,371.05,,,,14.72,0.0
2020-03-29 09:00:00,2020-03-29 10:00:00,4.49,35.37,0.79,2.36,1.0,2.48,5.02,0.08,6.36,0.0,1.04,,,0.07,10.9,10.49,179.78,477.17,,,,16.25,0.0
2020-03-29 10:00:00,2020-03-29 11:00:00,6.7,21.8,0.94,2.49,0.89,2.75,6.0,0.1,11.22,0.28,0.0,,,,12.09,12.36,207.64,592.7,,,,18.48,0.0
2020-03-29 11:00:00,2020-03-29 12:00:00,5.92,16.71,0.72,2.37,1.09,2.45,5.75,0.11,14.69,0.13,0.31,,0.08,0.1,10.13,9.84,184.9,533.7,,,,16.98,0.0
2020-03-29 12:00:00,2020-03-29 13:00:00,10.6,18.59,0.87,2.58,1.07,2.46,6.77,0.16,20.07,0.33,0.05,,0.57,0.03,10.02,10.02,188.95,505.11,,,,17.76,0.0
2020-03-29 13:00:00,2020-03-29 14:00:00,21.39,33.12,0.97,2.67,1.02,2.8,8.9,0.26,31.18,0.31,0.0,0.06,0.04,0.15,11.76,9.57,210.2,458.27,,,,19.91,0.0
2020-03-29 14:00:00,2020-03-29 15:00:00,53.46,71.67,1.14,3.08,1.15,3.25,13.14,0.53,40.33,0.08,0.12,0.05,0.18,,21.59,6.27,216.76,342.64,,,,22.7,0.0
2020-03-29 15:00:00,2020-03-29 16:00:00,93.98,124.2,0.84,2.37,0.93,2.47,13.48,0.62,31.99,0.17,0.15,,0.04,,19.48,4.03,178.8,142.39,,,,16.63,0.0
2020-03-29 16:00:00,2020-03-29 17:00:00,128.72,147.75,0.92,2.36,0.79,2.52,13.89,0.69,25.29,0.29,0.06,,,,23.18,3.43,187.46,61.48,,,,15.52,0.0
2020-03-29 17:00:00,2020-03-29 18:00:00,125.07,143.87,0.82,2.33,0.92,2.44,13.09,0.69,10.81,0.4,0.14,,0.03,0.04,32.21,3.29,159.85,10.79,,,,13.42,0.0
2020-03-29 18:00:00,2020-03-29 19:00:00,97.16,125.44,0.95,2.41,0.81,2.46,8.75,0.41,0.08,0.3,0.16,,,,32.9,3.14,148.32,0.78,,,,11.43,0.0
2020-03-29 19:00:00,2020-03-29 20:00:00,43.23,54.56,0.81,2.37,0.98,2.42,7.48,0.2,1.11,0.12,0.02,,,,24.44,5.74,164.36,0.81,,,,11.49,0.0
2020-03-29 20:00:00,2020-03-29 21:00:00,15.21,31.41,0.59,1.62,0.47,1.77,5.26,0.07,9.74,0.02,0.13,,,,24.29,5.7,114.5,0.61,,,,7.31,0.0
2020-03-29 21:00:00,2020-03-29 22:00:00,17.38,44.83,0.91,2.37,0.85,2.5,7.43,0.12,17.92,0.0,0.06,,,,34.7,8.63,179.53,0.88,,,,9.92,0.0
2020-03-29 22:00:00,2020-03-29 23:00:00,11.54,56.58,0.82,2.34,0.93,2.48,7.26,0.12,14.41,0.02,0.02,,,,35.63,7.7,189.27,0.9,,,,9.64,0.0
2020-03-29 23:00:00,2020-03-30 00:00:00,13.26,66.14,0.86,2.49,1.01,2.45,7.19,0.11,16.99,0.0,0.0,,,0.06,33.53,11.28,182.47,0.88,,,,9.9,0.0
2020-03-30 00:00:00,2020-03-30 01:00:00,8.72,74.87,0.86,2.38,0.92,2.5,7.1,0.11,16.07,0.0,0.0,0.05,0.06,,34.97,10.45,179.23,0.89,,,,9.59,0.0
2020-03-30 01:00:00,2020-03-30 02:00:00,16.51,71.21,0.79,2.33,0.97,2.55,6.66,0.11,15.33,0.0,0.0,0.05,0.02,0.03,37.23,9.33,185.09,0.92,,,,9.46,0.0
2020-03-30 02:00:00,2020-03-30 03:00:00,14.77,55.17,0.84,2.39,0.95,2.48,6.38,0.11,12.53,0.0,0.23,0.02,0.36,0.04,39.33,6.99,184.5,0.93,,,,9.08,0.0
2020-03-30 03:00:00,2020-03-30 04:00:00,13.5,52.45,0.83,2.48,1.04,2.49,6.25,0.11,8.32,0.01,0.04,,0.02,0.05,38.37,6.46,183.6,0.96,,,,9.05,0.0
2020-03-30 04:00:00,2020-03-30 05:00:00,13.02,66.39,1.08,3.31,1.42,3.13,7.41,0.12,7.09,0.02,0.04,,,,45.23,6.84,218.55,1.24,,,,11.21,0.0
2020-03-30 05:00:00,2020-03-30 06:00:00,7.41,44.66,0.8,2.48,1.08,2.48,5.55,0.09,,0.08,0.06,,0.03,,33.41,3.56,128.78,23.21,,,,8.45,0.0
2020-03-30 06:00:00,2020-03-30 07:00:00,6.68,39.37,0.87,2.46,0.97,2.45,5.33,0.09,3.68,0.02,0.0,,,,18.52,8.66,158.73,124.38,,,,11.36,0.0
2020-03-30 07:00:00,2020-03-30 08:00:00,7.86,33.31,0.81,2.36,0.98,2.38,5.2,0.08,3.2,0.0,0.1,,0.03,0.12,13.96,6.64,174.49,240.7,,,,13.57,0.0
2020-03-30 08:00:00,2020-03-30 09:00:00,6.21,33.37,0.97,2.73,1.07,2.82,6.01,0.11,2.24,0.0,0.0,,,,17.13,9.39,214.7,424.23,,,,16.36,0.0
2020-03-30 09:00:00,2020-03-30 10:00:00,4.45,38.91,1.02,3.17,1.38,3.25,7.12,0.13,8.31,0.03,0.11,,0.05,,20.19,13.76,233.31,602.89,,,,18.89,0.0
2020-03-30 10:00:00,2020-03-30 11:00:00,6.37,34.64,0.8,2.35,0.97,2.41,5.65,0.11,4.86,0.0,0.04,0.03,,,15.11,6.25,175.56,510.57,,,,15.61,0.0
2020-03-30 11:00:00,2020-03-30 12:00:00,11.42,37.63,0.83,2.35,0.93,2.41,5.73,0.12,5.46,0.08,0.0,0.12,,,10.63,9.83,184.51,529.58,,,,16.09,0.0
2020-03-30 12:00:00,2020-03-30 13:00:00,7.62,30.95,0.82,2.35,0.94,2.47,6.15,0.13,8.99,0.0,0.0,0.05,,,10.11,8.76,186.67,514.21,,,,16.86,0.0
2020-03-30 13:00:00,2020-03-30 14:00:00,11.1,32.12,0.86,2.32,0.87,2.45,7.04,0.18,16.88,0.0,0.0,0.01,,0.03,11.15,6.86,182.42,435.38,,,,17.42,0.0
2020-03-30 14:00:00,2020-03-30 15:00:00,39.26,46.46,0.93,2.44,0.87,2.47,9.77,0.35,28.11,0.01,0.03,,,,16.4,3.98,134.66,297.3,,,,17.76,0.0
2020-03-30 15:00:00,2020-03-30 16:00:00,82.61,114.0,0.86,2.38,0.89,2.41,12.2,0.57,27.23,0.18,0.0,,,,20.54,4.11,150.99,127.42,,,,16.06,0.0
2020-03-30 16:00:00,2020-03-30 17:00:00,139.47,168.3,0.83,2.32,0.89,2.46,15.55,0.8,25.01,0.29,0.0,,,0.12,25.09,3.3,191.2,48.33,,,,14.46,0.0
2020-03-30 17:00:00,2020-03-30 18:00:00,160.61,189.71,0.92,2.42,0.85,2.48,15.93,0.9,8.36,0.42,0.2,,,,32.14,2.82,164.04,6.99,,,,12.84,0.0
2020-03-30 18:00:00,2020-03-30 19:00:00,147.93,188.13,0.86,2.4,0.93,2.46,14.07,0.91,,0.48,0.33,,0.12,,37.94,2.71,152.69,0.78,,,,11.17,0.0
2020-03-30 19:00:00,2020-03-30 20:00:00,145.93,176.12,0.91,2.31,0.78,2.45,13.53,0.87,,0.52,0.35,,0.13,0.06,43.6,3.6,140.06,0.86,,,,10.14,0.0
2020-03-30 20:00:00,2020-03-30 21:00:00,135.79,171.07,0.98,2.44,0.82,2.47,12.53,0.8,,0.47,0.29,,0.13,0.09,46.3,1.83,108.59,0.89,,,,9.78,0.0
2020-03-30 21:00:00,2020-03-30 22:00:00,164.64,199.89,0.96,2.71,1.06,2.8,13.41,0.76,,0.46,0.3,,0.04,0.04,52.94,2.41,126.83,1.01,,,,11.31,0.0
2020-03-30 22:00:00,2020-03-30 23:00:00,110.53,181.74,1.16,3.19,0.98,3.22,14.86,0.61,,0.34,0.22,,,0.01,60.96,3.17,161.77,1.19,,,,12.48,0.0
2020-03-30 23:00:00,2020-03-31 00:00:00,93.81,138.91,0.83,2.41,1.0,2.45,10.33,0.48,,0.36,0.15,,,,46.57,2.21,111.66,0.93,,,,9.4,0.0
2020-03-31 00:00:00,2020-03-31 01:00:00,46.03,113.62,0.83,2.41,0.68,2.39,9.99,0.26,,0.11,0.08,,0.02,,46.51,3.41,124.88,0.93,,,,9.31,0.0
2020-03-31 01:00:00,2020-03-31 02:00:00,48.21,89.25,0.97,2.42,0.8,2.32,9.02,0.32,0.17,0.15,0.02,0.02,,0.16,43.94,4.11,120.29,0.88,,,,8.61,0.0
2020-03-31 02:00:00,2020-03-31 03:00:00,52.44,114.12,0.81,2.35,0.95,2.58,8.66,0.3,0.69,0.06,0.0,,,0.05,48.98,4.28,135.5,0.97,,,,8.84,0.0
2020-03-31 03:00:00,2020-03-31 04:00:00,31.21,80.06,0.59,1.74,0.71,1.86,5.96,0.18,4.42,0.06,0.0,,,,35.69,4.3,103.72,0.71,,,,6.51,0.0
2020-03-31 04:00:00,2020-03-31 05:00:00,31.54,73.08,0.89,2.37,0.86,2.37,6.86,0.2,3.61,0.01,0.02,,0.06,,45.99,4.83,133.43,0.92,,,,8.06,0.0
2020-03-31 05:00:00,2020-03-31 06:00:00,27.12,57.67,0.87,2.35,0.88,2.47,7.2,0.19,5.58,0.0,0.05,,0.04,0.08,44.78,4.83,119.37,15.98,,,,8.85,0.0
2020-03-31 06:00:00,2020-03-31 07:00:00,29.56,75.66,0.88,2.35,0.87,2.49,7.48,0.2,6.21,0.0,0.0,0.03,,,39.31,4.04,122.09,98.22,,,,10.71,0.0
2020-03-31 07:00:00,2020-03-31 08:00:00,30.34,87.55,0.86,2.4,0.93,2.44,7.4,0.21,7.35,0.07,0.62,,,0.03,31.8,3.42,126.66,210.56,,,,12.82,0.0
2020-03-31 08:00:00,2020-03-31 09:00:00,34.3,81.19,0.8,2.31,0.92,2.52,6.67,0.21,2.83,0.05,0.0,0.1,,0.06,26.25,3.27,118.4,325.32,,,,14.34,0.0
2020-03-31 09:00:00,2020-03-31 10:00:00,25.82,60.73,0.81,2.32,0.93,2.53,6.36,0.21,0.07,0.01,0.0,0.03,0.08,,24.14,4.05,123.05,422.36,,,,15.08,0.0
2020-03-31 10:00:00,2020-03-31 11:00:00,28.86,60.61,0.89,2.48,0.96,2.46,6.74,0.24,1.58,0.08,0.02,,0.3,,26.11,4.01,111.12,471.8,,,,15.42,0.0
2020-03-31 11:00:00,2020-03-31 12:00:00,44.13,79.14,0.88,2.38,0.9,2.48,7.12,0.27,2.71,0.07,0.0,,0.12,,25.8,3.95,146.7,475.62,,,,15.9,0.0
2020-03-31 12:00:00,2020-03-31 13:00:00,45.8,89.51,0.82,2.4,0.99,2.42,7.53,0.29,5.84,0.08,0.02,,0.11,0.04,25.74,3.52,108.44,355.44,,,,16.54,0.0
2020-03-31 13:00:00,2020-03-31 14:00:00,47.87,86.85,0.83,2.38,0.96,2.41,7.9,0.3,13.29,0.04,0.51,,0.1,0.05,26.06,4.77,131.88,334.34,,,,16.32,0.0
2020-03-31 14:00:00,2020-03-31 15:00:00,48.19,87.17,0.8,2.25,0.86,2.42,8.41,0.33,21.23,0.06,0.01,0.05,0.03,,27.29,3.75,168.74,185.89,,,,15.81,0.0
2020-03-31 15:00:00,2020-03-31 16:00:00,64.81,103.03,0.87,2.29,0.84,2.43,9.64,0.42,32.19,0.1,0.09,,0.04,0.04,29.85,3.35,168.83,118.54,,,,15.17,0.0
2020-03-31 16:00:00,2020-03-31 17:00:00,90.99,132.35,0.93,2.46,0.89,2.46,11.0,0.54,35.33,0.22,0.1,,,,34.03,3.35,185.52,39.62,,,,13.75,0.0
2020-03-31 17:00:00,2020-03-31 18:00:00,94.65,139.54,0.83,2.33,0.91,2.46,10.98,0.57,21.16,0.26,0.18,,,0.12,36.9,2.89,184.79,7.37,,,,12.23,0.0
2020-03-31 18:00:00,2020-03-31 19:00:00,94.76,131.99,0.81,2.4,1.02,2.48,11.01,0.6,10.3,0.35,0.24,,,0.09,42.89,4.61,141.57,0.83,,,,10.46,0.0
2020-03-31 19:00:00,2020-03-31 20:00:00,113.92,146.61,0.84,2.57,1.09,2.62,12.91,0.67,8.81,0.36,0.21,,,,47.72,4.79,158.54,0.98,,,,10.79,0.0
2020-03-31 20:00:00,2020-03-31 21:00:00,107.82,138.16,1.02,2.46,0.73,2.85,12.69,0.61,7.57,0.34,0.19,,,,48.31,6.17,155.31,1.02,,,,10.53,0.0
2020-03-31 21:00:00,2020-03-31 22:00:00,91.87,119.9,0.83,2.31,0.89,2.44,10.45,0.46,9.91,0.31,0.17,,,,42.71,5.08,137.97,0.91,,,,8.93,0.0
2020-03-31 22:00:00,2020-03-31 23:00:00,62.1,96.32,0.89,2.35,0.85,2.44,10.41,0.39,12.34,0.18,0.07,,,,43.63,5.59,139.21,0.93,,,,8.87,0.0
2020-03-31 23:00:00,2020-04-01 00:00:00,65.15,89.74,0.81,2.41,1.01,2.49,11.44,0.47,7.03,0.11,0.03,,0.07,,44.92,5.13,142.27,0.94,,,,8.77,0.0
2020-04-01 00:00:00,2020-04-01 01:00:00,89.69,118.49,1.01,2.71,1.02,2.62,10.02,0.37,13.35,0.13,0.07,,,,51.58,5.67,148.99,1.02,,,,9.04,0.0
2020-04-01 01:00:00,2020-04-01 02:00:00,50.16,89.54,0.99,2.61,0.95,2.68,8.34,0.21,22.26,0.03,0.03,,,,54.79,5.44,155.57,1.04,,,,8.98,0.0
2020-04-01 02:00:00,2020-04-01 03:00:00,22.97,67.31,0.86,2.65,1.15,2.71,7.71,0.18,20.76,0.01,0.0,0.03,,,55.59,4.98,151.93,1.04,,,,8.46,0.0
2020-04-01 03:00:00,2020-04-01 04:00:00,18.88,42.4,0.58,1.77,0.75,1.93,5.38,0.13,14.74,0.0,0.02,,,,39.48,1.65,102.81,0.75,,,,6.15,0.0
2020-04-01 04:00:00,2020-04-01 05:00:00,20.19,47.72,0.74,2.04,0.79,2.03,6.24,0.17,17.7,0.0,0.01,,,,28.75,1.6,77.48,0.59,,,,4.98,0.0
2020-04-01 05:00:00,2020-04-01 06:00:00,37.61,74.69,0.96,2.56,0.94,2.7,7.62,0.2,25.48,0.02,0.03,0.03,,,50.88,3.12,142.27,17.54,,,,9.35,0.0
2020-04-01 06:00:00,2020-04-01 07:00:00,27.74,64.98,0.93,2.63,1.03,2.72,7.28,0.22,16.99,0.01,0.0,,,,44.45,2.96,103.06,100.46,,,,11.8,0.0
2020-04-01 07:00:00,2020-04-01 08:00:00,36.71,77.95,0.98,2.57,0.92,2.73,7.44,0.27,10.32,0.03,0.0,,,,36.48,4.55,97.17,235.6,,,,14.32,0.0
2020-04-01 08:00:00,2020-04-01 09:00:00,46.45,90.78,0.84,2.53,1.06,2.69,7.63,0.27,19.44,0.06,0.0,,,,23.14,4.63,170.37,370.3,,,,16.22,0.0
2020-04-01 09:00:00,2020-04-01 10:00:00,37.26,60.47,0.92,2.56,1.01,2.7,7.02,0.23,16.73,0.03,0.0,0.03,,,18.54,5.85,182.2,480.2,,,,17.27,0.0
2020-04-01 10:00:00,2020-04-01 11:00:00,23.63,44.89,0.86,2.55,1.04,2.7,7.07,0.24,8.73,0.05,0.0,0.03,,,24.6,4.82,160.02,517.25,,,,17.53,0.0
2020-04-01 11:00:00,2020-04-01 12:00:00,47.53,79.24,0.85,2.75,1.25,2.7,7.81,0.29,16.56,0.03,0.0,,,,25.11,4.27,133.51,515.36,,,,18.37,0.0
2020-04-01 12:00:00,2020-04-01 13:00:00,45.69,89.28,0.99,2.61,0.95,2.75,7.97,0.31,11.57,0.09,0.0,,,,24.48,4.58,124.15,454.9,,,,18.74,0.0
2020-04-01 13:00:00,2020-04-01 14:00:00,50.86,84.71,0.91,2.54,0.98,2.71,8.7,0.33,21.69,0.06,0.07,,,,26.07,3.09,147.84,150.34,,,,17.48,0.0
2020-04-01 14:00:00,2020-04-01 15:00:00,54.92,83.17,0.93,2.55,0.96,2.68,9.96,0.32,36.42,0.09,0.01,,,,29.88,4.52,157.63,127.37,,,,16.84,0.0
2020-04-01 15:00:00,2020-04-01 16:00:00,49.78,82.73,0.98,2.76,1.08,2.69,12.18,0.47,52.47,0.18,0.05,,0.03,,30.85,4.28,191.72,155.94,,,,16.99,0.0
2020-04-01 16:00:00,2020-04-01 17:00:00,72.94,139.66,0.81,2.51,0.84,2.75,11.76,0.29,45.51,0.12,0.01,,0.04,0.03,34.39,5.47,165.02,70.42,,,,15.83,0.0
2020-04-01 17:00:00,2020-04-01 18:00:00,47.83,85.04,0.83,2.52,1.07,2.67,10.63,0.34,44.11,0.07,0.03,,,,40.69,6.35,162.41,10.0,,,,13.16,0.0
2020-04-01 18:00:00,2020-04-01 19:00:00,55.82,98.33,1.01,2.71,0.99,2.97,10.39,0.4,32.59,0.15,0.03,,0.14,,50.94,4.57,182.84,0.94,,,,13.05,0.0
2020-04-01 19:00:00,2020-04-01 20:00:00,53.52,82.02,0.92,2.58,1.01,2.72,10.32,0.46,25.15,0.18,0.18,0.05,,,48.06,4.06,182.33,0.89,,,,11.83,0.0
2020-04-01 20:00:00,2020-04-01 21:00:00,85.89,111.01,0.96,2.65,1.01,2.67,10.18,0.43,30.81,0.19,0.16,,0.07,,39.52,4.17,176.9,0.92,,,,11.64,0.0
2020-04-01 21:00:00,2020-04-01 22:00:00,50.02,74.23,1.02,2.67,0.96,2.66,9.34,0.39,13.93,0.03,0.01,,,,30.35,5.35,204.0,0.91,,,,11.59,0.0
2020-04-01 22:00:00,2020-04-01 23:00:00,29.54,63.78,0.9,2.68,1.12,2.74,8.74,0.18,20.92,0.0,0.0,,,,31.16,12.15,180.88,0.84,,,,12.35,0.0
2020-04-01 23:00:00,2020-04-02 00:00:00,18.59,89.97,0.98,2.89,1.19,2.99,12.99,0.18,53.12,0.0,0.0,,,,38.84,11.94,190.37,0.91,,,,14.01,0.0
2020-04-02 00:00:00,2020-04-02 01:00:00,24.6,59.81,0.91,2.69,1.12,2.73,11.88,0.18,52.59,0.03,0.0,,,,38.08,13.8,171.62,0.85,,,,12.28,0.0
2020-04-02 01:00:00,2020-04-02 02:00:00,28.11,61.79,0.8,2.54,1.12,2.7,11.46,0.2,55.13,0.02,0.12,0.06,,,44.75,10.89,166.47,0.89,,,,11.47,0.0
2020-04-02 02:00:00,2020-04-02 03:00:00,34.55,66.68,1.04,2.96,1.18,3.05,12.34,0.24,59.89,0.0,0.09,0.08,,,53.02,10.75,185.12,1.03,,,,12.62,0.0
2020-04-02 03:00:00,2020-04-02 04:00:00,38.62,68.59,0.98,2.81,1.13,2.92,12.38,0.22,51.22,0.05,0.04,0.01,,,50.91,11.24,177.07,1.0,,,,11.92,0.0
2020-04-02 04:00:00,2020-04-02 05:00:00,29.09,60.88,0.82,2.39,0.98,2.68,10.91,0.2,48.5,0.02,0.0,,,,46.31,8.85,154.37,0.89,,,,9.96,0.0
2020-04-02 05:00:00,2020-04-02 06:00:00,43.68,77.26,1.07,3.31,1.44,3.28,12.95,0.27,62.89,0.03,0.0,,0.07,,66.06,12.56,202.63,23.15,,,,13.39,0.0
2020-04-02 06:00:00,2020-04-02 07:00:00,38.83,72.25,0.9,2.64,1.09,2.67,10.28,0.22,44.67,0.05,0.0,0.07,,,48.81,10.0,172.74,119.35,,,,12.5,0.0
2020-04-02 07:00:00,2020-04-02 08:00:00,37.17,62.57,0.81,2.52,1.11,2.69,9.3,0.19,32.76,0.02,0.0,,,0.03,35.52,8.46,188.42,241.5,,,,14.71,0.0
2020-04-02 08:00:00,2020-04-02 09:00:00,26.05,58.87,0.84,2.63,1.14,2.76,9.0,0.17,29.58,0.0,0.0,0.02,,,32.0,9.8,200.4,369.11,,,,15.99,0.0
2020-04-02 09:00:00,2020-04-02 10:00:00,25.41,74.5,1.01,2.98,1.23,3.02,10.05,0.18,36.21,0.0,0.06,,,,33.19,11.95,212.34,512.65,,,,18.42,0.0
2020-04-02 10:00:00,2020-04-02 11:00:00,28.51,77.38,1.17,3.16,1.19,3.19,10.59,0.2,37.55,0.02,0.06,,,,32.89,13.84,230.97,473.75,,,,19.87,0.0
2020-04-02 11:00:00,2020-04-02 12:00:00,21.11,67.62,0.99,2.58,0.92,2.54,8.84,0.15,30.8,0.0,0.0,,,,25.54,12.59,186.95,322.61,,,,15.67,0.0
2020-04-02 12:00:00,2020-04-02 13:00:00,29.86,74.83,1.0,2.76,1.06,2.91,9.21,0.17,28.29,0.0,0.0,0.07,,0.08,27.04,12.47,211.73,416.34,,,,18.35,0.0
2020-04-02 13:00:00,2020-04-02 14:00:00,28.66,92.09,1.05,3.03,1.2,3.23,10.7,0.2,35.97,0.0,0.04,0.01,,,30.69,14.71,228.27,330.24,,,,20.41,0.0
2020-04-02 14:00:00,2020-04-02 15:00:00,23.75,82.81,1.01,2.69,0.98,3.02,10.52,0.21,37.79,0.01,0.0,,,,29.55,17.78,229.88,239.33,,,,19.55,0.0
2020-04-02 15:00:00,2020-04-02 16:00:00,32.3,85.54,1.19,3.12,1.13,3.27,10.87,0.23,36.87,0.0,0.0,0.04,,,30.3,13.43,235.51,240.68,,,,20.48,0.0
2020-04-02 16:00:00,2020-04-02 17:00:00,32.48,74.22,0.98,2.8,1.12,2.8,10.37,0.21,33.51,0.02,0.0,0.06,0.03,,27.73,13.0,208.19,91.28,,,,17.08,0.0
2020-04-02 17:00:00,2020-04-02 18:00:00,38.42,73.29,1.05,2.95,1.14,3.21,11.17,0.24,28.06,0.0,0.0,,0.04,,36.28,8.7,229.17,16.87,,,,17.68,0.0
2020-04-02 18:00:00,2020-04-02 19:00:00,32.99,68.25,0.9,2.83,1.25,2.86,9.75,0.26,17.98,0.0,0.03,,,,38.4,6.89,188.24,0.76,,,,14.44,0.0
2020-04-02 19:00:00,2020-04-02 20:00:00,50.7,85.59,1.1,3.06,1.2,3.31,11.9,0.38,19.88,0.03,0.05,,,,48.06,10.02,202.76,0.86,,,,16.07,0.0
2020-04-02 20:00:00,2020-04-02 21:00:00,52.41,88.56,0.92,2.75,1.14,2.82,10.12,0.36,20.39,0.08,0.0,,,,56.22,10.1,167.32,0.87,,,,13.03,0.0
2020-04-02 21:00:00,2020-04-02 22:00:00,63.62,99.6,1.07,3.02,1.2,3.21,9.47,0.35,27.65,0.04,0.0,0.04,,,70.23,13.38,195.81,1.03,,,,14.06,0.0
2020-04-02 22:00:00,2020-04-02 23:00:00,48.21,78.0,1.02,2.81,1.08,2.91,9.42,0.28,36.36,0.06,0.0,0.06,,0.05,63.19,10.16,177.21,0.9,,,,12.58,0.0
2020-04-02 23:00:00,2020-04-03 00:00:00,65.97,96.51,1.13,3.23,1.29,3.52,11.54,0.35,54.64,0.14,0.0,0.07,,,79.56,12.04,216.75,1.1,,,,15.46,0.0
2020-04-03 00:00:00,2020-04-03 01:00:00,61.83,82.88,1.07,3.06,1.22,2.95,9.1,0.28,35.15,0.09,0.0,,,0.03,63.77,9.48,166.61,0.92,,,,12.07,0.0
2020-04-03 01:00:00,2020-04-03 02:00:00,55.42,80.29,1.22,3.12,1.11,3.18,9.33,0.27,38.11,0.01,0.0,,,0.01,73.84,12.09,196.76,1.05,,,,13.48,0.0
2020-04-03 02:00:00,2020-04-03 03:00:00,42.2,55.39,0.9,2.72,1.17,2.9,7.51,0.21,33.23,0.0,0.04,,,,65.61,12.38,171.84,0.92,,,,12.09,0.0
2020-04-03 03:00:00,2020-04-03 04:00:00,45.18,65.35,1.01,3.06,1.31,3.22,8.25,0.23,33.05,0.0,0.0,,0.04,,71.24,13.39,197.65,1.05,,,,13.51,0.0
2020-04-03 04:00:00,2020-04-03 05:00:00,26.06,47.06,0.68,2.07,0.8,2.41,7.43,0.15,29.37,0.0,0.0,,,,49.86,8.05,149.29,0.91,,,,10.48,0.0
2020-04-03 05:00:00,2020-04-03 06:00:00,37.18,72.44,1.01,3.06,1.29,3.21,10.7,0.22,40.71,0.0,0.0,,0.05,,64.73,12.68,202.74,19.38,,,,14.49,0.0
2020-04-03 06:00:00,2020-04-03 07:00:00,36.28,67.31,1.04,2.79,1.04,2.92,9.27,0.21,30.71,0.03,0.03,0.06,0.05,,54.94,9.5,184.59,122.59,,,,14.17,0.0
2020-04-03 07:00:00,2020-04-03 08:00:00,42.77,72.25,1.04,3.05,1.25,3.16,10.13,0.23,34.24,0.02,0.02,0.08,0.01,,50.74,9.88,218.23,272.41,,,,17.74,0.0
2020-04-03 08:00:00,2020-04-03 09:00:00,32.92,64.84,0.85,2.8,1.27,2.83,8.21,0.17,31.62,0.01,0.07,,,,33.67,13.35,202.17,404.97,,,,16.84,0.0
2020-04-03 09:00:00,2020-04-03 10:00:00,28.54,81.65,1.09,3.12,1.24,3.2,8.74,0.19,34.31,0.02,0.04,,,,35.01,14.99,234.04,497.12,,,,19.76,0.0
2020-04-03 10:00:00,2020-04-03 11:00:00,18.0,63.27,0.74,2.74,1.37,2.84,7.78,0.17,25.58,0.0,0.0,,,,29.75,12.51,201.04,445.4,,,,17.45,0.0
2020-04-03 11:00:00,2020-04-03 12:00:00,23.46,62.5,0.97,2.97,1.28,3.15,8.74,0.18,25.07,0.0,0.0,,0.03,,29.92,14.31,236.78,552.06,,,,20.71,0.0
2020-04-03 12:00:00,2020-04-03 13:00:00,16.64,64.43,0.96,2.85,1.19,2.84,7.81,0.17,19.6,0.0,0.18,,0.01,,25.81,9.88,209.17,455.63,,,,19.2,0.0
2020-04-03 13:00:00,2020-04-03 14:00:00,22.89,67.91,1.02,3.0,1.25,3.17,9.15,0.21,23.07,0.0,0.04,0.08,,,27.57,13.59,242.55,487.86,,,,21.36,0.0
2020-04-03 14:00:00,2020-04-03 15:00:00,22.8,55.56,0.97,2.66,1.01,2.84,8.53,0.2,19.39,0.0,0.0,,,,24.39,9.5,194.88,351.28,,,,19.14,0.0
2020-04-03 15:00:00,2020-04-03 16:00:00,38.09,100.66,1.14,3.06,1.11,3.28,10.09,0.2,21.04,0.02,0.04,,0.06,0.15,27.7,11.4,220.97,263.98,,,,21.14,0.0
2020-04-03 16:00:00,2020-04-03 17:00:00,20.23,46.61,0.89,2.58,1.03,2.77,9.13,0.17,16.69,0.03,0.03,,0.12,,25.21,9.09,196.58,111.28,,,,17.57,0.0
2020-04-03 17:00:00,2020-04-03 18:00:00,24.36,51.6,1.13,3.07,1.12,3.25,10.22,0.21,14.03,0.01,0.0,,0.01,,35.79,6.44,225.31,23.63,,,,17.79,0.0
2020-04-03 18:00:00,2020-04-03 19:00:00,30.71,46.81,0.93,2.7,1.07,2.84,8.58,0.22,1.57,0.04,0.0,0.04,,0.09,35.82,5.0,193.06,0.88,,,,13.44,0.0
2020-04-03 19:00:00,2020-04-03 20:00:00,41.69,63.72,1.3,3.07,0.92,3.23,9.75,0.26,4.78,0.02,0.0,,,0.01,40.92,7.58,209.66,1.03,,,,14.62,0.0
2020-04-03 20:00:00,2020-04-03 21:00:00,29.61,57.93,1.0,2.71,1.02,2.84,8.73,0.24,6.44,0.01,0.0,,,,40.5,6.86,197.56,0.97,,,,12.21,0.0
