From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm)
2022-02-05 18:00:00,2022-02-05 19:00:00,16.77,48.9,22.8,12.49,23.93,12.97,1.43,27.52,0.15,241.19,18.72,739.4,30.81,0.0
2022-02-05 19:00:00,2022-02-05 20:00:00,16.39,47.4,5.97,12.22,17.38,12.87,0.73,28.94,0.2,168.61,17.93,739.1,32.11,0.0
2022-02-05 20:00:00,2022-02-05 21:00:00,16.2,46.65,14.81,13.03,19.92,13.15,1.22,30.83,0.19,210.99,17.96,739.1,30.36,0.0
2022-02-05 21:00:00,2022-02-05 22:00:00,16.1,46.27,20.52,16.95,22.12,13.46,1.92,32.75,0.15,212.58,19.12,738.7,27.92,0.0
2022-02-05 22:00:00,2022-02-05 23:00:00,16.05,46.09,24.86,16.14,22.11,12.57,2.17,47.5,0.13,324.17,19.36,738.88,28.01,0.0
2022-02-05 23:00:00,2022-02-06 00:00:00,16.02,45.99,5.16,15.19,15.85,12.59,1.37,52.32,0.18,320.69,18.03,738.2,31.47,0.0
2022-02-06 00:00:00,2022-02-06 01:00:00,16.01,45.94,4.12,22.97,15.09,11.79,1.18,62.28,0.2,297.47,17.75,738.23,31.67,0.0
2022-02-06 01:00:00,2022-02-06 02:00:00,16.0,45.92,16.7,13.6,21.17,12.23,1.8,67.37,0.16,293.31,18.58,738.52,27.87,0.0
2022-02-06 02:00:00,2022-02-06 03:00:00,16.0,45.91,13.42,15.5,19.4,12.03,2.12,71.39,0.15,311.05,19.12,738.62,27.64,0.0
2022-02-06 03:00:00,2022-02-06 04:00:00,16.0,45.9,11.36,13.09,19.02,11.95,1.73,73.51,0.16,334.22,18.34,739.33,29.81,0.0
2022-02-06 04:00:00,2022-02-06 05:00:00,16.0,45.9,13.12,14.17,20.67,12.64,1.32,70.07,0.19,357.65,17.92,738.15,30.42,0.0
2022-02-06 05:00:00,2022-02-06 06:00:00,18.68,47.5,4.56,15.27,17.37,12.66,1.38,65.19,0.19,335.92,17.22,739.2,29.89,0.0
2022-02-06 06:00:00,2022-02-06 07:00:00,18.89,46.94,17.01,12.5,22.52,10.21,1.78,65.16,0.15,341.41,21.06,739.72,27.54,0.0
2022-02-06 07:00:00,2022-02-06 08:00:00,17.51,46.42,27.42,17.18,23.48,10.16,1.7,62.45,0.15,355.43,87.02,746.22,27.18,0.0
2022-02-06 08:00:00,2022-02-06 09:00:00,16.75,46.16,17.52,13.31,21.96,13.41,1.45,52.22,0.14,174.59,243.89,758.33,29.08,0.0
2022-02-06 09:00:00,2022-02-06 10:00:00,16.38,49.82,6.0,12.0,18.0,13.42,1.32,42.85,0.08,114.06,397.55,771.02,31.13,0.0
2022-02-06 10:00:00,2022-02-06 11:00:00,16.33,52.12,6.0,12.0,18.0,12.56,1.3,33.73,0.07,114.26,513.01,779.83,30.77,0.0
2022-02-06 11:00:00,2022-02-06 12:00:00,17.46,51.45,6.0,12.0,18.0,12.22,1.62,26.88,0.06,122.55,586.91,786.23,30.35,0.0
2022-02-06 12:00:00,2022-02-06 13:00:00,16.79,48.77,6.44,15.8,16.59,11.62,0.5,23.58,0.07,139.2,608.93,787.45,33.04,0.0
2022-02-06 13:00:00,2022-02-06 14:00:00,16.76,50.81,13.79,11.58,20.81,12.15,0.03,21.29,0.08,151.0,572.09,784.95,33.03,0.0
2022-02-06 14:00:00,2022-02-06 15:00:00,19.37,51.08,31.68,14.18,24.73,11.76,0.82,16.7,0.03,169.44,491.61,778.05,29.26,0.0
2022-02-06 15:00:00,2022-02-06 16:00:00,17.81,48.6,20.66,15.76,22.28,11.51,1.2,17.14,0.05,197.12,214.6,754.67,29.9,0.0
2022-02-06 16:00:00,2022-02-06 17:00:00,19.26,51.92,6.0,12.0,18.0,13.06,0.43,17.57,0.16,257.69,185.06,752.5,33.41,0.0
2022-02-06 17:00:00,2022-02-06 18:00:00,25.0,56.72,15.09,14.75,17.72,13.26,0.38,22.73,0.21,350.33,49.67,742.02,31.74,0.0
2022-02-06 18:00:00,2022-02-06 19:00:00,22.93,52.14,15.59,14.22,20.41,14.23,2.0,31.2,0.18,358.42,19.32,738.75,28.7,0.0
2022-02-06 19:00:00,2022-02-06 20:00:00,21.36,50.37,27.21,16.35,23.16,15.95,2.88,36.62,0.15,358.45,19.15,739.35,28.24,0.0
2022-02-06 20:00:00,2022-02-06 21:00:00,20.58,49.48,12.73,9.55,17.69,11.85,1.4,42.04,0.19,358.09,18.1,738.6,31.98,0.0
2022-02-06 21:00:00,2022-02-06 22:00:00,20.41,49.05,5.33,10.19,14.67,12.64,0.8,51.38,0.25,357.74,17.48,738.75,33.29,0.0
2022-02-06 22:00:00,2022-02-06 23:00:00,21.32,48.9,11.55,12.84,18.04,11.08,1.15,54.89,0.22,357.94,17.75,738.6,29.83,0.0
2022-02-06 23:00:00,2022-02-07 00:00:00,20.77,48.76,25.63,18.08,22.73,10.77,1.77,57.29,0.16,358.45,18.97,739.5,27.77,0.0
2022-02-07 00:00:00,2022-02-07 01:00:00,20.29,48.67,13.38,13.18,17.5,10.37,1.35,66.95,0.17,358.22,18.2,739.8,30.05,0.0
2022-02-07 01:00:00,2022-02-07 02:00:00,20.04,48.64,10.21,13.72,17.64,10.19,0.62,67.66,0.21,357.76,17.78,739.45,31.39,0.0
2022-02-07 02:00:00,2022-02-07 03:00:00,19.93,48.62,16.2,12.71,18.39,11.65,0.43,68.86,0.22,357.85,17.79,738.25,29.51,0.0
2022-02-07 03:00:00,2022-02-07 04:00:00,19.94,48.61,24.01,14.34,21.96,11.48,0.83,72.6,0.16,358.4,18.46,739.9,27.58,0.0
2022-02-07 04:00:00,2022-02-07 05:00:00,19.87,48.6,18.84,13.37,21.98,13.08,0.98,75.16,0.16,358.33,19.12,739.57,28.73,0.0
2022-02-07 05:00:00,2022-02-07 06:00:00,19.83,48.81,15.61,11.26,18.52,12.93,0.27,79.71,0.2,357.91,17.81,739.15,30.78,0.0
2022-02-07 06:00:00,2022-02-07 07:00:00,19.96,50.18,11.61,10.5,17.24,12.82,0.1,79.29,0.2,357.76,19.84,740.52,30.4,0.0
2022-02-07 07:00:00,2022-02-07 08:00:00,20.71,53.84,5.0,10.0,15.0,12.46,0.38,74.95,0.2,357.97,78.52,744.55,30.89,0.0
2022-02-07 08:00:00,2022-02-07 09:00:00,22.2,52.91,5.0,10.0,15.0,13.3,0.57,50.15,0.16,211.29,225.45,756.75,29.62,0.0
2022-02-07 09:00:00,2022-02-07 10:00:00,26.03,60.48,5.82,11.63,17.45,13.0,0.4,40.8,0.08,132.54,374.37,767.42,31.68,0.0
2022-02-07 10:00:00,2022-02-07 11:00:00,27.46,61.66,6.0,12.0,18.0,11.06,0.05,32.15,0.1,142.31,481.6,778.8,32.74,0.0
2022-02-07 11:00:00,2022-02-07 12:00:00,28.19,59.78,22.64,16.34,20.76,10.43,0.45,26.04,0.08,142.12,551.38,783.88,29.71,0.0
2022-02-07 12:00:00,2022-02-07 13:00:00,18.24,45.05,5.89,15.23,21.12,10.54,0.7,21.98,0.11,214.67,584.9,786.12,29.22,0.0
2022-02-07 13:00:00,2022-02-07 14:00:00,22.72,49.09,6.3,15.55,21.85,10.36,0.35,21.51,0.11,224.79,559.44,783.57,32.8,0.0
2022-02-07 14:00:00,2022-02-07 15:00:00,22.83,52.82,6.89,54.65,27.78,12.17,0.03,20.44,0.12,247.74,477.71,776.25,34.49,0.0
2022-02-07 15:00:00,2022-02-07 16:00:00,26.36,57.48,3.78,10.16,11.01,12.2,0.9,21.95,0.1,307.02,242.22,755.97,30.73,0.0
2022-02-07 16:00:00,2022-02-07 17:00:00,25.61,56.17,19.01,19.2,16.52,13.32,1.58,23.83,0.03,336.74,180.21,751.58,28.89,0.0
2022-02-07 17:00:00,2022-02-07 18:00:00,26.5,59.7,4.78,9.09,13.73,13.23,1.42,29.13,0.03,87.07,49.41,740.2,31.28,0.0
2022-02-07 18:00:00,2022-02-07 19:00:00,27.55,63.31,17.57,15.25,19.38,13.97,0.85,38.05,0.05,136.54,21.25,739.43,31.62,0.0
2022-02-07 19:00:00,2022-02-07 20:00:00,27.5,62.72,15.43,26.02,19.38,15.02,1.6,43.84,0.05,136.7,20.73,738.45,30.42,0.0
2022-02-07 20:00:00,2022-02-07 21:00:00,27.41,62.41,27.97,13.18,23.62,12.4,2.0,50.1,0.01,222.38,21.78,738.65,28.1,0.0
2022-02-07 21:00:00,2022-02-07 22:00:00,27.35,62.26,18.28,11.82,19.92,12.76,1.77,57.86,0.01,321.65,21.84,739.5,29.1,0.0
2022-02-07 22:00:00,2022-02-07 23:00:00,27.32,62.17,10.57,10.49,17.39,12.83,0.62,64.23,0.07,302.81,20.61,739.8,32.65,0.0
2022-02-07 23:00:00,2022-02-08 00:00:00,27.31,62.14,5.65,9.13,14.79,13.37,0.43,66.18,0.1,294.04,19.69,739.7,33.14,0.0
2022-02-08 00:00:00,2022-02-08 01:00:00,28.18,62.12,18.3,17.62,25.15,13.09,2.2,72.0,0.04,294.16,20.96,739.12,27.91,0.0
2022-02-08 01:00:00,2022-02-08 02:00:00,27.78,62.11,27.12,15.18,22.53,12.98,2.62,72.63,,299.38,21.76,739.55,28.02,0.0
2022-02-08 02:00:00,2022-02-08 03:00:00,27.54,62.1,12.03,11.15,18.32,11.73,2.05,70.04,0.05,307.22,20.85,738.85,31.32,0.0
2022-02-08 03:00:00,2022-02-08 04:00:00,27.41,62.1,5.2,10.5,15.7,11.55,1.48,69.9,0.08,304.0,20.33,739.62,31.88,0.0
2022-02-08 04:00:00,2022-02-08 05:00:00,27.7,62.1,5.2,10.5,15.7,12.64,1.85,69.44,0.05,304.03,20.94,740.55,28.51,0.0
2022-02-08 05:00:00,2022-02-08 06:00:00,27.67,62.1,24.63,12.99,23.1,12.36,2.23,71.8,,304.08,22.11,740.38,27.51,0.0
2022-02-08 06:00:00,2022-02-08 07:00:00,27.5,62.1,11.4,15.09,16.04,11.94,2.05,70.77,0.03,306.45,23.9,739.15,29.73,0.0
2022-02-08 07:00:00,2022-02-08 08:00:00,27.39,62.1,16.31,16.66,20.37,11.44,1.52,67.75,0.05,314.22,86.14,745.12,30.56,0.0
2022-02-08 08:00:00,2022-02-08 09:00:00,27.35,62.1,12.07,14.91,16.87,12.21,1.5,56.5,0.05,180.74,239.12,757.58,30.21,0.0
2022-02-08 09:00:00,2022-02-08 10:00:00,23.42,52.78,22.7,13.51,24.06,11.77,1.7,44.65,0.06,51.99,387.16,769.3,28.65,0.0
2022-02-08 10:00:00,2022-02-08 11:00:00,21.81,50.4,15.83,17.19,22.94,11.77,1.5,32.47,0.09,120.44,499.81,779.17,30.52,0.0
2022-02-08 11:00:00,2022-02-08 12:00:00,20.57,45.31,12.75,13.5,20.42,9.61,0.88,22.85,0.09,167.03,569.43,784.6,33.15,0.0
2022-02-08 12:00:00,2022-02-08 13:00:00,23.47,60.14,13.54,12.36,21.35,9.49,0.67,18.12,0.06,193.31,591.31,786.45,32.95,0.0
2022-02-08 13:00:00,2022-02-08 14:00:00,29.97,65.54,26.82,13.55,25.76,9.47,1.38,17.0,0.04,203.66,566.96,783.85,29.29,0.0
2022-02-08 14:00:00,2022-02-08 15:00:00,28.41,61.95,18.47,13.76,22.7,8.58,1.6,16.34,0.04,87.5,488.44,776.98,30.34,0.0
2022-02-08 15:00:00,2022-02-08 16:00:00,24.35,55.79,12.2,11.34,18.47,8.28,0.72,14.14,0.08,258.54,260.65,758.23,33.27,0.0
2022-02-08 16:00:00,2022-02-08 17:00:00,27.11,60.58,8.77,13.11,17.31,11.64,0.67,15.32,0.04,205.83,192.14,752.67,32.07,0.0
2022-02-08 17:00:00,2022-02-08 18:00:00,31.25,69.41,6.4,12.2,18.6,13.04,1.08,21.7,0.06,153.37,51.29,740.5,32.7,0.0
2022-02-08 18:00:00,2022-02-08 19:00:00,30.75,67.54,46.37,33.19,42.98,14.29,2.2,28.4,0.04,153.39,22.2,740.55,28.83,0.0
2022-02-08 19:00:00,2022-02-08 20:00:00,26.86,63.11,19.29,12.47,19.74,13.96,1.65,35.21,0.05,155.17,20.7,739.92,32.0,0.0
2022-02-08 20:00:00,2022-02-08 21:00:00,25.18,60.82,24.14,12.49,22.12,12.56,2.0,40.97,0.05,255.2,20.77,738.78,31.28,0.0
2022-02-08 21:00:00,2022-02-08 22:00:00,24.34,59.66,28.95,26.99,27.2,14.27,3.5,56.06,0.02,309.81,21.7,738.75,28.87,0.0
2022-02-08 22:00:00,2022-02-08 23:00:00,23.92,59.08,29.5,24.3,29.36,12.57,3.33,61.26,,306.8,22.17,739.83,27.73,0.0
2022-02-08 23:00:00,2022-02-09 00:00:00,23.71,58.79,19.39,19.4,21.04,13.56,2.9,62.61,0.01,306.16,21.96,739.13,30.25,0.0
2022-02-09 00:00:00,2022-02-09 01:00:00,23.6,58.64,5.4,10.2,15.6,12.8,1.9,67.73,0.07,318.77,20.24,739.27,32.91,0.0
2022-02-09 01:00:00,2022-02-09 02:00:00,23.55,58.57,22.98,22.46,20.91,13.24,1.4,72.61,0.08,357.82,20.52,739.23,30.58,0.0
2022-02-09 02:00:00,2022-02-09 03:00:00,23.52,58.53,25.08,33.88,33.31,11.4,1.65,76.22,,338.29,21.79,739.6,27.6,0.0
2022-02-09 03:00:00,2022-02-09 04:00:00,23.51,58.52,29.67,15.47,23.91,10.87,1.78,79.17,,329.85,22.14,739.47,29.14,0.0
2022-02-09 04:00:00,2022-02-09 05:00:00,23.51,58.51,16.2,15.06,18.43,12.23,1.3,78.48,0.05,340.97,20.79,738.98,31.34,0.0
2022-02-09 05:00:00,2022-02-09 06:00:00,30.02,64.08,19.73,11.93,20.73,11.99,1.18,75.83,0.06,344.31,20.71,738.02,30.61,0.0
2022-02-09 06:00:00,2022-02-09 07:00:00,30.43,62.17,29.49,34.78,25.5,12.11,1.33,77.35,0.02,358.43,24.52,739.5,27.68,0.0
2022-02-09 07:00:00,2022-02-09 08:00:00,27.11,60.36,27.53,17.5,22.59,11.55,1.37,76.14,,356.81,77.2,744.52,28.37,0.0
2022-02-09 08:00:00,2022-02-09 09:00:00,23.81,55.59,17.94,12.33,18.55,11.49,1.0,62.58,0.04,224.99,183.84,752.6,31.54,0.0
2022-02-09 09:00:00,2022-02-09 10:00:00,18.4,47.36,9.17,9.14,13.59,9.12,0.33,47.67,0.13,108.06,317.01,762.85,32.82,0.0
2022-02-09 10:00:00,2022-02-09 11:00:00,23.24,56.9,4.4,8.2,12.6,8.11,0.9,39.51,0.08,111.84,419.56,772.6,29.41,0.0
2022-02-09 11:00:00,2022-02-09 12:00:00,22.81,56.58,3.37,14.52,14.6,10.43,1.15,34.47,0.07,97.51,478.2,776.97,31.47,0.0
2022-02-09 12:00:00,2022-02-09 13:00:00,21.77,53.63,4.65,24.21,14.64,11.43,0.2,31.4,0.18,141.88,486.0,777.0,34.13,0.0
2022-02-09 13:00:00,2022-02-09 14:00:00,23.32,52.92,5.64,9.35,14.99,11.36,0.03,29.15,0.16,184.88,459.11,774.75,35.23,0.0
2022-02-09 14:00:00,2022-02-09 15:00:00,25.52,56.49,5.79,9.26,15.01,11.1,0.2,26.69,0.09,184.57,367.04,766.8,35.8,0.0
2022-02-09 15:00:00,2022-02-09 16:00:00,26.45,56.87,6.04,9.1,15.14,11.76,0.12,27.02,0.13,303.12,208.86,753.75,36.41,0.0
2022-02-09 16:00:00,2022-02-09 17:00:00,28.01,56.27,6.17,9.06,15.23,12.34,0.95,31.8,0.2,308.29,110.82,745.07,36.55,0.0
2022-02-09 17:00:00,2022-02-09 18:00:00,25.76,51.09,6.05,11.3,16.19,11.46,1.1,36.99,0.24,303.36,45.85,739.77,34.45,0.0
2022-02-09 18:00:00,2022-02-09 19:00:00,20.17,37.94,6.4,12.3,18.7,12.75,0.17,47.99,0.25,289.97,18.23,738.5,35.76,0.0
2022-02-09 19:00:00,2022-02-09 20:00:00,18.7,54.47,6.4,12.3,18.7,13.73,0.77,48.95,0.29,288.68,17.69,738.62,36.53,0.0
2022-02-09 20:00:00,2022-02-09 21:00:00,21.23,45.95,6.4,12.3,18.7,11.81,1.27,50.39,0.24,309.91,18.31,736.98,35.55,0.0
2022-02-09 21:00:00,2022-02-09 22:00:00,18.93,39.45,28.04,14.98,24.39,10.1,0.73,55.03,0.2,343.36,20.64,737.9,33.0,0.0
2022-02-09 22:00:00,2022-02-09 23:00:00,17.61,36.2,5.6,11.84,17.14,12.99,0.0,67.34,0.2,336.38,22.36,738.88,32.53,0.0
2022-02-09 23:00:00,2022-02-10 00:00:00,16.96,34.63,7.11,11.08,18.19,13.46,0.0,90.18,0.14,332.92,21.79,738.53,34.49,0.0
2022-02-10 00:00:00,2022-02-10 01:00:00,16.62,33.75,7.38,10.81,18.18,12.26,0.8,91.56,0.21,334.75,19.36,739.77,34.75,0.0
2022-02-10 01:00:00,2022-02-10 02:00:00,16.46,33.34,7.06,10.98,18.04,12.01,1.68,92.45,0.23,182.49,18.0,738.77,34.21,0.0
2022-02-10 02:00:00,2022-02-10 03:00:00,16.38,33.14,6.96,11.51,17.97,12.63,2.05,92.45,0.24,332.53,18.5,738.55,33.98,0.0
2022-02-10 03:00:00,2022-02-10 04:00:00,16.34,33.04,7.22,10.95,18.18,13.07,1.6,92.44,0.24,314.25,18.5,739.58,34.78,0.0
2022-02-10 04:00:00,2022-02-10 05:00:00,16.32,32.99,6.91,11.05,17.95,12.3,1.17,92.44,0.24,267.14,18.74,739.08,34.85,0.0
2022-02-10 05:00:00,2022-02-10 06:00:00,16.83,32.97,10.71,12.11,20.41,11.27,0.95,92.45,0.25,328.94,18.17,738.62,34.62,0.0
2022-02-10 06:00:00,2022-02-10 07:00:00,16.59,32.95,6.8,11.4,18.2,11.26,1.1,92.44,0.24,274.19,19.61,739.0,34.18,0.0
2022-02-10 07:00:00,2022-02-10 08:00:00,16.45,32.95,6.42,12.2,18.18,11.51,0.97,92.44,0.19,256.77,65.65,743.47,34.07,0.0
2022-02-10 08:00:00,2022-02-10 09:00:00,16.37,33.15,6.4,12.3,18.7,11.61,0.47,92.01,0.17,204.86,194.52,754.2,34.73,0.0
2022-02-10 09:00:00,2022-02-10 10:00:00,21.03,40.43,5.62,11.11,16.72,11.45,0.3,73.82,0.12,63.49,334.65,766.02,35.47,0.0
2022-02-10 10:00:00,2022-02-10 11:00:00,23.16,41.39,5.3,10.6,15.9,10.78,0.05,63.66,0.16,101.41,363.33,768.28,36.05,0.0
2022-02-10 11:00:00,2022-02-10 12:00:00,23.3,42.6,,,,10.57,0.45,57.18,0.1,127.12,502.32,778.7,35.18,0.0
2022-02-10 12:00:00,2022-02-10 13:00:00,22.96,41.23,6.17,13.74,19.91,10.31,1.45,55.6,0.07,345.95,448.35,774.18,28.94,0.0
2022-02-10 13:00:00,2022-02-10 14:00:00,22.79,40.1,6.3,15.08,21.38,10.46,1.82,51.6,0.06,132.51,463.91,776.38,30.45,0.0
2022-02-10 14:00:00,2022-02-10 15:00:00,23.74,43.03,6.07,15.83,21.91,12.68,0.58,45.78,0.11,290.48,435.21,771.78,35.28,0.0
2022-02-10 15:00:00,2022-02-10 16:00:00,26.34,50.43,6.11,16.09,22.21,12.52,0.45,43.66,0.12,243.47,244.58,755.8,34.8,0.0
2022-02-10 16:00:00,2022-02-10 17:00:00,26.32,55.16,6.32,16.47,22.8,11.92,0.75,49.6,0.1,325.97,122.9,746.53,34.68,0.0
2022-02-10 17:00:00,2022-02-10 18:00:00,25.92,57.88,6.6,15.62,22.22,12.96,0.47,54.52,0.1,323.12,46.92,740.8,34.63,0.0
2022-02-10 18:00:00,2022-02-10 19:00:00,24.46,52.92,6.37,16.12,22.49,13.14,0.7,60.77,0.12,323.86,20.29,737.35,35.29,0.0
2022-02-10 19:00:00,2022-02-10 20:00:00,22.88,50.02,6.44,16.0,22.45,13.72,1.3,61.41,0.18,330.13,19.19,737.85,33.99,0.0
2022-02-10 20:00:00,2022-02-10 21:00:00,21.85,48.54,6.42,15.3,21.72,10.64,1.05,60.54,0.18,334.8,19.89,738.75,30.32,0.0
2022-02-10 21:00:00,2022-02-10 22:00:00,21.23,47.81,6.3,15.04,21.34,10.34,1.35,61.77,0.14,331.43,20.39,739.05,29.94,0.0
2022-02-10 22:00:00,2022-02-10 23:00:00,20.91,47.44,6.24,15.1,21.34,11.87,0.85,64.18,0.1,335.81,20.22,738.38,32.18,0.0
2022-02-10 23:00:00,2022-02-11 00:00:00,20.76,47.26,6.59,14.78,21.37,12.08,0.4,68.61,0.11,325.08,19.18,738.6,33.43,0.0
2022-02-11 00:00:00,2022-02-11 01:00:00,20.68,47.16,6.55,15.1,21.66,12.2,0.6,71.18,0.21,317.1,17.67,738.08,31.25,0.0
2022-02-11 01:00:00,2022-02-11 02:00:00,20.64,47.12,6.33,14.97,21.3,12.02,1.15,75.42,0.19,291.05,17.79,740.2,29.72,0.0
2022-02-11 02:00:00,2022-02-11 03:00:00,20.62,47.09,6.26,14.89,21.15,11.72,1.1,75.61,0.2,296.46,17.7,738.97,30.94,0.0
2022-02-11 03:00:00,2022-02-11 04:00:00,20.61,47.08,6.39,14.69,21.09,11.57,0.6,75.26,0.09,302.56,19.57,739.15,31.11,0.0
2022-02-11 04:00:00,2022-02-11 05:00:00,20.6,47.07,6.27,14.82,21.09,11.52,0.65,75.69,0.15,293.63,18.48,739.25,31.68,0.0
2022-02-11 05:00:00,2022-02-11 06:00:00,22.19,47.07,6.08,15.26,21.34,11.67,0.6,74.98,0.19,301.45,17.77,738.6,32.04,0.0
2022-02-11 06:00:00,2022-02-11 07:00:00,22.41,47.07,6.48,14.47,20.96,12.21,0.62,79.47,0.2,283.97,20.62,739.0,31.73,0.0
2022-02-11 07:00:00,2022-02-11 08:00:00,21.82,47.07,6.26,14.83,21.09,12.1,0.57,73.93,0.2,317.22,91.98,745.17,30.51,0.0
2022-02-11 08:00:00,2022-02-11 09:00:00,21.36,47.07,6.42,15.31,21.73,10.84,0.65,61.08,0.18,336.89,267.04,759.12,30.17,0.0
2022-02-11 09:00:00,2022-02-11 10:00:00,21.24,47.07,6.4,15.06,21.47,10.59,0.8,47.55,0.18,338.8,432.22,773.75,32.12,0.0
2022-02-11 10:00:00,2022-02-11 11:00:00,21.26,47.07,13.65,36.04,28.95,11.79,0.82,36.22,0.14,334.21,557.48,782.22,33.01,0.0
2022-02-11 11:00:00,2022-02-11 12:00:00,21.16,47.07,6.38,14.78,21.16,11.9,0.5,29.93,0.12,276.54,643.71,790.18,33.55,0.0
2022-02-11 12:00:00,2022-02-11 13:00:00,21.26,47.07,6.32,14.79,21.11,13.06,0.45,26.58,0.1,251.83,662.07,792.17,34.26,0.0
2022-02-11 13:00:00,2022-02-11 14:00:00,21.26,47.07,24.17,19.25,26.36,12.78,0.88,24.8,0.09,330.38,633.63,789.8,31.58,0.0
2022-02-11 14:00:00,2022-02-11 15:00:00,20.81,49.74,8.78,13.48,18.24,11.95,1.02,23.29,0.1,320.56,545.63,782.35,31.34,0.0
2022-02-11 15:00:00,2022-02-11 16:00:00,22.29,71.94,6.39,11.28,17.67,12.43,0.33,22.07,0.13,333.01,275.27,759.25,34.29,0.0
2022-02-11 16:00:00,2022-02-11 17:00:00,22.26,71.41,6.25,11.21,17.46,10.63,0.55,21.43,0.09,327.44,235.79,755.25,34.77,0.0
2022-02-11 17:00:00,2022-02-11 18:00:00,31.29,58.06,10.2,12.13,19.23,10.14,0.2,26.41,0.08,302.42,52.3,742.1,32.24,0.0
2022-02-11 18:00:00,2022-02-11 19:00:00,44.55,69.44,15.72,12.59,21.36,12.49,0.95,36.08,0.04,296.01,21.81,738.62,30.37,0.0
2022-02-11 19:00:00,2022-02-11 20:00:00,32.82,58.26,5.88,12.51,18.06,12.73,0.82,42.63,0.05,295.53,20.69,738.9,32.38,0.0
2022-02-11 20:00:00,2022-02-11 21:00:00,27.48,52.66,6.0,12.0,18.0,11.9,0.47,46.75,0.1,295.11,19.56,738.55,34.29,0.0
2022-02-11 21:00:00,2022-02-11 22:00:00,26.99,49.86,6.0,12.0,18.0,11.54,0.6,50.38,0.09,295.2,19.62,738.12,32.61,0.0
2022-02-11 22:00:00,2022-02-11 23:00:00,26.61,48.46,21.55,14.34,21.17,12.32,1.3,58.71,0.05,296.82,20.87,738.5,29.89,0.0
2022-02-11 23:00:00,2022-02-12 00:00:00,23.99,47.86,10.29,12.06,19.62,12.84,1.33,61.37,0.03,297.07,20.89,738.87,30.18,0.0
2022-02-12 00:00:00,2022-02-12 01:00:00,22.1,47.41,6.4,12.09,17.58,11.17,0.55,57.36,0.07,287.14,20.4,738.15,32.51,0.0
2022-02-12 01:00:00,2022-02-12 02:00:00,21.35,47.24,9.69,12.6,18.9,10.8,0.12,64.14,0.1,285.07,20.2,739.5,32.74,0.0
2022-02-12 02:00:00,2022-02-12 03:00:00,20.97,47.16,6.56,10.79,17.35,13.94,0.62,68.02,0.09,284.97,20.24,739.35,32.59,0.0
2022-02-12 03:00:00,2022-02-12 04:00:00,20.79,47.11,6.39,12.13,17.2,14.44,0.6,69.01,0.09,270.49,20.38,739.17,32.41,0.0
2022-02-12 04:00:00,2022-02-12 05:00:00,20.69,47.09,6.0,12.0,18.0,12.84,0.53,67.14,0.06,266.6,19.62,739.75,32.04,0.0
2022-02-12 05:00:00,2022-02-12 06:00:00,20.71,47.12,25.48,15.46,23.7,12.56,0.55,70.94,0.06,309.89,20.37,737.8,31.58,0.0
2022-02-12 06:00:00,2022-02-12 07:00:00,20.86,47.26,6.0,12.0,18.0,11.88,0.65,72.56,0.05,321.56,23.08,739.12,31.54,0.0
2022-02-12 07:00:00,2022-02-12 08:00:00,20.95,47.35,6.0,12.0,18.0,11.98,0.65,69.61,0.05,328.74,101.04,745.67,31.65,0.0
2022-02-12 08:00:00,2022-02-12 09:00:00,20.84,47.94,6.0,12.0,18.0,11.52,0.73,51.41,0.05,87.64,275.81,760.22,31.79,0.0
2022-02-12 09:00:00,2022-02-12 10:00:00,20.72,50.34,18.12,13.67,19.55,11.56,0.6,38.09,0.1,346.18,437.12,772.83,32.29,0.0
2022-02-12 10:00:00,2022-02-12 11:00:00,20.69,52.59,9.84,11.14,19.19,11.5,0.47,27.13,0.12,342.69,564.6,784.0,32.9,0.0
2022-02-12 11:00:00,2022-02-12 12:00:00,20.85,54.59,9.69,12.08,18.44,11.4,0.57,19.78,0.14,330.87,641.18,790.1,33.97,0.0
2022-02-12 12:00:00,2022-02-12 13:00:00,21.88,56.35,11.52,11.09,18.95,11.91,0.82,17.67,0.1,186.5,662.05,793.05,34.93,0.0
2022-02-12 13:00:00,2022-02-12 14:00:00,,,,,,,,,,,,,,
2022-02-12 14:00:00,2022-02-12 15:00:00,,,,,,,,,,,,,,
2022-02-12 15:00:00,2022-02-12 16:00:00,,,,,,,,,,,,,,
2022-02-12 16:00:00,2022-02-12 17:00:00,24.66,,,,,,0.3,17.63,0.07,334.81,213.7,753.87,31.71,0.0
2022-02-12 17:00:00,2022-02-12 18:00:00,,,,,,,0.3,20.85,0.08,314.5,52.33,740.7,31.15,0.0
2022-02-12 18:00:00,2022-02-12 19:00:00,,,,,,,0.3,29.1,0.1,296.51,21.37,738.67,30.33,0.0
2022-02-12 19:00:00,2022-02-12 20:00:00,,,,,,,0.3,34.65,0.1,296.41,20.15,738.75,31.41,0.0
2022-02-12 20:00:00,2022-02-12 21:00:00,,,,,,,0.3,39.05,0.12,276.53,19.3,738.83,33.73,0.0
2022-02-12 21:00:00,2022-02-12 22:00:00,,,,,,,0.3,46.28,0.14,274.04,19.29,738.53,33.05,0.0
