From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),Xylene (ug/m3),AT (degree C)
2021-06-05 20:00:00,2021-06-05 21:00:00,15.0,32.67,0.51,16.54,16.32,8.48,4.41,0.18,19.01,0.0,,,,,71.23,0.32,1.26,,25.9
2021-06-05 21:00:00,2021-06-05 22:00:00,13.5,24.55,0.14,15.59,15.64,8.21,4.38,0.14,17.76,0.0,,,,,76.04,0.33,1.5,,24.03
2021-06-05 22:00:00,2021-06-05 23:00:00,11.06,19.06,0.97,13.32,14.29,8.03,4.89,0.09,15.55,0.0,,,,,79.85,0.32,1.49,,23.64
2021-06-05 23:00:00,2021-06-06 00:00:00,8.59,13.66,0.22,13.37,13.43,7.17,4.55,0.03,14.96,0.0,,,,,86.02,0.3,1.19,,22.96
2021-06-06 00:00:00,2021-06-06 01:00:00,6.5,10.33,0.43,12.99,13.35,6.86,4.58,0.02,13.71,0.0,,,,,87.84,0.29,1.28,,22.69
2021-06-06 01:00:00,2021-06-06 02:00:00,6.44,11.28,0.48,14.22,14.41,6.24,4.66,0.02,11.54,0.0,,,,,88.83,0.3,1.31,,23.25
2021-06-06 02:00:00,2021-06-06 03:00:00,8.0,11.99,1.28,12.92,14.2,6.53,4.71,0.01,10.04,0.0,,,,,88.97,0.29,1.16,,23.55
2021-06-06 03:00:00,2021-06-06 04:00:00,6.04,12.79,1.41,12.66,14.07,6.37,4.61,0.01,9.36,0.0,,,,,88.52,0.28,0.91,,23.87
2021-06-06 04:00:00,2021-06-06 05:00:00,6.88,13.47,2.22,12.52,14.74,6.57,4.95,0.02,8.66,0.0,,,,,85.96,0.27,0.91,,24.34
2021-06-06 05:00:00,2021-06-06 06:00:00,8.0,12.0,1.82,12.51,14.33,6.44,5.32,0.04,6.53,0.0,,,,,85.12,0.27,0.83,,24.47
2021-06-06 06:00:00,2021-06-06 07:00:00,8.57,15.28,4.53,13.92,18.45,6.85,5.54,0.16,6.17,0.0,,,,,82.9,0.27,0.94,,24.27
2021-06-06 07:00:00,2021-06-06 08:00:00,9.95,22.9,5.6,14.04,19.64,6.32,4.82,0.17,7.58,0.0,,,,,80.65,0.28,1.19,,24.95
2021-06-06 08:00:00,2021-06-06 09:00:00,8.97,26.35,3.68,14.11,17.79,6.43,5.21,0.15,8.98,0.0,,,,,75.73,0.29,1.03,,25.75
2021-06-06 09:00:00,2021-06-06 10:00:00,7.78,22.42,2.25,14.07,16.32,6.38,5.25,0.16,11.68,0.0,,,,,71.47,0.3,1.29,,26.24
2021-06-06 10:00:00,2021-06-06 11:00:00,10.49,21.31,1.53,14.07,15.6,7.13,5.43,0.14,13.71,0.0,,,,,66.21,0.3,1.27,,27.48
2021-06-06 11:00:00,2021-06-06 12:00:00,10.52,21.36,1.05,14.66,15.7,6.77,5.16,0.12,16.17,0.0,,,,,59.26,0.3,1.04,,29.33
2021-06-06 12:00:00,2021-06-06 13:00:00,9.53,21.13,1.15,16.84,17.31,7.2,6.23,0.13,16.76,0.0,,,,,58.38,0.31,1.29,,28.85
2021-06-06 13:00:00,2021-06-06 14:00:00,8.54,24.28,1.66,14.7,15.8,9.13,7.27,0.17,29.07,0.0,,,,,51.61,0.3,1.18,,30.6
2021-06-06 14:00:00,2021-06-06 15:00:00,8.0,24.72,0.06,11.67,10.75,10.64,5.66,0.11,37.68,0.0,,,,,47.94,0.3,1.35,,30.98
2021-06-06 15:00:00,2021-06-06 16:00:00,7.07,21.33,1.41,14.24,15.65,13.79,7.51,0.15,18.45,0.0,,,,,43.53,0.3,1.42,,31.75
2021-06-06 16:00:00,2021-06-06 17:00:00,9.6,17.88,0.49,14.31,14.79,10.37,4.29,0.15,19.34,0.0,,,,,47.88,0.3,1.26,,31.15
2021-06-06 17:00:00,2021-06-06 18:00:00,12.66,24.32,0.11,13.45,13.23,9.65,4.59,0.15,22.8,0.0,,,,,43.45,0.3,1.4,,31.95
2021-06-06 18:00:00,2021-06-06 19:00:00,9.44,27.2,,13.82,13.06,9.56,4.8,0.15,22.41,0.0,,,,,59.95,0.33,1.56,,27.16
2021-06-06 19:00:00,2021-06-06 20:00:00,10.64,28.45,1.12,17.86,18.21,9.26,5.64,0.2,13.96,0.0,,,,,64.56,0.28,1.07,,27.23
2021-06-06 20:00:00,2021-06-06 21:00:00,11.1,24.29,1.41,20.37,21.78,9.64,5.08,0.25,11.78,0.0,,,,,64.63,0.28,1.17,,27.21
2021-06-06 21:00:00,2021-06-06 22:00:00,10.0,22.39,1.44,19.83,21.27,8.91,4.73,0.26,11.67,0.0,,,,,65.9,0.28,1.09,,27.09
2021-06-06 22:00:00,2021-06-06 23:00:00,8.9,14.67,0.87,16.83,17.43,7.94,4.25,0.17,12.23,0.0,,,,,69.44,0.29,1.15,,26.55
2021-06-06 23:00:00,2021-06-07 00:00:00,8.0,16.0,0.13,16.08,15.7,7.5,4.39,0.1,12.26,0.0,,,,,70.2,0.28,1.04,,26.07
2021-06-07 00:00:00,2021-06-07 01:00:00,7.18,16.24,1.61,15.83,17.41,8.69,5.52,0.1,10.44,0.0,,,,,70.29,0.3,1.14,,26.03
2021-06-07 01:00:00,2021-06-07 02:00:00,6.49,16.69,1.65,16.43,18.09,7.73,4.54,0.07,9.05,0.0,,,,,74.29,0.29,1.06,,25.42
2021-06-07 02:00:00,2021-06-07 03:00:00,7.46,16.59,1.83,14.77,16.6,7.52,4.52,0.04,8.9,0.0,,,,,75.55,0.3,1.2,,25.25
2021-06-07 03:00:00,2021-06-07 04:00:00,9.41,17.7,1.31,12.2,13.51,7.18,4.61,0.05,8.96,0.0,,,,,76.19,0.3,1.34,,24.76
2021-06-07 04:00:00,2021-06-07 05:00:00,11.41,21.23,2.06,11.5,13.57,7.26,5.08,0.03,7.0,0.0,,,,,74.48,0.31,1.36,,24.74
2021-06-07 05:00:00,2021-06-07 06:00:00,16.0,33.8,3.63,10.04,13.67,7.03,4.91,0.04,6.14,0.0,,,,,74.3,0.31,1.34,,24.2
2021-06-07 06:00:00,2021-06-07 07:00:00,17.68,40.33,5.3,12.42,17.72,6.64,4.84,0.1,5.15,0.0,,,,,75.79,0.3,1.17,,24.53
2021-06-07 07:00:00,2021-06-07 08:00:00,15.02,48.37,6.93,12.41,19.33,6.95,6.17,0.17,5.86,0.0,,,,,72.01,0.31,1.43,,24.5
2021-06-07 08:00:00,2021-06-07 09:00:00,16.0,49.74,4.71,12.09,16.8,6.8,5.12,0.12,7.4,0.0,,,,,65.65,0.33,1.51,,25.86
2021-06-07 09:00:00,2021-06-07 10:00:00,17.73,48.28,2.68,13.15,15.83,6.4,4.86,0.07,9.37,0.0,,,,,59.36,0.34,1.54,,26.16
2021-06-07 10:00:00,2021-06-07 11:00:00,17.21,53.83,2.2,13.11,15.31,6.88,4.99,0.09,10.09,0.0,,,,,53.66,0.33,1.66,,27.94
2021-06-07 11:00:00,2021-06-07 12:00:00,15.12,58.51,4.93,13.72,18.65,9.54,9.13,0.19,9.18,0.0,,,,,48.73,0.33,1.53,,29.16
2021-06-07 12:00:00,2021-06-07 13:00:00,,,,,,,,,,,,,,,,,,,
2021-06-07 13:00:00,2021-06-07 14:00:00,17.0,54.0,37.53,8.1,39.49,8.57,86.33,0.17,20.61,0.0,,,,,41.37,0.33,1.41,,31.36
2021-06-07 14:00:00,2021-06-07 15:00:00,14.0,58.0,0.83,14.04,13.76,11.11,17.06,0.21,16.05,0.0,,,,,38.62,0.33,1.33,,31.5
2021-06-07 15:00:00,2021-06-07 16:00:00,14.38,58.0,1.05,13.86,14.9,10.07,0.83,0.21,14.53,0.0,,,,,35.18,0.34,1.6,,31.97
2021-06-07 16:00:00,2021-06-07 17:00:00,18.17,58.54,0.52,13.96,14.47,11.97,,0.26,18.42,0.0,,,,,33.38,0.34,1.69,,31.99
2021-06-07 17:00:00,2021-06-07 18:00:00,21.05,59.36,0.24,13.04,13.19,12.72,0.89,0.21,21.14,0.0,,,,,31.46,0.33,1.63,,31.74
2021-06-07 18:00:00,2021-06-07 19:00:00,19.52,59.59,0.3,13.9,14.02,9.66,1.18,0.2,13.6,0.0,,,,,31.57,0.31,1.43,,31.63
2021-06-07 19:00:00,2021-06-07 20:00:00,22.57,67.57,2.26,21.25,23.43,9.04,2.93,0.35,7.21,0.0,,,,,35.68,0.27,0.88,,30.71
2021-06-07 20:00:00,2021-06-07 21:00:00,29.93,86.36,10.75,34.77,45.53,8.0,2.93,0.8,2.98,0.0,,,,,40.05,0.27,1.0,,30.1
2021-06-07 21:00:00,2021-06-07 22:00:00,30.0,99.7,10.42,32.3,42.7,8.19,4.17,0.77,4.37,0.0,,,,,43.43,0.28,1.09,,29.4
2021-06-07 22:00:00,2021-06-07 23:00:00,23.09,83.86,3.99,22.46,26.45,7.75,3.36,0.44,8.48,0.0,,,,,50.67,0.29,1.12,,28.09
2021-06-07 23:00:00,2021-06-08 00:00:00,14.51,54.93,2.24,16.52,18.76,8.32,3.66,0.23,8.55,0.0,,,,,57.54,0.3,1.31,,26.82
2021-06-08 00:00:00,2021-06-08 01:00:00,12.18,45.33,1.86,14.16,16.02,7.44,3.51,0.11,8.24,0.0,,,,,56.58,0.3,1.27,,26.75
2021-06-08 01:00:00,2021-06-08 02:00:00,13.26,46.51,3.25,11.33,14.58,7.72,4.72,0.07,6.87,0.0,,,,,60.11,0.29,1.25,,26.03
2021-06-08 02:00:00,2021-06-08 03:00:00,12.76,46.86,2.98,9.69,12.66,7.46,4.06,0.02,6.65,0.0,,,,,63.96,0.31,1.54,,25.14
2021-06-08 03:00:00,2021-06-08 04:00:00,14.04,43.37,3.32,9.49,12.82,7.01,4.76,0.0,5.64,0.0,,,,,67.22,0.3,1.25,,24.7
2021-06-08 04:00:00,2021-06-08 05:00:00,12.51,43.05,5.59,9.41,14.99,7.53,5.0,0.14,4.43,0.0,,,,,71.07,0.29,1.2,,23.91
2021-06-08 05:00:00,2021-06-08 06:00:00,13.91,45.56,6.13,10.29,16.42,7.24,3.92,0.18,3.7,0.0,,,,,74.53,0.29,1.02,,23.28
2021-06-08 06:00:00,2021-06-08 07:00:00,16.4,50.14,9.02,11.85,20.87,5.93,4.47,0.2,3.28,0.0,,,,,75.46,0.29,1.16,,23.76
2021-06-08 07:00:00,2021-06-08 08:00:00,18.31,58.0,8.63,11.03,19.66,6.38,5.14,0.22,5.49,0.0,,,,,70.62,0.31,1.38,,24.54
2021-06-08 08:00:00,2021-06-08 09:00:00,18.83,56.05,5.96,12.03,17.99,6.51,5.36,0.17,7.28,0.0,,,,,65.37,0.35,1.94,,25.06
2021-06-08 09:00:00,2021-06-08 10:00:00,15.38,50.0,4.85,13.59,18.44,6.79,5.59,0.17,8.59,0.0,,,,,57.57,0.34,1.89,,27.26
2021-06-08 10:00:00,2021-06-08 11:00:00,14.57,51.14,2.72,14.71,17.43,6.93,5.34,0.18,10.58,0.0,,,,,49.69,0.34,1.57,,28.78
2021-06-08 11:00:00,2021-06-08 12:00:00,15.0,50.77,2.57,15.27,17.83,6.23,5.25,0.16,12.5,0.0,,,,,44.25,0.33,1.54,,29.94
2021-06-08 12:00:00,2021-06-08 13:00:00,15.0,49.16,1.3,17.88,19.18,6.33,5.53,0.23,15.59,0.0,,,,,40.99,0.33,1.34,,30.75
2021-06-08 13:00:00,2021-06-08 14:00:00,15.58,53.57,1.25,16.37,17.63,7.91,5.81,0.3,27.2,0.0,,,,,38.28,0.34,1.65,,32.08
2021-06-08 14:00:00,2021-06-08 15:00:00,16.83,48.04,0.81,15.98,16.79,8.55,5.35,0.23,18.84,0.0,,,,,36.83,0.33,1.54,,32.63
2021-06-08 15:00:00,2021-06-08 16:00:00,14.74,40.73,0.69,15.21,15.9,8.4,5.08,0.17,15.99,0.0,,,,,34.18,0.33,1.5,,32.75
2021-06-08 16:00:00,2021-06-08 17:00:00,11.0,41.66,0.72,15.29,15.97,8.16,5.67,0.16,18.37,0.0,,,,,33.77,0.33,1.62,,32.62
2021-06-08 17:00:00,2021-06-08 18:00:00,,,,,,,,,,,,,,,,,,,
2021-06-08 18:00:00,2021-06-08 19:00:00,10.95,40.0,1.15,16.42,17.57,7.56,5.17,0.18,14.89,0.0,,,,,37.54,0.32,1.6,,30.76
2021-06-08 19:00:00,2021-06-08 20:00:00,11.43,40.82,0.96,17.64,18.6,7.25,4.74,0.25,13.28,0.0,,,,,41.1,0.31,1.41,,31.27
2021-06-08 20:00:00,2021-06-08 21:00:00,12.46,41.02,0.45,15.66,16.01,7.12,4.64,0.24,16.7,0.0,,,,,69.48,0.32,1.63,,26.25
2021-06-08 21:00:00,2021-06-08 22:00:00,13.14,30.69,1.53,12.6,14.13,7.88,3.97,0.16,10.63,0.0,,,,,63.19,0.34,1.76,,26.03
2021-06-08 22:00:00,2021-06-08 23:00:00,12.0,20.93,2.78,13.47,16.26,6.77,3.96,0.07,8.98,0.0,,,,,63.21,0.35,1.93,,24.88
2021-06-08 23:00:00,2021-06-09 00:00:00,8.42,22.3,1.82,11.88,13.7,6.36,4.52,0.03,8.86,0.0,,,,,65.12,0.35,1.81,,24.76
2021-06-09 00:00:00,2021-06-09 01:00:00,6.5,19.32,2.18,12.57,14.75,6.67,4.66,0.01,7.42,0.0,,,,,66.41,0.33,1.47,,25.16
2021-06-09 01:00:00,2021-06-09 02:00:00,5.52,15.47,3.15,10.29,13.45,6.03,5.03,0.02,7.35,0.0,,,,,68.98,0.33,1.63,,24.25
2021-06-09 02:00:00,2021-06-09 03:00:00,5.45,17.9,3.15,9.27,12.42,5.93,5.02,0.03,7.27,0.0,,,,,71.01,0.34,1.5,,23.22
2021-06-09 03:00:00,2021-06-09 04:00:00,6.46,19.13,4.61,8.9,13.51,6.31,5.06,0.02,6.5,0.0,,,,,73.4,0.31,1.31,,23.88
2021-06-09 04:00:00,2021-06-09 05:00:00,6.14,18.23,3.88,9.51,13.4,5.98,4.28,0.01,5.94,0.0,,,,,74.72,0.31,1.31,,23.04
2021-06-09 05:00:00,2021-06-09 06:00:00,5.0,21.0,3.68,10.58,14.27,5.77,4.54,0.02,6.16,0.0,,,,,75.6,0.31,1.42,,22.89
2021-06-09 06:00:00,2021-06-09 07:00:00,9.0,20.45,5.04,10.35,15.39,5.48,4.78,0.05,5.56,0.0,,,,,76.67,0.32,1.3,,23.6
2021-06-09 07:00:00,2021-06-09 08:00:00,12.47,21.6,6.17,11.44,17.62,5.56,5.67,0.12,6.9,0.0,,,,,71.1,0.33,1.47,,24.39
2021-06-09 08:00:00,2021-06-09 09:00:00,9.84,26.03,4.53,13.26,17.79,5.4,5.18,0.09,8.45,0.0,,,,,66.46,0.35,1.74,,24.69
2021-06-09 09:00:00,2021-06-09 10:00:00,7.51,25.85,3.23,13.36,16.59,5.54,5.07,0.07,9.72,0.0,,,,,62.72,0.35,1.95,,26.25
2021-06-09 10:00:00,2021-06-09 11:00:00,8.0,29.2,2.4,14.4,16.81,5.38,5.18,0.09,12.42,0.0,,,,,60.39,0.34,1.63,,26.31
2021-06-09 11:00:00,2021-06-09 12:00:00,9.51,25.67,0.7,14.76,15.46,6.62,5.25,0.09,15.85,0.0,,,,,56.05,0.34,1.48,,28.29
2021-06-09 12:00:00,2021-06-09 13:00:00,11.49,24.22,0.55,12.8,13.1,6.73,5.63,0.12,26.76,0.0,,,,,54.06,0.35,1.78,,28.34
2021-06-09 13:00:00,2021-06-09 14:00:00,12.48,27.95,0.59,14.58,15.01,7.35,5.58,0.14,19.68,0.0,,,,,51.98,0.34,1.64,,29.12
2021-06-09 14:00:00,2021-06-09 15:00:00,11.93,26.82,0.63,13.74,14.22,8.55,5.51,0.16,24.24,0.0,,,,,49.44,0.34,1.7,,29.52
2021-06-09 15:00:00,2021-06-09 16:00:00,11.46,21.26,0.13,12.19,12.0,9.24,6.2,0.12,29.42,0.0,,,,,47.17,0.33,1.51,,29.85
2021-06-09 16:00:00,2021-06-09 17:00:00,13.0,26.45,0.17,13.5,13.37,8.5,4.91,0.14,19.81,0.0,,,,,46.64,0.34,1.68,,29.96
2021-06-09 17:00:00,2021-06-09 18:00:00,17.5,37.58,0.86,15.67,16.14,8.89,5.79,0.16,17.22,0.0,,,,,47.67,0.34,1.75,,29.07
2021-06-09 18:00:00,2021-06-09 19:00:00,15.92,38.65,0.73,14.75,15.19,7.86,4.58,0.14,16.42,0.0,,,,,50.33,0.33,1.56,,28.7
2021-06-09 19:00:00,2021-06-09 20:00:00,11.05,31.34,1.57,14.95,16.53,8.81,6.77,0.23,12.34,0.0,,,,,51.76,0.32,1.43,,28.55
2021-06-09 20:00:00,2021-06-09 21:00:00,11.94,26.52,3.09,15.93,19.03,8.65,5.89,0.21,10.73,0.0,,,,,53.95,0.33,1.58,,27.75
2021-06-09 21:00:00,2021-06-09 22:00:00,11.71,27.0,1.05,18.7,19.75,6.61,3.44,0.13,11.52,0.0,,,,,56.62,0.33,1.49,,26.94
2021-06-09 22:00:00,2021-06-09 23:00:00,11.13,29.33,0.68,15.31,15.75,6.59,4.01,0.09,13.46,0.0,,,,,58.36,0.32,1.32,,26.94
2021-06-09 23:00:00,2021-06-10 00:00:00,12.07,25.74,0.88,13.52,14.4,6.3,4.33,0.06,12.63,0.0,,,,,58.66,0.32,1.52,,26.09
2021-06-10 00:00:00,2021-06-10 01:00:00,11.5,28.3,1.92,13.22,15.14,6.65,5.71,0.06,11.13,0.0,,,,,60.73,0.32,1.46,,26.2
2021-06-10 01:00:00,2021-06-10 02:00:00,10.68,33.85,1.88,13.34,15.21,5.63,4.3,0.04,9.45,0.0,,,,,63.91,0.31,1.35,,25.6
2021-06-10 02:00:00,2021-06-10 03:00:00,7.95,27.36,2.19,10.41,12.61,6.43,4.78,0.04,7.21,0.0,,,,,67.09,0.31,1.52,,23.81
2021-06-10 03:00:00,2021-06-10 04:00:00,7.0,25.14,3.02,11.01,14.03,6.17,5.07,0.04,6.82,0.0,,,,,67.94,0.31,1.38,,24.06
2021-06-10 04:00:00,2021-06-10 05:00:00,10.39,23.8,4.48,10.59,15.08,6.14,5.33,0.04,5.98,0.0,,,,,70.73,0.3,1.54,,23.79
2021-06-10 05:00:00,2021-06-10 06:00:00,12.1,24.85,5.27,9.83,15.11,5.96,4.8,0.03,5.83,0.0,,,,,71.91,0.3,1.4,,24.06
2021-06-10 06:00:00,2021-06-10 07:00:00,11.28,23.55,5.67,11.76,17.45,4.87,4.9,0.08,4.6,0.0,,,,,72.19,0.3,1.15,,24.56
2021-06-10 07:00:00,2021-06-10 08:00:00,13.0,28.98,5.66,11.4,17.06,6.09,4.92,0.12,6.96,0.0,,,,,67.43,0.33,1.55,,24.13
2021-06-10 08:00:00,2021-06-10 09:00:00,14.44,30.35,4.42,12.98,17.4,5.83,5.16,0.1,8.91,0.0,,,,,62.8,0.35,1.77,,25.3
2021-06-10 09:00:00,2021-06-10 10:00:00,12.41,28.69,3.03,13.45,16.48,5.75,4.84,0.06,11.61,0.0,,,,,57.5,0.36,1.9,,26.38
2021-06-10 10:00:00,2021-06-10 11:00:00,10.47,28.0,2.67,13.97,16.63,6.13,5.31,0.09,12.91,0.0,,,,,54.26,0.37,1.86,,27.5
2021-06-10 11:00:00,2021-06-10 12:00:00,10.4,28.79,1.56,15.03,16.6,5.84,5.26,0.06,14.66,0.0,,,,,52.53,0.37,2.37,,27.17
2021-06-10 12:00:00,2021-06-10 13:00:00,10.65,31.68,1.1,13.71,14.8,6.89,6.76,0.11,25.75,0.0,,,,,48.21,0.37,2.12,,28.28
2021-06-10 13:00:00,2021-06-10 14:00:00,11.05,31.05,0.54,11.8,12.32,8.74,7.08,0.12,27.97,0.0,,,,,46.12,0.37,1.96,,28.33
2021-06-10 14:00:00,2021-06-10 15:00:00,10.23,27.73,0.6,15.01,15.43,7.15,4.39,0.09,18.68,0.0,,,,,43.92,0.35,1.79,,29.14
2021-06-10 15:00:00,2021-06-10 16:00:00,14.5,33.43,0.29,10.81,10.73,7.61,5.08,0.11,27.24,0.0,,,,,43.39,0.37,1.92,,29.2
2021-06-10 16:00:00,2021-06-10 17:00:00,15.45,42.59,0.49,11.63,11.73,8.52,5.17,0.1,23.53,0.0,,,,,45.31,0.37,1.9,,28.47
2021-06-10 17:00:00,2021-06-10 18:00:00,15.53,43.98,0.67,12.79,13.35,7.63,4.76,0.08,16.64,0.0,,,,,44.46,0.36,2.04,,28.42
2021-06-10 18:00:00,2021-06-10 19:00:00,15.67,41.87,0.69,11.52,11.52,7.46,4.93,0.07,15.36,0.0,,,,,44.78,0.37,1.79,,28.36
2021-06-10 19:00:00,2021-06-10 20:00:00,13.53,44.99,0.59,11.68,11.89,6.53,4.77,0.04,12.54,0.0,,,,,49.17,0.36,1.69,,28.19
2021-06-10 20:00:00,2021-06-10 21:00:00,12.43,39.65,1.1,11.82,12.92,6.28,4.62,0.04,10.55,0.0,,,,,52.06,0.33,1.62,,27.01
2021-06-10 21:00:00,2021-06-10 22:00:00,10.3,37.91,1.51,12.0,13.51,5.94,4.7,0.03,10.34,0.0,,,,,53.15,0.33,1.61,,27.17
2021-06-10 22:00:00,2021-06-10 23:00:00,8.46,34.05,0.82,10.77,11.6,5.48,4.44,0.02,10.34,0.0,,,,,54.94,0.33,1.63,,26.57
2021-06-10 23:00:00,2021-06-11 00:00:00,8.45,29.4,1.31,10.76,12.06,5.19,4.79,0.01,10.24,0.0,,,,,56.6,0.34,1.67,,26.42
2021-06-11 00:00:00,2021-06-11 01:00:00,10.53,26.82,1.58,10.74,12.31,5.37,4.69,,9.8,0.0,,,,,58.69,0.33,1.5,,25.94
2021-06-11 01:00:00,2021-06-11 02:00:00,9.37,25.37,1.87,10.77,12.64,4.81,4.62,0.0,8.99,0.0,,,,,61.52,0.32,1.52,,25.24
2021-06-11 02:00:00,2021-06-11 03:00:00,8.55,26.29,2.27,9.91,12.18,5.19,5.14,0.0,9.01,0.0,,,,,62.04,0.33,1.77,,25.2
2021-06-11 03:00:00,2021-06-11 04:00:00,10.0,23.0,2.35,9.97,12.32,4.99,4.82,,8.96,0.0,,,,,62.78,0.33,1.69,,24.41
2021-06-11 04:00:00,2021-06-11 05:00:00,9.03,23.62,1.85,10.1,11.96,5.0,4.86,0.0,9.44,0.0,,,,,64.37,0.33,1.48,,24.95
2021-06-11 05:00:00,2021-06-11 06:00:00,8.0,26.41,1.56,11.37,12.92,4.72,4.91,0.0,9.2,0.0,,,,,67.14,0.32,1.35,,23.99
2021-06-11 06:00:00,2021-06-11 07:00:00,10.38,32.3,3.31,13.05,16.37,5.08,4.88,0.04,6.62,0.0,,,,,69.41,0.31,1.33,,24.33
2021-06-11 07:00:00,2021-06-11 08:00:00,13.46,40.62,5.68,14.73,20.41,4.66,4.75,0.08,6.95,0.0,,,,,68.8,0.33,1.45,,24.16
2021-06-11 08:00:00,2021-06-11 09:00:00,14.97,41.12,4.15,14.97,19.13,4.33,5.17,0.06,9.51,0.0,,,,,61.48,0.36,1.67,,25.28
2021-06-11 09:00:00,2021-06-11 10:00:00,14.44,40.16,3.32,15.08,18.42,4.17,5.27,0.05,11.51,0.0,,,,,55.11,0.36,2.04,,26.31
2021-06-11 10:00:00,2021-06-11 11:00:00,14.32,46.53,2.87,16.1,18.97,4.8,5.68,0.09,11.97,0.0,,,,,47.37,0.38,2.05,,27.98
2021-06-11 11:00:00,2021-06-11 12:00:00,13.43,53.5,2.27,15.7,17.98,5.09,5.58,0.06,13.24,0.0,,,,,46.12,0.37,2.02,,28.02
2021-06-11 12:00:00,2021-06-11 13:00:00,10.0,49.62,1.82,15.41,16.47,5.45,5.28,0.04,18.44,0.0,,,,,44.23,0.36,1.86,,28.35
2021-06-11 13:00:00,2021-06-11 14:00:00,11.76,49.53,0.55,13.36,13.28,5.63,5.68,0.05,20.67,0.0,,,,,42.25,0.35,1.74,,30.06
2021-06-11 14:00:00,2021-06-11 15:00:00,12.46,49.43,0.45,13.17,13.51,6.65,5.68,0.07,20.66,0.0,,,,,39.94,0.35,1.78,,30.96
2021-06-11 15:00:00,2021-06-11 16:00:00,12.03,46.86,0.78,15.05,15.71,6.63,4.62,0.05,16.54,0.0,,,,,34.4,0.36,2.3,,31.3
2021-06-11 16:00:00,2021-06-11 17:00:00,13.93,51.09,0.51,15.17,15.69,5.49,5.28,0.03,18.51,0.0,,,,,32.33,0.37,1.87,,30.84
2021-06-11 17:00:00,2021-06-11 18:00:00,13.63,53.11,0.4,13.78,14.04,5.67,5.1,0.04,19.05,0.0,,,,,33.17,0.36,1.8,,31.31
2021-06-11 18:00:00,2021-06-11 19:00:00,11.02,49.12,,12.76,12.18,5.87,5.17,0.05,26.96,0.0,,,,,35.68,0.35,1.82,,30.86
2021-06-11 19:00:00,2021-06-11 20:00:00,10.0,50.19,0.14,13.8,13.59,5.83,5.41,0.04,17.55,0.0,,,,,40.71,0.34,1.53,,29.73
2021-06-11 20:00:00,2021-06-11 21:00:00,10.48,45.56,1.43,17.21,18.63,5.37,4.75,0.08,10.74,0.0,,,,,49.86,0.31,1.39,,28.84
2021-06-11 21:00:00,2021-06-11 22:00:00,10.54,40.92,0.39,14.67,14.48,5.44,4.68,0.06,11.43,0.0,,,,,54.05,0.31,1.33,,27.54
2021-06-11 22:00:00,2021-06-11 23:00:00,11.03,35.98,1.52,13.15,14.58,4.94,4.6,0.03,10.34,0.0,,,,,52.04,0.36,1.7,,27.23
2021-06-11 23:00:00,2021-06-12 00:00:00,11.52,29.92,1.8,11.04,12.84,5.11,4.41,0.01,9.63,0.0,,,,,55.83,0.34,1.64,,26.51
2021-06-12 00:00:00,2021-06-12 01:00:00,8.73,23.08,1.66,9.52,11.19,4.68,4.49,0.01,8.98,0.0,,,,,61.03,0.34,1.6,,25.85
2021-06-12 01:00:00,2021-06-12 02:00:00,7.45,16.4,2.27,9.11,11.38,4.52,4.6,,9.15,0.0,,,,,64.32,0.34,1.54,,24.74
2021-06-12 02:00:00,2021-06-12 03:00:00,7.52,15.0,1.65,9.47,11.02,4.78,4.57,,8.62,0.0,,,,,67.24,0.32,1.22,,25.17
2021-06-12 03:00:00,2021-06-12 04:00:00,5.5,16.14,2.28,9.07,11.24,5.01,5.25,,7.62,0.0,,,,,69.77,0.32,1.38,,24.4
2021-06-12 04:00:00,2021-06-12 05:00:00,3.12,18.16,2.33,8.88,11.21,4.78,4.89,0.01,7.86,0.0,,,,,70.58,0.32,1.44,,24.66
2021-06-12 05:00:00,2021-06-12 06:00:00,3.74,17.08,3.32,9.85,13.18,5.21,4.84,0.01,6.74,0.0,,,,,71.8,0.32,1.52,,23.91
2021-06-12 06:00:00,2021-06-12 07:00:00,8.33,23.93,4.79,11.8,16.59,4.52,4.99,0.03,5.77,0.0,,,,,72.32,0.32,1.33,,23.77
2021-06-12 07:00:00,2021-06-12 08:00:00,10.02,31.46,6.08,11.33,17.42,4.8,5.02,0.06,6.53,0.0,,,,,69.85,0.33,1.59,,24.3
2021-06-12 08:00:00,2021-06-12 09:00:00,11.39,28.67,5.6,12.56,18.16,4.51,5.01,0.11,7.43,0.0,,,,,66.73,0.34,1.71,,25.05
2021-06-12 09:00:00,2021-06-12 10:00:00,12.6,35.01,4.81,15.13,19.93,4.15,5.42,0.15,9.17,0.0,,,,,59.72,0.37,1.82,,25.93
2021-06-12 10:00:00,2021-06-12 11:00:00,11.0,36.57,4.95,16.75,21.7,4.46,6.2,0.17,9.39,0.0,,,,,56.21,0.38,1.99,,26.88
