From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2021-01-11 11:00:00,2021-01-11 12:00:00,54.75,80.5,1.13,20.2,11.7,27.47,16.2,1.64,93.42,,,,,,42.25,1.72,264.75,745.0,745.75,,17.55,0.0
2021-01-11 12:00:00,2021-01-11 13:00:00,41.0,65.0,0.45,23.9,13.05,23.33,18.95,1.69,95.95,,,,,,40.25,1.92,273.75,747.25,744.5,,18.75,0.0
2021-01-11 13:00:00,2021-01-11 14:00:00,39.0,61.5,1.23,22.8,13.12,22.3,21.8,1.75,95.5,,,,,,43.0,1.93,255.25,732.75,743.75,,19.58,0.0
2021-01-11 14:00:00,2021-01-11 15:00:00,41.75,69.25,1.75,23.92,14.13,23.35,22.77,1.72,94.97,,,,,,42.5,1.83,251.25,709.25,743.0,,20.18,0.0
2021-01-11 15:00:00,2021-01-11 16:00:00,38.75,67.75,1.45,25.27,14.62,22.07,18.5,0.53,98.58,,,,,,41.75,1.57,252.25,661.25,743.0,,20.3,0.0
2021-01-11 16:00:00,2021-01-11 17:00:00,31.25,61.5,0.97,26.15,14.72,20.77,17.93,0.46,93.88,,,,,,43.5,1.33,234.75,247.0,742.5,,18.98,0.0
2021-01-11 17:00:00,2021-01-11 18:00:00,32.0,67.5,0.82,33.23,18.35,20.48,19.27,0.48,77.97,,,,,,51.5,1.05,263.75,15.5,743.0,,16.7,0.0
2021-01-11 18:00:00,2021-01-11 19:00:00,48.0,87.5,1.05,45.62,25.12,23.8,19.38,0.78,66.03,,,,,,60.25,1.0,275.25,10.0,743.75,,14.75,0.0
2021-01-11 19:00:00,2021-01-11 20:00:00,64.5,102.75,0.85,38.7,21.3,24.27,19.57,0.73,89.17,,,,,,54.0,1.65,292.0,10.0,744.0,,15.05,0.0
2021-01-11 20:00:00,2021-01-11 21:00:00,55.5,92.75,0.98,44.65,24.55,23.5,23.68,1.2,71.47,,,,,,61.0,0.67,296.0,12.5,744.75,,13.4,0.0
2021-01-11 21:00:00,2021-01-11 22:00:00,75.0,107.0,0.65,62.6,33.85,23.38,27.82,1.64,41.22,,,,,,75.5,0.3,299.5,12.75,745.0,,10.18,0.0
2021-01-11 22:00:00,2021-01-11 23:00:00,87.75,118.0,0.88,55.85,30.4,24.27,26.88,1.43,54.07,,,,,,74.75,0.45,272.5,11.0,745.0,,10.72,0.0
2021-01-11 23:00:00,2021-01-12 00:00:00,70.75,92.75,0.75,37.05,20.3,23.0,26.03,0.63,66.35,,,,,,78.75,0.3,234.0,11.25,745.0,,9.15,0.0
2021-01-12 00:00:00,2021-01-12 01:00:00,65.75,82.5,1.05,47.02,25.85,23.82,21.52,0.65,40.52,,,,,,86.5,0.3,168.0,11.25,745.0,,7.35,0.0
2021-01-12 01:00:00,2021-01-12 02:00:00,66.25,92.75,0.75,46.25,25.2,23.88,20.33,0.72,29.12,,,,,,89.75,0.3,168.0,10.5,745.0,,6.35,0.0
2021-01-12 02:00:00,2021-01-12 03:00:00,81.75,102.25,0.28,36.48,19.62,24.1,21.05,0.8,25.92,,,,,,91.75,0.3,168.0,11.25,744.5,,5.53,0.0
2021-01-12 03:00:00,2021-01-12 04:00:00,84.0,99.25,0.8,30.28,16.75,22.35,22.2,0.65,26.1,,,,,,93.0,0.3,168.0,10.25,744.0,,4.97,0.0
2021-01-12 04:00:00,2021-01-12 05:00:00,76.75,89.75,0.73,25.0,13.88,20.65,22.75,0.77,26.55,,,,,,93.0,0.3,168.0,10.5,744.0,,3.95,0.0
2021-01-12 05:00:00,2021-01-12 06:00:00,116.0,130.75,0.68,27.35,15.12,19.52,23.57,0.84,25.48,,,,,,93.75,0.3,168.0,12.0,744.0,,3.25,0.0
2021-01-12 06:00:00,2021-01-12 07:00:00,141.5,161.0,1.22,30.15,17.02,19.95,26.88,1.04,20.37,,,,,,94.0,0.3,168.0,11.0,744.25,,2.92,0.0
2021-01-12 07:00:00,2021-01-12 08:00:00,183.0,201.0,3.02,37.45,22.38,20.93,53.92,1.66,14.82,,,,,,94.5,0.3,168.0,20.75,745.0,,3.07,0.0
2021-01-12 08:00:00,2021-01-12 09:00:00,246.75,267.75,6.45,42.88,28.0,22.77,92.05,1.4,17.23,,,,,,95.25,0.3,152.75,359.5,745.5,,6.75,0.0
2021-01-12 09:00:00,2021-01-12 10:00:00,162.25,192.25,3.52,35.58,21.82,24.5,68.2,0.56,79.65,,,,,,62.25,0.55,204.0,699.75,746.75,,14.53,0.0
2021-01-12 10:00:00,2021-01-12 11:00:00,88.25,124.0,2.85,36.0,21.45,22.25,31.7,0.5,101.92,,,,,,39.25,0.93,230.5,725.0,746.5,,18.12,0.0
2021-01-12 11:00:00,2021-01-12 12:00:00,67.5,114.0,1.67,28.23,16.33,19.23,18.35,0.31,98.67,,,,,,31.75,1.47,271.25,742.5,745.75,,19.57,0.0
2021-01-12 12:00:00,2021-01-12 13:00:00,27.5,52.75,0.8,25.3,14.1,15.03,20.2,0.31,94.25,,,,,,28.0,1.95,256.0,742.25,744.75,,20.55,0.0
2021-01-12 13:00:00,2021-01-12 14:00:00,18.75,40.25,0.85,23.82,13.35,11.53,19.65,0.38,95.35,,,,,,25.5,2.05,263.25,735.0,743.75,,20.93,0.0
2021-01-12 14:00:00,2021-01-12 15:00:00,15.75,41.0,1.32,25.05,14.4,13.5,25.12,0.41,82.8,,,,,,30.25,1.75,249.75,712.25,743.0,,21.22,0.0
2021-01-12 15:00:00,2021-01-12 16:00:00,18.75,41.0,1.32,23.8,13.75,13.18,23.1,0.48,83.4,,,,,,32.0,1.43,243.75,664.5,742.5,,21.15,0.0
2021-01-12 16:00:00,2021-01-12 17:00:00,22.5,43.25,1.15,26.3,14.92,12.43,20.5,0.53,77.98,,,,,,32.0,1.17,222.5,242.5,742.0,,20.25,0.0
2021-01-12 17:00:00,2021-01-12 18:00:00,25.75,55.0,0.98,36.38,20.15,12.9,18.12,0.73,64.85,,,,,,41.5,0.5,209.5,16.5,742.75,,16.88,0.0
2021-01-12 18:00:00,2021-01-12 19:00:00,29.0,80.5,8.0,75.72,46.78,16.55,20.9,1.29,21.75,,,,,,61.5,0.3,164.0,11.0,743.0,,11.7,0.0
2021-01-12 19:00:00,2021-01-12 20:00:00,67.5,129.5,102.73,95.23,134.18,20.98,23.05,2.68,11.47,,,,,,75.0,0.3,164.0,11.5,743.0,,9.4,0.0
2021-01-12 20:00:00,2021-01-12 21:00:00,128.75,198.5,121.58,95.67,149.75,22.75,30.6,2.88,11.55,,,,,,81.5,0.3,164.0,8.75,744.0,,8.28,0.0
2021-01-12 21:00:00,2021-01-12 22:00:00,172.75,263.5,125.28,81.25,145.05,30.73,35.33,3.38,11.45,,,,,,86.0,0.3,164.0,10.75,744.0,,7.35,0.0
2021-01-12 22:00:00,2021-01-12 23:00:00,219.0,298.25,93.3,68.1,112.07,28.6,38.23,3.0,11.23,,,,,,87.75,0.3,164.0,11.25,744.0,,6.85,0.0
2021-01-12 23:00:00,2021-01-13 00:00:00,191.5,254.75,52.4,60.65,74.83,25.62,39.57,1.89,10.68,,,,,,88.5,0.3,164.0,10.0,744.0,,6.13,0.0
2021-01-13 00:00:00,2021-01-13 01:00:00,163.25,221.0,26.15,48.98,47.3,23.12,40.35,1.26,10.05,,,,,,89.75,0.3,164.0,10.0,743.25,,5.17,0.0
2021-01-13 01:00:00,2021-01-13 02:00:00,130.5,182.25,7.2,54.42,34.85,19.2,37.95,0.92,9.98,,,,,,90.5,0.3,164.0,11.0,743.0,,4.4,0.0
2021-01-13 02:00:00,2021-01-13 03:00:00,106.25,138.5,7.67,50.3,32.98,18.2,33.3,0.77,9.75,,,,,,92.0,0.3,164.0,11.0,743.0,,4.15,0.0
2021-01-13 03:00:00,2021-01-13 04:00:00,86.75,106.75,7.5,50.03,32.73,17.75,29.8,0.67,10.27,,,,,,93.0,0.3,164.0,10.5,743.0,,4.1,0.0
2021-01-13 04:00:00,2021-01-13 05:00:00,69.5,85.75,1.77,40.75,23.15,17.2,27.6,0.74,12.82,,,,,,92.75,0.3,164.0,10.75,743.0,,3.6,0.0
2021-01-13 05:00:00,2021-01-13 06:00:00,66.75,78.75,1.1,37.27,20.73,16.17,27.12,0.83,15.05,,,,,,93.0,0.3,164.0,12.5,743.0,,3.25,0.0
2021-01-13 06:00:00,2021-01-13 07:00:00,80.5,87.5,1.35,36.75,20.68,16.55,28.88,1.0,15.45,,,,,,93.5,0.3,164.0,11.0,743.75,,2.82,0.0
2021-01-13 07:00:00,2021-01-13 08:00:00,110.0,120.75,2.67,38.33,22.57,16.95,28.23,0.72,14.1,,,,,,94.0,0.3,164.0,18.25,744.0,,2.95,0.0
2021-01-13 08:00:00,2021-01-13 09:00:00,132.5,148.75,5.57,43.98,27.92,22.3,36.0,0.68,16.13,,,,,,90.0,0.3,167.0,378.5,745.0,,7.2,0.0
2021-01-13 09:00:00,2021-01-13 10:00:00,144.75,177.5,4.87,40.65,25.6,24.8,38.45,0.47,58.1,,,,,,56.0,0.7,188.75,707.5,746.0,,14.65,0.0
2021-01-13 10:00:00,2021-01-13 11:00:00,77.0,130.25,2.55,26.17,15.97,18.55,30.93,0.11,70.02,,,,,,42.75,1.0,240.25,730.75,745.75,,17.1,0.0
2021-01-13 11:00:00,2021-01-13 12:00:00,42.75,92.75,1.6,21.5,12.77,18.83,25.1,0.14,81.82,,,,,,35.5,1.7,255.25,753.0,745.0,,17.55,0.0
2021-01-13 12:00:00,2021-01-13 13:00:00,28.0,68.25,1.25,22.1,12.8,16.07,27.1,0.26,85.75,,,,,,27.5,1.68,254.75,741.75,743.75,,19.43,0.0
2021-01-13 13:00:00,2021-01-13 14:00:00,20.75,62.0,1.65,22.38,13.25,12.0,26.03,0.28,82.8,,,,,,23.5,1.58,252.5,732.75,742.75,,20.25,0.0
2021-01-13 14:00:00,2021-01-13 15:00:00,17.25,42.5,1.27,24.18,13.88,12.53,25.43,0.31,82.32,,,,,,25.5,1.32,231.5,704.5,742.0,,21.25,0.0
2021-01-13 15:00:00,2021-01-13 16:00:00,21.75,50.5,1.42,23.75,13.8,14.07,27.32,0.64,81.8,,,,,,28.25,1.23,230.25,663.75,742.0,,20.85,0.0
2021-01-13 16:00:00,2021-01-13 17:00:00,33.5,62.25,1.1,25.68,14.55,14.4,29.1,0.82,82.33,,,,,,29.0,1.22,257.75,256.5,742.0,,19.2,0.0
2021-01-13 17:00:00,2021-01-13 18:00:00,39.5,80.0,2.45,65.03,36.58,18.57,29.23,1.32,49.17,,,,,,46.75,0.3,229.5,16.25,742.0,,14.77,0.0
2021-01-13 18:00:00,2021-01-13 19:00:00,66.0,141.75,87.78,103.9,126.6,23.42,32.02,2.92,15.32,,,,,,68.25,0.3,224.0,9.25,742.0,,12.73,0.0
2021-01-13 19:00:00,2021-01-13 20:00:00,141.0,245.25,208.15,117.03,231.45,31.55,35.98,4.48,12.53,,,,,,81.0,0.3,224.0,10.5,742.0,,11.0,0.0
2021-01-13 20:00:00,2021-01-13 21:00:00,259.0,383.75,158.68,101.17,182.85,38.92,32.32,3.83,12.3,,,,,,84.75,0.3,224.0,7.75,743.0,,9.7,0.0
2021-01-13 21:00:00,2021-01-13 22:00:00,291.0,396.25,119.58,84.65,142.2,37.98,32.23,3.25,12.25,,,,,,86.75,0.3,224.0,10.0,743.0,,8.38,0.0
2021-01-13 22:00:00,2021-01-13 23:00:00,281.0,362.0,79.8,73.75,104.1,32.2,39.03,2.75,10.85,,,,,,88.0,0.3,223.5,8.75,743.0,,7.88,0.0
2021-01-13 23:00:00,2021-01-14 00:00:00,218.25,285.25,44.95,62.33,69.7,27.15,68.77,2.15,10.1,,,,,,87.75,0.3,218.0,11.25,743.0,,7.12,0.0
2021-01-14 00:00:00,2021-01-14 01:00:00,160.25,219.5,16.1,54.67,42.17,22.05,66.38,1.42,9.78,,,,,,89.0,0.3,218.0,8.5,743.0,,6.58,0.0
2021-01-14 01:00:00,2021-01-14 02:00:00,112.0,160.5,6.12,47.72,30.38,19.4,49.92,0.88,10.38,,,,,,89.25,0.3,218.0,10.75,743.0,,6.28,0.0
2021-01-14 02:00:00,2021-01-14 03:00:00,96.0,124.75,12.68,43.03,33.18,18.48,39.83,0.93,10.1,,,,,,90.25,0.3,217.75,11.5,743.0,,6.08,0.0
2021-01-14 03:00:00,2021-01-14 04:00:00,106.25,125.0,4.57,43.9,27.05,18.5,32.25,0.62,11.05,,,,,,90.5,0.3,217.0,9.75,743.0,,5.62,0.0
2021-01-14 04:00:00,2021-01-14 05:00:00,97.5,115.0,2.28,41.57,23.95,18.33,34.5,0.66,10.85,,,,,,91.5,0.3,217.0,11.25,743.0,,5.43,0.0
2021-01-14 05:00:00,2021-01-14 06:00:00,118.0,134.75,2.5,38.55,22.52,20.22,46.58,1.38,11.95,,,,,,91.25,0.3,217.25,9.0,743.5,,6.28,0.0
2021-01-14 06:00:00,2021-01-14 07:00:00,143.0,162.25,4.22,41.8,25.68,23.2,77.2,1.59,12.93,,,,,,89.75,0.3,217.75,11.0,744.0,,7.1,0.0
2021-01-14 07:00:00,2021-01-14 08:00:00,198.25,217.75,12.6,50.02,36.85,23.58,121.15,1.76,11.4,,,,,,89.0,0.3,217.25,33.5,744.25,,8.0,0.0
2021-01-14 08:00:00,2021-01-14 09:00:00,236.5,267.0,10.53,62.9,42.0,28.65,91.75,1.41,15.77,,,,,,80.25,0.3,234.5,333.75,745.25,,11.77,0.0
2021-01-14 09:00:00,2021-01-14 10:00:00,194.5,259.5,2.62,34.58,20.55,34.45,59.95,0.78,74.15,,,,,,55.0,0.57,157.25,711.25,746.0,,18.8,0.0
2021-01-14 10:00:00,2021-01-14 11:00:00,150.0,196.0,1.55,25.07,14.6,30.73,40.33,0.54,91.3,,,,,,40.5,0.75,186.75,709.75,746.0,,21.88,0.0
2021-01-14 11:00:00,2021-01-14 12:00:00,113.5,152.5,1.67,25.7,15.07,32.37,32.85,0.52,104.03,,,,,,38.25,0.85,208.5,721.5,745.0,,19.97,0.0
2021-01-14 12:00:00,2021-01-14 13:00:00,113.75,153.25,1.2,24.35,13.9,28.63,28.67,0.22,114.5,,,,,,33.25,0.78,213.5,715.0,743.75,,21.55,0.0
2021-01-14 13:00:00,2021-01-14 14:00:00,91.75,134.25,1.03,26.62,15.03,25.88,26.8,0.22,127.25,,,,,,30.0,0.93,193.25,708.25,742.5,,22.08,0.0
2021-01-14 14:00:00,2021-01-14 15:00:00,82.5,129.25,1.25,25.1,14.38,21.4,25.38,0.01,122.65,,,,,,25.75,1.02,240.5,692.0,742.0,,22.5,0.0
2021-01-14 15:00:00,2021-01-14 16:00:00,52.0,94.5,1.03,20.75,11.85,16.2,24.55,,108.75,,,,,,24.25,1.03,204.75,657.75,741.75,,22.12,0.0
2021-01-14 16:00:00,2021-01-14 17:00:00,45.5,82.0,0.78,23.4,13.08,18.57,27.43,0.13,109.85,,,,,,33.75,0.47,137.75,325.0,741.0,,21.03,0.0
2021-01-14 17:00:00,2021-01-14 18:00:00,80.25,132.25,1.02,35.97,19.98,26.52,34.48,0.91,97.32,,,,,,54.75,0.33,114.75,18.25,741.5,,16.3,0.0
2021-01-14 18:00:00,2021-01-14 19:00:00,113.5,173.25,9.62,97.92,59.9,29.0,34.25,1.61,34.58,,,,,,74.25,0.3,121.5,12.25,742.0,,14.05,0.0
2021-01-14 19:00:00,2021-01-14 20:00:00,151.25,220.25,84.6,117.12,131.07,33.65,32.45,2.93,11.98,,,,,,84.75,0.3,125.0,11.0,742.0,,11.7,0.0
2021-01-14 20:00:00,2021-01-14 21:00:00,216.0,305.5,103.62,98.82,136.83,36.52,30.48,3.15,11.98,,,,,,89.75,0.3,125.0,10.5,742.25,,10.62,0.0
2021-01-14 21:00:00,2021-01-14 22:00:00,229.0,345.25,129.45,84.23,150.03,37.92,29.17,3.37,11.38,,,,,,91.75,0.3,125.0,10.75,743.0,,9.78,0.0
2021-01-14 22:00:00,2021-01-14 23:00:00,265.5,382.25,127.32,80.75,146.48,38.88,27.95,3.58,11.43,,,,,,92.5,0.35,131.75,11.25,743.0,,9.52,0.0
2021-01-14 23:00:00,2021-01-15 00:00:00,266.0,364.0,54.27,61.5,76.88,36.42,25.7,1.98,10.5,,,,,,92.25,0.3,182.5,12.5,742.25,,8.43,0.0
2021-01-15 00:00:00,2021-01-15 01:00:00,198.25,265.75,12.55,55.3,39.6,31.18,25.1,1.2,10.18,,,,,,92.75,0.3,189.0,12.25,742.0,,7.53,0.0
2021-01-15 01:00:00,2021-01-15 02:00:00,166.0,218.25,4.98,46.75,28.93,30.07,26.0,0.95,10.6,,,,,,93.5,0.3,189.0,11.5,741.25,,6.85,0.0
2021-01-15 02:00:00,2021-01-15 03:00:00,167.5,204.25,4.97,49.4,30.33,28.73,26.8,0.83,10.3,,,,,,94.0,0.3,189.0,10.5,741.0,,6.8,0.0
2021-01-15 03:00:00,2021-01-15 04:00:00,166.25,202.75,7.98,54.02,35.2,27.6,29.2,0.82,9.93,,,,,,94.0,0.3,189.0,10.25,741.0,,6.73,0.0
2021-01-15 04:00:00,2021-01-15 05:00:00,154.5,198.75,2.6,44.77,25.97,26.72,28.5,0.71,11.15,,,,,,94.25,0.3,189.0,11.0,741.0,,6.55,0.0
2021-01-15 05:00:00,2021-01-15 06:00:00,167.25,206.75,2.0,39.1,22.43,25.98,26.08,1.22,10.88,,,,,,94.75,0.3,189.0,9.25,741.0,,6.4,0.0
2021-01-15 06:00:00,2021-01-15 07:00:00,159.0,210.25,1.95,32.38,18.8,26.93,24.2,1.07,10.95,,,,,,95.0,0.3,189.0,11.0,741.5,,6.15,0.0
2021-01-15 07:00:00,2021-01-15 08:00:00,169.25,224.5,2.88,29.6,18.1,27.0,23.68,0.97,11.75,,,,,,94.75,0.3,189.0,38.75,742.25,,6.15,0.0
2021-01-15 08:00:00,2021-01-15 09:00:00,185.75,247.25,10.38,33.9,26.43,29.55,28.28,1.32,8.07,,,,,,95.75,0.3,182.5,403.75,743.5,,9.35,0.0
2021-01-15 09:00:00,2021-01-15 10:00:00,206.5,277.5,4.0,40.48,24.78,31.65,43.23,0.59,50.5,,,,,,84.0,0.45,159.25,699.25,744.5,,15.15,0.0
2021-01-15 10:00:00,2021-01-15 11:00:00,149.25,194.5,1.55,29.88,17.15,31.1,36.8,0.49,75.25,,,,,,56.25,0.82,182.75,713.75,744.5,,20.35,0.0
2021-01-15 11:00:00,2021-01-15 12:00:00,129.25,159.5,0.77,22.6,12.67,32.0,27.55,0.55,93.55,,,,,,46.5,0.92,193.75,719.75,744.0,,22.32,0.0
2021-01-15 12:00:00,2021-01-15 13:00:00,107.5,134.0,0.9,20.45,11.6,30.57,23.4,0.58,101.35,,,,,,40.75,0.83,175.0,715.0,742.5,,23.88,0.0
2021-01-15 13:00:00,2021-01-15 14:00:00,92.0,114.75,1.67,21.8,12.95,27.78,22.62,0.83,108.5,,,,,,38.0,1.07,195.0,700.75,741.0,,24.68,0.0
2021-01-15 14:00:00,2021-01-15 15:00:00,83.0,108.5,1.25,23.0,13.3,25.9,21.55,0.31,115.2,,,,,,34.25,0.72,209.0,686.0,740.75,,25.48,0.0
2021-01-15 15:00:00,2021-01-15 16:00:00,74.0,103.5,1.1,22.43,12.8,23.25,23.98,0.15,119.4,,,,,,32.0,0.55,185.0,624.25,740.0,,26.2,0.0
2021-01-15 16:00:00,2021-01-15 17:00:00,78.0,120.0,1.35,27.73,15.85,22.95,26.62,0.68,108.07,,,,,,40.25,0.4,117.75,271.5,740.0,,23.88,0.0
2021-01-15 17:00:00,2021-01-15 18:00:00,91.25,149.25,1.07,35.67,19.85,25.1,27.8,1.1,90.07,,,,,,58.0,0.35,107.75,22.0,740.0,,19.58,0.0
2021-01-15 18:00:00,2021-01-15 19:00:00,100.25,161.25,2.15,75.47,41.9,28.9,28.23,1.12,39.3,,,,,,76.75,0.3,118.0,11.0,740.25,,14.82,0.0
2021-01-15 19:00:00,2021-01-15 20:00:00,127.75,193.5,47.67,101.6,92.82,32.17,27.68,2.27,11.95,,,,,,86.5,0.3,164.75,10.0,741.0,,12.72,0.0
2021-01-15 20:00:00,2021-01-15 21:00:00,192.0,274.25,184.45,107.15,206.95,36.7,29.12,3.52,11.68,,,,,,90.5,0.3,173.0,10.5,741.0,,11.62,0.0
2021-01-15 21:00:00,2021-01-15 22:00:00,274.0,366.25,151.9,83.18,167.75,39.08,28.55,,11.18,,,,,,92.5,0.3,173.0,10.0,741.0,,10.75,0.0
2021-01-15 22:00:00,2021-01-15 23:00:00,255.75,356.75,111.8,62.88,124.35,40.4,28.23,,10.57,,,,,,93.0,0.3,173.0,9.0,741.25,,10.02,0.0
2021-01-15 23:00:00,2021-01-16 00:00:00,234.75,327.75,60.08,64.45,83.12,34.78,27.7,,9.95,,,,,,94.0,0.3,173.0,10.0,741.0,,9.47,0.0
2021-01-16 00:00:00,2021-01-16 01:00:00,198.25,272.25,35.0,52.02,56.15,32.88,26.23,,9.85,,,,,,94.0,0.3,173.0,10.0,741.0,,8.97,0.0
2021-01-16 01:00:00,2021-01-16 02:00:00,179.5,237.75,14.18,45.67,35.8,31.88,24.25,2.06,10.12,,,,,,94.0,0.3,173.0,8.75,741.0,,8.45,0.0
2021-01-16 02:00:00,2021-01-16 03:00:00,143.5,185.75,2.53,39.2,22.9,28.62,24.7,1.49,10.57,,,,,,94.0,0.3,172.25,8.75,741.0,,7.8,0.0
2021-01-16 03:00:00,2021-01-16 04:00:00,127.25,156.75,2.15,36.75,21.27,27.07,22.95,0.8,11.17,,,,,,95.0,0.3,172.0,8.5,740.25,,7.47,0.0
2021-01-16 04:00:00,2021-01-16 05:00:00,119.25,152.75,1.27,31.62,17.85,25.98,22.95,0.73,12.7,,,,,,94.75,0.3,172.0,10.0,740.0,,6.95,0.0
2021-01-16 05:00:00,2021-01-16 06:00:00,140.5,174.75,1.25,34.72,19.5,25.9,23.77,1.48,11.12,,,,,,95.0,0.3,172.0,10.0,740.25,,6.48,0.0
2021-01-16 06:00:00,2021-01-16 07:00:00,211.25,250.25,2.6,36.38,21.48,27.58,25.7,2.17,11.57,,,,,,95.0,0.3,172.0,10.25,741.0,,6.18,0.0
2021-01-16 07:00:00,2021-01-16 08:00:00,241.25,275.67,5.97,37.2,24.65,28.9,25.77,3.08,11.1,,,,,,95.0,0.3,172.0,34.75,741.25,,6.38,0.0
2021-01-16 08:00:00,2021-01-16 09:00:00,275.25,316.5,14.27,43.23,34.58,33.67,30.77,4.51,11.7,,,,,,96.0,0.3,166.5,421.5,742.0,,9.93,0.05
2021-01-16 09:00:00,2021-01-16 10:00:00,347.25,409.75,9.05,62.4,40.55,40.08,78.22,1.84,43.2,,,,,,82.5,0.32,136.75,700.75,743.0,,16.28,0.0
2021-01-16 10:00:00,2021-01-16 11:00:00,275.0,340.0,2.95,35.88,21.48,31.12,57.47,0.31,73.2,,,,,,53.75,0.47,131.25,707.5,743.0,,21.02,0.0
2021-01-16 11:00:00,2021-01-16 12:00:00,142.25,194.5,1.97,34.33,19.87,33.13,37.05,0.7,104.92,,,,,,42.25,0.62,165.5,711.0,741.75,,22.75,0.0
2021-01-16 12:00:00,2021-01-16 13:00:00,125.5,186.0,0.75,32.25,17.75,31.3,30.93,2.11,128.07,,,,,,36.5,0.77,170.75,707.25,740.5,,24.02,0.0
2021-01-16 13:00:00,2021-01-16 14:00:00,98.0,154.75,0.78,26.93,14.9,24.4,26.12,2.87,118.05,,,,,,30.5,1.07,237.75,709.25,739.5,,24.3,0.0
2021-01-16 14:00:00,2021-01-16 15:00:00,60.5,93.0,0.6,23.9,13.2,21.32,20.57,4.12,109.35,,,,,,30.0,1.15,221.5,694.0,738.25,,24.93,0.0
2021-01-16 15:00:00,2021-01-16 16:00:00,46.5,79.0,1.13,21.9,12.57,18.2,24.57,4.47,110.62,,,,,,31.25,0.93,216.5,648.25,738.0,,24.9,0.0
2021-01-16 16:00:00,2021-01-16 17:00:00,54.5,86.5,1.48,24.8,14.35,22.45,32.3,,110.25,,,,,,48.25,0.55,100.5,292.25,738.0,,22.5,0.0
2021-01-16 17:00:00,2021-01-16 18:00:00,85.25,130.5,1.45,29.52,16.9,25.2,31.55,0.48,90.15,,,,,,61.0,0.33,113.5,26.75,738.75,,18.52,0.0
2021-01-16 18:00:00,2021-01-16 19:00:00,97.75,148.5,16.7,61.3,46.2,27.95,31.67,0.69,48.38,,,,,,77.75,0.3,118.0,10.5,739.0,,14.0,0.0
2021-01-16 19:00:00,2021-01-16 20:00:00,135.0,200.5,111.97,107.88,148.38,36.12,33.25,2.02,11.07,,,,,,87.25,0.3,139.0,13.0,739.0,,12.03,0.0
2021-01-16 20:00:00,2021-01-16 21:00:00,200.5,294.25,84.88,93.15,118.55,35.9,29.88,3.1,11.18,,,,,,90.0,0.3,164.0,11.5,739.75,,10.65,0.0
2021-01-16 21:00:00,2021-01-16 22:00:00,224.5,314.75,77.97,79.95,105.95,41.5,28.55,3.6,10.77,,,,,,92.5,0.3,164.0,12.5,740.0,,10.0,0.0
2021-01-16 22:00:00,2021-01-16 23:00:00,249.75,330.25,85.85,70.03,107.02,37.98,28.5,3.76,10.72,,,,,,93.0,0.3,164.0,13.25,740.0,,9.38,0.0
2021-01-16 23:00:00,2021-01-17 00:00:00,249.5,327.25,63.92,57.23,82.4,39.7,29.2,1.83,10.05,,,,,,93.75,0.3,164.0,12.0,740.0,,8.92,0.0
2021-01-17 00:00:00,2021-01-17 01:00:00,212.0,288.75,20.4,47.73,41.98,35.95,25.85,0.91,10.2,,,,,,93.75,0.3,164.0,11.0,740.0,,8.07,0.0
2021-01-17 01:00:00,2021-01-17 02:00:00,170.75,220.0,3.35,45.07,26.65,31.8,24.82,1.88,10.48,,,,,,94.0,0.3,164.0,11.25,740.0,,8.0,0.0
2021-01-17 02:00:00,2021-01-17 03:00:00,150.0,173.75,2.5,39.0,22.8,29.78,24.32,1.76,10.6,,,,,,94.0,0.3,164.0,11.25,740.0,,7.62,0.0
2021-01-17 03:00:00,2021-01-17 04:00:00,132.25,159.75,3.23,37.45,22.55,28.18,23.05,1.61,10.82,,,,,,94.5,0.3,164.0,10.75,740.0,,7.53,0.0
2021-01-17 04:00:00,2021-01-17 05:00:00,122.5,155.25,2.1,37.75,21.8,27.88,22.25,1.32,14.3,,,,,,95.0,0.3,164.0,10.25,740.25,,7.68,0.0
2021-01-17 05:00:00,2021-01-17 06:00:00,118.25,152.25,2.27,36.6,21.33,27.93,21.45,1.36,14.28,,,,,,95.0,0.3,164.0,10.25,741.0,,7.67,0.0
2021-01-17 06:00:00,2021-01-17 07:00:00,127.25,157.0,3.12,35.0,21.17,29.52,20.8,1.79,13.02,,,,,,95.0,0.3,164.0,12.0,742.0,,7.38,0.0
2021-01-17 07:00:00,2021-01-17 08:00:00,151.5,179.5,3.35,28.85,18.05,29.93,20.85,1.76,14.08,,,,,,95.0,0.3,164.0,36.25,742.5,,7.4,0.0
2021-01-17 08:00:00,2021-01-17 09:00:00,156.5,196.25,3.55,29.38,18.48,35.08,22.82,1.71,19.67,,,,,,95.75,0.3,162.75,349.0,743.5,,10.07,0.0
2021-01-17 09:00:00,2021-01-17 10:00:00,181.25,234.25,2.82,36.7,21.82,42.73,26.55,1.6,45.35,,,,,,86.0,0.43,119.0,671.5,744.5,,14.27,0.0
