From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),Xylene (ug/m3)
2021-05-25 10:00:00,2021-05-25 11:00:00,44.62,65.49,14.87,23.77,38.64,1.19,6.75,0.0,,,,
2021-05-25 11:00:00,2021-05-25 12:00:00,45.97,67.64,14.76,23.61,38.37,1.17,7.0,0.0,,,,
2021-05-25 12:00:00,2021-05-25 13:00:00,47.58,70.12,15.47,24.67,40.14,1.24,8.0,0.0,,,,
2021-05-25 13:00:00,2021-05-25 14:00:00,47.01,69.22,16.05,25.54,41.59,1.29,8.75,0.0,,,,
2021-05-25 14:00:00,2021-05-25 15:00:00,43.23,63.35,16.0,25.47,41.47,1.29,9.0,0.0,,,,
2021-05-25 15:00:00,2021-05-25 16:00:00,41.88,61.23,15.54,24.78,40.32,1.25,10.0,0.0,,,,
2021-05-25 16:00:00,2021-05-25 17:00:00,39.24,57.06,15.54,24.78,40.31,1.25,11.0,0.0,,,,
2021-05-25 17:00:00,2021-05-25 18:00:00,36.3,52.43,16.19,25.75,41.95,1.31,11.75,0.0,,,,
2021-05-25 18:00:00,2021-05-25 19:00:00,43.07,63.12,16.86,26.75,43.61,1.37,8.25,0.0,,,,
2021-05-25 19:00:00,2021-05-25 20:00:00,42.24,61.78,17.75,28.1,45.86,1.45,5.25,0.0,,,,
2021-05-25 20:00:00,2021-05-25 21:00:00,44.8,65.82,16.15,25.7,41.85,1.31,5.25,0.0,,,,
2021-05-25 21:00:00,2021-05-25 22:00:00,47.38,69.79,16.05,25.55,41.59,1.29,5.25,0.0,,,,
2021-05-25 22:00:00,2021-05-25 23:00:00,44.36,65.16,16.13,25.67,41.81,1.3,5.0,0.0,,,,
2021-05-25 23:00:00,2021-05-26 00:00:00,41.28,60.27,15.7,25.02,40.72,1.26,5.0,0.0,,,,
2021-05-26 00:00:00,2021-05-26 01:00:00,39.58,57.62,14.79,23.66,38.46,1.17,5.5,0.0,,,,
2021-05-26 01:00:00,2021-05-26 02:00:00,44.51,65.27,14.73,23.56,38.29,1.17,5.75,0.0,,,,
2021-05-26 02:00:00,2021-05-26 03:00:00,39.74,57.86,14.82,23.7,38.52,1.17,6.0,0.0,,,,
2021-05-26 03:00:00,2021-05-26 04:00:00,38.86,56.58,14.58,23.33,37.91,1.16,5.75,0.0,,,,
2021-05-26 04:00:00,2021-05-26 05:00:00,33.63,48.28,14.55,23.29,37.84,1.15,5.25,0.0,,,,
2021-05-26 05:00:00,2021-05-26 06:00:00,36.58,52.96,14.71,23.53,38.23,1.17,5.75,0.0,,,,
2021-05-26 06:00:00,2021-05-26 07:00:00,35.82,51.78,15.16,24.2,39.35,1.22,5.75,0.0,,,,
2021-05-26 07:00:00,2021-05-26 08:00:00,34.43,49.6,15.16,24.21,39.38,1.21,6.0,0.0,,,,
2021-05-26 08:00:00,2021-05-26 09:00:00,36.12,52.35,16.07,25.57,41.65,1.3,6.25,0.0,,,,
2021-05-26 09:00:00,2021-05-26 10:00:00,41.69,60.94,16.25,25.84,42.09,1.31,7.25,0.0,,,,
2021-05-26 10:00:00,2021-05-26 11:00:00,39.62,57.68,16.34,25.98,42.32,1.31,8.5,0.0,,,,
2021-05-26 11:00:00,2021-05-26 12:00:00,24.84,35.17,14.98,23.95,38.93,1.22,5.5,0.0,,,,
2021-05-26 12:00:00,2021-05-26 13:00:00,27.44,38.65,16.14,25.69,41.84,1.3,10.0,0.0,,,,
2021-05-26 13:00:00,2021-05-26 14:00:00,37.41,54.22,14.45,23.15,37.6,1.15,11.25,0.0,,,,
2021-05-26 14:00:00,2021-05-26 15:00:00,33.01,47.35,14.48,23.19,37.67,1.15,12.0,0.0,,,,
2021-05-26 15:00:00,2021-05-26 16:00:00,35.09,50.61,13.07,21.07,34.14,1.02,13.5,0.0,,,,
2021-05-26 16:00:00,2021-05-26 17:00:00,36.45,52.77,14.02,22.5,36.52,1.1,14.5,0.0,,,,
2021-05-26 17:00:00,2021-05-26 18:00:00,40.24,58.56,15.47,24.68,40.15,1.25,14.5,0.0,,,,
2021-05-26 18:00:00,2021-05-26 19:00:00,47.63,70.37,16.44,26.13,42.58,1.33,12.25,0.0,,,,
2021-05-26 19:00:00,2021-05-26 20:00:00,43.43,63.72,18.07,28.57,46.64,1.45,10.0,0.0,,,,
2021-05-26 20:00:00,2021-05-26 21:00:00,51.27,75.89,15.66,24.96,40.62,1.26,8.25,0.0,,,,
2021-05-26 21:00:00,2021-05-26 22:00:00,48.82,72.02,15.55,24.79,40.34,1.25,7.25,0.0,,,,
2021-05-26 22:00:00,2021-05-26 23:00:00,46.26,68.06,14.84,23.73,38.56,1.18,7.0,0.0,,,,
2021-05-26 23:00:00,2021-05-27 00:00:00,46.45,68.36,13.73,22.06,35.79,1.08,7.0,0.0,,,,
2021-05-27 00:00:00,2021-05-27 01:00:00,39.76,57.94,13.49,21.71,35.2,1.06,6.75,0.0,,,,
2021-05-27 01:00:00,2021-05-27 02:00:00,36.45,52.71,13.28,21.38,34.65,1.04,7.0,0.0,,,,
2021-05-27 02:00:00,2021-05-27 03:00:00,30.35,43.21,13.37,21.53,34.91,1.04,7.0,0.0,,,,
2021-05-27 03:00:00,2021-05-27 04:00:00,27.12,37.4,13.21,21.19,34.51,1.04,7.0,0.0,,,,
2021-05-27 04:00:00,2021-05-27 05:00:00,26.65,37.47,13.3,21.42,34.72,1.04,7.0,0.0,,,,
2021-05-27 05:00:00,2021-05-27 06:00:00,30.75,43.87,13.4,21.58,34.98,1.04,7.0,0.0,,,,
2021-05-27 06:00:00,2021-05-27 07:00:00,35.67,51.41,14.21,22.79,37.0,1.12,6.75,0.0,,,,
2021-05-27 07:00:00,2021-05-27 08:00:00,43.79,64.4,15.13,24.17,39.31,1.21,6.0,0.0,,,,
2021-05-27 08:00:00,2021-05-27 09:00:00,35.88,51.89,14.36,23.0,37.35,1.14,6.75,0.0,,,,
2021-05-27 09:00:00,2021-05-27 10:00:00,33.84,48.67,14.18,22.75,36.93,1.12,7.25,0.0,,,,
2021-05-27 10:00:00,2021-05-27 11:00:00,35.56,51.36,14.37,23.02,37.39,1.14,7.75,0.0,,,,
2021-05-27 11:00:00,2021-05-27 12:00:00,41.4,60.48,14.59,23.36,37.95,1.16,8.5,0.0,,,,
2021-05-27 12:00:00,2021-05-27 13:00:00,41.33,60.38,13.46,21.66,35.11,1.05,8.67,0.0,,,,
2021-05-27 13:00:00,2021-05-27 14:00:00,38.78,56.52,14.26,22.7,36.85,1.11,9.25,0.0,,,,
2021-05-27 14:00:00,2021-05-27 15:00:00,30.33,43.31,14.12,22.66,36.78,1.11,9.75,0.0,,,,
2021-05-27 15:00:00,2021-05-27 16:00:00,26.83,37.83,13.42,21.6,35.02,1.06,9.5,0.0,,,,
2021-05-27 16:00:00,2021-05-27 17:00:00,37.16,53.84,13.95,22.39,36.35,1.1,9.25,0.0,,,,
2021-05-27 17:00:00,2021-05-27 18:00:00,37.83,54.9,13.73,22.08,35.82,1.08,8.75,0.0,,,,
2021-05-27 18:00:00,2021-05-27 19:00:00,37.88,54.98,14.2,22.77,36.97,1.12,8.25,0.0,,,,
2021-05-27 19:00:00,2021-05-27 20:00:00,37.76,54.76,14.5,23.21,37.71,1.15,8.0,0.0,,,,
2021-05-27 20:00:00,2021-05-27 21:00:00,36.45,52.64,14.38,23.04,37.42,1.14,7.0,0.0,,,,
2021-05-27 21:00:00,2021-05-27 22:00:00,45.78,67.38,13.95,22.4,36.36,1.09,6.5,0.0,,,,
2021-05-27 22:00:00,2021-05-27 23:00:00,38.5,55.98,13.96,22.42,36.38,1.11,6.5,0.0,,,,
2021-05-27 23:00:00,2021-05-28 00:00:00,33.22,47.71,13.7,22.03,35.73,1.08,7.0,0.0,,,,
2021-05-28 00:00:00,2021-05-28 01:00:00,34.69,50.1,13.26,21.36,34.62,1.04,6.25,0.0,,,,
2021-05-28 01:00:00,2021-05-28 02:00:00,29.93,42.59,13.33,21.47,34.8,1.04,6.25,0.0,,,,
2021-05-28 02:00:00,2021-05-28 03:00:00,27.46,38.75,13.34,21.48,34.83,1.04,6.0,0.0,,,,
2021-05-28 03:00:00,2021-05-28 04:00:00,27.76,39.24,13.12,21.16,34.28,1.02,6.25,0.0,,,,
2021-05-28 04:00:00,2021-05-28 05:00:00,30.96,44.2,13.04,21.03,34.07,1.02,6.0,0.0,,,,
2021-05-28 05:00:00,2021-05-28 06:00:00,28.47,40.32,13.26,21.36,34.61,1.04,6.0,0.0,,,,
2021-05-28 06:00:00,2021-05-28 07:00:00,30.35,43.23,13.98,22.44,36.42,1.11,6.0,0.0,,,,
2021-05-28 07:00:00,2021-05-28 08:00:00,34.97,50.46,14.41,23.09,37.5,1.14,6.0,0.0,,,,
2021-05-28 08:00:00,2021-05-28 09:00:00,29.99,42.69,14.54,23.28,37.82,1.15,6.5,0.0,,,,
2021-05-28 09:00:00,2021-05-28 10:00:00,29.48,41.95,14.17,22.73,36.91,1.11,6.75,0.0,,,,
2021-05-28 10:00:00,2021-05-28 11:00:00,31.8,45.47,14.43,23.12,37.55,1.15,7.25,0.0,,,,
2021-05-28 11:00:00,2021-05-28 12:00:00,28.79,40.81,14.36,23.0,37.36,1.13,7.75,0.0,,,,
2021-05-28 12:00:00,2021-05-28 13:00:00,32.03,45.82,14.27,22.88,37.15,1.14,8.5,0.0,,,,
2021-05-28 13:00:00,2021-05-28 14:00:00,34.43,49.63,14.04,22.53,36.57,1.11,9.0,0.0,,,,
2021-05-28 14:00:00,2021-05-28 15:00:00,35.78,51.7,14.25,22.84,37.09,1.13,9.0,0.0,,,,
2021-05-28 15:00:00,2021-05-28 16:00:00,42.59,62.41,14.21,22.79,37.0,1.13,9.0,0.0,,,,
2021-05-28 16:00:00,2021-05-28 17:00:00,43.71,64.13,14.25,22.85,37.1,1.13,8.75,0.0,,,,
2021-05-28 17:00:00,2021-05-28 18:00:00,33.67,48.36,14.62,23.41,38.03,1.16,8.0,0.0,,,,
2021-05-28 18:00:00,2021-05-28 19:00:00,34.55,49.73,14.7,23.52,38.23,1.17,7.0,0.0,,,,
2021-05-28 19:00:00,2021-05-28 20:00:00,44.48,65.37,15.14,24.18,39.31,1.21,7.0,0.0,,,,
2021-05-28 20:00:00,2021-05-28 21:00:00,35.49,51.21,15.09,24.11,39.21,1.21,6.0,0.0,,,,
2021-05-28 21:00:00,2021-05-28 22:00:00,35.59,51.41,15.39,24.56,39.96,1.24,6.0,0.0,,,,
2021-05-28 22:00:00,2021-05-28 23:00:00,42.49,62.19,15.35,24.5,39.86,1.23,6.0,0.0,,,,
2021-05-28 23:00:00,2021-05-29 00:00:00,43.64,64.01,15.35,24.49,39.84,1.23,5.33,0.0,,,,
2021-05-29 00:00:00,2021-05-29 01:00:00,39.59,57.81,14.78,23.64,38.42,1.17,5.75,0.0,,,,
2021-05-29 01:00:00,2021-05-29 02:00:00,34.2,49.26,14.95,23.9,38.85,1.19,5.0,0.0,,,,
2021-05-29 02:00:00,2021-05-29 03:00:00,35.72,51.64,13.99,22.45,36.45,1.1,5.0,0.0,,,,
2021-05-29 03:00:00,2021-05-29 04:00:00,35.08,50.65,13.99,22.45,36.44,1.1,5.25,0.0,,,,
2021-05-29 04:00:00,2021-05-29 05:00:00,29.72,42.28,14.3,22.92,37.23,1.14,5.25,0.0,,,,
2021-05-29 05:00:00,2021-05-29 06:00:00,28.53,40.43,13.78,22.14,35.92,1.08,5.0,0.0,,,,
2021-05-29 06:00:00,2021-05-29 07:00:00,33.69,48.46,14.67,23.48,38.15,1.17,5.0,0.0,,,,
2021-05-29 07:00:00,2021-05-29 08:00:00,36.62,52.98,15.28,24.39,39.67,1.22,5.0,0.0,,,,
2021-05-29 08:00:00,2021-05-29 09:00:00,40.44,58.98,15.03,24.01,39.05,1.2,5.75,0.0,,,,
2021-05-29 09:00:00,2021-05-29 10:00:00,42.48,62.17,15.07,24.09,39.16,1.2,6.0,0.0,,,,
2021-05-29 10:00:00,2021-05-29 11:00:00,38.11,55.31,15.32,24.45,39.77,1.23,6.75,0.0,,,,
2021-05-29 11:00:00,2021-05-29 12:00:00,34.34,49.46,15.15,24.19,39.34,1.21,7.25,0.0,,,,
2021-05-29 12:00:00,2021-05-29 13:00:00,37.82,54.89,13.99,22.46,36.46,1.1,8.25,0.0,,,,
2021-05-29 13:00:00,2021-05-29 14:00:00,31.89,45.64,13.33,21.46,34.79,1.04,8.25,0.0,,,,
2021-05-29 14:00:00,2021-05-29 15:00:00,32.96,47.33,13.7,22.02,35.73,1.08,9.25,0.0,,,,
2021-05-29 15:00:00,2021-05-29 16:00:00,40.77,59.48,14.09,22.6,36.69,1.11,9.75,0.0,,,,
2021-05-29 16:00:00,2021-05-29 17:00:00,40.19,58.72,14.74,23.57,38.31,1.17,9.25,0.0,,,,
2021-05-29 17:00:00,2021-05-29 18:00:00,32.86,47.16,15.12,24.14,39.26,1.21,8.5,0.0,,,,
2021-05-29 18:00:00,2021-05-29 19:00:00,,,,,,,,,,,,
2021-05-29 19:00:00,2021-05-29 20:00:00,70.6,104.15,15.9,25.32,41.22,1.35,6.0,0.0,,,,
2021-05-29 20:00:00,2021-05-29 21:00:00,61.3,91.77,18.23,28.81,47.04,1.5,5.25,0.0,,,,
2021-05-29 21:00:00,2021-05-29 22:00:00,42.23,61.83,16.55,26.3,42.85,1.34,5.5,0.0,,,,
2021-05-29 22:00:00,2021-05-29 23:00:00,35.1,50.67,14.64,23.43,38.06,1.16,5.0,0.0,,,,
2021-05-29 23:00:00,2021-05-30 00:00:00,36.18,52.4,14.29,22.91,37.2,1.12,5.0,0.0,,,,
2021-05-30 00:00:00,2021-05-30 01:00:00,31.54,45.27,15.68,25.0,40.68,1.26,5.5,0.0,,,,
2021-05-30 01:00:00,2021-05-30 02:00:00,34.24,49.34,15.9,25.32,41.22,1.28,6.0,0.0,,,,
2021-05-30 02:00:00,2021-05-30 03:00:00,31.58,45.18,16.12,25.65,41.77,1.31,5.0,0.0,,,,
2021-05-30 03:00:00,2021-05-30 04:00:00,32.6,46.75,16.19,25.75,41.94,1.32,5.0,0.0,,,,
2021-05-30 04:00:00,2021-05-30 05:00:00,31.94,45.66,16.71,26.53,43.23,1.34,5.0,0.0,,,,
2021-05-30 05:00:00,2021-05-30 06:00:00,35.51,51.29,17.03,27.02,44.06,1.38,5.0,0.0,,,,
2021-05-30 06:00:00,2021-05-30 07:00:00,33.63,48.34,17.48,27.7,45.18,1.41,5.0,0.0,,,,
2021-05-30 07:00:00,2021-05-30 08:00:00,33.8,48.59,18.03,28.52,46.55,1.44,5.25,0.0,,,,
2021-05-30 08:00:00,2021-05-30 09:00:00,32.14,45.86,16.04,25.52,41.56,1.29,6.0,0.0,,,,
2021-05-30 09:00:00,2021-05-30 10:00:00,37.42,54.27,16.87,26.77,43.65,1.37,6.5,0.0,,,,
2021-05-30 10:00:00,2021-05-30 11:00:00,37.91,55.01,16.14,25.69,41.83,1.3,6.75,0.0,,,,
2021-05-30 11:00:00,2021-05-30 12:00:00,36.6,53.0,16.57,26.32,42.88,1.35,7.5,0.0,,,,
2021-05-30 12:00:00,2021-05-30 13:00:00,40.58,59.19,16.45,26.14,42.59,1.34,8.75,0.0,,,,
2021-05-30 13:00:00,2021-05-30 14:00:00,45.61,67.11,15.92,25.36,41.28,1.28,9.5,0.0,,,,
2021-05-30 14:00:00,2021-05-30 15:00:00,41.8,61.1,16.11,25.63,41.74,1.3,10.75,0.0,,,,
2021-05-30 15:00:00,2021-05-30 16:00:00,35.83,51.7,16.32,25.95,42.26,1.33,10.0,0.0,,,,
2021-05-30 16:00:00,2021-05-30 17:00:00,31.93,45.7,16.45,26.15,42.6,1.33,9.5,0.0,,,,
2021-05-30 17:00:00,2021-05-30 18:00:00,35.77,51.56,15.64,24.94,40.58,1.27,9.0,0.0,,,,
2021-05-30 18:00:00,2021-05-30 19:00:00,40.08,58.51,15.98,25.44,41.42,1.29,10.0,0.0,,,,
2021-05-30 19:00:00,2021-05-30 20:00:00,32.79,47.07,16.53,26.27,42.8,1.34,9.75,0.0,,,,
2021-05-30 20:00:00,2021-05-30 21:00:00,32.14,45.95,16.46,26.16,42.63,1.32,7.0,0.0,,,,
2021-05-30 21:00:00,2021-05-30 22:00:00,36.45,52.85,16.24,25.83,42.08,1.3,6.0,0.0,,,,
2021-05-30 22:00:00,2021-05-30 23:00:00,30.37,43.28,17.23,27.32,44.56,1.4,5.25,0.0,,,,
2021-05-30 23:00:00,2021-05-31 00:00:00,27.86,39.29,16.16,25.71,41.86,1.31,5.0,0.0,,,,
2021-05-31 00:00:00,2021-05-31 01:00:00,34.33,49.37,15.41,24.59,40.01,1.23,5.0,0.0,,,,
2021-05-31 01:00:00,2021-05-31 02:00:00,28.75,40.77,15.39,24.55,39.94,1.23,5.0,0.0,,,,
2021-05-31 02:00:00,2021-05-31 03:00:00,27.0,37.99,15.24,24.33,39.57,1.23,5.0,0.0,,,,
2021-05-31 03:00:00,2021-05-31 04:00:00,30.51,43.52,14.78,23.64,38.41,1.18,5.0,0.0,,,,
2021-05-31 04:00:00,2021-05-31 05:00:00,35.17,50.76,14.56,23.31,37.86,1.16,5.0,0.0,,,,
2021-05-31 05:00:00,2021-05-31 06:00:00,37.57,54.57,14.84,23.72,38.56,1.18,5.0,0.0,,,,
2021-05-31 06:00:00,2021-05-31 07:00:00,41.43,60.53,15.68,24.98,40.66,1.26,5.0,0.0,,,,
2021-05-31 07:00:00,2021-05-31 08:00:00,39.45,57.34,17.06,27.07,44.13,1.39,5.0,0.0,,,,
2021-05-31 08:00:00,2021-05-31 09:00:00,36.64,53.05,17.41,27.59,45.0,1.42,5.0,0.0,,,,
2021-05-31 09:00:00,2021-05-31 10:00:00,38.47,55.89,17.41,27.57,44.98,1.42,5.25,0.0,,,,
2021-05-31 10:00:00,2021-05-31 11:00:00,31.49,45.05,16.82,26.71,43.53,1.36,6.0,0.0,,,,
2021-05-31 11:00:00,2021-05-31 12:00:00,29.51,41.92,16.77,26.62,43.39,1.36,6.25,0.0,,,,
2021-05-31 12:00:00,2021-05-31 13:00:00,32.34,46.33,15.38,24.54,39.92,1.23,6.75,0.0,,,,
2021-05-31 13:00:00,2021-05-31 14:00:00,32.87,47.18,14.89,23.8,38.69,1.18,6.75,0.0,,,,
2021-05-31 14:00:00,2021-05-31 15:00:00,29.0,41.15,15.03,24.02,39.05,1.19,8.75,0.0,,,,
2021-05-31 15:00:00,2021-05-31 16:00:00,27.69,39.09,15.59,24.85,40.44,1.26,10.0,0.0,,,,
2021-05-31 16:00:00,2021-05-31 17:00:00,,,,,,,,,,,,
2021-05-31 17:00:00,2021-05-31 18:00:00,,,,,,,,,,,,
2021-05-31 18:00:00,2021-05-31 19:00:00,,,,,,,,,,,,
2021-05-31 19:00:00,2021-05-31 20:00:00,,,,,,,,,,,,
2021-05-31 20:00:00,2021-05-31 21:00:00,,,,,,,,,,,,
2021-05-31 21:00:00,2021-05-31 22:00:00,,,,,,,,,,,,
2021-05-31 22:00:00,2021-05-31 23:00:00,,,,,,,,,,,,
2021-05-31 23:00:00,2021-06-01 00:00:00,,,,,,,,,,,,
2021-06-01 00:00:00,2021-06-01 01:00:00,,,,,,,,,,,,
2021-06-01 01:00:00,2021-06-01 02:00:00,,,,,,,,,,,,
2021-06-01 02:00:00,2021-06-01 03:00:00,,,,,,,,,,,,
2021-06-01 03:00:00,2021-06-01 04:00:00,,,,,,,,,,,,
2021-06-01 04:00:00,2021-06-01 05:00:00,,,,,,,,,,,,
2021-06-01 05:00:00,2021-06-01 06:00:00,,,,,,,,,,,,
2021-06-01 06:00:00,2021-06-01 07:00:00,,,,,,,,,,,,
2021-06-01 07:00:00,2021-06-01 08:00:00,,,,,,,,,,,,
2021-06-01 08:00:00,2021-06-01 09:00:00,154.69,241.09,25.93,40.36,66.29,2.22,3.33,0.0,,,,
2021-06-01 09:00:00,2021-06-01 10:00:00,106.85,162.59,18.27,28.87,47.14,1.54,4.5,0.0,,,,
2021-06-01 10:00:00,2021-06-01 11:00:00,,,,,,,,,,,,
2021-06-01 11:00:00,2021-06-01 12:00:00,,,,,,,,,,,,
2021-06-01 12:00:00,2021-06-01 13:00:00,,,,,,,,,,,,
2021-06-01 13:00:00,2021-06-01 14:00:00,,,,,,,,,,,,
2021-06-01 14:00:00,2021-06-01 15:00:00,,,,,,,,,,,,
2021-06-01 15:00:00,2021-06-01 16:00:00,,,,,,,,,,,,
2021-06-01 16:00:00,2021-06-01 17:00:00,,,,,,,,,,,,
2021-06-01 17:00:00,2021-06-01 18:00:00,,,,,,,,,,,,
2021-06-01 18:00:00,2021-06-01 19:00:00,,,,,,,,,,,,
2021-06-01 19:00:00,2021-06-01 20:00:00,,,,,,,,,,,,
2021-06-01 20:00:00,2021-06-01 21:00:00,,,,,,,,,,,,
2021-06-01 21:00:00,2021-06-01 22:00:00,,,,,,,,,,,,
2021-06-01 22:00:00,2021-06-01 23:00:00,,,,,,,,,,,,
2021-06-01 23:00:00,2021-06-02 00:00:00,,,,,,,,,,,,
2021-06-02 00:00:00,2021-06-02 01:00:00,,,,,,,,,,,,
2021-06-02 01:00:00,2021-06-02 02:00:00,,,,,,,,,,,,
2021-06-02 02:00:00,2021-06-02 03:00:00,,,,,,,,,,,,
2021-06-02 03:00:00,2021-06-02 04:00:00,,,,,,,,,,,,
2021-06-02 04:00:00,2021-06-02 05:00:00,23.7,56.07,,,,,5.0,0.0,,,,
2021-06-02 05:00:00,2021-06-02 06:00:00,26.17,36.91,,,,,4.67,0.0,,,,
2021-06-02 06:00:00,2021-06-02 07:00:00,28.7,40.66,15.25,24.35,39.59,1.2,4.5,0.0,,,,
2021-06-02 07:00:00,2021-06-02 08:00:00,29.78,42.36,,,,,4.75,0.0,,,,
2021-06-02 08:00:00,2021-06-02 09:00:00,34.56,49.76,11.52,18.75,30.28,0.88,5.0,0.0,,,,
2021-06-02 09:00:00,2021-06-02 10:00:00,29.75,42.27,10.69,17.51,28.2,0.8,5.0,0.0,,,,
2021-06-02 10:00:00,2021-06-02 11:00:00,27.3,38.48,9.59,15.86,25.46,0.71,5.0,0.0,,,,
2021-06-02 11:00:00,2021-06-02 12:00:00,,,,,,,,,,,,
2021-06-02 12:00:00,2021-06-02 13:00:00,,,,,,,,,,,,
2021-06-02 13:00:00,2021-06-02 14:00:00,,,,,,,,,,,,
2021-06-02 14:00:00,2021-06-02 15:00:00,,,,,,,,,,,,
2021-06-02 15:00:00,2021-06-02 16:00:00,,,,,,,,,,,,
2021-06-02 16:00:00,2021-06-02 17:00:00,,,,,,,,,,,,
2021-06-02 17:00:00,2021-06-02 18:00:00,,,,,,,,,,,,
2021-06-02 18:00:00,2021-06-02 19:00:00,,,,,,,,,,,,
2021-06-02 19:00:00,2021-06-02 20:00:00,,,,,,,,,,,,
2021-06-02 20:00:00,2021-06-02 21:00:00,,,,,,,,,,,,
2021-06-02 21:00:00,2021-06-02 22:00:00,,,,,,,,,,,,
2021-06-02 22:00:00,2021-06-02 23:00:00,,,,,,,,,,,,
2021-06-02 23:00:00,2021-06-03 00:00:00,,,,,,,,,,,,
2021-06-03 00:00:00,2021-06-03 01:00:00,,,,,,,,,,,,
2021-06-03 01:00:00,2021-06-03 02:00:00,,,,,,,,,,,,
2021-06-03 02:00:00,2021-06-03 03:00:00,,,,,,,,,,,,
2021-06-03 03:00:00,2021-06-03 04:00:00,,,,,,,,,,,,
2021-06-03 04:00:00,2021-06-03 05:00:00,,,,,,,,,,,,
2021-06-03 05:00:00,2021-06-03 06:00:00,,,,,,,,,,,,
2021-06-03 06:00:00,2021-06-03 07:00:00,,,,,,,,,,,,
2021-06-03 07:00:00,2021-06-03 08:00:00,25.89,,,,,,5.0,0.0,,,,
2021-06-03 08:00:00,2021-06-03 09:00:00,33.67,74.39,13.79,22.16,35.95,1.09,5.33,0.0,,,,
2021-06-03 09:00:00,2021-06-03 10:00:00,52.41,77.69,14.16,21.02,34.05,1.02,5.0,0.0,,,,
2021-06-03 10:00:00,2021-06-03 11:00:00,23.51,32.57,13.77,22.13,35.9,1.11,5.0,0.0,,,,
2021-06-03 11:00:00,2021-06-03 12:00:00,23.19,32.06,11.31,18.43,29.74,0.83,5.0,0.0,,,,
2021-06-03 12:00:00,2021-06-03 13:00:00,23.3,32.25,11.63,18.93,30.56,0.81,5.0,0.0,,,,
2021-06-03 13:00:00,2021-06-03 14:00:00,24.08,33.45,12.52,20.24,32.76,0.96,5.25,0.0,,,,
2021-06-03 14:00:00,2021-06-03 15:00:00,24.29,33.79,12.14,19.68,31.82,0.94,17.75,0.0,,,,
2021-06-03 15:00:00,2021-06-03 16:00:00,24.34,33.86,11.68,18.99,30.66,0.89,20.0,0.0,,,,
2021-06-03 16:00:00,2021-06-03 17:00:00,24.42,34.0,11.47,18.68,30.16,0.87,19.75,0.0,,,,
2021-06-03 17:00:00,2021-06-03 18:00:00,28.38,40.22,11.84,19.22,31.05,0.91,21.5,0.0,,,,
2021-06-03 18:00:00,2021-06-03 19:00:00,32.08,45.96,13.43,21.61,35.03,1.05,21.5,0.0,,,,
2021-06-03 19:00:00,2021-06-03 20:00:00,29.07,41.23,13.87,22.34,36.26,1.09,22.0,0.0,,,,
2021-06-03 20:00:00,2021-06-03 21:00:00,26.0,36.65,16.92,26.84,43.76,1.38,19.33,0.0,,,,
2021-06-03 21:00:00,2021-06-03 22:00:00,25.11,35.07,13.58,21.85,35.44,1.02,20.0,0.0,,,,
2021-06-03 22:00:00,2021-06-03 23:00:00,27.24,38.4,10.61,17.38,27.99,0.79,20.0,0.0,,,,
2021-06-03 23:00:00,2021-06-04 00:00:00,31.64,45.24,10.38,17.03,27.4,0.77,20.0,0.0,,,,
2021-06-04 00:00:00,2021-06-04 01:00:00,33.05,47.49,12.22,19.8,32.02,0.94,20.0,0.0,,,,
2021-06-04 01:00:00,2021-06-04 02:00:00,32.12,45.87,12.66,20.47,33.14,0.98,20.0,0.0,,,,
2021-06-04 02:00:00,2021-06-04 03:00:00,38.69,56.24,12.37,20.01,32.38,0.95,20.0,0.0,,,,
2021-06-04 03:00:00,2021-06-04 04:00:00,31.93,45.67,12.79,20.66,33.46,0.99,19.75,0.0,,,,
2021-06-04 04:00:00,2021-06-04 05:00:00,27.59,38.94,10.93,17.87,28.8,0.84,20.0,0.0,,,,
2021-06-04 05:00:00,2021-06-04 06:00:00,25.28,35.34,12.17,19.72,31.89,0.93,21.75,0.0,,,,
2021-06-04 06:00:00,2021-06-04 07:00:00,28.33,40.07,12.39,20.05,32.45,0.96,20.0,0.0,,,,
2021-06-04 07:00:00,2021-06-04 08:00:00,36.39,52.78,12.69,20.5,33.19,0.98,20.0,0.0,,,,
2021-06-04 08:00:00,2021-06-04 09:00:00,31.3,44.7,12.23,19.81,32.04,0.94,20.0,0.0,,,,
2021-06-04 09:00:00,2021-06-04 10:00:00,29.05,41.21,12.9,20.82,33.72,1.0,20.0,0.0,,,,
2021-06-04 10:00:00,2021-06-04 11:00:00,27.27,38.43,12.03,19.52,31.56,0.92,20.0,0.0,,,,
2021-06-04 11:00:00,2021-06-04 12:00:00,26.7,37.53,12.43,20.12,32.55,0.96,20.0,0.0,,,,
2021-06-04 12:00:00,2021-06-04 13:00:00,25.88,36.27,12.73,20.56,33.29,0.99,19.75,0.0,,,,
2021-06-04 13:00:00,2021-06-04 14:00:00,27.91,39.42,12.83,20.72,33.55,0.99,20.0,0.0,,,,
2021-06-04 14:00:00,2021-06-04 15:00:00,31.45,45.03,11.94,19.38,31.33,0.92,20.0,0.0,,,,
