From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm)
2022-12-26 05:00:00,2022-12-26 06:00:00,151.25,258.25,4.25,43.9,26.75,50.6,5.85,1.41,21.05,1.7,53.0,1.0,1.9,,63.25,0.78,291.25,10.0,20.08,0.0
2022-12-26 06:00:00,2022-12-26 07:00:00,155.0,275.0,0.6,37.15,20.3,48.55,6.7,1.31,32.92,1.7,51.6,0.88,1.67,,65.25,0.9,307.75,11.0,19.93,0.0
2022-12-26 07:00:00,2022-12-26 08:00:00,175.75,315.25,4.42,36.0,22.75,48.92,7.15,1.55,29.25,1.72,50.12,0.78,1.38,,67.75,0.62,245.25,30.75,19.82,0.0
2022-12-26 08:00:00,2022-12-26 09:00:00,197.0,360.5,5.25,34.88,22.8,49.8,9.6,1.4,33.9,1.9,49.55,0.7,1.23,,63.0,0.7,100.5,89.0,20.48,0.0
2022-12-26 09:00:00,2022-12-26 10:00:00,219.0,402.75,3.77,34.15,21.23,52.72,11.63,1.43,64.63,1.78,50.3,0.7,1.15,,57.5,0.77,246.25,151.75,21.32,0.0
2022-12-26 10:00:00,2022-12-26 11:00:00,244.5,444.25,4.4,41.12,25.45,54.73,14.55,1.46,94.2,1.7,50.03,0.73,1.15,,50.5,1.08,62.0,215.25,22.27,0.0
2022-12-26 11:00:00,2022-12-26 12:00:00,260.75,468.75,4.25,39.55,24.45,48.38,12.47,1.14,127.85,1.57,48.12,0.7,1.05,,40.5,1.2,175.5,251.0,23.23,0.0
2022-12-26 12:00:00,2022-12-26 13:00:00,201.75,360.5,2.33,20.93,13.03,40.45,9.25,0.87,149.3,1.32,49.25,0.7,0.95,,32.0,1.6,249.5,262.25,23.9,0.0
2022-12-26 13:00:00,2022-12-26 14:00:00,158.75,276.25,1.88,19.18,11.73,34.48,6.57,0.87,152.6,1.03,48.5,0.6,0.78,,30.0,1.5,261.5,232.75,24.43,0.0
2022-12-26 14:00:00,2022-12-26 15:00:00,131.0,229.5,1.95,19.4,11.9,32.0,6.8,0.74,155.43,0.88,49.0,0.57,0.7,,26.25,1.48,105.0,176.75,24.62,0.0
2022-12-26 15:00:00,2022-12-26 16:00:00,114.0,204.5,1.68,18.95,11.45,28.38,5.17,0.61,149.3,0.73,49.4,0.5,0.68,,24.5,1.4,22.75,110.5,24.62,0.0
2022-12-26 16:00:00,2022-12-26 17:00:00,87.75,159.25,1.45,18.7,11.12,24.95,2.67,0.55,137.18,0.6,49.7,0.47,0.6,,26.0,1.25,127.67,44.5,24.25,0.0
2022-12-26 17:00:00,2022-12-26 18:00:00,70.75,159.75,1.9,64.62,35.9,24.23,4.1,0.9,79.28,0.5,50.33,0.45,0.65,,31.0,0.78,103.75,12.0,23.35,0.0
2022-12-26 18:00:00,2022-12-26 19:00:00,95.5,250.75,4.45,97.88,55.67,29.8,6.83,1.28,39.25,0.55,52.23,0.5,0.75,,37.25,0.55,17.5,10.25,22.75,0.0
2022-12-26 19:00:00,2022-12-26 20:00:00,117.75,279.75,1.55,69.78,38.38,31.32,6.33,1.16,62.38,0.7,54.33,0.6,0.88,,40.75,0.68,94.25,10.0,22.25,0.0
2022-12-26 20:00:00,2022-12-26 21:00:00,117.0,234.0,1.45,51.77,28.7,33.67,6.83,1.43,66.9,0.75,54.45,0.6,0.9,,45.5,1.07,349.5,10.0,21.68,0.0
2022-12-26 21:00:00,2022-12-26 22:00:00,152.75,288.25,1.45,43.2,24.18,38.15,3.45,1.5,65.1,0.88,54.15,0.6,0.9,,57.25,1.25,340.0,10.0,21.02,0.0
2022-12-26 22:00:00,2022-12-26 23:00:00,182.0,324.0,1.38,41.8,23.35,41.83,1.6,1.51,55.53,0.97,52.65,0.6,0.82,,64.5,1.27,325.0,10.0,20.55,0.0
2022-12-26 23:00:00,2022-12-27 00:00:00,190.75,315.25,1.4,43.57,24.33,44.78,1.5,1.58,41.1,1.12,51.55,0.6,0.78,,68.75,1.52,320.75,10.0,20.15,0.0
2022-12-27 00:00:00,2022-12-27 01:00:00,199.0,322.0,1.15,40.92,22.7,45.28,1.82,1.58,26.7,1.32,49.38,0.53,0.7,,73.5,1.62,317.0,10.0,19.75,0.0
2022-12-27 01:00:00,2022-12-27 02:00:00,199.0,313.5,1.45,35.75,20.18,45.45,1.05,1.6,15.9,1.45,46.68,0.5,0.7,,79.25,1.7,329.75,10.0,19.23,0.0
2022-12-27 02:00:00,2022-12-27 03:00:00,196.5,299.0,1.45,29.98,17.1,44.42,0.85,1.46,23.73,1.5,44.82,0.58,0.7,,80.25,1.58,164.75,10.0,18.82,0.0
2022-12-27 03:00:00,2022-12-27 04:00:00,157.0,233.5,1.42,22.5,13.12,41.23,0.35,1.26,35.77,1.4,43.35,0.57,0.7,,81.0,1.57,260.25,10.0,18.65,0.0
2022-12-27 04:00:00,2022-12-27 05:00:00,119.5,188.0,1.2,18.45,10.83,39.15,0.65,1.18,41.2,1.23,42.67,0.5,0.67,,81.0,1.3,169.75,10.0,18.8,0.0
2022-12-27 05:00:00,2022-12-27 06:00:00,110.0,199.75,1.43,17.48,10.47,37.9,0.5,1.17,46.38,1.1,42.28,0.5,0.6,,81.0,1.62,319.25,10.0,18.75,0.0
2022-12-27 06:00:00,2022-12-27 07:00:00,111.5,202.5,1.48,17.15,10.3,36.85,0.35,1.15,49.77,1.08,41.65,0.5,0.6,,81.0,1.45,335.0,10.25,18.65,0.0
2022-12-27 07:00:00,2022-12-27 08:00:00,110.0,214.75,2.0,21.23,12.93,37.65,0.2,1.17,44.3,1.0,41.5,0.5,0.6,,81.0,1.52,299.0,17.5,18.58,0.0
2022-12-27 08:00:00,2022-12-27 09:00:00,129.25,250.0,3.95,24.55,16.25,37.98,0.72,1.25,40.55,1.0,41.95,0.5,0.6,,80.0,1.65,281.75,41.25,18.6,0.0
2022-12-27 09:00:00,2022-12-27 10:00:00,136.5,239.0,4.45,23.92,16.3,40.42,2.83,1.3,46.63,1.05,42.9,0.55,0.6,,75.0,1.5,286.5,104.75,19.07,0.0
2022-12-27 10:00:00,2022-12-27 11:00:00,153.0,250.25,4.58,22.37,15.6,44.3,3.65,1.33,64.8,1.1,42.92,0.6,0.7,,64.25,1.68,307.5,215.5,20.22,0.0
2022-12-27 11:00:00,2022-12-27 12:00:00,165.0,267.75,3.95,22.2,15.0,44.58,7.5,1.25,99.68,1.15,43.75,0.6,0.7,,55.25,1.77,303.75,260.25,21.65,0.0
2022-12-27 12:00:00,2022-12-27 13:00:00,157.25,262.25,2.43,21.0,13.17,42.67,11.18,1.07,137.9,1.1,43.73,0.6,0.67,,43.25,1.9,319.5,272.75,23.15,0.0
2022-12-27 13:00:00,2022-12-27 14:00:00,133.0,228.75,1.8,18.0,11.05,38.55,10.0,0.89,154.78,1.02,42.52,0.6,0.6,,37.75,2.05,317.25,247.5,24.08,0.0
2022-12-27 14:00:00,2022-12-27 15:00:00,112.5,209.25,1.75,17.8,10.9,36.45,13.07,0.8,157.62,0.85,39.95,0.5,0.5,,36.75,2.05,336.25,186.0,24.52,0.0
2022-12-27 15:00:00,2022-12-27 16:00:00,115.75,208.25,1.5,16.7,10.07,34.6,14.48,0.8,157.57,0.62,20.52,0.33,0.33,,38.5,1.85,342.25,114.5,24.52,0.0
2022-12-27 16:00:00,2022-12-27 17:00:00,106.5,196.75,1.68,18.25,11.07,32.98,10.85,0.77,146.12,0.67,17.88,0.3,0.3,,40.5,1.5,331.25,42.0,24.35,0.0
2022-12-27 17:00:00,2022-12-27 18:00:00,106.0,224.5,2.4,47.42,27.2,35.67,9.18,1.44,88.9,0.55,10.65,0.28,0.32,,44.5,1.12,305.5,12.25,23.8,0.0
2022-12-27 18:00:00,2022-12-27 19:00:00,145.0,390.5,15.28,103.67,67.55,47.9,11.8,2.94,22.83,1.05,20.3,0.47,0.75,,48.75,0.92,285.25,10.25,23.23,0.0
2022-12-27 19:00:00,2022-12-27 20:00:00,225.5,610.75,29.88,100.0,77.47,53.4,12.55,3.38,14.38,1.67,33.77,0.7,1.45,,51.25,0.8,269.25,10.0,22.78,0.0
2022-12-27 20:00:00,2022-12-27 21:00:00,232.0,611.5,31.07,92.45,74.45,56.38,13.35,3.67,13.98,2.2,42.55,1.55,3.3,,54.0,0.75,244.75,10.5,22.4,0.0
2022-12-27 21:00:00,2022-12-27 22:00:00,265.25,538.25,99.73,103.8,136.3,59.78,11.43,4.97,9.55,2.67,47.62,2.17,4.47,,58.0,0.85,225.5,10.0,21.93,0.0
2022-12-27 22:00:00,2022-12-27 23:00:00,292.5,554.5,76.78,96.02,113.47,71.4,9.18,4.3,8.38,3.1,51.75,2.55,5.57,,61.75,0.97,231.5,10.25,21.45,0.0
2022-12-27 23:00:00,2022-12-28 00:00:00,256.25,471.0,28.9,80.0,66.08,69.3,7.97,2.94,8.1,3.1,53.58,2.52,5.62,,60.25,1.3,253.25,10.0,21.47,0.0
2022-12-28 00:00:00,2022-12-28 01:00:00,189.25,353.0,3.23,41.8,24.85,54.45,8.45,1.34,37.48,2.7,53.48,2.23,4.88,,54.75,1.55,261.75,10.25,21.67,0.0
2022-12-28 01:00:00,2022-12-28 02:00:00,134.75,249.0,1.68,25.62,14.97,44.53,7.03,0.86,65.67,2.08,51.45,1.75,3.77,,54.75,1.35,268.0,10.0,21.6,0.0
2022-12-28 02:00:00,2022-12-28 03:00:00,100.5,179.75,1.28,18.77,11.0,39.2,6.07,0.75,74.45,1.55,50.23,1.35,2.9,,56.5,1.35,259.25,10.0,21.5,0.0
2022-12-28 03:00:00,2022-12-28 04:00:00,88.0,147.75,1.32,14.6,8.85,35.2,5.38,0.65,82.8,1.18,48.8,1.07,2.22,,56.0,1.23,270.75,10.0,21.35,0.0
2022-12-28 04:00:00,2022-12-28 05:00:00,79.25,137.75,1.27,15.12,9.12,33.1,8.95,0.74,68.72,0.88,47.35,0.85,1.7,,59.5,1.1,250.5,10.0,21.0,0.0
2022-12-28 05:00:00,2022-12-28 06:00:00,95.5,162.5,12.02,45.4,33.9,47.05,5.42,1.28,29.8,0.8,46.5,0.73,1.42,,63.25,0.77,240.75,10.0,20.57,0.0
2022-12-28 06:00:00,2022-12-28 07:00:00,145.25,241.25,7.4,43.7,29.25,58.6,6.95,1.44,36.5,1.0,46.25,0.75,1.4,,59.75,1.07,263.75,10.5,20.83,0.0
2022-12-28 07:00:00,2022-12-28 08:00:00,187.0,315.0,7.2,59.43,37.45,52.47,10.65,1.84,36.4,1.23,45.98,0.7,1.3,,55.25,0.97,246.25,33.25,21.3,0.0
2022-12-28 08:00:00,2022-12-28 09:00:00,191.0,376.0,12.37,48.7,35.98,53.78,11.65,1.42,42.5,1.6,46.33,0.7,1.32,,46.5,1.4,252.5,98.75,22.6,0.0
2022-12-28 09:00:00,2022-12-28 10:00:00,149.75,358.0,4.05,23.55,15.8,44.7,12.03,0.8,108.03,1.45,48.38,0.73,1.35,,37.75,2.1,275.5,177.75,24.0,0.0
2022-12-28 10:00:00,2022-12-28 11:00:00,64.25,215.75,2.38,15.45,10.15,35.92,10.55,0.45,121.27,1.05,48.12,0.7,1.23,,28.5,2.3,291.25,243.25,24.88,0.0
2022-12-28 11:00:00,2022-12-28 12:00:00,43.0,135.25,1.85,11.5,7.65,26.38,6.53,0.36,130.65,0.75,47.05,0.57,1.02,,16.25,2.67,311.0,283.5,25.57,0.0
2022-12-28 12:00:00,2022-12-28 13:00:00,,,,,,,,,,,,,,,,,,,,
2022-12-28 13:00:00,2022-12-28 14:00:00,,,,,,,,,,,,,,,,,,,,
2022-12-28 14:00:00,2022-12-28 15:00:00,,,,,,,,,,,,,,,,,,,,
2022-12-28 15:00:00,2022-12-28 16:00:00,,,,,,,,,,,,,,,,,,,,
2022-12-28 16:00:00,2022-12-28 17:00:00,,,,13.85,3.53,24.7,12.2,0.27,88.88,0.45,20.8,0.3,0.6,,20.5,1.57,320.0,46.5,26.57,0.0
2022-12-28 17:00:00,2022-12-28 18:00:00,47.0,192.0,1.53,30.1,16.9,28.02,22.15,0.97,90.88,0.67,18.1,0.3,0.6,,25.75,1.05,304.25,12.5,25.75,0.0
2022-12-28 18:00:00,2022-12-28 19:00:00,74.75,262.5,60.05,101.12,102.62,47.95,42.62,2.97,18.43,1.23,20.75,0.6,1.32,,33.0,0.68,246.5,11.0,24.75,0.0
2022-12-28 19:00:00,2022-12-28 20:00:00,186.5,505.25,120.28,110.05,156.35,58.9,46.9,5.35,14.72,2.38,30.62,1.98,5.25,,37.0,0.82,212.75,10.75,24.15,0.0
2022-12-28 20:00:00,2022-12-28 21:00:00,278.75,657.5,134.88,109.4,167.88,57.25,42.1,5.33,9.5,3.3,50.32,2.75,6.88,,37.75,0.73,230.75,10.25,23.5,0.0
2022-12-28 21:00:00,2022-12-28 22:00:00,239.0,561.0,139.15,100.43,166.55,67.72,37.93,5.52,9.15,3.55,56.32,3.02,7.68,,40.0,0.72,229.75,10.0,23.02,0.0
2022-12-28 22:00:00,2022-12-28 23:00:00,209.75,481.25,95.0,92.0,126.2,75.83,37.02,4.65,7.78,3.62,59.58,3.17,8.18,,42.0,0.7,234.0,10.0,22.7,0.0
2022-12-28 23:00:00,2022-12-29 00:00:00,180.5,400.25,53.42,77.2,84.53,64.5,27.47,3.49,5.9,3.4,60.83,3.05,7.9,,40.5,0.62,238.75,10.0,22.82,0.0
2022-12-29 00:00:00,2022-12-29 01:00:00,137.5,306.25,23.98,69.67,56.55,54.32,8.8,2.17,5.95,3.1,61.32,2.85,7.23,,40.5,0.75,234.75,10.0,22.75,0.0
2022-12-29 01:00:00,2022-12-29 02:00:00,108.0,248.5,39.35,60.98,64.4,55.27,7.43,1.87,6.88,2.67,62.78,2.55,6.32,,46.75,0.58,167.25,10.0,22.22,0.0
2022-12-29 02:00:00,2022-12-29 03:00:00,97.25,235.25,33.88,51.47,54.92,56.25,7.4,1.56,7.0,2.42,72.0,2.27,5.38,,49.75,0.53,188.75,10.0,22.02,0.0
2022-12-29 03:00:00,2022-12-29 04:00:00,99.0,217.25,29.72,50.02,50.78,56.9,6.7,1.34,6.77,2.12,79.65,2.05,4.72,,51.0,0.7,254.5,10.0,22.0,0.0
2022-12-29 04:00:00,2022-12-29 05:00:00,85.25,176.75,13.13,48.92,36.7,54.2,7.32,1.13,8.0,1.88,80.9,1.82,4.17,,54.0,0.72,36.75,10.0,21.48,0.0
2022-12-29 05:00:00,2022-12-29 06:00:00,77.25,150.75,4.6,43.28,26.8,49.97,6.55,1.06,14.2,1.7,74.6,1.57,3.7,,53.5,0.9,206.0,10.0,21.18,0.0
2022-12-29 06:00:00,2022-12-29 07:00:00,87.75,165.75,3.97,37.35,23.1,45.98,8.88,1.22,22.1,1.7,66.83,1.35,3.08,,52.5,0.65,191.75,11.0,21.25,0.0
2022-12-29 07:00:00,2022-12-29 08:00:00,134.25,274.0,52.12,60.17,74.35,53.17,10.97,2.03,12.58,1.73,61.08,1.18,2.7,,53.5,0.82,196.75,32.5,21.63,0.0
2022-12-29 08:00:00,2022-12-29 09:00:00,199.75,458.5,25.68,67.25,56.65,61.2,14.7,1.87,16.85,2.05,58.8,1.2,2.65,,43.75,1.0,247.0,96.5,22.95,0.0
2022-12-29 09:00:00,2022-12-29 10:00:00,177.25,450.75,6.97,42.03,28.0,54.5,15.42,1.29,83.47,2.05,59.05,1.25,2.77,,30.0,0.95,201.0,171.25,24.77,0.0
2022-12-29 10:00:00,2022-12-29 11:00:00,109.0,314.75,3.68,21.03,14.2,37.53,15.9,0.53,110.17,1.55,53.62,1.05,2.33,,21.25,1.07,177.75,233.0,25.53,0.0
2022-12-29 11:00:00,2022-12-29 12:00:00,51.0,181.0,3.2,25.6,16.2,32.42,17.47,0.62,125.2,1.03,47.5,0.82,1.82,,18.0,1.12,161.25,269.25,26.38,0.0
2022-12-29 12:00:00,2022-12-29 13:00:00,40.0,158.25,2.4,13.8,9.3,30.58,16.9,0.46,139.92,0.78,44.97,0.72,1.57,,17.0,1.2,129.0,249.75,26.78,0.0
2022-12-29 13:00:00,2022-12-29 14:00:00,38.75,143.25,1.8,12.15,7.9,27.77,15.05,0.36,145.18,0.53,32.95,0.47,1.05,,16.25,1.23,167.5,249.5,27.12,0.0
2022-12-29 14:00:00,2022-12-29 15:00:00,30.0,97.25,1.52,11.47,7.35,26.23,11.62,0.3,144.25,0.43,38.05,0.4,0.97,,14.5,1.27,269.25,193.75,27.3,0.0
2022-12-29 15:00:00,2022-12-29 16:00:00,30.5,93.25,3.35,29.33,18.35,26.73,14.8,0.54,131.98,0.38,41.58,0.43,0.93,,23.0,1.9,86.25,112.75,27.0,0.0
2022-12-29 16:00:00,2022-12-29 17:00:00,39.75,130.0,4.05,33.98,21.38,32.52,15.25,0.62,122.48,0.4,44.42,0.5,1.0,,29.75,1.82,87.5,42.25,26.48,0.0
2022-12-29 17:00:00,2022-12-29 18:00:00,51.5,187.0,20.12,78.4,58.1,37.77,13.48,1.59,62.53,0.43,42.85,0.58,1.17,,36.0,1.3,103.0,12.5,25.67,0.0
2022-12-29 18:00:00,2022-12-29 19:00:00,86.75,352.25,99.3,115.03,141.9,52.62,18.62,3.33,14.38,0.7,45.03,0.82,2.02,,41.25,0.85,116.5,11.0,24.93,0.0
2022-12-29 19:00:00,2022-12-29 20:00:00,152.75,558.25,37.83,92.33,79.88,67.62,17.23,2.58,17.07,1.2,50.15,1.12,2.78,,44.0,0.95,134.0,11.0,24.47,0.0
2022-12-29 20:00:00,2022-12-29 21:00:00,169.5,480.5,25.03,75.22,60.35,75.55,15.03,2.19,20.32,1.48,54.32,1.27,3.1,,47.5,1.05,138.0,11.0,24.02,0.0
2022-12-29 21:00:00,2022-12-29 22:00:00,154.75,394.75,19.3,81.57,59.1,61.6,14.25,1.7,22.8,1.48,72.97,1.25,2.98,,47.5,0.75,125.25,10.75,23.73,0.0
2022-12-29 22:00:00,2022-12-29 23:00:00,112.25,281.25,21.27,81.67,60.75,59.42,12.45,2.21,12.25,1.42,88.85,1.22,2.93,,50.0,0.82,194.5,10.75,23.52,0.0
2022-12-29 23:00:00,2022-12-30 00:00:00,137.0,371.25,8.62,62.02,40.02,59.6,11.83,1.54,20.23,1.9,86.67,1.25,2.83,,51.5,1.1,143.0,11.0,23.12,0.0
2022-12-30 00:00:00,2022-12-30 01:00:00,121.25,294.25,2.7,47.8,27.65,54.67,11.5,1.09,33.6,2.08,77.47,1.1,2.45,,50.75,0.82,132.25,11.0,23.08,0.0
2022-12-30 01:00:00,2022-12-30 02:00:00,97.25,185.5,2.58,41.7,24.27,49.58,8.82,0.91,34.4,1.9,70.67,0.97,2.08,,52.5,0.98,82.5,10.5,22.73,0.0
2022-12-30 02:00:00,2022-12-30 03:00:00,86.25,180.75,1.75,23.32,13.85,46.05,5.1,0.63,49.98,1.58,64.85,0.82,1.67,,57.25,1.05,104.0,10.0,22.08,0.0
2022-12-30 03:00:00,2022-12-30 04:00:00,72.75,184.75,1.77,23.4,13.85,45.47,4.15,0.66,49.3,1.1,61.1,0.7,1.45,,60.0,1.52,118.5,10.25,21.87,0.0
2022-12-30 04:00:00,2022-12-30 05:00:00,86.0,194.75,2.38,25.48,15.5,46.12,4.25,0.78,43.2,0.85,57.4,0.62,1.25,,62.0,1.72,118.0,10.0,21.52,0.0
2022-12-30 05:00:00,2022-12-30 06:00:00,98.5,218.75,3.83,29.02,18.55,46.23,3.6,0.9,34.93,0.7,54.25,0.6,1.05,,63.75,1.1,127.5,10.0,21.25,0.0
2022-12-30 06:00:00,2022-12-30 07:00:00,109.0,215.0,4.22,36.88,23.07,48.8,4.67,1.05,33.92,0.7,55.45,0.53,1.0,,61.25,0.95,147.0,10.75,21.35,0.0
2022-12-30 07:00:00,2022-12-30 08:00:00,137.5,268.75,13.0,58.27,41.52,57.0,9.05,1.63,27.25,0.8,64.5,0.58,1.08,,56.25,0.92,148.5,28.75,21.82,0.0
2022-12-30 08:00:00,2022-12-30 09:00:00,189.0,401.75,9.07,55.33,36.83,57.0,16.57,1.65,44.3,1.15,62.03,0.65,1.18,,47.25,1.12,161.75,72.5,22.88,0.0
2022-12-30 09:00:00,2022-12-30 10:00:00,198.25,462.25,7.95,48.82,32.43,56.15,20.35,1.61,87.87,1.43,58.65,0.72,1.33,,40.75,1.32,172.75,143.75,24.2,0.0
2022-12-30 10:00:00,2022-12-30 11:00:00,163.75,405.5,4.95,27.45,18.62,47.77,14.95,0.84,107.28,1.43,56.95,0.8,1.37,,34.25,1.5,171.25,188.5,25.38,0.0
2022-12-30 11:00:00,2022-12-30 12:00:00,89.5,229.75,4.4,32.95,21.1,43.88,12.6,0.88,111.05,1.07,54.15,0.77,1.33,,34.0,1.6,116.5,221.25,25.88,0.0
2022-12-30 12:00:00,2022-12-30 13:00:00,76.0,197.5,4.37,22.7,15.6,42.48,10.6,0.78,120.38,0.8,46.0,0.65,1.18,,33.5,1.85,86.0,251.0,26.38,0.0
2022-12-30 13:00:00,2022-12-30 14:00:00,,181.0,3.9,22.8,15.3,42.0,9.5,0.7,125.0,0.6,39.1,0.6,1.0,,32.0,1.6,85.0,252.0,26.9,0.0
2022-12-30 14:00:00,2022-12-30 15:00:00,,,5.6,31.83,21.5,34.5,8.5,0.89,104.97,0.2,13.5,0.2,0.5,,29.67,1.93,89.33,173.33,27.37,0.0
2022-12-30 15:00:00,2022-12-30 16:00:00,54.0,150.0,2.15,23.23,14.1,38.77,10.35,0.9,129.38,0.4,26.48,0.45,0.9,,35.5,1.9,63.0,102.5,27.05,0.0
2022-12-30 16:00:00,2022-12-30 17:00:00,61.5,155.25,1.8,25.85,15.2,41.45,13.2,1.04,121.45,0.45,22.52,0.42,0.78,,42.0,1.77,60.0,43.75,26.4,0.0
2022-12-30 17:00:00,2022-12-30 18:00:00,85.5,180.75,3.5,56.3,32.77,44.58,14.85,1.43,76.65,0.5,27.45,0.43,0.72,,49.0,1.2,50.5,12.25,25.68,0.0
2022-12-30 18:00:00,2022-12-30 19:00:00,117.5,252.5,5.05,85.82,49.8,51.03,23.73,1.89,33.27,0.62,39.1,0.75,1.23,,56.0,0.75,28.5,11.0,24.88,0.0
2022-12-30 19:00:00,2022-12-30 20:00:00,170.25,356.5,13.93,80.75,54.28,51.98,19.6,2.16,37.02,0.83,45.88,1.0,1.48,,55.5,0.72,69.0,10.25,24.68,0.0
2022-12-30 20:00:00,2022-12-30 21:00:00,169.25,341.75,15.8,78.7,54.73,54.3,24.2,2.19,40.45,0.95,49.67,1.08,1.67,,55.25,0.68,123.0,10.5,24.47,0.0
2022-12-30 21:00:00,2022-12-30 22:00:00,176.75,352.75,42.17,90.6,82.47,55.02,15.62,3.57,14.5,1.07,53.15,1.15,1.88,,60.75,0.68,185.25,10.0,23.85,0.0
2022-12-30 22:00:00,2022-12-30 23:00:00,227.25,438.5,7.05,62.95,39.2,64.88,12.43,2.53,13.32,1.4,56.85,1.35,2.38,,67.0,0.85,249.0,10.25,23.25,0.0
2022-12-30 23:00:00,2022-12-31 00:00:00,233.25,447.75,2.45,45.35,26.07,63.75,8.2,1.71,23.3,1.58,56.5,1.17,2.08,,70.25,0.8,319.5,10.0,22.82,0.0
2022-12-31 00:00:00,2022-12-31 01:00:00,200.0,310.0,2.9,53.95,31.05,65.62,6.73,1.55,11.6,1.55,55.12,1.0,1.75,,73.25,1.18,318.75,10.0,22.47,0.0
2022-12-31 01:00:00,2022-12-31 02:00:00,208.0,312.25,4.22,51.3,30.73,66.38,4.35,1.58,11.2,1.6,52.65,0.9,1.45,,76.0,1.15,320.0,10.0,21.95,0.0
2022-12-31 02:00:00,2022-12-31 03:00:00,204.0,301.0,1.68,36.55,20.8,67.33,3.2,1.98,17.85,1.55,50.15,0.75,1.25,,78.75,1.65,331.0,10.0,21.45,0.0
2022-12-31 03:00:00,2022-12-31 04:00:00,199.25,282.0,1.3,27.52,15.72,64.58,2.67,2.01,18.15,2.1,47.4,0.67,1.05,,81.0,2.35,323.5,10.0,21.15,0.0
2022-12-31 04:00:00,2022-12-31 05:00:00,188.75,267.5,1.38,24.65,14.23,61.75,2.72,1.92,33.33,2.0,42.12,0.6,0.9,,81.0,2.23,329.75,10.0,21.22,0.0
2022-12-31 05:00:00,2022-12-31 06:00:00,219.5,315.25,1.52,18.85,11.25,60.3,2.97,1.87,43.45,1.8,38.12,0.6,0.77,,81.0,2.18,326.5,10.0,21.15,0.0
2022-12-31 06:00:00,2022-12-31 07:00:00,258.0,389.5,1.2,20.25,11.73,61.75,2.35,1.84,44.48,1.65,36.4,0.6,0.73,,81.0,2.33,321.0,10.0,20.98,0.0
2022-12-31 07:00:00,2022-12-31 08:00:00,268.0,412.25,1.2,19.75,11.5,61.07,2.2,1.79,49.95,1.6,34.5,0.6,0.7,,80.5,2.75,321.5,13.75,20.9,0.0
2022-12-31 08:00:00,2022-12-31 09:00:00,271.5,421.0,1.57,21.45,12.68,59.6,2.05,1.76,46.3,1.58,32.05,0.6,0.7,,78.5,2.38,315.5,18.75,21.0,0.0
2022-12-31 09:00:00,2022-12-31 10:00:00,275.5,429.0,1.92,21.3,12.9,59.83,2.38,1.75,41.67,1.52,32.1,0.65,0.7,,77.25,2.18,325.5,29.25,20.92,0.0
2022-12-31 10:00:00,2022-12-31 11:00:00,267.75,419.25,1.88,23.35,13.95,60.3,2.75,1.75,42.38,1.55,32.9,0.7,0.75,,75.0,2.08,325.25,36.5,21.27,0.0
2022-12-31 11:00:00,2022-12-31 12:00:00,278.75,429.25,1.95,22.15,13.4,61.08,2.8,1.7,56.15,1.6,32.67,0.7,0.75,,72.25,1.93,322.0,50.5,21.73,0.0
2022-12-31 12:00:00,2022-12-31 13:00:00,283.0,433.25,2.33,22.7,13.97,60.73,2.67,1.62,71.4,1.6,28.9,0.65,0.7,,67.75,1.97,307.25,74.0,21.95,0.0
2022-12-31 13:00:00,2022-12-31 14:00:00,288.75,438.75,6.55,31.35,22.0,66.55,5.67,2.05,79.8,1.78,23.35,0.55,0.65,,62.25,2.0,301.25,163.25,22.5,0.0
2022-12-31 14:00:00,2022-12-31 15:00:00,296.25,450.0,7.15,30.42,22.0,67.33,12.4,2.01,82.02,2.27,21.05,0.5,0.57,,58.25,1.6,291.25,141.25,23.1,0.0
2022-12-31 15:00:00,2022-12-31 16:00:00,306.5,463.25,9.18,42.97,30.3,90.07,38.45,2.63,87.47,2.3,13.85,0.5,0.6,,54.25,1.52,302.5,89.0,23.63,0.0
2022-12-31 16:00:00,2022-12-31 17:00:00,366.0,572.75,8.08,39.8,27.75,75.3,34.2,2.26,85.72,2.58,14.38,0.5,0.6,,54.75,1.37,300.5,37.25,23.6,0.0
2022-12-31 17:00:00,2022-12-31 18:00:00,352.0,593.0,28.97,81.43,66.83,93.6,48.62,3.0,46.6,2.12,15.78,0.57,0.82,,59.0,0.9,258.75,11.75,23.1,0.0
2022-12-31 18:00:00,2022-12-31 19:00:00,471.0,691.0,78.92,126.22,131.32,146.47,80.42,3.55,22.75,2.45,25.92,0.8,1.35,,63.5,0.7,238.5,10.0,22.67,0.0
2022-12-31 19:00:00,2022-12-31 20:00:00,627.5,759.0,68.85,94.18,106.08,102.92,26.12,5.18,9.52,3.45,33.4,1.27,2.35,,65.5,0.6,229.75,10.0,22.4,0.0
2022-12-31 20:00:00,2022-12-31 21:00:00,449.75,761.75,128.93,97.15,156.47,97.38,20.45,6.62,10.63,3.88,41.08,1.82,3.48,,66.75,0.68,230.25,10.0,22.15,0.0
