From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm)
2023-01-08 09:00:00,2023-01-08 10:00:00,155.0,254.0,1.35,13.05,8.03,41.67,31.03,2.17,23.25,7.2,21.88,4.6,4.1,3.6,21.55,64.0,1.38,242.75,346.0,19.48,0.0
2023-01-08 10:00:00,2023-01-08 11:00:00,147.25,215.75,1.42,12.85,7.97,39.75,27.1,1.9,39.5,6.28,19.12,4.02,3.6,3.15,24.43,53.0,1.55,252.5,346.0,22.17,0.0
2023-01-08 11:00:00,2023-01-08 12:00:00,105.5,179.0,1.48,12.85,8.05,37.42,19.78,1.68,49.2,4.57,13.95,2.95,2.6,2.3,29.38,41.75,1.73,229.25,346.0,24.1,0.0
2023-01-08 12:00:00,2023-01-08 13:00:00,75.5,150.5,1.45,12.8,7.97,35.7,14.6,1.61,53.1,3.35,10.27,2.2,1.92,1.68,30.45,37.25,1.8,229.0,346.0,25.08,0.0
2023-01-08 13:00:00,2023-01-08 14:00:00,57.75,129.5,1.48,12.8,8.0,36.5,14.65,1.57,55.9,3.38,10.32,2.2,1.95,1.67,30.95,36.5,1.78,204.5,346.0,25.62,0.0
2023-01-08 14:00:00,2023-01-08 15:00:00,53.5,130.75,1.42,12.82,8.0,35.02,12.48,1.46,54.92,2.9,8.8,1.88,1.65,1.45,27.73,34.5,1.68,193.25,346.0,25.9,0.0
2023-01-08 15:00:00,2023-01-08 16:00:00,49.0,127.75,1.48,12.72,7.97,35.33,8.97,1.54,47.6,2.07,6.3,1.32,1.18,1.05,25.25,34.5,1.3,214.0,346.0,25.57,0.0
2023-01-08 16:00:00,2023-01-08 17:00:00,52.25,146.5,1.45,12.82,8.0,36.08,9.45,1.98,38.1,2.15,6.65,1.4,1.25,1.1,24.38,39.75,0.98,287.75,346.0,24.05,0.0
2023-01-08 17:00:00,2023-01-08 18:00:00,123.75,358.25,1.38,13.05,8.08,53.23,12.12,6.25,3.98,2.78,8.55,1.82,1.6,1.42,22.9,55.5,0.73,226.75,346.0,20.72,0.0
2023-01-08 18:00:00,2023-01-08 19:00:00,325.75,807.33,1.38,13.28,8.17,63.67,11.62,8.28,3.12,2.68,8.17,1.7,1.55,1.32,24.52,66.0,0.77,193.25,346.0,18.88,0.0
2023-01-08 19:00:00,2023-01-08 20:00:00,502.0,,1.35,13.05,8.05,66.5,10.5,6.75,2.65,2.43,7.42,1.6,1.4,1.23,28.77,72.5,1.1,138.0,346.0,17.68,0.0
2023-01-08 20:00:00,2023-01-08 21:00:00,486.25,488.0,1.32,13.07,8.05,51.27,8.3,3.73,0.8,1.9,5.85,1.25,1.07,0.95,28.82,71.0,1.1,161.75,346.0,16.85,0.0
2023-01-08 21:00:00,2023-01-08 22:00:00,277.75,452.0,1.27,13.15,8.03,46.52,7.38,2.99,1.05,1.7,5.23,1.1,0.97,0.85,28.75,70.25,0.98,176.5,346.0,16.48,0.0
2023-01-08 22:00:00,2023-01-08 23:00:00,217.0,359.0,1.4,13.2,8.15,45.97,6.65,2.94,0.73,1.55,4.7,1.0,0.9,0.75,25.03,73.0,0.82,149.5,346.0,15.88,0.0
2023-01-08 23:00:00,2023-01-09 00:00:00,196.25,317.75,1.25,13.18,8.05,44.52,6.8,2.84,0.43,1.57,4.8,1.0,0.9,0.77,21.1,73.0,0.82,173.5,346.0,15.6,0.0
2023-01-09 00:00:00,2023-01-09 01:00:00,177.25,263.5,1.25,13.12,8.03,42.05,6.25,3.12,0.33,1.45,4.4,0.95,0.83,0.7,21.15,76.5,0.95,299.25,346.0,14.93,0.0
2023-01-09 01:00:00,2023-01-09 02:00:00,171.75,231.5,1.15,13.1,7.9,40.42,6.0,2.88,0.72,1.37,4.22,0.88,0.78,0.7,21.23,77.0,0.88,269.25,346.0,14.53,0.0
2023-01-09 02:00:00,2023-01-09 03:00:00,155.25,193.25,1.18,13.1,7.95,40.0,6.45,2.9,0.8,1.5,4.55,0.95,0.85,0.75,22.93,80.0,0.82,188.0,346.0,13.83,0.0
2023-01-09 03:00:00,2023-01-09 04:00:00,154.5,197.0,1.22,13.25,8.05,44.85,6.53,2.91,0.1,1.53,4.62,0.95,0.88,0.75,27.65,81.5,0.78,165.5,346.0,13.3,0.0
2023-01-09 04:00:00,2023-01-09 05:00:00,156.0,229.0,1.3,13.23,8.1,44.83,6.62,2.75,,1.52,4.67,1.0,0.9,0.77,28.1,82.0,0.67,227.0,346.0,12.9,0.0
2023-01-09 05:00:00,2023-01-09 06:00:00,146.75,226.25,1.28,13.1,8.03,44.2,7.85,2.4,0.15,1.82,5.55,1.18,1.05,0.93,28.05,82.25,0.83,227.75,346.0,12.88,0.0
2023-01-09 06:00:00,2023-01-09 07:00:00,158.0,252.25,1.23,13.17,8.0,45.63,7.8,2.83,1.95,1.83,5.53,1.17,1.03,0.9,24.82,81.75,0.9,183.5,346.0,12.82,0.0
2023-01-09 07:00:00,2023-01-09 08:00:00,196.5,292.0,1.25,13.2,8.0,43.95,33.05,2.31,2.25,7.65,23.3,4.95,4.4,3.8,20.9,74.0,1.0,211.25,346.0,15.18,0.0
2023-01-09 08:00:00,2023-01-09 09:00:00,168.25,272.75,1.35,13.15,8.1,40.67,31.9,2.31,11.55,7.4,22.5,4.75,4.23,3.68,21.15,63.5,1.25,183.25,346.0,18.23,0.0
2023-01-09 09:00:00,2023-01-09 10:00:00,116.0,202.5,1.32,13.05,8.05,38.02,30.72,2.25,26.85,7.1,21.67,4.58,4.05,3.55,21.47,52.0,1.57,229.75,346.0,20.75,0.0
2023-01-09 10:00:00,2023-01-09 11:00:00,83.75,159.75,1.45,12.97,8.08,35.98,17.57,1.98,37.23,4.05,12.4,2.65,2.33,2.02,24.52,44.0,1.85,240.0,346.0,22.8,0.0
2023-01-09 11:00:00,2023-01-09 12:00:00,58.5,124.5,1.4,12.9,8.0,34.92,14.3,1.95,43.62,3.32,10.1,2.12,1.88,1.65,29.6,38.25,1.73,224.75,346.0,24.27,0.0
2023-01-09 12:00:00,2023-01-09 13:00:00,40.75,107.0,1.6,12.8,8.15,34.38,12.87,2.07,47.02,3.0,9.07,1.9,1.7,1.48,30.6,34.75,1.75,216.5,346.0,25.53,0.0
2023-01-09 13:00:00,2023-01-09 14:00:00,37.75,109.0,1.65,12.73,8.15,34.0,10.78,2.06,51.38,2.5,7.6,1.62,1.42,1.25,31.05,33.0,1.78,203.75,346.0,26.0,0.0
2023-01-09 14:00:00,2023-01-09 15:00:00,35.75,96.0,1.77,12.5,8.1,33.62,7.78,1.84,52.9,1.77,5.45,1.15,1.02,0.9,28.57,32.5,1.6,180.25,346.0,26.15,0.0
2023-01-09 15:00:00,2023-01-09 16:00:00,33.25,113.25,1.8,12.42,8.07,33.9,6.97,1.98,52.12,1.62,4.95,1.02,0.95,0.8,25.65,33.5,1.12,188.75,346.0,25.85,0.0
2023-01-09 16:00:00,2023-01-09 17:00:00,47.75,197.5,1.32,12.78,7.88,38.92,8.45,3.68,21.3,1.95,5.97,1.25,1.12,1.0,24.7,41.75,0.7,149.75,346.0,23.95,0.0
2023-01-09 17:00:00,2023-01-09 18:00:00,93.5,403.75,1.3,13.15,8.05,54.95,12.25,7.95,2.42,2.83,8.62,1.82,1.62,1.4,23.2,56.0,0.73,173.0,346.0,20.88,0.0
2023-01-09 18:00:00,2023-01-09 19:00:00,208.75,595.0,1.28,13.22,8.1,60.28,13.15,7.03,2.75,3.05,9.28,1.95,1.75,1.55,24.4,64.75,0.8,144.0,346.0,19.55,0.0
2023-01-09 19:00:00,2023-01-09 20:00:00,454.25,,1.3,13.25,8.1,68.95,12.47,8.21,2.82,2.88,8.8,1.85,1.67,1.45,29.05,70.75,0.97,141.25,346.0,18.3,0.0
2023-01-09 20:00:00,2023-01-09 21:00:00,508.25,554.0,1.32,13.17,8.1,53.6,9.2,5.13,1.52,2.12,6.53,1.38,1.2,1.07,29.12,70.25,1.02,173.75,346.0,17.3,0.0
2023-01-09 21:00:00,2023-01-09 22:00:00,286.75,496.0,1.32,13.1,8.05,45.1,8.78,4.45,1.8,2.02,6.2,1.3,1.18,1.0,29.0,67.25,1.0,173.25,346.0,17.4,0.0
2023-01-09 22:00:00,2023-01-09 23:00:00,212.0,357.75,1.25,13.1,8.0,43.85,8.05,4.38,0.8,1.88,5.67,1.2,1.08,0.97,25.88,71.5,0.97,178.5,346.0,16.45,0.0
2023-01-09 23:00:00,2023-01-10 00:00:00,191.25,307.75,1.33,13.17,8.1,38.88,8.38,2.93,2.73,1.93,5.93,1.23,1.13,0.97,21.23,70.5,1.12,229.75,346.0,16.3,0.0
2023-01-10 00:00:00,2023-01-10 01:00:00,120.5,183.0,1.35,13.03,8.05,37.93,5.42,2.33,2.33,1.23,3.83,0.82,0.73,0.65,21.15,72.0,0.93,267.5,346.0,15.72,0.0
2023-01-10 01:00:00,2023-01-10 02:00:00,109.0,136.5,1.27,13.15,8.07,38.02,4.92,2.45,2.15,1.15,3.5,0.77,0.67,0.55,21.15,76.5,1.07,325.25,346.0,15.2,0.0
2023-01-10 02:00:00,2023-01-10 03:00:00,122.5,158.25,1.4,13.05,8.08,39.07,7.45,2.62,1.32,1.73,5.25,1.12,0.98,0.88,22.65,78.0,0.8,227.25,346.0,14.72,0.0
2023-01-10 03:00:00,2023-01-10 04:00:00,138.5,181.0,1.32,13.18,8.07,41.42,4.72,2.67,,1.1,3.33,0.73,0.65,0.55,27.65,81.25,0.8,158.5,346.0,13.85,0.0
2023-01-10 04:00:00,2023-01-10 05:00:00,128.75,182.5,1.35,13.23,8.15,45.23,7.15,2.66,0.2,1.65,5.05,1.1,0.95,0.82,28.18,79.25,0.97,211.75,346.0,14.03,0.0
2023-01-10 05:00:00,2023-01-10 06:00:00,134.75,197.5,1.23,13.18,8.0,39.8,12.85,2.48,0.2,2.97,9.05,1.93,1.7,1.48,28.12,77.5,0.82,192.25,346.0,13.95,0.0
2023-01-10 06:00:00,2023-01-10 07:00:00,125.5,185.75,1.23,13.13,8.0,39.87,21.13,2.71,2.6,4.87,14.87,3.17,2.8,2.47,25.5,76.75,0.9,182.75,346.0,13.95,0.0
2023-01-10 07:00:00,2023-01-10 08:00:00,158.25,249.5,1.2,13.2,8.0,42.85,63.65,2.71,4.28,14.7,44.9,9.55,8.45,7.4,20.93,68.0,1.1,183.5,346.0,15.97,0.0
2023-01-10 08:00:00,2023-01-10 09:00:00,180.25,310.25,1.32,13.12,8.08,40.98,27.73,2.21,15.92,6.4,19.52,4.1,3.65,3.22,21.1,60.0,1.17,197.5,346.0,18.57,0.0
2023-01-10 09:00:00,2023-01-10 10:00:00,116.75,249.75,1.33,13.05,8.03,37.77,17.48,1.92,27.93,4.05,12.35,2.6,2.33,2.02,21.5,51.0,1.4,246.0,346.0,20.97,0.0
2023-01-10 10:00:00,2023-01-10 11:00:00,74.5,139.75,1.45,13.0,8.07,35.7,14.35,1.76,38.05,3.33,10.1,2.15,1.9,1.65,23.95,43.75,1.8,231.5,346.0,22.8,0.0
2023-01-10 11:00:00,2023-01-10 12:00:00,52.0,111.5,1.4,12.93,8.0,34.65,12.35,1.75,43.88,2.85,8.68,1.85,1.65,1.43,29.43,39.5,1.83,210.5,346.0,24.22,0.0
2023-01-10 12:00:00,2023-01-10 13:00:00,37.75,106.25,1.55,12.78,8.05,34.3,11.35,1.83,48.0,2.65,7.98,1.68,1.5,1.32,30.65,35.25,1.6,213.75,346.0,25.35,0.0
2023-01-10 13:00:00,2023-01-10 14:00:00,37.0,100.75,1.6,12.72,8.08,34.08,10.05,1.75,51.6,2.33,7.07,1.5,1.32,1.17,31.05,33.5,1.43,177.25,346.0,26.07,0.0
2023-01-10 14:00:00,2023-01-10 15:00:00,32.5,104.75,1.75,12.6,8.12,33.93,8.6,1.59,54.33,1.98,6.05,1.28,1.15,1.0,28.88,33.0,1.42,183.0,346.0,26.05,0.0
2023-01-10 15:00:00,2023-01-10 16:00:00,34.0,113.75,1.58,12.67,8.05,34.98,7.4,1.67,54.52,1.7,5.2,1.07,1.0,0.88,25.4,32.5,1.02,130.0,346.0,26.05,0.0
2023-01-10 16:00:00,2023-01-10 17:00:00,78.75,185.0,1.45,12.88,8.03,45.35,8.5,3.66,23.23,1.95,5.95,1.25,1.12,1.0,24.58,41.25,0.75,124.5,346.0,24.05,0.0
2023-01-10 17:00:00,2023-01-10 18:00:00,200.25,521.5,1.3,13.18,8.03,52.55,10.4,7.34,2.1,2.4,7.33,1.55,1.38,1.18,23.18,54.75,0.75,173.25,346.0,21.12,0.0
2023-01-10 18:00:00,2023-01-10 19:00:00,237.25,814.5,1.32,13.1,8.05,57.08,10.38,7.34,2.05,2.4,7.32,1.55,1.38,1.2,23.92,64.25,0.73,156.5,346.0,19.47,0.0
2023-01-10 19:00:00,2023-01-10 20:00:00,316.5,798.0,1.4,13.18,8.15,57.32,8.65,6.96,1.8,2.0,6.08,1.3,1.12,1.0,28.9,69.75,0.77,210.25,346.0,18.4,0.0
2023-01-10 20:00:00,2023-01-10 21:00:00,402.75,832.5,1.23,13.15,8.0,56.9,7.92,5.68,1.48,1.82,5.58,1.2,1.05,0.93,29.15,73.5,1.05,144.25,346.0,17.27,0.0
2023-01-10 21:00:00,2023-01-10 22:00:00,336.25,627.5,1.38,13.15,8.12,47.8,6.22,3.88,1.45,1.42,4.4,0.93,0.83,0.7,29.05,69.75,0.9,146.75,346.0,17.02,0.0
2023-01-10 22:00:00,2023-01-10 23:00:00,236.75,412.25,1.32,13.07,8.03,45.1,6.23,3.58,1.7,1.45,4.4,0.93,0.82,0.75,26.32,71.0,0.83,213.25,346.0,16.6,0.0
2023-01-10 23:00:00,2023-01-11 00:00:00,203.75,360.75,1.25,13.18,8.05,41.03,5.1,2.28,3.02,1.17,3.6,0.77,0.7,0.6,21.27,69.5,1.07,213.0,346.0,16.52,0.0
2023-01-11 00:00:00,2023-01-11 01:00:00,129.75,249.25,1.35,13.18,8.1,38.25,4.3,2.33,2.55,1.03,3.0,0.65,0.57,0.47,21.15,71.25,0.82,231.25,346.0,15.9,0.0
2023-01-11 01:00:00,2023-01-11 02:00:00,100.75,157.5,1.4,13.08,8.1,38.95,5.97,2.47,1.4,1.4,4.22,0.9,0.77,0.68,21.18,75.25,0.9,211.0,346.0,15.32,0.0
2023-01-11 02:00:00,2023-01-11 03:00:00,119.0,168.75,1.35,13.2,8.1,40.3,8.3,2.67,1.1,1.92,5.83,1.23,1.1,0.97,22.78,82.0,1.05,237.25,346.0,14.8,0.0
2023-01-11 03:00:00,2023-01-11 04:00:00,153.5,205.0,1.25,13.15,8.05,42.33,8.33,2.7,0.5,1.9,5.88,1.25,1.07,0.98,27.85,83.0,0.93,218.5,346.0,14.53,0.0
2023-01-11 04:00:00,2023-01-11 05:00:00,153.0,217.25,1.33,13.15,8.05,42.25,11.95,2.54,1.38,2.77,8.43,1.77,1.57,1.4,28.5,84.0,1.25,259.75,346.0,14.6,0.0
2023-01-11 05:00:00,2023-01-11 06:00:00,153.25,230.5,1.25,13.18,8.05,41.38,12.35,2.58,0.62,2.85,8.7,1.83,1.65,1.45,28.5,84.0,0.85,202.75,346.0,14.25,0.0
2023-01-11 06:00:00,2023-01-11 07:00:00,162.0,245.0,1.27,13.17,8.03,45.3,10.4,3.0,1.4,2.4,7.3,1.57,1.37,1.2,26.35,84.25,0.95,170.0,346.0,14.03,0.0
2023-01-11 07:00:00,2023-01-11 08:00:00,195.75,304.75,1.3,13.1,8.05,44.4,42.6,2.63,3.83,9.9,30.05,6.3,5.65,4.95,21.22,73.0,1.12,207.75,346.0,15.62,0.0
2023-01-11 08:00:00,2023-01-11 09:00:00,173.5,284.0,1.33,13.07,8.0,39.52,24.88,2.06,14.85,5.78,17.55,3.7,3.3,2.9,21.22,63.5,1.48,216.75,346.0,18.38,0.0
2023-01-11 09:00:00,2023-01-11 10:00:00,101.25,186.5,1.42,13.05,8.1,37.35,18.35,1.71,28.18,4.25,12.95,2.78,2.45,2.15,21.35,53.25,1.38,228.5,346.0,20.82,0.0
2023-01-11 10:00:00,2023-01-11 11:00:00,71.5,136.75,1.38,13.05,8.05,35.67,12.8,1.54,37.53,2.95,9.03,1.92,1.7,1.48,23.57,45.5,1.32,216.75,346.0,22.75,0.0
2023-01-11 11:00:00,2023-01-11 12:00:00,55.0,115.75,1.48,12.85,8.03,34.85,11.02,1.51,44.75,2.55,7.78,1.65,1.48,1.28,29.25,42.0,1.57,186.5,346.0,23.75,0.0
2023-01-11 12:00:00,2023-01-11 13:00:00,40.75,108.25,1.45,12.88,8.03,34.42,8.65,1.54,48.2,2.03,6.15,1.32,1.15,1.0,30.62,39.0,1.82,204.25,346.0,24.7,0.0
2023-01-11 13:00:00,2023-01-11 14:00:00,35.25,108.25,1.57,12.9,8.15,33.8,7.1,1.5,50.52,1.65,5.03,1.02,0.97,0.83,31.0,34.25,1.52,191.75,346.0,25.62,0.0
2023-01-11 14:00:00,2023-01-11 15:00:00,30.25,98.75,1.57,12.73,8.08,34.83,8.05,1.51,51.87,1.88,5.68,1.2,1.05,0.95,29.27,31.75,1.2,209.75,346.0,26.02,0.0
2023-01-11 15:00:00,2023-01-11 16:00:00,34.25,111.75,1.52,12.75,8.05,34.38,6.73,1.45,52.35,1.57,4.75,1.03,0.9,0.78,25.45,32.75,1.3,177.5,346.0,25.7,0.0
2023-01-11 16:00:00,2023-01-11 17:00:00,45.5,142.5,1.52,12.82,8.1,35.05,6.15,2.28,31.3,1.42,4.33,0.9,0.8,0.72,24.62,40.75,0.95,148.25,346.0,23.75,0.0
2023-01-11 17:00:00,2023-01-11 18:00:00,72.25,284.75,1.2,13.07,7.93,48.67,10.07,5.65,1.85,2.33,7.12,1.48,1.33,1.18,23.28,53.25,0.82,252.25,346.0,21.1,0.0
2023-01-11 18:00:00,2023-01-11 19:00:00,174.0,572.25,1.27,13.27,8.08,54.92,10.85,7.55,2.28,2.52,7.62,1.62,1.43,1.25,23.53,62.0,0.7,170.5,346.0,19.48,0.0
2023-01-11 19:00:00,2023-01-11 20:00:00,301.0,757.0,1.27,13.23,8.05,63.23,9.98,7.9,2.72,2.33,7.02,1.5,1.32,1.15,28.72,69.75,0.93,110.75,346.0,18.27,0.0
2023-01-11 20:00:00,2023-01-11 21:00:00,447.75,637.0,1.22,13.18,8.03,58.12,8.25,4.88,1.0,1.92,5.83,1.23,1.1,0.95,29.13,72.0,0.88,107.0,346.0,17.27,0.0
2023-01-11 21:00:00,2023-01-11 22:00:00,290.25,581.5,1.27,13.1,8.03,53.9,8.67,4.52,1.0,2.0,6.12,1.3,1.15,1.0,29.02,72.0,1.25,115.75,346.0,17.0,0.0
2023-01-11 22:00:00,2023-01-11 23:00:00,259.67,418.67,1.4,13.17,8.1,49.1,7.43,3.83,0.47,1.73,5.27,1.1,1.0,0.9,26.53,73.0,0.77,130.67,346.0,16.37,0.0
2023-01-11 23:00:00,2023-01-12 00:00:00,223.25,349.25,1.37,13.07,8.05,44.73,7.55,3.5,0.68,1.77,5.33,1.13,1.03,0.87,21.38,76.25,1.07,166.5,346.0,15.82,0.0
2023-01-12 00:00:00,2023-01-12 01:00:00,200.0,287.25,1.33,13.18,8.08,42.65,9.15,3.21,0.23,2.1,6.45,1.35,1.23,1.05,21.23,78.5,0.75,81.0,346.0,15.15,0.0
2023-01-12 01:00:00,2023-01-12 02:00:00,185.25,254.25,1.35,13.1,8.05,41.65,7.65,3.41,0.2,1.78,5.42,1.15,1.02,0.92,21.25,80.0,0.95,341.25,346.0,14.85,0.0
2023-01-12 02:00:00,2023-01-12 03:00:00,182.5,242.75,1.27,13.2,8.08,41.48,7.47,2.97,1.12,1.73,5.25,1.1,1.0,0.88,21.9,82.75,0.8,304.5,346.0,14.55,0.0
2023-01-12 03:00:00,2023-01-12 04:00:00,172.75,219.75,1.35,13.1,8.1,41.8,6.02,3.01,1.2,1.38,4.28,0.92,0.8,0.73,27.27,87.25,0.93,206.75,346.0,14.02,0.0
2023-01-12 04:00:00,2023-01-12 05:00:00,171.25,224.0,1.4,13.0,8.07,44.98,6.35,3.22,0.4,1.48,4.5,0.95,0.82,0.73,28.38,88.75,0.85,162.5,346.0,13.47,0.0
2023-01-12 05:00:00,2023-01-12 06:00:00,167.75,226.5,1.4,13.1,8.07,44.18,5.72,2.98,,1.32,4.08,0.85,0.75,0.67,28.37,89.25,1.05,146.25,346.0,13.18,0.0
2023-01-12 06:00:00,2023-01-12 07:00:00,150.0,193.25,1.33,13.13,8.07,43.53,5.6,2.91,2.1,1.27,3.97,0.83,0.73,0.63,26.9,90.0,1.05,170.25,346.0,13.05,0.0
2023-01-12 07:00:00,2023-01-12 08:00:00,150.25,195.5,1.35,13.25,8.15,42.65,6.3,2.71,1.8,1.5,4.4,1.0,0.8,0.7,21.32,90.0,1.1,187.75,346.0,13.42,0.0
2023-01-12 08:00:00,2023-01-12 09:00:00,166.0,220.25,1.3,13.2,8.05,43.4,8.02,2.58,4.57,1.85,5.65,1.2,1.07,0.93,21.45,84.25,1.12,215.0,346.0,15.1,0.0
2023-01-12 09:00:00,2023-01-12 10:00:00,184.5,252.25,1.38,13.18,8.15,44.33,11.38,2.46,16.2,2.65,7.97,1.68,1.53,1.35,21.7,70.5,1.42,270.5,346.0,18.62,0.0
2023-01-12 10:00:00,2023-01-12 11:00:00,188.0,252.5,1.37,13.05,8.1,40.77,13.4,1.71,33.8,3.1,9.45,2.0,1.77,1.57,23.05,55.5,1.67,250.25,346.0,21.18,0.0
2023-01-12 11:00:00,2023-01-12 12:00:00,115.75,178.75,1.42,13.0,8.07,37.95,11.5,1.33,47.45,2.65,8.07,1.7,1.53,1.35,28.82,46.25,1.65,260.25,346.0,23.15,0.0
2023-01-12 12:00:00,2023-01-12 13:00:00,74.25,131.0,1.42,12.88,8.0,36.58,10.88,1.07,55.65,2.52,7.67,1.62,1.43,1.25,30.2,40.75,1.45,275.75,346.0,24.53,0.0
2023-01-12 13:00:00,2023-01-12 14:00:00,55.25,117.0,1.35,12.88,7.95,35.45,10.38,0.93,60.77,2.4,7.33,1.58,1.37,1.2,30.75,38.75,1.27,168.5,346.0,25.05,0.0
2023-01-12 14:00:00,2023-01-12 15:00:00,47.75,104.25,1.33,12.85,7.95,35.25,9.65,0.92,63.9,2.23,6.78,1.42,1.3,1.12,29.62,38.75,1.52,91.25,346.0,24.97,0.0
2023-01-12 15:00:00,2023-01-12 16:00:00,53.0,121.25,1.52,12.77,8.05,34.92,9.4,0.92,58.52,2.18,6.6,1.38,1.27,1.08,24.45,41.0,1.43,77.25,346.0,24.32,0.0
2023-01-12 16:00:00,2023-01-12 17:00:00,67.75,168.5,1.42,12.93,8.05,39.65,9.85,1.91,29.37,2.27,6.95,1.5,1.3,1.12,23.6,50.0,1.05,79.25,346.0,22.57,0.0
2023-01-12 17:00:00,2023-01-12 18:00:00,128.0,285.25,1.3,13.05,8.0,48.45,10.07,3.91,5.78,2.33,7.12,1.5,1.32,1.18,22.6,58.75,0.93,12.5,346.0,20.73,0.0
2023-01-12 18:00:00,2023-01-12 19:00:00,161.0,392.25,1.33,13.12,8.05,46.12,11.57,3.04,11.3,2.68,8.18,1.67,1.52,1.32,22.88,62.75,1.23,54.5,346.0,20.15,0.0
2023-01-12 19:00:00,2023-01-12 20:00:00,188.0,335.0,1.27,13.15,8.03,44.45,9.28,2.6,13.97,2.12,6.53,1.38,1.23,1.07,28.35,68.25,1.15,68.75,346.0,19.15,0.0
2023-01-12 20:00:00,2023-01-12 21:00:00,203.5,346.75,1.4,13.12,8.12,46.0,8.65,2.59,10.28,2.02,6.08,1.3,1.12,1.0,29.08,70.5,1.02,41.25,346.0,18.58,0.0
2023-01-12 21:00:00,2023-01-12 22:00:00,190.5,325.75,1.25,13.12,8.0,44.08,10.0,2.04,21.1,2.33,7.05,1.5,1.3,1.2,29.1,72.0,1.4,48.0,346.0,18.07,0.0
2023-01-12 22:00:00,2023-01-12 23:00:00,172.25,260.5,1.35,13.07,8.05,43.27,10.12,1.78,16.57,2.32,7.12,1.5,1.3,1.2,27.65,75.75,1.82,63.5,346.0,17.32,0.0
2023-01-12 23:00:00,2023-01-13 00:00:00,165.5,223.0,1.4,13.03,8.05,42.77,9.95,1.85,21.07,2.27,6.87,1.43,1.3,1.1,21.62,75.75,1.58,86.75,346.0,17.15,0.0
2023-01-13 00:00:00,2023-01-13 01:00:00,158.0,207.5,1.3,13.12,8.05,42.6,7.75,2.62,16.73,1.8,5.45,1.17,1.0,0.9,21.68,76.75,1.07,167.33,346.0,16.8,0.0
2023-01-13 01:00:00,2023-01-13 02:00:00,152.25,206.5,1.32,13.15,8.03,41.65,6.67,2.59,22.83,1.52,4.7,1.0,0.92,0.75,21.58,78.25,1.25,99.5,346.0,16.4,0.0
2023-01-13 02:00:00,2023-01-13 03:00:00,145.5,212.0,1.25,13.1,7.97,41.52,6.4,2.54,20.73,1.5,4.5,1.0,0.85,0.7,22.0,80.75,1.3,339.75,346.0,15.8,0.0
2023-01-13 03:00:00,2023-01-13 04:00:00,142.75,202.0,1.43,12.88,8.0,41.08,5.88,2.58,19.85,1.38,4.12,0.9,0.78,0.7,27.4,82.25,1.25,192.75,346.0,15.35,0.0
2023-01-13 04:00:00,2023-01-13 05:00:00,132.25,179.0,1.15,13.12,7.95,41.0,5.85,2.78,16.18,1.35,4.15,0.88,0.78,0.67,28.68,84.25,1.23,261.5,346.0,14.97,0.0
2023-01-13 05:00:00,2023-01-13 06:00:00,125.5,179.25,1.33,13.08,8.03,41.42,6.12,2.97,13.6,1.43,4.33,0.92,0.82,0.73,28.75,85.25,1.0,186.0,346.0,14.68,0.0
2023-01-13 06:00:00,2023-01-13 07:00:00,117.0,187.0,1.33,13.1,8.07,41.23,5.4,2.99,10.1,1.23,3.8,0.8,0.7,0.63,27.68,85.5,0.97,61.33,346.0,14.55,0.0
2023-01-13 07:00:00,2023-01-13 08:00:00,120.75,209.0,1.4,13.15,8.1,42.6,7.7,3.19,14.47,1.8,5.45,1.15,1.0,0.9,21.52,83.25,1.3,32.25,346.0,15.25,0.0
2023-01-13 08:00:00,2023-01-13 09:00:00,147.75,219.5,1.32,13.18,8.07,42.73,11.12,2.96,23.37,2.58,7.85,1.65,1.48,1.3,21.62,77.0,1.62,76.5,346.0,16.77,0.0
2023-01-13 09:00:00,2023-01-13 10:00:00,155.5,210.0,1.3,13.17,8.05,41.42,15.03,2.87,39.38,3.47,10.6,2.23,1.98,1.72,21.65,67.75,1.88,42.25,346.0,18.55,0.0
2023-01-13 10:00:00,2023-01-13 11:00:00,139.0,194.0,1.38,12.92,8.03,40.75,15.03,2.9,54.53,3.48,10.6,2.25,2.0,1.73,22.33,57.75,1.88,50.5,346.0,20.52,0.0
2023-01-13 11:00:00,2023-01-13 12:00:00,125.0,187.75,1.45,12.95,8.05,40.62,13.43,2.95,61.95,3.12,9.47,2.02,1.78,1.55,28.18,54.75,2.12,59.75,346.0,21.5,0.0
2023-01-13 12:00:00,2023-01-13 13:00:00,119.0,180.25,1.48,12.92,8.07,40.3,11.57,2.8,71.55,2.67,8.18,1.7,1.52,1.35,29.85,48.5,2.72,51.0,346.0,22.35,0.0
2023-01-13 13:00:00,2023-01-13 14:00:00,106.75,162.75,1.55,12.92,8.12,39.55,9.97,2.59,79.78,2.3,7.0,1.5,1.32,1.15,30.2,42.75,2.77,48.25,346.0,23.0,0.0
