From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3)
2023-03-10 21:00:00,2023-03-10 22:00:00,73.15,165.84,7.67,19.37,16.31,,0.66
2023-03-10 22:00:00,2023-03-10 23:00:00,73.52,141.36,7.18,19.11,15.78,,0.64
2023-03-10 23:00:00,2023-03-11 00:00:00,78.21,136.62,7.48,19.51,16.24,,0.63
2023-03-11 00:00:00,2023-03-11 01:00:00,56.72,115.62,7.54,19.07,16.05,,0.6
2023-03-11 01:00:00,2023-03-11 02:00:00,59.33,104.9,7.21,19.24,15.87,,0.6
2023-03-11 02:00:00,2023-03-11 03:00:00,34.51,105.91,7.56,18.95,16.0,,0.6
2023-03-11 03:00:00,2023-03-11 04:00:00,40.38,112.69,7.43,19.09,15.98,,0.6
2023-03-11 04:00:00,2023-03-11 05:00:00,51.21,103.05,7.3,18.85,15.79,,0.6
2023-03-11 05:00:00,2023-03-11 06:00:00,51.9,103.59,7.05,19.34,15.8,,0.61
2023-03-11 06:00:00,2023-03-11 07:00:00,50.21,106.86,7.28,19.1,15.86,,0.62
2023-03-11 07:00:00,2023-03-11 08:00:00,48.59,120.48,7.02,19.19,15.7,,0.64
2023-03-11 08:00:00,2023-03-11 09:00:00,99.4,146.06,7.14,19.03,15.71,,0.66
2023-03-11 09:00:00,2023-03-11 10:00:00,119.3,166.52,7.6,19.01,16.07,,0.68
2023-03-11 10:00:00,2023-03-11 11:00:00,134.63,167.52,7.53,19.05,16.03,,0.68
2023-03-11 11:00:00,2023-03-11 12:00:00,126.81,164.53,7.49,18.95,15.95,,0.68
2023-03-11 12:00:00,2023-03-11 13:00:00,129.98,158.84,7.78,19.04,16.27,,0.65
2023-03-11 13:00:00,2023-03-11 14:00:00,116.88,160.66,6.86,19.41,15.69,,0.68
2023-03-11 14:00:00,2023-03-11 15:00:00,101.94,152.13,7.07,19.33,15.81,,0.65
2023-03-11 15:00:00,2023-03-11 16:00:00,70.04,128.06,7.42,19.07,15.96,,0.61
2023-03-11 16:00:00,2023-03-11 17:00:00,60.52,102.01,7.45,19.05,15.96,,0.62
2023-03-11 17:00:00,2023-03-11 18:00:00,64.69,96.48,7.12,19.1,15.73,,0.65
2023-03-11 18:00:00,2023-03-11 19:00:00,75.36,127.15,7.47,19.14,16.04,,0.67
2023-03-11 19:00:00,2023-03-11 20:00:00,95.98,158.75,7.18,19.02,15.74,,0.68
2023-03-11 20:00:00,2023-03-11 21:00:00,107.63,157.63,7.58,18.88,15.99,,0.71
2023-03-11 21:00:00,2023-03-11 22:00:00,121.08,233.47,7.49,19.16,16.06,,0.92
2023-03-11 22:00:00,2023-03-11 23:00:00,159.01,406.03,7.41,19.08,15.96,,1.04
2023-03-11 23:00:00,2023-03-12 00:00:00,148.52,359.1,7.36,19.07,15.91,,1.08
2023-03-12 00:00:00,2023-03-12 01:00:00,146.54,291.9,7.5,19.19,16.08,,0.96
2023-03-12 01:00:00,2023-03-12 02:00:00,131.08,219.4,7.41,19.13,15.98,,0.87
2023-03-12 02:00:00,2023-03-12 03:00:00,119.22,165.83,7.24,19.11,15.83,,0.8
2023-03-12 03:00:00,2023-03-12 04:00:00,102.86,174.3,7.65,18.94,16.07,,0.74
2023-03-12 04:00:00,2023-03-12 05:00:00,88.44,129.6,7.07,19.36,15.83,,0.71
2023-03-12 05:00:00,2023-03-12 06:00:00,94.79,131.8,7.22,19.16,15.84,,0.69
2023-03-12 06:00:00,2023-03-12 07:00:00,119.79,147.71,7.52,19.15,16.08,,0.7
2023-03-12 07:00:00,2023-03-12 08:00:00,131.97,193.78,7.0,19.03,15.6,,0.73
2023-03-12 08:00:00,2023-03-12 09:00:00,163.85,260.09,7.84,18.89,16.2,,0.77
2023-03-12 09:00:00,2023-03-12 10:00:00,210.42,290.78,7.3,18.88,15.66,,0.78
2023-03-12 10:00:00,2023-03-12 11:00:00,212.91,275.49,7.53,19.17,16.1,,0.83
2023-03-12 11:00:00,2023-03-12 12:00:00,164.01,260.11,7.35,19.27,16.0,,0.82
2023-03-12 12:00:00,2023-03-12 13:00:00,162.59,219.41,7.22,19.13,15.82,,0.87
2023-03-12 13:00:00,2023-03-12 14:00:00,115.91,191.85,6.9,19.18,15.6,,0.78
2023-03-12 14:00:00,2023-03-12 15:00:00,105.2,144.22,7.21,19.31,15.91,,0.68
2023-03-12 15:00:00,2023-03-12 16:00:00,67.86,133.15,7.14,19.23,15.81,,0.62
2023-03-12 16:00:00,2023-03-12 17:00:00,56.84,98.88,7.38,19.19,15.99,,0.6
2023-03-12 17:00:00,2023-03-12 18:00:00,68.73,120.84,7.48,18.96,15.95,,0.64
2023-03-12 18:00:00,2023-03-12 19:00:00,124.47,156.91,7.47,19.06,15.99,,0.68
2023-03-12 19:00:00,2023-03-12 20:00:00,109.75,151.7,7.19,19.16,15.82,,0.69
2023-03-12 20:00:00,2023-03-12 21:00:00,101.94,144.69,7.27,19.13,15.86,,0.74
2023-03-12 21:00:00,2023-03-12 22:00:00,121.23,188.75,7.16,19.16,15.79,,0.86
2023-03-12 22:00:00,2023-03-12 23:00:00,130.34,287.46,7.27,19.25,15.93,,0.99
2023-03-12 23:00:00,2023-03-13 00:00:00,155.17,426.41,7.0,19.1,15.64,,1.1
2023-03-13 00:00:00,2023-03-13 01:00:00,158.12,313.52,7.8,18.92,16.18,,1.1
2023-03-13 01:00:00,2023-03-13 02:00:00,141.16,253.66,7.42,18.91,15.88,,1.03
2023-03-13 02:00:00,2023-03-13 03:00:00,147.65,181.98,7.02,19.14,15.68,,0.94
2023-03-13 03:00:00,2023-03-13 04:00:00,117.28,182.25,7.17,19.09,15.77,,0.88
2023-03-13 04:00:00,2023-03-13 05:00:00,133.69,167.11,7.44,18.9,15.88,,0.84
2023-03-13 05:00:00,2023-03-13 06:00:00,138.04,165.44,7.09,19.17,15.74,,0.83
2023-03-13 06:00:00,2023-03-13 07:00:00,168.77,200.81,7.38,19.08,15.93,,0.84
2023-03-13 07:00:00,2023-03-13 08:00:00,199.27,256.41,7.49,18.95,15.95,,0.88
2023-03-13 08:00:00,2023-03-13 09:00:00,227.63,340.61,7.49,19.08,16.01,,0.91
2023-03-13 09:00:00,2023-03-13 10:00:00,230.15,319.27,6.89,19.15,15.58,,0.88
2023-03-13 10:00:00,2023-03-13 11:00:00,216.28,252.68,7.12,19.22,15.79,,0.82
2023-03-13 11:00:00,2023-03-13 12:00:00,199.55,261.17,7.39,19.37,16.1,,0.96
2023-03-13 12:00:00,2023-03-13 13:00:00,200.43,267.4,7.39,19.15,15.97,,1.06
2023-03-13 13:00:00,2023-03-13 14:00:00,151.9,205.84,7.22,19.07,15.8,,0.74
2023-03-13 14:00:00,2023-03-13 15:00:00,115.28,140.12,7.31,18.92,15.79,,0.59
2023-03-13 15:00:00,2023-03-13 16:00:00,90.29,126.48,7.39,19.29,16.04,,0.55
2023-03-13 16:00:00,2023-03-13 17:00:00,85.06,128.23,7.42,19.13,15.98,,0.56
2023-03-13 17:00:00,2023-03-13 18:00:00,81.47,155.62,7.63,18.98,16.08,,0.58
2023-03-13 18:00:00,2023-03-13 19:00:00,105.39,157.6,7.27,19.06,15.83,,0.6
2023-03-13 19:00:00,2023-03-13 20:00:00,133.47,177.32,7.51,19.16,16.08,,0.64
2023-03-13 20:00:00,2023-03-13 21:00:00,135.62,248.02,7.2,18.92,15.7,,0.74
2023-03-13 21:00:00,2023-03-13 22:00:00,179.53,474.85,7.35,19.22,15.98,,1.06
2023-03-13 22:00:00,2023-03-13 23:00:00,268.69,479.86,7.38,19.42,16.11,,1.47
2023-03-13 23:00:00,2023-03-14 00:00:00,284.86,518.23,6.88,19.43,15.7,,1.7
2023-03-14 00:00:00,2023-03-14 01:00:00,289.7,360.43,7.06,18.94,15.6,,1.49
2023-03-14 01:00:00,2023-03-14 02:00:00,244.07,281.14,7.64,18.83,16.0,,1.22
2023-03-14 02:00:00,2023-03-14 03:00:00,152.64,213.22,7.58,18.93,16.01,,0.99
2023-03-14 03:00:00,2023-03-14 04:00:00,152.32,200.57,7.26,18.99,15.79,,0.87
2023-03-14 04:00:00,2023-03-14 05:00:00,151.78,161.42,6.95,19.41,15.76,,0.79
2023-03-14 05:00:00,2023-03-14 06:00:00,136.43,168.33,7.38,19.14,15.96,,0.75
2023-03-14 06:00:00,2023-03-14 07:00:00,154.11,200.35,7.51,19.25,16.12,,0.75
2023-03-14 07:00:00,2023-03-14 08:00:00,193.33,261.11,7.28,19.15,15.88,,0.78
2023-03-14 08:00:00,2023-03-14 09:00:00,247.31,475.77,7.22,18.99,15.75,,0.88
2023-03-14 09:00:00,2023-03-14 10:00:00,285.92,581.7,7.08,19.02,15.66,,0.89
2023-03-14 10:00:00,2023-03-14 11:00:00,224.66,273.56,7.08,19.11,15.71,,0.81
2023-03-14 11:00:00,2023-03-14 12:00:00,220.19,288.32,7.19,18.95,15.71,,0.91
2023-03-14 12:00:00,2023-03-14 13:00:00,199.92,315.42,7.42,19.17,16.01,,0.96
2023-03-14 13:00:00,2023-03-14 14:00:00,163.57,237.08,7.53,19.18,16.1,,0.77
2023-03-14 14:00:00,2023-03-14 15:00:00,135.38,153.65,7.61,18.74,15.93,,0.67
2023-03-14 15:00:00,2023-03-14 16:00:00,108.88,138.61,7.52,18.96,15.97,,0.61
2023-03-14 16:00:00,2023-03-14 17:00:00,100.77,120.15,7.44,19.02,15.95,,0.59
2023-03-14 17:00:00,2023-03-14 18:00:00,114.03,160.25,7.4,19.21,16.02,,0.59
2023-03-14 18:00:00,2023-03-14 19:00:00,201.8,300.22,7.49,18.96,15.96,,0.71
2023-03-14 19:00:00,2023-03-14 20:00:00,242.81,313.26,7.58,19.0,16.05,,0.82
2023-03-14 20:00:00,2023-03-14 21:00:00,209.97,290.91,6.89,19.1,15.54,,0.94
2023-03-14 21:00:00,2023-03-14 22:00:00,209.49,376.66,6.99,19.35,15.75,,1.12
2023-03-14 22:00:00,2023-03-14 23:00:00,220.75,323.78,6.94,19.1,15.59,,1.09
2023-03-14 23:00:00,2023-03-15 00:00:00,193.39,261.99,7.56,18.88,15.97,,0.98
2023-03-15 00:00:00,2023-03-15 01:00:00,181.61,258.56,7.08,19.13,15.71,,0.94
2023-03-15 01:00:00,2023-03-15 02:00:00,174.14,233.67,7.35,19.09,15.91,,0.93
2023-03-15 02:00:00,2023-03-15 03:00:00,141.72,219.15,7.48,19.03,15.97,,0.91
2023-03-15 03:00:00,2023-03-15 04:00:00,134.67,212.36,7.12,19.12,15.75,,0.87
2023-03-15 04:00:00,2023-03-15 05:00:00,145.89,198.12,7.03,19.23,15.73,,0.84
2023-03-15 05:00:00,2023-03-15 06:00:00,141.79,196.55,7.46,19.18,16.05,,0.83
2023-03-15 06:00:00,2023-03-15 07:00:00,170.29,201.88,7.1,19.05,15.69,,0.86
2023-03-15 07:00:00,2023-03-15 08:00:00,228.25,278.79,7.0,19.09,15.63,,0.93
2023-03-15 08:00:00,2023-03-15 09:00:00,291.82,337.79,7.3,18.94,15.79,,0.98
2023-03-15 09:00:00,2023-03-15 10:00:00,299.67,344.18,6.85,19.08,15.5,,0.99
2023-03-15 10:00:00,2023-03-15 11:00:00,,,7.23,19.12,15.82,,0.87
2023-03-15 11:00:00,2023-03-15 12:00:00,,,6.87,19.23,15.6,,0.72
2023-03-15 12:00:00,2023-03-15 13:00:00,10.85,93.92,7.22,19.1,15.81,,0.58
2023-03-15 13:00:00,2023-03-15 14:00:00,24.29,101.79,7.52,18.98,15.99,,0.56
2023-03-15 14:00:00,2023-03-15 15:00:00,28.77,97.32,7.82,19.02,16.25,,0.56
2023-03-15 15:00:00,2023-03-15 16:00:00,34.73,92.65,7.42,19.13,15.99,,0.55
2023-03-15 16:00:00,2023-03-15 17:00:00,50.63,87.31,7.38,19.27,16.04,,0.55
2023-03-15 17:00:00,2023-03-15 18:00:00,42.93,91.85,7.26,19.0,15.79,,0.57
2023-03-15 18:00:00,2023-03-15 19:00:00,57.98,120.94,7.54,19.01,16.02,,0.61
2023-03-15 19:00:00,2023-03-15 20:00:00,77.48,160.37,7.01,19.16,15.68,,0.68
2023-03-15 20:00:00,2023-03-15 21:00:00,85.06,175.02,7.31,18.85,15.76,,0.71
2023-03-15 21:00:00,2023-03-15 22:00:00,84.19,183.75,7.47,19.06,15.99,,0.72
2023-03-15 22:00:00,2023-03-15 23:00:00,,226.87,7.61,19.23,16.2,,0.78
2023-03-15 23:00:00,2023-03-16 00:00:00,,281.03,7.62,19.23,16.2,,0.91
2023-03-16 00:00:00,2023-03-16 01:00:00,,340.8,7.17,19.34,15.9,,0.93
2023-03-16 01:00:00,2023-03-16 02:00:00,,302.83,7.1,19.31,15.83,,0.87
2023-03-16 02:00:00,2023-03-16 03:00:00,,238.05,7.09,18.88,15.59,,0.82
2023-03-16 03:00:00,2023-03-16 04:00:00,,206.04,7.45,19.04,15.96,,0.82
2023-03-16 04:00:00,2023-03-16 05:00:00,,189.98,7.53,18.88,15.94,,0.82
2023-03-16 05:00:00,2023-03-16 06:00:00,,187.34,7.56,19.26,16.16,,0.84
2023-03-16 06:00:00,2023-03-16 07:00:00,,201.67,7.67,19.07,16.16,,0.88
2023-03-16 07:00:00,2023-03-16 08:00:00,,228.49,7.12,19.43,15.9,,0.92
2023-03-16 08:00:00,2023-03-16 09:00:00,,279.07,7.27,19.16,15.88,,0.98
2023-03-16 09:00:00,2023-03-16 10:00:00,,328.16,7.73,18.84,16.08,,1.04
2023-03-16 10:00:00,2023-03-16 11:00:00,,364.43,7.3,19.09,15.87,,1.05
2023-03-16 11:00:00,2023-03-16 12:00:00,,366.2,7.77,18.97,16.18,,1.03
2023-03-16 12:00:00,2023-03-16 13:00:00,,370.6,7.28,19.09,15.86,,1.02
2023-03-16 13:00:00,2023-03-16 14:00:00,,308.7,7.09,19.12,15.72,,0.95
2023-03-16 14:00:00,2023-03-16 15:00:00,227.95,204.99,7.24,19.16,15.85,,0.96
2023-03-16 15:00:00,2023-03-16 16:00:00,219.33,337.44,7.21,19.14,15.82,,0.93
2023-03-16 16:00:00,2023-03-16 17:00:00,190.7,294.56,7.43,19.35,16.11,,0.83
2023-03-16 17:00:00,2023-03-16 18:00:00,167.56,263.88,7.58,18.86,15.97,,0.78
2023-03-16 18:00:00,2023-03-16 19:00:00,149.23,234.15,7.66,18.82,16.02,,0.77
2023-03-16 19:00:00,2023-03-16 20:00:00,137.24,210.49,7.12,18.84,15.59,,0.77
2023-03-16 20:00:00,2023-03-16 21:00:00,112.3,182.04,7.72,19.05,16.19,,0.74
2023-03-16 21:00:00,2023-03-16 22:00:00,91.39,164.99,7.49,19.3,16.13,,0.7
2023-03-16 22:00:00,2023-03-16 23:00:00,82.32,140.69,7.32,19.35,16.02,,0.7
2023-03-16 23:00:00,2023-03-17 00:00:00,83.08,134.73,7.56,18.98,16.02,,0.7
2023-03-17 00:00:00,2023-03-17 01:00:00,75.79,127.42,6.98,18.93,15.54,,0.66
2023-03-17 01:00:00,2023-03-17 02:00:00,65.54,124.8,7.2,19.11,15.8,,0.64
2023-03-17 02:00:00,2023-03-17 03:00:00,82.2,121.22,7.17,19.16,15.8,,0.64
2023-03-17 03:00:00,2023-03-17 04:00:00,80.74,118.3,7.46,19.09,16.0,,0.62
2023-03-17 04:00:00,2023-03-17 05:00:00,70.53,117.68,7.68,19.02,16.14,,0.61
2023-03-17 05:00:00,2023-03-17 06:00:00,77.19,119.37,7.52,19.11,16.06,,0.61
2023-03-17 06:00:00,2023-03-17 07:00:00,86.01,116.78,7.4,18.97,15.88,,0.61
2023-03-17 07:00:00,2023-03-17 08:00:00,88.82,126.18,7.33,19.15,15.92,,0.62
2023-03-17 08:00:00,2023-03-17 09:00:00,95.47,142.61,7.05,19.07,15.66,,0.64
2023-03-17 09:00:00,2023-03-17 10:00:00,105.94,154.19,7.3,19.06,15.85,,0.64
2023-03-17 10:00:00,2023-03-17 11:00:00,96.18,145.95,7.58,19.14,16.13,,0.64
2023-03-17 11:00:00,2023-03-17 12:00:00,82.42,147.77,7.41,19.06,15.95,,0.65
2023-03-17 12:00:00,2023-03-17 13:00:00,81.21,145.78,6.82,19.17,15.53,,0.66
2023-03-17 13:00:00,2023-03-17 14:00:00,98.53,157.33,7.04,19.13,15.68,,0.67
2023-03-17 14:00:00,2023-03-17 15:00:00,103.66,168.97,6.99,19.26,15.71,,0.69
2023-03-17 15:00:00,2023-03-17 16:00:00,116.11,182.98,7.54,19.07,16.06,,0.71
2023-03-17 16:00:00,2023-03-17 17:00:00,96.46,178.98,6.84,19.26,15.59,,0.69
2023-03-17 17:00:00,2023-03-17 18:00:00,91.57,182.26,7.6,19.09,16.11,,0.69
2023-03-17 18:00:00,2023-03-17 19:00:00,105.41,187.48,7.25,19.05,15.8,,0.7
2023-03-17 19:00:00,2023-03-17 20:00:00,112.93,193.45,7.3,19.06,15.86,,0.71
2023-03-17 20:00:00,2023-03-17 21:00:00,116.39,185.96,7.33,19.16,15.94,,0.74
2023-03-17 21:00:00,2023-03-17 22:00:00,113.84,179.22,7.54,19.14,16.08,,0.74
2023-03-17 22:00:00,2023-03-17 23:00:00,120.62,183.0,7.29,19.05,15.83,,0.8
2023-03-17 23:00:00,2023-03-18 00:00:00,110.61,187.5,7.54,18.89,15.96,,0.8
2023-03-18 00:00:00,2023-03-18 01:00:00,118.74,176.64,7.28,18.89,15.74,,0.75
2023-03-18 01:00:00,2023-03-18 02:00:00,105.87,162.98,7.11,19.2,15.77,,0.72
2023-03-18 02:00:00,2023-03-18 03:00:00,90.82,148.19,6.82,19.14,15.51,,0.7
2023-03-18 03:00:00,2023-03-18 04:00:00,91.53,140.24,7.45,19.04,15.96,,0.68
2023-03-18 04:00:00,2023-03-18 05:00:00,87.72,133.75,7.43,19.0,15.93,,0.68
2023-03-18 05:00:00,2023-03-18 06:00:00,82.32,138.97,7.25,19.22,15.91,,0.68
2023-03-18 06:00:00,2023-03-18 07:00:00,92.43,147.27,7.54,19.12,16.07,,0.69
2023-03-18 07:00:00,2023-03-18 08:00:00,90.26,163.93,7.27,19.02,15.81,,0.7
2023-03-18 08:00:00,2023-03-18 09:00:00,106.47,180.72,7.45,19.09,15.99,,0.71
2023-03-18 09:00:00,2023-03-18 10:00:00,111.36,196.86,7.35,18.92,15.83,,0.71
2023-03-18 10:00:00,2023-03-18 11:00:00,115.9,201.44,7.27,19.2,15.9,,0.78
2023-03-18 11:00:00,2023-03-18 12:00:00,128.82,228.32,7.2,18.91,15.7,,0.92
2023-03-18 12:00:00,2023-03-18 13:00:00,165.07,260.01,7.6,18.94,16.03,,0.89
2023-03-18 13:00:00,2023-03-18 14:00:00,135.22,255.7,7.59,19.05,16.08,,0.85
2023-03-18 14:00:00,2023-03-18 15:00:00,115.09,241.29,7.45,19.07,15.97,,0.82
2023-03-18 15:00:00,2023-03-18 16:00:00,,,,,,,
2023-03-18 16:00:00,2023-03-18 17:00:00,,,,,,,
2023-03-18 17:00:00,2023-03-18 18:00:00,,,,,,,
2023-03-18 18:00:00,2023-03-18 19:00:00,,,,,,,
2023-03-18 19:00:00,2023-03-18 20:00:00,110.53,87.47,6.72,18.88,15.29,,0.65
2023-03-18 20:00:00,2023-03-18 21:00:00,55.73,92.35,6.56,18.9,15.09,,0.64
2023-03-18 21:00:00,2023-03-18 22:00:00,44.15,80.58,7.32,19.11,15.9,,0.63
2023-03-18 22:00:00,2023-03-18 23:00:00,,34.75,7.74,18.99,16.16,,0.62
2023-03-18 23:00:00,2023-03-19 00:00:00,,54.17,7.53,19.25,16.14,,0.61
2023-03-19 00:00:00,2023-03-19 01:00:00,,28.94,6.89,19.01,15.49,,0.59
2023-03-19 01:00:00,2023-03-19 02:00:00,,53.42,7.3,19.09,15.87,,0.58
2023-03-19 02:00:00,2023-03-19 03:00:00,,48.25,7.47,18.9,15.91,,0.57
2023-03-19 03:00:00,2023-03-19 04:00:00,,75.21,7.22,19.21,15.87,,0.57
2023-03-19 04:00:00,2023-03-19 05:00:00,,92.67,7.23,19.25,15.9,,0.59
2023-03-19 05:00:00,2023-03-19 06:00:00,,123.1,7.13,19.21,15.8,,0.61
2023-03-19 06:00:00,2023-03-19 07:00:00,,91.46,6.92,19.06,15.55,,0.63
2023-03-19 07:00:00,2023-03-19 08:00:00,,115.65,7.01,18.82,15.49,,0.65
2023-03-19 08:00:00,2023-03-19 09:00:00,,130.68,6.99,19.12,15.63,,0.64
2023-03-19 09:00:00,2023-03-19 10:00:00,,116.48,7.21,19.32,15.92,,0.63
2023-03-19 10:00:00,2023-03-19 11:00:00,,107.54,7.29,19.08,15.86,,0.62
2023-03-19 11:00:00,2023-03-19 12:00:00,,114.38,7.23,19.16,15.85,,0.61
2023-03-19 12:00:00,2023-03-19 13:00:00,,112.95,7.59,18.89,16.0,,0.64
2023-03-19 13:00:00,2023-03-19 14:00:00,,118.99,7.54,19.05,16.04,,0.71
2023-03-19 14:00:00,2023-03-19 15:00:00,,118.3,7.08,19.21,15.76,,0.7
2023-03-19 15:00:00,2023-03-19 16:00:00,,113.35,7.25,19.05,15.81,,0.7
2023-03-19 16:00:00,2023-03-19 17:00:00,,89.02,7.14,19.28,15.84,,0.68
2023-03-19 17:00:00,2023-03-19 18:00:00,,81.43,6.97,18.97,15.54,,0.64
2023-03-19 18:00:00,2023-03-19 19:00:00,,65.77,6.87,19.14,15.55,,0.59
2023-03-19 19:00:00,2023-03-19 20:00:00,,58.48,7.42,18.91,15.87,,0.56
2023-03-19 20:00:00,2023-03-19 21:00:00,,62.5,7.55,18.95,16.0,,0.56
2023-03-19 21:00:00,2023-03-19 22:00:00,,74.75,7.18,19.41,15.94,,0.58
2023-03-19 22:00:00,2023-03-19 23:00:00,,76.47,6.99,19.24,15.7,,0.63
2023-03-19 23:00:00,2023-03-20 00:00:00,,96.56,7.24,19.23,15.9,,0.71
2023-03-20 00:00:00,2023-03-20 01:00:00,,146.52,7.67,18.99,16.12,,0.73
2023-03-20 01:00:00,2023-03-20 02:00:00,,166.97,7.34,19.2,15.96,,0.65
2023-03-20 02:00:00,2023-03-20 03:00:00,,95.35,7.24,19.0,15.78,,0.61
2023-03-20 03:00:00,2023-03-20 04:00:00,,60.42,7.53,19.07,16.04,,0.58
2023-03-20 04:00:00,2023-03-20 05:00:00,,37.33,7.15,19.24,15.83,,0.56
2023-03-20 05:00:00,2023-03-20 06:00:00,,36.05,7.4,19.02,15.92,,0.56
2023-03-20 06:00:00,2023-03-20 07:00:00,,40.74,7.21,19.25,15.88,,0.56
2023-03-20 07:00:00,2023-03-20 08:00:00,,48.44,7.18,19.12,15.79,,0.57
2023-03-20 08:00:00,2023-03-20 09:00:00,,62.49,7.39,19.13,15.96,,0.71
2023-03-20 09:00:00,2023-03-20 10:00:00,,103.47,7.42,19.02,15.93,,0.72
2023-03-20 10:00:00,2023-03-20 11:00:00,17.24,74.75,6.92,19.17,15.6,,0.64
2023-03-20 11:00:00,2023-03-20 12:00:00,16.95,72.03,6.92,19.17,15.6,,0.57
2023-03-20 12:00:00,2023-03-20 13:00:00,19.92,74.25,7.08,18.95,15.62,,0.56
2023-03-20 13:00:00,2023-03-20 14:00:00,29.15,73.94,7.42,19.14,15.99,,0.54
2023-03-20 14:00:00,2023-03-20 15:00:00,27.04,71.45,7.17,19.11,15.77,,0.54
2023-03-20 15:00:00,2023-03-20 16:00:00,22.76,69.48,7.39,19.23,16.02,,0.53
2023-03-20 16:00:00,2023-03-20 17:00:00,21.99,65.06,7.3,19.09,15.87,,0.53
2023-03-20 17:00:00,2023-03-20 18:00:00,28.62,73.77,7.46,18.96,15.94,,0.54
2023-03-20 18:00:00,2023-03-20 19:00:00,37.12,71.11,7.16,18.91,15.67,,0.55
2023-03-20 19:00:00,2023-03-20 20:00:00,49.42,77.13,7.04,19.23,15.74,,0.57
2023-03-20 20:00:00,2023-03-20 21:00:00,57.02,87.22,7.53,19.16,16.09,,0.65
2023-03-20 21:00:00,2023-03-20 22:00:00,61.12,94.4,7.33,19.34,16.02,,0.67
2023-03-20 22:00:00,2023-03-20 23:00:00,48.35,82.72,7.0,19.0,15.58,,0.65
2023-03-20 23:00:00,2023-03-21 00:00:00,30.67,74.02,7.71,19.14,16.22,,0.62
2023-03-21 00:00:00,2023-03-21 01:00:00,17.77,56.91,7.35,18.88,15.8,,0.59
2023-03-21 01:00:00,2023-03-21 02:00:00,10.83,41.71,7.48,19.05,16.0,,0.57
2023-03-21 02:00:00,2023-03-21 03:00:00,9.26,36.63,7.3,19.18,15.91,,0.56
2023-03-21 03:00:00,2023-03-21 04:00:00,8.88,30.04,7.48,19.2,16.07,,0.55
2023-03-21 04:00:00,2023-03-21 05:00:00,13.1,31.6,7.44,19.13,16.0,,0.54
2023-03-21 05:00:00,2023-03-21 06:00:00,17.13,33.61,7.86,19.03,16.29,,0.54
2023-03-21 06:00:00,2023-03-21 07:00:00,30.5,39.5,7.41,19.06,15.94,,0.54
2023-03-21 07:00:00,2023-03-21 08:00:00,25.12,45.91,7.3,19.13,15.89,,0.55
2023-03-21 08:00:00,2023-03-21 09:00:00,36.52,43.59,7.74,18.91,16.13,,0.55
2023-03-21 09:00:00,2023-03-21 10:00:00,40.52,53.61,7.13,19.2,15.8,,0.56
2023-03-21 10:00:00,2023-03-21 11:00:00,22.46,54.81,7.24,19.13,15.84,,0.57
2023-03-21 11:00:00,2023-03-21 12:00:00,28.25,68.22,6.71,19.01,15.35,,0.61
2023-03-21 12:00:00,2023-03-21 13:00:00,55.36,97.54,7.33,18.94,15.81,,0.68
2023-03-21 13:00:00,2023-03-21 14:00:00,41.18,106.2,7.34,18.81,15.76,,0.72
2023-03-21 14:00:00,2023-03-21 15:00:00,38.12,104.59,7.5,19.15,16.07,,0.7
2023-03-21 15:00:00,2023-03-21 16:00:00,24.53,92.15,6.82,19.07,15.48,,0.69
2023-03-21 16:00:00,2023-03-21 17:00:00,21.85,86.37,7.07,19.21,15.75,,0.77
2023-03-21 17:00:00,2023-03-21 18:00:00,31.52,93.3,7.13,19.0,15.69,,0.74
2023-03-21 18:00:00,2023-03-21 19:00:00,50.79,92.67,7.78,19.22,16.32,,0.72
2023-03-21 19:00:00,2023-03-21 20:00:00,62.62,102.36,7.26,19.07,15.82,,0.7
2023-03-21 20:00:00,2023-03-21 21:00:00,64.91,93.94,7.08,19.18,15.74,,0.73
2023-03-21 21:00:00,2023-03-21 22:00:00,63.63,103.7,7.44,19.03,15.95,,0.8
2023-03-21 22:00:00,2023-03-21 23:00:00,59.1,107.14,7.3,18.99,15.82,,0.83
2023-03-21 23:00:00,2023-03-22 00:00:00,63.11,105.12,7.2,19.07,15.78,,0.81
2023-03-22 00:00:00,2023-03-22 01:00:00,60.93,92.0,7.25,19.36,15.97,,0.76
2023-03-22 01:00:00,2023-03-22 02:00:00,51.33,80.78,7.22,19.08,15.8,,0.72
2023-03-22 02:00:00,2023-03-22 03:00:00,34.59,68.03,7.2,19.14,15.81,,0.67
2023-03-22 03:00:00,2023-03-22 04:00:00,32.33,54.71,7.37,19.03,15.9,,0.64
2023-03-22 04:00:00,2023-03-22 05:00:00,20.56,42.42,6.89,19.21,15.6,,0.61
2023-03-22 05:00:00,2023-03-22 06:00:00,12.87,36.87,7.2,19.34,15.92,,0.59
2023-03-22 06:00:00,2023-03-22 07:00:00,10.05,43.45,7.33,19.3,16.08,,0.59
2023-03-22 07:00:00,2023-03-22 08:00:00,29.61,60.66,7.46,19.25,16.08,,0.6
2023-03-22 08:00:00,2023-03-22 09:00:00,35.79,68.83,7.21,19.38,15.95,,0.6
2023-03-22 09:00:00,2023-03-22 10:00:00,24.3,79.45,7.32,18.99,15.84,,0.62
