From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),Xylene (ug/m3),AT (degree C)
2022-10-03 12:00:00,2022-10-03 13:00:00,36.9,,30.55,24.3,54.85,6.38,29.24,0.92,20.68,,,,,,6.4,0.9,162.0,,30.96
2022-10-03 13:00:00,2022-10-03 14:00:00,40.6,,23.38,22.95,46.32,2.73,26.94,0.94,21.71,,,,,,6.4,0.7,145.05,,30.48
2022-10-03 14:00:00,2022-10-03 15:00:00,28.9,,24.15,29.97,54.09,2.64,27.83,0.93,21.65,,,,,,6.4,0.8,153.97,,31.04
2022-10-03 15:00:00,2022-10-03 16:00:00,31.4,,17.88,18.73,36.61,3.68,27.76,0.93,22.06,,,,,,6.4,0.8,141.05,,31.36
2022-10-03 16:00:00,2022-10-03 17:00:00,28.8,,29.25,23.89,53.16,2.03,28.77,0.93,19.68,,,,,,6.4,0.7,100.15,,31.52
2022-10-03 17:00:00,2022-10-03 18:00:00,26.02,,45.25,27.74,72.82,9.65,30.78,0.91,18.25,,,,,,7.99,1.1,86.05,,30.01
2022-10-03 18:00:00,2022-10-03 19:00:00,29.4,,39.91,24.38,64.3,6.76,30.45,0.91,18.07,,,,,,4.81,0.8,91.98,,28.57
2022-10-03 19:00:00,2022-10-03 20:00:00,30.4,,35.44,22.84,58.22,6.44,30.24,0.91,17.39,,,,,,4.8,0.6,113.92,,27.44
2022-10-03 20:00:00,2022-10-03 21:00:00,28.2,,25.94,18.0,43.95,6.96,29.87,0.91,17.44,,,,,,6.39,0.7,102.04,,24.97
2022-10-03 21:00:00,2022-10-03 22:00:00,29.4,,24.52,16.62,41.14,4.65,27.28,0.93,19.72,,,,,,6.4,0.6,90.04,,24.64
2022-10-03 22:00:00,2022-10-03 23:00:00,40.2,,20.06,15.83,35.89,4.42,27.58,0.93,19.56,,,,,,6.4,0.2,101.96,,24.32
2022-10-03 23:00:00,2022-10-04 00:00:00,35.4,,18.61,14.35,32.96,4.44,28.11,0.93,19.52,,,,,,7.99,,86.06,,24.32
2022-10-04 00:00:00,2022-10-04 01:00:00,34.61,,20.9,13.56,34.45,4.3,27.82,0.93,19.14,,,,,,20.71,,94.93,,24.16
2022-10-04 01:00:00,2022-10-04 02:00:00,37.82,,22.28,6.19,28.47,8.8,30.18,0.93,18.31,,,,,,12.83,,106.96,,24.16
2022-10-04 02:00:00,2022-10-04 03:00:00,44.73,,25.3,7.11,32.4,8.49,30.13,0.93,18.15,,,,,,6.45,0.2,100.05,,24.32
2022-10-04 03:00:00,2022-10-04 04:00:00,44.95,,23.99,5.13,29.11,7.92,29.95,0.92,17.9,,,,,,6.4,0.4,100.0,,24.16
2022-10-04 04:00:00,2022-10-04 05:00:00,34.94,,22.22,6.45,28.67,9.54,29.84,0.93,18.14,,,,,,6.4,0.2,101.99,,24.0
2022-10-04 05:00:00,2022-10-04 06:00:00,41.0,,20.16,7.07,27.23,6.94,28.56,0.94,19.33,,,,,,6.4,0.4,96.02,,24.08
2022-10-04 06:00:00,2022-10-04 07:00:00,36.7,,16.52,9.76,26.27,7.49,27.46,0.94,19.85,,,,,,7.99,0.1,82.05,,23.84
2022-10-04 07:00:00,2022-10-04 08:00:00,42.7,,16.81,11.4,28.22,7.35,27.91,0.94,19.55,,,,,,6.41,0.5,94.95,,24.08
2022-10-04 08:00:00,2022-10-04 09:00:00,41.7,,18.58,12.45,31.03,4.4,27.87,0.94,19.07,,,,,,6.4,0.4,95.0,,25.51
2022-10-04 09:00:00,2022-10-04 10:00:00,38.58,,23.28,20.58,43.86,6.67,29.27,0.93,18.86,,,,,,6.4,0.7,101.97,,27.43
2022-10-04 10:00:00,2022-10-04 11:00:00,34.52,,30.9,27.18,57.96,7.26,32.02,0.91,18.77,,,,,,7.99,0.8,139.86,,28.72
2022-10-04 11:00:00,2022-10-04 12:00:00,38.61,,32.18,23.55,55.74,8.46,31.97,0.91,19.06,,,,,,6.41,0.7,150.96,,29.68
2022-10-04 12:00:00,2022-10-04 13:00:00,39.7,,25.08,29.64,54.73,7.29,32.27,0.91,20.56,,,,,,6.4,0.9,155.0,,30.08
2022-10-04 13:00:00,2022-10-04 14:00:00,38.39,,24.69,26.4,51.12,7.04,32.15,0.91,21.98,,,,,,6.4,0.9,156.99,,30.8
2022-10-04 14:00:00,2022-10-04 15:00:00,35.8,,19.02,25.15,44.17,4.07,28.34,0.93,20.75,,,,,,6.4,0.7,147.0,,31.2
2022-10-04 15:00:00,2022-10-04 16:00:00,32.7,,19.16,35.75,55.04,4.48,28.67,0.93,20.32,,,,,,9.59,0.7,132.06,,31.84
2022-10-04 16:00:00,2022-10-04 17:00:00,35.9,,20.38,43.8,64.18,5.26,29.6,0.92,20.93,,,,,,9.6,0.7,173.84,,31.44
2022-10-04 17:00:00,2022-10-04 18:00:00,45.92,,21.98,51.12,73.22,4.92,28.9,0.92,22.04,,,,,,11.19,0.6,174.0,,30.96
2022-10-04 18:00:00,2022-10-04 19:00:00,56.1,,23.89,41.61,65.5,11.19,31.88,0.9,19.7,,,,,,12.79,0.3,116.21,,29.61
2022-10-04 19:00:00,2022-10-04 20:00:00,73.18,,26.26,13.73,40.01,9.84,31.42,0.9,17.99,,,,,,17.6,0.5,90.0,,28.0
2022-10-04 20:00:00,2022-10-04 21:00:00,72.33,,30.52,16.43,46.95,9.25,31.27,0.9,17.85,,,,,,16.01,0.6,91.99,,27.12
2022-10-04 21:00:00,2022-10-04 22:00:00,69.2,,31.19,20.05,51.24,7.96,30.81,0.9,18.09,,,,,,17.59,0.2,97.98,,26.64
2022-10-04 22:00:00,2022-10-04 23:00:00,43.7,,37.38,18.89,56.12,3.98,28.77,0.92,18.12,,,,,,16.01,0.1,92.02,,26.32
2022-10-04 23:00:00,2022-10-05 00:00:00,39.67,,26.05,6.09,31.79,1.98,27.87,0.93,17.76,,,,,,16.0,0.2,93.0,,26.0
2022-10-05 00:00:00,2022-10-05 01:00:00,29.88,,23.79,5.69,29.48,0.76,28.22,0.93,18.33,,,,,,16.0,0.4,94.99,,25.76
2022-10-05 01:00:00,2022-10-05 02:00:00,26.21,,25.8,4.92,30.72,0.24,28.17,0.94,18.76,,,,,,16.0,0.1,125.77,,25.6
2022-10-05 02:00:00,2022-10-05 03:00:00,29.61,,28.57,5.09,33.66,3.77,29.95,0.92,17.91,,,,,,19.19,,97.11,,25.44
2022-10-05 03:00:00,2022-10-05 04:00:00,31.3,,36.84,7.11,43.94,15.77,30.8,0.92,17.81,,,,,,19.2,0.1,101.0,,25.2
2022-10-05 04:00:00,2022-10-05 05:00:00,29.58,,37.02,7.93,44.95,6.41,30.36,0.92,18.48,,,,,,19.2,0.1,94.03,,24.96
2022-10-05 05:00:00,2022-10-05 06:00:00,24.6,,32.8,5.74,38.55,6.72,30.39,0.92,17.77,,,,,,19.2,,108.94,,24.8
2022-10-05 06:00:00,2022-10-05 07:00:00,31.15,,29.86,9.31,39.16,6.36,29.47,0.93,18.09,,,,,,17.61,0.1,105.01,,24.72
2022-10-05 07:00:00,2022-10-05 08:00:00,41.67,,28.57,13.48,42.04,3.03,27.4,0.94,18.69,,,,,,16.01,0.1,105.0,,24.64
2022-10-05 08:00:00,2022-10-05 09:00:00,39.61,,22.08,8.94,31.02,1.92,27.92,0.94,17.84,,,,,,16.0,0.1,109.0,,25.28
2022-10-05 09:00:00,2022-10-05 10:00:00,43.73,,21.0,12.9,33.91,1.11,27.48,0.95,18.3,,,,,,14.4,0.6,105.01,,27.43
2022-10-05 10:00:00,2022-10-05 11:00:00,47.27,,24.83,22.95,47.8,2.24,28.56,0.94,19.74,,,,,,14.4,0.7,125.0,,29.12
2022-10-05 11:00:00,2022-10-05 12:00:00,40.4,,36.42,30.07,66.38,11.97,31.49,0.91,20.64,,,,,,12.8,0.8,150.93,,30.48
2022-10-05 12:00:00,2022-10-05 13:00:00,39.0,,25.45,22.9,48.34,7.28,30.69,0.91,21.56,,,,,,14.39,0.7,147.01,,31.2
2022-10-05 13:00:00,2022-10-05 14:00:00,37.79,,23.36,22.48,45.82,6.76,30.64,0.91,22.59,,,,,,12.8,0.7,102.12,,31.84
2022-10-05 14:00:00,2022-10-05 15:00:00,31.97,,16.05,17.43,33.47,8.1,30.44,0.92,23.06,,,,,,47.9,0.8,113.97,,32.16
2022-10-05 15:00:00,2022-10-05 16:00:00,24.7,,19.93,17.91,37.8,4.45,27.4,0.93,22.81,,,,,,87.89,0.7,128.96,,32.48
2022-10-05 16:00:00,2022-10-05 17:00:00,24.61,,16.73,19.52,36.25,1.98,27.33,0.94,21.94,,,,,,91.19,1.2,88.11,,31.2
2022-10-05 17:00:00,2022-10-05 18:00:00,29.6,,15.39,13.73,29.12,1.67,27.88,0.94,18.19,,,,,,91.2,1.3,90.0,,30.0
2022-10-05 18:00:00,2022-10-05 19:00:00,38.3,,15.76,16.59,32.41,1.58,27.87,0.94,19.07,,,,,,89.6,1.3,92.0,,28.8
2022-10-05 19:00:00,2022-10-05 20:00:00,41.1,,22.3,24.91,47.2,16.77,30.2,0.92,18.19,,,,,,88.0,1.0,92.0,,27.52
2022-10-05 20:00:00,2022-10-05 21:00:00,44.18,,30.6,23.65,54.21,8.88,30.6,0.92,16.8,,,,,,86.41,0.6,100.97,,26.72
2022-10-05 21:00:00,2022-10-05 22:00:00,36.06,,26.6,15.07,41.67,8.24,29.91,0.91,16.76,,,,,,84.81,0.8,96.02,,26.32
2022-10-05 22:00:00,2022-10-05 23:00:00,25.47,,24.45,15.21,39.65,8.04,30.15,0.92,17.2,,,,,,80.03,0.7,103.95,,25.84
2022-10-05 23:00:00,2022-10-06 00:00:00,22.3,,47.41,17.09,64.46,6.19,28.94,0.93,18.67,,,,,,8.0,,102.0,,25.2
2022-10-06 00:00:00,2022-10-06 01:00:00,23.61,,17.96,8.67,26.62,4.61,27.27,0.94,19.76,,,,,,9.6,0.2,95.02,,25.28
2022-10-06 01:00:00,2022-10-06 02:00:00,28.93,,16.51,15.46,31.98,3.84,27.69,0.94,19.12,,,,,,11.2,0.1,158.0,,25.12
2022-10-06 02:00:00,2022-10-06 03:00:00,37.09,,17.34,7.17,24.52,4.12,27.7,0.95,18.74,,,,,,11.2,,130.08,,25.36
2022-10-06 03:00:00,2022-10-06 04:00:00,32.27,,19.03,5.57,24.59,5.61,28.51,0.94,18.16,,,,,,15.99,,79.14,,25.2
2022-10-06 04:00:00,2022-10-06 05:00:00,27.21,,24.66,5.64,30.3,8.69,30.53,0.93,17.47,,,,,,16.0,,52.0,,24.72
2022-10-06 05:00:00,2022-10-06 06:00:00,30.61,,28.48,5.82,34.3,7.31,30.11,0.93,17.71,,,,,,14.4,,50.01,,24.64
2022-10-06 06:00:00,2022-10-06 07:00:00,31.08,,26.92,6.94,33.85,7.29,29.97,0.93,17.39,,,,,,17.59,,61.97,,24.64
2022-10-06 07:00:00,2022-10-06 08:00:00,35.3,,25.59,10.01,35.6,7.75,29.79,0.93,17.48,,,,,,14.41,,77.95,,24.72
2022-10-06 08:00:00,2022-10-06 09:00:00,46.7,,25.71,10.52,36.23,3.18,27.22,0.95,18.24,,,,,,47.91,0.1,101.93,,25.04
2022-10-06 09:00:00,2022-10-06 10:00:00,41.12,,29.44,20.75,50.2,1.16,27.73,0.94,18.29,,,,,,83.1,0.1,90.03,,25.52
2022-10-06 10:00:00,2022-10-06 11:00:00,44.48,,36.48,22.82,59.38,2.47,27.77,0.93,18.27,,,,,,67.24,0.3,92.0,,26.08
2022-10-06 11:00:00,2022-10-06 12:00:00,40.09,,34.19,16.01,50.26,1.87,27.92,0.93,17.86,,,,,,16.14,0.5,94.99,,26.64
2022-10-06 12:00:00,2022-10-06 13:00:00,39.82,,36.76,19.54,56.24,9.66,30.53,0.91,17.68,,,,,,9.62,0.7,88.02,,27.84
2022-10-06 13:00:00,2022-10-06 14:00:00,41.27,,43.09,22.73,65.79,13.98,30.54,0.91,17.19,,,,,,11.2,0.8,73.0,,29.04
2022-10-06 14:00:00,2022-10-06 15:00:00,37.12,,60.25,30.53,90.74,6.0,30.55,0.9,17.81,,,,,,11.2,1.0,84.97,,29.28
2022-10-06 15:00:00,2022-10-06 16:00:00,35.95,,43.33,28.83,72.11,6.09,30.62,0.89,17.19,,,,,,11.2,0.8,87.99,,27.69
2022-10-06 16:00:00,2022-10-06 17:00:00,22.0,,37.97,23.96,61.98,5.94,28.71,0.91,17.75,,,,,,19.18,1.0,87.0,,26.24
2022-10-06 17:00:00,2022-10-06 18:00:00,23.21,,30.33,22.05,52.38,1.45,27.81,0.92,17.81,,,,,,16.01,0.8,100.96,,25.6
2022-10-06 18:00:00,2022-10-06 19:00:00,24.18,,48.67,41.64,90.4,3.9,28.24,0.92,17.85,,,,,,17.6,1.0,91.0,,25.2
2022-10-06 19:00:00,2022-10-06 20:00:00,23.63,,30.38,22.95,53.32,5.16,28.12,0.92,17.84,,,,,,12.8,0.8,90.0,,24.8
2022-10-06 20:00:00,2022-10-06 21:00:00,28.67,,29.13,20.1,49.27,7.86,29.44,0.91,17.59,,,,,,14.4,0.7,90.0,,24.72
2022-10-06 21:00:00,2022-10-06 22:00:00,21.0,,27.31,11.12,38.42,7.47,30.39,0.9,16.29,,,,,,11.2,0.6,93.0,,24.72
2022-10-06 22:00:00,2022-10-06 23:00:00,20.37,,25.73,9.95,35.68,7.04,29.91,0.91,16.03,,,,,,11.2,0.7,92.0,,24.32
2022-10-06 23:00:00,2022-10-07 00:00:00,12.35,,23.23,7.43,30.66,6.86,29.98,0.91,15.83,,,,,,12.8,0.4,90.0,,24.16
2022-10-07 00:00:00,2022-10-07 01:00:00,17.07,,18.93,6.48,25.39,6.64,29.7,0.92,16.5,,,,,,9.61,0.7,91.0,,24.16
2022-10-07 01:00:00,2022-10-07 02:00:00,18.3,,16.4,4.75,21.14,4.2,27.41,0.94,20.19,,,,,,12.78,0.9,89.01,,23.92
2022-10-07 02:00:00,2022-10-07 03:00:00,20.67,,13.57,5.45,19.02,4.49,27.86,0.94,20.24,,,,,,14.4,0.7,91.0,,24.32
2022-10-07 03:00:00,2022-10-07 04:00:00,23.09,,13.63,5.58,19.2,4.22,27.65,0.95,19.91,,,,,,16.0,0.2,89.0,,23.44
2022-10-07 04:00:00,2022-10-07 05:00:00,20.7,,13.75,5.23,18.99,4.53,28.12,0.95,19.7,,,,,,16.0,0.2,92.99,,23.36
2022-10-07 05:00:00,2022-10-07 06:00:00,20.3,,16.02,4.88,20.91,7.13,30.13,0.94,17.89,,,,,,16.0,0.4,87.02,,23.44
2022-10-07 06:00:00,2022-10-07 07:00:00,21.0,,18.42,6.8,25.22,6.83,29.88,0.94,17.97,,,,,,14.41,0.2,90.98,,23.6
2022-10-07 07:00:00,2022-10-07 08:00:00,19.79,,18.33,6.88,25.21,7.41,29.74,0.93,17.76,,,,,,14.4,0.3,98.0,,23.76
2022-10-07 08:00:00,2022-10-07 09:00:00,19.02,,19.59,10.17,29.76,7.33,29.61,0.93,18.64,,,,,,12.8,0.4,90.0,,24.08
2022-10-07 09:00:00,2022-10-07 10:00:00,20.79,,23.86,14.19,38.04,2.87,26.93,0.94,19.46,,,,,,16.0,0.4,91.0,,24.72
2022-10-07 10:00:00,2022-10-07 11:00:00,19.41,,37.42,26.38,63.83,3.59,27.52,0.94,19.6,,,,,,17.6,0.3,90.0,,25.36
2022-10-07 11:00:00,2022-10-07 12:00:00,22.83,,22.82,14.18,36.99,3.72,27.71,0.94,19.36,,,,,,12.8,0.5,88.0,,25.76
2022-10-07 12:00:00,2022-10-07 13:00:00,24.17,,31.1,17.82,48.89,2.6,27.74,0.93,20.11,,,,,,11.2,0.6,85.0,,26.48
2022-10-07 13:00:00,2022-10-07 14:00:00,19.39,,26.04,18.92,45.0,5.92,29.87,0.92,19.74,,,,,,12.79,0.9,81.02,,27.51
2022-10-07 14:00:00,2022-10-07 15:00:00,18.3,,28.87,15.04,43.9,5.78,30.16,0.92,19.34,,,,,,12.8,1.1,73.02,,27.76
2022-10-07 15:00:00,2022-10-07 16:00:00,19.61,,35.42,11.43,46.4,6.65,29.74,0.92,20.1,,,,,,11.21,1.1,77.97,,27.84
2022-10-07 16:00:00,2022-10-07 17:00:00,19.18,,26.85,15.72,42.56,7.26,29.82,0.91,20.24,,,,,,11.2,1.2,77.0,,27.76
2022-10-07 17:00:00,2022-10-07 18:00:00,14.09,,26.65,15.17,41.88,6.39,28.64,0.92,20.84,,,,,,11.2,1.1,86.97,,26.0
2022-10-07 18:00:00,2022-10-07 19:00:00,12.6,,24.94,18.94,43.88,4.56,26.96,0.93,21.15,,,,,,12.8,1.0,86.0,,24.96
2022-10-07 19:00:00,2022-10-07 20:00:00,13.39,,17.27,15.26,32.52,4.16,27.59,0.93,21.04,,,,,,14.39,0.6,84.0,,24.4
2022-10-07 20:00:00,2022-10-07 21:00:00,15.67,,17.41,14.64,32.06,4.69,27.5,0.93,20.58,,,,,,16.0,0.4,89.98,,24.24
2022-10-07 21:00:00,2022-10-07 22:00:00,21.58,,39.52,28.17,67.7,5.1,28.49,0.92,20.12,,,,,,16.0,0.2,75.04,,24.4
2022-10-07 22:00:00,2022-10-07 23:00:00,16.91,,23.93,16.33,40.26,7.4,30.2,0.91,19.5,,,,,,14.4,0.3,78.0,,24.48
2022-10-07 23:00:00,2022-10-08 00:00:00,17.18,,23.18,8.62,31.79,7.52,29.62,0.91,19.28,,,,,,19.19,0.3,76.0,,24.56
2022-10-08 00:00:00,2022-10-08 01:00:00,13.91,,21.66,5.47,27.13,7.43,29.54,0.92,19.14,,,,,,17.6,0.5,86.0,,24.64
2022-10-08 01:00:00,2022-10-08 02:00:00,13.58,,20.15,4.59,24.75,6.97,29.39,0.93,19.39,,,,,,17.6,0.3,71.04,,24.64
2022-10-08 02:00:00,2022-10-08 03:00:00,8.3,,19.74,3.88,23.61,4.11,26.94,0.94,19.97,,,,,,17.6,0.2,76.0,,24.56
2022-10-08 03:00:00,2022-10-08 04:00:00,9.0,,16.59,3.16,19.75,4.21,27.28,0.95,19.69,,,,,,17.6,0.3,87.97,,24.32
2022-10-08 04:00:00,2022-10-08 05:00:00,9.3,,17.13,3.23,20.35,4.11,27.56,0.95,19.36,,,,,,19.2,0.4,83.02,,24.24
2022-10-08 05:00:00,2022-10-08 06:00:00,10.91,,19.71,3.84,23.54,3.81,27.47,0.95,19.21,,,,,,19.2,0.1,85.99,,24.24
2022-10-08 06:00:00,2022-10-08 07:00:00,13.0,,22.01,4.14,26.16,7.28,29.81,0.94,18.93,,,,,,16.0,0.2,85.0,,24.24
2022-10-08 07:00:00,2022-10-08 08:00:00,16.03,,34.99,11.12,46.21,7.65,29.84,0.94,18.48,,,,,,19.19,0.1,78.02,,24.16
2022-10-08 08:00:00,2022-10-08 09:00:00,22.7,,29.82,8.0,37.81,7.04,29.48,0.93,18.78,,,,,,14.41,0.4,72.02,,25.12
2022-10-08 09:00:00,2022-10-08 10:00:00,20.47,,30.52,11.18,41.7,6.38,29.42,0.93,19.68,,,,,,16.0,0.6,62.03,,26.71
2022-10-08 10:00:00,2022-10-08 11:00:00,17.3,,33.74,17.2,50.91,4.35,27.83,0.93,20.54,,,,,,11.21,0.7,63.99,,27.84
2022-10-08 11:00:00,2022-10-08 12:00:00,15.88,,28.44,16.17,44.65,2.58,26.71,0.94,20.23,,,,,,12.79,0.9,68.98,,28.88
2022-10-08 12:00:00,2022-10-08 13:00:00,13.42,,22.52,18.65,41.13,4.21,27.26,0.94,20.35,,,,,,12.8,0.8,69.0,,29.92
2022-10-08 13:00:00,2022-10-08 14:00:00,22.03,,20.3,7.13,27.32,4.59,27.27,0.94,20.66,,,,,,12.8,0.7,88.0,,30.0
2022-10-08 14:00:00,2022-10-08 15:00:00,25.67,,25.34,15.93,41.37,6.35,28.63,0.93,20.57,,,,,,31.95,0.8,72.05,,30.64
2022-10-08 15:00:00,2022-10-08 16:00:00,18.0,,26.02,11.07,37.1,7.59,30.11,0.92,20.51,,,,,,12.85,0.8,64.02,,30.88
2022-10-08 16:00:00,2022-10-08 17:00:00,17.09,,30.34,15.3,45.68,7.18,29.79,0.91,20.48,,,,,,12.8,0.8,82.95,,30.88
2022-10-08 17:00:00,2022-10-08 18:00:00,18.36,,28.25,19.11,47.35,8.87,29.65,0.91,20.85,,,,,,78.22,0.9,83.0,,30.72
2022-10-08 18:00:00,2022-10-08 19:00:00,27.8,,28.46,22.4,50.85,6.36,29.42,0.92,19.79,,,,,,86.35,0.7,87.97,,29.05
2022-10-08 19:00:00,2022-10-08 20:00:00,31.09,,41.49,23.55,64.91,4.06,27.28,0.93,19.08,,,,,,88.0,0.8,90.99,,27.29
2022-10-08 20:00:00,2022-10-08 21:00:00,32.94,,46.11,14.39,60.39,4.18,27.76,0.93,19.04,,,,,,89.59,0.7,90.0,,26.0
2022-10-08 21:00:00,2022-10-08 22:00:00,44.42,,24.52,11.42,35.93,4.17,27.73,0.92,19.06,,,,,,89.6,0.6,93.0,,25.6
2022-10-08 22:00:00,2022-10-08 23:00:00,37.5,,23.61,5.9,29.52,6.63,27.99,0.93,18.75,,,,,,89.6,0.2,106.0,,25.28
2022-10-08 23:00:00,2022-10-09 00:00:00,21.19,,25.75,5.48,31.23,8.76,30.24,0.91,18.35,,,,,,91.2,0.7,90.0,,24.96
2022-10-09 00:00:00,2022-10-09 01:00:00,22.83,,29.56,6.57,36.16,7.75,29.73,0.92,18.87,,,,,,89.6,0.5,90.0,,24.8
2022-10-09 01:00:00,2022-10-09 02:00:00,24.15,,26.21,4.99,31.19,7.49,29.47,0.92,19.19,,,,,,89.6,,184.0,,24.56
2022-10-09 02:00:00,2022-10-09 03:00:00,20.0,,23.69,6.17,29.87,7.7,29.74,0.93,19.4,,,,,,92.8,,168.0,,24.24
2022-10-09 03:00:00,2022-10-09 04:00:00,16.33,,20.32,4.09,24.41,4.92,27.15,0.94,19.84,,,,,,86.4,,307.0,,24.08
2022-10-09 04:00:00,2022-10-09 05:00:00,14.03,,16.8,5.82,22.61,4.67,27.47,0.94,20.0,,,,,,67.2,,115.0,,24.0
2022-10-09 05:00:00,2022-10-09 06:00:00,17.97,,18.01,8.04,26.06,3.93,27.56,0.94,19.82,,,,,,9.6,,187.0,,23.52
2022-10-09 06:00:00,2022-10-09 07:00:00,15.85,,17.81,8.35,26.15,6.77,27.65,0.94,19.72,,,,,,11.2,,265.0,,23.52
2022-10-09 07:00:00,2022-10-09 08:00:00,27.0,,27.11,9.0,36.13,8.89,30.24,0.93,19.28,,,,,,6.4,,109.0,,23.04
2022-10-09 08:00:00,2022-10-09 09:00:00,28.22,,28.21,11.06,39.27,7.6,29.9,0.92,19.37,,,,,,9.6,0.1,91.0,,25.28
2022-10-09 09:00:00,2022-10-09 10:00:00,29.47,,34.46,21.96,56.47,7.32,29.92,0.92,20.29,,,,,,6.4,0.4,114.0,,27.04
2022-10-09 10:00:00,2022-10-09 11:00:00,26.81,,21.44,12.77,34.22,7.55,31.8,0.93,20.47,,,,,,8.0,0.4,105.0,,28.8
2022-10-09 11:00:00,2022-10-09 12:00:00,24.37,,20.69,12.63,33.31,6.87,29.97,0.93,21.39,,,,,,8.0,0.6,27.22,,29.92
2022-10-09 12:00:00,2022-10-09 13:00:00,16.62,,15.74,12.0,27.73,3.92,27.24,0.94,21.16,,,,,,8.0,1.0,271.32,,30.24
2022-10-09 13:00:00,2022-10-09 14:00:00,18.81,,16.65,13.33,29.99,4.42,27.4,0.94,21.04,,,,,,6.4,0.8,265.0,,30.96
2022-10-09 14:00:00,2022-10-09 15:00:00,20.61,,17.39,16.4,33.79,3.16,27.6,0.94,21.19,,,,,,6.4,0.8,302.0,,30.96
2022-10-09 15:00:00,2022-10-09 16:00:00,19.27,,18.88,10.79,29.67,3.87,28.35,0.94,19.03,,,,,,8.0,0.6,190.0,,29.52
2022-10-09 16:00:00,2022-10-09 17:00:00,14.22,,24.36,7.54,31.89,11.04,31.01,0.93,17.67,,,,,,12.8,0.7,80.0,,30.56
2022-10-09 17:00:00,2022-10-09 18:00:00,17.0,,32.0,9.65,41.64,7.87,30.27,0.93,18.1,,,,,,9.61,1.0,83.99,,28.81
2022-10-09 18:00:00,2022-10-09 19:00:00,17.62,,36.83,13.6,50.46,7.18,30.22,0.93,17.86,,,,,,8.01,0.4,88.96,,28.09
2022-10-09 19:00:00,2022-10-09 20:00:00,19.3,,33.83,11.82,45.63,7.48,29.92,0.93,18.12,,,,,,9.59,0.5,90.0,,27.44
2022-10-09 20:00:00,2022-10-09 21:00:00,17.25,,30.39,7.52,37.91,2.74,27.42,0.94,18.37,,,,,,12.78,0.6,90.0,,27.04
2022-10-09 21:00:00,2022-10-09 22:00:00,15.85,,28.26,9.12,37.38,1.26,27.62,0.95,18.83,,,,,,11.2,0.4,102.0,,26.56
2022-10-09 22:00:00,2022-10-09 23:00:00,26.09,,29.37,7.97,37.35,0.21,27.9,0.94,18.96,,,,,,12.79,,133.88,,26.4
2022-10-09 23:00:00,2022-10-10 00:00:00,22.18,,30.52,5.81,36.28,0.26,27.73,0.94,19.21,,,,,,12.8,,111.0,,26.32
2022-10-10 00:00:00,2022-10-10 01:00:00,18.0,,33.89,7.25,41.14,3.78,30.17,0.93,18.9,,,,,,14.39,,107.01,,26.16
2022-10-10 01:00:00,2022-10-10 02:00:00,16.18,,43.68,7.2,50.88,16.68,30.11,0.93,19.1,,,,,,9.6,0.2,102.0,,25.84
2022-10-10 02:00:00,2022-10-10 03:00:00,12.0,,42.81,7.76,50.58,6.37,30.02,0.93,19.37,,,,,,8.01,,211.59,,25.76
2022-10-10 03:00:00,2022-10-10 04:00:00,12.0,,39.43,6.26,45.67,5.98,30.01,0.93,19.43,,,,,,11.19,,68.53,,25.6
2022-10-10 04:00:00,2022-10-10 05:00:00,13.23,,35.09,5.45,40.53,4.29,28.37,0.94,19.2,,,,,,9.61,0.1,125.79,,25.36
2022-10-10 05:00:00,2022-10-10 06:00:00,15.7,,28.59,9.34,37.93,0.97,27.22,0.95,19.51,,,,,,6.41,,61.24,,25.2
2022-10-10 06:00:00,2022-10-10 07:00:00,14.39,,25.37,9.41,34.79,1.13,27.69,0.95,19.28,,,,,,9.59,,101.85,,25.2
2022-10-10 07:00:00,2022-10-10 08:00:00,17.54,,29.15,10.58,39.73,1.81,27.81,0.95,19.3,,,,,,4.8,,116.0,,25.2
2022-10-10 08:00:00,2022-10-10 09:00:00,29.83,,39.31,16.12,55.43,2.58,29.25,0.93,19.34,,,,,,24.0,,126.0,,25.52
2022-10-10 09:00:00,2022-10-10 10:00:00,33.09,,48.09,17.86,65.91,11.36,31.08,0.92,19.43,,,,,,14.44,,219.65,,25.44
2022-10-10 10:00:00,2022-10-10 11:00:00,33.12,,58.96,32.05,90.88,8.49,30.96,0.91,19.36,,,,,,12.81,,75.54,,25.92
2022-10-10 11:00:00,2022-10-10 12:00:00,38.0,,61.52,29.23,90.65,5.76,31.15,0.91,19.3,,,,,,11.2,0.1,90.0,,25.68
2022-10-10 12:00:00,2022-10-10 13:00:00,34.03,,40.87,17.84,58.7,5.92,31.0,0.91,18.76,,,,,,9.61,0.1,88.01,,25.92
2022-10-10 13:00:00,2022-10-10 14:00:00,23.78,,43.59,18.59,62.17,3.1,28.58,0.93,18.84,,,,,,9.6,0.3,90.0,,25.68
2022-10-10 14:00:00,2022-10-10 15:00:00,18.86,,39.12,11.36,50.65,3.1,28.9,0.93,18.92,,,,,,8.0,0.3,101.97,,25.84
