From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C)
2022-12-16 00:00:00,2022-12-16 01:00:00,87.69,192.67,9.58,1.66,12.23,47.77,4.52,0.61,41.76,1.38,1.88,,,0.02,78.94,0.26,334.19,12.96,16.81
2022-12-16 01:00:00,2022-12-16 02:00:00,77.23,168.03,8.63,1.87,11.57,47.65,4.61,0.54,43.38,1.53,1.71,,,0.02,79.88,0.25,250.53,12.81,16.36
2022-12-16 02:00:00,2022-12-16 03:00:00,70.56,153.75,8.08,2.12,11.25,47.58,4.25,0.54,33.25,1.1,1.46,,,0.02,82.22,0.21,327.95,12.86,15.71
2022-12-16 03:00:00,2022-12-16 04:00:00,69.06,131.25,8.77,1.91,11.7,47.59,5.38,0.51,43.66,1.06,1.27,,,0.02,79.48,0.25,331.58,12.76,15.55
2022-12-16 04:00:00,2022-12-16 05:00:00,67.6,134.31,9.29,2.19,12.27,47.61,4.51,0.52,27.99,0.93,1.21,,,0.02,82.86,0.2,317.32,12.79,14.87
2022-12-16 05:00:00,2022-12-16 06:00:00,65.84,136.12,9.22,1.93,12.08,47.5,4.6,0.51,28.73,0.77,1.08,,,0.02,82.77,0.21,334.17,12.86,14.38
2022-12-16 06:00:00,2022-12-16 07:00:00,61.84,140.0,9.83,2.27,12.76,47.6,4.72,0.68,22.24,1.11,1.22,,,0.02,81.43,0.17,327.56,29.23,14.37
2022-12-16 07:00:00,2022-12-16 08:00:00,61.66,140.19,10.33,2.55,13.31,47.45,6.43,0.9,27.17,1.85,1.83,,,0.02,72.78,0.24,320.48,83.3,15.95
2022-12-16 08:00:00,2022-12-16 09:00:00,67.44,160.84,12.43,4.04,15.82,47.48,8.88,1.08,41.88,3.41,3.44,,,0.02,58.17,0.28,316.43,344.24,19.66
2022-12-16 09:00:00,2022-12-16 10:00:00,77.73,176.11,9.06,3.77,12.93,47.65,15.07,0.94,91.44,3.08,2.99,,0.01,0.02,41.5,0.39,341.17,528.03,22.6
2022-12-16 10:00:00,2022-12-16 11:00:00,78.86,176.47,8.98,4.24,13.12,47.41,19.0,0.97,103.53,2.33,2.38,,0.01,0.02,35.29,0.35,334.59,551.13,24.31
2022-12-16 11:00:00,2022-12-16 12:00:00,72.58,172.14,8.22,3.87,12.3,47.49,15.92,0.9,127.26,2.27,2.23,,0.01,0.02,34.85,0.37,257.94,99.22,24.87
2022-12-16 12:00:00,2022-12-16 13:00:00,69.94,167.91,7.48,4.32,11.94,47.51,13.83,0.93,126.24,1.92,1.91,,,0.02,34.67,0.33,342.25,77.2,25.89
2022-12-16 13:00:00,2022-12-16 14:00:00,69.61,161.77,7.29,4.35,11.8,47.67,12.83,0.81,141.74,1.67,2.07,,0.01,0.02,33.87,0.22,238.64,63.7,26.34
2022-12-16 14:00:00,2022-12-16 15:00:00,68.09,155.22,7.64,4.05,11.92,47.48,12.19,0.82,139.11,1.42,1.8,,,0.02,33.82,0.19,186.58,51.97,26.61
2022-12-16 15:00:00,2022-12-16 16:00:00,64.48,152.56,7.65,4.2,12.02,47.39,11.94,0.75,143.13,1.4,2.13,,,0.02,35.29,0.15,36.97,39.75,26.27
2022-12-16 16:00:00,2022-12-16 17:00:00,58.46,144.67,7.41,6.47,13.02,47.49,11.65,1.07,92.48,1.95,3.48,,0.01,0.02,41.29,0.07,103.75,22.46,24.83
2022-12-16 17:00:00,2022-12-16 18:00:00,60.88,153.45,7.22,4.87,12.01,47.56,11.5,0.91,98.22,2.63,5.55,,0.01,0.02,47.27,0.07,94.92,13.02,22.59
2022-12-16 18:00:00,2022-12-16 19:00:00,70.48,192.39,9.69,6.17,14.72,47.45,9.79,2.11,29.89,4.08,8.76,0.01,0.01,0.02,58.91,0.09,286.3,12.94,20.38
2022-12-16 19:00:00,2022-12-16 20:00:00,85.28,232.38,10.52,7.01,15.83,47.8,9.4,1.94,23.8,7.57,18.31,0.02,0.03,0.03,63.02,0.11,143.1,12.82,19.39
2022-12-16 20:00:00,2022-12-16 21:00:00,96.66,257.8,12.08,6.88,17.04,47.59,8.46,2.22,11.07,6.34,13.33,0.02,0.02,0.03,69.91,0.13,160.8,12.96,18.12
2022-12-16 21:00:00,2022-12-16 22:00:00,113.49,273.65,9.82,4.53,13.96,47.5,5.14,1.48,17.59,7.47,16.91,0.02,0.03,0.03,77.01,0.18,231.13,12.86,16.89
2022-12-16 22:00:00,2022-12-16 23:00:00,112.04,262.15,8.29,3.39,12.1,47.57,5.2,0.88,49.31,3.5,5.7,,0.02,0.02,76.34,0.21,342.09,12.93,16.34
2022-12-16 23:00:00,2022-12-17 00:00:00,98.89,210.64,8.14,2.43,11.47,47.66,6.08,0.73,67.42,1.78,2.56,,,0.02,74.78,0.29,343.62,12.96,15.87
2022-12-17 00:00:00,2022-12-17 01:00:00,87.03,183.05,7.44,3.25,11.33,47.48,5.46,0.77,48.94,1.63,2.04,,,0.02,79.4,0.31,344.12,13.04,15.26
2022-12-17 01:00:00,2022-12-17 02:00:00,79.21,174.42,7.4,2.75,11.04,47.65,4.44,0.73,37.53,1.69,1.91,,,0.02,83.37,0.27,329.05,12.98,14.44
2022-12-17 02:00:00,2022-12-17 03:00:00,74.38,163.19,7.62,2.82,11.25,47.57,4.0,0.7,30.55,1.36,1.59,,,0.02,84.52,0.33,316.35,13.02,13.71
2022-12-17 03:00:00,2022-12-17 04:00:00,70.19,149.28,7.75,2.42,11.15,47.62,3.98,0.63,38.95,1.08,1.35,,,0.02,84.98,0.29,318.9,12.8,13.39
2022-12-17 04:00:00,2022-12-17 05:00:00,70.77,134.9,8.29,2.07,11.39,47.59,3.83,0.61,33.85,0.92,1.29,,,0.02,86.64,0.35,307.24,12.87,12.77
2022-12-17 05:00:00,2022-12-17 06:00:00,61.88,129.48,9.13,1.93,12.01,47.6,3.59,0.58,35.2,0.84,1.14,,,0.02,86.31,0.35,310.25,12.88,12.55
2022-12-17 06:00:00,2022-12-17 07:00:00,62.74,146.42,9.39,2.14,12.33,47.59,3.97,0.62,38.15,0.83,1.1,,,0.02,83.61,0.32,332.62,29.5,12.8
2022-12-17 07:00:00,2022-12-17 08:00:00,68.55,133.06,10.34,2.62,13.36,47.67,4.94,0.85,29.25,1.38,1.52,,,0.02,78.85,0.34,328.44,84.69,14.08
2022-12-17 08:00:00,2022-12-17 09:00:00,72.79,163.61,9.77,4.25,13.76,47.68,9.01,0.94,56.5,2.29,2.75,,,0.02,61.32,0.34,324.44,345.44,18.44
2022-12-17 09:00:00,2022-12-17 10:00:00,80.8,194.02,9.76,4.88,14.08,47.48,14.25,0.98,94.9,2.87,2.93,,,0.02,43.92,0.43,331.55,515.01,21.88
2022-12-17 10:00:00,2022-12-17 11:00:00,85.45,205.03,8.01,4.63,12.53,47.56,15.22,1.21,129.34,2.76,2.19,,,0.02,37.28,0.49,336.1,524.93,23.09
2022-12-17 11:00:00,2022-12-17 12:00:00,93.03,205.66,7.55,4.62,12.15,47.58,12.49,0.98,155.93,2.15,1.63,,,0.03,35.74,0.44,335.89,123.3,23.68
2022-12-17 12:00:00,2022-12-17 13:00:00,96.47,214.31,7.42,4.61,12.04,47.25,15.35,0.98,171.48,1.69,1.52,,0.01,0.02,36.7,0.42,343.49,97.2,24.35
2022-12-17 13:00:00,2022-12-17 14:00:00,92.82,220.23,7.07,4.02,11.44,47.32,16.13,0.89,175.61,1.83,1.7,,,0.02,33.38,0.38,252.99,72.15,25.16
2022-12-17 14:00:00,2022-12-17 15:00:00,90.71,203.5,8.39,4.56,12.8,47.26,15.97,1.01,160.3,1.42,1.52,,0.01,0.02,33.43,0.42,335.84,56.88,25.53
2022-12-17 15:00:00,2022-12-17 16:00:00,88.39,196.0,8.13,4.66,12.64,47.5,13.83,1.23,138.21,1.78,2.06,,,0.02,33.5,0.28,342.53,42.34,25.18
2022-12-17 16:00:00,2022-12-17 17:00:00,90.71,187.91,7.98,4.18,12.27,47.52,11.1,1.04,127.79,3.17,2.51,,,0.02,37.99,0.11,41.92,22.76,23.67
2022-12-17 17:00:00,2022-12-17 18:00:00,90.44,176.59,9.46,5.76,14.32,47.57,10.5,2.01,68.5,3.1,4.82,,0.01,0.02,43.76,0.09,321.08,27.7,21.77
2022-12-17 18:00:00,2022-12-17 19:00:00,91.43,186.13,9.71,6.18,14.74,47.61,8.86,1.95,47.43,5.6,11.01,0.01,0.02,0.03,54.84,0.09,112.81,54.05,19.46
2022-12-17 19:00:00,2022-12-17 20:00:00,98.78,207.5,9.57,5.16,14.08,47.54,9.73,1.62,56.91,5.68,11.47,0.02,0.03,0.03,59.47,0.23,308.17,87.58,18.58
2022-12-17 20:00:00,2022-12-17 21:00:00,98.96,205.6,9.21,4.13,13.24,47.57,8.65,1.35,52.78,3.44,6.59,0.02,0.02,0.02,62.85,0.11,199.83,90.29,17.55
2022-12-17 21:00:00,2022-12-17 22:00:00,96.98,195.38,9.55,4.83,13.89,47.59,6.29,1.39,28.89,3.48,6.28,0.01,0.01,0.02,70.16,0.14,175.52,92.07,16.17
2022-12-17 22:00:00,2022-12-17 23:00:00,96.18,190.65,8.61,3.29,12.31,47.6,6.31,0.93,62.43,2.88,4.05,,0.01,0.03,69.35,0.28,325.59,52.69,15.59
2022-12-17 23:00:00,2022-12-18 00:00:00,88.05,180.81,8.43,2.53,11.75,47.57,6.04,0.77,64.83,1.78,1.58,,,0.02,70.75,0.25,331.94,54.88,15.08
2022-12-18 00:00:00,2022-12-18 01:00:00,77.59,157.4,7.38,2.72,11.0,47.49,6.02,0.7,71.87,1.39,1.17,,,0.02,71.43,0.26,251.62,64.13,14.74
2022-12-18 01:00:00,2022-12-18 02:00:00,73.63,147.53,7.05,2.54,10.64,47.62,5.52,0.67,73.55,1.08,0.98,,,0.02,74.69,0.17,178.03,73.22,14.15
2022-12-18 02:00:00,2022-12-18 03:00:00,72.71,138.74,6.71,2.43,10.3,47.54,5.12,0.61,67.39,0.97,0.96,,,0.02,77.51,0.17,251.59,91.48,13.64
2022-12-18 03:00:00,2022-12-18 04:00:00,66.58,132.72,6.17,2.87,10.1,47.44,4.98,0.6,62.11,0.96,0.88,,,0.02,79.4,0.18,343.61,92.91,13.18
2022-12-18 04:00:00,2022-12-18 05:00:00,61.74,130.42,7.16,2.46,10.68,47.5,4.97,0.58,61.29,0.9,0.8,,,0.02,79.56,0.15,18.69,86.55,12.96
2022-12-18 05:00:00,2022-12-18 06:00:00,66.78,126.39,7.62,3.21,11.46,47.44,4.57,0.62,43.91,0.96,0.8,,,0.02,79.6,0.19,269.84,80.97,12.87
2022-12-18 06:00:00,2022-12-18 07:00:00,76.32,130.42,7.5,3.87,11.71,47.46,4.63,0.78,35.19,1.44,1.05,,,0.02,80.17,0.2,181.43,82.38,12.85
2022-12-18 07:00:00,2022-12-18 08:00:00,81.52,155.44,7.88,3.79,11.97,47.53,5.76,0.92,48.64,1.87,1.33,,,0.02,73.34,0.32,337.03,140.73,14.23
2022-12-18 08:00:00,2022-12-18 09:00:00,92.33,170.67,8.57,3.98,12.64,47.51,7.89,1.11,48.31,2.77,1.91,,,0.02,64.24,0.34,328.16,329.37,17.54
2022-12-18 09:00:00,2022-12-18 10:00:00,110.79,193.18,7.43,5.08,12.3,47.42,13.33,1.07,87.59,3.16,3.77,0.01,,0.02,50.87,0.39,329.64,461.42,21.39
2022-12-18 10:00:00,2022-12-18 11:00:00,104.98,198.02,6.71,4.6,11.46,47.46,12.08,1.1,124.63,2.64,3.04,,,0.02,44.63,0.36,339.23,474.42,23.31
2022-12-18 11:00:00,2022-12-18 12:00:00,101.44,192.53,6.51,4.47,11.24,47.51,13.06,0.92,151.09,2.54,2.89,,0.01,0.02,41.29,0.39,333.18,194.66,24.11
2022-12-18 12:00:00,2022-12-18 13:00:00,99.68,189.92,6.59,4.66,11.39,47.59,10.5,0.97,139.23,2.06,2.31,,0.01,0.02,39.53,0.28,335.35,142.28,24.89
2022-12-18 13:00:00,2022-12-18 14:00:00,97.31,186.98,6.38,4.36,11.06,47.48,7.78,0.9,139.53,1.8,1.88,,,0.02,38.42,0.3,334.41,119.36,25.16
2022-12-18 14:00:00,2022-12-18 15:00:00,88.77,173.62,6.62,4.51,11.34,47.5,7.14,0.85,134.82,1.65,1.78,,,0.02,36.85,0.31,346.16,89.32,25.33
2022-12-18 15:00:00,2022-12-18 16:00:00,82.86,162.76,7.66,5.4,12.66,47.83,6.43,1.05,117.44,1.75,2.03,,,0.02,39.62,0.21,333.25,71.97,24.98
2022-12-18 16:00:00,2022-12-18 17:00:00,79.92,160.56,7.05,4.44,11.65,47.6,6.37,0.97,110.73,2.19,3.65,,0.01,0.02,46.72,0.09,51.87,67.02,23.33
2022-12-18 17:00:00,2022-12-18 18:00:00,81.34,182.39,11.21,7.64,16.74,47.79,6.74,2.66,29.39,4.45,9.99,0.01,0.02,0.02,56.15,0.09,292.71,51.36,21.15
2022-12-18 18:00:00,2022-12-18 19:00:00,93.1,203.81,8.7,5.4,13.5,47.59,6.61,1.38,56.67,5.97,15.98,0.03,0.03,0.03,64.75,0.23,299.41,49.87,19.36
2022-12-18 19:00:00,2022-12-18 20:00:00,108.27,216.5,8.69,5.74,13.67,47.55,9.29,1.52,43.02,4.14,7.13,0.01,0.02,0.03,68.85,0.19,234.45,49.86,18.18
2022-12-18 20:00:00,2022-12-18 21:00:00,113.91,219.15,9.89,5.98,14.78,48.13,5.56,1.3,38.01,4.17,7.86,0.02,0.02,0.02,71.19,0.18,268.91,55.82,17.22
2022-12-18 21:00:00,2022-12-18 22:00:00,111.09,213.44,8.06,3.82,12.14,47.59,5.49,0.94,66.01,2.87,5.81,0.01,0.01,0.02,72.21,0.14,106.75,50.15,16.65
2022-12-18 22:00:00,2022-12-18 23:00:00,104.81,193.89,7.6,4.08,11.91,47.58,5.63,0.98,58.79,2.19,3.44,,0.01,0.02,72.35,0.15,256.8,41.19,16.31
2022-12-18 23:00:00,2022-12-19 00:00:00,97.01,167.26,7.13,4.11,11.54,47.55,5.43,0.88,56.77,1.61,2.13,,,0.02,74.7,0.09,229.56,40.91,15.86
2022-12-19 00:00:00,2022-12-19 01:00:00,90.22,164.89,9.06,2.51,12.26,47.73,4.75,0.87,45.55,2.04,2.33,,,0.02,79.56,0.07,268.24,41.55,14.98
2022-12-19 01:00:00,2022-12-19 02:00:00,90.52,173.01,8.48,2.3,11.68,47.74,5.28,0.83,64.92,1.82,1.71,,,0.02,79.04,0.15,183.5,44.59,14.82
2022-12-19 02:00:00,2022-12-19 03:00:00,98.34,164.22,8.7,1.73,11.55,47.69,5.61,0.75,69.7,1.35,1.36,,,0.02,78.29,0.29,325.31,49.16,14.69
2022-12-19 03:00:00,2022-12-19 04:00:00,87.57,157.99,8.49,2.0,11.52,47.63,5.71,0.69,64.46,1.23,1.59,,,0.02,79.23,0.23,322.47,45.75,14.33
2022-12-19 04:00:00,2022-12-19 05:00:00,82.73,149.81,8.26,1.88,11.27,47.6,5.92,0.7,68.18,1.03,1.16,,,0.02,79.72,0.31,338.72,52.23,14.15
2022-12-19 05:00:00,2022-12-19 06:00:00,77.07,141.03,9.64,1.93,12.42,47.71,5.81,0.71,64.8,1.2,1.06,,,0.02,79.25,0.31,341.56,47.29,14.36
2022-12-19 06:00:00,2022-12-19 07:00:00,82.31,139.59,9.64,2.32,12.63,47.66,5.7,0.76,53.72,1.23,1.08,,,0.02,80.46,0.33,335.26,53.26,14.3
2022-12-19 07:00:00,2022-12-19 08:00:00,85.46,149.72,10.09,2.55,13.12,47.74,5.8,0.91,41.8,2.2,1.51,,,0.02,78.68,0.36,342.46,110.73,14.99
2022-12-19 08:00:00,2022-12-19 09:00:00,96.24,167.64,10.21,2.96,13.44,47.74,6.91,1.11,41.03,3.12,2.32,,,0.02,71.65,0.33,337.95,258.69,17.71
2022-12-19 09:00:00,2022-12-19 10:00:00,114.06,200.39,10.76,4.32,14.61,47.9,9.69,1.24,63.92,3.96,5.85,0.01,0.01,0.02,57.83,0.34,326.25,389.06,21.83
2022-12-19 10:00:00,2022-12-19 11:00:00,118.98,217.74,9.38,3.79,13.19,47.77,12.44,1.04,110.05,3.21,5.26,,0.01,0.02,48.84,0.42,318.81,421.38,23.86
2022-12-19 11:00:00,2022-12-19 12:00:00,,,9.97,4.69,14.16,47.86,11.3,1.08,113.65,2.79,5.52,0.01,0.01,0.02,47.24,0.27,322.0,202.93,24.93
2022-12-19 12:00:00,2022-12-19 13:00:00,,,10.15,3.35,13.59,47.98,11.32,0.94,134.97,2.76,6.24,0.01,0.01,0.02,45.38,0.32,313.01,165.24,25.43
2022-12-19 13:00:00,2022-12-19 14:00:00,112.18,176.08,9.57,3.27,13.08,47.54,12.36,1.02,146.94,2.53,4.15,0.01,0.01,0.02,41.58,0.34,336.7,137.18,25.93
2022-12-19 14:00:00,2022-12-19 15:00:00,121.24,205.18,9.06,4.4,13.26,47.68,8.34,0.94,130.04,2.08,3.43,,0.01,0.02,35.51,0.37,329.69,115.98,26.23
2022-12-19 15:00:00,2022-12-19 16:00:00,102.96,191.9,10.82,3.63,14.28,47.65,8.83,1.09,105.49,2.2,4.36,0.01,0.01,0.02,37.9,0.21,256.1,82.46,25.68
2022-12-19 16:00:00,2022-12-19 17:00:00,94.6,187.65,12.03,6.06,16.55,48.02,7.42,1.5,46.05,3.33,6.88,0.01,0.01,0.02,42.84,0.08,117.07,64.11,23.89
2022-12-19 17:00:00,2022-12-19 18:00:00,91.99,188.24,13.83,5.71,17.84,47.94,6.55,1.88,33.18,4.93,11.26,0.02,0.03,0.02,49.35,0.09,103.92,47.97,21.66
2022-12-19 18:00:00,2022-12-19 19:00:00,94.5,203.99,15.23,5.3,18.75,47.84,6.94,2.73,15.75,6.76,16.97,0.03,0.04,0.03,60.52,0.08,195.09,41.85,19.62
2022-12-19 19:00:00,2022-12-19 20:00:00,124.36,253.95,12.71,4.09,16.06,47.79,7.45,1.96,30.6,7.65,17.55,0.03,0.05,0.03,66.87,0.12,253.61,43.47,18.61
2022-12-19 20:00:00,2022-12-19 21:00:00,133.75,263.31,11.78,3.63,15.06,47.81,8.11,1.22,48.67,4.92,11.25,0.02,0.03,0.03,66.66,0.18,305.28,49.14,18.05
2022-12-19 21:00:00,2022-12-19 22:00:00,116.59,229.61,11.62,2.83,14.51,47.76,5.98,1.35,37.2,3.64,6.85,0.01,0.02,0.02,71.42,0.14,229.0,62.88,16.99
2022-12-19 22:00:00,2022-12-19 23:00:00,111.04,215.39,11.63,2.37,14.28,47.86,4.54,1.02,35.93,3.54,6.45,0.01,0.02,0.02,76.96,0.07,32.9,64.28,15.67
2022-12-19 23:00:00,2022-12-20 00:00:00,97.05,197.25,11.03,2.14,13.66,47.84,4.29,0.88,41.0,2.75,3.63,,,0.02,77.79,0.24,264.03,70.43,15.27
2022-12-20 00:00:00,2022-12-20 01:00:00,91.9,181.23,8.07,2.35,11.37,47.72,4.63,0.75,60.94,2.24,2.23,,,0.02,77.5,0.33,347.36,64.21,15.2
2022-12-20 01:00:00,2022-12-20 02:00:00,93.67,170.14,7.81,2.27,11.11,47.66,4.3,0.71,57.97,1.84,1.83,,,0.02,78.4,0.34,352.2,63.17,14.68
2022-12-20 02:00:00,2022-12-20 03:00:00,83.74,162.82,7.42,2.08,10.7,47.66,4.08,0.65,61.33,1.41,1.42,,,0.02,79.27,0.33,342.82,62.72,14.21
2022-12-20 03:00:00,2022-12-20 04:00:00,77.6,155.55,7.76,2.42,11.15,47.62,4.03,0.61,53.09,1.39,1.27,,,0.02,79.5,0.24,352.78,54.66,13.9
2022-12-20 04:00:00,2022-12-20 05:00:00,75.76,144.38,7.81,2.59,11.28,47.66,3.98,0.62,52.74,1.25,1.15,,,0.02,80.22,0.31,353.56,51.34,13.78
2022-12-20 05:00:00,2022-12-20 06:00:00,73.42,139.24,8.22,2.4,11.52,47.64,3.96,0.61,60.97,1.06,1.07,,,0.02,77.86,0.26,244.16,51.42,13.98
2022-12-20 06:00:00,2022-12-20 07:00:00,70.83,139.68,8.82,2.49,12.05,47.65,4.07,0.69,49.86,1.14,1.24,,,0.02,78.98,0.24,316.73,68.14,13.71
2022-12-20 07:00:00,2022-12-20 08:00:00,70.3,149.07,8.53,2.86,12.02,47.66,4.26,0.89,37.2,2.12,1.59,,,0.02,76.36,0.29,352.54,141.2,14.37
2022-12-20 08:00:00,2022-12-20 09:00:00,86.21,172.02,8.47,2.77,11.92,47.71,4.83,0.89,50.37,2.9,2.23,,,0.02,66.72,0.3,351.4,308.03,17.52
2022-12-20 09:00:00,2022-12-20 10:00:00,92.13,186.93,8.48,3.1,12.1,47.7,7.06,1.04,75.64,2.7,3.83,,,0.02,56.82,0.3,321.38,445.94,21.21
2022-12-20 10:00:00,2022-12-20 11:00:00,92.66,188.79,7.96,3.46,11.87,47.68,10.86,1.03,116.27,3.2,5.58,,0.01,0.02,50.12,0.31,254.1,461.36,23.71
2022-12-20 11:00:00,2022-12-20 12:00:00,95.17,192.98,7.28,3.35,11.25,47.72,12.9,0.94,152.82,2.93,5.21,0.01,0.01,0.02,45.19,0.3,339.36,167.44,24.89
2022-12-20 12:00:00,2022-12-20 13:00:00,95.87,192.86,6.94,2.73,10.64,47.6,13.03,0.85,173.94,2.41,2.98,,0.01,0.02,40.55,0.34,342.12,157.35,25.52
2022-12-20 13:00:00,2022-12-20 14:00:00,91.48,186.61,7.46,2.69,11.05,47.66,12.65,0.83,165.84,2.01,2.46,,0.01,0.02,37.65,0.41,256.69,137.54,26.08
2022-12-20 14:00:00,2022-12-20 15:00:00,81.64,183.56,9.24,2.27,12.28,48.54,17.07,0.88,170.26,1.72,1.68,,,0.02,35.82,0.31,348.32,102.41,26.16
2022-12-20 15:00:00,2022-12-20 16:00:00,80.31,176.97,7.79,3.63,11.82,47.89,21.39,0.97,159.55,1.81,1.63,,,0.02,36.6,0.23,349.93,86.58,25.69
2022-12-20 16:00:00,2022-12-20 17:00:00,80.2,175.51,7.21,5.1,12.13,47.71,18.7,1.29,116.57,2.18,3.1,,0.01,0.02,43.55,0.06,114.46,58.48,23.95
2022-12-20 17:00:00,2022-12-20 18:00:00,78.02,185.54,7.88,8.11,14.28,47.79,13.68,2.14,44.09,5.75,15.89,0.02,0.03,0.03,54.41,0.1,117.46,43.8,21.48
2022-12-20 18:00:00,2022-12-20 19:00:00,104.0,230.69,11.34,7.03,16.51,47.95,10.38,2.88,18.05,10.49,25.77,0.04,0.05,0.03,63.47,0.1,257.56,57.33,19.84
2022-12-20 19:00:00,2022-12-20 20:00:00,128.86,284.71,10.31,8.51,16.47,47.84,7.7,2.43,17.23,8.81,23.54,0.04,0.06,0.03,70.88,0.12,19.45,66.98,18.56
2022-12-20 20:00:00,2022-12-20 21:00:00,126.4,301.42,8.15,5.97,13.37,47.7,5.67,1.29,49.78,6.67,17.11,0.03,0.04,0.03,74.8,0.17,175.83,45.15,17.82
2022-12-20 21:00:00,2022-12-20 22:00:00,117.58,280.28,7.58,4.55,12.14,47.71,6.48,1.2,48.91,3.79,6.73,0.01,0.02,0.02,76.16,0.2,336.46,50.16,17.08
2022-12-20 22:00:00,2022-12-20 23:00:00,110.95,253.41,9.04,4.42,13.26,47.7,5.18,1.18,23.74,3.76,5.73,,0.01,0.02,81.88,0.12,181.86,60.97,15.82
2022-12-20 23:00:00,2022-12-21 00:00:00,108.62,235.7,8.91,3.17,12.48,47.65,4.72,0.99,29.15,3.42,4.5,,0.01,0.02,84.69,0.1,103.15,49.07,15.15
2022-12-21 00:00:00,2022-12-21 01:00:00,105.51,217.53,8.76,2.1,11.79,47.76,4.87,0.76,47.44,2.61,3.36,,0.01,0.02,83.83,0.18,347.57,57.98,14.69
2022-12-21 01:00:00,2022-12-21 02:00:00,101.8,195.73,8.32,1.84,11.3,47.72,5.97,0.69,68.89,1.77,2.2,,,0.02,80.73,0.3,337.45,58.64,14.61
2022-12-21 02:00:00,2022-12-21 03:00:00,97.08,171.08,7.29,2.43,10.78,47.77,6.01,0.68,68.18,1.56,1.7,,,0.02,81.54,0.3,335.16,64.25,14.41
2022-12-21 03:00:00,2022-12-21 04:00:00,92.55,156.42,6.71,3.0,10.6,47.7,5.83,0.64,55.7,1.4,1.54,,,0.02,81.66,0.37,344.82,75.67,13.96
2022-12-21 04:00:00,2022-12-21 05:00:00,90.78,150.81,6.61,2.85,10.44,47.72,5.56,0.59,60.52,1.27,1.42,,,0.02,81.55,0.25,349.62,80.49,13.74
2022-12-21 05:00:00,2022-12-21 06:00:00,87.16,156.38,9.44,3.3,12.99,47.13,4.5,0.6,49.42,1.24,1.32,,,0.02,82.66,0.23,317.0,68.71,13.41
2022-12-21 06:00:00,2022-12-21 07:00:00,83.64,160.43,8.78,3.16,12.37,47.46,4.16,0.77,30.4,1.36,1.75,,,0.02,84.64,0.22,318.17,104.35,12.99
2022-12-21 07:00:00,2022-12-21 08:00:00,85.58,160.85,10.66,3.25,13.95,47.63,5.43,0.98,32.93,2.09,2.74,,,0.02,78.43,0.27,325.52,166.69,14.27
2022-12-21 08:00:00,2022-12-21 09:00:00,101.23,179.04,10.51,4.22,14.35,47.9,6.9,1.22,34.72,3.69,4.22,0.01,0.01,0.02,69.48,0.24,321.87,293.13,17.15
2022-12-21 09:00:00,2022-12-21 10:00:00,128.04,217.44,11.04,4.68,15.02,47.63,8.31,1.17,60.87,4.73,7.3,0.01,0.02,0.02,59.53,0.33,323.08,410.21,20.48
2022-12-21 10:00:00,2022-12-21 11:00:00,130.77,233.16,8.18,6.01,13.4,47.81,9.67,1.24,91.71,4.38,7.54,0.01,0.01,0.02,48.74,0.34,328.95,436.27,23.06
2022-12-21 11:00:00,2022-12-21 12:00:00,129.6,233.73,6.46,5.94,11.96,47.56,8.89,1.11,127.45,3.44,7.81,0.01,0.02,0.02,45.76,0.36,345.52,197.94,24.22
2022-12-21 12:00:00,2022-12-21 13:00:00,123.26,229.12,5.9,3.82,10.38,47.74,10.07,0.86,166.99,3.13,5.37,0.01,0.01,0.02,43.58,0.36,340.73,170.81,24.93
2022-12-21 13:00:00,2022-12-21 14:00:00,126.05,226.12,5.7,3.57,10.08,47.52,11.76,0.89,177.24,2.84,4.45,,0.01,0.02,40.85,0.37,336.35,148.75,25.43
2022-12-21 14:00:00,2022-12-21 15:00:00,130.33,225.6,5.94,3.58,10.29,47.56,12.01,0.81,182.07,2.56,3.02,,0.01,0.02,39.66,0.26,348.15,122.34,25.54
2022-12-21 15:00:00,2022-12-21 16:00:00,124.89,227.58,7.1,4.45,11.7,47.5,12.75,1.1,152.28,2.41,2.41,,,0.02,40.35,0.22,341.41,96.7,25.12
2022-12-21 16:00:00,2022-12-21 17:00:00,118.95,229.95,8.73,10.3,16.14,48.13,13.5,1.61,84.17,4.77,10.84,0.02,0.02,0.02,46.75,0.1,190.28,93.0,23.58
2022-12-21 17:00:00,2022-12-21 18:00:00,119.32,245.69,8.27,7.67,14.36,47.7,10.09,1.76,72.72,4.2,8.64,0.02,0.02,0.02,55.45,0.09,169.53,78.18,21.37
2022-12-21 18:00:00,2022-12-21 19:00:00,128.44,264.14,14.86,11.11,21.55,47.97,10.52,2.45,30.69,7.75,21.45,0.03,0.04,0.03,63.02,0.09,301.09,72.22,19.83
2022-12-21 19:00:00,2022-12-21 20:00:00,149.49,287.61,10.11,7.96,16.01,47.8,7.5,1.85,45.46,6.99,20.48,0.04,0.06,0.03,69.62,0.15,232.96,77.72,18.98
