From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C)
2022-12-20 03:00:00,2022-12-20 04:00:00,94.83,116.7,10.62,12.05,18.6,42.04,4.82,0.93,0.36,12.54,96.91,5.79,11.33,7.89,88.86,0.36,216.99,0.83,12.97
2022-12-20 04:00:00,2022-12-20 05:00:00,87.33,110.03,8.83,11.43,16.82,42.74,4.79,0.8,0.38,11.77,95.78,5.16,10.4,7.29,89.12,0.78,242.54,1.02,12.68
2022-12-20 05:00:00,2022-12-20 06:00:00,83.13,105.5,9.43,9.79,16.43,42.89,5.55,0.78,1.45,10.76,92.82,4.54,9.32,6.61,89.31,0.62,243.4,1.03,12.5
2022-12-20 06:00:00,2022-12-20 07:00:00,77.24,98.96,9.75,10.94,17.31,42.55,5.92,0.82,2.04,10.45,91.54,4.3,8.66,6.27,89.35,0.55,267.42,23.21,12.57
2022-12-20 07:00:00,2022-12-20 08:00:00,81.65,103.84,15.09,14.59,23.58,40.09,7.74,1.06,6.22,10.47,91.37,4.03,8.4,6.0,82.38,0.6,76.25,182.92,15.52
2022-12-20 08:00:00,2022-12-20 09:00:00,92.53,140.23,12.62,14.47,21.51,40.9,11.71,1.03,54.44,11.41,92.36,3.98,8.46,5.99,63.23,0.77,33.49,379.23,20.37
2022-12-20 09:00:00,2022-12-20 10:00:00,100.35,153.41,9.38,10.72,16.89,42.74,16.18,0.83,105.42,11.56,95.86,4.18,8.76,6.21,45.87,0.67,73.42,513.61,23.71
2022-12-20 10:00:00,2022-12-20 11:00:00,102.24,149.28,8.4,9.32,15.34,43.33,36.01,0.78,131.15,11.17,98.31,4.55,9.19,6.55,37.28,0.58,204.37,621.76,25.28
2022-12-20 11:00:00,2022-12-20 12:00:00,86.38,134.7,5.5,8.9,12.77,44.36,55.27,0.74,149.61,14.95,139.38,77.23,57.8,56.29,34.76,1.01,190.3,653.73,25.98
2022-12-20 12:00:00,2022-12-20 13:00:00,72.61,125.66,5.42,7.6,12.01,44.65,46.36,0.63,154.23,21.92,287.0,253.29,184.35,141.63,31.76,0.99,229.32,633.64,26.94
2022-12-20 13:00:00,2022-12-20 14:00:00,69.24,123.88,5.71,8.46,12.7,44.36,43.94,0.68,158.56,15.74,213.96,206.27,169.87,115.44,31.51,0.86,82.41,528.48,27.57
2022-12-20 14:00:00,2022-12-20 15:00:00,71.07,122.06,5.15,9.14,12.61,44.39,39.32,0.7,159.51,14.92,190.55,177.3,126.47,104.98,32.19,1.29,268.56,406.45,27.56
2022-12-20 15:00:00,2022-12-20 16:00:00,61.82,120.71,7.61,11.73,15.98,43.0,31.48,0.84,140.4,11.59,109.96,90.09,60.48,65.19,32.76,1.29,33.31,216.45,27.21
2022-12-20 16:00:00,2022-12-20 17:00:00,55.99,126.62,10.82,13.88,19.74,41.58,24.23,1.1,109.69,11.2,88.66,57.46,49.84,60.18,39.32,0.89,104.52,53.37,25.29
2022-12-20 17:00:00,2022-12-20 18:00:00,69.93,134.66,10.01,12.54,18.36,42.08,12.91,0.93,35.94,12.16,102.08,38.39,24.46,60.54,60.29,0.65,247.72,2.04,20.73
2022-12-20 18:00:00,2022-12-20 19:00:00,77.58,146.77,10.99,17.38,21.73,40.8,11.21,1.26,5.51,12.49,109.52,29.37,20.42,57.85,68.92,0.37,259.88,0.89,18.45
2022-12-20 19:00:00,2022-12-20 20:00:00,83.97,160.28,8.46,15.45,18.65,41.96,9.87,1.13,5.48,13.5,115.27,26.96,19.95,53.84,75.31,0.74,242.27,0.83,17.0
2022-12-20 20:00:00,2022-12-20 21:00:00,96.91,174.21,9.83,14.0,18.99,41.85,10.52,1.57,3.24,15.11,116.08,23.91,18.91,46.66,77.74,0.89,247.37,0.68,16.24
2022-12-20 21:00:00,2022-12-20 22:00:00,109.87,183.16,9.84,13.0,18.48,42.06,9.41,1.35,7.78,17.65,114.05,20.97,18.2,40.52,77.3,0.87,248.75,0.67,15.88
2022-12-20 22:00:00,2022-12-20 23:00:00,114.75,181.05,7.48,13.71,16.93,42.66,8.73,1.11,3.86,17.75,111.64,18.52,32.7,35.69,79.95,0.58,243.78,0.76,15.1
2022-12-20 23:00:00,2022-12-21 00:00:00,112.44,172.81,6.99,14.06,16.71,42.77,7.65,0.96,0.8,15.98,110.48,16.56,34.42,30.95,82.15,0.53,254.69,0.72,14.46
2022-12-21 00:00:00,2022-12-21 01:00:00,102.17,163.04,8.1,13.7,17.43,42.5,7.22,0.87,1.67,14.88,108.0,14.48,29.66,24.77,84.47,0.42,199.49,0.66,14.07
2022-12-21 01:00:00,2022-12-21 02:00:00,93.67,164.45,9.77,14.79,19.37,41.77,8.8,0.98,1.55,13.84,104.09,12.61,25.53,21.78,85.13,0.51,149.16,0.66,13.66
2022-12-21 02:00:00,2022-12-21 03:00:00,90.75,153.53,6.92,12.66,15.91,43.13,5.05,0.84,0.58,12.73,101.52,11.29,22.85,19.83,87.47,0.53,248.25,0.82,13.0
2022-12-21 03:00:00,2022-12-21 04:00:00,86.45,137.18,6.9,12.8,15.98,43.13,5.4,0.89,0.45,11.51,98.11,9.99,20.27,17.18,88.61,0.34,163.81,0.82,13.03
2022-12-21 04:00:00,2022-12-21 05:00:00,82.84,131.09,5.66,11.92,14.5,43.65,4.89,0.81,0.38,10.96,95.56,8.95,18.35,15.94,89.41,0.72,243.43,0.94,12.54
2022-12-21 05:00:00,2022-12-21 06:00:00,78.72,125.14,6.4,11.72,14.99,43.49,4.56,0.82,0.38,10.17,91.86,7.93,16.53,13.14,90.47,0.53,260.62,0.93,12.51
2022-12-21 06:00:00,2022-12-21 07:00:00,74.09,122.7,13.13,14.96,22.19,40.65,6.04,1.09,1.17,9.78,89.78,7.12,15.33,13.13,91.02,0.41,257.34,22.71,12.58
2022-12-21 07:00:00,2022-12-21 08:00:00,68.43,122.77,12.01,14.17,20.86,41.17,6.91,1.1,3.53,10.12,89.07,6.64,14.64,12.15,85.24,0.54,121.32,169.64,15.3
2022-12-21 08:00:00,2022-12-21 09:00:00,84.05,140.69,13.52,17.61,23.91,39.89,19.11,1.09,44.98,12.1,90.23,6.61,14.66,11.92,67.54,0.81,26.37,353.62,19.26
2022-12-21 09:00:00,2022-12-21 10:00:00,99.12,155.17,8.02,12.28,16.61,42.8,54.32,1.08,96.24,12.62,97.3,7.17,15.59,12.41,55.13,1.17,28.48,490.72,21.69
2022-12-21 10:00:00,2022-12-21 11:00:00,100.2,154.72,6.63,10.39,14.47,43.68,60.11,0.94,130.92,12.54,103.94,7.64,16.48,13.12,47.78,0.79,181.84,587.66,23.88
2022-12-21 11:00:00,2022-12-21 12:00:00,99.1,157.98,7.6,10.21,15.17,43.35,36.1,0.85,150.36,12.02,106.06,7.9,16.73,13.42,41.81,0.69,51.57,615.77,25.13
2022-12-21 12:00:00,2022-12-21 13:00:00,90.84,154.74,5.55,8.88,12.8,44.33,43.64,0.8,170.78,7.8,32.06,48.94,47.97,32.86,37.2,1.24,180.69,623.53,26.15
2022-12-21 13:00:00,2022-12-21 14:00:00,85.38,148.53,5.06,8.87,12.39,44.5,35.02,0.83,162.1,13.34,87.84,,,389.81,35.51,1.19,107.34,527.02,27.02
2022-12-21 14:00:00,2022-12-21 15:00:00,84.13,146.52,6.24,7.82,12.79,44.37,28.91,0.76,170.19,11.64,29.87,80.77,22.01,273.65,35.05,1.1,352.98,401.17,27.26
2022-12-21 15:00:00,2022-12-21 16:00:00,77.25,143.84,8.06,11.22,16.08,42.93,29.33,0.9,156.36,10.0,22.3,65.11,17.27,221.75,36.46,1.25,94.0,203.2,26.78
2022-12-21 16:00:00,2022-12-21 17:00:00,74.45,152.85,11.67,17.29,22.24,40.59,24.72,1.3,91.0,10.32,22.93,59.52,15.94,205.09,43.3,0.86,30.17,46.8,24.7
2022-12-21 17:00:00,2022-12-21 18:00:00,83.72,183.88,8.76,11.76,16.93,42.69,16.03,1.11,68.88,15.38,45.81,122.29,30.2,393.56,58.14,0.57,235.93,1.81,21.15
2022-12-21 18:00:00,2022-12-21 19:00:00,94.37,212.03,6.64,12.68,15.7,43.17,13.7,1.32,16.69,18.63,42.78,68.48,16.48,252.99,70.29,0.47,222.38,0.98,18.88
2022-12-21 19:00:00,2022-12-21 20:00:00,118.8,242.49,7.85,16.96,18.96,41.9,0.93,0.32,5.58,28.81,44.19,16.68,5.91,104.74,71.68,0.86,220.99,2.62,17.83
2022-12-21 20:00:00,2022-12-21 21:00:00,137.9,258.84,10.14,16.16,20.4,41.31,0.01,0.12,4.57,22.01,19.5,9.98,4.04,67.28,76.3,0.83,238.91,2.68,16.62
2022-12-21 21:00:00,2022-12-21 22:00:00,134.13,247.45,9.5,14.46,18.98,41.88,,0.1,4.92,17.39,19.15,19.23,6.49,103.14,79.56,0.83,241.28,2.65,15.67
2022-12-21 22:00:00,2022-12-21 23:00:00,128.64,230.18,8.5,13.58,17.69,42.41,,0.1,8.62,18.21,41.32,65.19,17.62,308.94,80.27,0.65,237.46,2.67,15.31
2022-12-21 23:00:00,2022-12-22 00:00:00,123.35,206.52,13.2,16.83,23.24,40.25,,0.1,2.71,19.84,59.04,99.91,24.97,453.61,82.56,0.4,165.17,2.69,14.88
2022-12-22 00:00:00,2022-12-22 01:00:00,113.17,180.61,9.55,14.02,18.78,41.98,0.06,0.1,2.79,20.89,72.32,120.82,29.28,,85.39,0.6,240.91,2.71,14.12
2022-12-22 01:00:00,2022-12-22 02:00:00,104.26,162.49,9.31,13.17,18.14,42.2,0.59,0.1,4.79,19.91,81.55,131.96,31.42,,86.48,0.56,240.84,2.81,13.87
2022-12-22 02:00:00,2022-12-22 03:00:00,102.54,150.32,9.02,13.37,18.0,42.23,1.21,0.1,2.12,19.18,88.73,139.21,32.8,,87.06,0.54,241.38,2.85,13.55
2022-12-22 03:00:00,2022-12-22 04:00:00,101.0,140.74,10.67,13.66,19.49,41.7,1.35,0.1,1.5,18.43,93.43,141.78,34.08,,87.76,0.41,225.06,2.94,13.13
2022-12-22 04:00:00,2022-12-22 05:00:00,95.34,132.34,9.82,12.49,18.18,42.28,1.41,0.1,2.49,17.99,96.39,140.07,33.96,,88.79,0.58,238.83,2.95,12.81
2022-12-22 05:00:00,2022-12-22 06:00:00,91.26,128.97,11.57,12.92,19.84,41.55,1.5,0.1,3.41,17.21,98.19,137.12,33.78,,89.19,0.42,197.78,2.97,12.65
2022-12-22 06:00:00,2022-12-22 07:00:00,90.34,135.43,14.66,15.75,23.85,39.98,2.03,0.1,2.02,17.97,99.7,130.53,32.55,,89.2,0.5,29.25,22.87,12.98
2022-12-22 07:00:00,2022-12-22 08:00:00,91.74,143.07,17.39,17.68,27.11,38.72,1.5,0.1,8.12,19.3,101.58,124.59,31.43,,85.1,0.8,90.91,131.88,14.22
2022-12-22 08:00:00,2022-12-22 09:00:00,107.06,163.63,10.98,13.71,19.77,41.58,9.99,0.1,41.67,21.87,103.44,120.73,31.04,,68.78,0.67,221.15,282.7,18.69
2022-12-22 09:00:00,2022-12-22 10:00:00,119.31,176.45,10.51,11.24,18.07,42.27,34.2,0.1,112.36,20.4,104.9,122.62,31.89,,53.4,0.95,171.57,482.02,21.87
2022-12-22 10:00:00,2022-12-22 11:00:00,115.66,174.2,11.67,13.71,20.34,41.36,46.48,0.1,140.76,20.37,105.25,125.49,31.61,,45.36,0.91,20.58,539.52,23.64
2022-12-22 11:00:00,2022-12-22 12:00:00,113.27,172.39,8.38,9.93,15.66,43.21,26.38,0.68,160.52,20.2,96.12,113.38,29.41,,39.77,0.96,176.62,587.84,24.89
2022-12-22 12:00:00,2022-12-22 13:00:00,106.7,163.09,7.18,8.41,13.86,43.88,26.62,0.54,162.76,,,,,,35.75,1.16,328.16,557.03,25.62
2022-12-22 13:00:00,2022-12-22 14:00:00,97.52,151.05,7.04,8.13,13.6,43.95,15.68,0.6,160.56,15.1,44.94,46.52,14.88,337.82,33.28,1.4,183.15,509.43,26.69
2022-12-22 14:00:00,2022-12-22 15:00:00,93.03,146.34,,,,,17.3,0.63,171.16,12.03,43.85,43.69,15.35,280.1,33.84,1.29,348.11,373.63,26.82
2022-12-22 15:00:00,2022-12-22 16:00:00,89.66,145.6,5.94,11.85,17.79,56.46,19.71,0.71,159.2,12.1,50.94,49.09,17.13,294.88,34.39,1.25,28.36,220.78,26.71
2022-12-22 16:00:00,2022-12-22 17:00:00,83.45,149.69,5.64,14.5,17.2,56.03,11.46,0.82,93.58,12.13,53.27,47.23,16.01,280.77,37.24,0.82,101.11,55.31,24.89
2022-12-22 17:00:00,2022-12-22 18:00:00,82.96,156.35,5.16,12.57,14.44,56.55,3.24,0.7,40.52,12.91,51.64,40.89,14.14,254.09,58.24,0.79,238.77,4.14,20.03
2022-12-22 18:00:00,2022-12-22 19:00:00,92.94,172.74,8.52,17.32,19.7,54.45,0.8,1.07,3.58,14.09,28.84,19.15,7.54,142.63,70.71,0.82,242.2,2.77,17.19
2022-12-22 19:00:00,2022-12-22 20:00:00,111.12,198.44,9.09,17.57,20.29,54.21,0.22,1.82,4.87,18.27,40.53,23.59,11.14,156.34,70.83,0.64,187.29,2.62,16.38
2022-12-22 20:00:00,2022-12-22 21:00:00,128.4,219.11,5.54,15.51,16.31,55.75,0.07,1.13,2.47,21.36,63.95,35.41,16.24,220.91,70.52,0.98,238.51,2.71,15.34
2022-12-22 21:00:00,2022-12-22 22:00:00,132.03,218.05,8.08,15.61,18.43,54.97,0.04,1.0,2.04,20.74,74.45,41.13,18.78,250.91,71.2,0.82,240.08,2.68,14.9
2022-12-22 22:00:00,2022-12-22 23:00:00,122.86,198.96,8.79,15.38,18.88,54.77,0.03,0.74,0.84,19.62,83.47,44.13,20.6,268.22,73.71,0.52,242.68,2.86,14.24
2022-12-22 23:00:00,2022-12-23 00:00:00,101.86,170.43,7.14,13.92,16.76,55.64,0.01,0.6,2.12,17.4,90.28,45.26,20.91,273.4,74.55,0.65,243.56,2.73,14.02
2022-12-23 00:00:00,2022-12-23 01:00:00,80.95,142.31,6.94,14.04,16.67,55.6,,0.63,0.82,15.48,94.71,45.45,21.32,277.57,77.39,0.44,196.65,2.9,13.69
2022-12-23 01:00:00,2022-12-23 02:00:00,68.13,132.16,5.85,14.19,15.86,55.98,,0.62,0.95,14.71,98.54,44.98,21.57,274.82,79.14,0.53,263.76,2.88,13.31
2022-12-23 02:00:00,2022-12-23 03:00:00,59.97,126.29,4.01,13.1,13.79,56.78,,0.5,1.01,13.63,98.9,43.5,20.67,267.31,81.59,0.54,245.31,2.88,12.81
2022-12-23 03:00:00,2022-12-23 04:00:00,54.98,116.05,5.06,14.39,15.32,56.19,,0.43,0.6,12.24,98.29,41.6,19.16,257.41,82.54,0.47,236.83,2.92,12.61
2022-12-23 04:00:00,2022-12-23 05:00:00,51.41,105.25,6.46,14.35,16.44,55.75,,0.46,0.73,11.28,97.8,39.8,18.42,247.62,83.22,0.34,210.24,2.84,12.42
2022-12-23 05:00:00,2022-12-23 06:00:00,52.61,97.76,4.39,10.87,12.91,57.16,,0.43,5.12,10.58,97.1,37.82,17.52,236.71,83.92,0.63,240.56,2.72,12.32
2022-12-23 06:00:00,2022-12-23 07:00:00,51.99,99.21,4.82,11.56,13.62,56.88,1.57,0.56,3.82,10.14,95.81,35.73,16.87,226.47,83.62,0.61,243.64,22.8,12.74
2022-12-23 07:00:00,2022-12-23 08:00:00,64.53,129.65,11.94,17.39,22.51,53.42,5.05,1.21,7.75,12.41,96.19,151.71,187.75,217.13,70.62,0.32,187.12,198.17,17.63
2022-12-23 08:00:00,2022-12-23 09:00:00,94.08,162.81,9.55,16.33,20.01,54.34,31.81,0.71,47.59,15.38,101.38,157.1,195.91,220.75,48.98,0.83,201.8,395.97,22.69
2022-12-23 09:00:00,2022-12-23 10:00:00,88.79,159.14,4.65,11.51,13.46,56.98,19.92,0.67,95.77,14.56,105.08,168.34,210.36,238.41,36.73,1.68,32.58,527.47,24.38
2022-12-23 10:00:00,2022-12-23 11:00:00,73.85,143.77,4.01,9.46,11.85,57.58,14.69,0.56,122.26,13.99,107.45,178.38,223.69,252.27,33.77,1.67,43.16,631.13,25.65
2022-12-23 11:00:00,2022-12-23 12:00:00,76.5,138.99,4.82,10.05,12.82,57.17,17.18,0.45,130.87,12.06,98.7,168.25,213.5,242.52,31.25,1.4,37.19,671.38,26.73
2022-12-23 12:00:00,2022-12-23 13:00:00,6.77,20.0,4.74,9.47,12.45,57.33,,0.16,132.46,5.45,22.95,43.15,63.51,75.4,29.3,0.99,113.13,650.87,27.82
2022-12-23 13:00:00,2022-12-23 14:00:00,7.26,20.1,4.44,9.74,12.34,57.39,,0.07,131.99,5.43,29.38,56.12,76.02,86.49,28.99,1.0,51.69,566.9,28.44
2022-12-23 14:00:00,2022-12-23 15:00:00,,,5.51,8.8,12.72,57.17,,0.07,132.25,5.17,30.38,55.97,77.0,86.89,28.72,0.78,132.51,439.75,28.7
2022-12-23 15:00:00,2022-12-23 16:00:00,53.3,73.49,4.87,8.8,12.2,57.38,,0.08,126.14,4.06,18.77,32.01,46.56,53.52,29.07,0.48,71.91,257.28,28.46
2022-12-23 16:00:00,2022-12-23 17:00:00,54.41,79.13,6.9,12.05,15.57,56.05,3.38,0.32,88.69,5.49,43.09,66.19,87.65,97.03,33.56,0.67,115.75,65.44,26.72
2022-12-23 17:00:00,2022-12-23 18:00:00,58.42,104.01,8.95,15.93,19.3,54.61,0.53,0.22,,8.08,50.04,72.85,96.9,109.22,57.49,0.77,237.31,4.66,21.38
2022-12-23 18:00:00,2022-12-23 19:00:00,63.37,139.13,11.81,19.63,23.6,52.85,0.69,0.72,0.82,13.1,39.26,37.06,59.05,54.45,64.11,0.44,257.31,3.08,19.33
2022-12-23 19:00:00,2022-12-23 20:00:00,74.46,177.88,11.08,18.54,22.43,53.35,0.92,1.01,1.03,17.44,54.04,39.83,64.61,47.27,69.56,0.38,214.05,3.06,18.19
2022-12-23 20:00:00,2022-12-23 21:00:00,85.88,196.79,12.88,18.99,24.13,52.66,0.68,1.48,1.43,18.36,72.58,60.69,88.4,75.96,73.04,0.4,95.95,2.92,17.63
2022-12-23 21:00:00,2022-12-23 22:00:00,102.98,203.13,13.86,20.41,25.68,52.07,0.95,1.53,3.32,20.69,86.89,73.01,103.48,96.16,73.56,0.68,143.52,2.89,17.39
2022-12-23 22:00:00,2022-12-23 23:00:00,123.89,226.54,12.76,18.55,23.8,52.81,0.04,1.17,0.58,21.59,95.03,79.81,111.0,108.78,79.39,0.61,236.44,2.99,16.05
2022-12-23 23:00:00,2022-12-24 00:00:00,128.59,216.99,11.98,16.76,22.22,53.42,,1.05,0.4,21.86,98.64,82.18,113.02,114.39,83.41,0.63,237.25,2.83,15.55
2022-12-24 00:00:00,2022-12-24 01:00:00,129.5,205.62,10.31,15.07,19.96,54.33,,0.83,1.44,21.84,100.34,82.72,113.12,116.85,85.17,0.33,147.52,2.74,15.26
2022-12-24 01:00:00,2022-12-24 02:00:00,127.75,195.87,9.55,14.44,19.0,54.73,,0.53,0.36,21.41,101.08,81.96,111.11,113.5,86.38,0.56,242.0,2.84,14.55
2022-12-24 02:00:00,2022-12-24 03:00:00,112.75,179.0,8.75,14.68,18.48,54.92,,0.42,0.36,19.01,99.6,80.48,108.44,116.4,87.12,0.38,190.17,2.8,14.53
2022-12-24 03:00:00,2022-12-24 04:00:00,108.67,157.75,6.78,13.02,15.99,55.93,,0.35,0.36,17.36,100.79,79.65,106.82,116.13,88.17,0.43,212.65,2.81,14.12
2022-12-24 04:00:00,2022-12-24 05:00:00,96.35,135.66,5.69,12.37,14.76,56.38,,0.31,0.36,15.94,100.41,77.5,103.83,114.13,87.53,0.4,212.05,2.92,13.82
2022-12-24 05:00:00,2022-12-24 06:00:00,91.86,117.6,7.62,13.25,16.8,55.55,,0.3,0.36,14.72,99.78,75.25,100.67,109.64,88.71,0.52,193.57,2.87,13.52
2022-12-24 06:00:00,2022-12-24 07:00:00,90.81,103.65,6.58,12.65,15.64,56.03,0.78,0.29,0.83,13.63,99.22,72.7,97.41,108.85,88.75,0.51,239.53,26.36,13.44
2022-12-24 07:00:00,2022-12-24 08:00:00,93.52,107.46,6.76,13.27,16.11,55.84,2.53,0.56,5.24,13.35,98.88,70.96,95.06,105.83,73.36,0.41,201.44,201.62,18.26
2022-12-24 08:00:00,2022-12-24 09:00:00,102.99,131.27,8.85,16.87,19.73,54.31,9.46,0.71,51.81,15.24,101.99,72.72,97.53,108.15,52.43,0.26,89.91,407.81,24.22
2022-12-24 09:00:00,2022-12-24 10:00:00,114.28,157.73,6.71,11.46,15.1,56.25,13.56,0.37,115.6,15.61,108.31,78.55,105.26,115.99,42.7,0.58,125.47,589.48,26.01
2022-12-24 10:00:00,2022-12-24 11:00:00,107.28,154.25,6.2,8.87,13.31,56.96,10.45,0.11,129.91,14.71,110.85,83.65,111.89,126.47,36.69,0.64,148.45,738.75,27.34
2022-12-24 11:00:00,2022-12-24 12:00:00,79.62,124.85,4.12,7.18,10.72,57.95,6.89,0.02,125.59,13.31,109.14,84.9,113.51,129.99,33.16,0.75,152.34,785.24,28.3
2022-12-24 12:00:00,2022-12-24 13:00:00,59.62,104.59,4.8,9.29,12.41,57.35,6.5,0.04,115.5,11.5,105.53,84.63,112.99,130.57,30.43,0.97,130.72,740.5,29.05
2022-12-24 13:00:00,2022-12-24 14:00:00,54.72,91.31,7.31,7.87,13.69,56.84,11.74,0.0,114.41,10.27,103.94,85.44,113.86,129.7,29.29,0.9,261.71,639.85,29.36
2022-12-24 14:00:00,2022-12-24 15:00:00,52.03,72.39,4.85,7.52,11.5,57.66,9.38,0.03,123.75,9.07,101.04,84.14,111.92,130.62,31.76,1.21,235.35,466.35,29.65
2022-12-24 15:00:00,2022-12-24 16:00:00,47.86,70.61,5.05,7.77,11.79,57.52,9.88,0.1,126.42,7.44,85.46,74.01,98.95,116.78,34.62,1.85,241.01,273.73,28.61
2022-12-24 16:00:00,2022-12-24 17:00:00,41.94,72.76,5.0,8.09,11.92,57.49,10.93,0.17,129.25,6.37,65.59,61.27,82.49,98.01,42.22,1.81,231.84,76.15,26.35
2022-12-24 17:00:00,2022-12-24 18:00:00,42.16,77.34,5.37,8.04,12.19,57.42,11.06,0.2,132.63,6.2,58.17,56.91,76.77,89.99,47.59,2.09,228.75,4.03,23.9
2022-12-24 18:00:00,2022-12-24 19:00:00,48.75,83.67,5.03,8.36,12.09,57.44,10.62,0.24,126.55,6.16,50.43,49.7,67.63,80.14,50.39,0.86,179.79,2.73,22.62
2022-12-24 19:00:00,2022-12-24 20:00:00,50.98,83.77,5.48,8.3,12.43,57.29,9.62,0.18,119.63,6.38,61.91,56.12,74.98,88.06,51.53,1.58,230.56,2.5,21.99
2022-12-24 20:00:00,2022-12-24 21:00:00,59.28,86.11,6.56,8.95,13.64,56.83,8.37,0.24,99.88,6.36,62.27,55.09,73.84,86.8,52.51,1.07,217.87,2.73,21.51
2022-12-24 21:00:00,2022-12-24 22:00:00,56.99,87.46,7.22,13.38,16.54,55.67,6.94,0.69,53.89,7.14,67.47,55.43,74.59,84.88,54.57,0.57,156.15,2.56,20.79
2022-12-24 22:00:00,2022-12-24 23:00:00,64.45,97.1,6.55,12.89,15.74,55.98,6.44,0.4,63.51,8.56,80.38,59.08,79.44,88.44,52.88,0.65,138.21,2.72,20.91
2022-12-24 23:00:00,2022-12-25 00:00:00,67.06,107.95,8.96,15.26,18.95,54.71,4.56,0.44,19.91,8.88,89.94,60.45,81.34,92.03,65.99,0.85,44.54,3.28,18.05
2022-12-25 00:00:00,2022-12-25 01:00:00,64.8,106.8,6.23,12.46,15.25,56.19,3.61,0.38,20.12,9.41,96.35,59.98,80.62,89.35,70.67,0.38,110.43,2.97,17.1
2022-12-25 01:00:00,2022-12-25 02:00:00,68.56,106.38,7.94,13.3,17.09,55.5,2.84,0.36,5.67,9.74,99.83,58.19,78.39,86.5,76.84,0.36,64.05,3.04,15.82
2022-12-25 02:00:00,2022-12-25 03:00:00,68.37,105.87,5.39,11.95,14.3,56.55,2.43,0.34,5.37,9.56,101.99,55.75,75.33,84.33,79.82,0.37,230.88,2.88,15.23
2022-12-25 03:00:00,2022-12-25 04:00:00,64.54,105.71,5.95,12.09,14.82,56.39,2.05,0.32,3.83,9.38,102.27,53.07,71.87,77.99,82.62,0.34,197.39,2.94,14.63
2022-12-25 04:00:00,2022-12-25 05:00:00,61.48,103.17,5.54,12.05,14.46,56.51,2.34,0.27,4.72,9.23,101.71,50.47,68.41,72.88,82.74,0.18,225.87,2.76,14.57
2022-12-25 05:00:00,2022-12-25 06:00:00,67.28,99.02,6.03,11.93,14.8,56.42,2.01,0.2,1.11,9.3,100.5,48.27,65.54,71.08,84.31,0.49,252.02,2.85,13.97
2022-12-25 06:00:00,2022-12-25 07:00:00,71.85,95.97,7.73,13.72,17.14,55.48,2.49,0.49,2.81,9.44,98.46,45.83,62.52,68.02,85.13,0.46,166.91,26.51,14.12
2022-12-25 07:00:00,2022-12-25 08:00:00,71.78,108.89,7.51,13.76,16.98,55.53,6.04,0.66,11.11,11.21,97.9,44.52,60.89,65.65,73.09,0.37,138.08,201.11,17.95
2022-12-25 08:00:00,2022-12-25 09:00:00,89.18,141.19,10.29,17.23,21.09,53.91,16.26,0.9,36.07,13.55,100.06,45.31,62.22,67.43,58.65,0.65,34.34,393.3,22.9
2022-12-25 09:00:00,2022-12-25 10:00:00,107.57,174.42,5.7,12.17,14.66,56.43,48.4,0.29,76.56,14.64,103.79,48.35,66.26,71.64,38.55,0.63,124.99,572.86,26.84
2022-12-25 10:00:00,2022-12-25 11:00:00,87.88,143.05,4.08,10.27,12.33,57.36,68.41,0.08,81.51,13.2,104.02,51.04,69.5,74.75,33.53,0.95,212.69,703.13,28.69
2022-12-25 11:00:00,2022-12-25 12:00:00,74.16,118.38,5.55,10.4,13.61,56.81,71.19,0.03,86.37,10.74,93.83,48.92,66.74,74.02,33.76,1.61,229.53,743.98,28.96
2022-12-25 12:00:00,2022-12-25 13:00:00,59.32,85.45,4.96,9.92,12.86,57.15,59.78,0.02,97.91,7.84,74.63,42.28,58.33,66.33,32.38,1.72,231.9,716.97,29.36
2022-12-25 13:00:00,2022-12-25 14:00:00,57.85,79.08,4.24,7.95,11.23,57.78,24.09,0.01,112.7,5.6,59.46,35.65,50.25,57.87,30.99,1.96,240.06,628.33,29.58
2022-12-25 14:00:00,2022-12-25 15:00:00,55.89,69.56,4.18,7.6,10.99,57.86,18.41,,110.54,4.11,45.69,28.54,41.63,48.9,30.43,2.16,247.84,459.9,29.2
2022-12-25 15:00:00,2022-12-25 16:00:00,47.17,65.09,4.99,8.02,11.88,57.51,22.19,0.0,109.2,3.21,35.96,22.87,34.59,39.88,33.25,2.22,245.15,254.47,28.25
2022-12-25 16:00:00,2022-12-25 17:00:00,45.64,66.48,5.21,8.97,12.56,57.26,27.78,0.04,89.79,3.1,33.31,21.13,32.28,37.0,38.88,1.75,238.51,71.36,26.36
2022-12-25 17:00:00,2022-12-25 18:00:00,41.13,62.15,6.72,9.44,14.04,56.67,20.46,0.04,76.91,3.36,37.1,23.1,34.62,40.01,42.09,1.65,232.38,4.03,24.23
2022-12-25 18:00:00,2022-12-25 19:00:00,33.49,62.59,6.15,9.16,13.43,56.88,17.96,0.08,80.69,3.3,40.67,24.56,36.33,40.45,45.12,1.82,230.95,2.26,23.66
