From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm)
2022-12-18 14:00:00,2022-12-18 15:00:00,57.36,71.37,2.58,6.79,5.71,3.68,0.55,42.99,2.06,118.42,253.77,1009.72,34.62,0.0
2022-12-18 15:00:00,2022-12-18 16:00:00,51.05,63.0,2.61,6.78,5.73,4.86,0.53,41.34,1.93,91.65,172.37,1009.22,34.43,0.0
2022-12-18 16:00:00,2022-12-18 17:00:00,49.03,65.95,2.6,6.78,5.72,4.49,0.53,42.3,1.94,83.79,70.97,1009.25,33.48,0.0
2022-12-18 17:00:00,2022-12-18 18:00:00,35.12,58.07,2.56,6.75,5.67,3.09,0.64,45.8,1.56,94.19,15.59,1009.56,31.69,0.0
2022-12-18 18:00:00,2022-12-18 19:00:00,49.76,67.84,2.6,6.77,5.72,2.83,0.77,49.66,1.33,103.83,0.0,1009.91,30.0,0.0
2022-12-18 19:00:00,2022-12-18 20:00:00,50.99,69.98,2.6,6.72,5.69,5.06,0.88,52.08,1.4,106.21,0.0,1010.64,29.26,0.0
2022-12-18 20:00:00,2022-12-18 21:00:00,57.89,73.94,2.58,6.77,5.71,3.56,0.83,51.63,1.54,103.76,0.0,1011.31,28.68,0.0
2022-12-18 21:00:00,2022-12-18 22:00:00,53.08,79.9,2.59,6.77,5.71,11.23,0.81,53.38,1.49,102.67,0.0,1011.72,28.07,0.0
2022-12-18 22:00:00,2022-12-18 23:00:00,62.84,85.9,2.62,6.75,5.72,12.7,0.79,53.97,1.6,105.29,0.0,1011.83,27.74,0.0
2022-12-18 23:00:00,2022-12-19 00:00:00,56.11,83.05,2.58,6.78,5.7,10.29,0.84,55.7,1.39,104.08,0.0,1011.65,27.09,0.0
2022-12-19 00:00:00,2022-12-19 01:00:00,67.8,113.74,2.62,6.77,5.73,16.33,0.98,57.46,1.25,96.94,0.0,1011.22,26.57,0.0
2022-12-19 01:00:00,2022-12-19 02:00:00,108.34,157.29,2.58,6.78,5.7,14.66,0.95,59.69,1.04,103.84,0.0,1010.89,25.94,0.0
2022-12-19 02:00:00,2022-12-19 03:00:00,110.98,164.94,2.58,6.77,5.7,12.64,0.73,59.82,1.27,120.52,0.0,1010.68,25.56,0.0
2022-12-19 03:00:00,2022-12-19 04:00:00,90.17,144.18,2.62,6.75,5.72,13.35,0.67,59.22,1.4,127.1,0.0,1010.39,25.36,0.0
2022-12-19 04:00:00,2022-12-19 05:00:00,71.16,104.34,2.59,6.76,5.71,6.8,0.61,61.03,0.88,105.04,0.0,1010.38,24.78,0.0
2022-12-19 05:00:00,2022-12-19 06:00:00,60.18,83.34,2.59,6.76,5.7,4.73,0.64,62.69,0.89,105.73,0.0,1010.62,24.4,0.0
2022-12-19 06:00:00,2022-12-19 07:00:00,70.82,97.76,2.6,6.76,5.72,6.3,0.8,66.49,0.82,109.88,0.0,1011.02,23.62,0.0
2022-12-19 07:00:00,2022-12-19 08:00:00,85.88,113.87,2.62,6.76,5.72,7.97,1.06,67.16,0.6,76.58,44.99,1011.38,23.71,0.0
2022-12-19 08:00:00,2022-12-19 09:00:00,113.77,163.58,2.57,6.74,5.67,6.23,1.01,65.98,1.34,180.34,191.19,1012.06,26.08,0.0
2022-12-19 09:00:00,2022-12-19 10:00:00,108.05,151.11,2.58,6.74,5.69,5.65,0.96,57.56,2.25,179.66,298.42,1012.65,28.0,0.0
2022-12-19 10:00:00,2022-12-19 11:00:00,97.18,151.99,2.61,6.74,5.71,5.58,1.0,49.69,2.2,160.67,354.4,1012.37,30.05,0.0
2022-12-19 11:00:00,2022-12-19 12:00:00,97.98,157.9,2.6,6.76,5.71,5.11,0.74,44.48,2.4,126.03,408.46,1011.51,31.55,0.0
2022-12-19 12:00:00,2022-12-19 13:00:00,81.14,108.42,2.61,6.76,5.72,3.88,0.6,38.13,2.26,120.02,403.87,1010.38,32.81,0.0
2022-12-19 13:00:00,2022-12-19 14:00:00,54.44,84.39,2.6,6.79,5.72,4.39,0.53,34.89,1.9,111.41,359.88,1009.25,33.69,0.0
2022-12-19 14:00:00,2022-12-19 15:00:00,49.08,66.14,2.64,6.79,5.76,4.78,0.5,32.88,2.39,125.51,279.03,1008.49,33.93,0.0
2022-12-19 15:00:00,2022-12-19 16:00:00,36.21,57.14,2.63,6.74,5.71,6.59,0.53,33.19,1.87,102.28,180.69,1007.92,34.02,0.0
2022-12-19 16:00:00,2022-12-19 17:00:00,46.91,75.84,2.63,6.75,5.73,5.24,0.58,38.69,1.81,82.67,71.58,1007.77,32.72,0.0
2022-12-19 17:00:00,2022-12-19 18:00:00,45.03,71.08,2.6,6.75,5.71,7.38,0.83,49.62,1.01,78.8,15.42,1007.93,30.13,0.0
2022-12-19 18:00:00,2022-12-19 19:00:00,70.58,91.66,2.61,6.75,5.71,6.81,1.12,50.91,1.05,61.83,0.0,1008.5,28.66,0.0
2022-12-19 19:00:00,2022-12-19 20:00:00,56.12,98.94,2.58,6.78,5.71,3.92,1.01,51.19,0.98,68.71,0.0,1009.39,28.03,0.0
2022-12-19 20:00:00,2022-12-19 21:00:00,56.99,99.0,2.56,6.74,5.67,4.65,0.98,53.1,1.1,95.07,0.0,1010.06,27.44,0.0
2022-12-19 21:00:00,2022-12-19 22:00:00,68.9,92.06,2.58,6.79,5.71,6.57,0.93,54.01,1.28,96.89,0.0,1010.47,27.06,0.0
2022-12-19 22:00:00,2022-12-19 23:00:00,72.94,97.9,2.58,6.74,5.68,3.95,0.81,58.38,1.24,109.14,0.0,1010.5,26.3,0.0
2022-12-19 23:00:00,2022-12-20 00:00:00,78.95,108.91,2.59,6.74,5.69,7.38,0.83,60.48,1.23,119.93,0.0,1010.27,25.76,0.0
2022-12-20 00:00:00,2022-12-20 01:00:00,88.84,126.71,2.58,6.75,5.68,7.75,0.88,60.36,1.23,115.27,0.0,1010.17,25.48,0.0
2022-12-20 01:00:00,2022-12-20 02:00:00,89.98,152.58,2.59,6.78,5.71,19.19,0.74,58.98,1.34,109.42,0.0,1009.89,25.3,0.0
2022-12-20 02:00:00,2022-12-20 03:00:00,90.0,126.22,2.59,6.75,5.7,14.36,0.7,59.94,0.95,94.14,0.0,1009.57,24.64,0.0
2022-12-20 03:00:00,2022-12-20 04:00:00,88.02,114.1,2.6,6.76,5.71,12.03,0.71,59.3,0.81,130.86,0.0,1009.11,23.89,0.0
2022-12-20 04:00:00,2022-12-20 05:00:00,70.15,107.06,2.58,6.76,5.7,8.5,0.66,58.14,0.6,184.71,0.0,1008.97,23.49,0.0
2022-12-20 05:00:00,2022-12-20 06:00:00,69.01,84.2,2.61,6.76,5.71,5.41,0.61,57.83,1.59,179.67,0.0,1009.32,23.12,0.0
2022-12-20 06:00:00,2022-12-20 07:00:00,69.99,74.08,2.6,6.78,5.72,6.05,0.67,57.78,1.15,169.59,0.0,1009.87,22.71,0.0
2022-12-20 07:00:00,2022-12-20 08:00:00,75.9,99.58,2.59,6.76,5.71,5.67,0.79,58.22,1.34,169.75,46.3,1010.6,22.56,0.0
2022-12-20 08:00:00,2022-12-20 09:00:00,84.92,122.81,2.59,6.79,5.71,6.4,0.87,53.77,2.2,180.25,197.15,1011.37,24.45,0.0
2022-12-20 09:00:00,2022-12-20 10:00:00,93.92,129.94,2.58,6.75,5.69,6.27,0.9,47.53,2.38,196.05,298.53,1011.9,27.0,0.0
2022-12-20 10:00:00,2022-12-20 11:00:00,97.94,132.95,2.59,6.77,5.7,6.51,0.9,45.03,1.93,164.24,355.4,1011.88,28.91,0.0
2022-12-20 11:00:00,2022-12-20 12:00:00,106.92,152.83,2.57,6.76,5.69,6.66,0.93,40.84,1.53,134.11,392.02,1011.28,31.3,0.0
2022-12-20 12:00:00,2022-12-20 13:00:00,105.02,154.98,2.57,6.79,5.7,6.28,0.87,38.96,1.5,103.23,375.21,1010.24,32.48,0.0
2022-12-20 13:00:00,2022-12-20 14:00:00,105.99,158.97,2.59,6.75,5.7,6.33,0.69,35.12,1.96,119.93,346.16,1008.97,32.95,0.0
2022-12-20 14:00:00,2022-12-20 15:00:00,80.22,105.45,2.59,6.78,5.71,6.88,0.63,33.49,2.04,96.5,267.57,1007.96,33.55,0.0
2022-12-20 15:00:00,2022-12-20 16:00:00,62.3,88.14,2.58,6.77,5.7,7.65,0.61,34.23,1.94,92.43,169.52,1007.43,33.37,0.0
2022-12-20 16:00:00,2022-12-20 17:00:00,63.97,96.86,2.59,6.78,5.71,5.4,0.61,36.37,1.79,105.04,63.23,1007.29,32.37,0.0
2022-12-20 17:00:00,2022-12-20 18:00:00,52.19,67.48,2.6,6.75,5.71,4.38,0.67,39.8,1.43,81.02,14.95,1007.44,30.43,0.0
2022-12-20 18:00:00,2022-12-20 19:00:00,48.06,67.98,2.59,6.76,5.7,3.48,0.82,43.31,1.24,84.02,0.0,1007.98,28.8,0.0
2022-12-20 19:00:00,2022-12-20 20:00:00,44.07,77.92,2.56,6.78,5.69,3.12,0.97,45.98,1.07,73.6,0.0,1008.8,27.84,0.0
2022-12-20 20:00:00,2022-12-20 21:00:00,49.9,88.82,2.6,6.76,5.71,4.24,0.98,48.79,1.28,96.14,0.0,1009.51,27.11,0.0
2022-12-20 21:00:00,2022-12-20 22:00:00,69.83,109.83,2.59,6.8,5.73,5.28,0.88,50.28,1.28,95.6,0.0,1009.91,26.54,0.0
2022-12-20 22:00:00,2022-12-20 23:00:00,85.74,123.78,2.61,6.77,5.72,5.72,0.83,52.66,1.05,104.5,0.0,1010.18,25.84,0.0
2022-12-20 23:00:00,2022-12-21 00:00:00,86.0,121.05,2.59,6.77,5.71,5.6,0.74,53.94,1.31,100.24,0.0,1010.19,25.35,0.0
2022-12-21 00:00:00,2022-12-21 01:00:00,88.97,112.08,2.6,6.75,5.71,9.12,0.73,55.67,0.99,105.71,0.0,1009.95,24.77,0.0
2022-12-21 01:00:00,2022-12-21 02:00:00,88.01,120.92,2.59,6.78,5.71,12.54,1.01,57.84,0.86,119.5,0.0,1009.58,24.24,0.0
2022-12-21 02:00:00,2022-12-21 03:00:00,123.7,187.44,2.58,6.76,5.69,13.41,0.98,59.24,0.96,80.29,0.0,1009.22,23.94,0.0
2022-12-21 03:00:00,2022-12-21 04:00:00,127.97,179.07,2.61,6.73,5.7,13.45,0.9,62.17,1.05,98.02,0.0,1009.06,23.02,0.0
2022-12-21 04:00:00,2022-12-21 05:00:00,125.05,171.13,2.61,6.75,5.71,8.95,0.77,62.09,1.28,110.07,0.0,1009.33,22.8,0.0
2022-12-21 05:00:00,2022-12-21 06:00:00,89.3,125.38,2.6,6.78,5.72,7.2,0.8,64.02,1.12,109.75,0.0,1009.69,22.22,0.0
2022-12-21 06:00:00,2022-12-21 07:00:00,96.93,128.97,2.58,6.77,5.71,11.2,0.93,66.97,1.52,103.91,0.0,1010.14,21.7,0.0
2022-12-21 07:00:00,2022-12-21 08:00:00,126.75,161.72,2.6,6.8,5.73,12.3,1.11,68.43,0.97,118.48,32.05,1010.68,21.51,0.0
2022-12-21 08:00:00,2022-12-21 09:00:00,139.79,190.76,2.62,6.74,5.71,12.25,1.4,62.12,1.2,128.49,167.18,1011.56,23.78,0.0
2022-12-21 09:00:00,2022-12-21 10:00:00,170.5,231.67,2.62,6.75,5.72,16.56,1.39,51.59,1.18,116.52,278.27,1012.29,27.37,0.0
2022-12-21 10:00:00,2022-12-21 11:00:00,155.14,231.0,2.6,6.75,5.71,13.64,1.28,48.46,1.42,115.07,335.47,1012.35,29.19,0.0
2022-12-21 11:00:00,2022-12-21 12:00:00,172.71,258.55,2.63,6.73,5.71,10.57,0.88,42.82,1.87,101.28,394.57,1011.68,30.57,0.0
2022-12-21 12:00:00,2022-12-21 13:00:00,96.64,151.9,2.65,6.75,5.74,9.09,0.71,39.27,1.98,95.35,395.46,1010.78,31.47,0.0
2022-12-21 13:00:00,2022-12-21 14:00:00,62.55,102.39,2.59,6.77,5.71,8.51,0.66,36.8,1.88,92.65,351.36,1009.78,32.24,0.0
2022-12-21 14:00:00,2022-12-21 15:00:00,54.13,93.14,2.63,6.76,5.73,6.68,0.64,37.2,1.85,89.39,265.35,1009.17,32.67,0.0
2022-12-21 15:00:00,2022-12-21 16:00:00,52.02,94.0,2.62,6.79,5.74,9.76,0.64,40.41,2.39,58.62,177.21,1008.76,31.65,0.0
2022-12-21 16:00:00,2022-12-21 17:00:00,54.98,88.05,2.61,6.78,5.73,8.57,0.69,39.07,1.95,58.3,67.59,1008.53,30.91,0.0
2022-12-21 17:00:00,2022-12-21 18:00:00,52.05,87.02,2.59,6.75,5.7,7.33,0.74,38.12,1.74,59.32,15.32,1008.66,29.06,0.0
2022-12-21 18:00:00,2022-12-21 19:00:00,53.98,109.0,2.59,6.79,5.72,6.77,1.04,39.84,1.24,58.53,0.0,1009.16,27.37,0.0
2022-12-21 19:00:00,2022-12-21 20:00:00,45.14,100.07,2.52,6.76,5.65,5.76,1.19,42.16,1.12,53.21,0.0,1009.88,26.68,0.0
2022-12-21 20:00:00,2022-12-21 21:00:00,60.87,116.86,2.59,6.77,5.71,8.71,1.13,41.38,0.87,85.83,0.0,1010.64,26.14,0.0
2022-12-21 21:00:00,2022-12-21 22:00:00,61.0,104.0,2.6,6.76,5.71,6.08,0.93,43.25,0.85,71.88,0.0,1011.11,25.45,0.0
2022-12-21 22:00:00,2022-12-21 23:00:00,61.99,104.0,2.56,6.76,5.67,4.18,0.8,42.44,1.02,77.02,0.0,1011.25,25.11,0.0
2022-12-21 23:00:00,2022-12-22 00:00:00,58.03,85.0,2.6,6.75,5.7,3.32,0.72,44.31,1.08,86.61,0.0,1011.21,24.45,0.0
2022-12-22 00:00:00,2022-12-22 01:00:00,55.02,95.91,2.58,6.78,5.71,2.64,0.61,44.23,1.0,100.72,0.0,1010.79,23.93,0.0
2022-12-22 01:00:00,2022-12-22 02:00:00,46.08,70.22,2.6,6.79,5.72,4.87,0.59,45.17,0.87,91.29,0.0,1010.32,23.27,0.0
2022-12-22 02:00:00,2022-12-22 03:00:00,46.99,75.0,2.61,6.76,5.72,10.68,0.65,47.36,0.87,84.9,0.0,1009.78,22.95,0.0
2022-12-22 03:00:00,2022-12-22 04:00:00,65.69,87.89,2.59,6.75,5.7,10.35,0.79,53.07,0.71,68.88,0.0,1009.52,22.18,0.0
2022-12-22 04:00:00,2022-12-22 05:00:00,103.39,152.94,2.6,6.75,5.7,12.5,0.84,54.12,1.04,82.66,0.0,1009.53,21.77,0.0
2022-12-22 05:00:00,2022-12-22 06:00:00,121.85,173.83,2.58,6.78,5.7,12.39,0.83,53.74,1.13,79.62,0.0,1009.8,21.54,0.0
2022-12-22 06:00:00,2022-12-22 07:00:00,109.21,156.29,2.58,6.76,5.7,8.39,0.84,55.61,1.11,82.15,0.0,1010.15,20.88,0.0
2022-12-22 07:00:00,2022-12-22 08:00:00,103.05,145.0,2.62,6.78,5.73,7.79,1.0,56.65,0.9,88.31,30.71,1010.67,20.66,0.0
2022-12-22 08:00:00,2022-12-22 09:00:00,122.83,184.0,2.61,6.73,5.7,13.39,1.08,50.64,1.02,102.85,170.76,1011.46,23.06,0.0
2022-12-22 09:00:00,2022-12-22 10:00:00,141.84,207.0,2.61,6.75,5.71,14.04,1.15,45.05,1.28,101.84,281.04,1012.04,25.59,0.0
2022-12-22 10:00:00,2022-12-22 11:00:00,167.58,227.83,2.62,6.74,5.72,12.87,1.06,40.05,1.39,111.86,354.51,1012.06,27.83,0.0
2022-12-22 11:00:00,2022-12-22 12:00:00,160.13,241.89,2.6,6.76,5.71,9.71,0.83,37.08,1.59,102.28,402.59,1011.56,29.52,0.0
2022-12-22 12:00:00,2022-12-22 13:00:00,97.03,151.74,2.59,6.78,5.71,9.08,0.7,35.23,1.72,94.45,398.27,1010.63,30.96,0.0
2022-12-22 13:00:00,2022-12-22 14:00:00,66.48,114.3,2.59,6.79,5.72,8.3,0.68,34.93,1.85,88.07,351.64,1009.47,31.83,0.0
2022-12-22 14:00:00,2022-12-22 15:00:00,68.97,108.0,2.58,6.73,5.68,7.68,0.65,36.47,2.2,62.59,268.97,1008.69,31.96,0.0
2022-12-22 15:00:00,2022-12-22 16:00:00,74.9,100.07,2.56,6.77,5.68,10.18,0.61,40.82,2.34,68.55,182.14,1008.3,31.0,0.0
2022-12-22 16:00:00,2022-12-22 17:00:00,67.13,125.79,2.62,6.78,5.74,12.56,0.59,38.05,2.26,63.28,71.24,1008.34,29.84,0.0
2022-12-22 17:00:00,2022-12-22 18:00:00,47.32,102.19,2.57,6.75,5.68,9.23,0.66,36.52,2.25,60.05,15.89,1008.6,27.96,0.0
2022-12-22 18:00:00,2022-12-22 19:00:00,51.92,96.1,2.58,6.78,5.7,6.73,0.87,41.22,1.44,59.45,0.0,1009.05,26.51,0.0
2022-12-22 19:00:00,2022-12-22 20:00:00,46.05,101.0,2.58,6.78,5.7,5.41,1.04,43.47,1.26,58.91,0.0,1009.58,25.68,0.0
2022-12-22 20:00:00,2022-12-22 21:00:00,57.81,101.0,2.59,6.76,5.7,6.22,0.91,44.29,1.42,67.91,0.0,1010.22,25.14,0.0
2022-12-22 21:00:00,2022-12-22 22:00:00,56.02,102.98,2.58,6.75,5.68,7.54,0.78,42.34,1.28,84.74,0.0,1010.6,24.76,0.0
2022-12-22 22:00:00,2022-12-22 23:00:00,46.08,86.14,2.57,6.76,5.69,8.73,0.71,45.61,1.04,88.55,0.0,1010.78,23.85,0.0
2022-12-22 23:00:00,2022-12-23 00:00:00,43.05,79.11,2.56,6.79,5.7,4.49,0.64,46.6,1.21,95.36,0.0,1010.61,23.11,0.0
2022-12-23 00:00:00,2022-12-23 01:00:00,43.0,67.1,2.55,6.77,5.68,2.85,0.56,46.73,1.09,100.75,0.0,1010.2,22.51,0.0
2022-12-23 01:00:00,2022-12-23 02:00:00,34.08,61.05,2.58,6.75,5.69,2.56,0.54,45.83,1.16,84.63,0.0,1009.93,22.27,0.0
2022-12-23 02:00:00,2022-12-23 03:00:00,40.89,51.16,2.61,6.77,5.72,2.92,0.54,46.95,1.21,72.36,0.0,1009.86,21.79,0.0
2022-12-23 03:00:00,2022-12-23 04:00:00,44.94,69.69,2.59,6.77,5.71,3.87,0.56,51.54,1.23,89.88,0.0,1009.59,20.75,0.0
2022-12-23 04:00:00,2022-12-23 05:00:00,48.97,85.0,2.56,6.77,5.69,7.77,0.6,54.23,1.25,86.96,0.0,1009.59,20.31,0.0
2022-12-23 05:00:00,2022-12-23 06:00:00,54.9,80.08,2.62,6.74,5.71,5.46,0.67,51.64,1.7,97.34,0.0,1009.81,20.09,0.0
2022-12-23 06:00:00,2022-12-23 07:00:00,83.53,105.58,2.59,6.75,5.69,8.73,0.66,50.08,1.32,98.53,0.0,1010.18,19.76,0.0
2022-12-23 07:00:00,2022-12-23 08:00:00,77.11,113.87,2.62,6.81,5.75,16.67,0.83,50.17,1.49,108.17,39.36,1010.88,19.96,0.0
2022-12-23 08:00:00,2022-12-23 09:00:00,96.83,151.68,2.59,6.75,5.69,18.28,0.89,45.79,1.56,97.3,194.17,1011.98,21.85,0.0
2022-12-23 09:00:00,2022-12-23 10:00:00,112.74,167.74,2.6,6.76,5.71,10.03,0.82,43.71,1.94,98.86,301.19,1012.86,23.21,0.0
2022-12-23 10:00:00,2022-12-23 11:00:00,114.98,166.02,2.6,6.75,5.71,4.8,0.7,40.77,2.1,108.73,375.45,1013.21,24.57,0.0
2022-12-23 11:00:00,2022-12-23 12:00:00,78.31,116.42,2.57,6.78,5.7,3.18,0.62,36.57,2.06,105.32,422.0,1012.51,26.22,0.0
2022-12-23 12:00:00,2022-12-23 13:00:00,56.36,85.25,2.58,6.75,5.69,2.65,0.57,33.28,2.1,88.26,420.14,1011.68,27.4,0.0
2022-12-23 13:00:00,2022-12-23 14:00:00,37.16,73.0,2.58,6.76,5.7,3.1,0.56,31.25,1.97,89.45,373.33,1010.7,28.54,0.0
2022-12-23 14:00:00,2022-12-23 15:00:00,43.88,67.05,2.61,6.75,5.71,3.4,0.55,29.82,2.06,62.1,287.18,1009.82,29.07,0.0
2022-12-23 15:00:00,2022-12-23 16:00:00,33.18,72.95,2.6,6.75,5.71,5.23,0.54,33.69,2.36,68.09,187.51,1009.29,28.39,0.0
2022-12-23 16:00:00,2022-12-23 17:00:00,46.77,81.86,2.62,6.77,5.73,4.76,0.55,31.56,2.29,73.65,70.35,1009.23,27.25,0.0
2022-12-23 17:00:00,2022-12-23 18:00:00,38.08,72.0,2.62,6.75,5.71,4.53,0.61,34.44,1.99,63.56,16.32,1009.4,25.57,0.0
2022-12-23 18:00:00,2022-12-23 19:00:00,39.98,70.02,2.6,6.79,5.72,4.11,0.75,37.07,1.54,74.12,0.0,1009.83,24.12,0.0
2022-12-23 19:00:00,2022-12-23 20:00:00,39.01,88.0,2.59,6.76,5.7,3.43,0.8,35.15,1.46,80.2,0.0,1010.49,23.37,0.0
2022-12-23 20:00:00,2022-12-23 21:00:00,44.9,79.14,2.57,6.76,5.68,3.34,0.81,35.6,1.09,84.21,0.0,1011.11,22.8,0.0
2022-12-23 21:00:00,2022-12-23 22:00:00,36.14,65.22,2.59,6.76,5.71,2.51,0.79,38.28,0.84,94.03,0.0,1011.54,21.82,0.0
2022-12-23 22:00:00,2022-12-23 23:00:00,38.98,73.92,2.59,6.78,5.71,2.04,0.72,37.87,1.3,76.03,0.0,1011.98,21.62,0.0
2022-12-23 23:00:00,2022-12-24 00:00:00,41.98,78.96,2.6,6.76,5.71,2.25,0.58,34.93,1.29,81.92,0.0,1012.05,21.48,0.0
2022-12-24 00:00:00,2022-12-24 01:00:00,27.24,69.16,2.6,6.76,5.71,4.39,0.54,38.27,1.12,100.41,0.0,1011.88,20.54,0.0
2022-12-24 01:00:00,2022-12-24 02:00:00,28.97,57.1,2.61,6.76,5.72,2.62,0.42,41.93,1.29,101.36,0.0,1011.69,19.76,0.0
2022-12-24 02:00:00,2022-12-24 03:00:00,27.02,62.0,2.59,6.75,5.69,2.59,0.52,43.2,1.31,98.54,0.0,1011.45,19.17,0.0
2022-12-24 03:00:00,2022-12-24 04:00:00,41.88,59.0,2.59,6.77,5.71,2.86,0.54,45.57,1.05,91.75,0.0,1011.44,18.33,0.0
2022-12-24 04:00:00,2022-12-24 05:00:00,29.11,60.0,2.58,6.78,5.7,3.56,0.56,48.99,1.21,117.02,0.0,1011.75,17.44,0.0
2022-12-24 05:00:00,2022-12-24 06:00:00,45.73,73.89,2.59,6.75,5.7,3.35,0.58,52.05,0.81,137.69,0.0,1012.06,16.61,0.0
2022-12-24 06:00:00,2022-12-24 07:00:00,46.98,76.97,2.56,6.78,5.69,5.15,0.66,52.8,0.9,128.65,0.0,1012.67,16.67,0.0
2022-12-24 07:00:00,2022-12-24 08:00:00,71.6,115.69,2.61,6.77,5.73,5.37,0.83,54.73,0.87,132.65,41.54,1013.34,17.02,0.0
2022-12-24 08:00:00,2022-12-24 09:00:00,94.81,129.0,2.58,6.79,5.71,7.14,0.9,49.0,1.35,133.6,202.63,1014.14,19.69,0.0
2022-12-24 09:00:00,2022-12-24 10:00:00,105.82,151.81,2.58,6.79,5.71,4.91,0.74,44.1,1.72,109.07,317.93,1014.7,21.73,0.0
2022-12-24 10:00:00,2022-12-24 11:00:00,69.31,116.0,2.6,6.78,5.71,4.79,0.73,43.15,1.71,96.26,386.76,1014.63,23.06,0.0
2022-12-24 11:00:00,2022-12-24 12:00:00,72.97,113.0,2.6,6.75,5.71,6.71,0.71,41.76,1.53,110.09,431.6,1013.79,24.73,0.0
2022-12-24 12:00:00,2022-12-24 13:00:00,73.0,105.06,2.59,6.76,5.7,7.16,0.69,39.3,1.72,99.78,425.2,1012.73,26.43,0.0
2022-12-24 13:00:00,2022-12-24 14:00:00,69.03,106.0,2.59,6.79,5.72,6.58,0.68,36.93,2.23,108.14,370.14,1011.4,27.08,0.0
2022-12-24 14:00:00,2022-12-24 15:00:00,69.98,108.97,2.59,6.79,5.72,5.35,0.66,35.84,2.14,102.3,281.85,1010.64,27.5,0.0
2022-12-24 15:00:00,2022-12-24 16:00:00,59.18,107.02,2.57,6.78,5.7,4.86,0.67,35.47,1.99,104.98,185.71,1009.99,27.7,0.0
2022-12-24 16:00:00,2022-12-24 17:00:00,62.97,105.02,2.61,6.76,5.71,5.9,0.69,37.27,1.98,93.29,74.62,1010.05,26.64,0.0
2022-12-24 17:00:00,2022-12-24 18:00:00,80.71,120.87,2.59,6.78,5.71,5.47,0.79,41.8,1.52,87.93,18.32,1010.2,24.95,0.0
2022-12-24 18:00:00,2022-12-24 19:00:00,95.76,144.81,2.58,6.75,5.69,4.35,0.93,46.88,1.13,106.74,0.0,1010.64,23.3,0.0
2022-12-24 19:00:00,2022-12-24 20:00:00,96.98,157.89,2.57,6.75,5.68,5.35,1.08,49.57,0.97,88.37,0.0,1011.22,22.43,0.0
2022-12-24 20:00:00,2022-12-24 21:00:00,103.89,173.87,2.59,6.77,5.71,4.26,1.08,52.59,1.12,91.77,0.0,1011.72,21.83,0.0
2022-12-24 21:00:00,2022-12-24 22:00:00,107.97,175.0,2.6,6.78,5.72,6.59,0.94,57.04,1.39,98.4,0.0,1012.22,21.45,0.0
2022-12-24 22:00:00,2022-12-24 23:00:00,117.92,173.0,2.61,6.76,5.71,7.16,0.87,59.76,1.45,104.86,0.0,1012.38,20.95,0.0
2022-12-24 23:00:00,2022-12-25 00:00:00,127.92,169.0,2.6,6.8,5.73,7.83,0.87,62.39,1.57,101.78,0.0,1012.14,20.04,0.0
2022-12-25 00:00:00,2022-12-25 01:00:00,131.97,178.0,2.6,6.76,5.71,8.21,0.87,65.53,1.36,86.12,0.0,1011.57,19.3,0.0
2022-12-25 01:00:00,2022-12-25 02:00:00,143.9,191.0,2.6,6.77,5.71,7.84,0.89,68.18,1.19,95.17,0.0,1011.29,18.59,0.0
2022-12-25 02:00:00,2022-12-25 03:00:00,161.85,203.0,2.6,6.78,5.72,7.11,0.89,70.68,0.93,86.59,0.0,1010.57,17.95,0.0
2022-12-25 03:00:00,2022-12-25 04:00:00,169.93,206.0,2.59,6.75,5.7,7.6,0.94,73.24,1.45,100.79,0.0,1010.43,17.36,0.0
2022-12-25 04:00:00,2022-12-25 05:00:00,186.86,220.0,2.62,6.76,5.72,6.14,0.98,75.92,1.22,116.44,0.0,1010.29,16.33,0.0
2022-12-25 05:00:00,2022-12-25 06:00:00,190.94,231.9,2.61,6.77,5.72,6.8,1.21,76.82,1.42,120.04,0.0,1010.67,15.81,0.0
2022-12-25 06:00:00,2022-12-25 07:00:00,203.79,248.86,2.62,6.75,5.71,6.53,1.17,76.91,1.07,119.09,0.0,1010.99,15.42,0.0
2022-12-25 07:00:00,2022-12-25 08:00:00,197.11,262.89,2.65,6.77,5.75,5.62,1.23,75.26,1.03,133.38,35.16,1011.82,15.63,0.0
2022-12-25 08:00:00,2022-12-25 09:00:00,197.99,254.0,2.64,6.79,5.76,5.76,1.34,66.8,1.36,126.93,190.33,1012.58,18.11,0.0
2022-12-25 09:00:00,2022-12-25 10:00:00,198.0,252.01,2.62,6.78,5.73,7.15,1.22,54.41,2.0,147.26,304.89,1013.11,21.53,0.0
2022-12-25 10:00:00,2022-12-25 11:00:00,167.5,229.19,2.59,6.78,5.71,6.37,1.05,50.67,2.61,156.27,374.37,1012.96,23.74,0.0
2022-12-25 11:00:00,2022-12-25 12:00:00,128.65,169.5,2.6,6.78,5.71,5.84,0.92,47.37,2.65,162.98,418.47,1012.37,25.64,0.0
2022-12-25 12:00:00,2022-12-25 13:00:00,101.44,144.2,2.6,6.79,5.73,5.99,0.96,44.07,1.88,147.83,414.15,1011.22,27.73,0.0
