From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm)
2023-03-30 05:00:00,2023-03-30 06:00:00,53.25,83.5,0.63,16.57,9.2,9.23,57.05,1.91,47.08,0.23,1.25,0.32,0.55,0.03,69.75,,,21.5,19.88,0.0
2023-03-30 06:00:00,2023-03-30 07:00:00,49.5,97.5,1.25,16.25,9.68,9.1,64.65,2.16,43.93,0.6,3.42,0.9,1.42,0.15,67.75,,,65.0,20.4,0.0
2023-03-30 07:00:00,2023-03-30 08:00:00,59.25,155.0,1.23,15.1,9.03,8.45,48.38,1.62,59.4,0.53,3.2,0.85,1.33,0.12,61.25,,,135.75,22.12,0.0
2023-03-30 08:00:00,2023-03-30 09:00:00,55.75,134.25,1.3,14.43,8.68,8.07,17.38,0.58,66.72,0.57,3.4,0.88,1.4,0.1,53.25,,,219.75,24.0,0.0
2023-03-30 09:00:00,2023-03-30 10:00:00,41.25,90.0,1.42,14.78,8.97,8.25,13.82,0.46,76.05,0.65,3.7,0.95,1.53,0.17,52.25,,,267.5,24.95,0.0
2023-03-30 10:00:00,2023-03-30 11:00:00,42.0,113.5,1.97,17.9,11.1,9.97,40.55,1.36,78.9,0.95,5.33,1.38,2.2,0.23,51.5,,,319.5,25.4,0.0
2023-03-30 11:00:00,2023-03-30 12:00:00,40.0,114.25,1.27,17.23,10.2,9.65,22.45,0.75,88.42,0.6,3.38,0.87,1.38,0.12,47.75,,,320.5,26.57,0.0
2023-03-30 12:00:00,2023-03-30 13:00:00,32.75,96.5,1.4,17.67,10.53,9.88,19.45,0.66,92.82,0.62,3.7,1.0,1.52,0.12,45.75,,,289.5,27.45,0.0
2023-03-30 13:00:00,2023-03-30 14:00:00,31.0,86.75,0.9,16.23,9.35,9.07,11.6,0.39,94.35,0.42,2.4,0.6,0.98,0.1,42.25,,,250.75,28.62,0.0
2023-03-30 14:00:00,2023-03-30 15:00:00,28.75,76.25,1.12,14.55,8.68,8.12,7.53,0.25,98.32,0.55,3.05,0.82,1.27,0.1,42.5,,,172.75,28.75,0.0
2023-03-30 15:00:00,2023-03-30 16:00:00,31.75,95.5,1.58,17.2,10.43,9.62,1.6,0.05,92.17,0.73,4.15,1.08,1.7,0.17,43.5,,,87.0,27.98,0.0
2023-03-30 16:00:00,2023-03-30 17:00:00,36.25,120.0,2.45,27.55,16.62,15.35,8.57,0.28,75.8,1.15,6.52,1.72,2.7,0.25,46.0,,,29.5,27.03,0.0
2023-03-30 17:00:00,2023-03-30 18:00:00,41.75,146.75,2.17,34.88,20.35,19.5,14.15,0.47,58.27,1.05,5.88,1.52,2.42,0.25,48.25,,,12.25,25.93,0.0
2023-03-30 18:00:00,2023-03-30 19:00:00,50.5,168.75,1.12,32.65,18.27,18.22,46.55,1.56,58.35,0.52,3.02,0.8,1.23,0.1,50.0,,,11.0,24.8,0.0
2023-03-30 19:00:00,2023-03-30 20:00:00,58.75,150.75,1.15,27.75,15.7,15.5,44.45,1.49,60.07,0.53,3.08,0.8,1.27,0.12,51.5,,,11.0,24.02,0.0
2023-03-30 20:00:00,2023-03-30 21:00:00,56.0,130.75,0.6,24.95,13.75,13.92,34.0,1.14,60.2,0.3,1.55,0.4,0.65,0.03,53.75,,,10.75,23.35,0.0
2023-03-30 21:00:00,2023-03-30 22:00:00,48.75,109.5,0.43,24.18,13.2,13.5,34.4,1.15,55.55,0.22,1.15,0.33,0.47,,57.0,,,11.0,22.7,0.0
2023-03-30 22:00:00,2023-03-30 23:00:00,46.75,106.5,0.2,15.95,8.5,8.9,25.15,0.84,56.62,0.05,0.25,0.05,0.1,,59.0,,,11.0,22.22,0.0
2023-03-30 23:00:00,2023-03-31 00:00:00,42.75,100.75,0.38,17.93,9.78,10.0,41.12,1.38,54.02,0.17,0.95,0.28,0.38,,60.75,,,10.75,22.15,0.0
2023-03-31 00:00:00,2023-03-31 01:00:00,39.75,88.0,0.27,12.85,7.05,7.18,12.03,0.4,61.95,0.1,0.65,0.15,0.25,,58.75,,,11.0,22.05,0.0
2023-03-31 01:00:00,2023-03-31 02:00:00,30.0,55.75,0.25,10.43,5.65,5.85,0.4,0.01,60.52,0.07,0.5,0.13,0.2,,58.5,,,10.75,21.7,0.0
2023-03-31 02:00:00,2023-03-31 03:00:00,22.0,42.0,1.35,19.77,11.65,11.05,24.7,0.83,45.92,0.65,3.62,0.95,1.47,0.12,63.75,,,10.75,21.15,0.0
2023-03-31 03:00:00,2023-03-31 04:00:00,28.0,59.0,0.38,22.2,12.1,12.42,50.1,1.67,35.83,0.2,1.02,0.25,0.4,,68.25,,,10.75,20.57,0.0
2023-03-31 04:00:00,2023-03-31 05:00:00,53.0,87.75,0.28,20.57,11.15,11.47,78.15,2.62,30.38,0.15,0.7,0.2,0.28,,72.0,,,10.75,20.4,0.0
2023-03-31 05:00:00,2023-03-31 06:00:00,70.25,114.5,1.12,22.15,12.7,12.35,117.0,5.55,33.95,0.52,3.07,0.8,1.3,0.12,74.0,,,21.5,20.15,0.0
2023-03-31 06:00:00,2023-03-31 07:00:00,92.5,159.0,1.62,17.88,10.85,9.97,86.65,2.9,36.92,0.78,4.38,1.12,1.83,0.18,72.25,,,53.0,20.77,0.0
2023-03-31 07:00:00,2023-03-31 08:00:00,78.25,159.5,1.2,16.7,9.88,9.3,98.78,3.3,55.9,0.58,3.27,0.88,1.35,0.1,66.0,,,104.75,22.38,0.0
2023-03-31 08:00:00,2023-03-31 09:00:00,80.5,163.75,1.02,15.88,9.28,8.85,31.28,1.04,61.23,0.45,2.7,0.72,1.15,0.1,58.0,,,175.0,24.4,0.0
2023-03-31 09:00:00,2023-03-31 10:00:00,57.5,118.5,1.12,15.0,8.93,8.38,24.73,0.83,74.95,0.53,3.03,0.83,1.22,0.1,50.0,,,229.75,26.35,0.0
2023-03-31 10:00:00,2023-03-31 11:00:00,47.25,105.0,1.3,18.27,10.78,10.23,41.4,1.39,77.83,0.62,3.55,0.95,1.47,0.12,51.25,,,294.25,26.48,0.0
2023-03-31 11:00:00,2023-03-31 12:00:00,51.75,111.25,1.35,18.38,10.88,10.28,23.9,0.8,87.15,0.6,3.5,0.92,1.45,0.12,47.25,,,308.75,27.58,0.0
2023-03-31 12:00:00,2023-03-31 13:00:00,40.25,97.0,1.55,19.8,11.8,11.07,17.57,0.59,91.45,0.75,4.17,1.1,1.72,0.18,46.0,,,286.5,28.55,0.0
2023-03-31 13:00:00,2023-03-31 14:00:00,40.75,96.25,0.9,17.43,10.05,9.75,7.07,0.24,96.8,0.45,2.48,0.65,1.0,0.1,44.5,,,231.5,29.05,0.0
2023-03-31 14:00:00,2023-03-31 15:00:00,36.25,94.75,1.05,15.72,9.2,8.78,,,95.75,0.47,2.77,0.73,1.15,0.1,42.0,,,150.75,29.12,0.0
2023-03-31 15:00:00,2023-03-31 16:00:00,33.5,96.0,0.85,15.62,8.98,8.7,,,97.15,0.38,2.25,0.57,0.93,0.1,41.0,,,87.25,29.05,0.0
2023-03-31 16:00:00,2023-03-31 17:00:00,36.5,97.75,0.72,15.95,9.05,8.93,10.4,0.35,91.2,0.35,1.88,0.5,0.8,0.05,43.25,,,40.5,28.1,0.0
2023-03-31 17:00:00,2023-03-31 18:00:00,45.5,117.5,0.38,19.57,10.72,10.93,2.9,0.09,85.43,0.18,1.02,0.27,0.45,,45.75,,,12.75,27.02,0.0
2023-03-31 18:00:00,2023-03-31 19:00:00,63.75,122.25,0.17,27.05,14.55,15.12,6.25,0.21,70.8,0.1,0.53,0.12,0.2,,49.75,,,11.0,26.12,0.0
2023-03-31 19:00:00,2023-03-31 20:00:00,85.0,156.0,2.4,53.3,30.3,29.77,8.43,0.28,42.0,1.12,6.38,1.7,2.65,0.25,52.75,,,11.0,25.67,0.0
2023-03-31 20:00:00,2023-03-31 21:00:00,91.0,213.0,2.65,61.5,34.85,34.33,13.03,0.43,17.55,1.22,7.05,1.88,2.92,0.25,57.25,,,11.0,24.85,0.0
2023-03-31 21:00:00,2023-03-31 22:00:00,116.5,280.25,1.9,49.8,28.02,27.8,7.83,0.26,19.5,0.88,5.08,1.38,2.08,0.18,61.75,,,11.0,24.23,0.0
2023-03-31 22:00:00,2023-03-31 23:00:00,117.75,272.5,0.65,23.75,13.18,13.27,,,40.6,0.3,1.72,0.45,0.75,0.05,67.75,,,11.0,23.25,0.0
2023-03-31 23:00:00,2023-04-01 00:00:00,73.75,167.75,0.5,17.55,9.65,9.8,,,43.77,0.17,1.05,0.28,0.42,0.03,69.25,,,10.75,22.85,0.0
