From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),Xylene (ug/m3)
2021-05-20 14:00:00,2021-05-20 15:00:00,,,,,,,,,,,,
2021-05-20 15:00:00,2021-05-20 16:00:00,,,,,,,,,,,,
2021-05-20 16:00:00,2021-05-20 17:00:00,,,,,,,,,,,,
2021-05-20 17:00:00,2021-05-20 18:00:00,,,,,,,,,,,,
2021-05-20 18:00:00,2021-05-20 19:00:00,,,,,,,,,,,,
2021-05-20 19:00:00,2021-05-20 20:00:00,,,,,,,,,,,,
2021-05-20 20:00:00,2021-05-20 21:00:00,,,,,,,,,,,,
2021-05-20 21:00:00,2021-05-20 22:00:00,,,,,,,,,,,,
2021-05-20 22:00:00,2021-05-20 23:00:00,68.04,118.62,,,,,7.0,0.0,,,,
2021-05-20 23:00:00,2021-05-21 00:00:00,65.47,114.24,,,,,7.0,0.0,,,,
2021-05-21 00:00:00,2021-05-21 01:00:00,62.54,107.81,,,,,7.25,0.0,,,,
2021-05-21 01:00:00,2021-05-21 02:00:00,54.23,94.26,,,,,7.0,0.0,,,,
2021-05-21 02:00:00,2021-05-21 03:00:00,51.77,89.88,,,,,6.25,0.0,,,,
2021-05-21 03:00:00,2021-05-21 04:00:00,48.86,84.31,,,,,6.5,0.0,,,,
2021-05-21 04:00:00,2021-05-21 05:00:00,49.99,87.04,,,,,6.0,0.0,,,,
2021-05-21 05:00:00,2021-05-21 06:00:00,47.88,82.22,,,,,5.25,0.0,,,,
2021-05-21 06:00:00,2021-05-21 07:00:00,54.61,94.87,,,,,4.5,0.0,,,,
2021-05-21 07:00:00,2021-05-21 08:00:00,54.25,94.26,,,,,5.5,0.0,,,,
2021-05-21 08:00:00,2021-05-21 09:00:00,51.94,89.4,,,,,7.0,0.0,,,,
2021-05-21 09:00:00,2021-05-21 10:00:00,44.66,77.09,,,,,8.25,0.0,,,,
2021-05-21 10:00:00,2021-05-21 11:00:00,45.91,80.5,,,,,10.25,0.0,,,,
2021-05-21 11:00:00,2021-05-21 12:00:00,48.39,83.22,,,,,12.0,0.0,,,,
2021-05-21 12:00:00,2021-05-21 13:00:00,44.48,76.45,,,,,15.5,0.0,,,,
2021-05-21 13:00:00,2021-05-21 14:00:00,47.07,81.69,,,,,17.5,0.0,,,,
2021-05-21 14:00:00,2021-05-21 15:00:00,43.07,74.44,,,,,18.25,0.0,,,,
2021-05-21 15:00:00,2021-05-21 16:00:00,41.73,71.92,,,,,18.5,0.0,,,,
2021-05-21 16:00:00,2021-05-21 17:00:00,40.74,70.61,,,,,15.5,0.0,,,,
2021-05-21 17:00:00,2021-05-21 18:00:00,35.27,60.33,,,,,15.0,0.0,,,,
2021-05-21 18:00:00,2021-05-21 19:00:00,,,,,,,,,,,,
2021-05-21 19:00:00,2021-05-21 20:00:00,,,,,,,,,,,,
2021-05-21 20:00:00,2021-05-21 21:00:00,,,,,,,,,,,,
2021-05-21 21:00:00,2021-05-21 22:00:00,,,,,,,,,,,,
2021-05-21 22:00:00,2021-05-21 23:00:00,,,,,,,,,,,,
2021-05-21 23:00:00,2021-05-22 00:00:00,,,,,,,,,,,,
2021-05-22 00:00:00,2021-05-22 01:00:00,34.45,58.91,,,,,5.5,0.0,,,,
2021-05-22 01:00:00,2021-05-22 02:00:00,36.86,63.05,,,,,5.0,0.0,,,,
2021-05-22 02:00:00,2021-05-22 03:00:00,40.56,69.83,,,,,4.75,0.0,,,,
2021-05-22 03:00:00,2021-05-22 04:00:00,39.31,67.66,,,,,5.5,0.0,,,,
2021-05-22 04:00:00,2021-05-22 05:00:00,39.38,67.55,,,,,6.0,0.0,,,,
2021-05-22 05:00:00,2021-05-22 06:00:00,40.12,69.54,,,,,5.5,0.0,,,,
2021-05-22 06:00:00,2021-05-22 07:00:00,32.37,55.16,,,,,5.0,0.0,,,,
2021-05-22 07:00:00,2021-05-22 08:00:00,32.72,55.45,,,,,5.5,0.0,,,,
2021-05-22 08:00:00,2021-05-22 09:00:00,36.61,62.75,,,,,6.25,0.0,,,,
2021-05-22 09:00:00,2021-05-22 10:00:00,36.88,63.23,,,,,7.0,0.0,,,,
2021-05-22 10:00:00,2021-05-22 11:00:00,37.55,64.23,,,,,8.25,0.0,,,,
2021-05-22 11:00:00,2021-05-22 12:00:00,40.39,69.23,,,,,10.5,0.0,,,,
2021-05-22 12:00:00,2021-05-22 13:00:00,41.66,72.04,,,,,13.5,0.0,,,,
2021-05-22 13:00:00,2021-05-22 14:00:00,39.94,68.35,,,,,16.5,0.0,,,,
2021-05-22 14:00:00,2021-05-22 15:00:00,42.64,73.51,,,,,17.25,0.0,,,,
2021-05-22 15:00:00,2021-05-22 16:00:00,42.82,74.39,,,,,18.5,0.0,,,,
2021-05-22 16:00:00,2021-05-22 17:00:00,46.44,80.79,,,,,18.5,0.0,,,,
2021-05-22 17:00:00,2021-05-22 18:00:00,41.5,71.44,,,,,17.25,0.0,,,,
2021-05-22 18:00:00,2021-05-22 19:00:00,42.22,72.66,,,,,14.25,0.0,,,,
2021-05-22 19:00:00,2021-05-22 20:00:00,41.62,71.82,,,,,9.75,0.0,,,,
2021-05-22 20:00:00,2021-05-22 21:00:00,44.13,76.2,,,,,8.5,0.0,,,,
2021-05-22 21:00:00,2021-05-22 22:00:00,43.53,75.08,,,,,7.0,0.0,,,,
2021-05-22 22:00:00,2021-05-22 23:00:00,42.19,72.97,,,,,7.0,0.0,,,,
2021-05-22 23:00:00,2021-05-23 00:00:00,38.71,66.06,,,,,7.67,0.0,,,,
2021-05-23 00:00:00,2021-05-23 01:00:00,34.35,58.75,,,,,7.0,0.0,,,,
2021-05-23 01:00:00,2021-05-23 02:00:00,32.68,55.88,,,,,7.0,0.0,,,,
2021-05-23 02:00:00,2021-05-23 03:00:00,31.01,52.62,,,,,6.5,0.0,,,,
2021-05-23 03:00:00,2021-05-23 04:00:00,30.64,52.15,,,,,6.25,0.0,,,,
2021-05-23 04:00:00,2021-05-23 05:00:00,26.89,45.47,,,,,6.0,0.0,,,,
2021-05-23 05:00:00,2021-05-23 06:00:00,26.55,44.58,,,,,6.0,0.0,,,,
2021-05-23 06:00:00,2021-05-23 07:00:00,27.4,46.11,,,,,6.0,0.0,,,,
2021-05-23 07:00:00,2021-05-23 08:00:00,25.58,42.81,,,,,6.25,0.0,,,,
2021-05-23 08:00:00,2021-05-23 09:00:00,30.75,52.67,,,,,6.5,0.0,,,,
2021-05-23 09:00:00,2021-05-23 10:00:00,39.13,67.95,,,,,8.5,0.0,,,,
2021-05-23 10:00:00,2021-05-23 11:00:00,42.62,73.25,,,,,10.25,0.0,,,,
2021-05-23 11:00:00,2021-05-23 12:00:00,33.22,56.92,,,,,13.25,0.0,,,,
2021-05-23 12:00:00,2021-05-23 13:00:00,24.88,42.14,,,,,15.5,0.0,,,,
2021-05-23 13:00:00,2021-05-23 14:00:00,22.76,38.02,,,,,15.25,0.0,,,,
2021-05-23 14:00:00,2021-05-23 15:00:00,28.2,47.58,,,,,16.0,0.0,,,,
2021-05-23 15:00:00,2021-05-23 16:00:00,32.2,54.78,,,,,18.5,0.0,,,,
2021-05-23 16:00:00,2021-05-23 17:00:00,34.59,59.1,,,,,17.25,0.0,,,,
2021-05-23 17:00:00,2021-05-23 18:00:00,34.53,59.03,,,,,15.0,0.0,,,,
2021-05-23 18:00:00,2021-05-23 19:00:00,34.97,59.79,,,,,11.25,0.0,,,,
2021-05-23 19:00:00,2021-05-23 20:00:00,33.52,57.59,,,,,15.75,0.0,,,,
2021-05-23 20:00:00,2021-05-23 21:00:00,27.4,46.59,,,,,13.0,0.0,,,,
2021-05-23 21:00:00,2021-05-23 22:00:00,23.22,38.86,,,,,10.25,0.0,,,,
2021-05-23 22:00:00,2021-05-23 23:00:00,24.24,40.53,,,,,7.0,0.0,,,,
2021-05-23 23:00:00,2021-05-24 00:00:00,30.31,51.4,,,,,6.0,0.0,,,,
2021-05-24 00:00:00,2021-05-24 01:00:00,29.37,49.8,,,,,6.0,0.0,,,,
2021-05-24 01:00:00,2021-05-24 02:00:00,27.32,46.25,,,,,6.0,0.0,,,,
2021-05-24 02:00:00,2021-05-24 03:00:00,26.23,44.1,,,,,4.5,0.0,,,,
2021-05-24 03:00:00,2021-05-24 04:00:00,28.28,47.54,,,,,5.0,0.0,,,,
2021-05-24 04:00:00,2021-05-24 05:00:00,30.24,51.47,,,,,5.0,0.0,,,,
2021-05-24 05:00:00,2021-05-24 06:00:00,28.07,47.47,,,,,5.0,0.0,,,,
2021-05-24 06:00:00,2021-05-24 07:00:00,29.94,50.88,,,,,5.0,0.0,,,,
2021-05-24 07:00:00,2021-05-24 08:00:00,29.72,50.52,,,,,5.0,0.0,,,,
2021-05-24 08:00:00,2021-05-24 09:00:00,31.33,53.38,,,,,6.25,0.0,,,,
2021-05-24 09:00:00,2021-05-24 10:00:00,31.0,52.18,,,,,7.5,0.0,,,,
2021-05-24 10:00:00,2021-05-24 11:00:00,25.98,43.86,,,,,8.5,0.0,,,,
2021-05-24 11:00:00,2021-05-24 12:00:00,26.66,45.35,,,,,10.0,0.0,,,,
2021-05-24 12:00:00,2021-05-24 13:00:00,32.87,56.05,,,,,10.25,0.0,,,,
2021-05-24 13:00:00,2021-05-24 14:00:00,32.96,56.48,,,,,12.0,0.0,,,,
2021-05-24 14:00:00,2021-05-24 15:00:00,29.22,49.62,,,,,12.5,0.0,,,,
2021-05-24 15:00:00,2021-05-24 16:00:00,25.51,43.4,,,,,12.75,0.0,,,,
2021-05-24 16:00:00,2021-05-24 17:00:00,21.8,35.94,,,,,13.0,0.0,,,,
2021-05-24 17:00:00,2021-05-24 18:00:00,28.93,48.3,,,,,13.75,0.0,,,,
2021-05-24 18:00:00,2021-05-24 19:00:00,36.62,62.73,,,,,13.0,0.0,,,,
2021-05-24 19:00:00,2021-05-24 20:00:00,38.36,65.45,,,,,9.75,0.0,,,,
2021-05-24 20:00:00,2021-05-24 21:00:00,40.97,70.8,,,,,7.5,0.0,,,,
2021-05-24 21:00:00,2021-05-24 22:00:00,37.56,64.44,,,,,5.75,0.0,,,,
2021-05-24 22:00:00,2021-05-24 23:00:00,38.43,65.94,,,,,5.5,0.0,,,,
2021-05-24 23:00:00,2021-05-25 00:00:00,38.59,65.42,,,,,6.0,0.0,,,,
2021-05-25 00:00:00,2021-05-25 01:00:00,29.88,50.92,,,,,5.0,0.0,,,,
2021-05-25 01:00:00,2021-05-25 02:00:00,28.98,48.33,,,,,4.5,0.0,,,,
2021-05-25 02:00:00,2021-05-25 03:00:00,23.4,39.17,,,,,5.0,0.0,,,,
2021-05-25 03:00:00,2021-05-25 04:00:00,25.05,42.21,,,,,5.0,0.0,,,,
2021-05-25 04:00:00,2021-05-25 05:00:00,23.96,40.08,,,,,4.0,0.0,,,,
2021-05-25 05:00:00,2021-05-25 06:00:00,28.99,49.51,,,,,4.0,0.0,,,,
2021-05-25 06:00:00,2021-05-25 07:00:00,41.62,71.56,,,,,4.0,0.0,,,,
2021-05-25 07:00:00,2021-05-25 08:00:00,43.36,74.73,,,,,5.0,0.0,,,,
2021-05-25 08:00:00,2021-05-25 09:00:00,38.43,66.55,,,,,6.0,0.0,,,,
2021-05-25 09:00:00,2021-05-25 10:00:00,,,,,,,,,,,,
2021-05-25 10:00:00,2021-05-25 11:00:00,,,,,,,,,,,,
2021-05-25 11:00:00,2021-05-25 12:00:00,,,,,,,,,,,,
2021-05-25 12:00:00,2021-05-25 13:00:00,,,,,,,,,,,,
2021-05-25 13:00:00,2021-05-25 14:00:00,71.78,117.08,,,,,12.75,0.0,,,,
2021-05-25 14:00:00,2021-05-25 15:00:00,52.66,90.43,,,,,13.25,0.0,,,,
2021-05-25 15:00:00,2021-05-25 16:00:00,46.0,79.91,,,,,14.5,0.0,,,,
2021-05-25 16:00:00,2021-05-25 17:00:00,48.55,82.18,,,,,17.5,0.0,,,,
2021-05-25 17:00:00,2021-05-25 18:00:00,43.63,75.6,,,,,16.75,0.0,,,,
2021-05-25 18:00:00,2021-05-25 19:00:00,39.05,68.61,,,,,15.0,0.0,,,,
2021-05-25 19:00:00,2021-05-25 20:00:00,38.39,65.58,,,,,11.5,0.0,,,,
2021-05-25 20:00:00,2021-05-25 21:00:00,42.12,72.56,,,,,8.75,0.0,,,,
2021-05-25 21:00:00,2021-05-25 22:00:00,41.42,71.47,,,,,7.0,0.0,,,,
2021-05-25 22:00:00,2021-05-25 23:00:00,37.97,64.55,,,,,7.0,0.0,,,,
2021-05-25 23:00:00,2021-05-26 00:00:00,33.29,57.25,,,,,7.0,0.0,,,,
2021-05-26 00:00:00,2021-05-26 01:00:00,27.31,45.84,,,,,7.0,0.0,,,,
2021-05-26 01:00:00,2021-05-26 02:00:00,24.21,40.76,,,,,7.0,0.0,,,,
2021-05-26 02:00:00,2021-05-26 03:00:00,22.91,38.16,,,,,6.25,0.0,,,,
2021-05-26 03:00:00,2021-05-26 04:00:00,24.25,40.62,,,,,6.5,0.0,,,,
2021-05-26 04:00:00,2021-05-26 05:00:00,24.79,41.86,,,,,7.0,0.0,,,,
2021-05-26 05:00:00,2021-05-26 06:00:00,24.39,41.4,,,,,7.0,0.0,,,,
2021-05-26 06:00:00,2021-05-26 07:00:00,17.38,28.13,,,,,6.0,0.0,,,,
2021-05-26 07:00:00,2021-05-26 08:00:00,18.14,26.4,,,,,7.0,0.0,,,,
2021-05-26 08:00:00,2021-05-26 09:00:00,24.09,41.44,,,,,7.0,0.0,,,,
2021-05-26 09:00:00,2021-05-26 10:00:00,22.58,37.67,,,,,7.5,0.0,,,,
2021-05-26 10:00:00,2021-05-26 11:00:00,25.52,42.43,,,,,9.0,0.0,,,,
2021-05-26 11:00:00,2021-05-26 12:00:00,25.98,43.96,,,,,10.75,0.0,,,,
2021-05-26 12:00:00,2021-05-26 13:00:00,31.97,54.05,,,,,13.0,0.0,,,,
2021-05-26 13:00:00,2021-05-26 14:00:00,34.7,59.38,,,,,15.75,0.0,,,,
2021-05-26 14:00:00,2021-05-26 15:00:00,,,,,,,,,,,,
2021-05-26 15:00:00,2021-05-26 16:00:00,,,,,,,,,,,,
2021-05-26 16:00:00,2021-05-26 17:00:00,,,,,,,,,,,,
2021-05-26 17:00:00,2021-05-26 18:00:00,,,,,,,,,,,,
2021-05-26 18:00:00,2021-05-26 19:00:00,,,,,,,,,,,,
2021-05-26 19:00:00,2021-05-26 20:00:00,,,,,,,,,,,,
2021-05-26 20:00:00,2021-05-26 21:00:00,,,,,,,,,,,,
2021-05-26 21:00:00,2021-05-26 22:00:00,,,,,,,,,,,,
2021-05-26 22:00:00,2021-05-26 23:00:00,,,,,,,,,,,,
2021-05-26 23:00:00,2021-05-27 00:00:00,,,,,,,,,,,,
2021-05-27 00:00:00,2021-05-27 01:00:00,,,,,,,,,,,,
2021-05-27 01:00:00,2021-05-27 02:00:00,,,,,,,,,,,,
2021-05-27 02:00:00,2021-05-27 03:00:00,,,,,,,,,,,,
2021-05-27 03:00:00,2021-05-27 04:00:00,,,,,,,,,,,,
2021-05-27 04:00:00,2021-05-27 05:00:00,,,,,,,,,,,,
2021-05-27 05:00:00,2021-05-27 06:00:00,,,,,,,,,,,,
2021-05-27 06:00:00,2021-05-27 07:00:00,23.03,38.25,,,,,7.0,0.0,,,,
2021-05-27 07:00:00,2021-05-27 08:00:00,24.66,41.88,,,,,7.0,0.0,,,,
2021-05-27 08:00:00,2021-05-27 09:00:00,25.23,42.08,,,,,7.25,0.0,,,,
2021-05-27 09:00:00,2021-05-27 10:00:00,28.99,49.29,,,,,7.5,0.0,,,,
2021-05-27 10:00:00,2021-05-27 11:00:00,30.57,51.93,,,,,9.0,0.0,,,,
2021-05-27 11:00:00,2021-05-27 12:00:00,30.08,51.08,,,,,9.0,0.0,,,,
2021-05-27 12:00:00,2021-05-27 13:00:00,28.12,47.93,,,,,9.5,0.0,,,,
2021-05-27 13:00:00,2021-05-27 14:00:00,25.14,41.91,,,,,9.5,0.0,,,,
2021-05-27 14:00:00,2021-05-27 15:00:00,28.54,48.45,,,,,10.0,0.0,,,,
2021-05-27 15:00:00,2021-05-27 16:00:00,27.4,46.34,,,,,10.0,0.0,,,,
2021-05-27 16:00:00,2021-05-27 17:00:00,29.0,48.96,,,,,9.75,0.0,,,,
2021-05-27 17:00:00,2021-05-27 18:00:00,30.19,51.44,,,,,9.0,0.0,,,,
2021-05-27 18:00:00,2021-05-27 19:00:00,28.44,48.13,,,,,9.0,0.0,,,,
2021-05-27 19:00:00,2021-05-27 20:00:00,,,,,,,,,,,,
2021-05-27 20:00:00,2021-05-27 21:00:00,,,,,,,,,,,,
2021-05-27 21:00:00,2021-05-27 22:00:00,,,,,,,,,,,,
2021-05-27 22:00:00,2021-05-27 23:00:00,,,,,,,,,,,,
2021-05-27 23:00:00,2021-05-28 00:00:00,,,,,,,,,,,,
2021-05-28 00:00:00,2021-05-28 01:00:00,,,,,,,,,,,,
2021-05-28 01:00:00,2021-05-28 02:00:00,,,,,,,,,,,,
2021-05-28 02:00:00,2021-05-28 03:00:00,,,,,,,,,,,,
2021-05-28 03:00:00,2021-05-28 04:00:00,,,,,,,,,,,,
2021-05-28 04:00:00,2021-05-28 05:00:00,,,,,,,,,,,,
2021-05-28 05:00:00,2021-05-28 06:00:00,,,,,,,,,,,,
2021-05-28 06:00:00,2021-05-28 07:00:00,,,,,,,,,,,,
2021-05-28 07:00:00,2021-05-28 08:00:00,,,,,,,,,,,,
2021-05-28 08:00:00,2021-05-28 09:00:00,31.82,54.16,,,,,6.5,0.0,,,,
2021-05-28 09:00:00,2021-05-28 10:00:00,28.39,47.79,,,,,7.0,0.0,,,,
2021-05-28 10:00:00,2021-05-28 11:00:00,24.48,40.95,,,,,8.0,0.0,,,,
2021-05-28 11:00:00,2021-05-28 12:00:00,16.86,28.27,,,,,7.5,0.0,,,,
2021-05-28 12:00:00,2021-05-28 13:00:00,11.62,18.05,,,,,9.0,0.0,,,,
2021-05-28 13:00:00,2021-05-28 14:00:00,20.54,33.61,,,,,9.75,0.0,,,,
2021-05-28 14:00:00,2021-05-28 15:00:00,26.4,44.24,,,,,10.0,0.0,,,,
2021-05-28 15:00:00,2021-05-28 16:00:00,28.61,48.51,,,,,9.0,0.0,,,,
2021-05-28 16:00:00,2021-05-28 17:00:00,28.94,49.06,,,,,8.0,0.0,,,,
2021-05-28 17:00:00,2021-05-28 18:00:00,27.37,46.3,,,,,7.75,0.0,,,,
2021-05-28 18:00:00,2021-05-28 19:00:00,31.7,53.57,,,,,6.5,0.0,,,,
2021-05-28 19:00:00,2021-05-28 20:00:00,28.77,48.92,,,,,6.0,0.0,,,,
2021-05-28 20:00:00,2021-05-28 21:00:00,29.05,48.95,,,,,6.0,0.0,,,,
2021-05-28 21:00:00,2021-05-28 22:00:00,31.28,53.19,,,,,5.25,0.0,,,,
2021-05-28 22:00:00,2021-05-28 23:00:00,28.79,48.62,,,,,5.0,0.0,,,,
2021-05-28 23:00:00,2021-05-29 00:00:00,23.95,39.15,,,,,5.0,0.0,,,,
2021-05-29 00:00:00,2021-05-29 01:00:00,20.96,34.77,,,,,3.75,0.0,,,,
2021-05-29 01:00:00,2021-05-29 02:00:00,22.53,37.85,,,,,4.75,0.0,,,,
2021-05-29 02:00:00,2021-05-29 03:00:00,17.78,29.04,,,,,5.0,0.0,,,,
2021-05-29 03:00:00,2021-05-29 04:00:00,20.23,33.94,,,,,5.0,0.0,,,,
2021-05-29 04:00:00,2021-05-29 05:00:00,21.7,36.08,,,,,5.0,0.0,,,,
2021-05-29 05:00:00,2021-05-29 06:00:00,19.86,32.93,,,,,4.25,0.0,,,,
2021-05-29 06:00:00,2021-05-29 07:00:00,23.72,39.65,,,,,4.0,0.0,,,,
2021-05-29 07:00:00,2021-05-29 08:00:00,27.12,45.86,,,,,4.5,0.0,,,,
2021-05-29 08:00:00,2021-05-29 09:00:00,,,,,,,,,,,,
2021-05-29 09:00:00,2021-05-29 10:00:00,29.02,45.6,,,,,5.67,0.0,,,,
2021-05-29 10:00:00,2021-05-29 11:00:00,20.18,32.86,,,,,7.75,0.0,,,,
2021-05-29 11:00:00,2021-05-29 12:00:00,20.02,32.01,,,,,9.0,0.0,,,,
2021-05-29 12:00:00,2021-05-29 13:00:00,24.52,41.07,,,,,10.0,0.0,,,,
2021-05-29 13:00:00,2021-05-29 14:00:00,22.79,38.44,,,,,11.75,0.0,,,,
2021-05-29 14:00:00,2021-05-29 15:00:00,22.16,36.87,,,,,12.0,0.0,,,,
2021-05-29 15:00:00,2021-05-29 16:00:00,26.04,43.7,,,,,12.0,0.0,,,,
2021-05-29 16:00:00,2021-05-29 17:00:00,30.47,51.66,,,,,10.5,0.0,,,,
2021-05-29 17:00:00,2021-05-29 18:00:00,28.33,47.85,,,,,9.75,0.0,,,,
2021-05-29 18:00:00,2021-05-29 19:00:00,28.61,48.53,,,,,12.75,0.0,,,,
2021-05-29 19:00:00,2021-05-29 20:00:00,25.65,43.02,,,,,6.5,0.0,,,,
2021-05-29 20:00:00,2021-05-29 21:00:00,22.22,37.07,,,,,5.0,0.0,,,,
2021-05-29 21:00:00,2021-05-29 22:00:00,21.29,35.35,,,,,4.75,0.0,,,,
2021-05-29 22:00:00,2021-05-29 23:00:00,17.67,28.85,,,,,4.75,0.0,,,,
2021-05-29 23:00:00,2021-05-30 00:00:00,12.62,19.73,,,,,5.0,0.0,,,,
2021-05-30 00:00:00,2021-05-30 01:00:00,8.64,12.66,,,,,4.75,0.0,,,,
2021-05-30 01:00:00,2021-05-30 02:00:00,8.93,13.32,,,,,5.25,0.0,,,,
2021-05-30 02:00:00,2021-05-30 03:00:00,15.1,24.55,,,,,3.5,0.0,,,,
2021-05-30 03:00:00,2021-05-30 04:00:00,16.59,26.92,,,,,4.75,0.0,,,,
2021-05-30 04:00:00,2021-05-30 05:00:00,14.82,23.62,,,,,4.25,0.0,,,,
2021-05-30 05:00:00,2021-05-30 06:00:00,15.0,24.06,,,,,4.0,0.0,,,,
2021-05-30 06:00:00,2021-05-30 07:00:00,23.87,39.33,,,,,3.25,0.0,,,,
2021-05-30 07:00:00,2021-05-30 08:00:00,24.57,41.27,,,,,4.0,0.0,,,,
2021-05-30 08:00:00,2021-05-30 09:00:00,25.15,42.19,,,,,4.25,0.0,,,,
2021-05-30 09:00:00,2021-05-30 10:00:00,29.27,48.95,,,,,5.5,0.0,,,,
2021-05-30 10:00:00,2021-05-30 11:00:00,26.12,44.07,,,,,6.75,0.0,,,,
2021-05-30 11:00:00,2021-05-30 12:00:00,25.3,42.76,,,,,9.25,0.0,,,,
2021-05-30 12:00:00,2021-05-30 13:00:00,24.53,41.09,,,,,10.0,0.0,,,,
2021-05-30 13:00:00,2021-05-30 14:00:00,25.11,41.97,,,,,11.5,0.0,,,,
2021-05-30 14:00:00,2021-05-30 15:00:00,21.05,35.27,,,,,13.0,0.0,,,,
2021-05-30 15:00:00,2021-05-30 16:00:00,18.7,30.74,,,,,12.5,0.0,,,,
2021-05-30 16:00:00,2021-05-30 17:00:00,15.47,24.43,,,,,12.0,0.0,,,,
2021-05-30 17:00:00,2021-05-30 18:00:00,20.91,36.38,,,,,11.0,0.0,,,,
2021-05-30 18:00:00,2021-05-30 19:00:00,21.16,35.19,,,,,9.5,0.0,,,,
2021-05-30 19:00:00,2021-05-30 20:00:00,17.0,27.56,,,,,7.0,0.0,,,,
2021-05-30 20:00:00,2021-05-30 21:00:00,15.59,25.14,,,,,5.25,0.0,,,,
2021-05-30 21:00:00,2021-05-30 22:00:00,16.73,27.15,,,,,4.0,0.0,,,,
2021-05-30 22:00:00,2021-05-30 23:00:00,17.62,28.84,,,,,4.0,0.0,,,,
2021-05-30 23:00:00,2021-05-31 00:00:00,17.38,28.34,,,,,4.0,0.0,,,,
2021-05-31 00:00:00,2021-05-31 01:00:00,21.46,34.82,,,,,3.0,0.0,,,,
2021-05-31 01:00:00,2021-05-31 02:00:00,20.94,34.55,,,,,3.0,0.0,,,,
2021-05-31 02:00:00,2021-05-31 03:00:00,20.16,33.35,,,,,3.0,0.0,,,,
2021-05-31 03:00:00,2021-05-31 04:00:00,22.94,38.2,,,,,3.0,0.0,,,,
2021-05-31 04:00:00,2021-05-31 05:00:00,20.47,33.9,,,,,3.0,0.0,,,,
2021-05-31 05:00:00,2021-05-31 06:00:00,16.86,27.58,,,,,3.0,0.0,,,,
2021-05-31 06:00:00,2021-05-31 07:00:00,16.22,26.3,,,,,3.0,0.0,,,,
2021-05-31 07:00:00,2021-05-31 08:00:00,24.75,42.78,,,,,3.5,0.0,,,,
2021-05-31 08:00:00,2021-05-31 09:00:00,21.49,36.17,,,,,4.25,0.0,,,,
2021-05-31 09:00:00,2021-05-31 10:00:00,21.4,35.92,,,,,6.0,0.0,,,,
2021-05-31 10:00:00,2021-05-31 11:00:00,16.69,27.08,,,,,7.0,0.0,,,,
2021-05-31 11:00:00,2021-05-31 12:00:00,19.41,31.31,,,,,7.0,0.0,,,,
2021-05-31 12:00:00,2021-05-31 13:00:00,20.97,34.76,,,,,6.75,0.0,,,,
2021-05-31 13:00:00,2021-05-31 14:00:00,17.48,28.75,,,,,5.0,0.0,,,,
2021-05-31 14:00:00,2021-05-31 15:00:00,16.2,26.28,,,,,2.67,0.0,,,,
2021-05-31 15:00:00,2021-05-31 16:00:00,21.15,35.88,,,,,3.0,0.0,,,,
2021-05-31 16:00:00,2021-05-31 17:00:00,20.48,33.59,,,,,3.5,0.0,,,,
2021-05-31 17:00:00,2021-05-31 18:00:00,18.26,29.9,,,,,3.0,0.0,,,,
2021-05-31 18:00:00,2021-05-31 19:00:00,19.88,33.22,,,,,3.25,0.0,,,,
2021-05-31 19:00:00,2021-05-31 20:00:00,25.8,43.55,,,,,3.0,0.0,,,,
2021-05-31 20:00:00,2021-05-31 21:00:00,27.05,45.41,,,,,3.0,0.0,,,,
2021-05-31 21:00:00,2021-05-31 22:00:00,22.67,37.86,,,,,3.0,0.0,,,,
2021-05-31 22:00:00,2021-05-31 23:00:00,17.45,29.07,,,,,2.75,0.0,,,,
2021-05-31 23:00:00,2021-06-01 00:00:00,17.54,28.96,,,,,3.0,0.0,,,,
2021-06-01 00:00:00,2021-06-01 01:00:00,17.57,28.58,,,,,2.5,0.0,,,,
2021-06-01 01:00:00,2021-06-01 02:00:00,16.71,27.23,,,,,2.25,0.0,,,,
2021-06-01 02:00:00,2021-06-01 03:00:00,12.05,19.34,,,,,2.0,0.0,,,,
2021-06-01 03:00:00,2021-06-01 04:00:00,13.94,22.25,,,,,3.0,0.0,,,,
2021-06-01 04:00:00,2021-06-01 05:00:00,14.57,23.41,,,,,3.0,0.0,,,,
2021-06-01 05:00:00,2021-06-01 06:00:00,17.81,29.06,,,,,2.5,0.0,,,,
2021-06-01 06:00:00,2021-06-01 07:00:00,15.31,23.81,,,,,2.0,0.0,,,,
2021-06-01 07:00:00,2021-06-01 08:00:00,21.21,35.5,,,,,2.0,0.0,,,,
2021-06-01 08:00:00,2021-06-01 09:00:00,22.05,37.04,,,,,3.25,0.0,,,,
2021-06-01 09:00:00,2021-06-01 10:00:00,21.37,35.55,,,,,1.67,0.0,,,,
2021-06-01 10:00:00,2021-06-01 11:00:00,18.66,31.35,,,,,,0.0,,,,
2021-06-01 11:00:00,2021-06-01 12:00:00,19.54,32.34,,,,,4.5,0.0,,,,
2021-06-01 12:00:00,2021-06-01 13:00:00,18.71,30.98,,,,,6.25,0.0,,,,
2021-06-01 13:00:00,2021-06-01 14:00:00,14.59,24.43,,,,,6.5,0.0,,,,
