From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm)
2022-12-15 12:00:00,2022-12-15 13:00:00,49.03,136.98,4.61,14.7,15.04,64.23,13.32,0.8,,0.6,49.8,0.28,0.67,0.51,22.91,0.51,256.32,93.45,26.5,0.0
2022-12-15 13:00:00,2022-12-15 14:00:00,50.69,128.65,4.48,12.67,13.87,62.08,9.6,0.71,,0.46,49.04,0.26,0.6,0.48,23.25,0.44,246.39,80.5,27.0,0.0
2022-12-15 14:00:00,2022-12-15 15:00:00,49.08,101.36,9.05,16.3,19.43,69.78,9.46,0.76,,0.5,55.3,0.29,0.75,0.58,26.73,0.33,244.69,72.03,27.36,0.0
2022-12-15 15:00:00,2022-12-15 16:00:00,44.72,85.88,9.63,22.2,22.97,76.75,8.72,0.67,36.09,0.38,42.24,0.22,0.55,0.42,30.46,0.51,251.25,58.73,25.71,0.0
2022-12-15 16:00:00,2022-12-15 17:00:00,42.22,78.32,4.6,17.59,16.54,67.05,6.44,0.52,24.75,0.32,34.49,0.19,0.46,0.32,40.66,0.36,236.22,42.41,22.14,0.0
2022-12-15 17:00:00,2022-12-15 18:00:00,35.04,77.84,4.33,15.56,15.26,64.53,4.31,0.58,7.44,0.41,32.82,0.2,0.5,0.35,57.8,0.22,283.1,30.65,18.21,0.0
2022-12-15 18:00:00,2022-12-15 19:00:00,39.82,93.76,5.3,14.28,15.37,64.1,4.07,0.68,4.27,0.85,49.24,0.32,1.0,0.65,65.19,0.19,243.35,30.23,16.5,0.0
2022-12-15 19:00:00,2022-12-15 20:00:00,42.27,95.78,6.24,14.05,16.0,64.9,4.47,0.75,1.14,0.88,59.09,0.36,1.05,0.71,74.47,0.23,233.61,30.26,14.89,0.0
2022-12-15 20:00:00,2022-12-15 21:00:00,39.68,98.9,11.65,15.66,21.18,70.58,6.18,0.96,0.36,1.12,69.97,0.46,1.4,0.89,78.71,0.15,228.31,30.22,14.01,0.0
2022-12-15 21:00:00,2022-12-15 22:00:00,48.36,119.36,22.29,16.57,30.19,82.06,6.9,1.09,0.6,1.39,75.06,0.47,1.41,0.91,79.52,0.2,182.91,30.23,13.46,0.0
2022-12-15 22:00:00,2022-12-15 23:00:00,55.31,132.37,31.52,16.63,37.63,91.81,7.4,1.19,0.33,1.62,79.92,0.5,1.46,0.95,83.71,0.26,246.71,30.24,12.63,0.0
2022-12-15 23:00:00,2022-12-16 00:00:00,53.97,185.28,36.27,16.09,41.15,96.63,8.18,1.26,0.34,1.85,83.22,0.53,1.55,1.0,83.75,0.14,254.02,30.09,12.3,0.0
2022-12-16 00:00:00,2022-12-16 01:00:00,56.04,189.65,35.27,16.37,40.49,96.12,5.63,1.25,0.2,1.87,85.41,0.5,1.35,0.92,85.7,0.23,251.1,30.25,11.8,0.0
2022-12-16 01:00:00,2022-12-16 02:00:00,57.59,213.71,35.55,15.77,40.4,95.65,5.72,1.25,0.59,1.89,87.59,0.49,1.32,0.92,87.53,0.21,209.47,30.2,11.2,0.0
2022-12-16 02:00:00,2022-12-16 03:00:00,56.18,191.91,17.16,14.62,25.05,76.66,5.16,1.19,0.43,1.78,88.0,0.47,1.22,0.88,88.21,0.3,240.37,30.18,10.86,0.0
2022-12-16 03:00:00,2022-12-16 04:00:00,54.08,189.56,18.16,14.31,25.7,76.74,5.11,1.22,0.94,1.76,88.11,0.46,1.15,0.85,89.2,0.21,262.19,30.0,10.6,0.0
2022-12-16 04:00:00,2022-12-16 05:00:00,56.77,215.6,24.52,14.69,30.99,83.31,5.27,1.26,0.22,1.75,87.18,0.45,1.15,0.84,89.41,0.21,253.05,29.81,10.29,0.0
2022-12-16 05:00:00,2022-12-16 06:00:00,56.85,221.3,28.13,15.12,34.11,87.46,5.01,1.32,0.29,1.94,86.29,0.46,1.2,0.86,89.79,0.18,245.45,29.11,9.89,0.0
2022-12-16 06:00:00,2022-12-16 07:00:00,70.77,245.09,31.77,14.65,36.79,90.55,5.16,1.4,1.02,2.25,86.08,0.49,1.39,0.93,90.08,0.26,234.31,35.73,9.8,0.0
2022-12-16 07:00:00,2022-12-16 08:00:00,68.54,268.73,33.2,14.15,37.67,92.03,6.25,1.54,0.99,2.57,83.69,0.56,1.72,1.04,83.97,0.37,159.16,52.0,12.17,0.0
2022-12-16 08:00:00,2022-12-16 09:00:00,81.71,308.48,18.91,15.15,26.74,79.35,10.55,1.58,7.12,2.6,78.04,0.55,1.65,1.0,59.04,0.41,131.54,70.73,17.3,0.0
2022-12-16 09:00:00,2022-12-16 10:00:00,72.4,279.58,9.37,16.75,19.92,71.54,14.33,1.27,19.45,1.81,75.36,0.46,1.29,0.85,30.77,0.48,114.12,126.28,20.64,0.0
2022-12-16 10:00:00,2022-12-16 11:00:00,,,4.0,11.69,12.97,60.75,11.81,0.77,33.21,1.19,61.2,0.35,0.93,0.65,27.19,0.44,181.83,258.19,21.97,0.0
2022-12-16 11:00:00,2022-12-16 12:00:00,66.49,80.21,4.45,14.4,14.75,63.65,9.76,0.48,33.9,0.56,34.56,0.2,0.56,0.33,19.04,0.66,253.6,333.87,23.63,0.0
2022-12-16 12:00:00,2022-12-16 13:00:00,58.18,88.23,4.5,12.79,13.95,62.2,13.4,0.46,31.2,0.45,40.16,0.21,0.56,0.37,21.45,0.47,193.1,83.56,25.31,0.0
2022-12-16 13:00:00,2022-12-16 14:00:00,56.87,107.55,4.66,11.54,13.42,61.1,21.69,0.45,29.74,0.43,44.46,0.23,0.6,0.44,23.78,0.53,239.76,66.88,26.33,0.0
2022-12-16 14:00:00,2022-12-16 15:00:00,50.31,67.53,4.7,11.13,13.24,60.71,17.27,0.43,26.63,0.4,50.96,0.27,0.73,0.53,16.05,0.38,271.51,56.22,26.74,0.0
2022-12-16 15:00:00,2022-12-16 16:00:00,37.39,75.74,4.67,11.87,13.61,61.39,11.92,0.47,20.39,0.43,57.98,0.31,0.9,0.64,17.62,0.27,288.51,47.44,25.73,0.0
2022-12-16 16:00:00,2022-12-16 17:00:00,32.3,92.31,4.96,11.43,13.61,61.22,9.08,0.48,17.08,0.45,64.26,0.36,1.04,0.72,29.8,0.24,268.62,40.55,21.25,0.0
2022-12-16 17:00:00,2022-12-16 18:00:00,34.77,40.65,5.53,12.29,14.52,62.46,7.94,0.64,3.82,0.68,72.3,0.46,1.41,0.91,50.7,0.24,276.68,30.35,16.18,0.0
2022-12-16 18:00:00,2022-12-16 19:00:00,40.4,165.28,7.44,14.28,17.09,66.41,7.79,0.77,0.28,1.3,83.41,0.63,2.13,1.24,66.69,0.17,293.12,29.89,13.49,0.0
2022-12-16 19:00:00,2022-12-16 20:00:00,50.16,137.81,9.61,16.21,19.84,70.45,7.36,0.92,0.94,1.43,89.49,0.61,1.93,1.16,74.14,0.16,161.24,29.48,11.99,0.0
2022-12-16 20:00:00,2022-12-16 21:00:00,48.08,132.67,13.23,14.64,21.92,71.91,8.06,1.1,0.08,1.6,91.08,0.62,1.92,1.15,78.22,0.26,253.42,29.21,11.17,0.0
2022-12-16 21:00:00,2022-12-16 22:00:00,58.71,200.78,20.91,17.05,29.33,82.23,8.37,1.19,0.4,1.85,91.13,0.6,1.79,1.1,80.07,0.27,185.83,28.97,10.55,0.0
2022-12-16 22:00:00,2022-12-16 23:00:00,58.59,204.73,24.16,17.36,32.1,85.89,8.04,1.22,0.45,2.01,90.54,0.58,1.74,1.07,82.76,0.23,220.92,28.45,9.99,0.0
2022-12-16 23:00:00,2022-12-17 00:00:00,56.84,226.35,24.13,17.7,32.26,86.33,7.31,1.22,0.44,1.91,88.01,0.53,1.51,0.97,83.82,0.34,232.93,27.88,9.56,0.0
2022-12-17 00:00:00,2022-12-17 01:00:00,46.46,201.76,24.4,15.65,31.4,84.6,4.89,1.3,1.24,1.93,90.22,0.52,1.44,0.94,86.3,0.22,151.75,26.85,9.02,0.0
2022-12-17 01:00:00,2022-12-17 02:00:00,47.0,208.05,24.15,14.73,30.72,83.46,4.12,1.29,1.11,1.83,88.62,0.48,1.29,0.88,86.89,0.21,273.13,26.23,8.72,0.0
2022-12-17 02:00:00,2022-12-17 03:00:00,48.45,192.92,16.25,14.03,24.02,74.85,2.85,1.31,0.81,1.78,89.42,0.47,1.25,0.87,87.57,0.24,274.14,25.54,8.33,0.0
2022-12-17 03:00:00,2022-12-17 04:00:00,49.96,199.93,20.46,13.47,27.11,78.4,2.48,1.29,0.5,1.69,88.71,0.45,1.17,0.82,88.44,0.27,265.15,24.72,7.93,0.0
2022-12-17 04:00:00,2022-12-17 05:00:00,49.44,188.56,23.18,12.97,29.02,80.67,1.89,1.23,0.53,1.62,87.6,0.43,1.1,0.8,88.71,0.21,304.2,23.78,7.68,0.0
2022-12-17 05:00:00,2022-12-17 06:00:00,45.9,177.81,23.79,12.68,29.36,80.89,1.34,1.26,0.04,1.64,85.39,0.42,1.05,0.76,89.58,0.26,259.24,22.95,7.22,0.0
2022-12-17 06:00:00,2022-12-17 07:00:00,48.61,207.83,27.78,12.31,32.37,84.46,0.87,1.32,0.07,1.77,84.36,0.43,1.17,0.81,90.24,0.28,232.17,28.85,6.93,0.0
2022-12-17 07:00:00,2022-12-17 08:00:00,47.88,216.99,28.62,12.35,33.06,85.53,0.81,1.5,0.56,2.14,81.63,0.48,1.4,0.9,88.53,0.3,197.65,43.4,9.28,0.0
2022-12-17 08:00:00,2022-12-17 09:00:00,61.86,206.97,14.81,13.95,22.82,73.74,4.07,1.89,10.82,2.24,74.64,0.45,1.26,0.81,61.88,0.61,161.85,62.35,14.67,0.0
2022-12-17 09:00:00,2022-12-17 10:00:00,52.79,220.85,5.75,15.89,16.57,66.68,7.12,1.59,24.86,1.94,72.34,0.47,1.19,0.77,42.21,0.54,136.04,114.67,17.66,0.0
2022-12-17 10:00:00,2022-12-17 11:00:00,59.22,165.02,4.0,7.34,10.71,56.36,13.27,1.38,29.96,1.62,69.71,0.44,1.06,0.73,34.25,0.68,83.98,253.05,19.96,0.0
2022-12-17 11:00:00,2022-12-17 12:00:00,53.32,143.55,4.0,6.0,10.0,55.0,15.7,1.2,30.43,1.31,64.65,0.39,0.88,0.66,29.3,0.61,78.23,314.88,22.22,0.0
2022-12-17 12:00:00,2022-12-17 13:00:00,52.07,143.96,4.0,6.0,10.0,55.0,26.1,1.06,38.87,1.15,58.64,0.36,0.79,0.62,27.79,0.69,99.1,92.41,23.24,0.0
2022-12-17 13:00:00,2022-12-17 14:00:00,61.29,135.25,4.19,14.18,14.43,63.1,27.89,0.98,35.27,1.21,53.09,0.33,0.71,0.57,25.81,0.59,66.27,77.05,24.36,0.0
2022-12-17 14:00:00,2022-12-17 15:00:00,56.51,154.18,4.35,15.97,15.48,65.16,10.5,0.85,40.48,0.93,48.35,0.29,0.62,0.51,17.11,0.54,221.9,62.26,25.36,0.0
2022-12-17 15:00:00,2022-12-17 16:00:00,59.98,137.23,4.65,14.48,14.95,63.95,9.97,0.85,28.53,0.8,53.02,0.33,0.87,0.64,21.34,0.35,79.04,48.95,25.23,0.0
2022-12-17 16:00:00,2022-12-17 17:00:00,55.55,129.47,4.45,14.7,14.9,63.86,7.49,0.85,27.78,0.86,59.52,0.37,0.95,0.72,34.2,0.31,260.72,40.54,21.27,0.0
2022-12-17 17:00:00,2022-12-17 18:00:00,47.51,131.13,4.74,14.54,15.05,64.06,6.43,0.89,16.0,0.9,63.61,0.4,1.13,0.8,47.11,0.35,184.82,30.48,16.92,0.0
2022-12-17 18:00:00,2022-12-17 19:00:00,51.78,140.77,5.7,17.48,17.36,67.91,5.88,0.99,3.0,1.28,73.64,0.51,1.49,0.97,64.6,0.24,133.41,30.01,13.6,0.0
2022-12-17 19:00:00,2022-12-17 20:00:00,53.83,140.36,7.24,16.68,18.18,68.61,5.05,1.1,1.19,1.5,81.23,0.6,1.82,1.11,76.17,0.29,208.26,29.45,11.48,0.0
2022-12-17 20:00:00,2022-12-17 21:00:00,52.96,149.88,11.65,18.41,22.61,73.97,5.88,1.18,0.14,1.54,84.44,0.55,1.58,1.01,80.74,0.27,243.72,28.53,10.14,0.0
2022-12-17 21:00:00,2022-12-17 22:00:00,59.63,158.29,26.26,19.79,35.05,89.62,6.5,1.25,0.21,1.48,86.47,0.53,1.48,0.96,82.25,0.27,254.03,27.6,9.28,0.0
2022-12-17 22:00:00,2022-12-17 23:00:00,58.42,171.17,34.23,16.98,39.98,95.41,6.44,1.25,0.01,1.29,86.81,0.52,1.44,0.94,83.62,0.22,217.7,26.61,8.7,0.0
2022-12-17 23:00:00,2022-12-18 00:00:00,62.88,169.22,33.45,15.66,38.66,93.52,6.5,1.17,0.18,1.11,85.24,0.46,1.26,0.86,84.97,0.3,251.19,25.84,8.2,0.0
2022-12-18 00:00:00,2022-12-18 01:00:00,49.66,161.62,35.67,15.01,40.11,94.97,4.47,1.1,0.04,1.01,84.54,0.44,1.14,0.8,86.49,0.22,213.75,25.05,7.69,0.0
2022-12-18 01:00:00,2022-12-18 02:00:00,54.58,180.74,34.02,14.48,38.5,92.94,4.0,1.02,0.32,0.96,84.31,0.42,1.07,0.78,87.94,0.27,239.14,24.17,7.1,0.0
2022-12-18 02:00:00,2022-12-18 03:00:00,51.47,171.31,18.34,13.8,25.58,76.8,3.1,1.0,,0.93,84.72,0.42,1.05,0.78,89.01,0.24,254.59,23.75,6.66,0.0
2022-12-18 03:00:00,2022-12-18 04:00:00,54.51,195.63,22.73,13.49,28.93,80.62,3.04,1.02,0.05,0.94,83.89,0.41,1.03,0.78,89.59,0.3,253.43,23.01,6.31,0.0
2022-12-18 04:00:00,2022-12-18 05:00:00,55.99,207.85,29.55,13.14,34.22,87.01,3.13,1.06,0.01,1.14,83.48,0.41,1.03,0.77,89.98,0.27,246.56,22.4,6.03,0.0
2022-12-18 05:00:00,2022-12-18 06:00:00,65.56,212.02,37.46,12.91,40.45,94.35,3.02,1.12,,1.16,81.66,0.41,1.01,0.76,90.31,0.28,246.55,21.85,5.86,0.0
2022-12-18 06:00:00,2022-12-18 07:00:00,68.95,221.13,45.56,13.27,47.13,102.82,3.25,1.21,0.08,1.3,80.26,0.43,1.22,0.83,90.58,0.27,241.59,29.89,5.88,0.0
2022-12-18 07:00:00,2022-12-18 08:00:00,65.97,230.45,45.74,13.63,47.46,103.82,3.48,1.39,0.13,1.92,78.61,0.5,1.58,0.97,86.78,0.28,155.67,50.6,8.33,0.0
2022-12-18 08:00:00,2022-12-18 09:00:00,97.57,273.41,19.48,15.16,27.2,79.87,6.51,1.99,9.21,2.56,72.24,0.51,1.63,0.96,67.56,0.72,183.09,73.41,13.06,0.0
2022-12-18 09:00:00,2022-12-18 10:00:00,98.4,269.14,6.71,15.37,17.07,67.29,8.68,1.81,27.77,1.92,69.52,0.41,1.12,0.75,43.38,0.76,67.13,124.53,17.17,0.0
2022-12-18 10:00:00,2022-12-18 11:00:00,89.13,221.29,4.0,6.08,10.04,55.1,7.74,1.5,35.14,1.69,64.75,0.38,0.96,0.69,36.63,0.75,43.28,237.5,19.01,0.0
2022-12-18 11:00:00,2022-12-18 12:00:00,89.19,199.94,4.0,6.0,10.0,55.0,5.84,1.31,35.56,1.53,57.97,0.35,0.8,0.61,31.45,0.79,54.08,302.57,20.59,0.0
2022-12-18 12:00:00,2022-12-18 13:00:00,76.48,184.63,4.0,6.0,10.0,55.0,6.29,1.15,37.96,1.39,52.42,0.33,0.74,0.58,28.41,0.74,69.12,110.6,21.62,0.0
2022-12-18 13:00:00,2022-12-18 14:00:00,74.58,171.74,4.51,18.81,17.1,68.05,17.9,1.02,27.9,1.23,47.11,0.29,0.64,0.52,23.57,0.38,97.62,91.62,23.34,0.0
2022-12-18 14:00:00,2022-12-18 15:00:00,69.77,148.92,4.29,19.12,17.08,68.24,12.11,0.95,28.77,1.07,48.29,0.3,0.69,0.56,21.64,0.32,97.62,77.07,23.73,0.0
2022-12-18 15:00:00,2022-12-18 16:00:00,63.72,143.67,4.17,17.43,16.11,66.47,6.79,0.9,27.07,0.94,50.25,0.3,0.71,0.58,23.65,0.37,102.05,57.95,22.93,0.0
2022-12-18 16:00:00,2022-12-18 17:00:00,56.61,131.9,4.22,17.73,16.3,66.72,5.1,0.92,17.86,0.93,54.11,0.33,0.8,0.63,35.66,0.27,267.67,42.35,19.53,0.0
2022-12-18 17:00:00,2022-12-18 18:00:00,56.76,139.98,4.82,16.84,16.32,66.33,4.18,0.98,7.11,1.14,61.46,0.39,1.05,0.77,57.63,0.16,180.36,30.47,14.93,0.0
2022-12-18 18:00:00,2022-12-18 19:00:00,54.73,155.51,6.44,17.63,18.03,68.72,4.22,1.15,0.04,1.65,73.44,0.58,1.96,1.18,74.77,0.18,183.15,29.71,11.92,0.0
2022-12-18 19:00:00,2022-12-18 20:00:00,67.27,174.23,8.72,17.5,19.79,70.82,4.93,1.29,0.2,2.12,79.61,0.61,1.95,1.17,79.06,0.26,131.4,29.06,10.72,0.0
2022-12-18 20:00:00,2022-12-18 21:00:00,69.7,166.89,11.5,17.1,21.82,73.02,6.0,1.4,,2.22,83.02,0.59,1.77,1.09,83.55,0.25,255.45,27.59,9.63,0.0
2022-12-18 21:00:00,2022-12-18 22:00:00,72.0,175.2,14.29,16.29,23.63,75.13,6.56,1.39,,2.06,83.71,0.54,1.55,0.99,85.11,0.22,266.41,26.48,9.01,0.0
2022-12-18 22:00:00,2022-12-18 23:00:00,69.04,180.58,19.43,15.68,27.43,79.42,6.64,1.39,,1.97,83.71,0.53,1.53,0.97,86.38,0.21,244.03,25.54,8.44,0.0
2022-12-18 23:00:00,2022-12-19 00:00:00,69.33,188.87,26.11,15.0,32.43,85.34,6.7,1.34,,1.79,82.77,0.47,1.33,0.88,87.15,0.2,256.11,24.9,8.04,0.0
2022-12-19 00:00:00,2022-12-19 01:00:00,73.26,203.72,27.86,14.53,33.59,86.91,4.81,1.31,0.08,1.68,81.37,0.45,1.23,0.84,86.82,0.25,231.57,23.93,7.83,0.0
2022-12-19 01:00:00,2022-12-19 02:00:00,62.07,192.71,27.66,14.12,33.22,86.33,4.41,1.28,0.2,1.55,81.43,0.42,1.11,0.79,88.76,0.27,249.63,23.1,7.09,0.0
2022-12-19 02:00:00,2022-12-19 03:00:00,59.97,189.75,19.54,13.56,26.42,77.69,3.83,1.24,0.2,1.44,82.32,0.42,1.06,0.77,89.94,0.25,247.68,22.35,6.61,0.0
2022-12-19 03:00:00,2022-12-19 04:00:00,61.69,190.62,23.52,13.22,29.43,81.2,3.53,1.2,,1.35,81.66,0.4,1.01,0.75,90.42,0.27,262.94,21.68,6.38,0.0
2022-12-19 04:00:00,2022-12-19 05:00:00,59.47,195.98,27.39,13.15,32.49,85.05,3.34,1.17,,1.3,81.2,0.4,0.98,0.75,90.62,0.18,274.06,21.4,6.28,0.0
2022-12-19 05:00:00,2022-12-19 06:00:00,64.22,188.58,25.44,12.96,30.83,83.06,2.99,1.14,,1.38,80.88,0.39,0.97,0.73,90.72,0.22,250.15,21.02,6.17,0.0
2022-12-19 06:00:00,2022-12-19 07:00:00,62.19,200.19,25.1,12.71,30.42,82.19,2.99,1.19,,1.47,79.86,0.4,1.05,0.76,91.08,0.27,231.11,27.09,5.94,0.0
2022-12-19 07:00:00,2022-12-19 08:00:00,76.7,266.0,30.19,13.03,34.68,87.54,3.7,1.43,0.04,2.19,77.98,0.48,1.51,0.94,89.22,0.24,119.9,49.55,7.78,0.0
2022-12-19 08:00:00,2022-12-19 09:00:00,84.56,474.5,17.43,15.75,25.87,78.2,6.03,1.88,4.52,3.07,73.94,0.57,1.94,1.11,71.53,0.4,160.13,74.45,12.69,0.0
2022-12-19 09:00:00,2022-12-19 10:00:00,91.56,311.41,8.26,17.29,19.31,70.82,11.76,2.03,21.71,2.46,68.6,0.43,1.29,0.83,53.76,0.52,113.49,121.58,17.24,0.0
2022-12-19 10:00:00,2022-12-19 11:00:00,87.35,178.66,4.0,12.34,13.32,61.5,16.57,1.72,41.92,2.19,66.61,0.4,1.08,0.74,45.11,0.54,146.07,208.15,19.33,0.0
2022-12-19 11:00:00,2022-12-19 12:00:00,,,4.0,17.7,16.11,66.61,17.63,1.5,40.74,1.88,52.14,0.3,0.73,0.52,39.91,0.55,48.75,255.12,21.34,0.0
2022-12-19 12:00:00,2022-12-19 13:00:00,,,,,,,20.97,1.34,49.25,1.75,38.53,0.26,0.63,0.44,35.16,0.45,127.66,120.59,22.71,0.0
2022-12-19 13:00:00,2022-12-19 14:00:00,8.82,38.2,,,,,11.12,1.0,64.4,1.52,27.35,0.2,0.44,0.33,24.68,0.82,249.35,90.11,23.43,0.0
2022-12-19 14:00:00,2022-12-19 15:00:00,22.34,152.52,,,,,9.29,0.73,52.69,0.89,18.68,0.12,0.26,0.17,24.82,0.66,232.07,71.99,23.73,0.0
2022-12-19 15:00:00,2022-12-19 16:00:00,34.59,143.92,4.95,12.38,14.17,58.47,9.59,0.72,31.03,0.88,28.4,0.16,0.44,0.29,27.04,0.28,261.09,56.98,23.92,0.0
2022-12-19 16:00:00,2022-12-19 17:00:00,11.31,40.2,4.29,12.75,13.83,58.59,7.04,0.73,18.25,0.91,38.56,0.22,0.61,0.44,37.47,0.3,160.82,42.85,20.53,0.0
2022-12-19 17:00:00,2022-12-19 18:00:00,43.58,142.44,4.67,14.14,14.88,59.47,6.66,0.83,7.58,1.06,47.65,0.3,0.95,0.66,59.28,0.23,144.93,30.45,15.44,0.0
2022-12-19 18:00:00,2022-12-19 19:00:00,50.24,163.39,6.0,14.67,16.24,60.67,6.81,0.98,0.96,1.65,56.66,0.4,1.39,0.86,69.35,0.19,210.18,29.97,12.9,0.0
2022-12-19 19:00:00,2022-12-19 20:00:00,58.59,172.81,7.92,14.69,17.82,62.54,7.49,1.17,0.05,1.77,63.95,0.43,1.39,0.87,77.63,0.18,222.53,28.79,10.84,0.0
2022-12-19 20:00:00,2022-12-19 21:00:00,61.17,173.35,14.77,13.92,22.97,66.76,7.55,1.28,,1.98,69.25,0.44,1.33,0.84,80.86,0.26,259.1,26.55,9.72,0.0
2022-12-19 21:00:00,2022-12-19 22:00:00,66.55,203.83,25.41,12.87,31.06,75.01,7.36,1.34,0.01,1.92,71.34,0.43,1.3,0.83,82.59,0.16,247.97,25.02,9.07,0.0
2022-12-19 22:00:00,2022-12-19 23:00:00,65.77,211.39,29.27,14.92,35.29,79.44,7.9,1.36,,1.88,73.6,0.45,1.34,0.84,84.8,0.2,261.24,24.09,8.52,0.0
2022-12-19 23:00:00,2022-12-20 00:00:00,69.86,237.15,30.96,13.38,35.84,79.95,7.61,1.37,0.13,1.85,75.48,0.45,1.34,0.85,85.95,0.19,217.7,23.27,8.13,0.0
2022-12-20 00:00:00,2022-12-20 01:00:00,66.32,242.44,33.09,11.65,36.66,80.77,4.69,1.32,0.03,1.75,75.66,0.43,1.22,0.81,86.14,0.17,264.93,22.62,7.74,0.0
2022-12-20 01:00:00,2022-12-20 02:00:00,61.41,218.26,32.79,10.53,35.82,79.98,4.34,1.25,,1.62,75.47,0.4,1.08,0.76,87.93,0.18,261.86,21.57,7.09,0.0
2022-12-20 02:00:00,2022-12-20 03:00:00,56.36,221.7,18.85,11.26,24.87,69.29,3.07,1.22,0.12,1.51,74.21,0.37,0.98,0.7,88.53,0.21,266.78,20.86,6.66,0.0
2022-12-20 03:00:00,2022-12-20 04:00:00,62.46,203.38,22.83,12.16,28.58,72.88,3.26,1.19,0.01,1.44,73.49,0.35,0.87,0.65,89.11,0.21,268.29,20.18,6.4,0.0
2022-12-20 04:00:00,2022-12-20 05:00:00,57.18,197.68,26.38,12.39,31.6,75.87,2.97,1.17,,1.45,71.05,0.33,0.8,0.6,89.33,0.22,234.51,19.89,6.21,0.0
2022-12-20 05:00:00,2022-12-20 06:00:00,53.53,196.77,32.06,11.13,35.55,79.56,2.53,1.19,,1.67,70.81,0.34,0.85,0.64,89.92,0.15,234.88,19.33,5.93,0.0
2022-12-20 06:00:00,2022-12-20 07:00:00,57.62,226.37,37.06,9.82,38.91,82.67,2.37,1.31,0.02,1.98,70.49,0.37,1.08,0.72,90.21,0.21,236.21,24.84,5.92,0.0
2022-12-20 07:00:00,2022-12-20 08:00:00,63.86,280.62,39.48,9.49,40.7,84.95,2.59,1.55,0.87,2.8,70.98,0.47,1.59,0.92,85.12,0.28,144.84,40.31,8.3,0.0
2022-12-20 08:00:00,2022-12-20 09:00:00,84.03,316.0,19.41,13.55,26.54,71.5,4.42,2.02,2.8,3.41,66.67,0.5,1.74,0.97,65.83,0.36,169.76,61.39,13.61,0.0
2022-12-20 09:00:00,2022-12-20 10:00:00,86.53,276.61,10.37,15.71,20.34,65.77,11.93,2.08,16.7,2.75,62.84,0.4,1.23,0.76,43.26,0.4,177.34,111.71,18.09,0.0
2022-12-20 10:00:00,2022-12-20 11:00:00,82.06,227.12,4.07,12.61,13.57,58.98,20.52,1.84,28.15,2.34,61.99,0.35,0.96,0.66,35.76,0.62,115.11,219.39,20.59,0.0
2022-12-20 11:00:00,2022-12-20 12:00:00,73.75,186.09,6.69,19.56,19.4,64.2,22.29,1.67,33.05,2.09,57.54,0.32,0.84,0.6,30.69,0.71,79.11,282.18,22.74,0.0
2022-12-20 12:00:00,2022-12-20 13:00:00,77.57,197.02,4.0,10.55,12.42,57.3,13.49,1.36,52.92,1.81,50.79,0.3,0.77,0.56,23.45,0.75,158.71,95.8,24.1,0.0
2022-12-20 13:00:00,2022-12-20 14:00:00,67.05,159.85,4.0,6.0,10.0,55.0,8.93,1.15,49.53,1.27,41.34,0.22,0.49,0.38,17.75,0.73,240.37,72.99,24.88,0.0
2022-12-20 14:00:00,2022-12-20 15:00:00,60.31,122.97,4.48,13.49,14.37,59.39,7.86,1.02,42.03,1.08,46.56,0.24,0.59,0.46,18.39,0.5,246.05,64.39,25.32,0.0
2022-12-20 15:00:00,2022-12-20 16:00:00,61.44,93.76,4.29,13.21,14.07,59.06,6.06,0.97,36.96,1.1,51.36,0.28,0.7,0.53,23.68,0.53,238.6,52.06,24.33,0.0
2022-12-20 16:00:00,2022-12-20 17:00:00,55.46,100.66,4.59,13.28,14.35,59.18,5.2,0.96,17.08,1.15,57.79,0.32,0.85,0.63,34.42,0.27,259.78,41.03,20.97,0.0
2022-12-20 17:00:00,2022-12-20 18:00:00,54.03,98.32,4.9,13.97,14.97,59.73,4.1,0.97,4.95,1.25,67.78,0.39,1.14,0.8,55.98,0.18,215.45,30.22,15.62,0.0
2022-12-20 18:00:00,2022-12-20 19:00:00,51.73,124.72,6.47,14.24,16.39,60.7,3.95,1.18,0.25,1.74,76.77,0.59,1.99,1.17,65.67,0.19,135.68,29.8,13.34,0.0
2022-12-20 19:00:00,2022-12-20 20:00:00,56.87,159.51,9.25,13.12,18.05,62.52,4.13,1.35,,2.15,76.64,0.6,2.06,1.18,75.58,0.19,217.07,29.73,11.38,0.0
2022-12-20 20:00:00,2022-12-20 21:00:00,63.63,184.61,12.91,13.99,21.49,65.76,5.72,1.47,0.45,2.33,80.87,0.61,2.05,1.18,78.69,0.21,155.42,28.19,10.21,0.0
2022-12-20 21:00:00,2022-12-20 22:00:00,57.23,181.44,15.08,14.14,23.33,67.86,6.46,1.46,1.83,2.16,79.97,0.53,1.68,1.02,82.05,0.14,207.89,26.25,9.19,0.0
2022-12-20 22:00:00,2022-12-20 23:00:00,54.3,185.32,18.53,14.38,26.27,70.58,6.97,1.45,2.35,1.98,79.45,0.51,1.58,0.96,83.08,0.18,216.41,25.0,8.82,0.0
