From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),RF (mm),AT (degree C)
2022-04-11 09:00:00,2022-04-11 10:00:00,88.0,193.75,5.6,56.0,34.35,48.33,46.05,1.02,102.78,0.28,2.48,5.33,4.0,,33.0,0.7,183.0,164.75,5.47,0.0,19.3
2022-04-11 10:00:00,2022-04-11 11:00:00,112.5,262.5,3.5,56.2,32.8,46.2,118.2,,119.7,0.37,2.57,4.37,7.2,,28.67,0.7,176.0,207.0,5.47,0.0,19.97
2022-04-11 11:00:00,2022-04-11 12:00:00,117.0,260.0,2.07,23.47,14.17,31.03,13.5,0.78,121.13,0.37,2.3,4.03,6.47,,25.67,0.67,195.67,208.0,4.63,0.0,20.4
2022-04-11 12:00:00,2022-04-11 13:00:00,77.75,175.75,1.88,23.18,13.82,34.95,12.2,0.73,121.85,0.25,1.73,4.55,4.72,,22.25,0.65,261.0,235.75,4.38,0.0,21.1
2022-04-11 13:00:00,2022-04-11 14:00:00,59.75,150.25,1.95,20.52,12.52,42.1,11.15,0.62,105.7,0.2,1.45,3.65,4.78,,17.75,0.7,189.0,221.75,4.38,0.0,21.5
2022-04-11 14:00:00,2022-04-11 15:00:00,48.75,134.0,1.75,14.75,9.25,38.0,5.62,0.48,102.0,0.15,1.07,2.92,5.88,,17.0,0.62,277.75,175.5,4.47,0.0,21.4
2022-04-11 15:00:00,2022-04-11 16:00:00,38.75,111.0,1.9,12.25,8.05,44.72,7.08,0.44,124.17,0.1,0.82,2.7,5.58,,19.25,0.55,311.75,126.75,4.53,0.0,21.28
2022-04-11 16:00:00,2022-04-11 17:00:00,46.75,116.25,1.62,12.95,8.22,47.02,9.15,0.46,133.72,0.1,0.83,3.73,4.22,,22.5,0.45,240.0,66.5,4.47,0.0,20.7
2022-04-11 17:00:00,2022-04-11 18:00:00,45.5,126.25,1.4,23.95,13.88,43.23,7.43,0.51,115.28,0.1,0.97,3.9,5.58,,23.0,0.35,208.25,31.5,3.98,0.0,20.35
2022-04-11 18:00:00,2022-04-11 19:00:00,45.5,137.5,6.62,82.22,49.1,38.85,6.47,0.58,70.32,0.1,1.2,1.9,6.08,,25.5,0.17,205.25,14.0,4.3,0.0,19.6
2022-04-11 19:00:00,2022-04-11 20:00:00,56.5,178.5,84.82,151.22,149.43,37.88,12.23,0.87,16.57,0.2,1.77,2.35,6.65,,31.25,0.17,243.25,11.25,4.78,0.0,18.67
2022-04-11 20:00:00,2022-04-11 21:00:00,76.5,223.75,12.22,106.05,66.32,37.95,24.32,1.0,34.35,0.25,2.1,3.27,6.95,,27.5,0.22,79.0,11.0,5.03,0.0,18.75
2022-04-11 21:00:00,2022-04-11 22:00:00,77.5,183.5,58.3,122.8,112.72,34.48,23.82,1.07,22.77,0.25,1.98,4.4,6.9,,30.25,0.15,122.75,11.0,5.15,0.0,18.5
2022-04-11 22:00:00,2022-04-11 23:00:00,80.0,173.0,125.8,128.17,170.45,41.02,29.57,1.22,14.8,0.3,2.23,4.4,7.17,,36.75,0.1,103.0,11.0,5.38,0.0,17.88
2022-04-11 23:00:00,2022-04-12 00:00:00,94.5,221.75,98.28,121.12,144.38,41.77,28.07,1.3,14.48,0.3,2.52,4.4,7.28,,42.0,0.1,21.75,11.0,5.55,0.0,17.45
2022-04-12 00:00:00,2022-04-12 01:00:00,100.0,226.5,56.92,99.1,98.95,43.8,24.95,1.33,15.07,0.3,2.6,4.98,7.28,,42.0,0.15,166.75,11.0,5.6,0.0,17.35
2022-04-12 01:00:00,2022-04-12 02:00:00,90.0,181.75,49.37,101.4,94.03,42.3,24.13,1.36,14.75,0.3,2.6,2.03,7.47,,43.75,0.17,192.5,11.0,5.78,0.0,17.15
2022-04-12 02:00:00,2022-04-12 03:00:00,75.25,152.75,3.35,67.05,38.35,43.45,14.45,1.31,17.75,0.3,2.65,0.17,7.47,,47.0,0.2,220.0,11.0,5.8,0.0,17.03
2022-04-12 03:00:00,2022-04-12 04:00:00,69.25,136.75,33.62,88.6,74.42,40.73,15.43,1.28,12.07,0.32,2.7,2.03,7.55,,45.5,0.2,30.25,11.0,5.85,0.0,16.85
2022-04-12 04:00:00,2022-04-12 05:00:00,79.5,147.0,24.12,69.35,56.52,36.03,33.48,1.23,15.5,0.38,2.62,1.25,7.57,,47.5,0.22,60.75,11.0,5.9,0.0,16.65
2022-04-12 05:00:00,2022-04-12 06:00:00,90.25,166.5,53.1,76.9,84.1,33.02,24.6,1.18,14.55,0.4,2.65,4.38,7.42,,47.0,0.17,122.0,11.75,5.78,0.0,16.65
2022-04-12 06:00:00,2022-04-12 07:00:00,91.25,164.25,142.62,97.18,167.65,35.12,15.82,1.21,15.95,0.4,2.55,4.4,7.3,,50.25,0.12,100.25,28.0,5.72,0.0,16.65
2022-04-12 07:00:00,2022-04-12 08:00:00,108.5,213.75,47.75,79.15,80.92,41.8,127.0,1.24,34.02,0.4,2.65,4.38,7.25,,44.5,0.5,91.25,56.75,5.78,0.0,17.5
2022-04-12 08:00:00,2022-04-12 09:00:00,151.25,305.5,6.25,53.05,33.3,39.62,84.45,1.19,68.08,0.43,2.53,4.38,7.18,,39.25,0.93,108.25,93.5,5.72,0.0,18.32
2022-04-12 09:00:00,2022-04-12 10:00:00,121.0,303.5,4.3,42.92,26.35,45.62,55.85,1.11,94.82,0.4,2.23,4.23,7.12,,39.25,1.17,103.25,135.75,5.7,0.0,19.12
2022-04-12 10:00:00,2022-04-12 11:00:00,88.0,320.0,3.35,37.05,22.43,48.05,26.75,0.97,102.6,0.33,2.05,2.4,6.8,,38.0,1.15,102.25,171.5,5.33,0.0,19.7
2022-04-12 11:00:00,2022-04-12 12:00:00,78.25,290.25,2.72,30.12,18.25,42.05,13.97,0.88,112.78,0.22,1.7,4.05,6.12,,34.5,1.07,121.5,192.75,4.8,0.0,20.12
2022-04-12 12:00:00,2022-04-12 13:00:00,76.0,233.5,1.68,16.55,10.18,40.1,13.6,0.83,126.47,0.22,1.55,2.27,6.05,,35.25,0.9,127.5,164.0,4.75,0.0,20.15
2022-04-12 13:00:00,2022-04-12 14:00:00,76.25,212.5,1.78,16.55,10.25,39.02,10.4,0.74,130.53,0.2,1.38,2.93,5.88,,34.75,0.9,142.75,187.75,4.57,0.0,20.38
2022-04-12 14:00:00,2022-04-12 15:00:00,81.0,202.5,1.95,21.57,13.07,43.35,15.28,0.72,146.55,0.2,1.18,1.88,5.45,,35.0,0.8,112.5,148.0,4.05,0.0,20.43
2022-04-12 15:00:00,2022-04-12 16:00:00,94.0,220.25,1.73,27.52,16.07,47.45,22.07,0.75,159.38,0.23,1.12,1.83,5.47,,36.75,0.67,100.75,91.5,3.98,0.0,20.2
2022-04-12 16:00:00,2022-04-12 17:00:00,96.5,223.5,1.5,20.9,12.38,49.4,16.62,0.76,153.62,0.28,1.15,1.83,5.48,,36.5,0.65,101.25,57.75,4.05,0.0,20.02
2022-04-12 17:00:00,2022-04-12 18:00:00,93.25,220.5,2.0,65.6,36.48,50.25,29.2,0.84,119.02,0.28,1.32,1.28,5.53,,38.75,0.6,98.25,33.75,4.68,0.0,19.9
2022-04-12 18:00:00,2022-04-12 19:00:00,89.75,236.0,1.88,79.85,43.97,46.58,51.8,0.95,97.1,0.3,1.52,3.97,1.85,,41.25,0.45,77.5,13.75,5.08,0.0,19.48
2022-04-12 19:00:00,2022-04-12 20:00:00,96.25,255.25,1.55,63.67,35.15,45.35,32.5,1.01,90.18,0.3,1.58,3.4,6.47,,45.25,0.45,90.5,12.0,5.28,0.0,19.1
2022-04-12 20:00:00,2022-04-12 21:00:00,102.25,265.75,2.75,109.65,60.55,45.5,45.52,1.08,54.27,0.3,1.65,1.07,6.62,,48.5,0.4,76.75,11.75,5.33,0.0,18.85
2022-04-12 21:00:00,2022-04-12 22:00:00,111.5,269.75,5.0,95.02,54.6,44.55,34.48,1.13,52.1,0.38,1.82,3.25,6.65,,51.5,0.38,55.0,11.0,5.38,0.0,18.55
2022-04-12 22:00:00,2022-04-12 23:00:00,121.0,264.75,2.95,74.5,42.02,44.65,49.58,1.13,60.38,0.38,1.8,3.12,6.8,,53.25,0.47,61.25,11.0,5.58,0.0,18.32
2022-04-12 23:00:00,2022-04-13 00:00:00,128.25,259.75,2.27,57.8,32.62,47.95,90.8,1.15,68.38,0.38,1.75,1.25,6.85,,54.0,0.57,73.75,11.0,5.7,0.0,18.25
2022-04-13 00:00:00,2022-04-13 01:00:00,123.5,240.5,1.57,49.05,27.38,48.37,23.5,1.14,75.7,0.33,1.8,1.18,6.68,,54.5,0.35,70.75,11.0,5.88,0.0,18.05
2022-04-13 01:00:00,2022-04-13 02:00:00,97.0,187.5,2.0,58.43,32.73,53.13,13.13,1.13,55.65,0.38,1.8,1.32,5.65,,60.25,0.15,128.0,11.0,6.07,0.0,17.65
2022-04-13 02:00:00,2022-04-13 03:00:00,91.25,166.25,2.65,74.5,41.8,51.95,6.35,1.12,31.9,0.35,1.73,1.35,7.23,,60.0,0.25,76.5,11.0,6.12,0.0,17.55
2022-04-13 03:00:00,2022-04-13 04:00:00,81.0,155.5,4.28,59.72,35.22,45.92,4.72,1.08,46.5,0.3,1.7,2.5,7.25,,61.25,0.2,199.75,11.0,6.18,0.0,17.3
2022-04-13 04:00:00,2022-04-13 05:00:00,77.75,141.75,22.15,86.67,64.1,44.53,12.08,1.05,20.95,0.3,1.72,0.17,7.28,,66.0,0.22,45.25,11.0,6.23,0.0,17.12
2022-04-13 05:00:00,2022-04-13 06:00:00,89.25,158.5,9.08,83.15,51.6,39.52,56.03,1.04,30.95,0.35,1.85,3.3,7.22,,65.0,0.35,68.5,11.5,6.18,0.0,17.22
2022-04-13 06:00:00,2022-04-13 07:00:00,102.25,187.0,5.25,65.2,38.95,40.6,29.35,1.04,44.62,0.38,1.95,2.03,7.2,,62.5,0.33,72.0,23.25,6.28,0.0,17.43
2022-04-13 07:00:00,2022-04-13 08:00:00,109.5,201.0,5.7,64.45,38.92,42.6,16.7,1.05,57.97,0.35,1.92,2.18,7.2,,55.75,0.6,96.0,57.0,6.28,0.0,18.17
2022-04-13 08:00:00,2022-04-13 09:00:00,101.25,222.25,3.9,42.58,25.85,45.62,21.35,1.05,91.7,0.35,1.92,2.42,6.93,,51.0,0.7,124.0,102.5,6.25,0.0,18.92
2022-04-13 09:00:00,2022-04-13 10:00:00,99.5,245.25,2.6,24.88,15.35,54.3,34.35,1.03,114.0,0.4,1.85,3.58,5.72,,50.25,1.05,127.0,150.75,6.35,0.0,19.33
2022-04-13 10:00:00,2022-04-13 11:00:00,99.75,252.25,2.23,18.0,11.38,51.1,19.62,0.94,117.9,0.45,1.77,3.45,7.03,,48.0,0.88,198.25,188.0,6.0,0.0,19.77
2022-04-13 11:00:00,2022-04-13 12:00:00,95.75,235.5,1.75,18.82,11.45,45.6,17.8,0.84,124.75,0.35,1.7,3.05,6.48,,43.5,0.85,158.25,209.5,5.35,0.0,20.1
2022-04-13 12:00:00,2022-04-13 13:00:00,94.75,230.5,1.78,18.67,11.35,40.23,15.32,0.83,130.67,0.25,1.05,2.38,5.83,,37.0,0.83,186.0,206.25,4.53,0.0,20.48
2022-04-13 13:00:00,2022-04-13 14:00:00,91.75,220.75,1.57,14.15,8.82,30.73,11.27,0.72,126.38,0.2,0.95,2.7,5.55,,31.75,0.78,237.5,198.5,4.2,0.0,20.68
2022-04-13 14:00:00,2022-04-13 15:00:00,83.0,201.5,2.2,26.52,15.9,31.65,9.5,0.65,113.7,0.2,0.82,1.43,5.78,,28.75,0.73,126.75,144.75,4.55,0.0,20.68
2022-04-13 15:00:00,2022-04-13 16:00:00,73.5,184.5,2.6,28.75,17.38,30.55,7.75,0.62,99.97,0.2,0.8,2.58,5.68,,23.75,0.78,174.75,110.25,4.38,0.0,20.62
2022-04-13 16:00:00,2022-04-13 17:00:00,61.5,173.0,2.58,39.72,23.23,28.82,6.75,0.6,94.33,0.2,0.9,0.88,5.43,,25.25,0.67,93.75,61.25,4.1,0.0,20.25
2022-04-13 17:00:00,2022-04-13 18:00:00,60.5,179.0,8.28,94.45,56.95,35.05,13.53,0.68,67.7,0.2,1.42,1.18,5.53,,34.0,0.22,219.5,29.0,4.2,0.0,19.77
2022-04-13 18:00:00,2022-04-13 19:00:00,77.75,199.25,120.7,179.35,193.5,34.35,30.63,0.98,13.92,0.23,1.88,3.08,5.85,,43.25,0.1,187.5,13.5,4.45,0.0,18.88
2022-04-13 19:00:00,2022-04-13 20:00:00,105.5,252.0,183.18,184.53,247.08,31.32,30.55,1.38,15.47,0.38,2.77,3.02,6.43,,47.0,0.1,54.5,11.5,4.9,0.0,18.48
2022-04-13 20:00:00,2022-04-13 21:00:00,132.0,310.25,178.93,176.8,239.53,32.15,18.82,1.74,17.48,0.4,3.12,3.27,6.75,,47.25,0.25,48.25,11.0,5.25,0.0,18.45
2022-04-13 21:00:00,2022-04-13 22:00:00,131.25,306.75,2.48,60.35,34.15,27.68,10.1,1.65,47.65,0.4,2.85,2.18,6.75,,38.0,0.43,72.0,11.25,5.35,0.0,18.62
2022-04-13 22:00:00,2022-04-13 23:00:00,88.0,237.25,7.3,67.53,41.85,28.05,41.95,1.57,32.83,0.38,2.32,,6.72,,37.5,0.27,185.75,11.0,5.45,0.0,18.1
2022-04-13 23:00:00,2022-04-14 00:00:00,87.75,218.75,19.57,68.28,52.2,30.6,41.6,1.53,28.6,0.4,2.32,2.18,6.82,,41.25,0.25,204.0,11.0,5.55,0.0,17.65
2022-04-14 00:00:00,2022-04-14 01:00:00,121.25,246.25,13.68,49.62,37.5,34.42,30.45,1.47,28.77,0.38,2.48,,6.93,,43.25,0.23,259.0,11.0,5.78,0.0,17.35
2022-04-14 01:00:00,2022-04-14 02:00:00,87.0,217.0,44.7,81.0,79.4,44.97,16.7,1.41,14.25,0.4,2.4,2.67,5.35,,47.5,0.2,109.0,11.0,6.0,0.0,17.05
2022-04-14 02:00:00,2022-04-14 03:00:00,79.5,219.75,17.3,51.45,41.45,48.85,7.45,1.31,17.0,0.4,2.32,1.6,7.2,,48.0,0.2,245.0,11.0,6.05,0.0,16.9
2022-04-14 03:00:00,2022-04-14 04:00:00,69.25,199.75,6.38,42.92,28.02,41.35,7.1,1.22,33.35,0.38,2.23,1.38,7.28,,43.5,0.47,288.75,11.0,6.12,0.0,17.07
2022-04-14 04:00:00,2022-04-14 05:00:00,50.75,145.75,11.77,41.23,31.53,37.95,8.25,1.11,33.45,0.3,2.08,1.57,7.25,,44.0,0.35,239.25,11.0,6.15,0.0,16.8
2022-04-14 05:00:00,2022-04-14 06:00:00,54.75,148.0,65.85,70.72,91.17,34.55,7.9,1.08,13.27,0.3,2.02,4.4,7.2,,49.75,0.17,42.75,11.5,6.05,0.0,16.3
2022-04-14 06:00:00,2022-04-14 07:00:00,98.75,200.5,44.38,60.22,68.08,40.28,6.6,1.15,17.43,0.38,2.2,2.03,6.97,,55.25,0.15,201.75,24.25,5.95,0.0,16.2
2022-04-14 07:00:00,2022-04-14 08:00:00,140.5,280.0,9.82,52.78,36.05,39.8,12.6,1.12,23.1,0.3,2.12,3.48,6.9,,52.5,0.12,213.5,55.5,5.88,0.0,17.02
2022-04-14 08:00:00,2022-04-14 09:00:00,77.5,212.25,4.12,32.02,20.4,39.18,11.82,1.09,60.3,0.33,2.23,4.4,6.9,,38.75,0.2,170.75,102.5,5.85,0.0,18.35
2022-04-14 09:00:00,2022-04-14 10:00:00,66.75,173.5,3.77,37.73,23.12,41.0,7.82,1.04,74.6,0.3,2.12,3.6,5.38,,32.25,0.5,92.25,153.75,6.08,0.0,19.17
2022-04-14 10:00:00,2022-04-14 11:00:00,48.75,148.75,2.58,25.88,15.85,38.48,9.55,0.92,95.95,0.25,2.1,2.38,7.3,,28.5,0.7,183.0,197.75,6.12,0.0,19.67
2022-04-14 11:00:00,2022-04-14 12:00:00,50.5,172.75,2.23,25.0,15.1,39.08,31.43,0.76,,0.3,1.9,3.35,7.05,,24.0,0.65,229.5,223.75,5.72,0.0,20.25
2022-04-14 12:00:00,2022-04-14 13:00:00,49.25,167.25,1.7,21.5,12.8,33.2,19.2,0.54,97.9,0.2,1.6,4.45,6.97,,22.25,0.75,224.25,230.75,5.45,0.0,20.57
2022-04-14 13:00:00,2022-04-14 14:00:00,52.0,168.5,1.65,17.23,10.5,29.78,24.05,0.5,110.58,0.12,1.35,4.3,6.35,,20.75,0.8,242.0,218.0,4.78,0.0,20.7
2022-04-14 14:00:00,2022-04-14 15:00:00,53.75,163.5,1.77,11.27,7.45,31.1,5.55,0.45,108.53,0.1,1.02,4.03,5.75,,19.0,0.55,117.75,175.0,4.15,0.0,20.85
2022-04-14 15:00:00,2022-04-14 16:00:00,44.5,154.0,1.53,7.85,5.4,32.0,7.38,0.41,118.45,0.1,1.08,4.1,6.3,,19.25,0.57,299.25,130.75,4.52,0.0,20.85
2022-04-14 16:00:00,2022-04-14 17:00:00,50.75,162.0,1.65,16.93,10.35,28.4,4.2,0.33,99.65,0.1,1.15,2.98,5.97,,19.0,0.35,223.75,65.25,4.57,0.0,20.4
2022-04-14 17:00:00,2022-04-14 18:00:00,39.0,125.75,4.7,77.48,45.05,43.85,4.13,0.43,48.05,0.1,2.58,2.55,4.28,,26.25,0.25,276.0,19.5,4.6,0.0,19.43
2022-04-14 18:00:00,2022-04-14 19:00:00,48.75,262.0,1.65,21.7,12.88,36.65,3.9,0.5,80.9,0.15,3.97,2.28,5.4,,19.5,1.1,252.25,12.75,4.28,0.0,19.5
2022-04-14 19:00:00,2022-04-14 20:00:00,70.25,661.25,1.92,19.27,11.8,36.55,1.58,0.48,80.57,0.1,2.88,4.2,5.55,,30.75,0.98,163.75,11.5,3.98,0.0,18.32
2022-04-14 20:00:00,2022-04-14 21:00:00,65.25,624.5,2.48,22.87,14.18,37.42,1.57,0.47,82.32,0.1,2.45,4.27,5.83,,35.75,1.75,69.25,11.75,4.15,0.0,17.77
2022-04-14 21:00:00,2022-04-14 22:00:00,35.25,204.0,2.1,23.73,14.33,30.65,0.38,0.43,71.2,0.1,1.88,3.95,5.4,,34.75,0.78,164.0,11.0,4.1,0.0,17.65
2022-04-14 22:00:00,2022-04-14 23:00:00,24.25,77.75,4.67,67.78,39.85,28.12,1.07,0.45,30.4,0.1,1.77,3.85,5.33,,40.0,0.33,294.0,11.0,4.0,0.0,17.0
2022-04-14 23:00:00,2022-04-15 00:00:00,27.75,73.75,3.67,66.67,38.45,30.82,4.7,0.48,27.62,0.1,1.88,4.0,5.53,,42.75,0.25,189.0,11.0,4.05,0.0,16.65
2022-04-15 00:00:00,2022-04-15 01:00:00,38.5,85.25,53.48,92.38,92.58,30.27,7.3,0.55,13.83,0.1,1.98,4.1,5.75,,46.25,0.25,157.25,11.0,4.35,0.0,16.42
2022-04-15 01:00:00,2022-04-15 02:00:00,46.0,99.75,31.07,66.07,60.4,37.53,7.57,0.61,13.8,0.1,2.0,4.47,4.5,,47.0,0.22,44.33,11.0,4.5,0.0,16.38
2022-04-15 02:00:00,2022-04-15 03:00:00,42.5,101.75,16.6,62.4,46.7,31.9,6.6,0.64,15.28,0.1,1.92,3.25,6.2,,50.75,0.22,112.5,11.0,4.72,0.0,16.07
2022-04-15 03:00:00,2022-04-15 04:00:00,32.25,86.75,7.38,42.9,28.83,34.7,7.6,0.62,27.75,0.1,1.8,4.23,6.47,,49.0,0.38,200.0,11.0,4.97,0.0,16.18
2022-04-15 04:00:00,2022-04-15 05:00:00,31.75,80.75,2.48,30.03,18.0,34.15,11.75,0.58,40.1,0.1,1.75,3.48,6.57,,43.0,0.33,148.75,11.0,4.97,0.0,16.57
2022-04-15 05:00:00,2022-04-15 06:00:00,30.75,70.5,35.75,69.03,65.8,30.32,13.23,0.58,12.87,0.1,1.7,3.28,6.62,,45.0,0.2,82.25,11.75,5.03,0.0,16.25
2022-04-15 06:00:00,2022-04-15 07:00:00,44.75,96.25,88.08,74.22,111.08,33.67,16.8,0.65,10.92,0.17,1.9,4.38,6.6,,50.75,0.2,56.75,22.0,5.03,0.0,16.05
2022-04-15 07:00:00,2022-04-15 08:00:00,60.25,152.0,28.25,57.2,53.42,36.3,14.93,0.69,19.12,0.2,1.9,4.3,6.43,,50.5,0.25,98.25,53.25,4.95,0.0,16.8
2022-04-15 08:00:00,2022-04-15 09:00:00,55.5,187.25,6.65,42.12,27.8,34.67,32.92,0.7,54.23,0.17,1.9,4.3,6.38,,39.25,0.43,103.75,103.75,5.0,0.0,17.77
2022-04-15 09:00:00,2022-04-15 10:00:00,53.0,133.75,3.62,27.72,17.68,35.88,23.08,0.7,81.62,0.25,1.98,4.32,6.45,,31.0,0.4,227.33,154.75,5.08,0.0,18.65
2022-04-15 10:00:00,2022-04-15 11:00:00,38.75,121.75,2.75,24.7,15.35,37.38,11.95,0.67,87.97,0.2,1.85,4.4,6.9,,26.5,0.47,178.5,197.0,5.35,0.0,19.38
2022-04-15 11:00:00,2022-04-15 12:00:00,31.25,111.5,2.15,19.62,12.22,37.7,6.37,0.59,79.43,0.18,1.75,4.4,7.05,,22.5,0.55,180.75,224.75,5.43,0.0,19.93
2022-04-15 12:00:00,2022-04-15 13:00:00,26.75,83.0,1.85,16.0,10.03,37.1,4.72,0.49,81.32,0.1,1.67,4.2,7.33,,21.0,0.6,237.75,231.75,5.53,0.0,20.2
2022-04-15 13:00:00,2022-04-15 14:00:00,22.5,95.5,2.45,14.58,9.77,34.55,4.95,0.42,86.58,0.1,1.5,2.38,7.12,,19.5,0.7,294.5,216.75,5.3,0.0,20.35
2022-04-15 14:00:00,2022-04-15 15:00:00,28.25,139.5,2.85,15.3,10.47,33.3,3.47,0.37,89.08,0.1,1.35,4.35,6.85,,19.0,0.55,321.0,184.25,5.0,0.0,20.4
2022-04-15 15:00:00,2022-04-15 16:00:00,23.75,141.25,3.08,13.97,9.93,31.82,1.92,0.34,96.9,0.1,1.38,4.4,6.97,,20.5,0.57,292.25,138.25,5.1,0.0,20.3
2022-04-15 16:00:00,2022-04-15 17:00:00,23.75,214.25,3.95,11.97,9.62,28.7,1.43,0.33,95.12,0.1,1.48,4.4,6.88,,20.25,0.5,339.25,84.0,4.97,0.0,20.0
2022-04-15 17:00:00,2022-04-15 18:00:00,17.5,100.25,1.6,23.05,13.55,30.57,1.97,0.34,87.43,0.1,2.48,3.3,6.8,,22.75,0.22,259.5,28.25,4.9,0.0,19.55
2022-04-15 18:00:00,2022-04-15 19:00:00,22.0,89.75,52.3,112.62,102.45,30.35,3.8,0.51,32.55,0.1,2.77,3.28,6.43,,28.75,0.12,163.25,13.75,4.53,0.0,18.77
2022-04-15 19:00:00,2022-04-15 20:00:00,39.75,136.0,184.5,167.03,238.85,33.12,9.93,0.88,11.75,0.25,3.18,3.3,6.78,,34.75,0.1,30.25,11.5,4.85,0.0,18.12
2022-04-15 20:00:00,2022-04-15 21:00:00,73.0,204.5,185.43,161.53,236.65,38.72,14.88,1.26,13.9,0.47,4.1,4.4,7.28,,38.25,0.12,44.25,11.25,5.22,0.0,17.72
2022-04-15 21:00:00,2022-04-15 22:00:00,91.75,245.0,111.92,125.1,157.52,36.6,11.8,1.43,11.38,0.43,3.7,4.4,7.17,,39.75,0.17,96.5,11.0,5.27,0.0,17.45
2022-04-15 22:00:00,2022-04-15 23:00:00,82.25,202.25,141.3,121.83,179.7,35.0,9.9,1.54,9.52,0.4,3.48,4.4,7.05,,44.0,0.1,32.0,11.0,5.3,0.0,16.85
2022-04-15 23:00:00,2022-04-16 00:00:00,70.0,170.0,83.57,99.53,120.9,36.75,5.87,1.57,9.35,0.4,3.35,4.4,7.03,,45.25,0.17,33.75,11.0,5.3,0.0,16.6
2022-04-16 00:00:00,2022-04-16 01:00:00,54.0,126.5,43.82,89.48,83.23,33.15,3.05,1.53,8.93,0.4,3.12,4.4,6.9,,41.25,0.15,49.0,11.0,5.25,0.0,16.58
2022-04-16 01:00:00,2022-04-16 02:00:00,40.25,96.75,21.4,71.93,55.67,31.83,2.1,1.42,16.5,0.35,2.88,3.58,6.88,,37.25,0.2,41.75,11.0,5.32,0.0,16.77
2022-04-16 02:00:00,2022-04-16 03:00:00,35.0,74.75,60.9,86.05,95.35,31.75,2.15,1.26,12.1,0.3,2.67,2.25,7.0,,43.25,0.1,182.0,11.0,5.43,0.0,16.33
2022-04-16 03:00:00,2022-04-16 04:00:00,33.75,73.75,35.25,71.38,66.62,31.62,1.95,1.16,7.75,0.27,2.5,3.38,7.03,,48.0,0.1,20.5,11.0,5.5,0.0,16.0
2022-04-16 04:00:00,2022-04-16 05:00:00,29.75,73.25,25.78,60.75,53.27,31.6,2.0,1.03,8.65,0.23,2.6,2.42,7.1,,50.25,0.28,221.5,11.0,5.53,0.0,15.82
2022-04-16 05:00:00,2022-04-16 06:00:00,36.5,83.5,61.4,69.1,86.65,28.15,9.73,0.97,11.52,0.25,2.52,4.47,7.05,,52.25,0.15,88.5,11.75,5.5,0.0,15.7
2022-04-16 06:00:00,2022-04-16 07:00:00,65.25,122.75,59.1,59.15,79.53,30.65,12.78,1.01,12.25,0.25,2.5,4.4,6.83,,56.25,0.22,138.5,25.0,5.3,0.0,15.75
2022-04-16 07:00:00,2022-04-16 08:00:00,79.75,157.75,11.48,51.85,36.92,33.55,21.82,0.98,24.27,0.28,2.42,4.38,6.62,,49.0,0.2,276.25,62.0,5.15,0.0,17.0
2022-04-16 08:00:00,2022-04-16 09:00:00,67.0,166.0,5.5,37.13,24.27,33.27,22.97,0.96,60.97,0.23,2.3,4.4,6.6,,35.0,0.3,216.0,105.0,5.27,0.0,18.17
2022-04-16 09:00:00,2022-04-16 10:00:00,52.5,153.25,2.65,27.75,16.93,34.25,15.27,0.86,82.9,0.25,2.15,3.3,6.8,,28.0,0.35,141.0,163.5,5.4,0.0,19.02
2022-04-16 10:00:00,2022-04-16 11:00:00,41.5,109.0,2.42,24.32,14.9,34.88,12.15,0.74,92.4,0.22,1.92,4.33,6.48,,24.75,0.55,290.5,203.0,5.08,0.0,19.73
2022-04-16 11:00:00,2022-04-16 12:00:00,39.5,113.75,2.25,20.0,12.47,36.65,9.63,0.65,91.6,0.18,1.78,4.38,6.72,,22.0,0.7,258.25,229.0,5.12,0.0,20.15
2022-04-16 12:00:00,2022-04-16 13:00:00,35.0,98.0,2.25,18.62,11.75,38.35,5.43,0.58,86.97,0.1,1.62,4.4,6.93,,19.75,0.65,277.25,238.0,5.22,0.0,20.43
2022-04-16 13:00:00,2022-04-16 14:00:00,26.25,89.25,2.08,15.57,10.0,36.57,5.43,0.52,88.6,0.1,1.4,3.27,6.85,,19.0,0.62,293.75,220.75,5.03,0.0,20.48
2022-04-16 14:00:00,2022-04-16 15:00:00,27.25,89.0,1.85,12.68,8.3,33.45,4.6,0.46,102.3,0.1,1.27,4.33,6.72,,18.5,0.65,283.0,184.0,4.9,0.0,20.55
2022-04-16 15:00:00,2022-04-16 16:00:00,28.25,85.5,1.65,10.25,6.8,32.3,4.95,0.43,110.65,0.1,1.38,4.35,6.75,,19.25,0.55,310.75,139.25,4.9,0.0,20.5
2022-04-16 16:00:00,2022-04-16 17:00:00,25.75,81.75,1.5,7.05,5.0,28.28,3.12,0.41,101.85,0.1,1.38,4.4,6.8,,18.75,0.5,293.0,88.25,4.93,0.0,20.35
