From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),RF (mm)
2021-01-23 03:00:00,2021-01-23 04:00:00,12.25,24.0,1.02,2.3,2.07,10.32,3.12,2.38,0.93,,,,,28.32,,1.2,,20.0,757.0,,0.0
2021-01-23 04:00:00,2021-01-23 05:00:00,13.0,29.75,1.23,2.75,2.43,10.22,2.8,,0.71,,,,,28.3,,0.9,,19.75,757.75,,0.0
2021-01-23 05:00:00,2021-01-23 06:00:00,13.75,37.75,1.32,5.57,4.03,9.97,3.1,,4.74,,,,,28.3,,1.08,,19.75,758.0,,0.0
2021-01-23 06:00:00,2021-01-23 07:00:00,17.5,44.0,1.78,10.45,7.0,9.65,3.4,1.47,4.61,,,,,28.3,,0.93,,24.25,758.0,,0.0
2021-01-23 07:00:00,2021-01-23 08:00:00,27.0,75.75,4.78,13.0,10.77,9.88,5.45,,1.13,,,,,28.27,,1.05,,89.25,759.0,,0.0
2021-01-23 08:00:00,2021-01-23 09:00:00,39.0,97.5,3.57,7.02,6.62,9.73,5.15,0.01,4.47,,,,,28.3,,1.63,,221.5,760.0,,0.0
2021-01-23 09:00:00,2021-01-23 10:00:00,26.25,62.25,2.02,3.62,3.58,9.15,3.38,,4.28,,,,,28.33,,1.98,,141.5,760.0,,0.0
2021-01-23 10:00:00,2021-01-23 11:00:00,17.75,50.25,3.92,6.7,6.75,10.2,3.33,2.42,4.92,,,,,28.98,,1.92,,253.25,760.25,,0.0
2021-01-23 11:00:00,2021-01-23 12:00:00,22.0,44.25,1.33,2.53,2.43,10.0,10.17,,4.78,,,,,28.98,,2.17,,393.0,760.25,,0.0
2021-01-23 12:00:00,2021-01-23 13:00:00,13.0,33.25,1.37,2.73,2.53,9.13,3.07,,1.18,,,,,28.05,,2.5,,491.0,759.75,,0.0
2021-01-23 13:00:00,2021-01-23 14:00:00,23.75,37.5,1.4,2.88,2.65,8.75,2.52,,0.86,,,,,28.65,,2.53,,458.25,759.0,,0.0
2021-01-23 14:00:00,2021-01-23 15:00:00,26.0,45.5,1.45,2.62,2.58,8.82,2.17,3.87,0.9,,,,,28.73,,2.33,,384.5,759.0,,0.0
2021-01-23 15:00:00,2021-01-23 16:00:00,17.5,37.75,1.6,2.52,2.65,8.5,2.1,,3.04,,,,,28.77,,2.17,,279.75,758.75,,0.0
2021-01-23 16:00:00,2021-01-23 17:00:00,19.25,37.75,1.57,3.03,2.87,9.77,2.0,,7.54,,,,,30.25,,1.77,,153.0,758.5,,0.0
2021-01-23 17:00:00,2021-01-23 18:00:00,20.75,45.25,1.75,2.95,3.0,26.22,1.07,4.28,,,,,,28.5,,1.62,,54.75,758.0,,0.0
2021-01-23 18:00:00,2021-01-23 19:00:00,23.75,61.5,1.1,4.05,3.05,21.45,0.7,,,,,,,28.9,,1.32,,21.5,759.0,,0.0
2021-01-23 19:00:00,2021-01-23 20:00:00,26.75,63.75,0.93,5.6,3.72,16.57,1.0,2.12,1.93,,,,,28.82,,1.3,,20.5,759.0,,0.0
2021-01-23 20:00:00,2021-01-23 21:00:00,27.25,64.5,0.88,5.15,3.45,13.55,2.67,,1.9,,,,,28.67,,1.22,,20.5,759.5,,0.0
2021-01-23 21:00:00,2021-01-23 22:00:00,26.25,64.0,1.0,7.5,4.8,11.98,4.2,,1.73,,,,,28.6,,0.47,,20.5,760.0,,0.0
2021-01-23 22:00:00,2021-01-23 23:00:00,39.0,76.0,1.47,7.87,5.37,11.07,4.33,,,,,,,28.63,,0.43,,21.0,760.0,,0.0
2021-01-23 23:00:00,2021-01-24 00:00:00,28.0,69.0,1.3,5.7,4.1,10.2,3.2,,,,,,,28.6,,0.3,,21.0,760.0,,0.0
2021-01-24 00:00:00,2021-01-24 01:00:00,33.0,83.0,1.52,10.38,6.75,9.55,1.85,,0.78,,,,,28.52,,0.3,,20.0,759.0,,0.0
2021-01-24 01:00:00,2021-01-24 02:00:00,30.0,107.0,1.45,3.8,3.25,10.1,0.9,,3.31,,,,,28.5,,0.55,,20.0,759.0,,0.0
2021-01-24 02:00:00,2021-01-24 03:00:00,30.0,46.0,10.2,17.3,17.5,9.1,2.5,,1.94,,,,,28.4,,0.3,,20.0,758.0,,0.0
2021-01-24 03:00:00,2021-01-24 04:00:00,61.5,281.5,15.9,20.0,23.55,8.95,2.75,,,,,,,28.4,,0.3,9.0,19.5,758.0,,0.0
2021-01-24 04:00:00,2021-01-24 05:00:00,54.5,159.0,13.85,17.8,20.7,8.85,4.75,,3.25,,,,,28.4,,0.3,11.0,20.0,758.0,,0.0
2021-01-24 05:00:00,2021-01-24 06:00:00,56.0,145.0,17.1,16.2,22.5,9.2,4.6,,1.18,,,,,28.3,,0.4,,20.0,758.0,,0.0
2021-01-24 06:00:00,2021-01-24 07:00:00,59.0,190.5,11.05,14.7,16.8,9.65,2.6,,3.29,,,,,28.35,,0.5,,25.5,759.0,,0.0
2021-01-24 07:00:00,2021-01-24 08:00:00,54.0,108.0,6.2,13.45,12.25,9.05,2.3,,1.47,,,,,28.3,,0.75,,76.5,759.5,,0.0
2021-01-24 08:00:00,2021-01-24 09:00:00,49.0,75.0,5.9,14.1,12.3,10.6,5.3,,,,,,,28.3,,0.9,,133.0,760.0,,0.0
2021-01-24 09:00:00,2021-01-24 10:00:00,59.0,100.0,3.2,9.7,7.8,8.8,6.9,,,,,,,28.3,,1.5,,312.0,761.0,,0.0
2021-01-24 10:00:00,2021-01-24 11:00:00,53.25,96.75,2.48,5.35,4.9,8.95,8.17,,3.57,,,,,28.3,,1.33,,309.25,761.0,,0.0
2021-01-24 11:00:00,2021-01-24 12:00:00,38.25,98.25,1.53,6.37,4.63,10.35,16.63,,0.55,,,,,27.98,,1.7,,219.25,760.5,,0.0
2021-01-24 12:00:00,2021-01-24 13:00:00,48.5,127.5,1.3,5.97,4.23,18.1,9.78,,,,,,,28.12,,1.82,,372.75,760.0,,0.0
2021-01-24 13:00:00,2021-01-24 14:00:00,53.0,108.0,1.1,3.58,2.8,16.08,6.23,,,,,,,28.57,,2.33,,423.5,759.25,,0.0
2021-01-24 14:00:00,2021-01-24 15:00:00,34.75,83.5,1.25,1.93,2.05,16.18,3.35,,,,,,,28.72,,2.6,,353.75,758.75,,0.0
2021-01-24 15:00:00,2021-01-24 16:00:00,31.75,61.75,0.95,1.45,1.53,16.07,2.1,,,,,,,28.8,,2.65,,261.0,758.0,,0.0
2021-01-24 16:00:00,2021-01-24 17:00:00,26.5,54.75,0.8,1.27,1.33,16.03,1.1,,,,,,,28.77,,2.58,,151.25,758.0,,0.0
2021-01-24 17:00:00,2021-01-24 18:00:00,30.0,57.5,1.4,2.72,2.6,50.58,0.6,,,,,,,28.43,,2.2,,52.25,758.0,,0.0
2021-01-24 18:00:00,2021-01-24 19:00:00,27.0,64.0,0.3,4.22,2.52,29.13,0.3,,,,,,,29.22,,1.83,,20.75,758.75,,0.0
2021-01-24 19:00:00,2021-01-24 20:00:00,27.0,52.75,0.88,3.98,2.85,21.62,0.5,,2.84,,,,,28.58,,1.45,,20.5,759.0,,0.0
2021-01-24 20:00:00,2021-01-24 21:00:00,27.75,53.0,1.1,3.8,2.92,18.4,2.93,,,,,,,28.45,,1.35,,20.5,760.0,,0.0
2021-01-24 21:00:00,2021-01-24 22:00:00,29.0,47.25,0.62,3.7,2.5,16.57,3.8,,0.85,,,,,28.5,,1.1,,20.5,760.0,,0.0
2021-01-24 22:00:00,2021-01-24 23:00:00,24.5,47.0,1.12,3.17,2.6,15.47,3.8,1.95,,,,,,28.45,,1.07,,20.5,760.0,,0.0
2021-01-24 23:00:00,2021-01-25 00:00:00,22.25,43.5,0.8,2.67,2.07,14.65,3.98,,0.8,,,,,28.4,,1.08,,20.25,760.0,,0.0
2021-01-25 00:00:00,2021-01-25 01:00:00,29.0,46.75,0.85,1.68,1.58,13.95,2.3,,1.25,,,,,28.38,,0.98,,19.75,760.0,,0.0
2021-01-25 01:00:00,2021-01-25 02:00:00,28.25,68.0,0.8,2.23,1.85,13.43,1.78,,,,,,,28.28,,0.88,,20.0,759.5,,0.0
2021-01-25 02:00:00,2021-01-25 03:00:00,26.25,96.25,1.3,2.83,2.55,12.95,1.62,,0.27,,,,,28.25,,0.83,,20.0,759.0,,0.0
2021-01-25 03:00:00,2021-01-25 04:00:00,30.25,146.0,1.03,4.05,3.02,12.4,3.5,,1.2,,,,,28.25,,0.47,,20.0,759.0,,0.0
2021-01-25 04:00:00,2021-01-25 05:00:00,38.5,206.5,3.42,11.12,8.68,11.48,4.62,,1.94,,,,,28.15,,0.55,,19.75,759.0,,0.0
2021-01-25 05:00:00,2021-01-25 06:00:00,34.5,123.0,6.2,15.9,13.53,11.7,4.4,,0.96,,,,,28.23,,0.33,,20.5,759.0,,0.0
2021-01-25 06:00:00,2021-01-25 07:00:00,43.5,114.0,16.25,17.2,22.35,11.48,5.8,,0.62,,,,,28.18,,0.4,,23.0,759.0,,0.0
2021-01-25 07:00:00,2021-01-25 08:00:00,65.75,183.75,13.7,17.92,20.67,12.15,7.97,,1.16,,,,,28.1,,0.38,,79.25,760.0,,0.0
2021-01-25 08:00:00,2021-01-25 09:00:00,66.75,127.75,9.22,18.53,17.32,12.35,8.47,0.11,2.4,,,,,28.15,,0.55,,193.75,761.0,,0.0
2021-01-25 09:00:00,2021-01-25 10:00:00,63.0,129.0,3.95,8.7,7.83,11.25,12.0,,7.59,,,,,28.15,,1.43,,314.25,761.0,,0.0
2021-01-25 10:00:00,2021-01-25 11:00:00,32.0,85.0,2.07,3.1,3.35,10.6,9.6,,2.63,,,,,28.2,,1.65,,399.5,761.0,,0.0
2021-01-25 11:00:00,2021-01-25 12:00:00,21.75,68.25,1.8,2.83,3.0,10.88,11.9,,4.5,,,,,28.05,,1.9,,462.25,761.0,,0.0
2021-01-25 12:00:00,2021-01-25 13:00:00,26.25,65.25,1.3,2.23,2.23,11.53,2.45,,2.77,,,,,28.17,,1.88,,488.0,760.25,,0.0
2021-01-25 13:00:00,2021-01-25 14:00:00,24.75,68.5,1.38,1.65,1.98,12.57,,,0.55,,,,,28.65,,2.15,,459.25,760.0,,0.0
2021-01-25 14:00:00,2021-01-25 15:00:00,25.75,59.0,1.12,1.45,1.65,13.77,,,1.72,,,,,28.75,,2.2,,387.0,759.0,,0.0
2021-01-25 15:00:00,2021-01-25 16:00:00,25.25,67.0,1.5,2.3,2.45,14.5,0.3,,,,,,,28.82,,2.28,,283.25,759.0,,0.0
2021-01-25 16:00:00,2021-01-25 17:00:00,34.0,80.5,1.47,3.0,2.77,14.83,3.62,,,,,,,28.85,,2.27,,163.25,759.0,,0.0
2021-01-25 17:00:00,2021-01-25 18:00:00,30.25,75.75,2.0,3.38,3.4,46.1,4.22,,,,,,,28.4,,2.17,,61.5,759.0,,0.0
2021-01-25 18:00:00,2021-01-25 19:00:00,29.5,75.25,1.05,4.98,3.5,28.05,3.17,,,,,,,28.83,,1.7,,21.75,759.0,,0.0
2021-01-25 19:00:00,2021-01-25 20:00:00,34.25,77.75,1.08,5.72,3.9,21.25,3.42,,4.21,,,,,28.73,,1.38,155.0,20.75,759.75,,0.0
2021-01-25 20:00:00,2021-01-25 21:00:00,34.5,80.75,1.02,5.72,3.9,18.23,2.2,,,,,,,28.62,,1.62,,20.5,760.0,,0.0
2021-01-25 21:00:00,2021-01-25 22:00:00,30.5,73.25,1.3,5.2,3.83,16.7,1.1,,,,,,,28.6,,1.35,,20.5,760.0,,0.0
2021-01-25 22:00:00,2021-01-25 23:00:00,23.25,70.5,1.1,6.25,4.2,15.35,1.25,,11.9,,,,,28.45,,1.2,,20.5,760.0,,0.0
2021-01-25 23:00:00,2021-01-26 00:00:00,26.75,77.25,1.1,8.7,5.53,14.78,1.38,,,,,,,28.4,,0.85,9.0,20.5,760.0,,0.0
2021-01-26 00:00:00,2021-01-26 01:00:00,34.25,105.5,1.07,5.97,4.08,14.07,4.08,2.9,9.4,,,,,28.45,,0.93,,20.25,760.0,,0.0
2021-01-26 01:00:00,2021-01-26 02:00:00,32.25,110.25,1.02,3.17,2.55,13.18,4.27,,6.19,,,,,28.35,,0.67,,20.25,759.5,,0.0
2021-01-26 02:00:00,2021-01-26 03:00:00,35.25,121.0,1.48,8.8,5.88,12.6,4.33,,3.82,,,,,28.38,,0.72,,19.75,759.0,,0.0
2021-01-26 03:00:00,2021-01-26 04:00:00,44.5,204.0,0.95,11.72,7.05,12.22,4.1,,2.49,,,,,28.3,,1.12,,19.75,759.0,,0.0
2021-01-26 04:00:00,2021-01-26 05:00:00,51.0,196.25,0.68,13.52,7.7,11.72,4.88,,1.88,,,,,28.25,,0.93,,20.5,759.0,,0.0
2021-01-26 05:00:00,2021-01-26 06:00:00,47.0,166.5,1.2,10.9,6.77,11.6,4.35,,2.32,,,,,28.2,,1.2,,20.75,759.0,,0.0
2021-01-26 06:00:00,2021-01-26 07:00:00,46.75,117.5,1.55,12.8,8.07,11.88,6.15,,2.85,,,,,28.15,,1.12,,24.75,759.0,,0.0
2021-01-26 07:00:00,2021-01-26 08:00:00,57.5,112.75,2.0,14.38,9.3,11.6,7.03,,0.23,,,,,28.18,,1.42,,72.25,759.75,,0.0
2021-01-26 08:00:00,2021-01-26 09:00:00,64.0,122.25,3.03,14.95,10.4,11.4,10.08,,1.33,,,,,28.17,,1.88,,188.75,760.75,,0.0
2021-01-26 09:00:00,2021-01-26 10:00:00,59.0,119.25,2.75,9.6,7.33,11.22,17.57,,1.63,,,,,28.15,,2.15,,296.75,761.0,,0.0
2021-01-26 10:00:00,2021-01-26 11:00:00,46.5,93.75,1.2,3.1,2.62,10.45,9.33,,0.6,,,,,28.25,,2.52,,419.0,761.0,,0.0
2021-01-26 11:00:00,2021-01-26 12:00:00,26.0,79.0,1.0,2.7,2.27,10.9,9.23,,,,,,,28.03,,2.38,,489.0,760.5,,0.0
2021-01-26 12:00:00,2021-01-26 13:00:00,25.5,77.25,0.5,2.5,1.7,10.43,3.85,,,,,,,28.0,,2.38,,501.75,760.0,,0.0
2021-01-26 13:00:00,2021-01-26 14:00:00,32.25,65.0,0.93,2.25,1.92,10.07,3.42,,,,,,,28.6,,2.47,,468.5,759.25,,0.0
2021-01-26 14:00:00,2021-01-26 15:00:00,29.75,69.25,0.62,2.05,1.57,9.97,2.58,,,,,,,28.8,,2.5,,392.5,759.0,,0.0
2021-01-26 15:00:00,2021-01-26 16:00:00,28.5,63.75,0.82,2.27,1.9,9.65,3.1,,,,,,,28.8,,2.48,337.0,286.0,758.5,,0.0
2021-01-26 16:00:00,2021-01-26 17:00:00,29.5,72.75,1.13,2.17,2.1,9.43,1.8,,,,,,,28.8,,2.4,285.0,161.25,758.0,,0.0
2021-01-26 17:00:00,2021-01-26 18:00:00,34.75,97.75,0.78,3.23,2.38,43.92,1.0,,,,,,,29.38,,1.97,,58.75,758.0,,0.0
2021-01-26 18:00:00,2021-01-26 19:00:00,30.0,83.5,1.05,3.65,2.77,22.65,,,,,,,,28.8,,1.57,290.0,22.25,758.75,,0.0
2021-01-26 19:00:00,2021-01-26 20:00:00,36.25,79.25,0.85,4.72,3.2,17.27,,,,,,,,28.82,,1.43,263.0,21.25,759.0,,0.0
2021-01-26 20:00:00,2021-01-26 21:00:00,38.75,79.5,0.72,5.7,3.62,14.85,0.57,,,,,,,28.7,,0.95,,20.75,759.0,,0.0
2021-01-26 21:00:00,2021-01-26 22:00:00,43.5,76.5,0.93,5.68,3.77,13.55,1.48,4.16,3.61,,,,,28.65,,1.18,,20.75,759.75,,0.0
2021-01-26 22:00:00,2021-01-26 23:00:00,40.75,72.0,0.85,4.0,2.8,12.9,0.63,,57.47,,,,,28.55,,0.97,,20.75,760.0,,0.0
2021-01-26 23:00:00,2021-01-27 00:00:00,39.0,71.0,1.1,2.5,2.23,12.4,1.65,,12.41,,,,,28.5,,1.18,,20.75,760.0,,0.0
2021-01-27 00:00:00,2021-01-27 01:00:00,46.25,69.25,0.85,1.7,1.57,12.15,1.45,,15.05,,,,,28.48,,1.1,,20.75,759.25,,0.0
2021-01-27 01:00:00,2021-01-27 02:00:00,50.75,77.0,0.72,2.1,1.73,11.73,1.67,,13.82,,,,,28.37,,0.72,,20.75,759.0,,0.0
2021-01-27 02:00:00,2021-01-27 03:00:00,53.25,92.25,0.62,3.02,2.1,11.6,1.43,,36.85,,,,,28.35,,0.72,,21.25,759.0,,0.0
2021-01-27 03:00:00,2021-01-27 04:00:00,54.75,108.75,0.5,6.25,3.7,11.3,0.97,,19.69,,,,,28.35,,0.45,,23.0,758.75,,0.0
2021-01-27 04:00:00,2021-01-27 05:00:00,64.25,159.75,5.95,20.98,16.0,11.58,1.82,,2.85,,,,,28.3,,0.47,46.0,24.0,758.25,,0.0
2021-01-27 05:00:00,2021-01-27 06:00:00,84.0,228.0,5.88,19.43,15.1,11.82,1.98,,8.8,,,,,28.2,,0.42,,23.5,759.0,,0.0
2021-01-27 06:00:00,2021-01-27 07:00:00,74.5,144.75,3.85,17.7,12.5,11.5,0.82,,8.58,,,,,28.15,,0.45,,27.5,759.0,,0.0
2021-01-27 07:00:00,2021-01-27 08:00:00,63.5,110.25,3.7,16.52,11.85,10.95,1.12,,21.81,,,,,28.13,,0.95,,83.75,759.5,,0.0
2021-01-27 08:00:00,2021-01-27 09:00:00,64.75,110.0,3.7,15.02,11.03,11.22,2.23,,,,,,,28.15,,0.88,,189.0,760.5,,0.0
2021-01-27 09:00:00,2021-01-27 10:00:00,72.5,118.5,2.73,13.0,9.12,11.32,4.78,,,,,,,28.18,,1.28,,297.25,761.0,,0.0
2021-01-27 10:00:00,2021-01-27 11:00:00,66.0,118.0,1.38,3.7,3.05,10.75,5.83,,4.4,,,,,28.23,,1.9,,394.75,761.0,,0.0
2021-01-27 11:00:00,2021-01-27 12:00:00,51.0,95.75,0.8,3.57,2.57,11.07,9.9,,11.11,,,,,28.05,,1.97,,452.0,761.0,,0.0
2021-01-27 12:00:00,2021-01-27 13:00:00,50.5,100.25,0.27,3.33,1.97,12.37,3.73,,,,,,,29.0,,2.15,,469.0,760.5,,0.0
2021-01-27 13:00:00,2021-01-27 14:00:00,51.0,97.5,0.7,2.55,1.95,11.43,2.95,,,,,,,28.65,,2.25,,385.5,760.0,,0.0
2021-01-27 14:00:00,2021-01-27 15:00:00,58.25,99.5,1.18,1.77,1.93,12.22,2.25,,,,,,,28.73,,2.12,,352.75,760.0,,0.0
2021-01-27 15:00:00,2021-01-27 16:00:00,59.75,105.75,0.68,1.8,1.5,12.95,1.55,,3.71,,,,,28.77,,1.95,,232.25,760.0,,0.0
2021-01-27 16:00:00,2021-01-27 17:00:00,54.0,93.75,0.83,2.0,1.77,14.1,4.85,,13.77,,,,,29.27,,1.85,,137.75,760.0,,0.0
2021-01-27 17:00:00,2021-01-27 18:00:00,57.0,102.25,1.18,2.83,2.45,45.5,5.95,,17.27,,,,,28.47,,1.95,,57.5,760.0,,0.0
2021-01-27 18:00:00,2021-01-27 19:00:00,56.75,119.25,0.68,4.8,3.07,27.48,5.45,,80.73,,,,,28.88,,1.7,,25.25,760.0,,0.0
2021-01-27 19:00:00,2021-01-27 20:00:00,59.0,114.25,0.75,5.23,3.38,21.12,5.42,,35.13,,,,,28.83,,1.65,,24.5,760.0,,0.0
2021-01-27 20:00:00,2021-01-27 21:00:00,67.75,115.25,0.57,6.08,3.7,18.15,3.62,,12.29,,,,,28.75,,1.48,,24.5,760.75,,0.0
2021-01-27 21:00:00,2021-01-27 22:00:00,65.0,111.75,0.7,5.3,3.35,16.5,3.3,,,,,,,28.65,,1.35,,24.25,761.0,,0.0
2021-01-27 22:00:00,2021-01-27 23:00:00,60.5,98.5,0.93,4.5,3.15,15.32,2.88,,,,,,,28.55,,1.6,,24.0,761.0,,0.0
2021-01-27 23:00:00,2021-01-28 00:00:00,61.75,98.0,0.88,3.38,2.55,14.42,1.88,,,,,,,28.52,,1.38,,24.0,760.75,,0.0
2021-01-28 00:00:00,2021-01-28 01:00:00,53.0,113.25,0.83,4.28,2.92,13.98,3.2,,,,,,,28.5,,1.1,187.0,24.0,760.0,,0.0
2021-01-28 01:00:00,2021-01-28 02:00:00,56.75,140.25,0.85,5.22,3.47,13.53,2.7,,,,,,,28.38,,1.12,242.0,23.75,760.0,,0.0
2021-01-28 02:00:00,2021-01-28 03:00:00,65.25,125.5,3.38,18.05,12.35,13.15,3.72,,,,,,,28.4,,0.8,,23.5,759.5,,0.0
2021-01-28 03:00:00,2021-01-28 04:00:00,87.75,177.75,5.25,22.67,16.35,14.03,6.7,,3.01,,,,,28.33,,0.6,,23.75,759.0,,0.0
2021-01-28 04:00:00,2021-01-28 05:00:00,100.75,199.75,3.45,18.95,12.88,13.97,4.95,,0.53,,,,,28.3,,0.6,,23.75,759.0,,0.0
2021-01-28 05:00:00,2021-01-28 06:00:00,104.5,188.25,2.67,16.6,11.05,13.55,4.57,,1.84,,,,,28.22,,0.7,,23.5,759.75,,0.0
2021-01-28 06:00:00,2021-01-28 07:00:00,102.0,185.25,2.58,17.97,11.65,13.5,3.87,,1.31,,,,,28.27,,0.75,,26.0,760.0,,0.0
2021-01-28 07:00:00,2021-01-28 08:00:00,108.5,165.75,2.93,17.27,11.6,13.33,9.47,,4.35,,,,,28.25,,0.8,,62.75,760.5,,0.0
2021-01-28 08:00:00,2021-01-28 09:00:00,109.75,173.25,3.3,17.4,11.93,13.07,18.6,,3.02,,,,,28.2,,1.9,,137.5,761.0,,0.0
2021-01-28 09:00:00,2021-01-28 10:00:00,108.25,188.0,2.45,13.32,9.1,12.83,23.75,,13.52,,,,,28.25,,2.25,,198.25,762.0,,0.0
2021-01-28 10:00:00,2021-01-28 11:00:00,97.75,187.0,2.12,7.23,5.57,12.77,25.93,,9.12,,,,,28.32,,3.15,,376.0,762.0,,0.0
2021-01-28 11:00:00,2021-01-28 12:00:00,71.0,186.25,1.43,4.3,3.5,17.87,22.53,,25.7,,,,,28.95,,3.4,,455.0,761.75,,0.0
2021-01-28 12:00:00,2021-01-28 13:00:00,64.5,165.5,1.4,3.17,2.83,19.87,8.45,,,,,,,28.12,,3.17,,432.25,761.0,,0.0
2021-01-28 13:00:00,2021-01-28 14:00:00,63.0,159.5,1.15,2.67,2.38,19.43,4.85,,12.98,,,,,28.53,,2.88,,331.0,760.5,,0.0
2021-01-28 14:00:00,2021-01-28 15:00:00,63.25,156.25,1.25,2.88,2.55,19.38,4.42,,35.23,,,,,28.75,,2.98,351.0,287.5,760.0,,0.0
2021-01-28 15:00:00,2021-01-28 16:00:00,65.0,176.0,0.75,2.72,2.07,19.5,3.6,,,,,,,28.77,,2.88,320.0,230.0,760.0,,0.0
2021-01-28 16:00:00,2021-01-28 17:00:00,70.75,145.0,0.67,2.83,2.07,19.3,4.33,,,,,,,28.75,,2.6,320.5,110.0,759.5,,0.0
2021-01-28 17:00:00,2021-01-28 18:00:00,78.0,149.5,0.73,4.25,2.85,55.9,4.55,,,,,,,28.4,,2.38,306.0,54.25,759.75,,0.0
2021-01-28 18:00:00,2021-01-28 19:00:00,76.5,143.5,0.8,4.5,3.05,31.18,4.8,,73.75,,,,,28.8,,2.27,,24.75,760.0,,0.0
2021-01-28 19:00:00,2021-01-28 20:00:00,80.0,138.0,0.75,4.8,3.15,24.25,3.78,,,,,,,28.7,,2.17,352.0,24.5,760.0,,0.0
2021-01-28 20:00:00,2021-01-28 21:00:00,77.0,134.0,0.78,4.58,3.07,20.85,3.38,,,,,,,28.68,,2.12,,24.25,760.75,,0.0
2021-01-28 21:00:00,2021-01-28 22:00:00,74.75,129.25,0.78,4.2,2.85,18.75,2.5,,7.9,,,,,28.55,,1.88,,24.25,761.0,,0.0
2021-01-28 22:00:00,2021-01-28 23:00:00,70.5,123.0,0.97,3.35,2.58,17.45,1.25,,,,,,,28.55,,1.8,,23.75,761.0,,0.0
2021-01-28 23:00:00,2021-01-29 00:00:00,77.5,122.75,0.62,2.58,1.88,16.48,3.05,,,,,,,28.48,,1.48,137.0,23.75,761.0,,0.0
2021-01-29 00:00:00,2021-01-29 01:00:00,76.5,130.0,0.57,1.93,1.5,15.8,2.6,,,,,,,28.4,,1.6,,23.5,760.0,,0.0
2021-01-29 01:00:00,2021-01-29 02:00:00,77.25,124.5,0.42,1.58,1.17,15.15,1.45,,,,,,,28.38,,1.8,,23.75,760.0,,0.0
2021-01-29 02:00:00,2021-01-29 03:00:00,74.25,118.0,0.55,1.48,1.23,14.73,1.48,,,,,,,28.37,,1.68,,23.5,760.0,,0.0
2021-01-29 03:00:00,2021-01-29 04:00:00,73.0,122.25,0.6,2.15,1.62,14.35,1.78,,,,,,,28.32,,1.55,,23.5,759.25,,0.0
2021-01-29 04:00:00,2021-01-29 05:00:00,75.75,124.25,0.7,2.47,1.9,13.7,4.7,,,,,,,28.3,,1.82,,23.5,759.5,,0.0
2021-01-29 05:00:00,2021-01-29 06:00:00,73.5,116.75,0.75,2.23,1.78,13.23,5.25,,,,,,,28.3,,1.6,,23.5,760.0,,0.0
2021-01-29 06:00:00,2021-01-29 07:00:00,69.0,113.75,0.35,3.55,2.2,12.83,5.05,,,,,,,28.27,,1.73,,27.0,760.0,,0.0
2021-01-29 07:00:00,2021-01-29 08:00:00,70.0,130.5,0.8,4.78,3.17,12.57,4.9,,,,,,,28.2,,1.85,,83.75,761.0,,0.0
2021-01-29 08:00:00,2021-01-29 09:00:00,72.5,146.25,0.9,4.2,2.95,12.05,4.95,,,,,,,28.27,,2.45,,182.5,761.75,,0.0
2021-01-29 09:00:00,2021-01-29 10:00:00,71.5,141.25,1.0,3.15,2.48,11.82,3.33,,,,,,,28.25,,2.75,,286.5,762.0,,0.0
2021-01-29 10:00:00,2021-01-29 11:00:00,73.0,133.5,0.72,2.6,1.95,11.82,3.63,,,,,,,28.35,,2.7,,385.5,762.0,,0.0
2021-01-29 11:00:00,2021-01-29 12:00:00,71.25,133.5,1.03,2.87,2.33,12.4,7.63,,,,,,,28.05,,2.78,,455.5,762.0,,0.0
2021-01-29 12:00:00,2021-01-29 13:00:00,66.5,131.5,0.6,2.83,2.0,12.37,3.78,,,,,,,28.15,,3.6,228.25,456.5,761.0,,0.0
2021-01-29 13:00:00,2021-01-29 14:00:00,65.5,139.25,0.85,2.5,2.03,11.18,1.5,,,,,,,28.68,,3.3,202.25,432.25,760.75,,0.0
2021-01-29 14:00:00,2021-01-29 15:00:00,58.5,138.25,0.8,2.42,1.95,11.03,1.88,,,,,,,28.75,,3.28,199.75,363.0,760.0,,0.0
2021-01-29 15:00:00,2021-01-29 16:00:00,60.0,131.75,0.72,2.3,1.8,10.78,1.7,,15.62,,,,,28.77,,2.7,200.75,268.25,760.0,,0.0
2021-01-29 16:00:00,2021-01-29 17:00:00,61.25,126.5,0.63,2.97,2.13,10.43,4.2,,,,,,,28.8,,2.45,194.25,146.5,760.0,,0.0
2021-01-29 17:00:00,2021-01-29 18:00:00,66.75,122.25,1.77,3.23,3.17,34.12,4.53,,10.94,,,,,28.43,,2.07,179.0,58.25,760.0,,0.0
2021-01-29 18:00:00,2021-01-29 19:00:00,71.5,125.75,0.95,4.88,3.4,24.07,4.2,,3.65,,,,,28.7,,1.85,218.75,25.5,760.0,,0.0
2021-01-29 19:00:00,2021-01-29 20:00:00,69.5,133.5,0.83,5.97,3.83,18.65,4.25,,,,,,,28.8,,2.07,159.5,24.5,760.25,,0.0
