From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3)
2019-12-29 01:00:00,2019-12-29 02:00:00,,,,,,,
2019-12-29 02:00:00,2019-12-29 03:00:00,,,,,,,
2019-12-29 03:00:00,2019-12-29 04:00:00,,,,,,,
2019-12-29 04:00:00,2019-12-29 05:00:00,,,,,,,
2019-12-29 05:00:00,2019-12-29 06:00:00,,,,,,,
2019-12-29 06:00:00,2019-12-29 07:00:00,,,,,,,
2019-12-29 07:00:00,2019-12-29 08:00:00,,,,,,,
2019-12-29 08:00:00,2019-12-29 09:00:00,,,,,,,
2019-12-29 09:00:00,2019-12-29 10:00:00,,,,,,,
2019-12-29 10:00:00,2019-12-29 11:00:00,,,,,,,
2019-12-29 11:00:00,2019-12-29 12:00:00,,,,,,,
2019-12-29 12:00:00,2019-12-29 13:00:00,,,,,,,
2019-12-29 13:00:00,2019-12-29 14:00:00,,,,,,,
2019-12-29 14:00:00,2019-12-29 15:00:00,,,,,,,
2019-12-29 15:00:00,2019-12-29 16:00:00,,,,,,,
2019-12-29 16:00:00,2019-12-29 17:00:00,,,,,,,
2019-12-29 17:00:00,2019-12-29 18:00:00,,,,,,,
2019-12-29 18:00:00,2019-12-29 19:00:00,,,,,,,
2019-12-29 19:00:00,2019-12-29 20:00:00,,,,,,,
2019-12-29 20:00:00,2019-12-29 21:00:00,,,,,,,
2019-12-29 21:00:00,2019-12-29 22:00:00,,,,,,,
2019-12-29 22:00:00,2019-12-29 23:00:00,,,,,,,
2019-12-29 23:00:00,2019-12-30 00:00:00,,,,,,,
2019-12-30 00:00:00,2019-12-30 01:00:00,,,,,,,
2019-12-30 01:00:00,2019-12-30 02:00:00,,,,,,,
2019-12-30 02:00:00,2019-12-30 03:00:00,,,,,,,
2019-12-30 03:00:00,2019-12-30 04:00:00,,,,,,,
2019-12-30 04:00:00,2019-12-30 05:00:00,,,,,,,
2019-12-30 05:00:00,2019-12-30 06:00:00,,,,,,,
2019-12-30 06:00:00,2019-12-30 07:00:00,,,,,,,
2019-12-30 07:00:00,2019-12-30 08:00:00,,,,,,,
2019-12-30 08:00:00,2019-12-30 09:00:00,,,,,,,
2019-12-30 09:00:00,2019-12-30 10:00:00,,,,,,,
2019-12-30 10:00:00,2019-12-30 11:00:00,,,,,,,
2019-12-30 11:00:00,2019-12-30 12:00:00,,,,,,,
2019-12-30 12:00:00,2019-12-30 13:00:00,,,,,,,
2019-12-30 13:00:00,2019-12-30 14:00:00,,,,,,,
2019-12-30 14:00:00,2019-12-30 15:00:00,,,,,,,
2019-12-30 15:00:00,2019-12-30 16:00:00,,,,,,,
2019-12-30 16:00:00,2019-12-30 17:00:00,,,11.89,12.22,24.11,,0.42
2019-12-30 17:00:00,2019-12-30 18:00:00,95.0,134.0,10.45,14.5,24.95,,0.45
2019-12-30 18:00:00,2019-12-30 19:00:00,95.09,134.05,10.35,15.41,25.77,,0.33
2019-12-30 19:00:00,2019-12-30 20:00:00,99.66,136.59,10.43,14.8,25.23,,0.27
2019-12-30 20:00:00,2019-12-30 21:00:00,81.14,114.25,10.44,15.07,25.51,,0.24
2019-12-30 21:00:00,2019-12-30 22:00:00,89.11,127.89,10.31,14.99,25.3,,0.24
2019-12-30 22:00:00,2019-12-30 23:00:00,94.98,122.11,10.36,15.23,25.59,,0.24
2019-12-30 23:00:00,2019-12-31 00:00:00,93.97,127.89,10.38,14.88,25.26,,0.26
2019-12-31 00:00:00,2019-12-31 01:00:00,91.98,122.11,10.24,15.06,25.3,,0.27
2019-12-31 01:00:00,2019-12-31 02:00:00,91.25,128.16,10.29,15.0,25.28,,0.28
2019-12-31 02:00:00,2019-12-31 03:00:00,105.0,137.23,10.2,15.0,25.26,,0.28
2019-12-31 03:00:00,2019-12-31 04:00:00,104.68,149.38,10.44,15.23,25.63,,0.29
2019-12-31 04:00:00,2019-12-31 05:00:00,86.89,115.0,10.16,15.25,25.38,,0.28
2019-12-31 05:00:00,2019-12-31 06:00:00,81.05,114.59,10.39,14.94,25.3,,0.29
2019-12-31 06:00:00,2019-12-31 07:00:00,83.93,92.03,10.25,15.12,25.32,,0.29
2019-12-31 07:00:00,2019-12-31 08:00:00,80.03,94.32,10.28,15.32,25.58,,0.29
2019-12-31 08:00:00,2019-12-31 09:00:00,81.97,112.23,10.27,15.03,25.3,,0.3
2019-12-31 09:00:00,2019-12-31 10:00:00,80.14,124.97,10.41,14.77,25.17,,0.3
2019-12-31 10:00:00,2019-12-31 11:00:00,88.34,123.64,10.35,14.88,25.22,,0.29
2019-12-31 11:00:00,2019-12-31 12:00:00,107.53,159.22,10.34,15.19,25.56,,0.29
2019-12-31 12:00:00,2019-12-31 13:00:00,137.25,171.05,10.33,15.27,25.6,,0.29
2019-12-31 13:00:00,2019-12-31 14:00:00,151.23,174.55,10.32,15.3,25.62,,0.3
2019-12-31 14:00:00,2019-12-31 15:00:00,163.92,205.03,10.31,15.03,25.34,,0.31
2019-12-31 15:00:00,2019-12-31 16:00:00,161.25,206.29,10.27,14.94,25.2,,0.32
2019-12-31 16:00:00,2019-12-31 17:00:00,173.96,221.08,10.26,14.86,25.11,,0.3
2019-12-31 17:00:00,2019-12-31 18:00:00,172.16,225.29,10.4,15.01,25.41,,0.27
2019-12-31 18:00:00,2019-12-31 19:00:00,180.42,240.27,10.41,15.09,25.5,,0.28
2019-12-31 19:00:00,2019-12-31 20:00:00,202.0,253.69,10.32,15.07,25.39,,0.28
2019-12-31 20:00:00,2019-12-31 21:00:00,192.0,237.08,10.2,15.09,25.29,,0.29
2019-12-31 21:00:00,2019-12-31 22:00:00,160.0,190.19,10.29,14.94,25.23,,0.29
2019-12-31 22:00:00,2019-12-31 23:00:00,157.0,199.71,10.5,14.72,25.22,,0.29
2019-12-31 23:00:00,2020-01-01 00:00:00,148.0,185.02,10.31,15.77,26.08,,0.29
2020-01-01 00:00:00,2020-01-01 01:00:00,134.0,185.88,10.38,15.38,25.76,,0.29
2020-01-01 01:00:00,2020-01-01 02:00:00,122.0,179.63,10.27,14.87,25.15,,0.3
2020-01-01 02:00:00,2020-01-01 03:00:00,118.0,161.13,10.49,15.09,25.58,,0.3
2020-01-01 03:00:00,2020-01-01 04:00:00,121.0,167.92,10.27,14.9,25.16,,0.3
2020-01-01 04:00:00,2020-01-01 05:00:00,111.0,163.81,10.07,15.04,25.11,,0.3
2020-01-01 05:00:00,2020-01-01 06:00:00,104.0,154.69,10.37,14.93,25.29,,0.29
2020-01-01 06:00:00,2020-01-01 07:00:00,112.0,190.0,10.26,14.84,25.1,,0.28
2020-01-01 07:00:00,2020-01-01 08:00:00,116.0,189.0,10.23,15.22,25.45,,0.29
2020-01-01 08:00:00,2020-01-01 09:00:00,126.0,183.0,10.46,15.17,25.63,,0.29
2020-01-01 09:00:00,2020-01-01 10:00:00,156.0,192.0,10.23,15.19,25.42,,0.3
2020-01-01 10:00:00,2020-01-01 11:00:00,149.0,178.0,10.15,15.24,25.39,,0.3
2020-01-01 11:00:00,2020-01-01 12:00:00,122.0,146.0,10.28,15.13,25.41,,0.31
2020-01-01 12:00:00,2020-01-01 13:00:00,110.67,139.0,10.27,15.03,25.3,,0.31
2020-01-01 13:00:00,2020-01-01 14:00:00,93.29,116.0,10.28,14.76,25.04,,0.3
2020-01-01 14:00:00,2020-01-01 15:00:00,56.83,80.0,10.24,15.29,25.53,,0.29
2020-01-01 15:00:00,2020-01-01 16:00:00,48.0,53.33,10.21,14.94,25.14,,0.3
2020-01-01 16:00:00,2020-01-01 17:00:00,59.0,70.0,10.28,15.57,25.84,,0.3
2020-01-01 17:00:00,2020-01-01 18:00:00,53.91,70.0,10.27,15.4,25.68,,0.3
2020-01-01 18:00:00,2020-01-01 19:00:00,49.0,63.0,10.24,15.05,25.3,,0.3
2020-01-01 19:00:00,2020-01-01 20:00:00,44.0,59.0,10.18,15.11,25.29,,0.29
2020-01-01 20:00:00,2020-01-01 21:00:00,42.0,44.0,10.27,15.26,25.52,,0.29
2020-01-01 21:00:00,2020-01-01 22:00:00,46.0,61.0,10.32,14.8,25.11,,0.29
2020-01-01 22:00:00,2020-01-01 23:00:00,41.0,47.0,10.36,15.08,25.45,,0.29
2020-01-01 23:00:00,2020-01-02 00:00:00,,,10.46,15.31,25.77,,0.29
2020-01-02 00:00:00,2020-01-02 01:00:00,30.0,37.0,10.26,14.93,25.18,,0.28
2020-01-02 01:00:00,2020-01-02 02:00:00,,,10.37,15.33,25.7,,0.28
2020-01-02 02:00:00,2020-01-02 03:00:00,28.02,35.8,10.19,15.09,25.28,,0.29
2020-01-02 03:00:00,2020-01-02 04:00:00,,,10.3,15.41,25.71,,0.28
2020-01-02 04:00:00,2020-01-02 05:00:00,25.89,35.78,10.28,14.96,25.24,,0.29
2020-01-02 05:00:00,2020-01-02 06:00:00,20.09,24.09,10.4,15.06,25.45,,0.29
2020-01-02 06:00:00,2020-01-02 07:00:00,25.0,29.0,10.35,15.01,25.5,,0.29
2020-01-02 07:00:00,2020-01-02 08:00:00,,,10.23,15.05,25.19,,0.29
2020-01-02 08:00:00,2020-01-02 09:00:00,28.0,34.0,10.17,15.01,25.11,,0.29
2020-01-02 09:00:00,2020-01-02 10:00:00,,,10.09,15.65,25.75,,0.29
2020-01-02 10:00:00,2020-01-02 11:00:00,,,10.04,14.75,24.79,,0.3
2020-01-02 11:00:00,2020-01-02 12:00:00,61.0,72.0,10.25,15.41,25.81,,0.3
2020-01-02 12:00:00,2020-01-02 13:00:00,55.0,70.0,10.0,15.25,25.41,,0.32
2020-01-02 13:00:00,2020-01-02 14:00:00,50.5,60.0,10.21,14.98,25.46,,0.35
2020-01-02 14:00:00,2020-01-02 15:00:00,45.0,63.0,10.34,15.23,25.78,,0.33
2020-01-02 15:00:00,2020-01-02 16:00:00,45.0,55.42,10.34,15.02,25.33,,0.32
2020-01-02 16:00:00,2020-01-02 17:00:00,42.0,49.0,10.37,15.12,25.38,,0.31
2020-01-02 17:00:00,2020-01-02 18:00:00,,,10.17,15.3,25.47,,0.31
2020-01-02 18:00:00,2020-01-02 19:00:00,61.0,111.0,10.55,14.88,25.43,,0.31
2020-01-02 19:00:00,2020-01-02 20:00:00,75.0,96.0,10.18,15.39,25.72,,0.3
2020-01-02 20:00:00,2020-01-02 21:00:00,64.0,96.0,10.4,14.71,25.31,,0.3
2020-01-02 21:00:00,2020-01-02 22:00:00,56.0,69.75,10.38,15.8,26.24,,0.28
2020-01-02 22:00:00,2020-01-02 23:00:00,61.0,78.0,10.34,15.23,25.72,,0.28
2020-01-02 23:00:00,2020-01-03 00:00:00,61.0,349.0,10.11,15.69,25.81,,0.29
2020-01-03 00:00:00,2020-01-03 01:00:00,75.0,101.0,10.41,16.16,26.7,,0.29
2020-01-03 01:00:00,2020-01-03 02:00:00,22.0,44.0,10.64,15.78,26.33,,0.29
2020-01-03 02:00:00,2020-01-03 03:00:00,14.67,24.0,10.34,15.16,26.03,,0.29
2020-01-03 03:00:00,2020-01-03 04:00:00,20.0,37.0,10.18,15.14,25.21,,0.29
2020-01-03 04:00:00,2020-01-03 05:00:00,31.0,39.0,10.14,15.43,26.24,,0.29
2020-01-03 05:00:00,2020-01-03 06:00:00,30.0,34.0,10.24,16.56,27.02,,0.29
2020-01-03 06:00:00,2020-01-03 07:00:00,27.0,39.0,10.45,15.18,25.34,,0.29
2020-01-03 07:00:00,2020-01-03 08:00:00,33.0,55.44,10.34,15.75,26.08,,0.29
2020-01-03 08:00:00,2020-01-03 09:00:00,40.67,51.0,10.69,15.0,25.65,,0.29
2020-01-03 09:00:00,2020-01-03 10:00:00,48.0,83.92,10.33,15.21,25.72,,0.29
2020-01-03 10:00:00,2020-01-03 11:00:00,55.94,83.0,10.34,15.47,25.67,,0.29
2020-01-03 11:00:00,2020-01-03 12:00:00,55.0,68.0,10.16,16.11,26.77,,0.32
2020-01-03 12:00:00,2020-01-03 13:00:00,49.0,60.0,10.39,15.32,25.32,,0.29
2020-01-03 13:00:00,2020-01-03 14:00:00,41.0,47.0,10.23,15.21,25.35,,0.26
2020-01-03 14:00:00,2020-01-03 15:00:00,33.67,46.0,10.02,15.07,25.63,,0.26
2020-01-03 15:00:00,2020-01-03 16:00:00,41.0,51.0,10.43,14.31,24.48,,0.26
2020-01-03 16:00:00,2020-01-03 17:00:00,35.0,44.0,10.56,14.41,24.96,,0.32
2020-01-03 17:00:00,2020-01-03 18:00:00,40.0,55.0,10.62,14.52,24.82,,0.32
2020-01-03 18:00:00,2020-01-03 19:00:00,45.0,64.0,10.15,15.19,25.71,,0.32
2020-01-03 19:00:00,2020-01-03 20:00:00,53.58,71.0,10.33,15.32,25.58,,0.31
2020-01-03 20:00:00,2020-01-03 21:00:00,71.0,96.0,10.31,15.78,25.92,,0.3
2020-01-03 21:00:00,2020-01-03 22:00:00,71.0,88.0,10.11,15.36,25.31,,0.26
2020-01-03 22:00:00,2020-01-03 23:00:00,57.0,102.0,10.34,15.27,25.96,,0.26
2020-01-03 23:00:00,2020-01-04 00:00:00,50.0,71.0,10.6,14.86,25.61,,0.3
2020-01-04 00:00:00,2020-01-04 01:00:00,41.0,63.56,10.07,15.23,25.34,,0.3
2020-01-04 01:00:00,2020-01-04 02:00:00,48.0,72.0,10.31,14.54,24.9,,0.3
2020-01-04 02:00:00,2020-01-04 03:00:00,,,10.49,15.36,26.14,,0.28
2020-01-04 03:00:00,2020-01-04 04:00:00,,,10.54,15.54,26.82,,0.29
2020-01-04 04:00:00,2020-01-04 05:00:00,21.0,29.0,10.28,15.23,26.33,,0.28
2020-01-04 05:00:00,2020-01-04 06:00:00,23.0,29.0,10.32,15.25,25.53,,0.29
2020-01-04 06:00:00,2020-01-04 07:00:00,20.94,28.0,10.65,15.23,25.49,,0.28
2020-01-04 07:00:00,2020-01-04 08:00:00,35.0,45.0,10.25,14.69,25.04,,0.28
2020-01-04 08:00:00,2020-01-04 09:00:00,32.0,40.0,10.37,15.44,25.45,,0.29
2020-01-04 09:00:00,2020-01-04 10:00:00,44.75,59.0,10.14,15.47,25.99,,0.29
2020-01-04 10:00:00,2020-01-04 11:00:00,41.0,77.17,10.12,14.46,24.84,,0.29
2020-01-04 11:00:00,2020-01-04 12:00:00,59.0,88.0,10.38,14.66,24.65,,0.3
2020-01-04 12:00:00,2020-01-04 13:00:00,46.0,67.0,10.49,15.53,26.11,,0.29
2020-01-04 13:00:00,2020-01-04 14:00:00,36.0,51.0,10.49,15.49,25.95,,0.28
2020-01-04 14:00:00,2020-01-04 15:00:00,38.0,44.0,10.64,14.76,25.59,,0.29
2020-01-04 15:00:00,2020-01-04 16:00:00,29.62,41.0,10.52,14.33,25.31,,0.29
2020-01-04 16:00:00,2020-01-04 17:00:00,34.0,46.0,10.64,15.38,25.72,,0.29
2020-01-04 17:00:00,2020-01-04 18:00:00,36.0,52.0,10.58,15.47,26.53,,0.3
2020-01-04 18:00:00,2020-01-04 19:00:00,53.0,85.0,10.52,14.97,25.77,,0.29
2020-01-04 19:00:00,2020-01-04 20:00:00,88.0,124.0,10.09,15.52,25.61,,0.29
2020-01-04 20:00:00,2020-01-04 21:00:00,91.0,111.0,9.88,15.43,25.59,,0.29
2020-01-04 21:00:00,2020-01-04 22:00:00,76.0,96.0,10.43,15.2,25.54,,0.29
2020-01-04 22:00:00,2020-01-04 23:00:00,61.0,84.17,10.46,14.97,25.52,,0.29
2020-01-04 23:00:00,2020-01-05 00:00:00,66.0,86.0,10.8,15.13,25.64,,0.28
2020-01-05 00:00:00,2020-01-05 01:00:00,59.0,80.92,10.37,15.95,26.26,,0.29
2020-01-05 01:00:00,2020-01-05 02:00:00,59.81,80.0,10.39,16.11,26.7,,0.29
2020-01-05 02:00:00,2020-01-05 03:00:00,57.0,71.0,10.23,14.78,25.05,,0.28
2020-01-05 03:00:00,2020-01-05 04:00:00,56.0,83.17,10.27,15.74,26.09,,0.29
2020-01-05 04:00:00,2020-01-05 05:00:00,43.0,63.0,10.48,15.36,25.8,,0.29
2020-01-05 05:00:00,2020-01-05 06:00:00,35.0,53.62,10.12,15.18,25.39,,0.29
2020-01-05 06:00:00,2020-01-05 07:00:00,37.0,72.0,10.27,15.16,25.47,,0.3
2020-01-05 07:00:00,2020-01-05 08:00:00,31.83,41.0,10.46,15.71,26.29,,0.29
2020-01-05 08:00:00,2020-01-05 09:00:00,36.0,57.67,10.56,15.44,25.93,,0.29
2020-01-05 09:00:00,2020-01-05 10:00:00,37.0,71.0,10.5,16.25,26.68,,0.28
2020-01-05 10:00:00,2020-01-05 11:00:00,37.11,53.0,10.63,14.13,24.98,,0.28
2020-01-05 11:00:00,2020-01-05 12:00:00,37.67,50.89,10.54,15.6,25.94,,0.29
2020-01-05 12:00:00,2020-01-05 13:00:00,36.0,42.0,10.32,15.5,26.47,,0.3
2020-01-05 13:00:00,2020-01-05 14:00:00,,,10.54,15.49,26.25,,0.29
2020-01-05 14:00:00,2020-01-05 15:00:00,30.0,35.0,10.55,14.77,25.42,,0.28
2020-01-05 15:00:00,2020-01-05 16:00:00,32.0,34.0,10.26,15.65,26.16,,0.27
2020-01-05 16:00:00,2020-01-05 17:00:00,17.0,40.0,10.38,14.94,25.6,,0.24
2020-01-05 17:00:00,2020-01-05 18:00:00,23.19,40.5,10.4,14.12,24.95,,0.26
2020-01-05 18:00:00,2020-01-05 19:00:00,26.0,78.0,10.45,14.86,25.43,,0.29
2020-01-05 19:00:00,2020-01-05 20:00:00,94.0,179.0,10.46,15.51,25.93,,0.3
2020-01-05 20:00:00,2020-01-05 21:00:00,170.0,224.0,10.5,14.73,25.27,,0.3
2020-01-05 21:00:00,2020-01-05 22:00:00,156.0,215.0,10.26,16.02,26.03,,0.3
2020-01-05 22:00:00,2020-01-05 23:00:00,162.0,227.0,10.34,14.99,24.4,,0.3
2020-01-05 23:00:00,2020-01-06 00:00:00,123.0,180.75,10.42,15.05,25.54,,0.29
2020-01-06 00:00:00,2020-01-06 01:00:00,134.0,216.0,10.36,15.38,25.46,,0.3
2020-01-06 01:00:00,2020-01-06 02:00:00,119.0,239.0,10.54,15.31,25.9,,0.29
2020-01-06 02:00:00,2020-01-06 03:00:00,110.0,192.06,10.26,15.2,25.34,,0.28
2020-01-06 03:00:00,2020-01-06 04:00:00,105.0,208.0,10.18,15.37,25.75,,0.28
2020-01-06 04:00:00,2020-01-06 05:00:00,92.0,175.0,10.16,14.32,24.51,,0.29
2020-01-06 05:00:00,2020-01-06 06:00:00,82.0,128.33,10.27,15.14,24.73,,0.29
2020-01-06 06:00:00,2020-01-06 07:00:00,68.0,90.0,10.39,14.92,25.08,,0.28
2020-01-06 07:00:00,2020-01-06 08:00:00,53.0,68.0,10.32,15.15,25.48,,0.27
2020-01-06 08:00:00,2020-01-06 09:00:00,,,10.19,15.43,26.0,,0.28
2020-01-06 09:00:00,2020-01-06 10:00:00,61.0,80.0,10.4,15.78,26.01,,0.29
2020-01-06 10:00:00,2020-01-06 11:00:00,73.0,99.0,10.59,15.1,25.83,,0.3
2020-01-06 11:00:00,2020-01-06 12:00:00,54.0,69.0,10.45,14.89,24.68,,0.29
2020-01-06 12:00:00,2020-01-06 13:00:00,33.0,53.0,10.01,15.17,25.07,,0.3
2020-01-06 13:00:00,2020-01-06 14:00:00,21.0,41.0,10.22,15.84,26.01,,0.28
2020-01-06 14:00:00,2020-01-06 15:00:00,25.0,37.0,10.72,15.15,25.11,,0.26
2020-01-06 15:00:00,2020-01-06 16:00:00,23.0,35.0,10.3,14.95,25.03,,0.28
2020-01-06 16:00:00,2020-01-06 17:00:00,19.0,33.0,10.48,14.68,25.23,,0.27
2020-01-06 17:00:00,2020-01-06 18:00:00,20.0,55.0,10.32,14.71,25.2,,0.28
2020-01-06 18:00:00,2020-01-06 19:00:00,41.0,98.67,10.48,15.46,26.2,,0.3
2020-01-06 19:00:00,2020-01-06 20:00:00,50.0,117.0,10.18,15.76,24.64,,0.32
2020-01-06 20:00:00,2020-01-06 21:00:00,39.0,67.0,10.25,15.04,25.31,,0.31
2020-01-06 21:00:00,2020-01-06 22:00:00,28.0,50.0,10.25,14.61,24.56,,0.3
2020-01-06 22:00:00,2020-01-06 23:00:00,24.0,53.0,10.46,15.22,25.72,,0.29
2020-01-06 23:00:00,2020-01-07 00:00:00,27.0,69.0,10.44,15.92,26.45,,0.29
2020-01-07 00:00:00,2020-01-07 01:00:00,29.0,74.0,10.08,15.41,24.85,,0.29
2020-01-07 01:00:00,2020-01-07 02:00:00,43.0,58.0,10.2,15.87,25.95,,0.3
2020-01-07 02:00:00,2020-01-07 03:00:00,43.0,64.89,10.37,14.89,24.45,,0.29
2020-01-07 03:00:00,2020-01-07 04:00:00,42.0,56.75,10.23,15.51,26.04,,0.3
2020-01-07 04:00:00,2020-01-07 05:00:00,42.0,62.0,10.16,15.28,25.49,,0.3
2020-01-07 05:00:00,2020-01-07 06:00:00,50.25,74.58,10.38,14.77,25.47,,0.29
2020-01-07 06:00:00,2020-01-07 07:00:00,52.0,81.0,10.36,15.21,25.82,,0.29
2020-01-07 07:00:00,2020-01-07 08:00:00,53.0,79.0,10.29,15.3,24.37,,0.29
2020-01-07 08:00:00,2020-01-07 09:00:00,122.12,178.0,10.31,15.62,25.86,,0.3
2020-01-07 09:00:00,2020-01-07 10:00:00,49.0,77.0,10.28,15.12,25.56,,0.29
2020-01-07 10:00:00,2020-01-07 11:00:00,29.0,51.11,10.44,15.7,27.03,,0.29
2020-01-07 11:00:00,2020-01-07 12:00:00,27.0,44.0,10.24,15.02,25.03,,0.29
2020-01-07 12:00:00,2020-01-07 13:00:00,22.0,31.0,10.27,16.24,26.07,,0.3
2020-01-07 13:00:00,2020-01-07 14:00:00,27.0,41.67,10.41,15.57,25.87,,0.29
2020-01-07 14:00:00,2020-01-07 15:00:00,19.0,38.0,10.11,14.69,24.85,,0.29
2020-01-07 15:00:00,2020-01-07 16:00:00,23.0,32.0,10.34,13.96,25.01,,0.3
2020-01-07 16:00:00,2020-01-07 17:00:00,23.0,49.0,10.28,15.25,25.75,,0.29
2020-01-07 17:00:00,2020-01-07 18:00:00,24.0,45.08,10.05,14.94,24.73,,0.29
2020-01-07 18:00:00,2020-01-07 19:00:00,66.0,253.0,10.5,14.16,25.43,,0.29
2020-01-07 19:00:00,2020-01-07 20:00:00,67.0,191.0,10.27,15.16,25.39,,0.29
2020-01-07 20:00:00,2020-01-07 21:00:00,107.0,232.0,10.56,15.0,25.5,,0.3
2020-01-07 21:00:00,2020-01-07 22:00:00,99.75,171.81,10.19,15.46,25.66,,0.3
2020-01-07 22:00:00,2020-01-07 23:00:00,75.0,124.0,10.13,15.56,25.31,,0.3
2020-01-07 23:00:00,2020-01-08 00:00:00,35.0,75.0,10.55,15.43,25.71,,0.3
2020-01-08 00:00:00,2020-01-08 01:00:00,41.64,59.0,10.13,14.47,24.74,,0.29
2020-01-08 01:00:00,2020-01-08 02:00:00,41.0,63.25,10.3,14.86,24.86,,0.3
2020-01-08 02:00:00,2020-01-08 03:00:00,50.0,66.0,10.27,15.71,25.97,,0.29
2020-01-08 03:00:00,2020-01-08 04:00:00,47.0,72.0,10.36,15.33,25.21,,0.3
2020-01-08 04:00:00,2020-01-08 05:00:00,44.25,61.31,10.52,14.69,25.46,,0.29
2020-01-08 05:00:00,2020-01-08 06:00:00,47.25,66.0,10.45,14.97,25.86,,0.29
2020-01-08 06:00:00,2020-01-08 07:00:00,51.0,69.78,10.7,15.3,25.68,,0.3
2020-01-08 07:00:00,2020-01-08 08:00:00,106.22,124.0,10.38,15.76,25.66,,0.3
2020-01-08 08:00:00,2020-01-08 09:00:00,85.0,119.0,10.03,16.15,25.88,,0.29
2020-01-08 09:00:00,2020-01-08 10:00:00,85.75,133.25,10.22,14.87,25.25,,0.3
2020-01-08 10:00:00,2020-01-08 11:00:00,70.0,112.25,10.32,15.25,25.58,,0.3
2020-01-08 11:00:00,2020-01-08 12:00:00,64.0,100.0,10.49,15.74,26.18,,0.3
2020-01-08 12:00:00,2020-01-08 13:00:00,62.0,103.0,10.25,14.58,24.5,,0.29
2020-01-08 13:00:00,2020-01-08 14:00:00,59.0,79.62,10.44,14.85,25.41,,0.3
2020-01-08 14:00:00,2020-01-08 15:00:00,58.0,84.17,10.15,15.46,25.28,,0.29
2020-01-08 15:00:00,2020-01-08 16:00:00,62.0,85.0,10.25,15.02,24.91,,0.3
2020-01-08 16:00:00,2020-01-08 17:00:00,58.67,93.0,10.44,14.92,24.98,,0.3
2020-01-08 17:00:00,2020-01-08 18:00:00,44.0,55.0,10.23,15.28,25.6,,0.29
2020-01-08 18:00:00,2020-01-08 19:00:00,58.0,65.0,10.54,15.38,25.87,,0.3
2020-01-08 19:00:00,2020-01-08 20:00:00,60.78,70.78,10.45,14.92,25.09,,0.29
2020-01-08 20:00:00,2020-01-08 21:00:00,88.0,101.0,9.99,15.4,25.06,,0.29
2020-01-08 21:00:00,2020-01-08 22:00:00,87.25,88.0,10.06,15.84,25.49,,0.3
2020-01-08 22:00:00,2020-01-08 23:00:00,79.0,94.0,9.86,15.7,25.36,,0.31
2020-01-08 23:00:00,2020-01-09 00:00:00,60.0,83.67,9.99,14.79,25.06,,0.3
2020-01-09 00:00:00,2020-01-09 01:00:00,68.0,89.0,10.02,16.01,26.16,,0.3
2020-01-09 01:00:00,2020-01-09 02:00:00,69.0,93.0,10.19,15.06,25.41,,0.3
2020-01-09 02:00:00,2020-01-09 03:00:00,76.06,104.0,10.36,16.08,26.35,,0.3
2020-01-09 03:00:00,2020-01-09 04:00:00,77.0,101.5,10.36,15.45,26.24,,0.3
2020-01-09 04:00:00,2020-01-09 05:00:00,80.0,104.0,9.75,15.06,24.63,,0.3
2020-01-09 05:00:00,2020-01-09 06:00:00,71.0,107.0,9.74,15.37,25.38,,0.3
2020-01-09 06:00:00,2020-01-09 07:00:00,78.0,108.17,9.8,14.45,23.93,,0.3
2020-01-09 07:00:00,2020-01-09 08:00:00,76.0,110.0,10.41,14.82,25.1,,0.29
2020-01-09 08:00:00,2020-01-09 09:00:00,75.66,103.0,10.05,16.1,26.07,,0.28
2020-01-09 09:00:00,2020-01-09 10:00:00,74.0,110.0,9.92,15.29,25.23,,0.27
2020-01-09 10:00:00,2020-01-09 11:00:00,73.0,95.0,9.95,14.95,24.93,,0.27
2020-01-09 11:00:00,2020-01-09 12:00:00,71.75,90.66,10.41,15.94,26.05,,0.25
2020-01-09 12:00:00,2020-01-09 13:00:00,59.0,74.0,10.46,14.92,25.59,,0.25
2020-01-09 13:00:00,2020-01-09 14:00:00,49.0,65.0,10.17,16.31,26.2,,0.26
2020-01-09 14:00:00,2020-01-09 15:00:00,,,10.38,14.91,25.62,,0.26
2020-01-09 15:00:00,2020-01-09 16:00:00,38.33,61.0,10.28,15.25,25.94,,0.26
2020-01-09 16:00:00,2020-01-09 17:00:00,42.0,76.0,10.24,15.69,26.07,,0.27
2020-01-09 17:00:00,2020-01-09 18:00:00,35.0,57.0,10.6,14.7,25.29,,0.28
2020-01-09 18:00:00,2020-01-09 19:00:00,38.17,63.0,10.44,14.82,25.73,,0.28
2020-01-09 19:00:00,2020-01-09 20:00:00,51.0,70.0,10.56,14.82,25.33,,0.29
2020-01-09 20:00:00,2020-01-09 21:00:00,63.0,84.0,10.25,15.95,25.61,,0.3
2020-01-09 21:00:00,2020-01-09 22:00:00,77.0,102.0,10.31,14.85,25.05,,0.3
2020-01-09 22:00:00,2020-01-09 23:00:00,77.0,105.0,10.38,15.18,26.16,,0.3
2020-01-09 23:00:00,2020-01-10 00:00:00,67.0,90.22,10.51,15.14,25.72,,0.3
2020-01-10 00:00:00,2020-01-10 01:00:00,67.0,83.67,10.4,15.0,26.01,,0.3
