From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),VWS (m/s),Xylene (ug/m3),AT (degree C),RF (mm)
2021-11-28 00:00:00,2021-11-28 01:00:00,177.75,303.75,0.47,55.17,29.75,47.55,5.92,,76.9,1.0,3.78,0.97,2.62,,86.0,0.35,203.0,5.5,,1.12,23.12,0.0
2021-11-28 01:00:00,2021-11-28 02:00:00,171.25,239.0,0.57,58.05,31.35,47.75,5.12,,63.1,0.9,3.57,0.92,2.42,,88.75,0.4,199.0,5.75,,0.95,22.98,0.0
2021-11-28 02:00:00,2021-11-28 03:00:00,173.75,235.75,0.23,58.02,31.05,48.1,5.15,,54.6,0.9,3.55,0.95,2.47,,92.0,0.25,236.5,5.75,,0.97,22.7,0.0
2021-11-28 03:00:00,2021-11-28 04:00:00,167.0,227.75,0.2,53.92,28.85,46.72,5.12,,52.05,1.08,3.85,1.02,2.6,,92.5,0.38,228.25,5.75,,1.1,22.55,0.0
2021-11-28 04:00:00,2021-11-28 05:00:00,165.75,218.0,2.73,76.15,42.75,48.62,4.65,,36.07,0.92,3.73,1.0,2.65,,93.0,0.25,203.0,5.75,,1.08,22.42,0.0
2021-11-28 05:00:00,2021-11-28 06:00:00,158.75,223.75,1.77,70.8,39.15,52.17,5.7,,35.75,1.17,3.7,0.97,2.48,,93.25,0.45,158.0,6.25,,1.02,22.4,0.0
2021-11-28 06:00:00,2021-11-28 07:00:00,206.75,280.25,1.12,63.77,34.8,50.25,5.78,,42.8,1.35,3.83,1.02,2.52,,93.5,0.7,154.5,16.5,,1.05,22.42,0.0
2021-11-28 07:00:00,2021-11-28 08:00:00,202.0,263.75,1.77,64.43,35.73,49.03,5.83,,50.62,1.2,3.83,1.02,2.55,,89.0,0.78,178.5,52.75,,1.02,22.85,0.0
2021-11-28 08:00:00,2021-11-28 09:00:00,202.0,285.0,2.47,64.47,36.3,51.8,5.33,,39.07,1.4,4.07,1.1,2.7,,84.25,0.68,189.75,102.0,,1.1,24.12,0.0
2021-11-28 09:00:00,2021-11-28 10:00:00,,,0.95,58.52,31.9,50.4,7.73,,89.93,1.17,3.5,0.93,2.23,,73.0,0.77,190.0,150.5,,0.97,24.7,0.0
2021-11-28 10:00:00,2021-11-28 11:00:00,226.5,318.75,1.07,59.08,32.3,49.53,7.42,,114.93,1.1,3.62,0.97,2.35,,65.0,1.05,183.0,182.75,,1.0,25.4,0.0
2021-11-28 11:00:00,2021-11-28 12:00:00,211.0,314.0,0.7,54.6,29.6,47.9,6.8,,70.65,1.1,3.7,1.0,2.5,,60.0,1.0,179.0,192.67,,1.0,27.57,0.0
2021-11-28 12:00:00,2021-11-28 13:00:00,,,0.6,50.38,27.3,44.95,9.5,,137.7,0.85,3.45,0.95,2.55,,54.0,0.75,173.75,169.0,,0.95,26.6,0.0
2021-11-28 13:00:00,2021-11-28 14:00:00,180.5,248.5,0.53,49.52,26.75,42.45,10.58,,148.6,0.8,3.4,0.92,2.5,,52.75,0.57,200.75,120.0,,0.93,26.8,0.0
2021-11-28 14:00:00,2021-11-28 15:00:00,169.0,232.0,0.27,47.77,25.67,40.9,9.63,,143.03,0.8,3.23,0.87,2.33,,54.67,0.37,287.0,79.67,,0.87,26.87,0.0
2021-11-28 15:00:00,2021-11-28 16:00:00,,,,,,,,,,,,,,,,,,,,,,
2021-11-28 16:00:00,2021-11-28 17:00:00,,,,,,,,,2.5,,,,,,75.0,0.2,296.0,6.0,,,25.0,0.0
2021-11-28 17:00:00,2021-11-28 18:00:00,,,23.2,142.13,94.5,57.6,14.77,,9.85,2.13,15.83,4.07,11.83,,76.0,0.12,197.0,6.0,,5.27,24.75,0.0
2021-11-28 18:00:00,2021-11-28 19:00:00,246.75,437.0,23.95,148.2,98.32,60.55,12.45,,17.77,2.4,13.23,3.5,10.02,,76.5,0.18,177.75,6.0,,4.62,24.5,0.0
2021-11-28 19:00:00,2021-11-28 20:00:00,212.5,377.5,4.1,115.2,64.62,50.47,9.6,,34.85,1.85,8.47,2.3,6.35,,76.75,0.2,199.0,6.0,,3.02,24.28,0.0
2021-11-28 20:00:00,2021-11-28 21:00:00,199.0,336.5,4.95,120.95,68.35,49.5,8.03,,13.38,1.55,7.83,2.25,6.38,,81.75,0.28,268.75,6.0,,3.05,23.9,0.0
2021-11-28 21:00:00,2021-11-28 22:00:00,199.25,351.0,5.58,113.65,65.0,48.95,7.53,,12.73,1.48,7.43,2.22,5.9,,83.75,0.17,266.75,6.0,,2.92,23.67,0.0
2021-11-28 22:00:00,2021-11-28 23:00:00,233.0,378.75,4.0,97.5,55.1,48.25,6.05,,25.95,1.15,6.12,1.8,5.1,,82.25,0.32,225.0,5.75,,2.58,23.65,0.0
2021-11-28 23:00:00,2021-11-29 00:00:00,173.5,281.5,0.6,73.52,39.6,45.72,5.2,,56.9,0.85,4.38,1.25,3.72,,84.5,0.2,238.0,6.0,,2.02,23.45,0.0
2021-11-29 00:00:00,2021-11-29 01:00:00,160.75,213.5,0.43,63.35,34.05,45.15,4.75,,68.0,0.75,3.55,1.0,2.95,,86.5,0.4,214.25,6.0,,1.7,23.35,0.0
2021-11-29 01:00:00,2021-11-29 02:00:00,154.0,226.75,0.55,57.85,31.25,45.8,4.53,,67.07,0.7,3.4,0.97,2.8,,88.75,0.5,186.0,6.0,,1.32,23.15,0.0
2021-11-29 02:00:00,2021-11-29 03:00:00,156.25,220.25,0.42,56.82,30.55,50.3,4.93,,50.12,0.98,3.45,0.95,2.48,,90.25,0.57,174.5,6.0,,1.1,23.05,0.0
2021-11-29 03:00:00,2021-11-29 04:00:00,220.0,280.0,0.2,55.23,29.53,47.38,3.72,,63.12,1.03,3.58,0.97,2.5,,91.0,0.58,185.75,6.0,,1.1,22.9,0.0
2021-11-29 04:00:00,2021-11-29 05:00:00,162.75,220.0,0.33,54.1,29.02,46.95,4.0,,61.05,0.83,3.2,0.88,2.32,,90.25,0.55,182.25,6.0,,0.95,22.95,0.0
2021-11-29 05:00:00,2021-11-29 06:00:00,185.25,251.5,0.65,57.67,31.23,47.75,4.15,,57.92,1.02,3.4,0.92,2.4,,90.75,0.53,188.5,5.75,,0.97,22.9,0.0
2021-11-29 06:00:00,2021-11-29 07:00:00,195.25,265.75,2.08,69.2,38.5,50.8,5.17,,46.17,1.27,3.83,1.0,2.53,,89.5,0.47,195.0,14.5,,1.07,22.92,0.0
2021-11-29 07:00:00,2021-11-29 08:00:00,231.0,312.75,2.1,63.42,35.45,49.55,5.4,,51.63,1.23,3.88,1.0,2.62,,85.5,0.7,197.75,51.75,,1.08,23.18,0.0
2021-11-29 08:00:00,2021-11-29 09:00:00,227.5,305.0,2.27,59.67,33.6,47.87,6.03,,86.5,1.32,3.75,0.97,2.58,,80.0,0.93,197.25,106.25,,1.08,24.0,0.0
2021-11-29 09:00:00,2021-11-29 10:00:00,212.75,300.5,1.35,57.2,31.5,46.4,6.4,,97.17,1.0,3.35,0.85,2.32,,69.0,1.03,191.0,168.0,,0.95,25.0,0.0
2021-11-29 10:00:00,2021-11-29 11:00:00,207.0,290.0,0.9,55.33,30.2,47.5,7.05,,98.73,1.1,3.55,0.9,2.45,,65.0,0.93,192.0,120.0,,0.95,18.2,0.0
2021-11-29 11:00:00,2021-11-29 12:00:00,,,0.55,41.35,22.45,47.48,7.38,,119.7,1.03,3.2,0.7,1.9,,,0.8,221.25,7.0,,0.7,0.2,0.0
2021-11-29 12:00:00,2021-11-29 13:00:00,,,0.4,27.17,14.77,44.5,7.4,,,1.1,2.7,0.47,1.12,,,0.67,227.5,6.5,,0.43,0.15,0.05
2021-11-29 13:00:00,2021-11-29 14:00:00,212.25,283.75,0.5,28.2,15.4,41.4,5.7,,132.63,0.85,2.45,0.4,1.02,,,0.58,240.0,6.75,,0.38,0.15,0.0
2021-11-29 14:00:00,2021-11-29 15:00:00,160.0,215.0,0.85,38.65,21.25,35.05,5.9,,93.9,0.8,2.3,0.3,1.0,,,0.35,288.0,6.5,,0.4,0.15,0.0
2021-11-29 15:00:00,2021-11-29 16:00:00,,,0.25,30.5,16.45,33.1,4.97,,119.55,0.62,2.27,0.43,1.08,,,0.15,318.25,6.75,,0.38,0.15,0.0
2021-11-29 16:00:00,2021-11-29 17:00:00,162.5,228.5,15.35,99.67,65.53,47.53,6.47,,34.83,1.0,5.08,1.02,3.1,,,0.12,301.0,6.0,,1.27,0.1,0.0
2021-11-29 17:00:00,2021-11-29 18:00:00,204.25,384.5,3.3,95.35,53.38,47.0,9.25,,24.43,2.15,12.38,2.8,8.65,,,0.2,203.0,6.0,,3.83,0.15,0.0
2021-11-29 18:00:00,2021-11-29 19:00:00,236.25,337.75,1.1,77.12,41.92,45.52,7.5,,42.25,1.82,7.13,1.55,4.55,,,0.15,173.0,6.0,,2.08,0.17,0.0
2021-11-29 19:00:00,2021-11-29 20:00:00,209.75,295.5,0.68,73.8,39.8,45.03,6.25,,41.3,1.32,5.27,1.1,3.17,,24.5,0.23,211.0,11.25,,1.38,4.47,0.0
2021-11-29 20:00:00,2021-11-29 21:00:00,203.75,280.5,0.47,56.85,30.62,41.38,4.8,,64.45,1.1,4.38,0.82,2.38,,77.25,0.22,117.75,5.25,,1.03,24.25,0.0
2021-11-29 21:00:00,2021-11-29 22:00:00,196.25,261.0,0.42,45.45,24.5,41.35,4.35,,78.22,1.0,3.67,0.7,1.95,,79.25,0.3,126.75,5.25,,1.5,24.05,0.0
2021-11-29 22:00:00,2021-11-29 23:00:00,201.0,260.25,0.4,43.02,23.23,41.85,4.05,,82.4,0.92,3.17,0.62,1.52,,79.75,0.22,135.75,5.75,,1.75,24.0,0.0
2021-11-29 23:00:00,2021-11-30 00:00:00,203.75,262.5,0.55,39.55,21.5,41.5,4.5,,82.33,0.88,3.1,0.55,1.38,,81.75,0.4,137.75,6.0,,0.95,23.78,0.0
2021-11-30 00:00:00,2021-11-30 01:00:00,195.5,248.0,1.48,60.58,33.4,43.17,6.65,,54.5,0.88,3.05,0.65,1.33,,84.75,0.42,183.5,5.5,,0.72,23.48,0.0
2021-11-30 01:00:00,2021-11-30 02:00:00,207.0,251.25,0.97,47.15,25.88,39.6,5.6,,64.97,0.92,3.25,0.85,1.42,,85.0,0.58,187.75,5.75,,0.75,23.27,0.0
2021-11-30 02:00:00,2021-11-30 03:00:00,175.75,226.0,0.45,38.5,20.85,,4.72,,75.53,0.75,2.78,0.55,1.23,,83.25,0.5,191.5,5.25,,0.53,23.28,0.0
2021-11-30 03:00:00,2021-11-30 04:00:00,173.25,224.25,0.45,35.52,19.25,,4.5,,65.8,0.83,2.85,0.53,1.27,,84.5,0.45,181.75,5.5,,0.53,23.1,0.0
2021-11-30 04:00:00,2021-11-30 05:00:00,179.0,231.25,0.38,37.78,20.4,,4.43,,53.85,0.9,3.05,0.57,1.42,,89.0,0.33,261.25,5.0,,0.6,22.75,0.0
2021-11-30 05:00:00,2021-11-30 06:00:00,182.75,243.0,0.7,40.85,22.32,,4.67,,42.38,0.93,2.85,0.5,1.3,,91.5,0.38,276.0,5.25,,0.55,22.45,0.0
2021-11-30 06:00:00,2021-11-30 07:00:00,203.5,271.5,0.97,47.55,26.1,,6.17,,20.43,1.23,3.05,0.58,1.35,,94.5,0.22,297.25,15.0,,0.62,22.27,0.0
2021-11-30 07:00:00,2021-11-30 08:00:00,242.0,314.75,5.2,63.0,37.72,,8.15,,20.07,1.75,3.95,0.72,1.85,,81.25,0.35,176.25,61.0,,0.8,23.25,0.0
2021-11-30 08:00:00,2021-11-30 09:00:00,240.25,333.5,3.03,51.53,29.9,,7.77,,82.35,1.33,3.75,0.7,2.03,,67.5,0.78,196.25,120.5,,0.82,24.47,0.0
2021-11-30 09:00:00,2021-11-30 10:00:00,183.0,289.0,1.1,51.9,28.5,,,,90.33,0.9,2.9,0.55,1.55,,59.0,0.87,181.67,171.0,,0.6,26.1,0.0
2021-11-30 10:00:00,2021-11-30 11:00:00,,,0.75,34.97,19.2,,8.85,,120.8,0.57,2.27,0.43,1.2,,51.0,0.9,182.0,210.5,,0.47,26.15,0.0
2021-11-30 11:00:00,2021-11-30 12:00:00,128.0,203.0,0.45,32.8,17.85,,8.5,,131.55,0.6,2.2,0.45,1.25,,47.0,0.7,192.0,214.0,,0.45,26.55,0.0
2021-11-30 12:00:00,2021-11-30 13:00:00,,,1.02,33.8,18.83,,5.8,,111.95,0.35,1.7,0.4,1.2,,38.5,0.55,261.0,202.25,,0.4,27.28,0.0
2021-11-30 13:00:00,2021-11-30 14:00:00,80.75,133.25,0.28,26.25,14.2,,5.62,,131.65,0.35,1.72,0.35,1.08,,35.5,0.4,263.25,129.5,,0.38,27.42,0.0
2021-11-30 14:00:00,2021-11-30 15:00:00,73.5,114.25,0.13,28.38,15.2,,5.4,,135.33,0.3,1.48,0.3,1.08,,37.0,0.33,289.25,98.5,,0.38,27.23,0.0
2021-11-30 15:00:00,2021-11-30 16:00:00,85.0,118.0,0.15,30.93,16.43,,3.73,,96.35,0.3,1.4,0.3,1.0,,43.25,0.18,305.5,36.75,,0.3,27.45,0.0
2021-11-30 16:00:00,2021-11-30 17:00:00,,,55.43,105.15,89.75,,7.55,,29.12,0.75,4.65,1.1,3.2,,56.5,0.15,301.0,12.75,,1.4,25.55,0.0
2021-11-30 17:00:00,2021-11-30 18:00:00,,,46.07,116.45,99.4,,11.5,,4.97,2.25,13.85,3.3,10.18,,69.25,0.22,294.0,5.75,,4.55,24.68,0.0
2021-11-30 18:00:00,2021-11-30 19:00:00,147.75,393.0,28.9,118.42,86.5,,19.2,,7.3,2.48,10.22,2.48,6.7,,69.0,0.15,301.25,5.75,,3.2,24.3,0.0
2021-11-30 19:00:00,2021-11-30 20:00:00,,,62.95,123.25,116.75,,11.7,,3.87,1.3,6.6,1.6,4.6,,68.67,0.27,269.67,5.67,,2.2,24.0,0.0
2021-11-30 20:00:00,2021-11-30 21:00:00,,,11.35,80.22,51.92,,7.45,,18.25,1.33,8.0,1.95,5.7,,68.75,0.25,227.0,5.75,,2.65,23.78,0.0
2021-11-30 21:00:00,2021-11-30 22:00:00,128.75,259.25,21.1,98.82,69.7,,6.83,,7.28,1.1,5.85,1.35,4.17,,71.25,0.25,278.25,5.5,,1.95,23.5,0.0
2021-11-30 22:00:00,2021-11-30 23:00:00,148.75,352.0,1.65,60.12,33.33,,4.75,,29.35,0.85,4.7,1.12,3.22,,73.0,0.33,210.25,5.75,,1.42,23.27,0.0
2021-11-30 23:00:00,2021-12-01 00:00:00,106.0,205.0,0.9,57.4,31.25,,4.7,,41.8,0.7,3.55,0.85,2.42,,72.0,0.22,260.25,5.5,,1.02,23.17,0.0
2021-12-01 00:00:00,2021-12-01 01:00:00,102.25,173.0,0.33,46.12,24.82,,5.15,,63.58,0.47,2.7,0.6,1.62,,71.75,0.5,201.25,5.5,,0.67,23.02,0.0
2021-12-01 01:00:00,2021-12-01 02:00:00,75.75,140.5,0.25,40.4,21.68,,4.35,,63.58,0.4,2.42,0.5,1.38,,74.0,0.3,207.0,5.25,,0.57,22.82,0.0
2021-12-01 02:00:00,2021-12-01 03:00:00,69.0,98.5,0.2,43.02,23.0,,4.1,,65.4,0.4,2.5,0.58,1.5,,74.0,0.45,195.5,5.25,,0.67,22.7,0.0
2021-12-01 03:00:00,2021-12-01 04:00:00,74.75,116.0,0.8,49.92,27.23,,4.1,,49.25,0.53,2.48,0.53,1.45,,77.5,0.38,240.0,5.0,,0.62,22.58,0.0
2021-12-01 04:00:00,2021-12-01 05:00:00,93.0,148.0,2.67,57.27,32.65,,4.15,,40.78,0.62,2.42,0.55,1.3,,80.5,0.38,179.25,5.25,,0.55,22.3,0.0
2021-12-01 05:00:00,2021-12-01 06:00:00,95.75,148.75,10.65,86.15,54.48,,7.7,,14.4,0.75,2.72,0.6,1.5,,82.0,0.3,231.5,5.5,,0.62,22.23,0.0
2021-12-01 06:00:00,2021-12-01 07:00:00,172.25,258.0,16.2,95.23,63.82,,10.55,,15.67,1.25,3.58,0.8,1.98,,81.5,0.33,201.25,14.0,,0.82,22.3,0.0
2021-12-01 07:00:00,2021-12-01 08:00:00,175.0,287.75,13.55,82.65,55.0,,11.6,,22.67,1.2,4.1,0.97,2.65,,76.25,0.45,177.5,60.5,,1.15,22.98,0.0
2021-12-01 08:00:00,2021-12-01 09:00:00,144.25,249.25,3.03,57.47,33.07,,9.33,,58.5,1.02,3.08,0.65,1.77,,71.5,0.7,173.75,121.0,,0.73,23.98,0.0
2021-12-01 09:00:00,2021-12-01 10:00:00,152.5,233.0,1.5,49.65,27.6,,8.95,,87.85,0.93,2.67,0.55,1.5,,60.0,0.68,189.0,175.5,,0.62,25.17,0.0
2021-12-01 10:00:00,2021-12-01 11:00:00,134.75,204.5,0.75,44.27,24.12,,8.88,,124.1,0.62,2.15,0.43,1.2,,48.75,0.75,165.25,208.75,,0.47,26.5,0.0
2021-12-01 11:00:00,2021-12-01 12:00:00,124.0,189.0,0.33,43.02,22.95,,5.23,,121.1,0.45,1.75,0.35,1.05,,45.0,0.9,203.0,218.75,,0.4,27.77,0.0
2021-12-01 12:00:00,2021-12-01 13:00:00,,,0.3,35.73,19.23,,6.5,,140.0,0.45,1.77,0.38,1.12,,41.0,,,198.5,,0.4,27.1,0.0
2021-12-01 13:00:00,2021-12-01 14:00:00,93.5,139.0,0.25,33.1,17.83,,5.58,,139.5,0.33,1.45,0.3,0.97,,38.0,,,135.5,,0.3,27.5,0.0
2021-12-01 14:00:00,2021-12-01 15:00:00,75.25,111.0,0.2,30.8,16.45,,4.95,,130.3,0.3,1.45,0.3,1.0,,38.75,,,109.5,,0.35,27.38,0.0
2021-12-01 15:00:00,2021-12-01 16:00:00,55.25,86.75,0.25,30.45,16.3,,4.88,,122.63,0.3,1.27,0.3,0.93,,44.5,,,43.5,,0.32,26.75,0.0
2021-12-01 16:00:00,2021-12-01 17:00:00,65.25,116.0,6.0,60.0,35.55,,5.72,,71.25,0.4,1.8,0.4,1.17,,58.25,,,10.25,,0.47,25.42,0.0
2021-12-01 17:00:00,2021-12-01 18:00:00,100.25,295.0,63.5,130.0,120.8,,17.95,,6.2,2.17,15.0,3.23,9.85,,69.75,,,5.75,,4.5,24.68,0.0
2021-12-01 18:00:00,2021-12-01 19:00:00,220.75,514.75,5.35,84.48,49.25,,10.1,,34.5,1.68,8.8,2.2,6.58,,65.75,,,5.5,,3.1,24.43,0.0
2021-12-01 19:00:00,2021-12-01 20:00:00,101.25,191.5,0.88,75.65,40.95,,9.72,,27.0,1.0,4.5,0.97,3.0,,73.5,,,5.5,,1.3,23.93,0.0
2021-12-01 20:00:00,2021-12-01 21:00:00,168.25,234.75,6.8,80.58,48.38,,8.85,,21.05,1.4,5.1,1.05,3.02,,75.0,,,5.5,,1.48,23.68,0.0
2021-12-01 21:00:00,2021-12-01 22:00:00,146.0,231.5,3.68,62.95,36.48,,9.2,,48.55,0.75,4.95,0.85,2.8,,70.0,,,5.5,,1.95,23.75,0.0
2021-12-01 22:00:00,2021-12-01 23:00:00,117.0,221.0,0.77,69.67,37.7,,7.58,,37.83,0.62,4.75,0.67,2.2,,72.5,,,5.25,,1.18,23.52,0.0
2021-12-01 23:00:00,2021-12-02 00:00:00,115.5,192.0,4.12,67.35,39.17,,6.07,,45.97,0.57,3.58,0.62,1.98,,72.75,,,5.5,,1.0,23.42,0.0
2021-12-02 00:00:00,2021-12-02 01:00:00,96.0,163.25,0.95,59.85,32.58,,5.5,,44.58,0.53,3.2,0.55,1.73,,75.75,,,5.25,,0.78,23.2,0.0
2021-12-02 01:00:00,2021-12-02 02:00:00,92.75,171.0,0.4,47.4,25.45,,4.47,,58.53,0.5,3.03,0.53,1.6,,79.0,,,5.5,,0.7,23.0,0.0
2021-12-02 02:00:00,2021-12-02 03:00:00,84.0,145.25,0.38,46.55,25.05,,3.95,,52.67,0.47,2.62,0.5,1.42,,81.5,,,5.25,,0.62,22.8,0.0
2021-12-02 03:00:00,2021-12-02 04:00:00,80.0,122.75,0.4,44.17,23.85,,3.98,,42.92,0.5,2.65,0.47,1.45,,84.5,,,5.0,,0.65,22.62,0.0
2021-12-02 04:00:00,2021-12-02 05:00:00,82.25,118.5,1.0,44.4,24.45,,3.85,,38.7,0.5,2.23,0.4,1.23,,85.25,,,5.0,,0.57,22.5,0.0
2021-12-02 05:00:00,2021-12-02 06:00:00,94.5,130.75,1.2,47.83,26.43,,4.02,,36.38,0.53,2.25,0.45,1.3,,85.5,,,5.5,,0.5,22.4,0.0
2021-12-02 06:00:00,2021-12-02 07:00:00,111.25,153.75,3.77,66.83,38.65,,5.98,,22.8,0.78,2.7,0.58,1.45,,85.25,,,13.25,,0.6,22.42,0.0
2021-12-02 07:00:00,2021-12-02 08:00:00,141.75,208.75,4.62,63.25,37.4,,7.43,,27.23,1.12,4.12,0.7,1.88,,78.25,,,58.25,,0.72,23.1,0.0
2021-12-02 08:00:00,2021-12-02 09:00:00,137.25,204.75,3.27,54.57,31.7,,7.37,,77.7,0.97,3.32,0.68,1.82,,69.0,,,122.0,,0.73,24.17,0.0
2021-12-02 09:00:00,2021-12-02 10:00:00,144.5,227.25,1.75,49.5,27.7,,7.35,,97.95,0.75,2.75,0.55,1.52,,56.75,,,171.0,,0.6,25.15,0.0
2021-12-02 10:00:00,2021-12-02 11:00:00,130.5,205.25,1.05,44.53,24.57,,6.9,,120.07,0.53,2.1,0.43,1.23,,49.0,,,201.75,,0.43,25.98,0.0
2021-12-02 11:00:00,2021-12-02 12:00:00,112.0,182.5,0.53,39.73,21.57,,7.35,,129.57,0.5,1.9,0.45,1.3,,45.5,,,202.25,,0.45,26.65,0.0
2021-12-02 12:00:00,2021-12-02 13:00:00,112.5,170.25,0.38,53.1,28.55,,9.68,,149.55,0.6,2.23,0.35,0.95,,44.0,,,164.5,,0.35,27.15,0.0
2021-12-02 13:00:00,2021-12-02 14:00:00,126.75,179.25,0.1,67.2,35.83,,9.8,,145.4,0.65,2.6,0.45,1.12,,45.25,,,95.25,,0.47,27.57,0.0
2021-12-02 14:00:00,2021-12-02 15:00:00,116.5,158.5,0.27,65.25,34.92,,9.68,,140.68,0.55,3.25,0.75,2.1,,46.25,,,77.25,,0.77,26.93,0.0
2021-12-02 15:00:00,2021-12-02 16:00:00,105.0,145.67,0.25,61.97,33.13,,9.57,,120.03,0.47,2.83,0.73,1.9,,50.67,0.1,283.0,42.33,,0.73,27.1,0.0
2021-12-02 16:00:00,2021-12-02 17:00:00,103.25,165.75,5.35,123.28,69.88,,20.25,,47.73,0.93,4.95,1.45,3.73,,63.0,0.1,286.0,10.5,,1.65,25.38,0.0
2021-12-02 17:00:00,2021-12-02 18:00:00,200.25,401.0,66.4,177.52,148.43,,27.83,,7.18,6.15,19.12,4.55,10.15,,76.25,0.15,298.5,6.25,,5.2,24.55,0.0
2021-12-02 18:00:00,2021-12-02 19:00:00,320.5,681.75,9.03,155.02,89.77,,21.57,,16.1,10.63,16.67,4.17,9.6,,76.75,0.17,298.75,5.75,,4.02,24.32,0.0
2021-12-02 19:00:00,2021-12-02 20:00:00,298.25,437.75,1.33,150.93,81.33,,15.18,,32.98,3.2,7.82,2.15,5.0,,76.25,0.22,280.5,6.0,,2.52,24.02,0.0
2021-12-02 20:00:00,2021-12-02 21:00:00,189.25,289.25,24.07,170.95,110.5,,13.35,,5.55,2.85,8.12,2.27,5.53,,79.75,0.28,257.5,6.0,,2.8,23.73,0.0
2021-12-02 21:00:00,2021-12-02 22:00:00,193.0,351.5,5.35,143.72,80.78,,11.32,,24.2,1.35,6.9,1.97,5.28,,78.0,0.28,265.5,5.75,,2.58,23.6,0.0
2021-12-02 22:00:00,2021-12-02 23:00:00,161.5,327.25,1.43,118.55,64.2,,9.47,,19.0,1.08,5.28,1.55,4.17,,84.25,0.2,283.25,5.75,,1.85,23.17,0.0
2021-12-02 23:00:00,2021-12-03 00:00:00,144.0,243.0,0.82,98.1,52.85,,7.67,,37.47,0.88,4.9,1.4,3.88,,83.25,0.12,276.0,6.0,,1.67,23.15,0.0
2021-12-03 00:00:00,2021-12-03 01:00:00,140.5,187.0,0.35,84.97,45.53,,4.17,,52.92,0.78,4.1,1.17,3.2,,83.75,0.2,265.0,6.0,,1.32,23.02,0.0
2021-12-03 01:00:00,2021-12-03 02:00:00,129.5,184.75,0.4,77.28,41.45,,4.17,,83.95,0.65,3.72,1.07,2.83,,81.25,0.25,242.75,6.0,,1.12,23.15,0.0
2021-12-03 02:00:00,2021-12-03 03:00:00,118.25,152.25,0.25,75.47,40.4,,3.6,,79.88,0.6,3.65,1.0,2.77,,83.5,0.28,209.75,6.0,,1.02,23.02,0.0
2021-12-03 03:00:00,2021-12-03 04:00:00,122.75,160.5,0.33,66.9,35.9,,3.45,,77.05,0.62,3.48,1.0,2.67,,83.5,0.38,159.25,6.0,,1.0,23.0,0.0
2021-12-03 04:00:00,2021-12-03 05:00:00,146.0,175.5,0.15,63.15,33.72,,3.67,,56.55,0.82,3.55,1.0,2.6,,86.75,0.33,322.5,6.0,,1.0,22.82,0.0
2021-12-03 05:00:00,2021-12-03 06:00:00,150.25,188.0,0.65,66.2,35.75,,5.67,,29.5,0.93,3.8,1.05,2.7,,91.75,0.33,261.5,5.75,,1.12,22.52,0.0
2021-12-03 06:00:00,2021-12-03 07:00:00,157.0,190.25,1.98,73.2,40.55,,6.85,,41.95,0.97,3.9,1.15,2.82,,88.25,0.57,187.25,13.75,,1.25,22.68,0.0
2021-12-03 07:00:00,2021-12-03 08:00:00,162.5,225.75,3.1,74.67,42.23,,8.65,,34.3,1.3,4.22,1.27,2.95,,83.75,0.38,216.75,50.5,,1.25,23.1,0.0
2021-12-03 08:00:00,2021-12-03 09:00:00,180.0,249.25,4.37,76.7,44.37,,10.2,,35.55,1.35,4.38,1.45,3.13,,77.5,0.45,213.5,103.25,,1.38,23.95,0.0
2021-12-03 09:00:00,2021-12-03 10:00:00,206.0,287.5,2.05,72.7,40.35,,10.0,,61.6,1.27,4.22,1.35,3.08,,71.5,0.53,182.25,154.25,,1.32,24.73,0.0
2021-12-03 10:00:00,2021-12-03 11:00:00,180.0,242.5,0.77,67.33,36.45,,9.8,,107.3,0.97,3.58,1.08,2.5,,60.0,0.55,143.0,192.0,,1.02,25.8,0.0
2021-12-03 11:00:00,2021-12-03 12:00:00,151.25,203.0,0.55,61.2,32.98,,10.03,,130.12,0.78,3.27,1.08,2.4,,55.0,0.45,298.5,196.5,,0.9,26.62,0.0
2021-12-03 12:00:00,2021-12-03 13:00:00,129.5,170.5,0.28,56.83,30.47,,10.08,,141.5,0.63,3.1,0.97,2.33,,51.5,0.4,300.75,172.75,,0.83,27.0,0.0
2021-12-03 13:00:00,2021-12-03 14:00:00,115.0,155.75,0.28,53.27,28.55,,9.18,,150.47,,,,,,50.5,0.4,299.25,116.25,,,27.38,0.0
2021-12-03 14:00:00,2021-12-03 15:00:00,110.25,150.25,0.23,51.4,27.53,,8.5,,150.5,,,,,,50.5,0.28,299.5,81.25,,,26.9,0.0
2021-12-03 15:00:00,2021-12-03 16:00:00,86.75,129.0,0.12,47.67,25.48,,8.45,,140.28,0.4,2.82,0.8,2.27,,54.5,0.22,293.5,40.25,,0.8,26.7,0.0
2021-12-03 16:00:00,2021-12-03 17:00:00,,,11.7,131.25,79.35,,8.0,,28.7,,,,,,68.5,0.1,314.5,7.5,,,25.2,0.0
