From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2020-12-05 20:00:00,2020-12-05 21:00:00,54.63,167.91,5.34,22.8,11.57,12.95,7.63,2.58,145.5,24.51,33.84,19.88,20.79,68.07,0.09,315.02,,16.2,27.05,0.0
2020-12-05 21:00:00,2020-12-05 22:00:00,28.19,134.61,7.31,22.27,13.51,13.48,9.7,2.55,154.5,23.37,33.91,19.25,20.42,60.0,0.06,189.01,,16.03,26.89,0.0
2020-12-05 22:00:00,2020-12-05 23:00:00,30.69,127.26,7.07,93.5,33.11,11.03,14.82,2.86,121.0,22.24,34.46,18.8,20.52,48.25,0.6,77.71,,15.88,26.52,0.0
2020-12-05 23:00:00,2020-12-06 00:00:00,67.22,202.69,6.83,184.31,57.82,9.89,19.51,3.31,38.67,21.91,36.74,19.09,22.0,55.6,0.9,104.99,,15.71,27.0,0.0
2020-12-06 00:00:00,2020-12-06 01:00:00,70.22,230.18,7.33,165.99,53.55,14.09,5.27,1.88,16.25,23.51,44.57,21.18,26.6,65.71,1.45,104.63,,15.57,26.54,0.0
2020-12-06 01:00:00,2020-12-06 02:00:00,74.17,231.6,8.43,151.0,50.46,12.14,7.12,1.82,13.25,24.8,47.69,22.31,28.12,65.26,1.72,102.59,,15.49,26.12,0.0
2020-12-06 02:00:00,2020-12-06 03:00:00,67.04,292.16,12.12,184.82,63.6,11.63,7.86,1.88,6.25,25.1,49.31,22.61,28.52,69.37,0.87,103.89,,15.3,25.5,0.0
2020-12-06 03:00:00,2020-12-06 04:00:00,48.03,200.93,6.83,101.89,34.97,13.51,7.27,1.72,23.75,27.18,51.81,23.12,29.46,62.38,1.13,104.34,,15.49,25.55,0.0
2020-12-06 04:00:00,2020-12-06 05:00:00,29.88,183.78,6.95,68.59,25.98,13.73,8.86,1.65,33.5,26.43,51.2,22.75,28.76,57.78,1.98,105.76,,15.48,25.55,0.0
2020-12-06 05:00:00,2020-12-06 06:00:00,72.69,266.42,14.8,117.18,47.43,14.22,7.78,1.76,12.33,23.0,49.12,21.62,27.23,68.95,2.1,107.7,,15.26,25.08,0.0
2020-12-06 06:00:00,2020-12-06 07:00:00,84.91,242.74,19.7,132.26,56.52,13.26,8.49,1.83,6.75,27.66,53.25,21.8,27.45,73.67,1.85,105.18,,14.96,24.62,0.0
2020-12-06 07:00:00,2020-12-06 08:00:00,73.22,208.32,15.04,116.58,47.5,13.15,9.19,1.81,6.25,32.81,57.64,22.15,27.95,72.36,2.26,109.2,,14.78,24.5,0.0
2020-12-06 08:00:00,2020-12-06 09:00:00,50.26,149.51,13.08,85.81,36.98,12.36,9.78,1.7,20.0,41.23,60.72,22.14,28.51,59.4,2.09,88.87,,14.38,25.26,0.0
2020-12-06 09:00:00,2020-12-06 10:00:00,71.61,245.25,14.56,125.91,49.63,13.54,8.72,1.76,18.5,40.14,57.45,21.23,27.11,61.38,1.64,61.69,,14.17,26.32,0.0
2020-12-06 10:00:00,2020-12-06 11:00:00,48.11,145.08,9.86,102.0,38.27,14.0,9.82,1.69,40.25,39.65,56.31,20.78,26.12,48.52,1.98,109.25,,13.83,27.23,0.0
2020-12-06 11:00:00,2020-12-06 12:00:00,39.5,125.61,6.94,93.37,32.68,12.94,8.41,1.59,51.0,37.32,54.03,20.0,24.64,43.97,1.27,81.37,,13.8,30.42,0.0
2020-12-06 12:00:00,2020-12-06 13:00:00,36.67,147.56,7.46,58.86,23.77,13.27,5.32,1.46,60.0,37.36,50.65,19.34,23.42,33.71,1.04,100.45,,14.15,30.49,0.0
2020-12-06 13:00:00,2020-12-06 14:00:00,37.13,135.24,5.72,24.6,12.23,15.48,5.22,1.4,67.25,35.38,47.05,19.01,22.47,28.37,0.61,47.53,,14.66,34.46,0.0
2020-12-06 14:00:00,2020-12-06 15:00:00,35.02,118.2,6.4,35.25,16.11,15.29,5.86,1.39,66.5,30.94,43.78,19.13,21.82,22.9,0.07,148.18,,15.05,32.92,0.0
2020-12-06 15:00:00,2020-12-06 16:00:00,37.71,112.89,6.83,28.75,14.77,17.5,6.11,1.46,95.25,25.65,41.16,19.79,21.61,35.58,0.11,233.93,,15.35,31.98,0.0
2020-12-06 16:00:00,2020-12-06 17:00:00,41.31,118.35,7.62,32.16,16.47,17.53,4.65,1.56,114.0,24.75,38.86,20.34,21.45,55.32,0.22,126.81,,15.51,29.4,0.0
2020-12-06 17:00:00,2020-12-06 18:00:00,42.73,114.73,6.89,20.05,12.45,15.29,3.51,1.52,113.5,29.01,36.59,20.14,20.84,58.13,0.27,141.06,,15.41,28.3,0.0
2020-12-06 18:00:00,2020-12-06 19:00:00,45.58,122.46,6.8,19.67,12.17,14.55,1.62,1.54,108.5,26.64,34.42,19.37,19.97,64.53,0.57,300.81,,15.35,27.55,0.0
2020-12-06 19:00:00,2020-12-06 20:00:00,43.7,116.04,6.44,11.07,9.17,13.35,2.58,1.48,79.5,24.6,32.33,18.36,19.07,65.96,0.23,306.15,,15.28,27.08,0.0
2020-12-06 20:00:00,2020-12-06 21:00:00,42.11,110.71,5.18,10.84,8.12,12.83,3.12,1.47,76.5,22.77,30.58,17.34,18.27,61.51,0.22,310.44,,15.22,26.88,0.0
2020-12-06 21:00:00,2020-12-06 22:00:00,44.92,106.1,5.41,13.43,9.0,12.61,3.49,1.5,67.5,21.16,29.54,16.58,17.81,53.85,0.1,233.94,,15.2,26.84,0.0
2020-12-06 22:00:00,2020-12-06 23:00:00,44.16,109.1,7.67,50.56,21.73,13.75,3.61,1.63,40.5,20.24,29.7,16.14,17.84,53.75,,121.49,,15.26,26.1,0.0
2020-12-06 23:00:00,2020-12-07 00:00:00,33.74,178.16,7.27,107.57,37.22,13.07,3.75,1.78,20.0,19.87,31.12,16.19,18.88,61.73,0.29,247.03,,15.13,25.93,0.0
2020-12-07 00:00:00,2020-12-07 01:00:00,76.39,189.19,6.96,85.66,30.74,14.11,3.47,1.78,18.75,23.95,34.57,16.75,21.03,75.81,0.27,105.01,,15.04,25.23,0.0
2020-12-07 01:00:00,2020-12-07 02:00:00,75.8,178.55,6.63,79.07,28.64,13.03,4.28,1.79,18.75,30.71,37.4,17.31,22.06,76.87,0.87,97.58,,14.93,25.38,0.0
2020-12-07 02:00:00,2020-12-07 03:00:00,73.61,168.06,8.22,99.33,35.8,12.9,9.25,1.7,18.25,36.41,39.18,17.57,22.56,68.55,1.64,106.39,,15.01,25.57,0.0
2020-12-07 03:00:00,2020-12-07 04:00:00,69.18,206.69,22.23,159.81,66.73,12.27,9.46,1.8,5.75,37.0,39.31,17.35,22.21,72.77,2.04,107.81,,14.94,25.29,0.0
2020-12-07 04:00:00,2020-12-07 05:00:00,66.23,213.7,11.74,131.8,48.45,13.36,8.18,1.93,2.5,35.31,40.75,17.66,22.76,72.09,1.99,108.95,,14.78,25.36,0.0
2020-12-07 05:00:00,2020-12-07 06:00:00,92.68,242.52,13.34,127.51,48.85,12.71,9.8,1.88,4.5,34.22,44.29,18.55,24.48,76.06,2.06,105.74,,14.66,24.76,0.0
2020-12-07 06:00:00,2020-12-07 07:00:00,98.52,239.73,9.52,119.97,42.84,13.3,9.45,1.84,4.0,33.87,46.84,19.48,25.76,75.99,2.06,108.02,,14.7,24.21,0.0
2020-12-07 07:00:00,2020-12-07 08:00:00,71.1,188.14,10.4,102.76,39.02,12.27,12.21,1.81,9.0,33.5,49.13,20.17,26.61,67.79,2.1,126.08,,14.63,24.55,0.0
2020-12-07 08:00:00,2020-12-07 09:00:00,73.8,191.82,10.67,98.5,38.11,13.2,11.61,1.77,29.25,32.06,49.47,20.01,26.29,67.31,1.63,70.34,,14.27,29.12,0.0
2020-12-07 09:00:00,2020-12-07 10:00:00,76.69,247.23,10.87,105.31,40.2,12.56,9.86,1.77,31.75,30.41,47.77,19.48,25.28,64.82,1.65,58.42,,13.92,26.78,0.0
2020-12-07 10:00:00,2020-12-07 11:00:00,69.58,199.52,8.86,118.34,41.82,12.16,10.18,1.74,42.75,29.08,46.22,18.96,23.86,55.4,2.17,90.28,,12.95,27.07,0.0
2020-12-07 11:00:00,2020-12-07 12:00:00,30.81,174.48,7.23,120.14,40.62,12.47,9.49,1.66,56.0,27.24,43.98,18.64,22.01,39.36,2.17,105.83,,10.51,29.09,0.0
2020-12-07 12:00:00,2020-12-07 13:00:00,37.97,179.34,6.8,102.31,35.19,13.29,7.11,1.61,68.75,26.26,42.55,19.28,22.25,33.02,1.86,87.23,,11.42,30.88,0.0
2020-12-07 13:00:00,2020-12-07 14:00:00,41.83,158.32,6.2,65.59,24.26,13.76,5.79,1.51,76.25,25.06,40.06,19.69,22.2,26.87,1.26,35.21,1000.0,12.12,32.67,0.0
2020-12-07 14:00:00,2020-12-07 15:00:00,38.5,193.59,7.44,53.52,22.31,13.88,4.75,1.46,68.0,23.5,37.29,19.77,21.68,25.21,1.45,107.57,,12.59,32.84,0.0
2020-12-07 15:00:00,2020-12-07 16:00:00,41.14,174.38,6.52,34.04,15.95,17.55,5.73,1.57,108.0,21.95,34.76,20.05,21.2,43.34,0.15,231.55,,13.0,31.64,0.0
2020-12-07 16:00:00,2020-12-07 17:00:00,38.82,180.56,7.0,24.58,13.69,14.89,4.03,1.52,100.75,20.96,33.58,20.61,21.09,49.15,0.1,302.77,,13.38,30.33,0.0
2020-12-07 17:00:00,2020-12-07 18:00:00,41.7,149.2,5.45,18.54,10.6,14.01,2.02,1.51,88.25,19.96,32.26,20.67,20.89,57.51,0.05,304.44,,13.75,29.0,0.0
2020-12-07 18:00:00,2020-12-07 19:00:00,43.03,138.56,7.55,25.37,14.51,13.25,2.75,1.52,70.5,18.91,30.96,20.36,20.59,64.32,0.05,307.69,,14.05,27.99,0.0
2020-12-07 19:00:00,2020-12-07 20:00:00,45.05,142.79,6.5,27.48,14.0,11.96,2.65,1.51,63.75,18.07,30.05,19.69,20.31,65.03,0.04,324.0,,14.09,27.39,0.0
2020-12-07 20:00:00,2020-12-07 21:00:00,43.12,122.13,7.42,25.34,14.4,11.68,3.56,1.48,66.25,17.19,29.4,19.0,19.96,47.17,0.03,306.29,,14.2,27.63,0.0
2020-12-07 21:00:00,2020-12-07 22:00:00,43.62,132.85,7.85,55.76,23.37,12.2,3.32,1.61,48.25,16.75,29.85,18.74,20.11,50.1,0.01,75.43,,14.36,26.73,0.0
2020-12-07 22:00:00,2020-12-07 23:00:00,33.91,162.97,11.84,152.4,54.25,11.4,3.72,1.97,23.75,16.89,32.95,19.14,21.61,49.67,0.01,47.05,,14.34,26.76,0.0
2020-12-07 23:00:00,2020-12-08 00:00:00,53.5,181.98,18.36,197.85,73.47,13.67,3.83,2.04,6.0,17.77,39.56,20.47,25.15,73.64,,324.64,,14.19,25.68,0.0
2020-12-08 00:00:00,2020-12-08 01:00:00,63.93,154.62,6.72,85.93,30.57,12.95,1.29,1.7,31.75,21.85,45.3,22.17,28.61,81.53,,111.31,,14.2,25.11,0.0
2020-12-08 01:00:00,2020-12-08 02:00:00,68.63,165.44,10.45,111.82,41.55,12.62,1.21,1.78,22.0,23.23,43.52,21.75,27.52,80.83,0.01,146.95,,14.31,25.22,0.0
2020-12-08 02:00:00,2020-12-08 03:00:00,47.72,149.19,26.41,140.87,65.63,9.42,5.08,1.72,17.75,27.3,44.34,22.31,27.89,66.83,0.92,109.12,,14.45,25.97,0.0
2020-12-08 03:00:00,2020-12-08 04:00:00,75.38,218.32,25.72,158.94,69.98,10.39,8.2,1.83,7.75,27.88,44.25,23.36,28.37,66.18,0.98,107.54,,14.68,25.57,0.0
2020-12-08 04:00:00,2020-12-08 05:00:00,63.37,164.75,11.79,154.17,54.72,11.34,12.19,1.8,10.0,28.04,45.2,23.83,29.14,58.47,0.9,105.82,,14.8,25.72,0.0
2020-12-08 05:00:00,2020-12-08 06:00:00,69.17,191.91,20.41,188.51,72.91,11.29,11.63,1.75,6.5,27.44,45.59,23.48,28.9,59.41,0.85,105.63,,14.7,25.51,0.0
2020-12-08 06:00:00,2020-12-08 07:00:00,63.33,214.81,25.26,220.66,86.71,9.67,10.95,1.69,6.25,26.55,46.14,23.16,28.82,55.27,1.33,104.96,,14.69,25.68,0.0
2020-12-08 07:00:00,2020-12-08 08:00:00,30.37,141.32,14.08,130.97,50.55,12.28,12.47,1.66,19.0,25.87,45.98,22.8,28.42,49.91,1.93,98.48,,14.57,26.35,0.0
2020-12-08 08:00:00,2020-12-08 09:00:00,37.31,135.39,16.58,114.62,48.5,11.81,11.31,1.66,28.25,25.03,45.6,22.04,27.48,52.84,2.32,49.53,,14.36,34.64,0.0
2020-12-08 09:00:00,2020-12-08 10:00:00,44.06,140.3,12.9,101.48,41.17,11.55,10.36,1.62,56.75,24.04,45.55,21.27,26.27,44.41,2.2,46.51,1000.0,14.0,27.52,0.0
2020-12-08 10:00:00,2020-12-08 11:00:00,32.54,190.67,11.53,93.19,43.25,12.61,9.77,1.89,66.5,17.76,44.63,20.24,24.63,60.0,1.98,71.19,1000.0,13.63,28.17,0.0
2020-12-08 11:00:00,2020-12-08 12:00:00,42.64,124.3,6.71,107.61,36.66,13.75,8.88,1.6,99.25,17.47,42.84,20.08,23.64,48.34,1.69,,,13.48,37.15,0.0
2020-12-08 12:00:00,2020-12-08 13:00:00,39.87,162.79,5.79,63.08,23.29,13.12,6.15,1.53,127.5,18.63,40.73,20.45,23.24,37.78,0.38,160.84,,13.6,31.52,0.0
2020-12-08 13:00:00,2020-12-08 14:00:00,40.5,153.99,7.21,45.1,19.73,14.92,5.42,1.52,170.0,22.43,38.63,20.65,22.67,37.03,0.21,275.69,,14.07,33.22,0.0
2020-12-08 14:00:00,2020-12-08 15:00:00,43.82,137.62,6.04,40.38,17.26,14.36,3.26,1.61,130.25,22.12,38.97,21.77,22.73,49.67,0.35,266.56,,14.38,31.89,0.0
2020-12-08 15:00:00,2020-12-08 16:00:00,40.01,168.61,7.38,16.52,11.95,14.65,3.97,1.55,183.25,21.1,38.12,22.46,22.52,54.9,0.32,250.86,,14.5,30.5,0.0
2020-12-08 16:00:00,2020-12-08 17:00:00,41.18,155.1,6.34,10.15,8.91,13.8,2.98,1.53,166.5,19.97,35.55,22.36,22.06,63.19,0.28,113.29,,14.5,29.6,0.0
2020-12-08 17:00:00,2020-12-08 18:00:00,42.58,134.69,6.48,11.6,9.54,13.15,2.45,1.49,155.75,18.75,33.1,21.9,21.59,64.34,0.3,114.44,,14.53,30.36,0.0
2020-12-08 18:00:00,2020-12-08 19:00:00,54.65,241.31,6.86,14.49,10.76,13.55,1.35,1.54,131.25,17.84,31.16,21.13,21.06,60.7,0.15,232.76,,14.54,28.18,0.0
2020-12-08 19:00:00,2020-12-08 20:00:00,37.53,107.36,7.19,14.29,10.99,13.18,0.97,1.49,97.5,17.23,30.09,20.3,20.66,66.08,0.04,341.67,,14.57,27.29,0.0
2020-12-08 20:00:00,2020-12-08 21:00:00,45.32,79.82,8.8,11.63,11.97,13.31,0.91,1.48,120.25,16.58,29.26,19.48,20.23,62.51,0.08,316.77,,14.62,27.29,0.0
2020-12-08 21:00:00,2020-12-08 22:00:00,26.34,156.69,6.0,7.61,7.86,14.01,1.19,1.51,134.5,16.17,28.55,18.73,19.69,69.88,0.08,306.51,,14.67,26.82,0.0
2020-12-08 22:00:00,2020-12-08 23:00:00,40.73,153.39,7.21,13.73,10.84,12.65,1.33,1.55,112.0,15.81,28.73,18.29,19.31,70.18,0.04,303.66,,14.67,26.37,0.0
2020-12-08 23:00:00,2020-12-09 00:00:00,36.31,129.61,5.42,3.84,8.98,12.85,1.39,1.58,49.0,16.05,29.82,18.06,19.16,75.33,,217.69,,14.62,25.74,0.0
2020-12-09 00:00:00,2020-12-09 01:00:00,42.9,122.71,6.63,18.48,11.74,12.54,5.55,1.64,38.75,16.14,31.56,17.92,19.29,77.61,0.01,209.09,,14.63,25.46,0.0
2020-12-09 01:00:00,2020-12-09 02:00:00,49.26,116.01,7.16,21.12,13.01,13.37,7.27,1.62,35.75,16.52,33.5,18.02,19.78,76.7,,159.95,,14.55,25.45,0.0
2020-12-09 02:00:00,2020-12-09 03:00:00,60.05,144.01,6.86,51.3,20.87,13.07,7.22,1.69,25.0,16.78,35.6,18.12,20.33,80.38,,173.37,,14.52,25.14,0.0
2020-12-09 03:00:00,2020-12-09 04:00:00,68.54,154.17,7.53,79.85,29.71,12.39,0.5,1.79,15.25,21.24,37.8,18.43,21.16,86.98,0.1,281.6,,14.5,24.49,0.0
2020-12-09 04:00:00,2020-12-09 05:00:00,69.27,177.21,39.01,182.41,89.81,7.83,6.76,1.87,3.5,33.45,41.3,19.02,22.57,76.61,1.56,104.3,,14.4,25.49,0.0
2020-12-09 05:00:00,2020-12-09 06:00:00,67.46,179.95,8.84,176.23,57.89,10.33,21.57,1.79,8.5,36.69,46.48,20.73,25.32,62.22,0.68,106.18,,14.59,25.64,0.0
2020-12-09 06:00:00,2020-12-09 07:00:00,57.88,178.61,8.95,148.83,50.3,12.24,25.81,1.69,15.5,35.77,48.91,21.71,26.83,60.8,1.26,104.12,,14.77,25.69,0.0
2020-12-09 07:00:00,2020-12-09 08:00:00,32.95,157.43,7.49,63.5,25.14,14.47,22.29,1.63,27.5,33.53,48.21,21.41,26.52,63.62,1.29,124.15,,15.66,25.81,0.0
2020-12-09 08:00:00,2020-12-09 09:00:00,74.43,267.65,16.39,121.13,50.12,12.79,22.89,1.73,11.25,29.93,46.26,20.59,25.18,74.0,2.17,110.54,,16.3,25.81,0.0
2020-12-09 09:00:00,2020-12-09 10:00:00,71.17,231.16,20.55,129.16,56.53,12.74,20.62,1.75,11.0,31.63,47.95,20.41,24.66,71.83,1.56,113.9,,15.51,26.16,0.0
2020-12-09 10:00:00,2020-12-09 11:00:00,72.28,178.98,9.15,145.66,49.72,11.84,25.76,1.72,36.0,29.36,50.36,20.62,24.34,63.22,,107.09,,14.86,27.5,0.0
2020-12-09 11:00:00,2020-12-09 12:00:00,46.62,168.75,9.63,151.27,51.75,12.25,25.68,1.67,39.75,36.82,52.09,20.52,24.31,54.37,,106.78,,14.33,28.29,0.0
2020-12-09 12:00:00,2020-12-09 13:00:00,38.24,192.72,8.39,149.11,49.9,13.17,16.65,1.75,47.0,37.86,50.99,20.45,23.9,50.76,,104.36,,14.14,29.41,0.0
2020-12-09 13:00:00,2020-12-09 14:00:00,40.23,151.0,6.43,76.98,27.71,13.2,18.29,1.64,68.25,35.74,48.81,20.73,23.21,45.34,,125.07,,14.23,31.48,0.0
2020-12-09 14:00:00,2020-12-09 15:00:00,38.6,148.19,6.96,31.57,15.51,14.5,16.42,1.57,64.0,34.09,46.23,20.75,22.48,37.96,,192.0,,14.47,32.39,0.0
2020-12-09 15:00:00,2020-12-09 16:00:00,39.65,149.61,7.38,47.63,20.59,12.58,12.63,1.56,67.5,32.02,42.88,20.88,21.83,46.04,,252.63,,14.71,31.08,0.0
2020-12-09 16:00:00,2020-12-09 17:00:00,38.28,141.32,8.75,28.62,16.72,14.55,11.63,1.59,71.75,30.19,41.33,21.07,21.8,54.59,,287.93,,14.79,30.12,0.0
2020-12-09 17:00:00,2020-12-09 18:00:00,45.06,165.99,6.78,24.26,13.53,14.63,7.16,1.62,97.75,26.38,39.16,20.74,21.32,69.31,,311.72,,14.96,28.63,0.0
2020-12-09 18:00:00,2020-12-09 19:00:00,32.35,139.97,6.98,21.77,12.99,13.54,6.69,1.6,93.25,21.47,36.91,20.11,20.55,69.77,,295.26,,15.01,28.2,0.0
2020-12-09 19:00:00,2020-12-09 20:00:00,43.08,94.09,8.12,14.08,11.91,13.4,7.89,1.56,76.5,22.18,35.05,19.47,19.93,66.18,,303.27,,14.97,28.06,0.0
2020-12-09 20:00:00,2020-12-09 21:00:00,42.16,128.63,7.13,18.05,12.07,12.34,8.55,1.58,72.0,24.88,33.35,18.75,19.46,60.82,,218.52,,14.96,27.99,0.0
2020-12-09 21:00:00,2020-12-09 22:00:00,28.84,181.57,6.95,51.17,21.12,12.58,4.84,1.68,53.75,23.4,32.28,18.34,19.34,62.83,,49.04,,14.95,27.85,0.0
2020-12-09 22:00:00,2020-12-09 23:00:00,28.44,179.07,6.66,95.82,33.34,12.6,6.22,1.77,38.0,22.57,32.48,18.34,19.92,63.59,,200.27,,14.97,27.72,0.0
2020-12-09 23:00:00,2020-12-10 00:00:00,30.1,159.65,6.21,15.18,21.39,14.89,5.27,2.67,101.33,22.09,34.27,18.64,21.28,69.5,,213.24,,14.93,27.79,0.0
2020-12-10 00:00:00,2020-12-10 01:00:00,56.76,184.94,6.34,17.53,11.1,15.35,2.03,1.59,54.75,21.22,33.22,17.96,20.55,74.1,,248.31,,14.74,27.48,0.0
2020-12-10 01:00:00,2020-12-10 02:00:00,33.64,90.53,7.41,13.61,10.87,14.54,2.02,1.53,47.5,20.34,31.4,17.2,19.53,72.34,,253.78,,14.75,26.89,0.0
2020-12-10 02:00:00,2020-12-10 03:00:00,35.21,113.75,7.32,41.25,18.8,14.21,2.7,1.52,36.0,19.69,29.97,16.67,18.82,63.4,,76.03,,14.86,27.71,0.0
2020-12-10 03:00:00,2020-12-10 04:00:00,39.78,106.69,7.99,68.31,27.01,12.64,2.6,1.52,24.5,21.28,29.45,16.41,18.61,55.56,,56.85,,14.97,28.17,0.0
2020-12-10 04:00:00,2020-12-10 05:00:00,46.98,160.86,6.34,87.21,30.55,14.87,2.52,1.63,15.0,24.37,29.85,16.46,18.79,72.06,0.01,108.94,,15.05,27.36,0.0
2020-12-10 05:00:00,2020-12-10 06:00:00,41.01,112.83,5.68,75.71,26.7,12.46,3.04,1.62,16.5,29.94,31.04,16.52,19.11,75.01,,101.59,,15.0,26.88,0.0
2020-12-10 06:00:00,2020-12-10 07:00:00,45.61,135.82,8.69,124.9,43.46,12.41,2.95,1.66,9.25,33.09,31.22,16.38,19.05,79.04,,279.55,,15.03,26.05,0.0
2020-12-10 07:00:00,2020-12-10 08:00:00,36.89,134.27,8.23,102.78,36.85,13.32,3.53,1.67,9.25,35.69,32.05,16.41,19.49,78.38,,118.0,,14.9,26.29,0.0
2020-12-10 08:00:00,2020-12-10 09:00:00,64.94,182.66,17.66,173.66,66.03,9.96,6.97,1.86,7.75,39.24,33.46,16.57,20.21,68.04,,65.31,,14.83,27.66,0.0
2020-12-10 09:00:00,2020-12-10 10:00:00,108.0,234.01,11.26,210.08,69.77,11.55,15.0,1.95,25.0,40.02,36.5,17.75,22.37,59.74,,99.48,,14.8,28.56,0.0
2020-12-10 10:00:00,2020-12-10 11:00:00,108.4,248.33,9.07,156.16,52.56,12.86,12.48,1.92,43.75,39.45,42.7,19.88,26.46,61.26,0.02,105.14,,14.2,28.88,0.0
2020-12-10 11:00:00,2020-12-10 12:00:00,90.83,240.0,7.39,113.97,39.05,15.25,8.3,1.87,71.0,38.61,47.28,21.69,28.52,60.45,,102.91,,13.82,29.61,0.0
2020-12-10 12:00:00,2020-12-10 13:00:00,,,,,,,,,,,,,,,,,,,,
2020-12-10 13:00:00,2020-12-10 14:00:00,78.62,211.99,4.88,21.99,10.74,13.48,3.2,2.61,72.0,37.47,50.18,22.25,27.16,,,296.37,,13.61,28.26,0.0
2020-12-10 14:00:00,2020-12-10 15:00:00,63.4,167.61,6.72,16.3,11.11,12.86,1.85,2.4,77.0,35.54,48.24,21.73,26.16,60.8,,291.16,,13.51,27.49,0.0
2020-12-10 15:00:00,2020-12-10 16:00:00,69.49,181.24,6.98,18.55,12.09,12.78,2.89,2.46,75.5,32.03,44.34,20.66,24.11,59.94,,294.12,,13.26,27.54,0.0
2020-12-10 16:00:00,2020-12-10 17:00:00,32.12,80.71,6.75,9.11,8.4,14.59,1.25,2.45,67.25,29.94,42.19,20.59,23.28,78.16,,297.94,,13.69,26.62,0.0
2020-12-10 17:00:00,2020-12-10 18:00:00,25.17,56.79,6.31,10.55,9.04,12.45,0.86,2.46,66.0,28.06,40.43,20.16,22.29,82.78,,292.55,,14.07,25.96,0.0
2020-12-10 18:00:00,2020-12-10 19:00:00,34.88,79.43,7.91,4.44,8.48,13.58,1.57,2.48,66.5,26.51,38.58,19.52,21.33,84.42,,299.84,,14.36,25.44,0.0
2020-12-10 19:00:00,2020-12-10 20:00:00,37.81,94.26,4.86,14.83,8.99,10.62,1.48,2.44,62.0,25.48,37.49,19.12,20.75,82.92,,281.47,,14.54,25.33,0.0
2020-12-10 20:00:00,2020-12-10 21:00:00,30.58,68.37,8.03,7.85,10.06,13.13,1.23,2.47,57.0,23.76,35.37,18.25,19.71,85.26,,342.78,,14.72,25.42,0.0
2020-12-10 21:00:00,2020-12-10 22:00:00,30.1,69.64,6.51,13.63,10.29,13.18,1.94,2.55,58.5,22.88,34.51,17.87,19.39,85.69,,91.46,,14.91,25.3,0.0
2020-12-10 22:00:00,2020-12-10 23:00:00,34.39,79.35,6.53,13.21,9.78,12.52,2.1,2.54,61.0,22.39,34.62,17.57,19.14,85.09,,308.21,,14.99,25.3,0.0
2020-12-10 23:00:00,2020-12-11 00:00:00,33.05,81.12,6.23,1.35,5.21,12.97,2.17,2.42,62.33,22.17,35.04,17.37,18.82,82.35,,310.25,,15.15,25.14,0.0
2020-12-11 00:00:00,2020-12-11 01:00:00,32.43,74.64,6.28,0.36,5.17,9.54,1.02,2.41,62.0,21.41,33.81,16.82,18.09,81.31,,320.43,,15.22,24.83,0.0
2020-12-11 01:00:00,2020-12-11 02:00:00,32.63,73.1,6.72,2.35,8.73,8.81,1.25,2.42,58.75,20.84,32.96,16.46,17.59,81.56,,265.49,,15.43,24.49,0.0
2020-12-11 02:00:00,2020-12-11 03:00:00,30.14,68.97,5.4,2.69,7.85,9.97,1.82,2.46,55.5,20.54,32.89,16.13,17.08,81.57,,256.48,,15.44,24.27,0.0
2020-12-11 03:00:00,2020-12-11 04:00:00,39.29,84.8,6.84,3.76,10.48,9.34,1.4,2.5,49.0,20.52,33.9,16.03,16.83,83.51,,342.07,,15.5,23.97,0.0
2020-12-11 04:00:00,2020-12-11 05:00:00,35.37,80.27,7.66,2.47,9.94,9.81,1.59,2.48,45.25,20.7,35.56,16.09,16.91,82.53,,337.9,,15.66,23.8,0.0
2020-12-11 05:00:00,2020-12-11 06:00:00,29.88,69.11,6.91,4.24,11.08,8.92,1.64,2.46,41.75,20.68,36.76,16.09,16.86,82.53,,238.7,,15.73,23.73,0.0
2020-12-11 06:00:00,2020-12-11 07:00:00,28.8,68.03,6.84,2.82,9.52,9.43,1.12,2.44,24.75,20.68,37.94,16.13,16.84,91.64,,217.14,,15.75,22.75,0.3
2020-12-11 07:00:00,2020-12-11 08:00:00,25.89,62.76,7.2,7.78,14.9,8.65,0.84,2.54,14.25,20.56,38.76,16.04,16.83,98.95,,286.48,,15.83,22.15,0.15
2020-12-11 08:00:00,2020-12-11 09:00:00,22.61,57.17,6.96,15.34,22.29,9.17,0.98,2.67,12.0,20.62,39.94,16.2,17.26,99.26,,219.81,,15.85,22.3,0.4
2020-12-11 09:00:00,2020-12-11 10:00:00,27.02,69.14,9.54,29.52,28.63,9.84,1.05,2.92,13.5,21.0,41.84,16.6,18.02,99.27,,251.71,,15.85,22.23,0.13
2020-12-11 10:00:00,2020-12-11 11:00:00,34.08,77.82,7.04,10.69,17.58,9.2,0.94,2.56,14.0,21.7,43.23,17.0,18.84,98.2,,272.97,,15.96,22.58,0.05
