From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),RF (mm),AT (degree C)
2022-06-11 10:00:00,2022-06-11 11:00:00,51.5,199.75,2.1,11.62,7.88,15.88,9.68,0.56,27.62,,,,,,36.25,1.53,252.5,565.75,,0.0,34.77
2022-06-11 11:00:00,2022-06-11 12:00:00,46.75,225.0,2.5,11.95,8.4,16.35,12.05,0.57,33.12,,,,,,35.25,1.8,340.0,567.75,,0.0,35.2
2022-06-11 12:00:00,2022-06-11 13:00:00,57.5,274.75,2.88,11.05,8.23,19.55,12.4,0.54,39.67,,,,,,38.25,2.02,147.33,559.75,,0.0,35.35
2022-06-11 13:00:00,2022-06-11 14:00:00,65.5,330.5,3.27,9.9,7.95,23.55,11.88,0.49,46.18,,,,,,37.75,2.02,70.0,535.25,,0.0,35.6
2022-06-11 14:00:00,2022-06-11 15:00:00,66.75,342.5,2.98,8.88,7.12,21.07,10.67,0.46,55.98,,,,,,37.75,2.27,66.25,459.5,,0.0,35.9
2022-06-11 15:00:00,2022-06-11 16:00:00,62.75,323.0,2.02,9.0,6.43,21.43,11.15,0.43,60.2,,,,,,37.75,2.38,71.25,354.5,,0.0,36.05
2022-06-11 16:00:00,2022-06-11 17:00:00,56.0,310.0,2.95,9.28,7.33,19.93,14.55,0.46,69.97,,,,,,36.75,2.48,85.0,284.5,,0.0,36.27
2022-06-11 17:00:00,2022-06-11 18:00:00,62.75,327.75,3.3,9.07,7.5,15.6,12.2,0.51,71.35,,,,,,37.25,2.4,73.25,169.0,,0.0,36.4
2022-06-11 18:00:00,2022-06-11 19:00:00,55.5,343.0,2.43,9.3,6.88,15.65,9.72,0.51,60.45,,,,,,39.75,2.83,105.5,89.75,,0.0,35.7
2022-06-11 19:00:00,2022-06-11 20:00:00,66.25,497.25,2.65,9.38,7.12,17.35,7.8,0.5,99.35,,,,,,53.25,7.03,197.75,23.75,,0.0,32.33
2022-06-11 20:00:00,2022-06-11 21:00:00,84.25,737.75,2.55,8.75,6.75,17.48,8.72,0.38,106.62,,,,,,47.25,7.52,205.25,6.5,,0.0,32.32
2022-06-11 21:00:00,2022-06-11 22:00:00,26.5,220.75,2.5,7.6,6.03,19.25,7.12,0.33,100.3,,,,,,42.5,5.5,204.5,7.0,,0.0,32.75
2022-06-11 22:00:00,2022-06-11 23:00:00,22.0,97.75,3.12,7.93,6.75,17.88,12.88,0.34,76.58,,,,,,42.0,2.85,214.5,6.75,,0.0,32.9
2022-06-11 23:00:00,2022-06-12 00:00:00,23.75,81.0,2.83,7.3,6.2,16.58,13.75,0.36,54.02,,,,,,42.75,1.8,193.5,6.25,,0.0,32.8
2022-06-12 00:00:00,2022-06-12 01:00:00,27.0,76.25,3.17,6.83,6.23,15.37,8.67,0.37,67.18,,,,,,43.25,3.75,205.5,6.75,,0.0,32.65
2022-06-12 01:00:00,2022-06-12 02:00:00,21.0,70.25,2.8,5.53,5.23,11.73,7.47,0.45,82.63,,,,,,44.25,3.67,204.25,5.5,,0.0,32.52
2022-06-12 02:00:00,2022-06-12 03:00:00,21.5,69.0,1.85,5.5,4.38,11.65,12.25,0.45,69.5,,,,,,44.75,2.97,209.75,4.25,,0.0,32.52
2022-06-12 03:00:00,2022-06-12 04:00:00,23.25,69.25,2.85,6.05,5.53,11.5,11.85,0.45,67.5,,,,,,45.0,2.73,209.5,4.5,,0.0,32.38
2022-06-12 04:00:00,2022-06-12 05:00:00,23.75,64.5,2.93,6.82,6.0,12.15,9.7,0.43,61.25,,,,,,46.5,2.92,209.25,5.75,,0.0,32.17
2022-06-12 05:00:00,2022-06-12 06:00:00,22.5,76.75,2.62,6.72,5.72,14.48,6.83,0.38,55.83,,,,,,46.75,3.0,218.0,135.0,,0.0,32.05
2022-06-12 06:00:00,2022-06-12 07:00:00,23.0,89.5,2.23,8.77,6.48,14.53,7.47,0.39,50.75,,,,,,45.75,2.5,220.0,299.0,,0.0,32.45
2022-06-12 07:00:00,2022-06-12 08:00:00,34.75,128.75,3.17,15.73,10.93,15.27,33.6,0.51,32.52,,,,,,46.0,1.2,263.75,278.25,,0.0,33.03
2022-06-12 08:00:00,2022-06-12 09:00:00,56.0,190.5,3.05,20.02,13.15,16.35,27.25,0.6,21.18,,,,,,44.75,1.3,251.25,387.0,,0.0,33.75
2022-06-12 09:00:00,2022-06-12 10:00:00,66.5,221.75,3.23,15.17,10.73,14.4,20.02,0.68,24.1,,,,,,41.75,1.25,167.75,456.5,,0.0,34.65
2022-06-12 10:00:00,2022-06-12 11:00:00,58.0,214.5,2.95,12.27,8.95,13.25,13.4,0.67,39.4,,,,,,39.75,2.88,94.75,534.25,,0.0,34.53
2022-06-12 11:00:00,2022-06-12 12:00:00,44.75,220.25,3.6,9.05,7.75,13.7,12.82,0.63,41.97,,,,,,37.5,2.0,108.75,572.25,,0.0,34.83
2022-06-12 12:00:00,2022-06-12 13:00:00,43.25,223.25,2.25,10.9,7.6,14.42,12.88,0.6,42.42,,,,,,37.0,2.07,140.0,583.0,,0.0,35.03
2022-06-12 13:00:00,2022-06-12 14:00:00,48.0,250.0,2.78,10.57,7.88,15.93,8.93,0.53,39.38,,,,,,34.0,2.17,189.25,549.5,,0.0,35.4
2022-06-12 14:00:00,2022-06-12 15:00:00,42.25,272.5,2.48,9.47,7.08,14.85,8.75,0.52,42.68,,,,,,32.0,2.2,27.5,463.25,,0.0,35.62
2022-06-12 15:00:00,2022-06-12 16:00:00,44.25,309.0,2.75,10.93,8.05,14.97,9.65,0.54,46.83,,,,,,32.0,2.52,76.75,374.75,,0.0,35.75
2022-06-12 16:00:00,2022-06-12 17:00:00,49.75,289.0,3.67,10.07,8.32,14.32,10.57,0.55,67.53,,,,,,33.5,2.92,96.25,262.25,,0.0,35.7
2022-06-12 17:00:00,2022-06-12 18:00:00,52.75,320.75,2.57,9.0,6.9,13.23,8.2,0.58,85.45,,,,,,37.75,2.55,177.5,168.75,,0.0,34.83
2022-06-12 18:00:00,2022-06-12 19:00:00,46.5,232.25,2.7,11.95,8.52,12.22,11.05,0.65,73.4,,,,,,37.5,1.8,206.0,85.5,,0.0,35.0
2022-06-12 19:00:00,2022-06-12 20:00:00,49.25,194.5,1.5,15.38,9.4,12.73,16.38,0.7,52.33,,,,,,39.0,1.55,208.75,54.0,,0.0,34.65
2022-06-12 20:00:00,2022-06-12 21:00:00,52.0,190.0,1.88,15.38,9.7,13.48,21.05,0.7,48.43,,,,,,39.25,1.6,209.25,53.0,,0.0,34.4
2022-06-12 21:00:00,2022-06-12 22:00:00,45.75,163.25,2.1,14.78,9.57,14.73,20.75,0.59,44.23,,,,,,40.0,1.98,217.75,53.0,,0.0,33.9
2022-06-12 22:00:00,2022-06-12 23:00:00,36.5,134.5,2.35,14.7,9.72,15.3,20.57,0.54,38.9,,,,,,40.0,2.05,219.0,51.5,,0.0,33.6
2022-06-12 23:00:00,2022-06-13 00:00:00,37.75,125.0,1.93,9.22,6.45,14.82,9.0,0.45,53.15,,,,,,41.0,2.33,214.0,19.75,,0.0,33.4
2022-06-13 00:00:00,2022-06-13 01:00:00,37.0,119.5,2.27,7.87,6.0,13.83,8.57,0.38,56.57,,,,,,42.0,2.18,213.5,5.25,,0.0,33.23
2022-06-13 01:00:00,2022-06-13 02:00:00,37.75,120.75,3.6,7.23,6.77,11.1,8.0,0.44,52.7,,,,,,43.0,2.05,210.75,5.0,,0.0,33.12
2022-06-13 02:00:00,2022-06-13 03:00:00,39.75,124.25,2.12,6.9,5.42,11.47,7.8,0.45,70.0,,,,,,43.0,3.5,211.5,4.25,,0.0,33.02
2022-06-13 03:00:00,2022-06-13 04:00:00,40.0,134.0,2.33,7.97,6.15,12.05,16.45,0.47,61.32,,,,,,44.0,1.45,154.5,4.25,,0.0,32.88
2022-06-13 04:00:00,2022-06-13 05:00:00,46.25,129.75,2.12,13.52,8.93,13.53,29.9,0.49,31.7,,,,,,44.25,0.68,206.0,4.5,,0.0,32.8
2022-06-13 05:00:00,2022-06-13 06:00:00,49.75,139.5,2.23,9.8,7.05,13.95,10.12,0.39,47.35,,,,,,40.25,2.25,206.5,106.0,,0.0,33.2
2022-06-13 06:00:00,2022-06-13 07:00:00,31.0,124.75,2.33,9.02,6.7,14.32,12.27,0.41,50.58,,,,,,41.75,2.27,216.0,250.0,,0.0,32.95
2022-06-13 07:00:00,2022-06-13 08:00:00,34.5,130.0,2.8,15.32,10.43,13.65,28.05,0.47,39.45,,,,,,40.0,1.45,209.5,339.25,,0.0,33.65
2022-06-13 08:00:00,2022-06-13 09:00:00,49.75,174.5,3.5,19.23,13.05,13.93,23.88,0.56,29.65,,,,,,38.25,0.55,134.25,385.75,,0.0,34.62
2022-06-13 09:00:00,2022-06-13 10:00:00,65.0,251.0,3.4,15.8,11.15,12.33,16.93,0.55,27.38,,,,,,35.0,1.38,86.75,481.0,,0.0,35.35
2022-06-13 10:00:00,2022-06-13 11:00:00,66.25,337.0,1.98,10.57,7.23,9.77,13.02,0.47,36.7,,,,,,31.75,2.5,111.75,551.25,,0.0,35.7
2022-06-13 11:00:00,2022-06-13 12:00:00,58.75,372.0,2.93,7.18,6.18,9.47,11.77,0.42,50.2,,,,,,31.5,2.55,116.0,617.5,,0.0,35.82
2022-06-13 12:00:00,2022-06-13 13:00:00,54.75,360.0,2.97,8.3,6.85,9.15,11.55,0.43,55.45,,,,,,32.25,2.55,104.25,598.0,,0.0,35.98
2022-06-13 13:00:00,2022-06-13 14:00:00,59.5,371.5,2.02,6.95,5.35,10.8,9.03,0.36,55.17,,,,,,31.0,2.6,96.5,582.75,,0.0,36.18
2022-06-13 14:00:00,2022-06-13 15:00:00,48.25,320.25,2.17,9.1,6.6,10.43,8.35,0.35,62.25,,,,,,30.5,3.03,98.25,508.0,,0.0,36.27
2022-06-13 15:00:00,2022-06-13 16:00:00,46.5,299.0,2.27,9.2,6.72,9.35,9.25,0.36,68.88,,,,,,29.75,2.55,107.75,407.5,,0.0,36.48
2022-06-13 16:00:00,2022-06-13 17:00:00,48.25,277.0,2.67,9.6,7.28,9.43,9.6,0.38,69.05,,,,,,30.5,2.82,92.5,293.5,,0.0,36.45
2022-06-13 17:00:00,2022-06-13 18:00:00,49.25,270.0,2.85,8.57,6.92,9.53,10.38,0.5,86.68,,,,,,31.25,3.62,95.75,179.5,,0.0,36.38
2022-06-13 18:00:00,2022-06-13 19:00:00,45.25,247.25,2.6,10.12,7.53,7.83,15.32,0.55,93.48,,,,,,30.25,2.9,104.75,90.0,,0.0,36.15
2022-06-13 19:00:00,2022-06-13 20:00:00,34.0,209.5,2.4,15.15,10.0,8.6,28.18,0.6,71.38,,,,,,32.0,2.0,113.25,55.25,,0.0,35.5
2022-06-13 20:00:00,2022-06-13 21:00:00,45.0,196.0,2.95,20.12,13.1,9.65,26.45,0.65,48.22,,,,,,34.0,1.35,109.25,54.0,,0.0,34.95
2022-06-13 21:00:00,2022-06-13 22:00:00,49.75,202.0,2.67,20.47,13.05,11.25,33.0,0.62,31.15,,,,,,35.5,0.9,104.0,26.5,,0.0,34.45
2022-06-13 22:00:00,2022-06-13 23:00:00,47.25,190.75,2.83,21.55,13.77,13.38,56.7,0.61,20.62,,,,,,36.75,0.65,131.5,5.5,,0.0,34.0
2022-06-13 23:00:00,2022-06-14 00:00:00,54.75,186.0,3.65,23.07,15.22,14.6,72.72,0.62,16.0,,,,,,38.0,0.65,98.5,4.75,,0.0,33.7
2022-06-14 00:00:00,2022-06-14 01:00:00,69.75,195.0,2.87,27.43,16.9,15.43,96.57,0.61,11.67,,,,,,39.25,0.53,190.0,4.5,,0.0,33.35
2022-06-14 01:00:00,2022-06-14 02:00:00,81.5,203.75,5.4,36.9,24.0,13.33,77.5,0.73,9.07,,,,,,42.75,0.55,179.75,4.0,,0.0,33.02
2022-06-14 02:00:00,2022-06-14 03:00:00,81.75,201.5,3.2,31.53,19.35,14.62,56.08,0.73,9.97,,,,,,43.0,0.65,206.75,4.0,,0.0,32.85
2022-06-14 03:00:00,2022-06-14 04:00:00,75.25,189.75,0.9,25.38,13.78,15.9,54.92,0.74,9.55,,,,,,45.25,0.3,230.25,4.0,,0.0,32.65
2022-06-14 04:00:00,2022-06-14 05:00:00,67.0,170.75,2.85,26.12,16.18,17.82,47.5,0.73,8.12,,,,,,46.5,1.2,302.5,4.0,,0.0,32.15
2022-06-14 05:00:00,2022-06-14 06:00:00,65.0,182.25,3.22,26.28,16.62,21.0,39.62,0.68,7.47,,,,,,46.0,0.68,249.75,90.25,,0.0,32.02
2022-06-14 06:00:00,2022-06-14 07:00:00,63.0,195.25,4.5,33.85,21.67,23.62,83.92,0.79,6.85,,,,,,45.75,0.62,171.25,230.5,,0.0,32.27
2022-06-14 07:00:00,2022-06-14 08:00:00,88.25,238.0,5.83,43.25,27.75,22.98,51.93,0.83,9.3,,,,,,45.0,1.02,77.5,294.5,,0.0,32.65
2022-06-14 08:00:00,2022-06-14 09:00:00,115.5,334.75,2.85,26.82,16.57,22.7,26.95,0.73,35.9,,,,,,49.5,2.77,98.25,398.5,,0.0,32.88
2022-06-14 09:00:00,2022-06-14 10:00:00,77.0,324.0,2.83,18.75,12.3,21.05,19.8,0.69,59.4,,,,,,47.25,2.92,98.25,489.0,,0.0,33.4
2022-06-14 10:00:00,2022-06-14 11:00:00,72.5,310.0,2.75,13.45,9.38,17.07,16.75,0.67,82.58,,,,,,44.25,2.95,94.75,555.5,,0.0,34.1
2022-06-14 11:00:00,2022-06-14 12:00:00,69.0,304.0,2.15,12.1,8.22,15.75,15.8,0.62,95.12,,,,,,41.0,3.27,91.25,608.25,,0.0,34.75
2022-06-14 12:00:00,2022-06-14 13:00:00,67.75,292.0,2.5,10.25,6.78,14.07,13.22,0.55,106.43,,,,,,37.5,3.33,101.25,593.5,,0.0,35.3
2022-06-14 13:00:00,2022-06-14 14:00:00,54.25,251.25,2.43,9.38,6.95,15.88,15.52,0.48,98.58,,,,,,37.5,2.58,117.75,499.5,,0.0,35.68
2022-06-14 14:00:00,2022-06-14 15:00:00,55.0,249.75,2.88,10.62,8.0,16.77,17.2,0.46,94.82,,,,,,38.25,2.8,104.25,477.25,,0.0,35.83
2022-06-14 15:00:00,2022-06-14 16:00:00,59.5,275.25,3.27,10.62,8.33,12.9,12.55,0.42,92.62,,,,,,33.5,2.88,110.0,391.25,,0.0,36.12
2022-06-14 16:00:00,2022-06-14 17:00:00,47.25,242.75,3.25,11.3,8.62,11.35,12.62,0.38,83.83,,,,,,33.75,2.92,97.75,289.75,,0.0,36.25
2022-06-14 17:00:00,2022-06-14 18:00:00,51.25,272.0,2.38,13.8,9.27,10.38,15.85,0.4,76.6,,,,,,33.25,2.83,103.5,174.75,,0.0,36.27
2022-06-14 18:00:00,2022-06-14 19:00:00,52.25,316.5,2.9,13.88,9.77,8.03,9.12,0.47,69.7,,,,,,34.0,2.5,82.0,85.75,,0.0,36.12
2022-06-14 19:00:00,2022-06-14 20:00:00,55.0,344.25,1.77,13.28,8.5,9.5,8.85,0.52,53.18,,,,,,36.5,1.47,95.25,54.25,,0.0,35.67
2022-06-14 20:00:00,2022-06-14 21:00:00,63.75,352.5,2.8,19.15,12.45,11.25,17.57,0.66,36.27,,,,,,39.0,0.72,153.0,53.0,,0.0,35.23
2022-06-14 21:00:00,2022-06-14 22:00:00,70.75,356.25,1.48,16.07,9.75,13.4,11.5,0.58,33.23,,,,,,40.5,1.12,133.5,53.0,,0.0,34.9
2022-06-14 22:00:00,2022-06-14 23:00:00,65.25,344.25,2.17,13.93,9.15,15.78,17.82,0.53,30.42,,,,,,40.5,1.18,117.25,52.0,,0.0,34.58
2022-06-14 23:00:00,2022-06-15 00:00:00,62.75,310.0,2.77,14.5,9.97,14.85,27.75,0.5,33.38,,,,,,39.75,1.62,117.0,51.75,,0.0,34.33
2022-06-15 00:00:00,2022-06-15 01:00:00,67.75,286.5,2.7,12.77,8.97,14.67,57.47,0.5,28.7,,,,,,41.75,1.05,117.0,52.0,,0.0,34.0
2022-06-15 01:00:00,2022-06-15 02:00:00,63.25,266.75,4.23,15.97,11.9,13.8,65.5,0.57,23.13,,,,,,43.5,1.05,107.25,48.25,,0.0,33.95
2022-06-15 02:00:00,2022-06-15 03:00:00,81.75,288.25,2.02,18.52,11.53,12.88,49.17,0.63,22.1,,,,,,45.0,0.88,114.5,4.25,,0.0,33.83
2022-06-15 03:00:00,2022-06-15 04:00:00,89.75,300.25,1.8,18.2,11.15,15.03,61.35,0.63,15.98,,,,,,46.5,0.42,146.5,4.0,,0.0,33.55
2022-06-15 04:00:00,2022-06-15 05:00:00,86.5,295.75,2.23,16.0,10.32,15.3,40.95,0.63,14.6,,,,,,48.75,1.05,118.25,4.5,,0.0,33.2
2022-06-15 05:00:00,2022-06-15 06:00:00,78.25,298.25,2.03,18.1,11.25,17.73,20.03,0.64,14.98,,,,,,54.25,1.27,66.75,81.25,,0.0,32.47
2022-06-15 06:00:00,2022-06-15 07:00:00,76.25,322.75,3.2,18.3,12.35,22.4,22.43,0.64,11.12,,,,,,55.0,0.78,140.5,197.25,,0.0,32.42
2022-06-15 07:00:00,2022-06-15 08:00:00,79.25,312.75,2.58,19.8,12.6,22.55,25.0,0.65,9.83,,,,,,51.0,0.62,126.75,322.0,,0.0,33.05
2022-06-15 08:00:00,2022-06-15 09:00:00,83.75,319.0,2.85,18.83,12.32,20.7,33.8,0.64,16.68,,,,,,49.75,1.15,122.75,416.0,,0.0,33.35
2022-06-15 09:00:00,2022-06-15 10:00:00,74.5,334.25,3.05,19.67,12.95,19.32,30.23,0.61,30.18,,,,,,48.5,1.9,118.75,468.5,,0.0,33.8
2022-06-15 10:00:00,2022-06-15 11:00:00,62.5,300.5,4.6,19.7,14.2,17.8,34.6,0.53,89.75,,,,,,46.25,2.38,121.5,598.25,,0.0,34.2
2022-06-15 11:00:00,2022-06-15 12:00:00,47.25,249.75,4.17,16.7,12.27,18.83,16.0,0.42,80.35,,,,,,45.0,2.77,106.5,613.5,,0.0,34.5
2022-06-15 12:00:00,2022-06-15 13:00:00,43.75,256.0,2.25,12.47,8.47,21.75,12.75,0.34,86.6,,,,,,44.0,2.45,113.5,618.0,,0.0,34.75
2022-06-15 13:00:00,2022-06-15 14:00:00,46.0,266.0,2.57,12.33,8.68,26.2,12.7,0.33,66.4,,,,,,42.75,2.3,109.0,534.25,,0.0,35.1
2022-06-15 14:00:00,2022-06-15 15:00:00,37.0,204.75,3.3,11.75,8.93,23.4,9.8,0.32,76.62,,,,,,41.25,2.58,62.0,495.25,,0.0,35.32
2022-06-15 15:00:00,2022-06-15 16:00:00,36.75,202.75,3.55,11.6,9.07,18.5,8.05,0.32,,,,,,,40.0,2.83,68.0,423.5,,0.0,35.58
2022-06-15 16:00:00,2022-06-15 17:00:00,33.5,209.25,3.35,9.78,7.95,31.12,8.77,0.25,89.2,,,,,,40.0,2.68,98.5,301.25,,0.0,35.7
2022-06-15 17:00:00,2022-06-15 18:00:00,27.0,214.25,3.15,11.88,8.88,40.05,14.18,0.32,87.38,,,,,,39.0,2.4,111.5,188.75,,0.0,35.8
2022-06-15 18:00:00,2022-06-15 19:00:00,32.75,223.0,3.33,12.05,9.15,19.1,14.85,0.42,48.07,,,,,,40.25,2.3,139.0,92.0,,0.0,35.8
2022-06-15 19:00:00,2022-06-15 20:00:00,40.5,256.25,2.48,11.17,7.95,14.53,7.85,0.43,76.17,,,,,,40.0,4.68,205.25,18.25,,0.0,34.45
2022-06-15 20:00:00,2022-06-15 21:00:00,36.5,283.5,2.67,10.7,7.9,12.1,8.07,0.44,76.83,,,,,,44.5,3.12,187.5,2.25,,0.0,33.42
2022-06-15 21:00:00,2022-06-15 22:00:00,27.33,173.67,2.0,12.07,8.07,15.03,12.1,0.4,43.4,,,,,,48.0,2.5,264.0,2.0,,0.0,32.63
2022-06-15 22:00:00,2022-06-15 23:00:00,23.0,114.0,1.95,11.77,7.85,16.75,15.3,0.34,36.27,,,,,,43.5,3.35,229.75,3.0,,0.0,33.02
2022-06-15 23:00:00,2022-06-16 00:00:00,18.75,85.75,3.9,7.03,6.9,16.48,12.72,0.32,56.15,,,,,,40.75,2.45,221.0,2.75,,0.0,33.35
2022-06-16 00:00:00,2022-06-16 01:00:00,15.5,48.5,3.23,5.97,5.8,15.57,17.83,0.35,40.72,,,,,,42.5,2.25,209.25,2.75,,0.0,33.17
2022-06-16 01:00:00,2022-06-16 02:00:00,17.25,59.75,4.03,6.63,6.8,13.53,13.57,0.35,57.45,,,,,,45.25,3.5,204.5,3.0,,0.0,32.8
2022-06-16 02:00:00,2022-06-16 03:00:00,19.75,73.5,2.85,8.65,6.9,12.53,14.28,0.44,48.23,,,,,,50.5,2.78,202.5,2.0,,0.0,32.3
2022-06-16 03:00:00,2022-06-16 04:00:00,26.25,143.75,1.6,6.2,4.6,12.3,8.12,0.41,60.65,,,,,,53.75,3.2,168.5,1.5,,0.0,31.85
2022-06-16 04:00:00,2022-06-16 05:00:00,27.0,265.75,1.3,6.33,4.4,13.77,10.62,0.4,69.55,,,,,,65.25,4.58,210.75,3.5,,0.0,30.52
2022-06-16 05:00:00,2022-06-16 06:00:00,16.5,59.25,2.25,5.45,4.73,14.03,12.7,0.4,75.55,,,,,,54.5,3.6,211.75,78.0,,0.0,31.35
2022-06-16 06:00:00,2022-06-16 07:00:00,13.75,40.5,2.88,10.47,7.95,15.37,16.77,0.39,36.38,,,,,,55.75,2.48,288.0,221.0,,0.0,31.33
2022-06-16 07:00:00,2022-06-16 08:00:00,22.0,63.25,1.67,17.28,10.58,18.02,21.6,0.45,16.88,,,,,,63.0,2.97,308.5,174.5,,0.0,30.9
2022-06-16 08:00:00,2022-06-16 09:00:00,31.25,95.25,2.23,18.8,11.82,20.75,12.6,0.53,14.77,,,,,,76.25,2.62,314.5,184.5,,0.0,29.88
2022-06-16 09:00:00,2022-06-16 10:00:00,39.25,116.0,3.28,21.25,13.95,27.68,23.32,0.59,9.9,,,,,,73.25,1.55,234.75,295.75,,0.0,30.35
2022-06-16 10:00:00,2022-06-16 11:00:00,58.0,129.0,3.45,19.7,13.25,20.57,16.1,0.63,14.5,,,,,,55.0,1.98,235.5,295.5,,0.0,32.02
2022-06-16 11:00:00,2022-06-16 12:00:00,45.0,88.75,2.67,15.75,10.53,17.47,13.47,0.62,18.25,,,,,,48.0,1.08,247.75,333.25,,0.0,32.93
2022-06-16 12:00:00,2022-06-16 13:00:00,31.0,68.75,2.3,13.95,9.28,17.18,11.28,0.62,21.65,,,,,,47.75,1.77,308.5,588.0,,0.0,32.95
2022-06-16 13:00:00,2022-06-16 14:00:00,24.25,70.25,3.2,11.78,8.9,15.5,9.5,0.6,23.95,,,,,,43.75,1.1,219.75,561.5,,0.0,33.73
2022-06-16 14:00:00,2022-06-16 15:00:00,20.75,59.0,2.55,11.18,8.0,16.27,8.93,0.52,28.85,,,,,,42.0,1.65,94.5,441.25,,0.0,34.15
2022-06-16 15:00:00,2022-06-16 16:00:00,17.5,61.75,3.4,10.03,8.12,15.38,9.82,0.46,44.52,,,,,,40.25,2.38,98.25,333.5,,0.0,34.23
2022-06-16 16:00:00,2022-06-16 17:00:00,20.25,75.75,2.17,10.85,7.55,14.32,11.7,0.44,52.35,,,,,,40.25,2.4,93.25,266.25,,0.0,34.3
2022-06-16 17:00:00,2022-06-16 18:00:00,24.5,97.0,2.08,12.3,8.25,13.78,10.9,0.43,48.4,,,,,,43.25,2.55,95.0,182.0,,0.0,34.25
2022-06-16 18:00:00,2022-06-16 19:00:00,28.0,115.5,2.15,15.95,10.23,12.2,13.9,0.52,48.58,,,,,,45.25,1.95,96.25,89.25,,0.0,34.27
2022-06-16 19:00:00,2022-06-16 20:00:00,32.5,132.25,1.85,19.1,11.62,11.9,11.2,0.56,36.18,,,,,,48.0,1.32,71.25,54.25,,0.0,33.65
2022-06-16 20:00:00,2022-06-16 21:00:00,31.5,131.5,2.3,30.52,18.12,13.45,33.35,0.71,23.35,,,,,,49.0,0.78,179.5,52.5,,0.0,33.5
2022-06-16 21:00:00,2022-06-16 22:00:00,50.0,150.25,1.78,27.77,16.18,14.97,47.2,0.73,16.95,,,,,,51.75,1.2,217.25,51.75,,0.0,33.25
2022-06-16 22:00:00,2022-06-16 23:00:00,68.0,131.5,2.33,17.45,11.18,18.8,19.53,0.6,21.32,,,,,,54.25,1.77,223.75,34.25,,0.0,32.75
2022-06-16 23:00:00,2022-06-17 00:00:00,47.5,104.5,2.4,14.02,9.43,20.1,17.6,0.53,26.77,,,,,,52.75,1.6,205.25,2.5,,0.0,32.77
2022-06-17 00:00:00,2022-06-17 01:00:00,41.5,156.25,3.13,13.8,9.87,19.87,18.53,0.52,23.8,,,,,,68.25,3.77,182.0,21.75,,0.0,30.93
2022-06-17 01:00:00,2022-06-17 02:00:00,43.75,281.5,3.9,17.73,12.6,18.9,19.43,0.44,17.47,,,,,,77.25,3.1,247.25,52.25,,0.0,29.9
2022-06-17 02:00:00,2022-06-17 03:00:00,32.0,66.0,2.88,13.9,9.7,16.83,14.1,0.47,28.13,,,,,,78.5,2.28,136.75,34.25,,0.0,29.83
2022-06-17 03:00:00,2022-06-17 04:00:00,19.0,57.5,1.27,11.83,7.33,20.25,8.4,0.47,18.43,,,,,,93.75,1.75,152.0,,,0.0,28.75
2022-06-17 04:00:00,2022-06-17 05:00:00,23.0,73.25,0.9,11.12,6.65,23.65,8.03,0.43,29.0,,,,,,,2.98,111.5,,,0.0,28.0
2022-06-17 05:00:00,2022-06-17 06:00:00,13.5,78.0,2.45,9.1,6.83,25.85,9.75,0.4,30.5,,,,,,89.0,3.27,212.5,32.75,,0.0,28.57
2022-06-17 06:00:00,2022-06-17 07:00:00,4.5,45.75,1.32,10.03,6.4,29.48,16.93,0.33,32.98,,,,,,72.25,2.82,220.25,154.5,,0.0,29.9
2022-06-17 07:00:00,2022-06-17 08:00:00,10.75,45.0,2.55,9.88,7.35,27.6,14.85,0.32,34.58,,,,,,62.25,2.9,206.5,231.0,,0.0,30.83
2022-06-17 08:00:00,2022-06-17 09:00:00,18.0,48.25,2.58,12.05,8.5,23.85,12.35,0.4,21.15,,,,,,75.75,2.35,306.0,265.75,,0.0,30.0
2022-06-17 09:00:00,2022-06-17 10:00:00,27.75,97.5,3.67,16.4,11.67,26.1,12.83,0.45,12.0,,,,,,79.5,1.85,309.75,146.5,,0.0,29.95
2022-06-17 10:00:00,2022-06-17 11:00:00,34.75,117.5,2.97,15.2,10.5,22.73,12.05,0.53,12.5,,,,,,76.25,2.53,236.75,276.25,,0.0,29.92
2022-06-17 11:00:00,2022-06-17 12:00:00,23.75,73.0,2.58,16.02,10.62,20.1,16.0,0.57,14.68,,,,,,74.25,2.53,279.75,271.25,,0.0,30.27
2022-06-17 12:00:00,2022-06-17 13:00:00,29.5,98.75,2.77,17.48,11.55,20.3,18.38,0.56,13.75,,,,,,71.75,1.5,261.25,206.5,,0.0,30.53
2022-06-17 13:00:00,2022-06-17 14:00:00,28.25,96.25,1.05,14.68,8.7,20.08,10.5,0.55,15.55,,,,,,76.0,2.0,71.5,168.5,,0.0,30.43
2022-06-17 14:00:00,2022-06-17 15:00:00,20.0,77.0,2.55,12.2,8.55,23.42,10.75,0.43,29.5,,,,,,76.5,2.2,180.75,180.5,,0.0,30.0
