From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),Xylene (ug/m3)
2021-01-24 04:00:00,2021-01-24 05:00:00,67.5,105.99,3.64,13.67,17.31,0.77,4.5,1.31,,,0.45,
2021-01-24 05:00:00,2021-01-24 06:00:00,,,,,,,,,,,,
2021-01-24 06:00:00,2021-01-24 07:00:00,,,,,,,,,,,,
2021-01-24 07:00:00,2021-01-24 08:00:00,,,,,,,,,,,,
2021-01-24 08:00:00,2021-01-24 09:00:00,,,,,,,,,,,,
2021-01-24 09:00:00,2021-01-24 10:00:00,79.1,123.16,2.76,13.77,16.53,0.6,3.5,2.66,,,0.52,
2021-01-24 10:00:00,2021-01-24 11:00:00,68.7,107.6,3.67,12.82,16.49,0.43,4.75,1.58,,,0.44,
2021-01-24 11:00:00,2021-01-24 12:00:00,53.16,84.51,4.51,11.9,16.41,0.39,10.75,1.03,,,0.4,
2021-01-24 12:00:00,2021-01-24 13:00:00,37.25,60.25,4.18,11.06,15.24,0.48,27.0,0.86,,,0.37,
2021-01-24 13:00:00,2021-01-24 14:00:00,30.71,50.54,5.04,10.68,15.73,0.39,15.25,0.81,,,0.38,
2021-01-24 14:00:00,2021-01-24 15:00:00,22.83,39.0,6.53,10.12,16.64,0.39,5.75,0.66,,,0.35,
2021-01-24 15:00:00,2021-01-24 16:00:00,23.4,39.69,7.5,9.36,16.87,0.37,2.0,0.67,,,0.35,
2021-01-24 16:00:00,2021-01-24 17:00:00,28.09,46.62,7.59,8.47,16.06,0.42,2.5,0.69,,,0.35,
2021-01-24 17:00:00,2021-01-24 18:00:00,29.35,48.53,7.62,8.51,16.14,0.59,1.0,0.72,,,0.35,
2021-01-24 18:00:00,2021-01-24 19:00:00,35.97,58.52,7.48,9.06,16.54,0.86,3.25,0.88,,,0.37,
2021-01-24 19:00:00,2021-01-24 20:00:00,43.27,69.42,6.31,9.78,16.09,0.99,1.75,1.16,,,0.4,
2021-01-24 20:00:00,2021-01-24 21:00:00,58.02,91.74,6.28,10.31,16.59,0.88,9.75,1.2,,,0.4,
2021-01-24 21:00:00,2021-01-24 22:00:00,55.26,87.38,5.64,11.44,17.07,1.11,53.5,1.1,,,0.42,
2021-01-24 22:00:00,2021-01-24 23:00:00,49.0,78.03,5.09,12.36,17.46,1.19,38.75,1.14,,,0.43,
2021-01-24 23:00:00,2021-01-25 00:00:00,49.33,78.53,4.23,12.57,16.81,1.02,9.33,1.73,,,0.45,
2021-01-25 00:00:00,2021-01-25 01:00:00,57.26,90.25,4.23,12.74,16.97,1.01,9.75,1.32,,,0.44,
2021-01-25 01:00:00,2021-01-25 02:00:00,56.35,89.0,4.08,13.27,17.35,1.03,8.75,1.37,,,1.1,
2021-01-25 02:00:00,2021-01-25 03:00:00,47.97,76.46,4.16,13.24,17.4,0.99,6.75,1.14,,,0.53,
2021-01-25 03:00:00,2021-01-25 04:00:00,55.47,87.59,3.29,13.54,16.83,0.85,3.0,1.5,,,0.69,
2021-01-25 04:00:00,2021-01-25 05:00:00,52.73,83.46,2.91,13.23,16.14,0.82,1.75,1.27,,,0.67,
2021-01-25 05:00:00,2021-01-25 06:00:00,52.65,83.44,2.75,13.25,16.01,0.77,1.5,1.26,,,0.65,
2021-01-25 06:00:00,2021-01-25 07:00:00,60.78,95.75,2.77,13.48,16.25,0.75,1.75,1.63,,,0.8,
2021-01-25 07:00:00,2021-01-25 08:00:00,58.13,91.63,3.47,13.84,17.31,0.74,2.0,1.68,,,0.68,
2021-01-25 08:00:00,2021-01-25 09:00:00,57.43,90.69,3.75,13.98,17.73,0.81,1.75,2.15,,,0.93,
2021-01-25 09:00:00,2021-01-25 10:00:00,66.73,104.56,3.14,14.21,17.36,0.74,3.25,3.09,,,0.98,
2021-01-25 10:00:00,2021-01-25 11:00:00,76.25,118.85,2.76,13.78,16.54,0.58,3.75,4.18,,,1.76,
2021-01-25 11:00:00,2021-01-25 12:00:00,95.28,147.54,3.65,13.32,16.97,0.39,8.0,4.17,,,2.29,
2021-01-25 12:00:00,2021-01-25 13:00:00,89.59,138.45,3.83,12.46,16.28,0.36,11.25,2.21,,,1.14,
2021-01-25 13:00:00,2021-01-25 14:00:00,64.82,101.99,4.11,11.79,15.91,0.5,37.75,1.2,,,0.51,
2021-01-25 14:00:00,2021-01-25 15:00:00,55.95,88.44,5.43,11.12,16.55,0.4,5.5,1.07,,,0.42,
2021-01-25 15:00:00,2021-01-25 16:00:00,39.89,64.66,6.71,10.13,16.85,0.38,3.75,0.82,,,0.39,
2021-01-25 16:00:00,2021-01-25 17:00:00,42.57,68.32,6.42,9.8,16.22,0.4,3.0,0.74,,,0.38,
2021-01-25 17:00:00,2021-01-25 18:00:00,35.56,57.91,6.25,9.53,15.78,0.52,2.0,0.71,,,0.38,
2021-01-25 18:00:00,2021-01-25 19:00:00,41.41,66.73,7.28,9.95,17.22,0.84,4.25,1.02,,,0.38,
2021-01-25 19:00:00,2021-01-25 20:00:00,48.94,77.91,5.57,10.51,16.09,1.12,9.0,1.29,,,0.41,
2021-01-25 20:00:00,2021-01-25 21:00:00,51.3,81.48,5.16,11.41,16.57,1.2,41.25,1.49,,,0.43,
2021-01-25 21:00:00,2021-01-25 22:00:00,60.62,95.34,4.97,11.91,16.89,0.95,52.75,1.77,,,0.47,
2021-01-25 22:00:00,2021-01-25 23:00:00,61.12,96.32,5.33,11.96,17.3,0.9,11.75,1.93,,,0.48,
2021-01-25 23:00:00,2021-01-26 00:00:00,60.21,94.8,4.09,12.99,17.09,0.9,9.0,1.82,,,0.53,
2021-01-26 00:00:00,2021-01-26 01:00:00,58.65,92.51,3.76,12.85,16.62,1.01,9.0,1.79,,,0.51,
2021-01-26 01:00:00,2021-01-26 02:00:00,56.29,88.94,3.42,13.83,17.24,1.06,8.0,1.71,,,0.58,
2021-01-26 02:00:00,2021-01-26 03:00:00,47.45,75.84,3.33,14.15,17.48,0.87,2.75,2.04,,,0.59,
2021-01-26 03:00:00,2021-01-26 04:00:00,59.65,94.5,3.61,14.41,18.03,0.84,2.25,1.8,,,0.51,
2021-01-26 04:00:00,2021-01-26 05:00:00,68.95,107.94,3.14,14.13,17.27,0.77,2.25,1.7,,,0.49,
2021-01-26 05:00:00,2021-01-26 06:00:00,61.55,96.73,3.27,14.02,17.3,0.69,2.25,1.79,,,0.49,
2021-01-26 06:00:00,2021-01-26 07:00:00,64.87,101.84,3.32,14.11,17.44,0.71,2.0,1.74,,,0.58,
2021-01-26 07:00:00,2021-01-26 08:00:00,53.42,84.44,3.0,13.9,16.91,0.74,2.25,1.49,,,0.54,
2021-01-26 08:00:00,2021-01-26 09:00:00,47.41,75.59,3.35,13.76,17.11,0.66,1.75,1.96,,,0.56,
2021-01-26 09:00:00,2021-01-26 10:00:00,49.71,79.09,2.99,13.88,16.86,0.81,1.75,2.12,,,0.73,
2021-01-26 10:00:00,2021-01-26 11:00:00,50.56,80.35,3.35,13.89,17.24,0.57,1.0,2.49,,,0.78,
2021-01-26 11:00:00,2021-01-26 12:00:00,,,,,,,,,,,,
2021-01-26 12:00:00,2021-01-26 13:00:00,,,,,,,,,,,,
2021-01-26 13:00:00,2021-01-26 14:00:00,,,,,,,,,,,,
2021-01-26 14:00:00,2021-01-26 15:00:00,,,,,,,,,,,,
2021-01-26 15:00:00,2021-01-26 16:00:00,,,,,,,,,,,,
2021-01-26 16:00:00,2021-01-26 17:00:00,,,,,,,,,,,,
2021-01-26 17:00:00,2021-01-26 18:00:00,,,,,,,,,,,,
2021-01-26 18:00:00,2021-01-26 19:00:00,,,,,,,,,,,,
2021-01-26 19:00:00,2021-01-26 20:00:00,,,,,,,,,,,,
2021-01-26 20:00:00,2021-01-26 21:00:00,,,,,,,,,,,,
2021-01-26 21:00:00,2021-01-26 22:00:00,,,,,,,,,,,,
2021-01-26 22:00:00,2021-01-26 23:00:00,78.06,121.57,4.88,12.44,17.32,1.15,,4.12,,,0.47,
2021-01-26 23:00:00,2021-01-27 00:00:00,79.58,123.98,4.02,12.82,16.84,0.94,,4.12,,,0.47,
2021-01-27 00:00:00,2021-01-27 01:00:00,73.68,114.91,3.98,12.53,16.52,1.06,,4.12,,,0.47,
2021-01-27 01:00:00,2021-01-27 02:00:00,73.7,115.01,3.53,12.87,16.4,1.06,,4.12,,,0.47,
2021-01-27 02:00:00,2021-01-27 03:00:00,73.67,115.03,3.06,13.37,16.43,0.97,,4.12,,,0.47,
2021-01-27 03:00:00,2021-01-27 04:00:00,77.1,120.08,3.31,13.5,16.81,0.95,,4.12,,,0.47,
2021-01-27 04:00:00,2021-01-27 05:00:00,75.93,118.38,3.21,14.0,17.21,0.85,,4.12,,,0.47,
2021-01-27 05:00:00,2021-01-27 06:00:00,80.84,125.77,2.93,13.59,16.52,0.58,,4.12,,,0.47,
2021-01-27 06:00:00,2021-01-27 07:00:00,84.11,130.68,3.21,13.37,16.59,0.7,,4.12,,,0.47,
2021-01-27 07:00:00,2021-01-27 08:00:00,88.02,136.62,3.01,13.76,16.77,0.69,,4.12,,,0.47,
2021-01-27 08:00:00,2021-01-27 09:00:00,87.13,135.28,3.31,14.02,17.33,0.79,,4.12,,,0.47,
2021-01-27 09:00:00,2021-01-27 10:00:00,81.98,127.43,2.74,14.19,16.85,0.8,,4.12,,,0.47,
2021-01-27 10:00:00,2021-01-27 11:00:00,80.08,124.63,3.71,14.14,17.85,0.67,12.0,4.12,,,0.47,
2021-01-27 11:00:00,2021-01-27 12:00:00,,,,,,,,,,,,
2021-01-27 12:00:00,2021-01-27 13:00:00,,,,,,,,,,,,
2021-01-27 13:00:00,2021-01-27 14:00:00,,,,,,,,,,,,
2021-01-27 14:00:00,2021-01-27 15:00:00,,,,,,,,,,,,
2021-01-27 15:00:00,2021-01-27 16:00:00,,,,,,,,,,,,
2021-01-27 16:00:00,2021-01-27 17:00:00,,,,,,,,,,,,
2021-01-27 17:00:00,2021-01-27 18:00:00,,,,,,,,,,,,
2021-01-27 18:00:00,2021-01-27 19:00:00,,,,,,,,,,,,
2021-01-27 19:00:00,2021-01-27 20:00:00,,,,,,,,,,,,
2021-01-27 20:00:00,2021-01-27 21:00:00,,,,,,,,,,,,
2021-01-27 21:00:00,2021-01-27 22:00:00,,,,,,,,,,,,
2021-01-27 22:00:00,2021-01-27 23:00:00,,,,,,,,,,,,
2021-01-27 23:00:00,2021-01-28 00:00:00,,,,,,,,,,,,
2021-01-28 00:00:00,2021-01-28 01:00:00,,,,,,,,,,,,
2021-01-28 01:00:00,2021-01-28 02:00:00,,,,,,,,,,,,
2021-01-28 02:00:00,2021-01-28 03:00:00,,,,,,,,,,,,
2021-01-28 03:00:00,2021-01-28 04:00:00,,,,,,,,,,,,
2021-01-28 04:00:00,2021-01-28 05:00:00,,,,,,,,,,,,
2021-01-28 05:00:00,2021-01-28 06:00:00,,,,,,,,,,,,
2021-01-28 06:00:00,2021-01-28 07:00:00,,,,,,,,,,,,
2021-01-28 07:00:00,2021-01-28 08:00:00,,,,,,,,,,,,
2021-01-28 08:00:00,2021-01-28 09:00:00,,,,,,,,,,,,
2021-01-28 09:00:00,2021-01-28 10:00:00,,,,,,,,,,,,
2021-01-28 10:00:00,2021-01-28 11:00:00,,,,,,,,,,,,
2021-01-28 11:00:00,2021-01-28 12:00:00,,,,,,,,,,,,
2021-01-28 12:00:00,2021-01-28 13:00:00,,,,,,,,,,,,
2021-01-28 13:00:00,2021-01-28 14:00:00,75.8,118.01,1.19,14.06,15.18,0.41,58.5,1.43,,,0.51,
2021-01-28 14:00:00,2021-01-28 15:00:00,57.72,91.05,1.24,14.25,15.47,0.41,63.0,1.05,,,0.39,
2021-01-28 15:00:00,2021-01-28 16:00:00,50.43,80.01,2.16,13.95,16.04,0.45,34.5,0.7,,,0.37,
2021-01-28 16:00:00,2021-01-28 17:00:00,40.23,65.36,1.83,13.77,15.6,0.61,28.0,0.74,,,0.35,
2021-01-28 17:00:00,2021-01-28 18:00:00,36.02,58.54,1.69,13.81,15.51,0.67,28.0,1.0,,,0.35,
2021-01-28 18:00:00,2021-01-28 19:00:00,39.09,63.14,2.03,13.96,16.0,0.7,28.0,1.97,,,0.35,
2021-01-28 19:00:00,2021-01-28 20:00:00,49.5,78.71,2.47,13.99,16.46,0.68,28.0,3.03,,,0.39,
2021-01-28 20:00:00,2021-01-28 21:00:00,62.58,98.23,1.9,14.14,16.02,0.7,28.0,3.21,,,0.42,
2021-01-28 21:00:00,2021-01-28 22:00:00,67.64,105.97,2.37,14.08,16.45,0.69,28.0,3.09,,,0.45,
2021-01-28 22:00:00,2021-01-28 23:00:00,73.47,114.83,2.21,14.08,16.29,0.72,28.0,2.96,,,0.43,
2021-01-28 23:00:00,2021-01-29 00:00:00,65.21,102.62,1.91,14.06,15.97,0.8,28.0,2.79,,,0.43,
2021-01-29 00:00:00,2021-01-29 01:00:00,66.48,104.16,1.96,14.37,16.31,0.85,28.0,3.03,,,0.47,
2021-01-29 01:00:00,2021-01-29 02:00:00,76.55,119.3,2.08,14.7,16.78,0.79,28.0,3.79,,,0.55,
2021-01-29 02:00:00,2021-01-29 03:00:00,79.6,123.91,2.17,14.53,16.69,0.8,28.0,2.71,,,0.62,
2021-01-29 03:00:00,2021-01-29 04:00:00,78.99,123.0,1.9,14.48,16.38,0.66,28.0,3.16,,,1.0,
2021-01-29 04:00:00,2021-01-29 05:00:00,78.11,121.63,1.85,14.84,16.68,0.72,28.0,3.07,,,0.68,
2021-01-29 05:00:00,2021-01-29 06:00:00,81.77,127.27,1.84,14.52,16.36,0.86,28.0,3.24,,,0.66,
2021-01-29 06:00:00,2021-01-29 07:00:00,85.02,132.04,1.67,14.53,16.19,0.56,28.0,3.56,,,0.8,
2021-01-29 07:00:00,2021-01-29 08:00:00,80.56,125.3,2.12,14.36,16.46,0.83,18.75,3.46,,,0.8,
2021-01-29 08:00:00,2021-01-29 09:00:00,91.77,142.06,1.82,14.65,16.48,0.66,9.0,4.08,,,0.84,
2021-01-29 09:00:00,2021-01-29 10:00:00,94.89,146.86,2.15,14.8,16.94,0.65,9.0,4.01,,,0.81,
2021-01-29 10:00:00,2021-01-29 11:00:00,91.01,141.0,1.89,14.55,16.44,0.58,9.0,3.2,,,0.76,
2021-01-29 11:00:00,2021-01-29 12:00:00,81.07,126.2,1.91,14.28,16.19,0.58,9.0,1.5,,,0.59,
2021-01-29 12:00:00,2021-01-29 13:00:00,71.54,111.91,1.62,14.09,15.71,0.53,12.0,1.72,,,0.61,
2021-01-29 13:00:00,2021-01-29 14:00:00,57.87,91.2,2.26,13.75,16.01,0.64,13.5,1.21,,,0.48,
2021-01-29 14:00:00,2021-01-29 15:00:00,57.09,90.26,2.26,13.82,16.08,0.72,12.0,0.95,,,0.39,
2021-01-29 15:00:00,2021-01-29 16:00:00,50.5,80.44,2.18,13.77,15.95,0.65,12.25,0.96,,,0.38,
2021-01-29 16:00:00,2021-01-29 17:00:00,38.4,62.35,2.42,13.63,16.05,0.65,10.75,0.74,,,0.36,
2021-01-29 17:00:00,2021-01-29 18:00:00,34.7,56.56,1.87,13.69,15.57,0.68,11.25,0.8,,,0.35,
2021-01-29 18:00:00,2021-01-29 19:00:00,34.58,56.39,1.81,13.77,15.58,0.64,12.0,1.08,,,0.35,
2021-01-29 19:00:00,2021-01-29 20:00:00,37.89,61.34,2.3,13.89,16.2,0.73,12.0,1.22,,,0.38,
2021-01-29 20:00:00,2021-01-29 21:00:00,49.36,78.35,2.06,13.97,16.03,0.71,12.0,1.45,,,0.4,
2021-01-29 21:00:00,2021-01-29 22:00:00,53.18,84.26,1.98,14.54,16.53,0.83,11.75,1.68,,,0.42,
2021-01-29 22:00:00,2021-01-29 23:00:00,54.32,85.93,2.07,14.88,16.94,0.61,11.25,2.59,,,0.56,
2021-01-29 23:00:00,2021-01-30 00:00:00,60.42,95.18,1.74,14.64,16.38,0.69,11.67,2.77,,,0.59,
2021-01-30 00:00:00,2021-01-30 01:00:00,67.04,105.03,2.16,14.48,16.64,0.58,12.25,2.43,,,0.78,
2021-01-30 01:00:00,2021-01-30 02:00:00,65.02,102.01,1.88,14.71,16.6,0.76,12.0,2.44,,,0.75,
2021-01-30 02:00:00,2021-01-30 03:00:00,75.74,117.8,2.09,14.83,16.93,0.65,11.5,2.8,,,0.87,
2021-01-30 03:00:00,2021-01-30 04:00:00,64.89,101.45,1.82,14.48,16.3,0.65,11.5,2.21,,,1.35,
2021-01-30 04:00:00,2021-01-30 05:00:00,58.9,92.78,2.38,14.87,17.24,0.68,12.25,2.63,,,1.42,
2021-01-30 05:00:00,2021-01-30 06:00:00,71.91,112.26,1.97,14.56,16.53,0.81,11.5,3.36,,,0.89,
2021-01-30 06:00:00,2021-01-30 07:00:00,72.46,113.04,2.27,14.87,17.15,0.54,11.75,4.07,,,0.71,
2021-01-30 07:00:00,2021-01-30 08:00:00,68.34,107.05,1.82,14.81,16.62,0.52,11.5,3.26,,,0.66,
2021-01-30 08:00:00,2021-01-30 09:00:00,62.09,97.66,2.32,15.02,17.34,0.84,11.5,3.16,,,0.68,
2021-01-30 09:00:00,2021-01-30 10:00:00,69.26,108.37,2.07,15.23,17.3,0.74,11.5,3.88,,,0.71,
2021-01-30 10:00:00,2021-01-30 11:00:00,77.16,120.26,1.98,14.16,16.15,0.57,12.0,2.7,,,1.24,
2021-01-30 11:00:00,2021-01-30 12:00:00,63.41,99.42,1.89,13.9,15.79,0.62,12.25,1.32,,,0.65,
2021-01-30 12:00:00,2021-01-30 13:00:00,54.14,85.71,2.01,13.99,16.0,0.6,12.0,1.18,,,0.52,
2021-01-30 13:00:00,2021-01-30 14:00:00,50.13,79.68,2.27,13.8,16.08,0.6,12.0,1.14,,,0.47,
2021-01-30 14:00:00,2021-01-30 15:00:00,44.45,71.12,2.18,13.85,16.03,0.74,12.25,0.91,,,0.42,
2021-01-30 15:00:00,2021-01-30 16:00:00,47.1,75.21,2.05,13.95,16.01,0.68,11.75,0.87,,,0.37,
2021-01-30 16:00:00,2021-01-30 17:00:00,45.42,72.68,2.0,13.89,15.9,0.69,11.5,0.93,,,0.37,
2021-01-30 17:00:00,2021-01-30 18:00:00,47.62,75.95,1.96,13.82,15.76,0.65,12.5,0.96,,,0.39,
2021-01-30 18:00:00,2021-01-30 19:00:00,47.28,75.43,2.33,13.8,16.14,0.59,13.0,0.94,,,0.38,
2021-01-30 19:00:00,2021-01-30 20:00:00,49.93,79.42,1.86,13.95,15.82,0.71,12.5,0.89,,,0.38,
2021-01-30 20:00:00,2021-01-30 21:00:00,46.16,73.68,1.96,13.6,15.58,0.67,12.33,1.02,,,0.4,
2021-01-30 21:00:00,2021-01-30 22:00:00,46.24,73.97,2.25,13.87,16.12,0.73,13.0,1.33,,,0.41,
2021-01-30 22:00:00,2021-01-30 23:00:00,50.9,80.78,2.21,14.37,16.59,0.77,12.5,1.4,,,0.45,
2021-01-30 23:00:00,2021-01-31 00:00:00,50.41,80.11,2.12,14.33,16.45,0.69,11.67,1.37,,,0.5,
2021-01-31 00:00:00,2021-01-31 01:00:00,43.85,70.56,2.08,14.1,16.17,0.69,13.0,1.03,,,0.48,
2021-01-31 01:00:00,2021-01-31 02:00:00,,,,,,,,,,,,
2021-01-31 02:00:00,2021-01-31 03:00:00,,,,,,,,,,,,
2021-01-31 03:00:00,2021-01-31 04:00:00,,,,,,,,,,,,
2021-01-31 04:00:00,2021-01-31 05:00:00,,,,,,,,,,,,
2021-01-31 05:00:00,2021-01-31 06:00:00,,,,,,,,,,,,
2021-01-31 06:00:00,2021-01-31 07:00:00,,,,,,,,,,,,
2021-01-31 07:00:00,2021-01-31 08:00:00,,,,,,,,,,,,
2021-01-31 08:00:00,2021-01-31 09:00:00,,,,,,,,,,,,
2021-01-31 09:00:00,2021-01-31 10:00:00,,,,,,,,,,,,
2021-01-31 10:00:00,2021-01-31 11:00:00,,,,,,,,,,,,
2021-01-31 11:00:00,2021-01-31 12:00:00,,,,,,,,,,,,
2021-01-31 12:00:00,2021-01-31 13:00:00,,,,,,,,,,,,
2021-01-31 13:00:00,2021-01-31 14:00:00,,,,,,,,,,,,
2021-01-31 14:00:00,2021-01-31 15:00:00,,,,,,,,,,,,
2021-01-31 15:00:00,2021-01-31 16:00:00,,,,,,,,,,,,
2021-01-31 16:00:00,2021-01-31 17:00:00,,,,,,,,,,,,
2021-01-31 17:00:00,2021-01-31 18:00:00,,,,,,,,,,,,
2021-01-31 18:00:00,2021-01-31 19:00:00,,,,,,,,,,,,
2021-01-31 19:00:00,2021-01-31 20:00:00,,,,,,,,,,,,
2021-01-31 20:00:00,2021-01-31 21:00:00,,,,,,,,,,,,
2021-01-31 21:00:00,2021-01-31 22:00:00,,,,,,,,,,,,
2021-01-31 22:00:00,2021-01-31 23:00:00,,,,,,,,,,,,
2021-01-31 23:00:00,2021-02-01 00:00:00,,,,,,,,,,,,
2021-02-01 00:00:00,2021-02-01 01:00:00,,,,,,,,,,,,
2021-02-01 01:00:00,2021-02-01 02:00:00,,,,,,,,,,,,
2021-02-01 02:00:00,2021-02-01 03:00:00,,,,,,,,,,,,
2021-02-01 03:00:00,2021-02-01 04:00:00,,,,,,,,,,,,
2021-02-01 04:00:00,2021-02-01 05:00:00,,,,,,,,,,,,
2021-02-01 05:00:00,2021-02-01 06:00:00,,,,,,,,,,,,
2021-02-01 06:00:00,2021-02-01 07:00:00,,,,,,,,,,,,
2021-02-01 07:00:00,2021-02-01 08:00:00,,,,,,,,,,,,
2021-02-01 08:00:00,2021-02-01 09:00:00,70.76,110.76,1.96,14.41,16.36,0.69,12.67,2.23,,,0.88,
2021-02-01 09:00:00,2021-02-01 10:00:00,77.0,120.08,2.22,14.5,16.7,0.62,12.0,2.27,,,0.75,
2021-02-01 10:00:00,2021-02-01 11:00:00,68.53,107.08,2.5,14.13,16.63,0.64,13.75,1.54,,,0.65,
2021-02-01 11:00:00,2021-02-01 12:00:00,66.17,103.75,2.23,13.82,16.05,0.64,12.25,1.07,,,0.52,
2021-02-01 12:00:00,2021-02-01 13:00:00,62.14,98.08,1.75,13.85,15.55,0.63,11.75,1.04,,,0.47,
2021-02-01 13:00:00,2021-02-01 14:00:00,57.27,90.39,2.37,13.67,16.05,0.73,12.75,0.93,,,0.43,
2021-02-01 14:00:00,2021-02-01 15:00:00,57.13,90.23,2.35,13.76,16.11,0.68,12.0,0.77,,,0.41,
2021-02-01 15:00:00,2021-02-01 16:00:00,47.39,75.4,2.19,13.89,16.07,0.68,12.25,0.65,,,0.39,
2021-02-01 16:00:00,2021-02-01 17:00:00,48.85,77.76,2.13,13.79,15.93,0.68,13.5,0.62,,,0.39,
2021-02-01 17:00:00,2021-02-01 18:00:00,42.47,68.28,1.63,13.82,15.46,0.63,15.5,0.64,,,0.41,
2021-02-01 18:00:00,2021-02-01 19:00:00,40.29,64.77,1.94,14.63,16.57,0.7,14.25,0.75,,,0.44,
2021-02-01 19:00:00,2021-02-01 20:00:00,47.53,75.85,2.65,15.5,18.14,0.76,12.5,1.5,,,0.83,
2021-02-01 20:00:00,2021-02-01 21:00:00,58.69,92.83,2.12,15.43,17.54,0.67,13.0,2.33,,,1.38,
2021-02-01 21:00:00,2021-02-01 22:00:00,59.45,93.69,2.65,15.5,18.15,0.73,13.25,2.31,,,1.57,
2021-02-01 22:00:00,2021-02-01 23:00:00,66.89,105.06,2.59,14.89,17.48,0.57,13.25,2.44,,,1.91,
2021-02-01 23:00:00,2021-02-02 00:00:00,66.13,103.58,2.3,14.21,16.51,0.63,12.0,2.12,,,2.36,
2021-02-02 00:00:00,2021-02-02 01:00:00,62.4,98.12,2.31,14.01,16.33,0.7,12.25,1.45,,,1.47,
2021-02-02 01:00:00,2021-02-02 02:00:00,59.75,94.16,2.22,14.28,16.5,0.7,13.0,1.52,,,1.3,
2021-02-02 02:00:00,2021-02-02 03:00:00,63.33,99.54,2.36,14.1,16.46,0.77,12.0,1.23,,,1.01,
2021-02-02 03:00:00,2021-02-02 04:00:00,62.49,98.22,1.91,14.05,15.96,0.67,11.25,1.15,,,0.75,
2021-02-02 04:00:00,2021-02-02 05:00:00,56.41,89.27,2.04,14.17,16.21,0.69,11.0,1.13,,,0.67,
2021-02-02 05:00:00,2021-02-02 06:00:00,58.9,93.09,1.81,14.24,16.05,0.69,11.0,1.07,,,0.63,
2021-02-02 06:00:00,2021-02-02 07:00:00,56.91,89.87,2.51,14.24,16.76,0.69,11.0,1.36,,,0.67,
2021-02-02 07:00:00,2021-02-02 08:00:00,60.3,94.92,2.2,14.55,16.75,0.67,11.0,1.81,,,0.9,
2021-02-02 08:00:00,2021-02-02 09:00:00,69.84,109.39,1.9,14.71,16.62,0.75,10.75,2.65,,,1.34,
2021-02-02 09:00:00,2021-02-02 10:00:00,67.56,105.79,2.1,14.46,16.57,0.61,13.0,2.68,,,1.01,
2021-02-02 10:00:00,2021-02-02 11:00:00,66.1,103.71,1.29,13.93,15.17,0.6,12.75,1.36,,,0.64,
2021-02-02 11:00:00,2021-02-02 12:00:00,59.63,93.86,2.33,13.81,16.15,0.58,12.75,1.03,,,0.57,
2021-02-02 12:00:00,2021-02-02 13:00:00,50.33,80.14,2.6,13.73,16.33,0.63,12.5,0.74,,,0.47,
2021-02-02 13:00:00,2021-02-02 14:00:00,51.13,81.26,2.38,13.74,16.13,0.69,12.5,0.71,,,0.41,
2021-02-02 14:00:00,2021-02-02 15:00:00,47.2,75.59,2.27,13.75,16.03,0.72,14.25,0.69,,,0.4,
2021-02-02 15:00:00,2021-02-02 16:00:00,38.7,62.5,2.11,13.76,15.87,0.7,14.0,0.62,,,0.4,
2021-02-02 16:00:00,2021-02-02 17:00:00,38.61,62.44,2.4,13.93,16.33,0.67,14.25,0.62,,,0.4,
2021-02-02 17:00:00,2021-02-02 18:00:00,38.6,62.43,2.3,13.96,16.26,0.62,13.75,0.59,,,0.4,
2021-02-02 18:00:00,2021-02-02 19:00:00,33.58,54.83,1.89,14.6,16.49,0.65,14.25,0.77,,,0.45,
2021-02-02 19:00:00,2021-02-02 20:00:00,41.13,66.06,2.3,15.32,17.62,0.71,12.75,1.39,,,0.81,
2021-02-02 20:00:00,2021-02-02 21:00:00,44.37,71.06,2.02,15.33,17.36,0.74,13.5,1.88,,,2.16,
2021-02-02 21:00:00,2021-02-02 22:00:00,40.8,65.72,2.32,15.34,17.63,0.68,13.25,2.49,,,2.62,
2021-02-02 22:00:00,2021-02-02 23:00:00,52.87,83.79,2.42,14.71,17.12,0.64,13.75,2.04,,,2.42,
2021-02-02 23:00:00,2021-02-03 00:00:00,57.61,90.93,2.33,14.62,16.96,0.77,12.33,2.0,,,3.94,
2021-02-03 00:00:00,2021-02-03 01:00:00,59.94,94.45,2.4,14.8,17.2,0.73,12.75,2.27,,,2.67,
2021-02-03 01:00:00,2021-02-03 02:00:00,63.92,100.4,2.48,14.88,17.36,0.74,13.25,1.88,,,1.66,
2021-02-03 02:00:00,2021-02-03 03:00:00,62.15,97.69,2.88,14.94,17.82,0.67,12.5,2.33,,,2.16,
2021-02-03 03:00:00,2021-02-03 04:00:00,60.63,95.46,2.96,14.87,17.82,0.63,12.5,2.12,,,2.63,
2021-02-03 04:00:00,2021-02-03 05:00:00,60.64,95.47,4.12,14.73,18.85,0.63,12.5,2.07,,,2.1,
2021-02-03 05:00:00,2021-02-03 06:00:00,58.38,92.16,2.69,14.73,17.42,0.61,11.75,2.11,,,1.8,
2021-02-03 06:00:00,2021-02-03 07:00:00,65.77,103.28,3.82,14.66,18.48,0.76,11.5,2.22,,,1.9,
