From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),Xylene (ug/m3),RF (mm),AT (degree C)
2023-02-26 21:00:00,2023-02-26 22:00:00,39.46,85.83,3.18,12.76,9.21,37.05,7.96,0.59,12.42,0.0,29.06,7.84,8.82,5.12,60.79,0.15,59.55,2.52,969.22,0.38,,0.0,19.32
2023-02-26 22:00:00,2023-02-26 23:00:00,38.28,83.1,3.08,11.41,8.43,36.58,7.66,0.43,17.72,0.0,27.33,7.43,8.18,4.99,65.52,0.18,71.8,2.32,969.03,0.46,,0.0,18.45
2023-02-26 23:00:00,2023-02-27 00:00:00,35.13,75.77,2.94,11.0,8.1,34.14,7.1,0.31,17.84,1.21,22.93,6.26,6.83,4.22,67.81,0.17,79.55,2.27,968.8,0.4,,0.0,17.71
2023-02-27 00:00:00,2023-02-27 01:00:00,36.41,78.74,2.75,10.66,7.78,31.09,6.38,0.31,13.18,1.43,20.02,5.43,5.75,3.61,70.91,0.16,140.0,2.22,968.38,0.43,,0.0,17.17
2023-02-27 01:00:00,2023-02-27 02:00:00,34.82,75.04,2.69,10.04,7.4,30.55,7.14,0.3,12.48,0.53,19.93,5.33,5.45,3.35,73.14,0.12,110.28,2.3,968.2,0.49,,0.0,16.73
2023-02-27 02:00:00,2023-02-27 03:00:00,34.27,73.75,2.65,9.85,7.27,30.43,7.2,0.29,10.79,0.0,21.12,5.61,5.55,3.58,75.15,0.35,167.97,2.31,967.67,0.57,,0.0,16.27
2023-02-27 03:00:00,2023-02-27 04:00:00,32.36,69.32,2.58,9.82,7.2,30.27,6.96,0.28,9.93,0.51,20.99,5.55,5.4,3.52,76.32,0.33,192.62,2.34,967.27,0.44,,0.0,15.79
2023-02-27 04:00:00,2023-02-27 05:00:00,34.05,73.25,2.52,10.08,7.29,28.39,6.5,0.24,5.82,0.99,18.94,4.94,4.84,3.01,78.0,0.44,142.28,2.27,967.3,0.31,,0.0,15.54
2023-02-27 05:00:00,2023-02-27 06:00:00,31.89,68.23,2.58,10.07,7.33,26.73,6.83,0.26,5.19,1.93,17.88,4.59,4.52,2.91,78.78,0.33,149.53,2.33,967.45,0.32,,0.0,15.21
2023-02-27 06:00:00,2023-02-27 07:00:00,33.58,72.14,2.65,10.21,7.46,25.52,7.08,0.27,5.09,1.29,18.55,4.69,4.59,2.98,77.32,0.58,213.0,3.47,968.02,0.32,,0.0,15.0
2023-02-27 07:00:00,2023-02-27 08:00:00,31.55,67.45,3.0,11.29,8.3,25.52,7.23,0.29,3.85,1.33,19.86,4.99,4.89,3.06,74.42,0.47,171.76,22.8,968.92,0.29,,0.0,15.5
2023-02-27 08:00:00,2023-02-27 09:00:00,35.92,77.6,2.86,11.81,8.47,25.59,5.63,0.31,5.51,1.84,20.2,5.02,5.04,3.23,67.33,0.74,198.16,72.5,969.7,0.27,,0.0,17.37
2023-02-27 09:00:00,2023-02-27 10:00:00,36.85,79.77,2.75,11.39,8.15,24.81,5.67,0.35,14.51,1.82,19.76,4.85,5.03,3.17,55.16,0.72,189.24,92.1,970.25,0.25,,0.0,19.95
2023-02-27 10:00:00,2023-02-27 11:00:00,37.01,80.14,2.69,11.12,7.96,24.71,5.93,0.34,21.3,1.94,20.38,4.98,5.1,3.21,42.34,0.73,168.67,337.2,970.1,0.16,,0.0,23.31
2023-02-27 11:00:00,2023-02-27 12:00:00,39.49,85.91,2.85,10.51,7.77,26.0,6.37,0.31,30.1,0.01,23.2,5.72,5.72,3.6,29.97,0.9,173.38,492.18,969.75,0.09,,0.0,26.46
2023-02-27 12:00:00,2023-02-27 13:00:00,37.51,81.3,2.9,10.17,7.65,28.76,6.84,0.23,38.05,0.0,25.83,6.43,6.27,3.98,22.15,0.81,196.57,195.57,968.62,0.22,,0.0,28.41
2023-02-27 13:00:00,2023-02-27 14:00:00,35.98,77.77,2.83,9.92,7.45,32.32,7.36,0.16,44.15,0.0,26.57,6.7,6.41,4.09,17.15,0.73,161.48,336.61,967.33,0.33,,0.0,30.07
2023-02-27 14:00:00,2023-02-27 15:00:00,33.27,71.46,2.74,9.94,7.39,35.01,7.57,0.14,52.49,0.0,27.39,6.94,6.61,4.19,17.65,0.96,206.86,446.42,966.33,0.24,,0.0,30.55
2023-02-27 15:00:00,2023-02-27 16:00:00,33.89,72.91,2.6,9.9,7.25,37.52,7.55,0.1,49.87,0.0,27.0,6.9,6.59,4.16,16.69,2.16,232.52,251.45,965.83,0.31,,0.0,30.33
2023-02-27 16:00:00,2023-02-27 17:00:00,35.17,75.88,2.45,9.67,7.02,37.76,7.1,0.02,40.83,0.0,23.81,6.2,5.96,3.82,14.48,2.04,241.25,108.3,965.78,0.35,,0.0,29.82
2023-02-27 17:00:00,2023-02-27 18:00:00,37.59,81.47,2.54,9.58,7.04,37.49,7.83,0.02,38.49,0.0,22.93,5.99,5.73,3.73,19.79,0.6,227.41,28.6,965.88,0.35,,0.0,28.53
2023-02-27 18:00:00,2023-02-27 19:00:00,35.77,77.25,2.88,12.82,9.0,39.31,7.71,0.26,15.43,0.44,25.88,6.73,6.56,4.29,34.66,0.16,59.9,4.3,965.97,0.37,,0.0,25.08
2023-02-27 19:00:00,2023-02-27 20:00:00,38.16,82.81,3.14,14.88,10.29,38.66,7.57,0.45,14.53,1.02,27.22,7.14,7.89,5.02,45.35,0.27,30.62,2.61,966.75,0.74,,0.0,22.52
2023-02-27 20:00:00,2023-02-27 21:00:00,37.55,81.39,3.15,13.74,9.7,36.94,6.94,0.62,14.0,0.97,26.36,6.89,8.02,4.72,53.77,0.29,93.73,2.58,967.47,0.76,,0.0,20.96
2023-02-27 21:00:00,2023-02-27 22:00:00,38.91,84.55,3.12,11.87,8.71,37.11,7.69,0.57,13.36,0.0,28.04,7.3,8.53,4.96,58.64,0.32,38.41,2.62,967.7,0.74,,0.0,19.63
2023-02-27 22:00:00,2023-02-27 23:00:00,35.52,76.68,3.06,11.07,8.24,36.64,7.74,0.41,11.3,0.0,27.0,7.1,7.95,4.87,61.95,0.12,99.24,2.33,967.62,0.72,,0.0,18.64
2023-02-27 23:00:00,2023-02-28 00:00:00,32.55,69.77,2.94,10.87,8.04,35.28,7.04,0.26,11.31,1.24,23.84,6.3,6.92,4.3,67.26,0.25,161.67,2.17,967.38,0.84,,0.0,18.14
2023-02-28 00:00:00,2023-02-28 01:00:00,32.08,68.66,2.61,10.49,7.57,32.14,6.32,0.19,10.9,1.87,20.65,5.45,5.91,3.71,69.66,0.14,73.11,2.33,967.3,0.64,,0.0,17.31
2023-02-28 01:00:00,2023-02-28 02:00:00,28.02,59.22,2.61,10.15,7.39,30.89,6.71,0.21,9.42,1.48,19.14,4.96,5.26,3.33,72.13,0.56,192.87,2.36,966.98,0.7,,0.0,16.76
2023-02-28 02:00:00,2023-02-28 03:00:00,30.71,65.49,2.56,9.94,7.24,30.69,6.99,0.21,6.35,0.0,20.4,5.21,5.3,3.43,74.99,0.7,189.59,2.4,966.85,0.43,,0.0,16.11
2023-02-28 03:00:00,2023-02-28 04:00:00,29.02,61.56,2.65,10.22,7.46,30.5,7.04,0.21,4.02,0.0,21.07,5.32,5.31,3.46,75.83,0.15,169.16,2.22,966.92,0.51,,0.0,15.97
2023-02-28 04:00:00,2023-02-28 05:00:00,29.27,62.14,2.54,10.07,7.3,28.62,6.32,0.17,4.66,0.44,19.52,4.87,4.91,3.17,76.52,0.15,123.85,2.19,967.1,0.38,,0.0,15.52
2023-02-28 05:00:00,2023-02-28 06:00:00,28.99,61.49,2.52,9.91,7.2,26.43,6.63,0.14,5.09,1.33,17.52,4.31,4.38,2.82,77.17,0.31,135.71,2.25,967.55,0.33,,0.0,15.24
2023-02-28 06:00:00,2023-02-28 07:00:00,24.66,51.41,2.68,10.23,7.5,24.7,6.48,0.14,3.35,1.39,17.01,4.09,4.18,2.7,77.9,0.44,185.83,3.67,968.08,0.24,,0.0,14.85
2023-02-28 07:00:00,2023-02-28 08:00:00,24.2,50.34,3.48,10.91,8.49,24.73,6.67,0.21,2.16,1.4,18.69,4.46,4.52,2.92,76.08,0.66,205.15,27.38,968.68,0.12,,0.0,15.2
2023-02-28 08:00:00,2023-02-28 09:00:00,32.47,69.59,3.72,11.75,9.12,24.79,6.1,0.24,4.3,1.74,20.12,4.79,4.92,3.01,60.74,0.68,197.41,80.49,969.2,0.25,,0.0,18.02
2023-02-28 09:00:00,2023-02-28 10:00:00,33.44,71.84,2.91,10.9,8.03,24.95,6.07,0.22,15.41,0.95,20.76,4.9,5.19,3.13,39.35,0.62,224.14,94.44,969.35,0.24,,0.0,22.85
2023-02-28 10:00:00,2023-02-28 11:00:00,33.27,71.45,2.82,9.3,7.12,25.35,6.15,0.11,26.38,0.94,21.53,5.05,5.3,3.31,23.04,0.37,294.76,392.93,969.57,0.05,,0.0,26.55
2023-02-28 11:00:00,2023-02-28 12:00:00,27.45,57.9,2.94,9.0,7.06,26.18,6.67,0.05,29.55,0.0,23.11,5.47,5.51,3.34,16.37,0.59,184.19,498.22,969.47,0.05,,0.0,28.91
2023-02-28 12:00:00,2023-02-28 13:00:00,28.09,59.38,2.99,8.97,7.09,28.96,6.83,0.0,34.23,0.0,24.84,6.0,5.84,3.42,11.73,0.92,244.94,256.09,969.12,0.07,,0.0,29.55
2023-02-28 13:00:00,2023-02-28 14:00:00,25.17,52.6,2.97,9.08,7.12,32.15,7.36,0.0,34.86,0.0,25.75,6.37,6.04,3.91,12.41,0.57,246.0,343.23,968.38,0.18,,0.0,30.25
2023-02-28 14:00:00,2023-02-28 15:00:00,24.87,51.92,2.89,9.08,7.06,34.62,7.33,0.0,33.77,0.0,26.1,6.53,6.09,3.93,11.63,0.33,170.74,461.16,967.15,0.25,,0.0,31.14
2023-02-28 15:00:00,2023-02-28 16:00:00,23.51,48.75,2.77,9.04,6.95,36.92,7.54,0.0,37.05,0.0,25.59,6.43,6.01,3.87,10.36,0.83,184.27,278.99,966.42,0.27,,0.0,31.12
2023-02-28 16:00:00,2023-02-28 17:00:00,24.55,51.14,2.79,9.23,7.06,37.32,7.22,0.01,28.39,0.0,25.7,6.49,6.03,3.89,13.64,0.39,142.07,104.53,966.33,0.21,,0.0,29.91
2023-02-28 17:00:00,2023-02-28 18:00:00,26.01,54.57,2.83,10.29,7.64,38.66,8.06,0.07,16.91,0.0,28.71,7.28,6.75,4.34,13.42,1.25,36.94,40.56,966.47,0.25,,0.0,28.72
2023-02-28 18:00:00,2023-02-28 19:00:00,27.12,57.14,2.44,9.89,7.12,34.56,6.62,0.0,15.54,0.85,22.21,5.61,5.73,3.34,11.45,2.21,37.56,4.15,966.8,0.27,,0.0,27.73
2023-02-28 19:00:00,2023-02-28 20:00:00,22.82,47.16,2.42,9.57,6.94,28.69,5.84,0.0,11.05,0.01,13.79,3.42,3.85,2.03,12.12,2.95,35.4,2.24,967.05,0.4,,0.0,27.31
2023-02-28 20:00:00,2023-02-28 21:00:00,22.2,45.7,2.37,9.19,6.7,25.49,6.12,0.0,19.02,0.0,10.87,2.58,3.0,1.6,13.95,1.8,38.73,2.39,967.52,0.35,,0.0,26.79
2023-02-28 21:00:00,2023-02-28 22:00:00,22.07,45.38,2.54,9.06,6.77,26.0,6.99,0.02,22.36,0.92,13.62,3.09,3.45,1.83,16.69,0.5,139.07,2.52,968.3,0.15,,0.0,25.82
2023-02-28 22:00:00,2023-02-28 23:00:00,19.83,40.19,2.64,9.73,7.2,29.18,7.58,0.07,14.44,0.5,19.3,4.41,4.57,2.67,29.17,0.94,211.2,3.54,968.68,0.4,,0.0,22.82
2023-02-28 23:00:00,2023-03-01 00:00:00,23.41,48.49,2.67,10.3,7.53,30.08,7.88,0.15,8.81,0.4,21.76,5.09,5.13,3.0,39.34,0.39,229.75,2.8,968.88,0.42,,0.0,20.89
2023-03-01 00:00:00,2023-03-01 01:00:00,21.85,44.89,2.67,10.5,7.62,28.83,6.44,0.0,7.03,1.4,20.63,4.89,5.01,2.79,45.53,0.64,150.75,2.69,968.8,0.6,,0.0,20.01
2023-03-01 01:00:00,2023-03-01 02:00:00,21.82,44.82,2.65,10.24,7.47,29.28,6.74,0.0,7.28,1.45,19.69,4.7,4.86,2.83,50.62,0.38,173.84,2.48,968.5,0.65,,0.0,19.16
2023-03-01 02:00:00,2023-03-01 03:00:00,22.86,47.23,2.75,9.86,7.36,28.93,7.04,0.0,6.59,0.99,20.13,4.81,4.92,2.63,50.8,0.2,220.65,2.38,968.58,0.57,,0.0,18.81
2023-03-01 03:00:00,2023-03-01 04:00:00,21.65,44.42,2.83,9.6,7.29,29.04,7.31,0.0,6.18,0.0,21.32,5.11,5.14,3.16,53.6,0.44,156.5,2.65,968.15,0.48,,0.0,18.23
2023-03-01 04:00:00,2023-03-01 05:00:00,20.21,41.06,2.78,9.71,7.3,28.74,6.73,0.0,5.55,1.01,21.16,5.08,5.08,3.14,57.52,0.2,198.44,2.16,967.48,0.58,,0.0,17.63
2023-03-01 05:00:00,2023-03-01 06:00:00,19.79,40.09,2.67,9.57,7.14,27.1,6.92,0.0,8.32,1.35,18.81,4.47,4.56,2.83,49.55,0.61,244.55,2.06,967.98,0.47,,0.0,18.41
2023-03-01 06:00:00,2023-03-01 07:00:00,18.83,37.87,2.71,9.95,7.37,26.0,6.75,0.0,7.82,1.0,17.56,4.14,4.22,2.51,46.41,0.94,202.22,4.32,968.88,0.25,,0.0,19.03
2023-03-01 07:00:00,2023-03-01 08:00:00,19.17,38.69,2.72,10.46,7.64,25.7,6.89,0.0,9.12,0.02,18.34,4.28,4.37,2.47,42.47,0.92,185.48,25.86,971.5,0.33,,0.0,19.75
2023-03-01 08:00:00,2023-03-01 09:00:00,23.35,48.4,3.06,11.17,8.29,25.82,6.85,0.03,6.29,0.0,19.34,4.49,4.61,2.47,41.96,0.3,99.33,37.29,972.7,0.34,,0.0,20.76
2023-03-01 09:00:00,2023-03-01 10:00:00,27.29,57.52,3.01,11.72,8.54,26.91,7.19,0.09,12.13,0.0,21.71,5.03,5.33,3.19,37.47,0.85,185.87,119.1,972.18,0.23,,0.0,22.11
2023-03-01 10:00:00,2023-03-01 11:00:00,28.69,60.78,2.75,10.87,7.88,26.73,6.93,0.1,16.8,0.0,20.96,4.86,5.2,2.85,26.38,0.54,138.03,289.35,972.15,0.13,,0.0,25.23
2023-03-01 11:00:00,2023-03-01 12:00:00,30.58,65.18,2.68,9.82,7.28,27.4,6.87,0.04,19.88,0.0,21.06,4.89,5.19,2.82,16.29,0.95,92.34,614.04,971.8,0.09,,0.0,28.59
2023-03-01 12:00:00,2023-03-01 13:00:00,34.09,73.34,2.7,9.7,7.24,29.27,6.68,0.0,20.76,0.0,20.83,4.9,5.08,2.92,14.04,0.73,61.23,250.86,970.95,0.1,,0.0,30.29
2023-03-01 13:00:00,2023-03-01 14:00:00,28.25,59.78,2.73,9.85,7.33,32.21,7.58,0.0,24.29,0.0,22.15,5.25,5.35,3.23,10.7,0.51,95.82,382.27,969.62,0.11,,0.0,31.84
2023-03-01 14:00:00,2023-03-01 15:00:00,24.96,52.1,2.65,9.47,7.07,34.95,7.71,0.0,32.01,0.0,24.66,5.87,5.9,3.55,9.43,0.68,239.54,539.25,968.42,0.28,,0.0,32.38
2023-03-01 15:00:00,2023-03-01 16:00:00,24.57,51.22,2.56,9.07,6.79,35.03,7.54,0.0,35.04,0.0,24.68,5.86,5.83,3.67,9.25,0.78,212.93,316.65,967.6,0.28,,0.0,32.22
2023-03-01 16:00:00,2023-03-01 17:00:00,22.86,47.23,2.49,8.85,6.62,36.07,6.98,0.0,31.62,0.0,24.65,5.9,5.78,3.67,11.32,1.06,189.03,90.17,967.65,0.23,,0.0,31.17
2023-03-01 17:00:00,2023-03-01 18:00:00,21.72,44.58,2.5,9.83,7.14,35.79,7.89,0.04,20.15,0.0,24.02,5.84,5.74,3.49,15.0,0.43,85.78,34.49,968.0,0.09,,0.0,29.29
2023-03-01 18:00:00,2023-03-01 19:00:00,21.34,43.7,2.79,11.37,8.18,36.92,8.24,0.2,12.27,0.0,27.0,6.44,6.66,3.78,24.7,0.2,32.87,5.12,968.28,0.11,,0.0,26.72
2023-03-01 19:00:00,2023-03-01 20:00:00,21.65,44.42,2.83,12.93,9.03,37.44,8.18,0.34,8.32,0.0,29.69,7.05,7.78,4.29,37.09,0.25,50.17,2.86,968.42,0.23,,0.0,23.33
2023-03-01 20:00:00,2023-03-01 21:00:00,21.08,43.09,2.58,12.78,8.74,37.32,6.39,0.27,8.36,0.0,28.04,6.7,7.91,4.12,43.11,0.42,37.36,2.62,969.2,0.28,,0.0,21.02
2023-03-01 21:00:00,2023-03-01 22:00:00,21.01,42.94,2.53,12.21,8.41,35.72,6.9,0.2,6.85,1.35,25.74,6.17,7.64,3.95,46.18,0.19,94.99,2.27,969.75,0.28,,0.0,20.14
2023-03-01 22:00:00,2023-03-01 23:00:00,21.26,43.5,2.46,10.93,7.69,35.27,7.25,0.12,8.0,0.0,25.11,6.08,7.25,3.83,51.77,0.24,120.02,2.44,969.97,0.4,,0.0,18.52
2023-03-01 23:00:00,2023-03-02 00:00:00,21.07,43.06,2.38,9.89,7.08,34.92,7.31,0.01,7.03,0.0,23.99,5.83,6.61,3.87,54.99,0.21,116.11,2.33,969.77,0.68,,0.0,17.68
2023-03-02 00:00:00,2023-03-02 01:00:00,19.45,39.31,2.41,9.82,7.06,32.26,6.54,0.0,7.79,1.89,21.11,5.15,5.69,3.52,57.89,0.15,72.15,2.17,969.47,0.68,,0.0,16.97
2023-03-02 01:00:00,2023-03-02 02:00:00,16.34,32.07,2.3,9.53,6.82,30.17,6.42,0.0,8.12,1.88,17.91,4.34,4.75,2.76,62.77,0.39,183.52,2.17,969.1,0.54,,0.0,16.46
2023-03-02 02:00:00,2023-03-02 03:00:00,15.5,30.11,2.28,9.34,6.71,28.25,6.37,0.0,6.43,1.46,16.77,3.99,4.29,2.72,64.96,0.28,137.59,2.25,968.88,0.49,,0.0,16.0
2023-03-02 03:00:00,2023-03-02 04:00:00,15.4,29.89,2.29,9.24,6.67,27.83,6.64,0.0,5.06,0.0,18.21,4.25,4.42,2.85,67.48,0.39,183.29,2.25,968.2,0.33,,0.0,15.75
2023-03-02 04:00:00,2023-03-02 05:00:00,16.6,32.69,2.29,9.34,6.72,27.41,6.2,0.0,3.82,0.0,19.3,4.49,4.58,2.84,67.06,0.49,197.23,2.38,968.38,0.37,,0.0,15.27
2023-03-02 05:00:00,2023-03-02 06:00:00,17.67,35.17,2.22,9.77,6.88,26.03,6.05,0.0,4.13,0.42,18.36,4.22,4.38,2.7,69.2,0.17,188.02,2.22,968.85,0.45,,0.0,15.15
2023-03-02 06:00:00,2023-03-02 07:00:00,17.81,35.49,2.33,10.21,7.21,23.89,5.87,0.0,3.35,1.38,16.63,3.77,4.0,2.45,71.88,0.66,163.06,3.75,969.42,0.41,,0.0,14.82
2023-03-02 07:00:00,2023-03-02 08:00:00,18.18,36.36,2.73,10.27,7.56,22.76,5.81,0.02,2.87,0.01,16.23,3.6,3.91,2.18,67.33,0.25,198.28,23.5,970.38,0.2,,0.0,15.39
2023-03-02 08:00:00,2023-03-02 09:00:00,18.96,38.16,3.57,10.87,8.54,22.59,6.46,0.05,3.91,0.47,18.0,3.98,4.33,2.49,56.89,1.1,177.64,62.68,970.77,0.31,,0.0,17.78
2023-03-02 09:00:00,2023-03-02 10:00:00,24.91,52.01,3.21,10.37,7.99,23.64,7.05,0.08,12.17,0.0,20.39,4.53,4.88,2.66,40.65,0.57,193.27,76.03,970.67,0.27,,0.0,21.64
2023-03-02 10:00:00,2023-03-02 11:00:00,25.12,52.47,3.14,9.98,7.74,24.22,6.88,0.07,20.4,0.0,21.68,4.82,5.12,2.79,23.94,0.46,178.11,428.12,970.45,0.16,,0.0,26.65
2023-03-02 11:00:00,2023-03-02 12:00:00,26.62,56.0,3.12,9.19,7.31,24.91,7.08,0.02,22.84,0.45,22.71,5.08,5.28,3.0,14.71,0.42,108.78,675.24,970.1,0.15,,0.0,29.79
2023-03-02 12:00:00,2023-03-02 13:00:00,24.16,50.26,3.25,9.34,7.48,27.24,6.64,0.01,24.71,0.0,23.62,5.34,5.37,3.19,10.7,0.49,116.3,278.77,969.58,0.08,,0.0,31.65
2023-03-02 13:00:00,2023-03-02 14:00:00,21.49,44.05,3.31,10.15,7.96,31.85,7.77,0.01,31.91,0.0,26.81,6.19,6.06,3.8,11.42,0.8,168.47,440.04,968.38,0.15,,0.0,32.7
2023-03-02 14:00:00,2023-03-02 15:00:00,22.24,45.79,3.12,9.71,7.57,35.42,7.77,0.0,36.98,0.0,28.15,6.6,6.48,3.88,7.76,2.23,239.55,558.35,967.17,0.28,,0.0,33.09
2023-03-02 15:00:00,2023-03-02 16:00:00,22.81,47.11,2.66,9.25,6.97,32.52,6.72,0.0,38.02,1.97,21.48,5.03,5.15,3.11,9.6,3.09,241.16,342.15,966.58,0.25,,0.0,32.55
2023-03-02 16:00:00,2023-03-02 17:00:00,26.91,56.64,2.52,9.13,6.79,30.85,6.47,0.0,45.97,1.73,15.97,3.7,3.9,2.09,12.08,2.12,243.28,127.77,966.55,0.3,,0.0,31.75
2023-03-02 17:00:00,2023-03-02 18:00:00,26.51,55.72,2.58,8.83,6.68,31.6,7.23,0.01,42.73,0.95,16.8,3.86,3.96,2.14,14.83,1.5,241.43,36.23,967.13,0.24,,0.0,30.56
2023-03-02 18:00:00,2023-03-02 19:00:00,26.11,54.78,2.75,10.13,7.5,33.1,7.91,0.12,22.57,0.0,20.44,4.61,4.63,2.48,26.09,0.57,156.12,4.78,967.85,0.26,,0.0,27.72
2023-03-02 19:00:00,2023-03-02 20:00:00,29.03,61.58,2.82,11.87,8.46,36.09,8.22,0.28,15.94,0.0,26.01,5.82,6.17,3.5,35.33,0.44,35.22,2.86,968.0,0.41,,0.0,24.45
2023-03-02 20:00:00,2023-03-02 21:00:00,28.17,59.59,2.72,12.15,8.52,35.0,6.43,0.24,12.62,0.41,26.37,5.97,6.66,3.84,42.02,0.34,122.75,2.33,968.58,0.46,,0.0,22.91
2023-03-02 21:00:00,2023-03-02 22:00:00,28.38,60.07,2.65,11.92,8.35,35.38,6.52,0.29,11.28,0.39,25.24,5.85,6.78,3.58,49.39,0.46,31.66,2.51,969.33,0.42,,0.0,20.85
2023-03-02 22:00:00,2023-03-02 23:00:00,29.35,62.33,2.75,11.56,8.25,34.02,6.83,0.21,9.14,0.95,23.82,5.61,6.56,3.33,53.78,0.1,82.13,2.41,969.75,0.27,,0.0,19.84
2023-03-02 23:00:00,2023-03-03 00:00:00,27.28,57.52,2.71,10.13,7.47,34.79,7.16,0.09,10.25,0.0,24.28,5.74,6.42,3.74,58.71,0.26,118.01,2.25,969.4,0.33,,0.0,18.77
2023-03-03 00:00:00,2023-03-03 01:00:00,25.47,53.3,2.76,9.58,7.22,33.37,7.0,0.01,9.73,0.0,23.26,5.56,5.96,3.55,62.03,0.24,131.33,2.31,968.83,0.35,,0.0,18.09
2023-03-03 01:00:00,2023-03-03 02:00:00,26.05,54.63,2.73,9.57,7.19,31.83,7.04,0.0,9.42,0.83,19.98,4.79,5.09,3.19,64.04,0.59,108.92,2.29,968.58,0.34,,0.0,17.53
2023-03-03 02:00:00,2023-03-03 03:00:00,24.48,51.01,2.66,9.37,7.03,29.8,6.74,0.0,8.47,1.29,17.81,4.22,4.42,2.8,67.39,0.26,126.94,2.36,968.25,0.32,,0.0,16.91
2023-03-03 03:00:00,2023-03-03 04:00:00,21.04,43.0,2.62,9.48,7.06,28.55,6.86,0.0,8.2,0.52,17.48,4.09,4.18,2.58,68.69,0.33,89.92,2.22,968.15,0.29,,0.0,16.37
2023-03-03 04:00:00,2023-03-03 05:00:00,22.55,46.52,2.63,9.31,6.97,28.22,6.45,0.01,5.29,0.0,18.68,4.32,4.3,2.79,71.26,0.34,162.09,2.31,968.25,0.32,,0.0,16.1
2023-03-03 05:00:00,2023-03-03 06:00:00,20.44,41.61,2.62,9.73,7.19,27.68,6.58,0.02,5.46,0.46,18.93,4.35,4.31,2.69,72.34,0.25,71.58,2.21,968.5,0.26,,0.0,15.62
2023-03-03 06:00:00,2023-03-03 07:00:00,20.01,40.6,2.56,10.04,7.3,25.55,6.03,0.04,5.54,0.44,16.88,3.82,3.9,2.51,72.48,0.3,116.29,4.07,968.95,0.26,,0.0,15.45
2023-03-03 07:00:00,2023-03-03 08:00:00,17.11,33.86,2.89,10.94,8.04,24.02,6.02,0.07,3.96,0.0,16.25,3.6,3.87,2.25,69.19,0.79,142.35,34.63,969.48,0.18,,0.0,16.43
2023-03-03 08:00:00,2023-03-03 09:00:00,24.15,50.24,3.12,11.31,8.41,23.97,5.95,0.09,7.2,0.0,17.72,3.88,4.21,2.31,55.51,0.48,186.5,63.29,970.5,0.24,,0.0,19.16
2023-03-03 09:00:00,2023-03-03 10:00:00,36.25,78.38,2.98,10.25,7.74,25.18,6.71,0.11,15.89,0.0,20.55,4.52,4.8,2.98,34.77,0.35,165.63,117.32,970.7,0.14,,0.0,23.68
2023-03-03 10:00:00,2023-03-03 11:00:00,29.07,61.67,2.97,10.07,7.65,26.52,6.65,0.08,20.64,0.0,22.84,5.05,5.21,3.27,23.32,0.58,37.52,450.59,970.43,0.24,,0.0,27.12
2023-03-03 11:00:00,2023-03-03 12:00:00,26.57,55.85,2.96,10.08,7.64,26.84,6.78,0.05,24.49,0.0,22.98,5.08,5.19,2.81,13.63,0.42,65.2,680.37,970.03,0.17,,0.0,30.73
2023-03-03 12:00:00,2023-03-03 13:00:00,23.43,48.54,2.97,9.93,7.57,29.67,6.76,0.02,27.72,0.0,24.5,5.47,5.44,3.39,11.94,0.77,157.43,314.44,969.07,0.23,,0.0,32.42
2023-03-03 13:00:00,2023-03-03 14:00:00,25.15,52.55,2.88,9.38,7.21,33.49,7.51,0.0,35.71,0.0,26.05,5.95,5.82,3.65,7.84,2.37,243.28,497.75,967.95,0.3,,0.0,33.0
2023-03-03 14:00:00,2023-03-03 15:00:00,23.2,48.01,2.67,8.82,6.75,32.31,7.28,0.0,39.35,0.45,21.24,4.88,4.88,2.71,8.77,2.31,242.42,550.18,967.1,0.32,,0.0,33.07
2023-03-03 15:00:00,2023-03-03 16:00:00,26.59,55.9,2.56,9.23,6.88,31.92,7.0,0.0,37.62,1.78,18.76,4.19,4.29,2.27,14.4,2.71,238.7,126.87,966.43,0.39,,0.0,31.31
2023-03-03 16:00:00,2023-03-03 17:00:00,26.05,54.66,2.46,9.09,6.72,31.4,6.07,0.0,38.05,1.8,15.92,3.54,3.65,1.97,16.36,2.42,241.09,135.94,966.38,0.34,,0.0,31.11
2023-03-03 17:00:00,2023-03-03 18:00:00,25.24,52.78,2.55,8.96,6.72,32.3,6.6,0.0,44.27,1.99,16.1,3.57,3.62,2.05,20.2,1.28,242.73,38.31,966.63,0.29,,0.0,30.01
2023-03-03 18:00:00,2023-03-03 19:00:00,27.68,58.44,2.71,9.24,7.0,33.73,7.45,0.04,32.97,0.01,19.71,4.36,4.31,2.41,24.81,0.77,208.47,4.71,967.2,0.39,,0.0,28.01
2023-03-03 19:00:00,2023-03-03 20:00:00,28.29,59.86,2.94,11.37,8.3,35.35,7.96,0.21,16.88,0.0,24.45,5.36,5.37,3.09,36.08,0.3,83.18,2.98,967.8,0.36,,0.0,24.75
