From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2021-01-28 16:00:00,2021-01-28 17:00:00,131.0,170.9,7.51,20.03,16.5,36.1,3.67,0.93,160.75,4.99,13.04,3.0,4.03,,1.4,347.8,,3.01,,
2021-01-28 17:00:00,2021-01-28 18:00:00,122.24,157.24,7.77,19.39,16.36,36.13,2.79,1.3,139.0,5.0,13.09,3.02,3.99,,1.13,345.16,,3.0,,
2021-01-28 18:00:00,2021-01-28 19:00:00,104.02,130.59,7.66,19.89,16.53,42.81,11.34,1.19,154.25,5.01,13.06,3.0,4.0,,1.11,341.25,,3.0,,
2021-01-28 19:00:00,2021-01-28 20:00:00,84.15,102.56,7.2,19.27,15.86,35.75,7.25,1.31,129.25,5.01,13.09,3.0,4.01,,0.69,89.51,,2.99,,
2021-01-28 20:00:00,2021-01-28 21:00:00,86.07,108.74,7.52,21.08,17.05,39.3,8.46,1.45,144.25,5.0,13.1,3.02,3.97,,0.65,7.66,,2.99,,
2021-01-28 21:00:00,2021-01-28 22:00:00,85.55,112.86,8.01,23.87,18.91,44.62,6.89,1.48,115.25,5.01,12.96,3.0,3.97,,0.44,35.79,,3.0,,
2021-01-28 22:00:00,2021-01-28 23:00:00,104.39,131.81,7.64,22.84,19.7,37.36,4.21,1.5,93.0,5.01,12.9,3.01,4.01,,0.34,44.04,,3.0,,
2021-01-28 23:00:00,2021-01-29 00:00:00,115.89,153.93,8.29,27.34,20.96,41.13,4.54,1.62,94.67,4.99,13.12,3.0,4.01,,0.26,48.97,,3.0,,
2021-01-29 00:00:00,2021-01-29 01:00:00,106.58,135.97,7.45,16.84,24.29,48.81,10.55,1.35,54.5,5.01,13.04,3.01,3.94,,0.19,74.06,,3.0,,
2021-01-29 01:00:00,2021-01-29 02:00:00,116.62,151.1,7.42,16.22,23.64,40.83,8.77,1.6,53.0,4.97,12.91,3.0,4.04,,0.19,91.17,,3.0,,
2021-01-29 02:00:00,2021-01-29 03:00:00,126.94,176.69,9.49,18.27,27.77,43.73,8.87,1.73,31.25,5.01,13.07,3.0,3.99,,0.19,90.49,,2.99,,
2021-01-29 03:00:00,2021-01-29 04:00:00,106.69,135.62,9.58,16.84,26.42,48.84,9.83,1.65,39.0,5.01,13.06,3.01,3.96,,0.19,91.33,,3.0,,
2021-01-29 04:00:00,2021-01-29 05:00:00,95.78,123.39,8.45,15.8,24.25,42.66,10.72,1.22,59.0,4.99,12.96,3.0,3.99,,0.19,85.37,,3.0,,
2021-01-29 05:00:00,2021-01-29 06:00:00,108.51,144.48,9.12,17.78,26.9,45.82,11.93,1.53,54.25,4.99,12.99,3.0,4.01,,0.19,81.01,,2.99,,
2021-01-29 06:00:00,2021-01-29 07:00:00,105.88,141.35,10.99,19.51,30.5,58.16,7.55,1.57,58.0,4.99,13.05,3.0,4.07,,0.19,74.07,,3.0,,
2021-01-29 07:00:00,2021-01-29 08:00:00,121.23,160.64,11.63,18.12,29.75,47.84,8.24,1.33,39.5,5.01,13.01,3.0,3.98,,0.19,71.94,,3.0,,
2021-01-29 08:00:00,2021-01-29 09:00:00,217.9,272.74,21.04,20.91,41.95,54.05,8.93,1.82,13.0,5.02,13.0,3.01,4.04,,0.19,81.15,,3.0,,
2021-01-29 09:00:00,2021-01-29 10:00:00,191.46,235.19,17.65,22.11,39.76,64.95,9.23,1.63,51.0,5.01,13.04,3.01,3.97,,0.19,62.97,,3.0,,
2021-01-29 10:00:00,2021-01-29 11:00:00,202.07,263.96,15.3,23.64,38.94,60.54,14.18,1.56,73.0,5.0,12.97,3.01,4.01,,0.26,54.29,,3.0,,
2021-01-29 11:00:00,2021-01-29 12:00:00,192.09,247.91,11.32,24.82,36.14,56.46,14.64,1.43,98.75,5.01,12.96,3.01,4.06,,0.25,66.79,,3.01,,
2021-01-29 12:00:00,2021-01-29 13:00:00,154.69,197.33,8.84,24.08,32.92,59.11,14.94,1.4,120.25,5.01,12.95,3.01,4.03,,0.24,83.71,,3.01,,
2021-01-29 13:00:00,2021-01-29 14:00:00,192.25,253.88,7.97,20.36,28.34,55.4,18.58,1.19,120.0,4.99,12.98,3.01,3.99,,0.38,254.57,,3.0,,
2021-01-29 14:00:00,2021-01-29 15:00:00,182.45,263.96,6.84,17.98,24.82,47.22,13.66,1.11,141.75,4.99,13.08,3.01,3.98,,0.75,308.96,,2.98,,
2021-01-29 15:00:00,2021-01-29 16:00:00,171.8,248.39,6.18,17.1,23.28,52.33,11.21,1.23,161.0,5.0,13.0,3.0,4.0,,0.73,347.66,,3.0,,
2021-01-29 16:00:00,2021-01-29 17:00:00,129.74,183.54,6.3,15.1,21.39,54.6,12.74,0.69,131.0,5.03,12.98,3.0,3.99,,0.56,103.1,,3.0,,
2021-01-29 17:00:00,2021-01-29 18:00:00,114.25,152.94,6.12,11.63,17.74,37.22,7.8,0.94,132.75,4.99,13.06,3.0,3.98,,0.68,96.77,,2.99,,
2021-01-29 18:00:00,2021-01-29 19:00:00,96.94,123.78,6.42,11.92,18.34,39.61,5.27,1.34,121.75,4.99,13.0,3.0,4.01,,0.63,184.12,,3.01,,
2021-01-29 19:00:00,2021-01-29 20:00:00,101.38,132.89,6.29,15.29,21.57,49.11,8.57,1.17,101.5,5.0,12.98,3.0,4.0,,0.51,14.56,,3.0,,
2021-01-29 20:00:00,2021-01-29 21:00:00,100.42,131.25,6.79,20.72,27.51,52.99,3.92,1.73,78.75,4.98,13.04,3.0,3.98,,0.33,55.62,,3.0,,
2021-01-29 21:00:00,2021-01-29 22:00:00,103.22,132.58,7.75,22.58,30.34,56.47,5.04,1.78,71.0,5.0,12.94,3.01,3.96,,0.19,90.05,,3.0,,
2021-01-29 22:00:00,2021-01-29 23:00:00,110.15,141.96,11.12,25.33,36.44,62.47,9.54,2.11,22.75,4.97,12.99,3.01,4.0,,0.19,90.47,,3.0,,
2021-01-29 23:00:00,2021-01-30 00:00:00,129.79,171.49,12.86,26.51,39.38,58.43,7.41,1.93,11.0,4.99,12.91,3.01,3.97,,0.19,80.41,,3.0,,
2021-01-30 00:00:00,2021-01-30 01:00:00,111.88,155.75,11.02,27.6,32.1,83.91,3.44,1.62,22.75,5.01,13.0,3.0,4.03,,0.19,63.99,,3.01,,
2021-01-30 01:00:00,2021-01-30 02:00:00,95.46,138.41,9.72,20.16,29.88,85.65,4.05,1.39,18.75,5.01,12.85,2.99,4.01,,0.19,80.57,,3.0,,
2021-01-30 02:00:00,2021-01-30 03:00:00,89.04,120.83,8.59,17.42,26.01,73.27,3.03,1.11,28.25,4.98,12.97,3.01,4.0,,0.19,85.03,,3.01,,
2021-01-30 03:00:00,2021-01-30 04:00:00,95.38,123.68,8.69,19.7,28.39,76.64,1.75,1.42,34.75,5.01,12.92,3.0,4.01,,0.19,79.21,,3.0,,
2021-01-30 04:00:00,2021-01-30 05:00:00,118.01,149.05,18.78,21.3,40.08,101.28,3.36,1.86,8.25,5.0,13.16,3.0,4.0,,0.19,64.72,,2.99,,
2021-01-30 05:00:00,2021-01-30 06:00:00,139.28,174.04,25.45,21.6,47.06,106.45,2.72,1.76,13.25,5.0,12.91,3.02,4.0,,0.19,68.18,,3.0,,
2021-01-30 06:00:00,2021-01-30 07:00:00,149.59,191.45,26.46,24.61,51.07,114.61,2.39,1.67,18.0,5.01,12.76,3.02,3.96,,0.19,83.57,,3.0,,
2021-01-30 07:00:00,2021-01-30 08:00:00,150.39,189.04,25.01,22.74,47.74,115.52,2.95,1.64,24.0,5.02,13.08,3.0,3.98,,0.19,83.64,,3.0,,
2021-01-30 08:00:00,2021-01-30 09:00:00,179.57,231.18,25.21,21.84,47.05,110.83,2.72,1.53,7.75,4.99,12.93,3.0,3.99,,0.19,74.9,,2.99,,
2021-01-30 09:00:00,2021-01-30 10:00:00,260.83,349.45,24.34,26.94,51.28,118.78,4.35,1.75,17.75,5.0,12.98,3.0,4.01,,0.19,74.46,,3.0,,
2021-01-30 10:00:00,2021-01-30 11:00:00,184.88,251.14,17.27,23.95,41.21,103.56,6.45,1.32,48.0,4.99,12.92,3.0,3.99,,0.19,75.77,,3.0,,
2021-01-30 11:00:00,2021-01-30 12:00:00,94.18,158.43,6.58,29.94,36.52,111.23,6.97,0.45,,5.01,12.95,2.99,3.96,,0.19,77.56,,3.0,,
2021-01-30 12:00:00,2021-01-30 13:00:00,123.15,187.69,,,,,5.86,0.26,61.33,5.0,12.97,3.0,3.99,,0.24,80.3,,3.01,,
2021-01-30 13:00:00,2021-01-30 14:00:00,117.82,182.03,,,,,8.92,1.02,84.0,5.01,13.04,2.99,4.01,,0.4,212.96,,3.0,,
2021-01-30 14:00:00,2021-01-30 15:00:00,175.47,237.52,14.78,33.89,48.67,303.2,7.22,0.34,107.75,4.98,13.06,3.01,3.95,,0.37,334.45,,3.0,,
2021-01-30 15:00:00,2021-01-30 16:00:00,172.92,243.37,7.05,56.52,63.57,440.21,,0.09,85.0,4.99,13.03,3.0,4.0,,0.68,265.71,,2.99,,
2021-01-30 16:00:00,2021-01-30 17:00:00,140.29,203.55,7.96,82.4,90.35,431.24,5.66,0.12,72.0,4.97,12.99,3.01,3.99,,1.24,264.67,,3.0,,
2021-01-30 17:00:00,2021-01-30 18:00:00,86.01,123.42,6.8,31.36,32.99,237.27,3.83,0.07,80.5,4.99,13.03,2.98,4.02,,1.25,342.07,,3.01,,
2021-01-30 18:00:00,2021-01-30 19:00:00,67.8,92.46,6.86,28.35,35.21,161.35,4.31,0.35,56.25,5.0,13.21,2.99,4.01,,0.78,264.77,,3.0,,
2021-01-30 19:00:00,2021-01-30 20:00:00,61.96,81.14,7.44,33.87,41.31,173.91,5.93,0.57,49.0,5.0,13.02,3.0,4.01,,0.59,6.51,,3.0,,
2021-01-30 20:00:00,2021-01-30 21:00:00,67.13,92.29,6.88,40.34,47.23,147.3,6.05,0.3,44.0,5.01,13.02,3.0,4.03,,0.39,30.94,,2.99,,
2021-01-30 21:00:00,2021-01-30 22:00:00,81.54,113.51,8.85,56.44,65.28,157.92,3.33,0.34,44.25,4.99,13.01,3.0,4.0,,0.22,74.12,,3.0,,
2021-01-30 22:00:00,2021-01-30 23:00:00,118.47,151.51,12.44,69.02,81.46,194.15,4.39,0.75,37.5,5.02,13.07,3.02,4.01,,0.19,72.61,,3.0,,
2021-01-30 23:00:00,2021-01-31 00:00:00,121.5,154.04,29.14,80.0,109.13,223.34,5.51,0.79,20.67,5.01,13.09,3.0,4.04,,0.19,74.74,,3.01,,
2021-01-31 00:00:00,2021-01-31 01:00:00,147.69,216.64,82.1,148.24,164.34,150.96,10.75,1.67,17.0,4.99,13.11,3.0,4.05,,0.19,91.09,,3.02,,
2021-01-31 01:00:00,2021-01-31 02:00:00,137.28,203.72,34.72,128.55,102.01,116.77,16.53,0.95,29.25,4.98,12.96,3.0,4.0,,0.19,91.24,,3.01,,
2021-01-31 02:00:00,2021-01-31 03:00:00,96.15,134.78,48.41,131.42,117.19,129.41,18.68,1.09,6.25,5.03,13.07,3.0,4.05,,0.2,100.55,,3.0,,
2021-01-31 03:00:00,2021-01-31 04:00:00,83.84,111.49,13.7,104.68,68.53,103.02,6.49,0.53,20.75,5.02,13.04,3.01,4.0,,0.19,100.27,,3.0,,
2021-01-31 04:00:00,2021-01-31 05:00:00,73.69,102.97,24.5,98.27,75.95,112.93,10.85,0.72,23.0,5.02,12.98,3.01,4.02,,0.19,86.55,,2.99,,
2021-01-31 05:00:00,2021-01-31 06:00:00,82.32,109.25,54.25,108.11,110.84,130.5,15.71,0.77,9.25,4.99,13.06,3.01,4.02,,0.19,74.75,,3.0,,
2021-01-31 06:00:00,2021-01-31 07:00:00,117.14,151.07,61.97,118.68,124.14,118.78,6.78,0.89,11.75,4.96,13.01,2.99,3.99,,0.19,79.52,,3.0,,
2021-01-31 07:00:00,2021-01-31 08:00:00,130.53,180.84,29.24,114.51,89.21,102.77,10.53,0.55,13.0,5.02,12.92,2.99,4.04,,0.21,88.3,,3.01,,
2021-01-31 08:00:00,2021-01-31 09:00:00,162.72,221.91,21.34,85.58,66.16,96.52,15.73,0.54,14.75,5.0,13.04,3.0,3.99,,0.25,95.31,,3.0,,
2021-01-31 09:00:00,2021-01-31 10:00:00,142.22,200.91,12.91,88.5,59.25,79.47,15.48,0.23,25.5,5.0,13.01,3.0,4.01,,0.29,80.1,,3.0,,
2021-01-31 10:00:00,2021-01-31 11:00:00,107.73,146.76,12.55,113.18,71.82,91.46,25.34,0.32,37.75,4.99,13.02,3.01,4.0,,0.2,78.82,,3.01,,
2021-01-31 11:00:00,2021-01-31 12:00:00,97.12,130.23,9.93,99.55,62.03,94.94,32.6,0.25,52.0,4.97,12.89,3.01,3.99,,0.19,70.85,,3.01,,
2021-01-31 12:00:00,2021-01-31 13:00:00,101.84,151.31,6.64,55.78,35.85,65.03,14.3,0.04,63.25,5.0,13.08,3.02,3.97,,0.24,81.05,,2.99,,
2021-01-31 13:00:00,2021-01-31 14:00:00,165.19,236.78,6.78,88.63,53.2,87.52,19.88,0.39,85.25,5.02,12.92,3.01,3.97,,0.57,249.12,,2.99,,
2021-01-31 14:00:00,2021-01-31 15:00:00,165.53,237.81,8.02,56.96,37.83,113.36,17.7,0.24,83.0,4.98,13.03,3.0,3.98,,0.59,331.37,,2.99,,
2021-01-31 15:00:00,2021-01-31 16:00:00,116.71,159.47,6.4,41.73,28.24,83.15,4.34,0.09,66.5,5.01,13.04,2.99,3.99,,0.8,333.37,,3.0,,
2021-01-31 16:00:00,2021-01-31 17:00:00,100.34,141.66,6.04,30.11,21.81,77.34,2.43,0.04,63.5,4.99,12.97,3.02,3.99,,1.18,265.58,,3.0,,
2021-01-31 17:00:00,2021-01-31 18:00:00,96.82,135.8,6.11,30.06,28.19,83.78,6.7,0.22,76.0,5.01,13.02,3.0,4.0,,0.83,353.01,,3.0,,
2021-01-31 18:00:00,2021-01-31 19:00:00,96.5,124.6,5.93,30.19,21.73,62.51,4.26,0.25,63.5,4.99,13.05,3.0,4.0,,0.81,346.98,,2.99,,
2021-01-31 19:00:00,2021-01-31 20:00:00,121.04,159.45,6.81,48.77,32.36,63.94,3.35,0.53,44.75,5.0,13.07,3.0,4.0,,0.61,189.58,,3.01,,
2021-01-31 20:00:00,2021-01-31 21:00:00,90.51,119.27,6.22,42.63,28.53,74.01,7.5,0.36,46.5,4.99,13.02,3.01,3.98,,0.48,21.66,,2.99,,
2021-01-31 21:00:00,2021-01-31 22:00:00,101.51,131.22,6.05,62.73,38.89,62.54,1.73,0.47,40.75,5.03,12.88,3.01,4.01,,0.23,34.27,,3.0,,
2021-01-31 22:00:00,2021-01-31 23:00:00,100.22,131.36,6.51,74.06,45.28,69.68,0.17,0.62,38.25,5.0,13.05,3.0,4.01,,0.2,265.7,,3.01,,
2021-01-31 23:00:00,2021-02-01 00:00:00,98.27,139.08,6.38,76.42,88.62,118.94,1.65,1.09,54.67,5.02,12.99,3.01,4.0,,0.19,353.51,,3.01,,
2021-02-01 00:00:00,2021-02-01 01:00:00,77.37,103.45,7.29,46.74,57.88,61.3,2.74,0.35,97.75,5.0,12.91,2.99,3.99,,0.19,36.42,,3.0,,
2021-02-01 01:00:00,2021-02-01 02:00:00,60.12,85.19,6.82,52.99,63.41,58.31,2.12,0.55,85.5,4.97,12.92,3.0,3.99,,0.21,63.42,,3.0,,
2021-02-01 02:00:00,2021-02-01 03:00:00,65.16,102.38,7.34,65.18,76.39,77.28,5.05,0.65,76.0,4.99,12.94,3.0,3.99,,0.19,52.07,,3.01,,
2021-02-01 03:00:00,2021-02-01 04:00:00,77.82,109.44,17.25,127.34,153.7,104.07,6.84,0.57,40.5,4.98,12.97,2.99,4.01,,0.19,78.06,,3.0,,
2021-02-01 04:00:00,2021-02-01 05:00:00,82.98,116.93,16.63,128.03,153.44,95.42,7.27,0.54,50.5,5.0,13.09,3.0,3.97,,0.19,73.68,,3.0,,
2021-02-01 05:00:00,2021-02-01 06:00:00,95.73,128.25,11.58,118.59,136.29,97.69,10.39,0.48,73.5,4.98,13.06,3.0,4.0,,0.19,75.2,,2.99,,
2021-02-01 06:00:00,2021-02-01 07:00:00,97.6,132.43,13.32,102.28,122.64,92.05,6.68,0.4,40.75,4.99,12.93,3.0,4.04,,0.19,78.25,,3.01,,
2021-02-01 07:00:00,2021-02-01 08:00:00,118.83,167.57,19.68,128.22,158.29,92.08,8.09,0.34,14.25,5.02,12.96,2.99,4.0,,0.35,37.29,,3.0,,
2021-02-01 08:00:00,2021-02-01 09:00:00,144.47,192.18,18.49,113.64,141.9,98.91,10.04,0.61,39.0,5.01,13.09,3.0,3.98,,0.24,65.19,,3.0,,
2021-02-01 09:00:00,2021-02-01 10:00:00,251.61,317.13,14.92,101.27,124.07,95.88,19.44,0.29,59.0,5.01,13.06,3.0,4.02,,0.19,65.7,,3.0,,
2021-02-01 10:00:00,2021-02-01 11:00:00,164.51,214.64,10.28,86.13,101.83,74.49,24.97,0.14,86.25,5.0,13.01,2.99,4.0,,0.2,70.44,,3.0,,
2021-02-01 11:00:00,2021-02-01 12:00:00,105.16,151.18,8.36,57.93,70.71,75.89,18.88,0.15,119.0,4.99,12.89,3.0,4.0,,0.32,67.33,,3.0,,
2021-02-01 12:00:00,2021-02-01 13:00:00,138.19,182.02,7.58,43.68,55.27,89.82,15.29,0.05,123.25,4.98,13.02,3.01,4.03,,0.22,101.25,,2.98,,
2021-02-01 13:00:00,2021-02-01 14:00:00,164.02,214.91,7.23,39.99,51.05,77.87,6.62,0.04,142.5,4.99,12.88,3.0,3.97,,0.2,91.87,,3.01,,
2021-02-01 14:00:00,2021-02-01 15:00:00,225.84,331.8,8.88,77.58,91.14,117.26,6.61,0.58,146.5,4.97,12.93,2.99,4.0,,0.53,242.48,,3.02,,
2021-02-01 15:00:00,2021-02-01 16:00:00,318.94,432.19,7.88,63.2,75.25,138.91,13.33,0.1,164.25,5.01,12.98,2.99,4.03,,0.7,308.77,,2.99,,
2021-02-01 16:00:00,2021-02-01 17:00:00,234.76,318.66,7.18,62.73,73.71,106.55,3.27,0.35,142.75,5.02,13.02,2.98,4.01,,0.62,17.6,,2.99,,
2021-02-01 17:00:00,2021-02-01 18:00:00,106.12,147.41,7.91,72.64,84.72,111.33,2.32,0.53,118.0,4.98,13.06,2.99,4.0,,0.63,185.22,,2.99,,
2021-02-01 18:00:00,2021-02-01 19:00:00,85.33,113.39,8.02,47.17,58.11,137.78,9.74,0.52,107.5,5.01,12.79,3.0,3.98,,0.74,176.55,,2.99,,
2021-02-01 19:00:00,2021-02-01 20:00:00,66.66,88.22,,,,,4.51,0.4,88.25,4.99,13.0,3.0,4.02,,0.5,10.12,,3.01,,
2021-02-01 20:00:00,2021-02-01 21:00:00,79.4,116.42,7.46,94.77,106.16,99.91,4.32,0.72,89.5,4.99,13.0,3.01,4.02,,0.48,22.55,,2.98,,
2021-02-01 21:00:00,2021-02-01 22:00:00,101.07,152.27,8.28,75.82,88.48,117.5,12.16,0.72,102.25,5.02,13.04,3.0,4.02,,0.48,36.13,,2.99,,
2021-02-01 22:00:00,2021-02-01 23:00:00,94.67,135.76,7.62,98.63,110.29,95.04,7.2,0.86,66.75,4.98,13.0,3.0,4.04,,0.19,173.77,,3.0,,
2021-02-01 23:00:00,2021-02-02 00:00:00,87.55,120.26,8.71,113.73,127.04,98.69,5.2,1.15,57.33,5.01,12.97,2.99,3.99,,0.19,69.17,,3.0,,
2021-02-02 00:00:00,2021-02-02 01:00:00,83.42,133.21,9.36,60.37,67.85,117.29,11.16,1.19,25.25,5.0,12.93,3.01,4.04,,0.19,80.72,,3.02,,
2021-02-02 01:00:00,2021-02-02 02:00:00,88.34,124.81,17.71,76.11,90.28,109.27,9.07,0.97,14.5,5.01,13.08,3.03,4.0,,0.19,90.68,,2.99,,
2021-02-02 02:00:00,2021-02-02 03:00:00,86.17,107.69,17.03,66.58,80.2,100.62,8.12,0.89,13.5,5.01,12.99,3.0,3.97,,0.19,85.22,,2.99,,
2021-02-02 03:00:00,2021-02-02 04:00:00,116.41,160.61,36.98,56.32,85.9,123.1,11.06,0.73,6.25,5.01,12.96,3.0,4.0,,0.19,82.12,,3.01,,
2021-02-02 04:00:00,2021-02-02 05:00:00,197.02,249.59,51.56,62.11,103.35,111.01,11.69,0.61,13.0,4.98,13.0,3.0,3.99,,0.19,74.51,,3.02,,
2021-02-02 05:00:00,2021-02-02 06:00:00,146.91,194.48,19.91,51.29,67.22,87.14,9.23,0.58,6.0,4.97,13.04,3.0,4.01,,0.19,66.98,,2.99,,
2021-02-02 06:00:00,2021-02-02 07:00:00,145.32,192.64,23.43,46.0,64.76,103.03,9.81,0.7,9.25,5.0,12.96,2.99,4.03,,0.19,76.67,,3.0,,
2021-02-02 07:00:00,2021-02-02 08:00:00,143.14,187.66,14.79,42.46,54.29,84.43,9.96,0.23,10.0,5.01,13.02,3.01,4.01,,0.2,85.2,,3.0,,
2021-02-02 08:00:00,2021-02-02 09:00:00,179.02,226.78,16.18,44.39,57.33,75.78,11.3,0.46,12.5,5.0,12.98,2.99,4.01,,0.2,77.94,,3.0,,
2021-02-02 09:00:00,2021-02-02 10:00:00,229.9,299.71,14.17,37.72,49.06,81.68,21.11,0.39,24.5,4.98,13.02,3.0,3.97,,0.23,61.58,,3.01,,
2021-02-02 10:00:00,2021-02-02 11:00:00,158.81,244.52,11.93,41.14,50.69,76.81,28.76,0.09,29.75,5.0,12.99,3.01,4.0,,0.3,52.53,,2.99,,
2021-02-02 11:00:00,2021-02-02 12:00:00,237.62,348.17,8.89,32.39,39.5,56.52,18.49,0.09,43.5,4.99,12.86,2.98,4.01,,0.19,70.93,,3.01,,
2021-02-02 12:00:00,2021-02-02 13:00:00,275.87,389.79,8.79,20.32,27.36,60.6,13.23,0.02,55.75,4.98,12.99,3.0,4.03,,0.19,80.8,,2.99,,
2021-02-02 13:00:00,2021-02-02 14:00:00,166.81,235.83,8.29,18.53,25.16,65.99,15.38,0.0,54.75,5.0,12.97,3.0,3.96,,0.27,81.26,,3.01,,
2021-02-02 14:00:00,2021-02-02 15:00:00,104.91,153.48,8.26,14.55,21.15,49.23,4.34,0.0,47.75,5.0,13.12,3.0,3.96,,0.22,73.25,,3.01,,
2021-02-02 15:00:00,2021-02-02 16:00:00,90.79,138.76,8.03,11.69,18.12,57.91,9.7,0.0,60.25,5.02,12.92,3.0,4.0,,0.34,140.44,,3.0,,
2021-02-02 16:00:00,2021-02-02 17:00:00,147.29,286.69,8.09,25.45,31.91,101.13,18.88,0.01,81.25,4.99,13.04,3.0,3.91,,0.97,341.64,,2.99,,
2021-02-02 17:00:00,2021-02-02 18:00:00,125.38,184.29,7.18,30.05,35.79,83.08,8.27,0.32,70.5,4.99,12.9,3.03,3.95,,0.64,265.25,,3.01,,
2021-02-02 18:00:00,2021-02-02 19:00:00,64.34,96.34,7.03,26.47,32.08,94.46,5.94,0.5,54.5,4.99,12.89,2.99,4.01,,1.04,345.03,,3.0,,
2021-02-02 19:00:00,2021-02-02 20:00:00,46.58,65.24,8.35,24.7,31.36,107.5,12.58,0.09,55.0,4.98,13.1,3.01,4.05,,1.19,354.34,,2.99,,
2021-02-02 20:00:00,2021-02-02 21:00:00,43.48,56.92,7.29,23.45,29.28,75.31,5.0,0.36,57.25,5.01,13.06,3.0,4.01,,1.22,349.0,,2.99,,
2021-02-02 21:00:00,2021-02-02 22:00:00,38.86,56.37,7.63,27.89,34.0,77.44,10.17,0.47,56.75,4.96,13.01,3.0,4.01,,0.38,134.26,,3.0,,
2021-02-02 22:00:00,2021-02-02 23:00:00,39.21,50.53,8.24,29.56,36.16,89.38,17.88,0.23,59.75,5.01,13.05,2.99,4.05,,0.21,62.36,,3.02,,
2021-02-02 23:00:00,2021-02-03 00:00:00,45.81,61.08,9.83,118.14,133.17,81.01,13.66,0.73,57.0,4.99,13.02,2.98,4.02,,0.19,69.81,,3.0,,
2021-02-03 00:00:00,2021-02-03 01:00:00,51.56,72.9,6.6,48.43,55.03,76.12,10.54,0.58,46.5,4.99,12.97,3.0,3.99,,0.19,92.23,,3.0,,
2021-02-03 01:00:00,2021-02-03 02:00:00,51.2,71.46,8.16,42.47,50.63,87.88,17.47,0.62,45.25,5.0,12.97,3.0,3.96,,0.19,95.23,,3.0,,
2021-02-03 02:00:00,2021-02-03 03:00:00,39.92,62.99,7.95,58.6,66.55,78.68,13.87,0.46,31.25,4.98,12.97,3.0,4.04,,0.19,89.99,,2.99,,
2021-02-03 03:00:00,2021-02-03 04:00:00,47.59,67.84,16.73,60.57,77.3,87.48,9.34,0.35,13.5,4.99,13.05,3.0,3.98,,0.19,88.15,,3.0,,
2021-02-03 04:00:00,2021-02-03 05:00:00,40.07,49.63,14.75,49.73,64.48,98.93,16.09,0.31,8.75,5.0,12.91,3.0,4.0,,0.21,74.56,,3.01,,
2021-02-03 05:00:00,2021-02-03 06:00:00,33.65,41.1,35.8,63.49,99.29,96.47,13.05,0.4,12.5,5.0,13.09,3.03,4.03,,0.19,74.84,,3.0,,
2021-02-03 06:00:00,2021-02-03 07:00:00,71.67,94.41,26.09,57.93,84.02,86.76,8.53,0.29,13.25,5.02,12.95,3.0,4.02,,0.19,87.84,,3.0,,
2021-02-03 07:00:00,2021-02-03 08:00:00,87.77,112.16,41.79,50.16,91.95,105.3,12.47,0.72,8.75,5.01,12.98,3.0,3.98,,0.19,88.57,,3.0,,
2021-02-03 08:00:00,2021-02-03 09:00:00,113.0,157.03,61.9,72.81,134.71,115.82,12.41,1.31,7.75,5.03,13.09,3.0,4.02,,0.19,80.45,,3.0,,
2021-02-03 09:00:00,2021-02-03 10:00:00,183.94,233.52,19.76,72.04,91.8,89.0,13.63,0.79,24.5,5.0,12.95,3.0,4.0,,0.21,71.42,,3.0,,
2021-02-03 10:00:00,2021-02-03 11:00:00,148.68,186.12,13.66,60.49,74.15,93.05,25.11,0.79,36.75,5.01,13.08,2.99,3.94,,0.21,66.55,,2.98,,
2021-02-03 11:00:00,2021-02-03 12:00:00,152.57,206.73,8.02,47.92,55.94,71.33,30.38,0.24,53.75,5.01,12.9,3.0,4.03,,0.25,69.86,,3.0,,
2021-02-03 12:00:00,2021-02-03 13:00:00,204.98,285.55,7.08,34.1,41.19,54.59,20.32,0.07,70.25,5.0,12.89,2.99,4.01,,0.23,92.82,,3.0,,
2021-02-03 13:00:00,2021-02-03 14:00:00,151.39,230.83,7.23,25.06,32.29,70.25,26.82,0.12,72.75,5.03,13.02,3.0,3.99,,0.21,71.93,,2.99,,
2021-02-03 14:00:00,2021-02-03 15:00:00,195.14,278.74,6.5,22.59,29.09,68.04,20.52,0.02,66.75,5.0,12.97,3.0,3.98,,0.36,70.13,,2.99,,
2021-02-03 15:00:00,2021-02-03 16:00:00,170.53,275.93,6.18,20.99,27.17,60.46,10.93,0.0,58.5,5.01,12.93,3.02,3.96,,0.51,264.04,,2.99,,
2021-02-03 16:00:00,2021-02-03 17:00:00,162.2,252.42,6.95,24.91,31.85,83.88,14.92,0.05,55.25,5.01,13.0,2.99,4.03,,0.71,300.33,,2.98,,
2021-02-03 17:00:00,2021-02-03 18:00:00,142.57,199.6,6.14,28.73,34.88,90.08,14.15,0.01,54.5,5.01,13.03,2.99,4.0,,0.99,296.4,,3.0,,
2021-02-03 18:00:00,2021-02-03 19:00:00,102.86,153.84,6.56,41.21,47.77,80.21,11.66,0.16,48.75,5.0,12.99,2.99,3.98,,0.24,238.04,,3.01,,
